Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
SP11948	3	57	14	381	0	450	0	0	0	2
SP4557	0	79	55	22	36	29	2	64	15	8
SP96147	14	36	11	18	108	9	4	20	36	0
SP10150	114	123	16	15	24	23	0	88	51	4
SP4472	10	54	43	394	0	292	4	11	2	8
SP6813	31	86	54	27	20	31	4	106	74	7
SP96511	37	11	3	748	44	197	13	31	106	21
SP5636	39	90	22	12	35	12	2	48	3	3
SP5559	14	63	0	0	44	143	1	992	0	16
SP3631	9	46	0	0	12	38	4	39	170	5
SP5473	82	45	67	38	57	43	1	69	69	11
SP8394	31	44	24	2	59	23	4	69	34	6
SP6115	8	64	47	13	63	11	5	15	14	4
SP7291	42	103	3	9	50	25	8	71	0	8
SP2997	5	60	29	11	10	42	4	49	33	1
SP8831	71	159	13	1262	0	378	37	33	15	78
SP2731	15	65	0	7	8	25	1	32	36	2
SP6223	18	33	0	161	92	156	0	28	44	19
SP7171	32	79	12	23	101	15	2	59	23	9
SP10563	22	110	0	19	55	21	2	36	32	3
SP8987	47	89	0	592	53	214	6	52	48	19
SP5980	27	4	33	466	0	491	0	0	59	31
SP12186	50	62	2	7	30	18	1	54	49	2
SP10944	51	100	0	41	104	36	8	85	81	1
SP2766	28	30	13	337	0	309	0	0	53	16
SP6673	55	150	31	1155	71	477	79	128	215	37
SP117698	17	60	2	10	34	31	0	32	21	4
SP124201	11	20	0	0	176	95	3	26	45	0
SP2143	5	16	0	0	47	18	5	17	3	1
SP124191	3	52	7	8	65	13	0	10	11	3
SP117247	2	65	8	17	58	17	4	14	16	0
SP117362	5	58	22	20	31	18	0	14	0	4
SP117470	26	26	0	460	62	118	8	24	23	5
SP117586	1	19	14	7	16	14	2	21	15	0
SP117709	11	28	8	6	47	12	1	21	19	3
SP2157	4	11	11	0	4	11	1	6	4	1
SP3368	32	101	17	24	44	19	4	31	4	1
SP5666	16	67	0	12	50	8	0	22	35	2
SP2781	8	33	20	16	66	4	2	18	10	0
SP8532	17	51	9	19	39	22	2	34	43	4
SP12856	0	32	36	10	0	16	2	14	112	4
SP7456	4	88	40	11	23	26	3	43	24	0
CPCT02100011T	7	117	4	0	60	26	61	36	16	15
CPCT02020314T	24	103	42	25	100	11	47	62	20	20
CPCT02080016T	18	140	36	33	57	10	30	63	12	15
CPCT02010359T	161	114	80	672	0	494	102	51	65	39
CPCT02020322T	26	54	45	19	23	9	23	32	46	0
CPCT02010351T	61	144	74	236	224	227	68	56	51	12
CPCT02110004T	10	91	18	31	55	45	63	37	21	8
CPCT02040031T	117	211	95	96	67	73	34	111	55	25
CPCT02020341T	30	72	10	16	32	26	36	54	16	23
CPCT02080025T	68	105	0	49	450	183	85	81	78	12
CPCT02080022T	2	31	20	14	50	9	39	39	30	11
CPCT02100017T	96	209	35	59	47	60	99	150	44	15
CPCT02100021T	71	115	49	10	88	59	100	67	29	19
CPCT02020345T	35	93	0	12	65	46	98	20	19	0
CPCT02020344T	28	114	30	32	0	16	113	83	204	9
CPCT02020347T	36	172	16	14	70	10	77	22	28	12
CPCT02100020T	10	82	119	223	0	261	133	20	26	29
CPCT02100024T	21	158	95	11	47	39	64	77	75	17
CPCT02100023T	49	119	8	11	59	64	99	48	88	23
CPCT02080027T	11	107	61	42	41	32	51	29	19	31
CPCT02160001T	19	106	52	21	41	24	38	19	89	23
CPCT02160003T	529	67	122	1396	29	557	142	54	225	89
CPCT02160004T	415	568	112	44	79	33	76	90	62	33
CPCT02030261T	74	98	37	27	142	128	50	83	53	12
CPCT02040035T	33	86	28	4	29	26	45	58	30	29
CPCT02160005T	35	73	6	25	106	94	55	40	64	22
CPCT02100027T	53	73	26	8	43	15	30	32	31	9
CPCT02010401T	11	51	68	23	26	29	58	50	9	7
CPCT02030265T	19	102	34	10	23	10	18	29	78	7
CPCT02080031T	3	38	0	2	28	42	104	24	15	5
CPCT02030264T	0	24	28	7	30	4	51	33	10	7
CPCT02100028T	24	65	26	32	68	0	38	23	25	9
CPCT02100029T	50	61	59	41	121	100	76	90	45	12
CPCT02020371T	23	60	27	29	85	47	37	49	57	11
CPCT02020369T	13	132	135	894	40	234	125	5	59	43
CPCT02040036T	14	164	13	82	141	59	44	39	100	33
CPCT02080036T	121	11	117	181	437	382	100	176	112	22
CPCT02030271T	206	360	2	63	80	35	171	47	21	73
CPCT02020377T	31	23	0	25	110	59	53	59	21	13
CPCT02030274T	33	111	56	12	25	17	61	76	32	10
CPCT02010419T	83	92	135	1085	23	245	138	62	38	19
CPCT02050053T	159	254	107	47	57	39	80	82	94	32
CPCT02050060T	115	261	48	25	66	65	50	62	30	17
CPCT02030276T	19	144	57	38	86	86	68	104	26	21
CPCT02020382T	8	80	141	1057	10	232	85	64	41	25
CPCT02020385T	310	349	0	246	97	137	58	142	120	132
CPCT02190002T	25	58	59	24	61	54	19	49	34	8
CPCT02080039T	13	189	57	38	106	114	51	55	38	12
CPCT02040047T	82	404	111	73	45	68	48	76	174	39
CPCT02080047T	59	242	0	54	128	72	48	66	12	169
CPCT02010422T	39	292	73	760	102	227	184	98	59	29
CPCT02060011T	111	136	92	21	40	26	49	86	41	7
CPCT02010434T	41	216	52	34	177	114	57	20	71	4
CPCT02080049T	279	213	47	42	58	23	59	111	39	17
CPCT02020401T	153	420	154	53	79	192	52	72	28	23
CPCT02160008T	6	21	28	4	9	9	27	18	5	0
CPCT02040055T	94	114	0	88	290	118	65	44	101	21
CPCT02160012T	151	73	9	64	76	41	129	130	102	13
CPCT02030289T	203	667	35	39	123	97	70	68	417	21
CPCT02050071T	26	79	79	22	47	24	50	93	37	11
CPCT02050074T	26	97	63	17	27	14	51	41	40	17
CPCT02050082T	13	88	31	2	31	41	53	33	10	13
CPCT02080053T	2	111	5	15	42	27	53	34	59	11
CPCT02300001T	0	129	87	10	58	26	21	38	4	5
CPCT02010382TII	4	39	34	4	18	3	17	28	17	2
CPCT02340049T	133	146	54	85	76	79	156	61	33	62
CPCT02160058T	50	127	81	31	192	28	34	102	129	51
CPCT02010720T	4	53	2	0	27	24	74	35	7	8
CPCT02470003T	18	49	45	17	37	9	24	23	17	14
CPCT02210076T	69	186	119	35	50	34	53	66	17	20
CPCT02120087T	130	105	30	49	62	34	69	141	22	31
CPCT02030447T	44	37	0	34	166	202	465	46	16	18
CPCT02011013T	48	71	66	33	70	60	47	79	100	53
DRUP01120002T	165	212	0	35	10	2	98	131	116	306
CPCT02230120T	4	95	81	20	31	9	18	47	16	19
CPCT02070424T	122	241	85	12	22	12	28	53	44	18
CPCT02011030T	31	105	59	15	48	10	24	39	24	11
CPCT02180050T	56	129	39	11	39	38	136	27	10	20
CPCT02460005T	21	37	37	381	0	329	60	13	20	38
CPCT02030448T	36	50	34	31	79	1	44	63	45	11
CPCT02010726T	3	84	42	15	39	16	43	36	23	9
CPCT02380034T	4	41	36	28	97	20	65	70	24	14
CPCT02080285T	8	86	44	24	42	42	25	63	76	29
CPCT02030337TII	63	70	27	12	49	58	80	44	96	362
CPCT02380035T	27596	2757	3493	0	0	0	78	161	0	207
CPCT02010721T	6	85	70	2	25	16	38	58	24	11
CPCT02440021T	17	112	75	15	51	22	14	54	42	27
CPCT02080288T	0	80	30	11	44	15	21	14	10	13
CPCT02120179T	0	64	63	21	53	10	31	41	13	0
CPCT02060279T	72	13	14	53	98	17	24	124	23	22
CPCT02020898T	5	63	50	17	40	14	20	47	19	34
CPCT02040307T	98	118	24	40	45	134	46	146	17	36
DRUP01110007T	58	91	0	44	0	0	98	137	278	202
CPCT02080290T	39	86	61	36	36	44	48	42	75	199
CPCT02020664T	55	79	19	5	22	54	79	77	154	25
CPCT02210039T	107	190	0	92	30	55	94	0	35	573
CPCT02390038T	41	226	53	28	66	13	25	61	45	20
CPCT02150040T	0	291	18	11	18	10	28	15	17	13
CPCT02010708T	87	30	0	188	115	235	126	0	85	15
CPCT02140044T	221	155	0	56	102	21	37	101	133	31
CPCT02110050T	32	117	0	0	6	62	86	51	204	17
CPCT02080183T	33	66	16	42	22	41	44	61	29	25
CPCT02100195T	11	90	61	6	56	22	22	63	10	16
DRUP01010065T	21	131	118	273	0	532	233	37	48	24
CPCT02080184T	27	51	22	475	46	125	80	58	42	35
CPCT02090034T	62	325	54	11	67	56	173	82	7	5
CPCT02230124T	44	217	61	20	66	39	34	54	34	24
CPCT02030451T	13	10	61	37	226	154	47	145	34	5
CPCT02310006T	10	88	63	10	20	71	177	34	12	19
DRUP01050018T	228	369	134	34	45	114	207	228	96	58
CPCT02340066TIII	75	312	9	96	308	234	62	77	73	325
CPCT02390010T	9	54	28	26	49	52	91	51	24	0
CPCT02120099T	24	100	0	9	37	36	40	55	27	14
CPCT02390040T	71	189	8	12	34	6	26	47	26	16
CPCT02460001T	99	137	0	714	253	994	159	128	192	246
CPCT02200005T	10330	323	1822	0	0	0	26	0	0	0
CPCT02320008T	6	200	165	13	37	1	46	82	150	36
DRUP01220006T	20	102	60	15	42	10	50	37	115	274
CPCT02300032T	70	250	85	9	104	35	81	43	46	23
CPCT02380037T	0	93	68	25	44	31	124	29	14	16
CPCT02330076T	150133	4737	0	438	5073	0	0	0	237	0
CPCT02011058T	113	421	0	68	425	158	64	54	223	93
CPCT02080296T	57	71	84	711	140	160	121	61	160	50
CPCT02150046T	61	423	176	56	68	5	40	43	39	17
CPCT02230126T	6	19	78	72	16	121	30	61	40	16
CPCT02180052T	11	82	24	11	44	33	108	53	14	2
CPCT02180053T	513	178	10	489	87	146	193	97	134	12
CPCT02340110T	60	70	50	632	61	354	86	76	129	64
CPCT02230125T	0	86	66	12	67	9	47	32	25	20
CPCT02390015T	132	309	40	5	0	0	88	30	380	13
CPCT02380036T	72	153	46	23	141	56	87	78	68	13
CPCT02050309T	20	90	20	14	88	21	85	25	48	7
CPCT02110056T	48	129	19	32	102	17	131	100	59	26
CPCT02390001TII	71	208	52	25	74	0	53	16	29	266
CPCT02160037T	57	132	162	599	0	503	70	29	116	34
CPCT02120183T	61	200	61	69	254	137	37	27	117	33
CPCT02110057T	13	102	37	39	6	28	59	140	18	11
CPCT02040321T	25	115	96	534	83	149	64	101	29	61
CPCT02040323T	15	35	92	11	29	15	26	32	33	24
DRUP01050019T	6	30	42	15	80	69	176	58	27	12
CPCT02050431T	9	106	56	21	60	72	28	67	49	26
CPCT02110079T	17	88	102	8	22	25	26	29	33	23
CPCT02380052T	181	151	165	22	81	16	49	116	90	40
CPCT02340066T	43	272	62	75	297	225	101	95	79	28
CPCT02340060T	70	43	43	26	90	58	64	96	74	15
CPCT02180057T	59	131	174	30	103	48	92	115	5	27
CPCT02340058T	78	14	116	51	33	57	99	211	43	22
CPCT02011073T	0	51	70	5	49	3	17	12	10	13
CPCT02210082T	17	90	69	23	47	4	37	32	31	21
CPCT02410017T	532	516	205	71	205	36	47	152	100	46
CPCT02110080T	19	114	0	17	35	68	52	39	71	187
CPCT02080196T	0	71	28	7	23	26	73	17	8	7
CPCT02020666T	6	82	40	6	26	30	119	53	15	19
CPCT02310004T	626	334	13	113	296	47	103	366	44	51
CPCT02060197T	50	252	10	9	72	24	59	46	35	5
CPCT02380039T	143	229	42	24	42	44	51	121	43	26
DRUP01220001T	99	205	0	54	68	94	84	165	246	26
CPCT02260028T	42	64	78	28	67	21	31	75	23	26
CPCT02010731T	215	271	128	22	25	50	139	104	330	37
WIDE01010011T	41	53	82	44	43	22	33	69	10	11
CPCT02060285T	3	16	12	0	10	11	31	14	4	14
CPCT02350021T	168	251	0	82	307	350	55	135	187	177
CPCT02080300T	21	68	65	14	70	25	28	46	19	11
CPCT02040219T	28	116	19	12	52	36	88	34	13	10
DRUP01060008T	23	114	113	13	14	28	123	50	192	16
CPCT02320009T	9	25	31	18	23	16	22	5	11	3
CPCT02210051T	2	111	76	9	69	41	25	37	35	9
CPCT02340112T	5	164	50	13	270	300	35	21	40	18
CPCT02390043T	7	87	81	28	73	11	35	37	43	9
CPCT02200007T	30	162	83	25	26	31	23	70	15	11
CPCT02120108T	23	363	55	13	0	2	83	18	267	24
CPCT02020946T	45	32	0	3	103	23	35	532	135	37
CPCT02030463T	11	24	13	7	45	49	58	37	7	2
WIDE01010018T	13	9	112	30	96	56	59	45	92	40
CPCT02040331T	6	33	82	7	66	39	33	69	23	16
CPCT02010765T	218	51	33	124	305	387	98	187	63	23
CPCT02040325T	34	143	81	11	48	37	53	40	26	206
CPCT02240011T	23	142	32	18	26	15	58	29	37	5
CPCT02050434T	2	38	67	29	41	4	19	52	29	11
CPCT02160039T	12	78	14	8	60	37	95	24	20	7
CPCT02150051T	49	100	63	24	3	7	51	75	67	3
CPCT02390021T	18	72	108	29	18	26	149	71	119	10
CPCT02080200T	255	835	46	43	54	48	95	110	31	18
CPCT02010772T	41	25	0	3	461	0	62	0	0	70
CPCT02210044T	37	131	0	14	37	60	108	69	11	26
CPCT02320010T	7	96	107	20	18	11	27	70	13	17
CPCT02040337T	0	57	63	21	32	19	29	60	25	16
CPCT02270021T	23	41	66	14	44	7	58	68	20	16
CPCT02010768T	81	56	0	532	99	132	89	28	68	15
CPCT02020966T	0	15	96	354	66	203	57	37	69	68
CPCT02110049T	82	261	35	31	67	34	75	51	35	19
CPCT02040329T	0	61	436	5	983	0	17	0	642	27
CPCT02340066TIV	29	202	83	87	251	210	57	71	66	215
CPCT02340071T	9	59	36	20	38	40	50	25	24	9
CPCT02030464T	210	469	145	440	96	158	81	118	15	53
CPCT02360012T	47	83	62	41	60	27	50	78	63	20
CPCT02080312T	0	50	62	13	108	20	31	31	23	18
CPCT02260029T	187	131	62	62	280	178	58	129	81	61
WIDE01010072T	95	80	34	83	360	176	30	97	131	198
CPCT02110063T	71	133	29	23	69	18	38	26	43	10
CPCT02020969T	0	80	105	28	25	21	44	65	23	25
WIDE01010069T	75690	7747	18890	0	0	0	0	0	0	0
WIDE01010067T	52	78	113	18	32	11	20	76	20	15
WIDE01010076T	23	66	84	69	81	66	26	35	45	26
WIDE01010074T	97	257	136	43	52	28	34	74	40	22
CPCT02040071TII	65	128	12	0	92	96	191	57	11	9
CPCT02020680T	32615	3429	4945	406	0	42	454	0	0	0
CPCT02020685T	126	379	64	21	106	99	111	126	36	40
CPCT02020693T	37	46	77	311	0	253	88	28	63	23
CPCT02010773T	168	329	133	60	74	121	89	149	88	19
CPCT02290030T	21	68	0	14	24	32	90	18	0	8
CPCT02020688T	101	125	84	31	120	6	59	35	103	54
CPCT02050337T	142	165	75	32	26	74	93	81	36	12
CPCT02050338T	4	35	31	8	45	39	118	50	38	16
WIDE01010124T	48	136	14	98	181	178	68	123	74	32
CPCT02230089T	63	126	15	432	61	415	53	7	64	33
CPCT02230120TII	2	155	140	31	28	0	48	67	15	15
CPCT02050333T	17	41	31	42	35	59	104	37	19	15
CPCT02020692T	112	90	91	32	86	53	109	40	42	15
WIDE01010135T	5	19	63	16	49	16	36	18	23	9
CPCT02230095T	12	75	42	19	26	19	90	38	12	3
CPCT02060289T	178	230	74	47	83	67	38	207	83	48
CPCT02140085TII	56	149	163	50	54	10	67	89	38	256
CPCT02160042T	10	24	11	21	35	25	66	49	11	23
CPCT02230128T	0	204	73	29	43	45	46	53	35	144
WIDE01010142T	36	58	56	12	31	22	32	58	17	18
WIDE01010185T	114	0	0	339	53	188	41	654	113	15
CPCT02180049T	21	114	51	65	304	256	100	55	26	9
CPCT02010791T	65	120	25	9	120	68	96	81	34	13
CPCT02120114T	113	118	0	31	85	24	124	75	37	12
CPCT02120117T	54	149	30	1246	40	241	266	112	126	175
CPCT02220041T	59	122	0	57	58	165	172	139	45	41
CPCT02120121T	17	150	36	19	29	26	125	38	13	0
CPCT02160041T	44	118	0	22	48	34	54	12	50	48
WIDE01010093TII	44	14	50	187	56	160	37	63	55	28
WIDE01010173T	5	24	17	18	143	81	32	42	17	4
CPCT02250007T	23	49	54	69	73	83	152	80	48	18
CPCT02020597TIII	12	242	136	44	53	91	58	216	26	155
WIDE01010171T	27	23	74	13	28	0	48	31	34	133
WIDE01010162T	16	146	139	1075	37	326	135	18	39	267
CPCT02050299T	11	30	10	7	13	32	107	19	122	0
CPCT02080029TII	82	123	73	25	31	11	90	83	23	6
WIDE01010207T	28	168	84	32	51	65	43	83	16	21
CPCT02030472T	43	252	0	45	212	232	186	92	278	12
CPCT02100164T	82	66	70	27	30	48	107	52	107	13
CPCT02100170T	81	76	17	40	239	165	92	36	109	20
WIDE01010174T	53	121	75	32	102	103	25	74	53	22
WIDE01010183T	38	100	72	308	26	114	64	50	117	43
WIDE01010212T	144	130	90	29	179	263	27	78	48	21
WIDE01010274T	131	46	18	28	62	12	30	121	24	111
CPCT02410004T	48	75	0	41	48	65	133	78	47	22
WIDE01010235T	117	97	71	18	80	37	34	45	73	32
WIDE01010231T	9	67	76	60	81	42	28	64	12	21
CPCT02370024T	18	131	56	55	165	196	64	68	75	14
CPCT02140091TII	2656	1810	1434	605	0	68	166	0	54	195
CPCT02360015T	31	91	57	18	58	33	140	61	26	26
WIDE01010240T	0	81	28	20	18	18	48	48	31	21
CPCT02040230T	50	79	56	17	117	43	97	84	8	14
CPCT02320003T	42	143	34	20	99	69	100	90	63	25
WIDE01010248T	23	54	48	10	63	13	27	65	33	14
CPCT02010790T	49	91	21	1043	54	214	104	57	48	117
CPCT02040235T	216	155	122	58	84	81	105	221	61	30
CPCT02080216T	39	128	70	654	119	280	188	61	40	43
CPCT02160047T	142	108	18	8	16	46	174	75	88	3
CPCT02270006T	212	41	87	109	419	258	72	63	121	48
CPCT02210053T	20	74	49	13	61	44	112	66	16	30
CPCT02360016T	31	66	0	16	64	21	74	29	17	6
WIDE01010270T	8	28	61	74	268	183	52	80	200	27
CPCT02060221T	28	121	29	21	75	74	140	41	0	12
WIDE01010288T	54	198	28	7	53	34	26	79	26	23
CPCT02270030T	5	53	100	20	39	59	124	42	6	15
CPCT02310011T	31	216	0	68	92	73	118	66	63	22
WIDE01010311T	64	188	31	80	316	288	59	66	64	35
CPCT02120001T	63	66	49	32	16	57	103	137	181	19
WIDE01010322T	10	163	86	23	38	24	24	68	13	26
CPCT02290035T	222	160	0	639	48	709	203	7	93	73
WIDE01010326T	0	116	33	19	58	34	30	41	32	38
CPCT02270028T	169	137	78	63	135	106	92	112	41	30
CPCT02030478T	152	197	16	15	102	16	71	50	34	32
WIDE01010308T	45	79	80	54	0	92	46	93	50	28
WIDE01010268T	17	125	58	33	59	61	33	32	42	10
CPCT02060214T	0	39	206	38	590	14	110	0	471	44
WIDE01010335T	108	143	71	96	130	232	38	95	34	28
CPCT02360017T	0	75	60	15	15	53	135	41	17	14
WIDE01010303T	13	156	115	53	73	50	50	70	42	56
CPCT02220044T	14	110	99	15	78	31	60	55	111	9
CPCT02120047TII	143	313	0	28	76	71	210	64	66	20
WIDE01010339T	101	183	74	21	18	0	42	36	35	23
WIDE01010352T	129	292	281	169	411	480	98	167	153	46
WIDE01010346T	0	41	137	45	97	12	69	78	18	14
CPCT02010824T	75	96	46	37	46	10	62	63	64	6
WIDE01010341T	241	224	99	472	0	529	50	23	23	84
WIDE01010332T	86	160	41	52	271	139	36	80	68	35
