Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
CPCT02010361T	94	32	348	537	166	91	58	38	0	191
CPCT02070389T	58	150	410	65	37	107	4	49	0	62
CPCT02330125T	63758	9643	4253	0	0	270	0	345	1721	0
CPCT02070391T	85	154	252	74	17	128	32	77	0	45
CPCT02020827T	0	219	25	27	701	183	86	108	16	35
CPCT02150031T	53	132	121	48	17	62	52	84	1	45
DRUP01070052T	39	2	173	102	24	57	47	55	28	225
CPCT02010947T	40	183	111	101	10	80	78	18	1	57
DRUP01070020TII	20985	593	4937	0	91	871	0	0	0	48
DRUP01010097T	118	197	46	60	752	136	70	127	1	46
CPCT02030545T	74	139	272	42	369	147	47	98	0	36
CPCT02140086T	29	68	206	144	35	124	36	56	0	6
CPCT02070395T	20	181	127	138	29	108	40	51	0	23
CPCT02440017T	111	25	282	176	41	217	16	79	0	42
CPCT02040294T	254	0	593	116	1679	447	57	120	0	120
CPCT02070392T	117	0	148	1535	282	294	41	0	0	0
CPCT02070107TII	146	36	271	114	38	297	23	51	14	73
CPCT02010958T	203	313	308	88	11	87	144	22	0	73
CPCT02100189T	21	168	17	76	37	99	61	21	38	51
CPCT02080078TII	65	139	93	161	28	159	25	0	0	9
CPCT02020847T	102	263	529	119	214	110	5	0	0	54
DRUP01070055T	23	68	116	145	33	95	29	0	7	3
CPCT02010654T	39582	4527	7350	0	0	167	0	0	1123	0
CPCT02010973T	20	94	374	68	24	82	34	22	0	65
CPCT02070130TII	69	245	412	71	21	142	83	30	0	54
CPCT02070064TIII	64	13	161	103	25	169	45	0	18	41
CPCT02070196T	80	147	464	152	38	216	65	0	3	23
CPCT02070398T	259	241	464	30	60	132	48	58	0	13
CPCT02010971T	41	243	118	123	15	72	36	21	0	18
DRUP01070057T	66	120	268	128	49	93	48	46	6	50
CPCT02050268T	128	155	275	151	33	82	60	62	0	62
CPCT02020678TII	25	117	16	123	893	131	89	30	14	65
CPCT02010978T	114	55	213	401	70	146	143	60	0	19
CPCT02210074T	68	64	171	41	14	33	22	49	0	45
CPCT02070402T	94	260	50	79	686	67	63	113	0	26
CPCT02070236T	83	296	163	115	22	100	118	9	16	46
CPCT02070217T	10	112	43	35	9	59	53	35	0	24
DRUP01010040T	156	298	0	308	39	317	345	32	76	94
CPCT02010692TII	68	79	315	0	27	87	62	39	0	345
CPCT02030380T	64	85	20	98	760	199	74	110	4	16
CPCT02220064T	22	287	237	187	40	83	21	66	3	73
CPCT02020596T	109	156	282	116	9	202	27	61	0	40
CPCT02011000T	42	232	256	365	46	83	50	113	0	70
CPCT02010998T	40	204	114	66	11	37	18	54	16	71
CPCT02070409T	44	60	293	59	8	56	39	41	0	31
CPCT02011002T	61	184	180	117	45	52	65	133	5	101
CPCT02040295T	49	130	174	94	13	35	21	78	5	25
CPCT02330129T	21	198	196	18	1229	84	123	69	6	56
CPCT02040280TII	269	0	196	0	83	203	5652	0	0	119
CPCT02020610T	32	61	128	158	628	172	91	0	0	26
CPCT02011003T	181	358	169	215	1215	215	78	120	0	135
CPCT02070211T	103	132	281	126	1131	254	73	71	0	44
CPCT02120057T	150	42	59	93	893	96	3	68	18	21
CPCT02070218T	113	442	0	120	1906	295	349	254	70	124
CPCT02070416T	34	0	224	88	30	32	42	54	29	72
CPCT02210075T	17	110	39	52	7	11	32	8	0	23
CPCT02070415T	43	59	203	170	23	90	30	32	0	8
CPCT02011010T	183	296	382	696	140	30	52	23	0	27
CPCT02011012T	51	13	222	54	19	43	62	37	0	41
CPCT02070092T	115	0	743	134	33	181	90	45	0	67
CPCT02011005T	23	178	285	95	56	119	0	79	37	47
CPCT02140050T	52	266	114	64	18	135	45	20	0	54
CPCT02070235T	78	163	278	78	26	96	27	59	0	17
CPCT02340038T	90	208	198	192	45	74	44	60	11	80
CPCT02020620T	204	146	189	47	191	95	25	75	0	59
CPCT02140041TII	220	18	255	251	28	755	43	25	13	0
CPCT02070223T	61	56	374	187	24	155	20	65	0	44
CPCT02070229T	29	122	329	83	20	120	36	83	0	25
CPCT02070206T	49	365	360	171	41	178	7	58	0	60
CPCT02230052T	24	31	188	41	9	67	35	17	11	49
CPCT02140054T	439	259	275	59	50	86	69	36	0	49
CPCT02020628T	366	451	484	14	44	153	0	68	0	48
CPCT02140052T	99	220	185	182	20	134	148	8	27	54
CPCT02020560T	13	114	58	120	25	89	33	42	0	17
CPCT02070233T	16	123	165	100	25	81	27	27	0	26
CPCT02070234T	25	16	125	77	22	82	23	33	16	48
CPCT02070148T	59	75	225	58	11	35	9	71	12	44
CPCT02070142T	68	261	246	59	34	35	45	35	3	43
CPCT02070133T	32	119	335	105	23	56	29	77	0	13
CPCT02070145T	195	33	46	661	502	150	0	10	0	99
CPCT02070143T	106	20	356	266	43	61	56	10	0	60
CPCT02070141T	71	71	388	62	20	54	5	76	0	69
CPCT02010537T	63	19	224	524	50	37	94	22	48	61
CPCT02070140T	29980	8715	2857	0	0	312	0	0	481	0
CPCT02330029T	131	193	371	17	59	64	82	125	26	51
CPCT02070158T	58	175	452	59	22	64	40	30	0	34
CPCT02010585T	95	218	239	181	31	43	139	81	19	80
CPCT02080110T	174	274	717	17	30	29	42	104	0	48
CPCT02070144T	37	49	169	70	16	34	15	63	0	26
CPCT02070107T	74	127	196	56	27	29	34	72	8	27
CPCT02380009T	61	114	90	178	24	48	38	82	0	61
CPCT02260001T	46	10	170	89	26	65	24	311	0	34
CPCT02070164T	22534	1747	5167	0	13	413	0	0	0	394
CPCT02140045T	342	182	375	19	24	78	42	67	0	69
DRUP01070015T	54159	8389	5667	0	0	0	0	182	934	0
CPCT02020525T	40	131	167	129	45	54	64	46	0	60
CPCT02070151T	76	26	362	79	14	50	50	67	0	24
CPCT02070174T	58	117	142	126	0	61	21	34	2	24
CPCT02020351TII	29	54	143	79	15	67	43	58	2	30
CPCT02070161T	22	149	138	78	23	98	11	31	21	28
CPCT02070105T	69	42	48	77	4	11	47	42	18	101
CPCT02070176T	360	680	98	33	141	72	115	112	0	108
CPCT02380014T	292	265	440	132	68	140	130	63	5	101
CPCT02070192T	38969	5054	5602	0	0	24	0	0	232	0
CPCT02070193T	253	274	251	234	14	125	127	47	48	99
CPCT02020543T	146	118	191	85	35	159	28	97	0	50
CPCT02070181T	0	97	115	98	8	51	0	6	10	38
CPCT02070195T	140	178	443	118	18	150	0	58	1	29
CPCT02070027T	93	54	225	91	28	225	0	9	22	83
CPCT02330044T	92	131	361	116	22	209	33	76	5	37
CPCT02070153T	27	0	174	251	32	208	18	0	0	0
CPCT02210026T	47	61	89	73	36	216	42	45	30	27
CPCT02070200T	126	260	468	60	39	172	51	87	0	10
CPCT02070202T	786	955	734	73	69	195	23	79	0	41
CPCT02010629T	55	133	201	131	68	194	33	46	6	35
DRUP01070020T	23157	1370	5359	0	81	1410	0	0	0	373
CPCT02070049T	48	67	347	67	16	55	3	47	2	247
CPCT02070046T	47	23	270	92	31	52	37	57	0	40
DRUP01140001T	8746	1976	3148	0	90	333	0	0	0	286
CPCT02020422T	246	198	400	31	69	69	9	81	0	73
CPCT02030300T	100	0	241	123	16	41	28	51	7	61
CPCT02070037T	51	102	223	43	11	47	26	16	3	44
CPCT02020380TII	130	85	206	130	27	86	62	33	12	52
CPCT02020409T	37	95	350	70	1915	164	92	102	0	62
CPCT02100041T	52	269	127	52	43	89	29	56	0	4
CPCT02070055T	132	0	181	0	1380	132	5	119	0	318
CPCT02070064T	70	45	188	59	22	31	82	24	10	74
CPCT02070074T	120	459	583	95	38	93	61	83	6	76
CPCT02020419T	51	243	222	63	39	45	48	66	0	26
CPCT02070068T	121	316	85	77	20	78	0	48	0	18
CPCT02020449T	370	149	408	30	48	72	0	157	0	42
CPCT02140038T	81	157	266	65	15	33	17	54	0	41
CPCT02010389T	51	20	438	38	20	60	53	69	0	70
CPCT02070080T	287	583	590	47	38	54	4	53	0	46
CPCT02290006T	114	68	149	60	870	60	12	75	0	51
CPCT02070069TII	42	58	392	174	15	40	43	17	14	49
CPCT02070069T	21	66	226	158	7	37	37	0	20	22
CPCT02070087T	31	118	126	130	22	25	58	55	12	38
CPCT02010490T	29	0	252	167	28	52	79	46	0	68
CPCT02080078T	73	182	92	83	24	49	42	17	0	29
CPCT02140040T	37	146	102	122	26	16	54	38	0	45
CPCT02070082T	121	32	237	537	90	22	91	28	0	29
DRUP01070008T	87936	15617	10126	0	0	357	0	0	1339	0
CPCT02070091T	57	38	81	9	16	31	18	25	0	16
CPCT02070075T	53	40	99	127	27	28	21	41	0	34
CPCT02070100T	47	75	47	291	262	43	14	0	0	32
DRUP01140002T	189	313	243	84	38	43	75	57	7	78
CPCT02020476T	591	453	1953	77	70	123	92	51	0	97
CPCT02070117T	528	208	194	102	11	50	51	49	0	75
CPCT02140041T	153	129	158	117	23	37	74	84	2	27
CPCT02070101T	57	252	294	102	45	84	50	77	9	71
CPCT02070127T	22	102	115	73	10	34	37	85	0	32
CPCT02020494T	37	130	164	107	24	39	34	52	0	20
CPCT02020502T	60	60	154	68	3	23	38	46	0	33
CPCT02020500T	184	308	530	155	33	90	29	50	0	51
CPCT02040107T	73	123	139	31	21	48	28	55	0	50
CPCT02020313T	0	52	414	70	36	44	35	0	0	232
CPCT02070131T	14794	2261	2573	0	0	41	0	106	262	0
CPCT02070135T	68	134	323	98	10	44	20	27	0	43
CPCT02140025T	60	64	292	380	57	56	33	6	0	12
CPCT02070134T	100	75	130	61	15	17	43	59	0	15
CPCT02020501T	80	163	118	91	37	142	12	63	7	59
CPCT02070085TII	48	27	110	396	89	326	21	13	15	4
DRUP01070026T	42522	7070	6137	0	0	0	0	0	296	0
CPCT02070245T	113	30	236	89	23	99	36	65	9	53
CPCT02070241T	58	133	244	45	30	155	35	42	6	28
CPCT02070253T	59	60	136	114	4	135	17	33	0	20
CPCT02070250T	161	209	197	73	26	53	49	43	0	40
CPCT02070252T	21	69	117	102	39	53	29	45	15	34
CPCT02070220T	48	77	276	105	25	161	58	35	0	48
CPCT02120074T	69	45	269	94	20	153	15	27	7	6
CPCT02220030T	68613	17622	12816	0	0	515	0	0	939	0
CPCT02010692T	79	77	308	97	23	153	64	39	0	58
CPCT02010695T	1	292	106	55	38	122	27	79	0	26
CPCT02010711T	14	192	452	97	26	93	43	54	9	28
CPCT02070266T	833	0	123	83	85	162	0	1310	0	0
CPCT02070023TII	107122	18103	10198	0	0	809	0	0	1858	0
WIDE01010628T	39	482	538	60	1011	115	117	90	19	129
CPCT02020938TII	15	0	213	106	34	49	35	439	0	64
WIDE01010484T	52	140	192	53	24	45	45	35	24	78
CPCT02070444T	9	13	63	40	132	29	23	4	22	49
CPCT02070444TII	36	24	175	99	847	70	36	0	26	142
WIDE01010585T	482	567	463	123	144	130	12	115	0	33
WIDE01010642T	47	78	165	80	26	46	35	98	0	79
WIDE01010668T	13	156	8	39	19	41	0	52	0	42
WIDE01010537T	125	165	163	117	43	16	71	86	27	87
