Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
WIDE01010019T	981	61	94	420	414	0	143	0	2	29	46	55	118	51	51	59	34	46	65	0
WIDE01010263T	607	348	359	85	61	192	217	209	90	34	259	125	135	66	24	49	110	47	21	43
CPCT02270029T	2602	443	301	671	713	566	159	345	57	264	45	0	84	246	233	185	64	39	12	5
WIDE01010287T	522	111	284	184	249	235	1	139	7	7	124	108	79	34	56	41	13	37	60	7
WIDE01010194T	0	56	173	13	36	0	29	55	64	5	15	51	35	18	31	23	10	10	47	26
WIDE01010193T	8	52	96	44	10	0	10	67	20	0	45	37	63	29	5	12	123	9	39	17
CPCT02010780T	2343	117	197	569	830	0	126	173	9	108	15	42	185	103	109	149	9	60	5	11
WIDE01010307T	536	108	499	154	153	0	37	132	172	3	48	10	73	45	96	50	74	12	40	37
CPCT02270026T	1274	907	989	422	475	720	185	208	244	75	31	20	0	125	135	75	67	89	11	33
WIDE01010315T	47	45	36	121	0	0	136	14	93	70	105	94	70	43	5	34	44	5	100	52
WIDE01010316T	20	147	212	36	13	3	6	3	14	23	23	104	49	20	1	42	56	5	57	30
WIDE01010306T	344	7	45	96	153	0	50	37	4	53	3	47	55	14	19	44	20	12	25	0
CPCT02010722TII	459	56	133	111	53	32	106	75	28	42	185	83	33	145	22	41	44	32	36	36
WIDE01010313T	8	36	129	27	8	16	41	13	28	0	6	41	43	14	22	6	21	12	32	2
WIDE01010334T	331	7	86	55	104	0	36	67	12	0	9	48	27	16	2	12	2	18	33	12
WIDE01010333T	378	120	111	155	61	295	125	90	56	114	172	95	103	42	0	26	27	22	51	1
WIDE01010363T	611	240	113	303	239	0	90	164	39	48	176	106	60	62	18	59	90	34	44	20
WIDE01010343T	13	309	572	3	9	10	31	5	294	28	9	0	59	25	38	28	57	22	0	34
WIDE01010036T	366	28	109	89	63	148	28	28	3	53	24	66	73	26	5	27	8	18	31	18
CPCT02010782T	1399	40	84	186	322	181	53	108	12	151	26	98	120	24	168	35	0	50	0	44
DRUP01080030T	79	15	101	20	17	0	18	1	29	4	18	91	0	21	28	24	24	6	37	27
WIDE01010368T	21	253	532	16	11	0	44	31	99	21	23	32	47	36	0	9	10	13	78	2
WIDE01010242T	9	497	437	44	12	44	55	37	164	10	75	11	84	30	0	19	41	24	72	20
WIDE01010399T	7	41	168	13	4	0	17	26	39	16	13	37	17	19	7	37	46	14	17	17
WIDE01010395T	0	60	139	34	3	43	63	36	71	17	21	0	72	46	2	21	32	13	40	25
DRUP01230005T	992	49	104	304	322	0	57	153	9	60	5	23	104	42	78	59	21	44	0	13
DRUP01340010T	7	24	150	21	24	14	6	0	68	10	18	45	55	138	6	24	47	21	78	27
WIDE01010419T	0	86	140	9	7	42	64	3	83	2	15	18	26	14	0	8	36	3	22	24
WIDE01010403T	105	157	267	70	44	10	46	98	58	0	10	29	33	37	18	27	55	32	0	11
WIDE01010398T	702	55	92	333	235	102	0	132	20	13	39	33	80	34	4	35	21	13	17	2
WIDE01010422T	1538	392	129	446	725	0	130	264	80	58	46	0	110	50	154	83	9	61	49	0
WIDE01010390T	1232	139	209	455	357	0	13	212	22	78	26	20	97	42	59	52	3	41	36	29
DRUP01010149T	0	5	114	9	12	9	20	8	39	2	21	36	11	9	10	10	31	10	26	8
WIDE01010449T	102	63	54	43	8	0	26	47	53	37	56	22	43	24	20	16	11	13	0	16
WIDE01010238TII	723	62	10	378	326	49	102	121	0	15	233	748	115	40	34	118	68	60	177	28
WIDE01010417T	15	9	195	8	10	0	0	77	25	13	7	32	35	14	0	32	50	25	35	26
CPCT02370031T	156	22	81	76	51	131	31	114	10	5	54	26	43	55	25	22	26	8	0	24
CPCT02010811T	287	51	115	88	116	52	26	85	5	70	55	22	17	149	51	32	20	23	3	16
CPCT02010842T	0	179	49	17	13	4	19	0	0	19	43	40	21	111	0	232	300	5	0	14
CPCT02010836T	98	51	83	38	3	344	32	0	62	0	21	37	41	52	15	11	15	15	4	8
CPCT02010683T	892	701	345	590	490	0	106	0	86	43	27	78	99	62	78	109	61	43	0	24
CPCT02010852T	907	330	303	276	216	373	127	95	86	30	144	183	58	98	105	54	22	20	0	32
CPCT02040255T	151	93	168	106	91	0	152	135	67	16	137	376	79	64	20	59	23	31	30	64
CPCT02010858T	23	7	69	3	7	0	2	40	1	0	10	38	8	30	25	5	8	1	34	0
CPCT02010849T	12	74	45	4	0	0	12	27	11	8	82	0	11	215	0	35	69	13	91	9
CPCT02390026T	1335	138	161	359	351	725	101	146	6	17	79	60	110	93	115	34	22	33	15	35
CPCT02010870T	1281	465	545	265	335	0	299	264	170	291	59	14	165	71	183	66	26	48	85	11
CPCT02010847T	1259	258	91	558	792	556	178	98	3	0	267	437	111	201	98	91	18	64	0	0
CPCT02190039T	7	202	216	33	2	0	105	181	70	0	35	23	0	39	0	27	69	149	29	21
CPCT02120147T	1074	66	193	326	361	0	129	0	38	12	37	123	90	100	144	37	42	8	22	39
CPCT02010865T	0	2	76	6	9	23	29	0	14	4	5	9	0	79	5	5	9	4	38	18
CPCT02190040T	32	47	111	45	7	0	17	15	34	5	40	40	32	63	4	5	11	11	36	12
CPCT02120140T	65	341	194	87	17	0	0	86	20	5	51	32	30	75	19	41	52	12	24	28
CPCT02120138T	44	26	96	71	6	18	21	71	7	7	42	60	5	62	0	20	30	26	94	18
CPCT02370034T	947	136	276	167	232	29	267	93	62	72	56	79	82	71	88	28	5	43	0	23
CPCT02390028T	238	22	113	71	58	23	60	62	4	35	5	59	52	26	6	35	20	10	37	22
CPCT02010874T	246	256	107	196	166	60	88	70	17	0	64	75	86	53	0	40	42	34	10	76
CPCT02010867T	4434	89	111	1398	2431	800	49	497	0	141	1	0	212	121	413	56	0	150	0	0
DRUP01010086T	957	44	79	228	152	50	205	81	0	96	25	88	53	138	61	38	0	38	0	16
CPCT02190043T	1204	112	237	430	661	0	113	150	39	33	43	103	141	45	136	59	27	39	0	22
CPCT02270034T	497	54	265	239	150	17	180	128	103	93	181	31	70	103	21	4	20	179	0	77
CPCT02390030T	597	28	100	160	248	161	67	149	13	12	68	32	18	60	28	40	14	18	34	7
DRUP01270004T	0	191	318	29	400	168	0	15	12	4	36	0	42	74	36	0	13	18	239	71
WIDE01010591T	12	15	171	9	17	33	31	0	0	11	33	69	63	15	22	21	24	7	3	13
CPCT02390032T	1816	111	34	568	823	0	126	283	0	113	58	0	94	58	48	93	0	42	0	3
CPCT02010853T	14	11	201	41	0	126	39	14	71	27	926	123	90	71	0	32	26	20	141	0
CPCT02190045T	806	20	146	142	166	126	90	81	35	44	46	102	64	59	106	23	38	9	30	12
CPCT02030508T	1289	51	65	224	271	162	344	233	0	69	66	310	42	136	24	62	13	64	0	24
CPCT02010567TII	0	7	68	12	2	0	7	0	3	0	20	22	30	122	167	0	28	10	19	19
CPCT02040215TII	2	46	122	52	0	0	15	12	55	0	68	30	20	46	0	11	33	15	27	23
DRUP01010090T	1077	374	337	309	250	294	109	235	83	142	46	83	86	53	63	102	79	38	0	24
CPCT02020784T	0	14	82	17	26	31	35	10	7	0	6	7	27	60	16	22	15	1	24	5
CPCT02010904T	342	63	148	104	44	0	69	45	53	12	29	29	65	84	21	1	16	16	75	4
CPCT02330122T	0	881	849	66	25	0	158	17	284	0	39	26	174	64	0	49	63	57	74	26
CPCT02270036T	423	220	461	91	89	291	67	66	377	38	56	105	47	77	50	34	31	20	12	26
CPCT02010894T	10	69	294	52	67	30	4	22	34	0	15	17	3	85	2	10	18	20	62	1
CPCT02010897T	541	47	187	64	85	25	134	115	52	16	47	137	42	85	92	8	0	4	0	23
DRUP01010092T	44	40	62	42	4	0	8	65	55	18	121	9	56	132	15	24	36	44	28	19
CPCT02010903T	12	158	377	47	8	12	0	30	83	0	21	20	12	77	17	4	39	23	8	13
CPCT02410006T	346	136	281	71	50	405	53	24	99	0	22	52	26	81	37	1	26	10	0	3
CPCT02190047T	435	260	163	226	156	0	192	39	79	15	115	3	65	76	52	49	34	16	0	2
DRUP01140006T	619	173	52	487	142	0	304	93	78	34	178	23	114	120	40	21	16	49	57	19
CPCT02120152T	3	35	67	34	9	39	12	26	7	0	1	56	35	145	1	0	29	2	7	5
CPCT02010895T	918	146	503	64	31	435	102	163	115	65	451	97	50	97	96	36	60	28	48	11
CPCT02040286T	907	118	257	397	322	0	56	76	123	17	77	41	51	125	34	44	12	218	0	50
CPCT02010913T	628	248	115	235	205	0	122	101	33	0	36	24	105	55	55	62	71	37	81	25
CPCT02010911T	2538	383	137	1018	838	284	204	219	69	227	108	87	198	107	206	168	24	52	0	54
CPCT02100184T	364	114	163	119	89	0	124	39	148	16	42	50	90	48	59	37	25	25	76	0
CPCT02330123T	933	101	146	163	191	0	151	144	133	59	41	26	128	90	71	52	0	37	56	23
CPCT02010919T	4	1	32	8	5	0	0	0	16	0	0	0	31	114	3	14	28	4	20	0
CPCT02410013T	855	88	160	336	257	0	131	32	31	68	13	44	75	35	46	75	33	21	18	20
CPCT02120161T	490	84	106	178	256	281	54	135	0	1	12	50	53	74	45	40	15	11	2	15
CPCT02010924T	308	15	32	161	113	119	22	48	27	0	0	43	40	34	44	24	33	11	0	8
CPCT02030531T	422	77	171	106	69	133	90	109	35	32	32	116	68	56	27	5	22	28	0	9
CPCT02060261T	790	96	147	152	289	631	0	22	22	17	506	225	89	77	104	41	23	21	0	658
CPCT02060265T	226	128	167	119	76	158	98	80	32	0	56	253	8	71	5	47	20	31	70	11
CPCT02010918T	865	216	86	186	243	449	186	132	70	36	95	23	57	93	5	33	14	575	41	0
CPCT02010925T	940	151	148	264	274	278	117	54	23	0	70	0	13	100	74	58	28	24	12	0
CPCT02070380T	756	291	113	181	159	241	305	135	92	85	97	74	139	285	92	37	4	49	0	238
CPCT02010931T	184	109	86	56	23	61	83	0	45	35	37	47	60	64	9	25	63	8	23	12
DRUP01010096T	1998	370	181	736	917	155	121	160	40	183	122	74	170	135	148	197	109	60	118	26
CPCT02010938T	228	40	331	58	24	216	60	40	32	0	28	23	50	138	25	15	43	19	38	9
CPCT02010894TII	0	227	289	18	46	42	15	13	116	0	38	3	23	44	0	1	0	47	101	20
CPCT02010945T	696	133	114	214	287	146	66	144	13	58	27	90	78	126	65	25	26	41	34	18
CPCT02120167T	675	136	206	31	209	521	36	88	227	67	66	24	63	72	118	31	26	2	18	29
DRUP01190001T	159	101	133	70	10	42	60	0	27	2	43	51	17	89	18	0	19	99	32	17
CPCT02010776TII	0	31	122	40	7	55	0	70	33	16	40	40	62	67	4	41	64	26	0	3
CPCT02070393T	1107	339	23	255	279	0	62	120	20	97	54	87	40	158	60	87	83	29	49	4
CPCT02070396T	3	140	135	32	0	8	6	14	55	3	0	72	51	55	44	28	26	14	36	2
DRUP01010101T	138	62	119	75	21	159	124	43	69	56	84	177	21	106	60	30	8	70	34	57
CPCT02030546T	2076	61616	17361	225	1910	0	731	0	6097	9987	0	0	615	227	1338	428	440	113	0	0
CPCT02240013T	17	86	215	42	7	0	55	7	55	18	47	28	35	35	19	17	37	12	78	7
CPCT02010953T	31	114	493	35	15	0	90	24	191	0	13	16	28	49	53	25	29	21	46	22
DRUP01010102T	220	265	123	72	17	47	82	27	108	60	61	64	94	44	20	44	82	35	83	31
CPCT02010967T	842	147	80	346	388	0	124	100	8	100	13	59	79	108	41	26	16	40	33	0
CPCT02390005T	80	10	93	57	17	0	34	38	7	15	10	28	11	109	20	27	17	10	0	9
CPCT02010966T	6	2	131	24	17	0	24	44	42	0	22	82	17	92	8	10	36	9	47	25
DRUP01010038T	3	51	150	29	3	3	37	57	26	17	6	29	3	83	1	16	9	6	55	29
CPCT02050412T	11	248	424	15	0	16	44	76	108	0	19	50	27	46	0	37	54	3	39	11
DRUP01020006T	120	11	242	27	44	0	66	28	86	32	80	142	17	86	8	51	76	23	60	0
CPCT02010954T	1136	312	233	282	231	678	287	202	75	27	462	145	198	81	37	117	84	85	0	0
DRUP01010104T	146	123	346	56	142	123	43	0	88	0	93	290	41	42	46	35	18	21	0	24
CPCT02070399T	9	43	229	54	12	0	8	29	56	10	98	17	29	38	0	34	29	6	54	31
DRUP01050038T	5	30	225	20	21	0	23	7	28	0	17	58	25	56	31	36	0	4	50	13
CPCT02390006T	183	97	177	195	12	289	83	69	44	49	242	88	40	98	0	17	10	22	73	7
CPCT02120172T	10	41	58	17	2	0	3	28	28	7	35	32	15	50	0	26	25	7	47	6
CPCT02010655T	6	19	69	14	3	0	0	8	64	28	39	35	22	59	0	14	9	9	5	7
CPCT02010869T	1	22	45	0	4	52	12	16	49	4	20	43	29	53	20	6	22	0	6	9
CPCT02040298T	1	9	2	11	8	0	21	19	7	0	0	14	38	17	0	8	0	2	36	4
CPCT02040299T	189	242	143	123	41	226	126	57	72	11	84	90	31	43	19	40	53	10	79	11
CPCT02010981T	6	50	124	34	0	0	29	0	34	0	48	27	5	54	0	10	10	8	76	28
CPCT02010979T	334	158	101	207	95	0	58	81	12	52	87	15	103	61	72	20	29	40	92	18
CPCT02010977T	366	118	80	96	67	126	124	69	15	55	15	22	0	49	44	74	67	21	0	12
CPCT02010982T	21	8	188	47	4	0	2	23	154	17	28	14	35	170	17	23	34	11	39	26
CPCT02040173T	727	299	180	134	127	0	107	65	37	27	22	52	40	54	46	35	42	33	37	8
CPCT02010926T	35	339	312	88	5	0	35	67	149	0	126	46	25	71	23	31	86	20	0	39
CPCT02010965T	16	142	320	89	41	4	8	62	53	8	39	43	101	20	28	68	103	51	53	36
CPCT02070404T	148	4	71	32	63	30	13	12	11	0	0	19	98	26	36	17	32	166	10	6
CPCT02010986T	598	1153	24	16	62	355	112	0	0	155	35	0	43	55	0	836	1261	22	0	0
CPCT02270041T	8	56	166	4	16	0	0	51	56	3	0	54	17	22	14	16	30	11	21	17
CPCT02010980T	553	128	311	89	76	156	57	45	128	30	45	78	67	47	89	25	12	42	0	27
CPCT02040174T	567	38	604	129	261	0	80	160	2	25	48	70	63	75	35	20	32	11	0	5
CPCT02010972T	1723	109	187	472	646	273	123	411	0	140	104	182	115	70	120	84	35	42	0	44
CPCT02010990T	16	2	62	10	5	14	20	15	52	2	18	3	23	16	4	28	31	17	31	12
CPCT02010976T	501	126	215	118	154	289	0	28	104	33	28	24	90	30	25	32	33	36	0	13
CPCT02080156T	89	83	164	38	43	0	39	33	0	0	24	45	24	141	8	20	4	14	58	59
CPCT02010985T	393	42	81	149	179	0	162	0	49	0	33	41	28	58	62	8	20	84	66	2
CPCT02010984T	595	15	28	204	234	117	84	10	3	1	18	48	81	1	27	22	0	22	0	17
DRUP01060026T	12	25	80	16	1	12	28	0	14	1	48	68	22	6	19	17	8	26	13	24
CPCT02270043T	103	23	70	92	58	49	111	47	69	22	15	28	27	55	12	26	28	17	11	32
CPCT02010989T	6	74	47	55	0	0	84	71	5	0	56	108	15	57	0	26	28	19	8	0
CPCT02040301T	848	37	53	128	191	276	209	0	1	27	32	33	75	60	50	28	5	44	38	5
DRUP01010111T	288	110	313	106	167	28	91	53	19	0	40	71	77	21	24	49	56	35	0	26
DRUP01010110T	0	5	85	5	1	53	23	2	0	0	12	9	7	20	0	14	1	13	23	20
CPCT02011001T	21	37	106	6	24	0	0	41	43	13	21	28	24	39	0	14	71	0	24	0
CPCT02040305T	1294	58	108	264	235	275	221	108	84	33	92	16	115	34	104	46	0	29	0	22
CPCT02011004T	799	0	35	361	277	294	21	0	0	0	11	14	40	15	53	47	33	23	0	21
DRUP01090005T	437	191	225	105	80	466	50	43	54	18	59	4	67	174	51	35	9	73	110	17
CPCT02020872T	2674	23	31	65	127	0	0	608	57	69	50	0	58	85	72	2	0	45	0	21
CPCT02011009T	14	166	250	22	27	0	23	95	114	0	117	23	29	68	9	25	66	21	0	33
CPCT02120070T	420	64	191	138	43	346	144	33	36	0	14	60	91	56	23	50	0	29	11	20
CPCT02040309T	166	52	97	81	16	52	48	1	50	20	24	46	32	25	40	22	15	26	0	26
CPCT02040115TII	169	21	7	23	84	0	0	0	4	0	21	78	123	29	101	23	11	244	9	11
CPCT02190020T	2212	303	188	443	928	1127	116	391	0	392	238	34	423	168	212	141	51	116	0	55
CPCT02040172T	680	30	105	127	80	0	97	0	30	39	45	8	39	160	35	18	0	20	0	35
CPCT02020630T	1437	480	121	234	147	0	103	462	72	237	575	235	78	194	95	698	989	53	0	0
CPCT02010667T	804	53	43	215	253	0	76	185	0	74	18	13	44	46	128	46	10	17	0	11
CPCT02010676T	572	107	178	168	102	112	193	220	36	87	166	37	82	72	50	44	7	12	0	5
CPCT02230060T	951	74	76	597	392	109	44	42	68	0	68	0	128	140	6	71	48	77	147	12
CPCT02010660T	742	46	54	86	131	384	33	97	16	41	0	44	62	169	62	15	1	34	0	18
CPCT02040186T	775	207	206	236	159	152	375	144	106	85	116	34	47	118	99	34	15	32	3	23
CPCT02020458T	121	51	76	55	1	81	4	132	86	0	51	217	43	18	0	23	35	6	25	41
CPCT02110017T	212	58	44	61	82	130	75	81	0	41	3	65	69	31	15	42	15	12	0	8
CPCT02010567T	0	3	45	25	9	5	23	9	0	0	10	17	23	25	0	12	16	2	3	8
CPCT02080092T	813	89	125	322	168	302	145	88	60	0	200	26	39	55	68	40	35	38	0	7
CPCT02390002T	934	63	62	33	101	796	68	141	0	8	44	0	49	42	20	22	4	27	0	21
DRUP01010024T	4	11	36	3	5	0	3	14	3	2	10	8	15	17	7	10	15	4	25	17
CPCT02040113T	1159	104	100	281	155	0	228	71	57	74	50	49	74	34	65	41	15	29	47	11
CPCT02080114T	349	87	342	76	19	372	22	2	46	10	38	15	64	33	90	46	44	18	0	10
CPCT02300015T	636	714	504	171	126	8	270	79	171	46	485	128	96	49	48	57	77	34	56	23
CPCT02010531T	481	63	98	257	92	135	174	35	88	53	260	62	95	39	22	31	8	51	91	17
CPCT02010478TII	0	137	39	18	19	0	0	34	48	0	9	34	25	16	0	16	12	7	20	0
CPCT02020535T	735	35	73	269	475	281	41	6	0	0	26	123	65	42	95	17	6	32	38	0
DRUP01010023T	1247	193	200	420	497	0	121	90	0	115	76	31	94	52	106	94	64	42	0	22
CPCT02040121T	371	243	191	179	111	74	156	29	222	30	30	82	37	77	26	31	35	16	0	36
CPCT02010603T	339	78	168	98	56	307	26	65	47	80	66	22	106	19	35	11	0	5	81	10
CPCT02010606T	1212	111	69	129	297	0	291	154	22	159	174	88	32	70	88	49	31	138	0	0
CPCT02010609T	500	45	88	342	96	362	135	18	51	58	47	33	78	57	16	8	4	64	2	23
CPCT02010450TII	791	232	562	349	186	208	12	224	130	98	92	278	131	22	19	90	103	35	114	45
CPCT02020555T	948	43	145	493	309	0	76	76	27	48	4	92	51	48	86	89	14	98	59	45
CPCT02040117T	755	233	150	247	256	55	230	151	76	86	114	41	112	106	68	17	26	58	0	0
CPCT02040136T	785	88	138	198	142	0	158	42	40	84	23	98	149	52	99	48	26	35	0	40
DRUP01010034T	2083	94	85	419	954	0	125	287	9	196	61	0	100	116	195	89	29	14	0	16
CPCT02010612T	1319	41	34	426	468	621	0	85	10	14	22	76	88	102	116	51	5	31	0	11
CPCT02040115T	197	53	55	35	84	21	46	0	42	8	29	126	5	79	14	37	14	7	18	14
CPCT02010621T	65	12	20	30	32	37	0	15	3	0	23	50	10	53	6	21	13	10	0	17
CPCT02010618T	288	151	98	72	53	121	165	0	13	0	18	47	28	110	13	31	6	26	35	8
CPCT02010507T	28	75	288	32	118	71	45	27	91	0	21	7	72	91	30	16	3	12	97	67
CPCT02120040T	954	367	114	497	398	119	275	276	0	0	166	25	125	102	78	77	42	327	0	12
CPCT02080138T	1327	14	63	222	261	1405	0	115	0	16	208	57	24	209	88	61	0	12	0	21
CPCT02040157T	0	90	186	30	23	20	31	38	109	0	27	43	45	42	13	30	32	4	0	3
CPCT02040149T	754	37	58	149	155	0	86	82	17	68	49	37	48	104	90	11	0	23	0	17
CPCT02180002T	1183	158	285	168	220	444	251	50	125	106	68	24	147	72	154	31	47	142	71	28
CPCT02020417T	142	135	104	127	56	0	61	53	37	0	72	93	29	66	29	0	23	15	34	28
CPCT02010455T	382	2	29	85	94	0	78	37	10	19	16	31	25	30	16	14	16	6	37	11
DRUP01010010T	120	32	125	36	6	79	2	67	47	0	29	16	0	35	0	0	3	26	69	18
CPCT02010452T	23	110	453	7	18	0	7	28	80	0	16	0	40	21	0	29	38	24	35	25
CPCT02010451T	11	45	553	2	30	138	26	0	111	0	42	31	16	47	26	42	48	28	31	28
CPCT02010450T	686	117	295	272	148	138	0	177	28	75	74	180	84	44	21	40	31	25	75	33
CPCT02010453T	1677	45	136	149	323	373	170	116	55	111	40	83	118	73	133	49	0	38	0	15
CPCT02010407T	1237	94	83	453	526	0	150	145	17	68	9	44	17	59	75	76	24	45	0	22
CPCT02020429T	314	130	102	102	50	50	66	45	7	30	45	63	17	21	19	20	40	13	9	25
CPCT02010477T	7	48	302	29	9	0	53	0	0	2	25	35	40	10	1	14	23	12	47	8
CPCT02010478T	7	176	44	14	11	0	3	29	74	0	17	2	10	21	0	10	16	17	29	0
CPCT02010484T	95	245	78	143	0	19	94	120	38	7	78	215	104	17	1	41	76	4	14	31
CPCT02020452T	419	48	112	123	118	134	79	45	69	79	90	82	71	39	7	49	8	19	9	30
CPCT02190006T	439	148	118	119	72	237	129	11	145	31	47	29	55	52	38	59	51	20	74	0
CPCT02010481T	10	24	39	75	1	6	17	0	52	0	18	26	12	35	1	11	38	9	87	22
CPCT02110015T	452	43	47	52	83	535	43	128	39	0	24	38	45	29	0	21	13	43	16	0
DRUP01010016T	217	12	17	75	70	0	13	79	0	16	15	18	25	20	25	17	14	10	0	12
DRUP01010017T	1165	108	273	282	304	458	125	105	4	47	97	0	132	57	47	61	36	18	7	1
CPCT02080088T	283	12	248	93	111	10	108	71	16	0	38	155	22	16	14	47	20	5	38	45
CPCT02020482T	378	44	66	116	77	297	55	76	60	0	14	6	16	39	0	3	13	34	16	3
CPCT02010524T	856	11	80	215	185	459	168	65	32	0	41	79	67	27	68	30	4	15	0	6
CPCT02010530T	398	70	122	385	193	0	93	171	36	1	170	531	103	23	14	91	26	33	0	46
CPCT02010536T	1502	40	100	418	472	457	24	128	55	37	21	26	108	46	77	97	10	35	0	0
CPCT02040093T	16	135	557	24	7	34	31	0	163	13	15	55	131	44	13	16	28	37	16	32
CPCT02020485T	0	119	280	21	86	91	48	43	59	0	145	40	47	44	18	34	56	15	58	12
CPCT02040092T	252	137	127	72	50	375	21	111	0	0	80	55	38	28	26	30	51	17	44	15
CPCT02080089T	748	127	401	256	255	0	146	1	19	45	6	99	136	26	54	85	42	21	0	11
CPCT02040077T	407	77	105	85	83	24	122	0	53	27	14	20	59	59	26	37	14	32	75	37
CPCT02010498T	771	276	97	170	173	308	303	86	110	102	36	45	172	36	114	41	21	51	0	198
CPCT02190013T	486	41	55	139	88	114	141	13	50	12	41	9	113	56	44	46	0	22	63	22
CPCT02060086T	5	6	39	12	4	12	17	17	11	0	0	27	11	28	6	10	12	4	35	0
CPCT02040106T	541	45	193	72	152	117	27	0	46	43	76	8	69	31	23	36	9	21	16	11
CPCT02040104T	1397	238	162	479	480	0	55	173	130	189	325	346	63	82	71	2290	207	92	133	30
CPCT02230013T	12	51	224	18	2	0	9	44	72	0	23	15	35	40	27	11	5	5	53	1
CPCT02230017T	144	86	140	54	0	0	83	18	42	30	23	30	39	39	29	33	8	0	0	11
CPCT02180023T	545	68	118	203	229	372	0	103	15	0	31	84	83	43	31	35	29	28	0	29
DRUP01010054T	20	53	357	0	115	0	23	0	37	0	38	31	50	69	12	22	24	10	33	28
DRUP01010058T	495	53	111	347	99	389	127	10	40	45	75	46	52	133	18	15	0	57	0	13
CPCT02010690T	21	18	57	10	24	0	19	0	29	13	30	89	0	237	8	8	6	18	29	18
CPCT02020639T	654	99	92	113	118	439	132	80	22	33	79	28	115	62	50	13	2	57	0	71
CPCT02040194T	744	35	63	98	91	148	195	20	30	7	6	53	99	34	38	7	11	21	16	7
CPCT02010670T	896	128	34	415	385	0	105	152	32	69	93	35	57	77	23	76	23	50	0	11
CPCT02040198T	1236	32	100	515	361	96	79	170	10	13	60	66	117	78	15	81	12	41	0	0
CPCT02050283T	12	34	238	11	9	0	34	19	41	37	0	51	14	79	8	12	29	10	45	0
CPCT02010702T	237	20	42	36	108	99	125	36	22	19	56	49	47	66	39	13	16	8	0	17
DRUP01010024TII	8	19	70	0	10	0	12	22	10	0	21	21	19	154	11	12	20	11	36	21
DRUP01070030T	86	143	93	95	40	0	47	48	21	0	51	32	41	61	27	24	15	6	18	9
CPCT02050294T	1653	86	395	254	513	613	48	384	0	69	32	0	85	71	144	39	14	37	0	16
CPCT02120097T	63	383	248	103	63	56	49	47	133	2	28	81	51	98	37	17	85	14	65	22
CPCT02170019T	498	104	75	157	198	0	90	99	19	30	11	25	24	36	21	39	8	16	14	19
CPCT02010706T	610	16	51	180	191	258	78	78	23	23	0	51	38	65	57	16	9	36	0	1
CPCT02040202T	69	60	229	33	40	0	24	56	118	0	48	98	30	40	0	36	16	11	2	35
CPCT02040201T	37	136	183	58	0	155	22	23	110	0	29	35	41	84	39	15	21	5	0	19
WIDE01010634T	91	6	49	44	64	0	8	28	13	22	21	62	3	22	10	20	18	4	21	3
WIDE01010610T	753	178	582	408	312	0	145	138	69	95	339	72	127	46	13	100	44	75	0	24
WIDE01010630T	371	444	468	188	36	0	89	24	338	22	65	19	156	54	51	51	68	39	176	31
WIDE01010491T	5	12	95	11	7	0	5	0	0	3	10	16	27	6	5	14	5	6	11	12
WIDE01010495T	0	24	265	15	19	17	8	1	42	0	7	41	39	20	8	12	11	13	67	15
WIDE01010485T	93	66	115	44	23	409	71	0	75	0	26	29	92	32	32	18	17	134	0	16
WIDE01010474T	20	117	316	70	6	31	43	37	54	0	76	57	4	51	5	16	61	22	109	15
WIDE01010513T	918	81	326	332	263	416	46	149	127	60	85	87	76	63	34	60	52	36	0	4
WIDE01010523T	730	495	342	289	114	424	299	108	143	10	504	72	202	34	67	94	101	40	77	4
WIDE01010528T	66	25	61	27	4	35	68	15	0	0	39	28	17	19	22	6	19	12	23	0
WIDE01010457T	529	351	267	226	169	0	19	36	99	77	206	89	73	68	0	67	44	61	69	0
WIDE01010427T	0	7	9	5	5	0	0	9	8	2	0	3	49	0	0	3	17	83	18	7
WIDE01010472T	127	191	175	101	1	0	38	138	32	9	77	285	79	27	37	38	79	17	0	54
WIDE01010501T	304	145	289	169	44	89	61	46	112	0	187	299	37	32	68	60	105	18	19	29
WIDE01010480T	18	66	279	53	5	0	29	0	120	0	29	32	32	23	7	12	41	13	21	5
WIDE01010557T	3269	221	434	727	751	1046	0	408	6	232	58	0	355	138	482	56	0	75	0	53
WIDE01010589T	29	23	108	39	16	32	65	0	67	26	35	14	79	26	30	12	23	18	43	12
WIDE01010549T	14	5	44	5	8	0	26	38	3	0	5	14	12	12	0	10	13	3	9	0
WIDE01010593T	40	31	190	18	17	20	44	7	30	10	19	23	32	20	2	8	25	27	70	22
WIDE01010558T	0	39	282	10	6	23	8	14	2	16	28	18	29	19	3	11	32	32	58	0
WIDE01010657T	617	175	300	74	86	527	141	125	56	79	73	8	51	51	53	32	0	13	0	17
WIDE01010667T	222	14	78	82	50	0	19	103	0	12	5	50	26	11	0	17	14	16	0	11
WIDE01010675T	23	78	102	21	15	0	27	26	9	5	17	30	26	26	0	29	45	14	67	4
WIDE01010646T	807	58	83	289	364	65	83	38	13	58	23	30	132	34	53	27	46	30	0	6
WIDE01010666T	4	1	20	30	3	20	7	41	7	0	15	26	20	17	0	9	27	4	3	9
WIDE01010648T	1642	353	656	470	789	0	219	202	178	110	115	0	142	88	146	98	31	62	0	34
