Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
CPCT02040071TII	51	116	38	0	73	54	171	68	39	24	12	7	8
CPCT02020680T	29981	2824	7921	373	32	0	405	0	109	0	205	0	41
CPCT02020685T	115	354	60	17	80	58	98	75	93	60	29	35	34
CPCT02020693T	41	43	27	262	246	59	78	0	24	46	46	36	18
CPCT02010773T	167	306	78	55	94	28	78	95	106	113	72	25	13
CPCT02290030T	20	64	5	14	26	2	80	24	15	11	1	6	7
CPCT02020688T	97	113	36	23	4	88	50	65	10	91	72	28	41
CPCT02050337T	141	152	41	28	63	6	82	19	64	60	26	44	10
CPCT02050338T	0	30	31	8	29	17	106	42	35	27	30	15	14
WIDE01010124T	34	124	32	84	147	109	59	149	76	40	60	13	25
CPCT02230089T	58	117	19	369	390	65	47	70	8	9	53	36	28
CPCT02230120TII	20	146	33	26	0	25	42	8	49	118	12	13	9
CPCT02050333T	20	37	15	38	49	0	93	38	25	36	16	20	13
CPCT02020692T	115	82	39	29	37	23	95	86	17	95	37	5	10
WIDE01010135T	6	18	28	11	16	43	32	14	11	36	14	18	7
CPCT02230095T	16	69	10	14	19	28	79	1	27	47	8	17	1
CPCT02060289T	182	211	29	44	49	20	33	92	152	108	67	31	37
CPCT02140085TII	78	138	29	40	11	44	59	20	60	189	28	28	208
CPCT02160042T	12	19	0	17	20	23	59	18	36	34	8	11	18
CPCT02230128T	10	191	22	24	39	17	41	30	39	84	27	28	120
WIDE01010142T	39	55	22	11	16	14	28	28	43	48	14	9	13
WIDE01010185T	107	0	0	295	196	178	39	0	544	0	88	53	17
CPCT02180049T	28	114	20	61	201	26	87	267	34	50	23	83	7
CPCT02010791T	52	111	54	12	46	21	84	119	57	13	31	19	12
CPCT02120114T	105	107	0	23	22	82	107	30	49	40	26	18	10
CPCT02120117T	49	128	45	1085	325	97	232	47	74	82	102	26	147
CPCT02220041T	59	109	0	51	136	30	152	65	103	58	39	23	33
CPCT02120121T	12	139	34	16	23	28	111	10	28	28	10	14	0
CPCT02160041T	33	110	17	15	33	64	48	8	7	0	34	19	42
WIDE01010093TII	42	12	27	157	154	57	33	28	48	33	40	40	23
WIDE01010173T	9	25	2	17	61	17	28	113	29	24	13	42	3
CPCT02250007T	31	45	17	62	71	0	136	56	63	51	33	69	15
CPCT02020597TIII	32	223	27	35	77	57	51	30	162	161	23	31	124
WIDE01010171T	36	21	22	12	0	0	43	10	25	74	23	38	107
WIDE01010162T	34	136	49	931	380	71	118	50	9	136	40	22	222
CPCT02050299T	11	24	10	8	22	0	93	35	7	26	90	25	0
CPCT02080029TII	81	114	43	23	7	10	79	29	61	62	19	15	4
WIDE01010207T	38	161	28	30	53	0	38	48	66	61	12	40	16
CPCT02030472T	47	241	9	49	173	13	164	272	45	43	216	67	13
CPCT02100164T	89	60	21	24	41	0	92	24	39	63	73	67	9
CPCT02100170T	75	72	18	36	129	54	80	184	19	26	76	90	16
WIDE01010174T	66	113	0	24	85	40	22	60	50	93	34	59	14
WIDE01010183T	44	92	31	270	121	21	56	48	30	62	88	35	34
WIDE01010212T	154	127	25	26	208	16	23	189	51	85	44	47	14
WIDE01010274T	132	38	0	26	6	9	26	58	89	74	22	13	90
CPCT02410004T	46	68	0	35	55	39	119	35	60	28	37	16	19
WIDE01010235T	109	89	49	13	28	66	29	51	26	49	53	18	24
WIDE01010231T	14	64	32	52	38	25	24	53	46	51	8	36	17
CPCT02370024T	22	126	23	45	164	53	56	125	53	37	53	74	11
CPCT02140091TII	2317	1710	1758	546	124	0	146	0	48	16	88	26	209
CPCT02360015T	28	84	45	16	27	23	122	37	46	42	20	29	22
WIDE01010240T	0	76	24	20	14	2	42	29	36	19	26	7	18
CPCT02040230T	56	72	18	17	28	18	84	100	56	79	10	18	9
CPCT02320003T	40	131	23	17	56	44	89	62	67	40	44	51	21
WIDE01010248T	26	48	16	8	9	30	24	40	48	49	24	18	10
CPCT02010790T	44	80	33	906	282	81	90	39	41	33	39	33	97
CPCT02040235T	221	139	38	48	68	72	92	49	162	138	47	39	20
CPCT02080216T	41	120	60	577	289	4	165	150	44	48	41	46	37
CPCT02160047T	134	94	30	10	33	0	154	34	54	42	67	24	2
CPCT02270006T	222	39	4	95	200	88	61	347	17	146	93	83	35
CPCT02210053T	14	66	42	10	35	40	100	42	46	47	15	4	24
CPCT02360016T	24	62	20	15	16	13	65	50	20	2	13	17	7
WIDE01010270T	8	28	48	71	141	29	44	254	44	35	146	110	23
CPCT02060221T	20	114	49	22	57	0	121	81	30	18	0	18	11
WIDE01010288T	60	182	0	7	24	13	23	46	53	67	20	17	16
CPCT02270030T	17	50	33	18	48	2	108	36	31	81	8	20	11
CPCT02310011T	22	203	24	60	61	45	104	82	45	19	50	14	20
WIDE01010311T	55	181	32	66	239	113	52	219	44	13	43	104	30
CPCT02120001T	64	55	35	33	38	0	90	70	94	67	135	28	14
WIDE01010322T	20	155	28	22	15	7	20	48	47	79	15	0	19
CPCT02290035T	204	148	0	533	668	219	184	4	15	0	73	40	66
WIDE01010326T	0	106	17	15	27	15	25	38	27	55	22	26	28
CPCT02270028T	156	128	81	59	85	9	80	130	83	39	35	53	25
CPCT02030478T	134	184	48	13	11	33	62	70	34	14	25	28	29
WIDE01010308T	47	72	32	43	83	48	40	0	69	56	37	18	22
WIDE01010268T	13	117	40	27	52	39	29	44	21	34	32	14	8
CPCT02060214T	11	33	87	16	65	0	100	32	0	0	200	927	41
WIDE01010335T	113	136	31	85	192	10	33	146	70	66	33	39	21
CPCT02360017T	0	68	36	11	45	24	120	7	31	50	14	7	12
WIDE01010303T	33	147	15	45	44	27	44	42	48	115	29	46	43
CPCT02220044T	18	103	49	13	24	19	52	54	37	61	76	70	6
CPCT02120047TII	136	290	0	22	57	81	186	41	41	58	50	12	17
WIDE01010339T	94	170	51	17	1	36	37	3	22	48	25	10	19
WIDE01010352T	88	280	255	143	402	203	86	311	119	33	112	152	42
WIDE01010346T	9	40	58	41	7	33	60	73	55	88	16	21	10
CPCT02010824T	66	87	55	36	5	4	54	59	42	24	50	17	6
WIDE01010341T	222	212	121	409	506	0	48	10	49	18	36	38	76
WIDE01010332T	74	150	37	43	109	121	30	183	49	41	48	56	27
CPCT02360018T	26	192	6	13	24	20	31	32	48	56	9	44	4
CPCT02330104T	18	41	0	13	90	29	34	169	14	4	45	77	10
CPCT02050359T	17	113	19	25	41	19	80	39	15	43	18	13	8
CPCT02370025T	22	0	26	360	360	57	50	0	71	12	42	31	39
WIDE01010131T	61	162	33	97	56	98	42	85	60	130	62	52	18
WIDE01010371T	180	352	58	45	36	45	38	5	100	30	41	50	32
CPCT02020719T	130	18	39	1036	576	136	139	139	76	34	187	86	86
WIDE01010400T	12	55	17	2	23	58	39	47	52	47	32	24	28
CPCT02010825T	9	35	0	0	14	14	23	20	9	29	3	14	1
CPCT02010359TII	180	89	73	722	546	111	95	57	55	84	133	31	67
WIDE01010405T	56	106	19	20	9	11	18	35	14	52	10	15	8
WIDE01010388T	116	305	79	13	7	0	25	32	29	41	12	13	14
DRUP01330020T	189780	615	7721	0	0	19490	173	0	0	0	0	0	182
CPCT02230099T	149	98	70	1187	493	83	246	23	116	38	115	239	30
CPCT02110069T	46	59	41	41	51	36	56	46	61	36	6	32	17
WIDE01010410T	5	107	32	9	4	31	28	4	22	23	11	16	18
CPCT02020721T	52	87	26	23	17	5	59	71	23	55	12	25	4
CPCT02230101T	69	79	45	17	18	38	72	52	43	14	25	30	5
WIDE01010418T	0	24	3	20	22	32	15	0	28	29	18	11	10
CPCT02300040T	60	97	74	351	173	42	58	58	34	45	52	18	21
WIDE01010048T	27	133	52	7	30	4	19	35	21	35	16	40	6
CPCT02290037T	45	223	61	38	73	44	126	15	25	69	56	50	25
WIDE01010249T	21	115	19	17	0	0	27	32	32	70	14	14	12
DRUP01010148T	74332	6784	31763	0	0	0	251	0	0	0	0	505	0
WIDE01010372T	377	37	23	194	395	188	67	338	247	71	113	171	43
WIDE01010406T	40	187	59	51	87	15	22	168	48	26	133	88	25
WIDE01010432T	19	67	43	238	176	54	41	45	25	43	35	52	18
CPCT02010846T	36	39	19	721	315	68	161	15	34	59	103	79	36
CPCT02010746T	42	404	59	14	52	0	92	79	13	122	122	61	33
CPCT02250009T	58	77	21	99	78	57	159	51	58	42	14	20	6
CPCT02010838T	16	75	8	3	16	5	55	11	14	16	16	10	3
CPCT02170027T	293	242	0	65	36	37	142	67	113	187	52	23	19
CPCT02030484T	30	92	11	24	21	38	55	21	47	14	6	7	7
CPCT02050364T	117	226	88	27	39	99	99	77	79	41	20	38	29
CPCT02290040T	36	84	40	40	38	23	93	50	42	60	54	0	12
CPCT02080228T	217	241	13	47	140	73	126	185	104	21	48	59	2
CPCT02040257T	61	81	36	32	7	98	40	8	45	58	19	62	23
CPCT02160051T	5	39	21	9	9	26	55	33	10	4	4	12	13
CPCT02120137T	11	128	5	15	16	18	36	26	22	60	79	7	11
CPCT02150014T	29	76	8	5	15	0	81	34	21	75	0	28	2
CPCT02210059T	279	196	14	1608	452	112	186	76	139	63	53	73	49
CPCT02040254T	50	97	35	20	46	42	57	69	44	36	40	84	22
CPCT02070344T	16	75	0	37	23	6	63	29	43	38	16	24	0
CPCT02300043T	34	11	15	184	274	67	71	39	5	57	37	106	13
CPCT02220047T	18	113	51	801	224	0	136	85	38	21	35	10	24
CPCT02360011T	95	196	10	37	17	37	44	57	29	27	47	28	22
CPCT02020711T	17	64	47	201	236	8	40	69	26	40	50	62	37
CPCT02150016T	146	107	82	25	40	20	78	0	111	128	11	12	33
CPCT02030258T	148	164	22	23	69	27	139	71	166	154	62	47	8
CPCT02250010T	559	219	66	46	23	28	69	35	128	36	54	28	19
DRUP01110005T	29	127	29	0	52	0	107	44	30	51	170	38	18
DRUP01180001T	561	199	70	723	289	47	130	92	95	108	67	31	59
CPCT02010863T	6	62	28	52	18	42	48	38	6	59	57	27	4
CPCT02070352T	32	100	3	16	29	0	41	64	36	111	10	13	14
CPCT02060179T	21	99	26	23	22	41	102	30	46	72	10	0	12
CPCT02120148T	8	111	22	13	20	63	77	0	25	71	30	40	10
CPCT02030500T	33	3	6	17	29	28	35	86	0	19	214	984	65
CPCT02150017T	20	56	12	458	194	42	45	51	3	25	43	20	10
CPCT02170029T	23	68	0	25	31	1	42	45	42	52	34	30	9
CPCT02010886T	192	97	58	58	115	17	69	218	99	107	77	70	32
CPCT02390029T	9	13	58	17	19	7	41	38	32	57	5	42	4
CPCT02080243T	130	147	0	999	408	326	130	109	86	255	61	113	26
CPCT02010890T	19	48	25	21	25	0	73	19	18	5	12	7	7
CPCT02150018T	14	60	20	16	9	66	55	8	38	43	33	13	13
CPCT02010896T	341	199	71	42	90	20	64	175	117	52	189	55	17
CPCT02360022T	8	84	16	15	35	3	52	31	40	34	22	30	10
CPCT02220053T	22	116	11	30	12	17	61	32	52	52	16	18	17
CPCT02040267T	20	172	33	8	34	49	49	16	17	43	12	43	3
CPCT02040266T	26	47	41	490	255	0	96	148	32	25	35	61	24
CPCT02010891T	0	40	31	10	3	6	44	44	26	79	18	18	14
CPCT02350007T	113	397	60	23	39	51	67	55	38	107	34	58	20
CPCT02020830T	27	93	22	10	19	14	110	13	18	27	9	8	5
CPCT02030383T	79	55	47	24	20	25	71	3	67	59	21	14	14
CPCT02350008T	71	109	7	50	91	0	119	86	38	267	198	33	17
CPCT02030289TIII	45	477	32	24	132	40	246	199	25	60	32	79	36
CPCT02160055T	15	95	13	0	24	28	35	28	19	20	8	15	7
CPCT02050383T	6	93	29	6	21	17	64	1	19	62	124	26	14
CPCT02290046T	29	92	0	7	28	21	118	27	38	28	2	23	9
CPCT02030522T	60	105	18	16	73	22	61	104	50	50	21	19	10
CPCT02110076T	200	128	16	73	55	25	78	133	74	35	56	42	18
CPCT02080250T	439	169	33	70	51	13	116	67	96	91	46	14	42
CPCT02230110T	577	383	113	139	332	97	89	472	138	0	83	119	29
CPCT02010900T	53	131	17	23	133	40	74	162	27	29	35	39	10
CPCT02120158T	36	127	61	50	47	73	118	27	14	90	70	22	23
CPCT02180070T	0	44	22	14	42	25	59	81	12	7	38	38	15
CPCT02210069T	117	97	45	24	59	74	39	106	58	65	61	31	9
CPCT02070360T	9	25	8	339	391	66	111	74	6	87	20	0	28
CPCT02180069T	142	348	0	22	51	66	123	39	55	49	18	21	1
CPCT02410009T	31	84	22	22	38	40	77	33	53	55	35	25	11
CPCT02080254T	45	142	18	16	10	5	85	9	12	62	13	20	4
CPCT02110077T	77	90	92	25	41	95	88	9	36	95	112	27	38
CPCT02010915T	15	51	0	37	98	71	80	132	25	11	63	107	6
CPCT02120154T	33	191	21	9	17	14	43	27	35	34	15	27	3
CPCT02080253T	578	389	148	126	108	104	140	25	88	204	84	17	32
CPCT02140083T	136	80	8	23	116	47	80	339	31	0	50	92	9
CPCT02020791T	25	193	24	36	138	21	62	210	10	43	26	58	14
DRUP01010091T	141	54	42	513	433	85	133	54	44	54	114	37	36
CPCT02100187T	20	66	8	7	19	0	47	48	22	40	107	4	12
CPCT02040282T	76	77	38	34	68	20	81	43	30	112	15	19	16
CPCT02290052T	89	359	110	60	93	56	123	137	78	97	161	57	16
CPCT02310018T	44	115	43	27	76	70	140	14	24	81	13	17	8
CPCT02310019T	102	1051	78	36	139	52	112	209	3	146	56	55	29
CPCT02470001T	27	168	28	9	25	10	26	29	15	37	5	19	6
DRUP01220002T	239	68	57	142	265	261	105	265	92	0	119	60	34
CPCT02030521T	26	59	18	19	43	0	75	73	25	27	77	3	19
CPCT02010901T	33	155	45	902	412	45	187	69	25	155	35	37	41
CPCT02290048T	82	107	33	20	27	47	61	13	46	23	34	12	12
CPCT02210071T	5	100	39	34	53	93	79	83	21	0	38	36	16
CPCT02120165T	8	27	24	49	101	60	84	35	47	121	22	50	15
CPCT02020773T	0	46	16	34	174	83	62	235	40	72	46	77	5
CPCT02040290T	45	147	90	23	106	7	53	237	65	55	105	97	20
CPCT02020829T	119	115	18	3	29	32	48	31	12	35	40	22	12
CPCT02150027T	50	159	7	320	346	50	122	79	0	0	48	21	28
CPCT02010933T	83	140	17	249	121	0	186	68	29	21	14	2	38
CPCT02210073T	122	94	18	539	206	15	86	52	83	79	70	27	26
CPCT02190049T	237	151	88	46	47	114	126	42	105	24	134	70	22
CPCT02020824T	120	138	32	26	33	30	51	33	39	6	23	20	12
CPCT02010934T	50	58	9	10	31	45	58	73	43	40	33	38	15
CPCT02290057T	30	162	60	7	21	16	78	11	54	85	16	6	19
CPCT02020801T	79	111	9	25	34	19	80	43	29	28	16	1	8
CPCT02340066TII	38	237	62	57	174	33	61	255	53	16	57	93	24
CPCT02020795T	100	414	65	10	36	46	96	18	49	81	11	17	11
CPCT02010939T	376	140	61	39	51	63	72	65	65	75	60	48	17
CPCT02010936T	30	27	7	35	17	35	50	19	38	38	51	8	19
CPCT02020807T	109	275	0	25	31	8	58	55	28	37	32	45	8
CPCT02020597TII	37	245	13	41	101	44	82	55	169	143	21	32	18
CPCT02050409T	34	151	39	719	346	35	147	69	18	100	58	47	57
DRUP01020034T	34	61	54	1016	411	2	244	17	51	48	51	42	17
CPCT02010940T	12	135	63	10	22	26	116	42	31	35	7	13	11
DRUP01210004T	108	258	6	37	67	2	108	69	97	65	17	40	7
CPCT02060272T	16	61	24	0	12	37	43	30	60	33	7	10	3
CPCT02130163T	234	534	104	59	123	100	192	53	139	53	145	40	21
DRUP01220003T	112	219	52	63	73	154	88	34	137	86	230	61	23
DRUP01210005T	236	170	28	1480	401	124	143	77	126	90	51	57	35
CPCT02450016T	63	65	5	15	3	38	51	19	46	82	46	30	19
DRUP01120001T	63	58	63	34	31	15	61	66	95	90	166	36	29
CPCT02220026T	203	67	25	134	277	230	192	281	72	0	122	59	33
CPCT02010969T	44	11	14	55	115	0	117	198	15	33	34	101	16
CPCT02010643T	130	145	40	15	39	0	93	56	56	30	34	44	4
CPCT02040160T	60	174	5	28	15	0	137	36	44	49	28	24	10
CPCT02140085T	47	116	21	16	56	36	140	26	69	58	21	32	3
DRUP01080004T	339	164	4	10	213	68	425	149	122	113	251	86	22
CPCT02080070TII	71	273	0	36	95	66	284	78	81	59	26	45	30
CPCT02060128T	98	213	38	114	100	85	113	52	159	53	27	9	24
CPCT02060129T	3	95	37	16	17	9	81	20	28	31	13	5	3
CPCT02220060T	33	21	34	392	441	65	85	0	13	77	29	32	35
CPCT02090062T	20	61	17	10	29	44	48	60	22	29	34	18	7
CPCT02440018T	31	169	29	6	76	45	74	36	38	32	24	20	2
CPCT02030549T	130	455	80	34	79	58	69	36	158	109	15	9	13
CPCT02230022T	60	72	11	15	24	35	58	29	65	47	25	14	25
CPCT02030550T	159	217	47	27	38	19	77	96	33	16	27	62	26
CPCT02140091T	2525	1048	885	182	36	39	31	0	32	0	46	5	1
CPCT02020597T	22	130	9	17	67	47	142	31	135	86	24	20	18
CPCT02100110T	81	28	33	462	492	189	108	76	37	29	115	105	57
CPCT02230047T	13	162	12	20	61	5	75	65	37	68	26	27	3
CPCT02310003T	25	177	7	41	186	74	45	171	58	12	151	111	11
CPCT02390035T	289	311	49	68	45	67	87	37	22	59	54	0	8
CPCT02060150T	44	189	34	37	61	34	152	45	38	27	15	28	11
CPCT02460004T	42	80	23	0	26	37	33	18	61	73	14	20	15
CPCT02190051T	30	114	0	19	33	25	56	30	45	45	22	21	13
CPCT02020857T	13	110	0	20	57	19	142	10	72	141	22	10	2
CPCT02080153T	32	114	40	22	19	0	121	25	16	59	290	39	10
CPCT02040175T	5	31	2	1	36	0	88	22	4	0	14	8	0
CPCT02370006T	75	294	23	24	21	41	77	47	33	20	20	52	26
CPCT02220063T	24	20	18	33	98	16	22	121	44	48	48	45	33
CPCT02310021T	187	502	170	23	80	93	39	35	96	0	42	77	46
CPCT02160030T	7	10	3	0	29	11	66	4	13	40	7	10	3
CPCT02060278T	46	61	10	13	24	13	28	21	33	28	14	14	7
CPCT02060277T	8	67	45	496	183	2	45	37	31	29	53	22	31
CPCT02150004T	9	52	26	12	26	9	83	31	43	79	9	9	9
CPCT02010687T	4	6	47	16	38	14	67	52	51	36	52	19	17
CPCT02080143T	23	88	30	39	84	8	141	80	59	33	19	18	14
CPCT02160029T	29	97	6	29	68	22	86	54	35	41	13	19	12
CPCT02230118T	21	94	60	45	80	20	81	139	89	28	52	13	13
CPCT02010658T	38	54	20	63	224	66	33	312	17	0	76	95	27
CPCT02320007T	11	150	86	15	24	27	49	9	38	34	32	40	23
CPCT02040306T	16	54	9	27	83	47	19	186	5	58	31	69	20
CPCT02340025T	43	155	37	787	327	0	259	75	55	71	54	47	31
CPCT02120073T	67	37	7	804	272	296	139	23	47	0	151	83	26
CPCT02030394T	21	138	70	13	44	27	146	54	27	40	7	26	4
CPCT02180077T	50	183	41	49	59	80	34	151	124	46	29	111	24
CPCT02020617T	54	54	0	76	205	5	130	229	51	0	13	68	21
CPCT02310022T	26	145	26	26	11	0	29	26	59	51	10	17	5
CPCT02080261T	129	56	25	15	56	30	80	95	43	40	59	18	11
CPCT02380020T	49	18	27	704	691	75	138	27	28	38	82	16	58
CPCT02120063T	56	44	11	28	166	70	21	238	32	26	36	78	9
CPCT02010504T	15	101	17	45	41	58	94	58	30	64	38	37	24
CPCT02100115T	61	225	51	0	52	7	179	26	11	0	9	18	6
CPCT02100117T	35	28	2	206	176	98	65	0	16	101	93	57	28
CPCT02190019T	4	73	55	0	74	0	158	88	115	231	71	70	134
CPCT02210035T	23	92	0	18	70	64	68	11	64	68	22	46	18
CPCT02120061T	42	81	18	22	49	7	82	65	38	78	2	33	9
CPCT02210034T	86	211	0	0	65	13	160	36	64	7	9	37	3
CPCT02370008T	77	219	0	24	64	28	91	75	49	5	44	49	9
CPCT02330061T	10	68	14	16	17	20	54	25	21	23	7	27	16
CPCT02100125T	34	72	21	13	44	31	73	50	52	50	13	19	7
CPCT02340037T	20	205	9	25	74	36	31	36	23	79	26	21	7
CPCT02170014T	43	88	32	12	37	13	105	35	47	48	32	18	31
CPCT02170018T	189	96	2	111	528	0	154	226	83	89	0	7	5
CPCT02080029T	95	122	29	28	26	0	159	55	47	60	17	17	10
CPCT02240008T	23	26	33	428	566	68	87	54	19	17	4	33	27
CPCT02010661T	144	151	67	31	64	35	63	69	83	106	16	29	16
CPCT02010678T	30	43	31	13	8	0	52	42	29	56	30	22	13
CPCT02290018T	10	122	27	14	22	22	93	15	34	0	30	0	10
CPCT02080128T	43	224	98	399	386	21	143	117	54	162	60	36	24
CPCT02230058T	5	208	14	8	16	16	53	37	25	33	12	6	9
CPCT02240001T	20	542	207	34	73	95	136	0	53	194	29	6	94
CPCT02080127T	27	59	43	24	40	0	94	40	51	55	11	45	10
CPCT02270007T	35	91	77	500	379	4	65	19	18	81	42	19	33
CPCT02270009T	0	29	17	31	39	14	104	42	29	76	25	0	20
CPCT02020635T	23	71	39	18	34	0	143	3	41	37	56	13	20
CPCT02270008T	25	115	15	20	64	36	71	35	26	33	17	13	11
CPCT02050157T	99	209	13	21	17	32	34	43	38	45	30	22	2
CPCT02080103T	195	433	38	34	46	84	31	87	63	46	49	48	32
CPCT02050164T	68	277	55	46	41	46	61	14	109	5	180	81	8
CPCT02050160T	80	52	44	26	41	96	63	37	75	34	57	36	33
CPCT02300011T	32	192	42	25	12	5	30	37	30	26	36	46	6
CPCT02080100T	0	100	39	14	11	23	54	26	11	32	4	8	11
CPCT02180028T	8	13	24	31	85	38	26	96	39	35	27	66	6
CPCT02330032T	6	35	15	0	24	1	14	27	11	25	5	11	4
CPCT02100066T	69	273	75	27	127	89	50	233	56	37	145	113	22
CPCT02100067T	48	331	0	13	13	20	43	30	19	106	13	17	27
CPCT02080106T	40	88	60	39	29	48	36	0	13	51	44	23	4
CPCT02330027T	43	150	36	20	0	23	44	45	46	65	26	47	6
CPCT02020508T	172	245	58	60	32	33	60	41	172	70	26	37	57
CPCT02100075T	35	41	29	13	25	55	11	32	76	12	20	12	5
CPCT02010517T	8	134	30	7	14	30	47	20	31	55	22	29	13
CPCT02210017T	142	112	28	18	0	14	18	25	53	51	12	27	9
CPCT02160022T	7	68	46	6	21	49	15	12	45	39	5	21	4
CPCT02030340T	0	99	42	11	13	9	34	19	25	52	22	11	5
CPCT02020514T	25703	1951	7411	414	31	0	169	0	0	0	114	0	0
CPCT02010521T	7	173	46	13	60	39	40	27	53	36	9	41	11
CPCT02050166T	50	180	43	13	48	35	39	6	50	71	16	20	20
CPCT02240003T	204	158	0	87	229	56	26	125	124	97	24	51	19
CPCT02390001T	26	141	62	13	10	33	36	3	35	28	22	16	21
CPCT02010572T	12	78	13	26	9	32	35	51	33	22	19	8	11
CPCT02240005T	61	89	26	22	6	34	54	0	64	44	34	13	14
CPCT02120016T	85	111	12	381	397	27	27	23	54	43	21	46	20
CPCT02100079T	45	135	0	15	47	30	74	61	26	36	21	34	13
CPCT02180030T	230	174	24	28	100	41	24	258	89	4	116	74	36
CPCT02040114T	139	0	37	968	466	178	48	11	111	0	106	125	29
CPCT02080112T	1	7	53	604	224	76	79	29	43	32	36	23	21
CPCT02330035T	310	230	69	128	63	126	47	30	24	11	110	110	141
CPCT02060093T	10	75	26	14	15	0	45	67	16	36	17	27	3
CPCT02300016T	47	170	30	52	75	46	43	97	64	50	35	65	24
CPCT02300018T	23	65	27	15	24	16	59	53	37	51	70	33	13
CPCT02030265TII	22	70	19	2	13	13	22	20	10	14	96	42	3
CPCT02010593T	58	14	1	304	72	82	27	0	28	35	25	51	16
CPCT02330037T	43	28	0	440	140	92	46	15	29	68	84	58	17
CPCT02120033T	71	138	25	27	10	9	45	43	70	52	64	41	45
CPCT02120029T	18	58	52	10	7	2	19	42	4	38	26	30	12
CPCT02040123T	33	234	28	6	31	30	35	9	67	38	10	18	18
CPCT02120024T	9	36	12	30	122	7	21	168	43	12	76	84	5
CPCT02120008T	273	302	37	54	29	89	50	18	60	66	50	30	12
CPCT02020539T	137	113	23	14	17	8	19	35	50	39	45	32	4
CPCT02070168T	38	154	50	36	40	13	35	63	81	46	144	15	12
CPCT02050183T	23	122	6	0	51	8	35	31	60	56	21	57	5
CPCT02290011T	51	31	9	21	28	0	20	11	90	64	15	23	12
CPCT02080122T	69	145	65	18	32	13	70	25	72	33	17	9	4
CPCT02210020T	8	34	26	24	15	10	20	59	14	61	11	23	11
CPCT02020545T	41	261	99	37	69	78	42	47	81	72	55	37	32
CPCT02020541T	16	59	37	10	0	6	52	7	30	42	59	9	7
CPCT02100093T	195	666	61	26	41	114	42	39	28	60	58	52	24
CPCT02080125T	31	61	29	421	132	31	46	49	17	16	49	27	24
CPCT02010535T	19	89	19	2	19	1	37	47	30	49	8	31	5
CPCT02160027T	0	13	26	8	9	6	11	17	18	22	6	8	12
CPCT02230021T	40	277	52	62	73	51	44	18	97	86	40	52	40
CPCT02230025T	44	144	34	9	23	1	28	26	26	30	26	21	22
CPCT02230028T	15	42	32	12	16	49	32	4	66	39	78	53	7
CPCT02330042T	16	70	2	13	64	32	27	57	26	19	13	37	0
CPCT02230036T	0	61	41	9	23	0	31	35	37	47	23	22	2
CPCT02410001T	22	78	14	12	22	19	35	31	20	58	12	25	13
CPCT02040138T	37	97	12	197	281	26	60	53	22	60	21	53	22
CPCT02020561T	305	1385	104	32	29	26	63	32	16	43	37	24	30
CPCT02040134T	22	46	32	21	63	0	106	38	75	58	28	50	9
CPCT02050215T	187	121	37	45	50	29	89	84	58	131	34	8	26
CPCT02050209T	144	292	11	16	30	52	141	90	21	31	55	31	17
CPCT02050210T	4	110	25	4	49	28	64	27	3	44	10	28	7
CPCT02050218T	83	128	8	29	11	7	66	50	159	81	25	56	13
CPCT02300021T	155	66	45	3	34	14	99	38	57	35	4	26	16
CPCT02180038T	67	187	6	11	51	43	158	54	0	28	3	18	12
CPCT02030367T	105	88	35	55	169	12	122	307	78	0	64	50	31
CPCT02060121T	35	89	60	20	46	53	72	1	17	0	88	500	34
CPCT02230044T	20	73	9	9	26	13	89	23	34	21	11	7	8
CPCT02110042T	48	90	40	36	40	0	228	48	88	39	106	29	11
CPCT02010628T	181	158	3	38	53	64	78	70	51	38	58	34	22
CPCT02010633T	18	59	0	21	38	13	107	112	0	62	9	17	15
DRUP01010037T	23421	2822	11494	0	0	0	486	0	507	0	168	0	0
CPCT02040145T	6	58	18	37	39	7	92	57	32	0	16	16	12
CPCT02120047T	53	30	0	24	31	0	67	28	33	23	17	8	10
CPCT02120051T	88	0	0	708	242	191	110	84	34	0	220	6	18
CPCT02120052T	217	313	52	84	90	119	67	6	67	95	28	8	40
CPCT02100105T	39	176	37	997	375	70	206	0	22	129	41	29	38
CPCT02100102T	34	62	45	0	39	42	71	8	54	14	9	28	10
CPCT02260008T	85	169	35	23	56	54	146	29	61	143	46	37	19
CPCT02100067TII	51	351	0	10	59	30	257	46	25	62	19	15	42
CPCT02210028T	75	300	48	44	69	72	137	103	0	52	31	50	60
CPCT02100104T	31	171	20	20	46	15	135	73	27	3	16	24	11
CPCT02020591T	10	93	13	12	14	27	89	0	32	37	6	32	18
CPCT02010639T	27	127	72	251	528	0	112	97	41	122	62	8	12
CPCT02080055T	3	6	0	1	18	12	77	0	9	24	2	3	0
CPCT02180007T	0	228	47	15	11	29	47	22	7	64	77	56	13
CPCT02080056T	320	159	28	37	60	93	79	57	117	118	220	57	14
CPCT02040070T	48	158	16	41	145	53	42	159	91	36	68	85	15
CPCT02040069T	127	275	52	25	42	18	39	58	108	41	29	17	11
CPCT02290001T	22	148	31	45	133	1	77	209	60	82	70	71	30
CPCT02100043T	7	76	17	8	24	7	57	14	32	54	3	13	4
CPCT02020407T	37	111	5	58	165	85	55	238	50	56	56	130	17
