Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
CPCT02020393T	23	222	36	0	47	251	81	56	0	10	0	15
CPCT02030280T	669	251	181	171	127	0	92	106	104	50	0	22
CPCT02030278T	930	63	100	39	45	0	44	187	65	0	0	38
CPCT02100030T	139	139	28	170	36	0	95	210	0	30	0	64
CPCT02060056T	195	33	76	12	23	64	83	63	81	13	87	20
CPCT02030296T	568	56	130	0	14	0	117	208	0	56	0	28
CPCT02060046T	4	94	12	28	2	0	36	0	61	18	0	25
CPCT02130056T	54	126	33	23	119	0	61	151	0	74	24	26
CPCT02180051T	12	63	29	9	19	35	76	62	44	6	55	23
CPCT02070434T	59	30	70	173	33	165	30	156	0	38	13	38
DRUP01210006T	624	55	69	41	22	29	59	0	0	10	0	485
CPCT02020659T	140	81	29	0	23	44	87	0	69	16	0	10
CPCT02080191T	866	65	155	72	98	0	201	281	0	15	0	49
CPCT02330084T	7	74	11	27	24	34	36	46	80	40	0	27
CPCT02360009T	51	346	0	82	420	0	89	0	113	89	68	133
CPCT02060196T	18	31	19	38	17	0	65	28	17	36	0	0
CPCT02290028T	0	126	22	0	63	76	115	66	13	85	9	4
CPCT02030455T	275	191	152	0	32	159	89	28	11	15	18	51
CPCT02080198T	0	44	16	6	6	0	93	29	0	10	51	10
CPCT02010679T	6	0	16	7	13	14	102	0	57	1	0	0
CPCT02100152T	417	34	242	209	38	0	115	323	0	0	0	1
CPCT02070465T	809	24	527	18	78	265	73	0	87	8	0	70
CPCT02040224T	213	30	141	79	75	0	73	73	94	103	0	38
DRUP01060007T	1	22	11	0	10	30	121	2	54	3	28	9
CPCT02040223T	0	91	26	36	51	110	101	46	10	81	0	4
CPCT02270023T	338	152	100	0	61	0	69	165	108	73	0	29
CPCT02220079T	34	125	30	112	18	0	39	0	336	0	0	30
CPCT02230082T	136	0	85	62	30	9	97	28	0	8	124	5
CPCT02090043T	10	79	10	0	16	20	49	0	103	4	27	13
CPCT02130051T	156	45	167	0	28	225	305	0	0	0	0	0
CPCT02030259TIII	222	47	142	79	51	0	61	0	0	0	123	39
DRUP01020026T	1	285	35	91	51	252	229	0	70	0	0	2
CPCT02210046T	23	16	40	65	33	0	130	51	91	26	0	20
CPCT02120120T	0	61	17	48	64	36	72	17	0	0	0	18
WIDE01010205T	211	120	80	91	40	176	59	122	0	11	0	33
CPCT02340080T	5	19	16	26	13	32	109	0	104	0	0	4
WIDE01010216T	15	110	9	18	43	0	32	13	380	0	0	33
CPCT02130087T	42	80	84	90	108	0	157	207	22	88	0	0
WIDE01010264T	2	43	8	53	62	14	25	37	56	14	0	35
CPCT02130085T	0	552	8	0	38	158	91	174	0	5	0	4
WIDE01010292T	1	13	0	0	46	0	18	0	0	7	28	35
WIDE01010277T	0	224	0	0	71	10	20	66	0	52	0	11
CPCT02120118T	7	39	27	0	15	24	81	0	32	38	0	15
WIDE01010301T	128	49	47	32	18	36	51	47	0	58	0	25
CPCT02220045T	1164	84	448	347	81	0	118	0	0	0	205	43
CPCT02130093T	13	105	28	0	3	0	72	113	73	0	0	9
CPCT02030482T	53	0	25	47	121	41	58	0	232	98	0	63
CPCT02030477T	5	0	8	30	21	31	61	0	35	5	0	11
CPCT02370026T	2	12	8	40	8	40	9	0	27	26	0	8
WIDE01010385T	70	43	36	173	27	0	43	179	0	0	67	27
WIDE01010397T	7	92	17	11	7	0	30	27	63	58	0	37
WIDE01010414T	201	0	161	92	68	0	26	49	17	0	163	34
WIDE01010420T	1385	141	500	646	202	177	89	304	0	70	0	50
CPCT02270031T	2	67	29	16	0	0	120	41	0	39	15	12
CPCT02120132T	11	51	6	0	1	90	130	0	104	0	0	0
DRUP01010084T	55	10	76	37	81	112	104	158	154	97	0	15
CPCT02020741T	25	62	29	120	36	0	109	135	19	52	0	36
CPCT02020740T	463	153	298	49	73	0	223	44	31	52	0	15
CPCT02030492T	76	186	40	134	325	167	101	3	137	49	168	45
CPCT02070349T	0	116	62	0	75	293	92	0	112	0	81	13
CPCT02070348T	4	108	40	100	7	0	197	191	0	78	0	0
CPCT02060226T	40	92	39	69	239	19	94	25	15	105	114	53
CPCT02230111T	2	59	38	26	26	74	111	73	0	77	0	0
CPCT02080236T	4	136	23	84	35	37	50	111	79	41	0	8
CPCT02030498T	0	15	0	111	53	165	74	0	1	0	57	13
DRUP01050029T	4	102	0	42	50	64	42	24	0	0	47	21
CPCT02030505T	273	34	98	65	23	88	93	0	0	6	21	27
CPCT02120149T	0	12	33	38	77	0	86	55	87	63	55	12
CPCT02070358T	8	89	23	73	16	0	111	121	0	0	25	0
CPCT02060168T	0	103	26	19	2	18	44	0	67	6	44	19
CPCT02030509T	330	33	49	64	1	2	62	66	0	50	0	8
CPCT02210066T	626	7	36	0	28	196	58	0	39	27	0	44
CPCT02030495T	5	8	29	12	24	0	76	24	105	40	0	11
CPCT02060251T	0	0	0	19	13	31	30	0	19	5	0	8
CPCT02380049T	12	41	1	3	9	0	52	62	0	7	120	18
CPCT02300049T	0	49	16	5	4	98	70	0	17	3	0	15
CPCT02140079T	0	27	20	0	6	25	105	0	0	18	81	0
CPCT02110074T	2	174	25	12	64	31	53	108	0	112	0	19
CPCT02210065T	50	202	1	243	341	0	70	114	101	0	0	2
CPCT02120153T	42	64	34	81	65	57	67	73	47	110	0	0
CPCT02110078T	36	74	19	137	127	214	103	0	91	27	0	29
CPCT02030517T	5	207	22	25	73	18	138	15	62	38	59	100
CPCT02020466T	254	80	134	35	53	176	111	44	0	8	38	14
CPCT02070397T	0	18	18	32	5	66	88	0	68	1	8	4
CPCT02050203T	787	127	127	62	26	209	121	0	0	10	0	21
CPCT02020572T	308	195	203	24	0	210	224	130	32	0	0	5
CPCT02060142T	368	34	145	31	19	0	87	120	55	0	0	16
CPCT02230050T	829	70	163	249	154	24	94	154	0	132	0	64
CPCT02070222T	3	20	18	0	7	124	86	0	0	22	0	9
CPCT02010646T	0	114	38	5	251	0	94	29	55	20	73	10
CPCT02070418T	17	64	13	25	28	3	20	103	72	8	29	18
CPCT02080160T	824	145	181	35	35	30	188	0	19	71	154	56
CPCT02100112T	22	57	49	0	19	102	194	0	0	105	0	17
CPCT02100119T	71	165	40	126	156	0	70	157	30	98	0	28
CPCT02340032T	5	258	0	3	95	41	50	131	65	9	0	22
CPCT02020513T	9	160	1	25	0	0	36	0	56	16	0	22
CPCT02180025T	121	61	43	313	181	0	28	145	0	98	0	19
CPCT02120022T	10	21	27	67	25	18	24	73	81	33	0	13
CPCT02020516T	17	295	10	105	39	0	63	187	77	0	0	0
CPCT02060089T	0	152	21	0	120	0	26	80	80	29	0	4
CPCT02090018T	5	36	23	92	49	0	29	38	190	28	0	18
CPCT02060094T	3	24	17	0	19	61	28	0	115	0	9	29
CPCT02120028T	34	130	28	44	103	0	70	71	52	43	0	16
CPCT02090019T	701	56	287	54	41	26	72	197	40	19	0	68
CPCT02060105T	278	23	138	77	34	0	91	71	14	23	0	27
CPCT02020544T	492	1	15	0	18	261	57	0	8	0	40	34
CPCT02060110T	1	14	1	0	5	51	27	19	0	0	0	12
CPCT02030355T	21	34	6	2	9	0	17	113	0	0	119	10
CPCT02040127T	17	74	29	142	82	56	65	0	148	55	0	35
CPCT02070190T	10	138	0	16	162	88	51	4	0	46	53	11
CPCT02090020T	2	51	0	14	3	0	47	0	69	0	0	2
DRUP01020004T	0	94	7	8	0	0	51	0	129	8	0	10
CPCT02060120T	268	176	129	114	713	0	81	107	38	14	0	33
CPCT02070210T	23	268	0	56	481	150	155	0	188	0	0	81
CPCT02040144T	580	313	120	241	134	3	170	287	4	65	0	55
CPCT02040143T	11	44	22	69	48	22	79	0	100	0	0	22
CPCT02020593T	46	322	14	43	89	0	70	149	126	95	0	20
CPCT02180005T	18	283	7	48	90	12	72	152	49	0	0	17
CPCT02030299T	321	12	294	22	31	59	58	250	34	0	0	30
CPCT02020420T	1	116	31	7	5	27	64	62	23	17	0	35
CPCT02030303T	383	24	261	72	13	0	64	51	44	20	42	12
CPCT02070058T	351	48	326	0	34	78	62	34	0	43	75	18
CPCT02040050T	209	33	36	26	9	142	32	0	37	0	0	24
CPCT02020434T	36	150	24	113	41	5	49	169	0	61	0	12
CPCT02220006T	0	226	9	93	2	0	25	518	0	0	0	0
DRUP01140003T	0	147	22	23	0	0	29	0	67	19	42	15
CPCT02020459T	283	0	134	54	20	0	84	27	0	63	59	15
CPCT02330021T	4	85	7	0	78	45	24	0	176	9	0	23
CPCT02110016T	23	0	0	44	5	0	23	0	28	19	0	19
CPCT02330023T	21	41	15	28	10	31	29	0	0	15	73	1
CPCT02040095T	33	117	7	43	116	0	43	204	0	129	0	24
CPCT02160017T	733	130	208	140	74	7	116	324	0	59	0	73
CPCT02080093T	4	147	9	16	42	26	25	7	3	27	0	27
CPCT02060088T	0	16	0	11	13	29	13	0	64	0	0	16
CPCT02290021T	130	87	36	0	93	0	103	196	0	98	0	0
CPCT02340042T	18	187	36	92	99	0	92	2	198	61	0	20
CPCT02040192T	260	58	60	98	35	0	67	40	0	32	0	41
CPCT02300026T	28	161	19	167	24	92	109	178	0	0	0	23
CPCT02450007T	718	117	92	62	48	56	68	0	91	50	0	39
CPCT02170020T	432	0	82	157	50	0	105	42	40	55	0	25
CPCT02030440T	41	77	24	171	65	0	105	57	32	73	56	13
CPCT02190003T	1012	235	115	0	309	132	63	233	0	3	0	0
WIDE01010536T	5	55	7	9	3	0	22	4	51	0	0	13
WIDE01010554T	7	42	14	14	1	0	21	63	60	26	0	28
