Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
CPCT02100137T	29	208	0	76	31	0	13	79	8	1	0	43	148	28	0	42	14	12
CPCT02070433T	33	264	27	210	4	0	35	33	44	24	0	63	96	32	5	5	15	3
CPCT02070264T	231	202	28	136	29	76	28	107	28	83	42	75	0	8	22	48	39	1
CPCT02070420T	2	14	14	53	3	0	242	33	54	52	83	20	0	9	13	19	21	2
DRUP01070028TII	110	105	19	211	8	0	0	57	11	0	173	0	128	0	16	0	269	1
CPCT02080180T	111	172	40	0	25	55	69	102	31	113	252	4	0	46	45	44	20	4
CPCT02070446T	37	204	13	56	4	84	12	27	17	36	50	19	0	12	28	31	38	0
CPCT02020704TII	46443	1124	5403	5769	3456	2441	0	296	0	507	0	0	0	0	373	0	313	0
CPCT02220031T	241	212	32	0	33	91	967	191	169	50	16	68	110	61	48	39	78	5
DRUP01070071T	70	160	42	115	13	0	733	108	83	19	50	0	107	49	6	135	273	0
CPCT02140102T	46	126	7	51	8	27	12	33	6	43	0	35	46	24	28	8	16	6
CPCT02070280T	44	105	0	32	13	21	6	75	48	47	83	0	63	9	23	31	10	3
CPCT02100194T	9	83	20	29	0	3	10	14	85	4	77	53	25	33	20	13	12	0
CPCT02070268T	100	324	21	124	22	48	37	82	54	169	0	14	60	45	25	141	22	0
CPCT02011043T	64	185	0	1	4	68	16	40	14	22	62	0	53	13	30	26	17	0
CPCT02070449T	14	38	20	36	8	13	10	31	31	27	177	27	0	22	26	49	16	0
CPCT02340056T	120	159	7	115	20	43	23	104	32	42	286	11	20	9	0	5	9	0
CPCT02070450T	151	277	50	174	4	107	28	34	30	90	121	27	0	43	19	84	31	3
CPCT02220069T	66	432	45	43	23	69	25	106	0	16	0	41	196	74	41	49	61	2
CPCT02070452T	19	137	21	6	5	11	13	29	19	0	15	90	89	19	25	29	8	3
DRUP01070038T	17999	610	1421	1548	557	277	18	203	105	0	0	0	479	25	178	0	70	20
CPCT02150043T	29	66	10	42	1	9	17	27	14	37	0	18	47	11	16	17	10	2
CPCT02090033T	80	94	23	94	0	44	57	87	10	77	40	58	0	24	0	19	102	6
CPCT02070426T	25	76	11	26	8	30	28	51	24	67	0	24	25	20	57	40	24	3
CPCT02150047T	33	121	0	33	13	43	3	25	37	25	0	2	78	26	28	23	21	4
CPCT02070125T	117	178	25	0	22	26	1005	105	224	9	0	10	0	55	56	23	205	2
CPCT02190054T	128	222	0	93	20	26	103	47	43	116	266	33	48	22	27	81	27	0
CPCT02130169T	52	52	23	42	31	0	962	146	229	134	300	0	24	18	52	134	68	3
CPCT02020918T	66	105	11	0	21	75	0	33	17	73	221	0	0	29	5	18	20	6
CPCT02070459T	51	246	6	92	20	6	24	50	4	47	101	20	45	38	20	72	29	0
CPCT02140055T	27	72	1	22	2	0	197	64	66	33	0	12	148	10	14	0	13	1
DRUP01070028T	117	258	20	29	3	57	10	305	83	1	0	31	94	0	19	0	11	0
CPCT02160061T	120	194	29	91	4	60	40	40	148	39	0	196	30	37	55	14	28	2
CPCT02020656T	50	202	19	85	6	46	37	109	153	65	47	198	31	45	37	17	17	6
CPCT02020931T	33	260	17	0	6	71	24	41	0	30	24	31	83	32	14	27	8	2
CPCT02070106T	71	246	45	41	25	32	568	139	116	141	96	14	8	50	43	13	36	0
CPCT02070289T	40	112	14	0	8	19	16	105	41	37	68	31	0	10	24	12	4	0
CPCT02210043T	55	249	45	121	6	8	15	174	58	77	85	4	48	12	20	31	70	0
CPCT02010753T	330	156	97	205	22	0	1547	198	287	133	0	56	129	96	56	76	44	5
CPCT02020924T	77	224	10	45	9	15	42	24	31	25	62	37	40	17	46	43	20	0
CPCT02070293T	55	104	0	47	21	32	17	83	21	23	0	69	41	33	24	33	24	8
CPCT02020938T	11	130	40	106	16	0	22	39	51	18	5	92	0	61	303	42	23	6
CPCT02200006T	27	72	23	112	8	0	28	31	116	58	94	144	24	76	38	24	0	4
CPCT02020658T	25	26	18	62	4	5	26	49	32	28	119	20	0	35	18	19	11	3
CPCT02070292T	61	205	13	95	0	19	12	167	70	34	0	28	38	22	53	19	23	7
CPCT02070055TII	159	103	18	135	25	30	1251	166	241	46	0	60	137	17	35	34	351	8
CPCT02070466T	15	138	28	34	9	2	32	49	43	28	0	111	69	73	2	39	11	1
CPCT02070454T	24	60	0	52	6	0	18	21	34	37	0	0	63	13	18	13	2	3
CPCT02010762T	32	162	22	0	15	31	49	60	68	78	0	78	50	76	53	75	13	0
CPCT02260016T	101	290	0	36	19	127	84	68	15	63	68	62	0	4	53	9	35	0
CPCT02350020T	672	283	28	143	59	110	20	59	12	32	232	0	65	36	44	33	14	5
CPCT02070295T	61	145	24	114	19	2	17	68	28	64	0	91	27	27	29	41	2	0
CPCT02020942T	44	94	13	1	0	34	8	21	21	40	176	0	0	55	32	30	18	5
CPCT02140060T	52	426	1	39	13	77	52	77	66	73	37	5	0	41	30	84	24	0
CPCT02310008T	29	174	5	32	18	0	3	57	35	46	31	60	35	22	43	22	12	0
CPCT02070300T	56	153	18	42	6	23	19	65	61	49	143	78	0	32	23	30	4	0
CPCT02160062T	20	62	0	49	5	0	7	17	13	14	0	20	49	31	13	20	13	8
CPCT02070473T	7	69	5	75	16	8	26	41	33	36	0	87	53	37	23	25	17	0
CPCT02070468T	29	127	4	63	12	0	21	35	16	21	8	71	17	29	26	29	17	6
CPCT02300052T	308	102	54	470	21	0	18	28	44	27	0	105	102	23	32	41	11	10
CPCT02070301T	62	212	62	92	20	22	891	177	82	292	0	0	34	123	33	90	32	0
CPCT02430002T	37	142	9	26	8	10	293	40	68	139	0	102	0	31	31	31	12	0
CPCT02070474T	38	233	10	76	21	14	12	35	20	44	0	94	22	20	23	30	27	0
CPCT02070472T	43	183	0	0	4	55	7	29	23	53	8	45	0	35	18	14	9	0
DRUP01070036T	64	159	14	19	4	74	61	282	231	49	67	145	0	40	33	4	26	6
CPCT02150052T	1057	59	46	0	93	73	2860	174	279	434	364	191	49	95	127	171	49	0
CPCT02070307T	153	211	16	0	23	97	132	87	146	17	57	75	67	15	32	15	15	11
CPCT02330099T	139	258	50	61	10	33	9	99	54	91	228	35	0	51	30	12	30	8
CPCT02070263T	50	142	18	15	6	51	8	120	89	11	0	41	72	20	31	19	7	1
DRUP01050020T	172	253	20	122	26	85	23	114	73	110	0	0	89	8	30	92	20	0
CPCT02020678T	46	69	26	37	4	0	671	105	131	103	8	20	101	8	7	0	18	7
CPCT02020673T	26	142	33	0	19	34	661	174	140	117	143	88	0	54	12	9	60	0
WIDE01010113T	80	170	16	0	16	110	11	51	30	23	17	0	86	10	11	24	28	0
CPCT02050442T	71	318	18	111	27	54	23	37	17	9	254	11	0	21	6	23	18	0
CPCT02020968T	96	399	22	171	7	22	29	31	134	132	0	210	85	57	51	22	25	0
CPCT02020970T	42	104	16	90	3	22	23	39	0	13	235	0	36	41	39	14	134	5
CPCT02060294T	46	76	25	236	20	0	101	60	27	26	164	0	166	21	25	39	35	0
CPCT02070478T	123	289	28	2	10	66	27	44	145	38	113	109	74	40	7	14	16	0
CPCT02140065T	79	179	5	0	9	71	25	78	32	55	134	27	0	11	28	27	10	0
CPCT02210085T	90	169	5	101	0	51	35	45	0	19	0	52	57	34	6	30	18	4
CPCT02390044T	431	267	23	233	8	133	10	32	25	0	286	6	64	24	29	17	15	4
CPCT02050443T	50346	0	6059	5979	5751	411	0	638	0	0	0	0	553	0	0	0	269	192
CPCT02070306T	73	498	0	0	22	115	42	71	43	62	52	44	31	53	12	24	9	0
CPCT02070481T	39	118	4	77	12	0	65	21	168	43	0	178	92	30	61	45	11	4
CPCT02070482T	13	33	2	0	0	0	2	15	2	5	0	27	21	2	0	16	15	0
DRUP01140005T	469	518	16	16	11	145	17	256	92	30	0	15	109	27	31	33	34	7
CPCT02220082T	47	87	7	83	15	0	24	19	31	13	0	36	0	35	309	1	15	5
CPCT02020687T	9	33	0	36	8	1	16	61	0	14	83	27	51	12	14	1	6	0
CPCT02070484T	62	143	4	35	1	19	285	31	77	34	130	0	44	18	5	16	7	0
CPCT02020686T	86	189	38	102	11	0	135	114	135	81	0	150	45	64	30	6	16	0
CPCT02070486T	34	238	10	72	6	144	23	40	88	39	0	58	99	37	12	33	23	4
CPCT02070483T	69	35	0	75	16	0	35	24	43	60	304	0	36	0	16	15	41	0
CPCT02070487T	44	117	6	0	3	17	21	22	29	29	0	44	43	10	10	21	13	4
CPCT02040342T	130	383	33	39	7	73	30	42	54	88	0	63	4	48	16	29	48	1
CPCT02020977T	14	23	11	18	16	0	40	22	9	27	157	76	0	20	20	8	3	1
CPCT02070312T	44	296	7	82	21	59	24	52	49	44	14	47	0	31	39	90	26	8
CPCT02040343T	164	286	11	0	11	121	11	43	33	29	0	21	103	29	15	31	30	16
CPCT02290031T	54	89	13	114	15	0	9	125	55	36	0	46	7	25	22	24	14	4
CPCT02150008T	70	76	15	70	15	0	33	127	65	68	109	30	69	8	0	45	11	0
CPCT02370013TII	36	157	12	40	7	60	12	173	69	34	0	33	55	6	14	24	13	0
CPCT02100202T	41	189	24	27	3	28	20	17	25	93	117	31	58	36	3	8	7	6
CPCT02100203T	61	168	47	83	0	0	17	30	20	18	9	43	76	20	11	19	4	1
CPCT02070466TII	36	227	35	74	21	12	49	63	53	39	122	123	44	124	40	36	22	1
WIDE01010214T	49	289	29	113	4	14	3	27	31	20	0	47	75	35	13	20	25	1
WIDE01010215T	99	557	0	0	13	138	26	61	0	9	139	19	44	56	43	44	20	3
WIDE01010234T	46	163	0	0	4	46	24	43	29	80	210	16	0	12	14	39	11	3
CPCT02110083T	57	185	14	29	7	56	20	29	24	41	0	35	45	12	14	21	14	1
CPCT02070315T	58	245	18	9	5	80	9	113	24	40	110	0	16	15	25	16	10	0
DRUP01070026TII	67185	4945	9778	3935	7190	3336	0	399	0	0	0	0	0	0	0	0	120	0
CPCT02020981T	113	86	0	107	2	30	19	16	17	21	91	0	39	7	11	33	5	3
CPCT02140067T	25	184	10	111	13	0	0	90	38	0	2	0	60	22	5	36	27	1
CPCT02350003T	51	0	15	83	2	0	1	156	78	22	0	28	15	4	4	7	9	0
CPCT02070490T	78	153	24	13	1	29	14	26	9	39	86	3	9	20	30	7	18	0
WIDE01010283T	13	22	11	23	10	0	2	16	5	11	161	15	3	39	14	4	6	0
CPCT02020982T	68	191	10	56	12	0	32	35	7	87	47	0	10	49	0	46	20	0
CPCT02020975T	21	194	21	50	17	59	16	56	18	9	179	29	46	34	9	7	13	2
WIDE01010323T	16	138	11	98	12	0	54	45	116	69	90	45	35	37	51	29	9	0
CPCT02070208T	78	81	8	72	14	4	20	183	53	59	37	36	0	56	8	9	12	4
CPCT02070064TII	82	103	20	126	13	0	29	251	80	50	0	69	26	42	21	12	32	6
CPCT02140041TIV	254	321	7	0	26	101	30	59	36	125	0	0	99	27	58	33	9	0
CPCT02020704T	43675	1269	5095	5175	3314	2487	0	373	0	457	0	0	57	0	373	0	168	0
CPCT02040249T	121	198	0	128	19	0	21	55	14	28	82	0	85	58	39	17	12	4
CPCT02020924TII	83	163	0	21	20	12	35	31	39	37	219	30	11	2	33	32	27	0
WIDE01010383T	81	114	5	152	6	8	66	47	109	63	0	210	41	60	34	33	32	9
CPCT02070335T	83	197	0	27	9	64	6	48	32	26	0	3	77	13	15	28	6	9
CPCT02230091T	45	91	0	82	9	0	21	56	29	77	183	0	7	39	24	27	16	2
CPCT02230102T	24	55	0	93	16	1	8	64	26	8	91	21	43	6	9	23	6	1
DRUP01050049T	50680	0	6117	6010	5506	216	0	438	0	0	0	0	275	0	0	0	204	135
CPCT02020715T	72	229	35	169	5	0	10	64	45	6	0	62	119	29	21	38	13	4
CPCT02340086T	82	163	18	81	16	40	25	82	44	24	58	0	81	30	44	28	8	6
CPCT02020731T	58	384	39	0	12	69	29	178	84	40	0	96	0	5	39	26	19	0
CPCT02370027T	81	168	33	144	9	26	42	224	136	50	0	101	0	30	44	22	9	0
WIDE01010246T	99	145	29	97	15	0	660	91	149	78	152	1	157	13	9	33	59	2
CPCT02070139T	78	166	18	85	12	76	22	165	34	40	0	45	0	11	20	19	133	1
CPCT02070318T	101	193	17	139	13	0	22	94	0	23	0	42	108	29	16	47	13	12
CPCT02290038T	109	241	23	22	10	148	12	102	52	0	0	17	60	14	27	12	10	2
CPCT02070147TII	68	57	24	61	8	2	33	357	123	58	192	45	1	15	25	10	37	2
WIDE01010453T	86	122	10	29	11	32	13	35	19	9	111	0	40	43	23	6	8	4
DRUP01070042T	27383	4229	4694	0	2112	3689	0	246	0	0	0	0	0	0	0	0	52	0
CPCT02030488T	334	445	0	127	13	47	6	32	13	45	281	27	0	1	3	7	5	1
CPCT02010840T	94	13	29	0	10	18	577	144	155	37	329	0	60	27	21	26	10	0
CPCT02070339T	72	191	11	0	3	63	10	60	15	21	150	0	23	9	3	20	3	0
CPCT02070338T	163	406	0	13	54	87	79	76	356	97	93	273	45	82	78	45	31	4
CPCT02230108T	144	328	33	111	32	36	34	52	39	74	0	83	20	40	33	19	41	9
CPCT02030380TII	63	12	41	101	0	0	661	147	112	55	19	51	36	47	56	42	16	7
CPCT02070345T	30	76	13	66	6	0	12	82	49	62	28	40	0	27	20	76	89	6
CPCT02070350T	24	325	0	50	9	43	20	59	14	0	27	44	117	35	15	16	15	9
CPCT02010875T	86	50	25	109	0	0	50	96	242	90	210	204	15	78	30	33	15	7
CPCT02010877T	169	183	45	2	14	4	38	63	18	20	222	0	138	36	45	18	0	8
CPCT02070359T	89	323	11	134	33	31	53	110	132	133	108	174	82	59	43	26	23	4
CPCT02070307TII	161	88	13	130	16	1	163	49	83	41	235	26	61	13	30	12	6	1
CPCT02010885T	45	107	4	10	2	35	279	61	98	68	103	37	0	13	13	23	14	1
CPCT02010857T	121	188	25	137	32	0	26	63	56	93	268	11	0	41	27	8	27	0
CPCT02090058T	35	112	27	41	9	28	14	54	33	6	86	53	0	22	21	34	14	2
WIDE01010611T	145	153	33	54	12	0	28	27	6	0	79	0	256	35	29	8	99	0
CPCT02070364T	128	155	29	225	12	53	9	32	11	5	0	75	108	31	1	8	9	10
CPCT02140075T	30	88	10	89	29	0	20	96	33	2	183	51	0	37	14	42	28	5
CPCT02010889T	47	86	0	68	10	0	57	69	9	18	255	0	2	47	12	7	11	1
CPCT02060249T	76	92	24	68	6	1	11	44	27	53	75	46	36	0	30	13	7	3
CPCT02020760T	9	145	32	10	3	17	0	42	53	44	30	35	66	3	15	11	8	2
CPCT02020780T	33	324	11	52	4	62	0	87	53	74	0	40	27	28	0	41	0	2
CPCT02070367T	76	131	2	24	5	40	18	54	36	30	0	53	18	45	32	0	5	3
CPCT02050389T	14	318	32	116	6	11	3	146	62	25	80	94	0	14	12	37	28	14
CPCT02070368T	351	325	0	382	19	0	43	91	30	0	0	69	79	13	63	22	22	9
CPCT02150019T	141	131	16	86	0	0	906	170	199	49	0	52	193	57	38	0	85	9
CPCT02300046T	453	414	13	94	9	67	36	47	13	36	79	0	85	28	82	20	129	0
CPCT02070130T	37	272	22	105	3	66	2	74	35	1	0	28	67	55	5	26	7	0
CPCT02070362T	53	74	21	138	2	0	33	76	83	210	0	40	38	54	34	47	14	3
CPCT02070361T	23	108	18	67	13	0	417	58	92	58	0	40	0	91	12	45	20	0
CPCT02140041TIII	236	304	8	0	25	109	19	161	92	126	0	0	96	26	48	29	18	0
CPCT02140081T	234	444	25	55	17	95	56	114	49	45	0	74	122	15	17	29	16	0
CPCT02020804T	31	161	12	0	5	41	11	47	22	52	92	8	40	36	22	0	10	6
CPCT02040280T	63	124	18	0	11	47	280	87	66	100	126	0	40	29	12	36	26	0
CPCT02070370T	46	150	8	6	11	7	496	150	138	16	12	12	26	33	2	117	3	0
CPCT02040283T	6	0	6	71	0	0	485	115	140	29	250	18	45	7	11	0	20	4
CPCT02050108T	5	0	2	3	0	0	173	113	69	17	38	10	0	13	4	16	10	2
CPCT02050391T	192	372	26	116	38	113	26	114	65	31	0	46	99	13	31	22	20	8
CPCT02130146T	7947	4433	446	12958	462	3788	1153	930	0	0	0	0	0	0	0	0	903	0
CPCT02070378T	102	153	0	125	18	0	52	64	187	58	369	160	9	73	42	16	26	0
CPCT02070383T	97	335	11	0	1	85	28	90	29	54	0	38	90	19	27	5	14	9
CPCT02070379T	64	211	0	24	9	29	29	107	39	21	78	40	0	37	13	22	18	1
CPCT02340099T	251	187	0	0	17	51	5	85	35	81	154	3	69	11	42	31	12	0
CPCT02070274T	113	72	0	69	29	0	61	56	158	54	0	248	52	102	69	0	16	0
CPCT02070388T	74	111	19	105	0	0	70	94	199	46	0	210	63	73	52	0	18	4
CPCT02010361T	95	256	0	124	0	0	112	73	231	107	6	160	72	44	44	149	77	5
CPCT02070389T	60	343	0	106	13	57	19	84	44	0	0	9	94	11	21	69	12	0
CPCT02330125T	57156	4119	7702	1503	4965	3616	0	281	0	0	0	0	0	122	328	0	163	35
CPCT02070391T	86	170	0	80	7	39	9	104	39	33	157	1	57	15	31	19	12	5
CPCT02020827T	12	110	52	30	12	51	574	157	71	67	0	68	22	47	22	79	26	0
CPCT02150031T	52	103	7	0	21	55	8	49	27	24	148	0	34	34	34	4	15	0
DRUP01070052T	37	87	11	58	16	0	19	49	37	55	77	42	0	30	34	83	107	10
CPCT02010947T	48	94	15	119	0	0	4	68	41	81	32	0	73	33	11	41	15	4
DRUP01070020TII	19284	1897	2075	2785	322	0	23	720	192	78	0	0	0	0	0	47	102	0
DRUP01010097T	119	15	35	0	13	30	612	115	93	68	322	0	49	26	24	21	11	0
CPCT02030545T	76	114	16	114	9	1	304	122	41	21	273	49	0	30	14	28	11	1
CPCT02140086T	26	167	15	73	10	12	24	102	69	37	0	57	29	26	36	14	6	1
CPCT02070395T	26	62	33	150	1	0	18	87	63	38	74	49	19	29	35	13	11	9
CPCT02440017T	93	172	19	18	17	33	28	175	87	3	180	72	0	27	43	7	15	0
CPCT02040294T	222	552	39	0	22	70	1345	364	292	32	0	0	263	40	25	51	67	2
CPCT02070392T	116	203	7	24	19	33	140	226	787	160	0	420	0	136	108	9	29	0
CPCT02070107TII	112	191	39	91	22	11	22	241	78	0	0	39	134	18	23	12	25	5
CPCT02010958T	208	239	22	234	19	0	8	74	31	121	59	0	113	72	18	10	21	0
CPCT02100189T	29	35	0	0	30	27	31	85	32	88	161	0	4	22	13	14	15	3
CPCT02080078TII	62	102	24	19	10	56	11	124	86	0	53	58	3	40	0	20	9	2
CPCT02020847T	108	324	51	224	9	52	153	83	105	0	200	5	0	34	7	1	34	6
DRUP01070055T	20	100	17	63	5	0	19	77	73	45	0	27	44	13	6	7	0	3
CPCT02010654T	35434	4092	4791	3952	3137	777	0	172	0	0	0	0	0	61	106	0	102	125
CPCT02010973T	17	248	42	160	2	0	16	66	34	10	0	36	61	25	14	24	26	2
CPCT02070130TII	77	375	31	115	11	85	12	116	39	25	0	43	41	70	20	40	25	2
CPCT02070064TIII	53	118	10	53	13	2	19	141	53	41	0	45	28	27	7	4	21	4
CPCT02070196T	82	309	8	211	4	0	20	177	92	78	75	13	42	38	7	9	12	11
CPCT02070398T	251	396	29	89	28	84	42	107	29	34	97	0	1	39	19	55	5	0
CPCT02010971T	57	104	14	88	5	43	9	59	49	56	116	39	0	22	13	0	11	2
DRUP01070057T	66	199	3	0	19	55	30	73	58	22	200	17	0	38	6	77	11	0
CPCT02050268T	131	284	28	55	6	37	19	70	66	113	0	2	40	11	41	82	23	0
CPCT02020678TII	36	48	9	54	11	4	736	111	159	121	33	0	80	36	15	8	40	2
CPCT02010978T	106	155	23	116	9	0	47	120	174	92	0	155	0	119	71	11	20	3
CPCT02210074T	63	173	4	0	0	47	10	27	15	5	0	18	94	10	19	10	9	3
CPCT02070402T	104	118	37	59	7	45	567	58	98	100	43	12	111	10	43	13	12	1
CPCT02070236T	110	264	0	49	5	69	15	90	46	197	0	0	38	31	13	16	25	0
CPCT02070217T	11	50	9	0	4	35	5	47	15	7	87	2	58	35	3	12	0	0
DRUP01010040T	164	149	34	16	34	98	30	286	135	441	0	0	53	126	55	0	44	0
CPCT02010692TII	64	168	0	213	25	0	28	76	0	29	0	2	127	49	40	39	160	2
CPCT02030380T	64	32	31	70	10	0	622	168	127	69	0	55	27	45	49	36	22	3
CPCT02220064T	31	176	57	226	14	0	25	68	73	36	0	84	66	17	37	85	24	0
CPCT02020596T	97	270	23	59	6	62	3	164	54	12	0	53	137	14	20	21	6	1
CPCT02011000T	48	204	28	171	8	17	32	68	126	59	46	182	110	34	61	45	18	0
CPCT02010998T	49	73	15	39	19	38	9	30	14	22	205	31	0	11	7	43	23	3
CPCT02070409T	44	187	10	62	2	14	5	45	24	26	124	12	0	25	17	20	10	4
CPCT02011002T	67	117	27	89	23	18	41	46	36	97	182	51	0	23	74	3	49	0
CPCT02040295T	49	126	24	84	5	0	17	32	14	34	76	74	50	1	29	6	0	3
CPCT02330129T	47	201	13	83	1	9	1025	76	124	142	95	0	77	44	8	26	29	0
CPCT02040280TII	33	152	733	196	86	0	36	161	91	187	0	0	287	4401	11	0	141	7
CPCT02020610T	39	125	3	67	1	0	514	144	163	120	0	0	51	44	4	0	21	0
CPCT02011003T	184	289	40	43	20	172	959	171	268	23	0	14	255	85	74	28	61	0
CPCT02070211T	112	231	29	158	1	0	930	214	186	125	0	55	50	28	33	12	46	5
CPCT02120057T	146	90	7	0	27	22	726	81	139	53	0	33	17	0	30	49	21	2
CPCT02070218T	158	266	17	4	20	57	1619	268	203	442	0	0	168	108	66	223	54	0
CPCT02070416T	21	175	23	31	31	0	23	27	27	10	0	57	38	32	19	68	23	0
CPCT02210075T	21	46	3	58	2	7	6	10	13	24	0	24	67	14	0	0	3	1
CPCT02070415T	38	147	25	86	1	0	14	72	68	17	0	79	25	27	21	33	1	4
CPCT02011010T	186	275	62	211	17	31	84	20	289	105	146	227	0	64	56	37	17	2
CPCT02011012T	46	141	7	73	0	0	19	37	13	28	31	42	30	38	13	5	16	3
CPCT02070092T	103	610	6	0	10	81	13	147	81	48	90	0	49	63	21	63	23	0
CPCT02011005T	27	197	0	23	39	56	43	96	41	27	274	26	5	0	25	25	9	6
CPCT02140050T	64	187	14	35	0	87	15	114	24	51	0	31	94	18	3	9	21	1
CPCT02070235T	82	278	15	43	6	77	19	79	34	20	0	55	34	25	36	9	9	1
CPCT02340038T	98	74	0	103	19	14	32	60	75	70	323	40	0	23	26	14	24	7
CPCT02020620T	192	205	18	18	14	84	148	77	48	0	0	25	79	26	28	48	21	0
CPCT02140041TII	187	249	22	0	24	62	5	635	193	105	0	29	0	25	35	24	13	0
CPCT02070223T	48	266	61	129	0	0	12	126	85	43	0	69	35	8	40	42	20	2
CPCT02070229T	29	165	32	118	0	0	16	98	31	40	236	21	4	11	29	15	1	1
CPCT02070206T	73	377	0	127	10	127	17	143	95	24	0	52	86	25	39	65	28	1
CPCT02230052T	23	149	7	0	2	13	10	58	11	57	93	0	17	4	1	9	18	0
CPCT02140054T	426	271	17	94	17	93	36	72	30	35	0	31	41	61	18	57	23	0
CPCT02020628T	370	536	0	77	34	200	24	124	31	16	0	0	102	16	26	47	23	2
CPCT02140052T	112	187	17	142	20	0	20	120	63	178	0	67	0	72	19	24	36	0
CPCT02020560T	19	66	0	58	0	20	13	73	56	23	0	33	50	26	20	48	2	4
CPCT02070233T	18	138	16	33	6	36	9	63	60	32	97	0	32	14	15	13	8	0
CPCT02070234T	15	99	0	0	15	17	15	65	32	0	52	32	74	15	10	15	8	3
CPCT02070148T	51	176	9	40	19	27	7	28	18	0	51	28	72	7	25	32	7	2
CPCT02070142T	77	242	11	74	15	67	23	28	25	46	82	0	93	19	5	13	9	0
CPCT02070133T	39	337	26	18	1	61	17	48	41	66	0	39	11	6	45	26	8	0
CPCT02070145T	163	83	36	0	16	71	325	101	424	38	0	0	194	28	71	118	28	0
CPCT02070143T	92	257	18	97	11	0	29	49	101	25	0	124	69	50	14	25	17	0
CPCT02070141T	70	244	0	53	0	31	17	44	14	1	203	28	40	4	25	29	13	0
CPCT02010537T	54	206	0	34	21	0	43	35	161	96	0	270	110	56	19	20	4	13
CPCT02070140T	26804	4425	4735	340	2264	3306	0	294	0	0	0	0	0	0	57	0	119	1
CPCT02330029T	127	403	27	0	36	94	44	53	12	65	13	0	71	40	55	63	15	1
CPCT02070158T	68	309	12	129	2	48	14	51	29	21	156	19	0	36	16	7	13	4
CPCT02010585T	107	97	4	154	10	3	29	38	47	80	276	86	0	95	31	24	26	19
CPCT02080110T	184	666	22	0	15	178	18	24	5	32	119	10	0	35	36	67	24	0
CPCT02070144T	38	96	0	0	0	28	14	28	18	3	170	36	0	13	16	14	5	0
CPCT02070107T	71	175	28	54	8	29	24	25	12	34	36	38	49	13	28	14	7	5
CPCT02380009T	63	67	20	0	0	35	20	40	52	37	160	85	0	23	38	30	20	6
CPCT02260001T	28	139	68	40	17	12	14	52	53	31	0	21	23	15	204	45	13	0
CPCT02070164T	20728	1843	2461	3775	367	0	37	361	1	0	0	0	469	0	0	0	195	31
CPCT02140045T	338	306	0	58	9	94	18	65	10	44	117	0	20	29	27	27	33	3
DRUP01070015T	48094	4690	7663	2115	3800	2732	0	0	0	0	0	0	0	0	237	0	0	0
CPCT02020525T	44	181	12	42	0	41	29	45	59	61	0	18	87	30	24	40	19	4
CPCT02070151T	67	262	13	105	6	0	12	42	25	31	0	50	58	30	35	3	6	3
CPCT02070174T	61	54	7	70	5	0	0	50	44	48	196	25	0	4	16	0	4	1
CPCT02020351TII	28	118	18	47	2	0	11	56	24	22	0	40	22	28	25	74	3	2
CPCT02070161T	25	112	9	0	26	52	17	78	30	10	163	36	0	14	1	20	6	0
CPCT02070105T	60	6	10	13	14	0	4	10	15	26	121	26	58	21	8	35	29	3
CPCT02070176T	412	326	0	79	34	195	118	65	13	215	0	0	50	29	57	63	63	0
CPCT02380014T	297	367	30	95	16	57	58	121	50	180	209	0	19	44	29	21	43	0
CPCT02070192T	35253	4701	4052	961	2328	2465	0	60	0	0	0	0	0	61	0	0	0	0
CPCT02070193T	261	188	3	54	32	26	27	114	40	192	336	105	0	38	5	20	31	0
CPCT02020543T	136	155	16	81	3	34	21	130	50	12	18	27	82	23	50	52	13	6
CPCT02070181T	4	64	3	31	9	27	7	41	30	16	131	41	0	0	0	11	8	0
CPCT02070195T	133	307	38	223	13	0	11	123	53	31	0	60	58	0	33	36	12	4
CPCT02070027T	76	141	10	109	33	0	16	181	60	0	11	39	51	12	5	52	33	1
CPCT02330044T	87	261	25	175	20	2	15	174	59	55	0	56	28	21	48	34	22	0
CPCT02070153T	22	152	5	26	5	6	14	172	132	51	0	65	0	21	22	6	10	1
CPCT02210026T	39	65	18	40	18	0	35	182	28	45	45	62	3	19	15	37	12	3
CPCT02070200T	134	471	22	74	8	103	27	144	39	65	0	8	65	27	42	41	3	0
CPCT02070202T	803	557	53	675	21	133	46	160	50	63	0	77	107	50	57	54	36	13
CPCT02010629T	56	160	11	118	8	6	60	162	49	45	0	98	56	14	19	27	12	1
DRUP01070020T	21262	1878	2543	3713	362	0	2	1156	296	0	0	0	266	0	0	0	217	55
CPCT02070049T	60	320	0	11	1	79	16	50	12	63	0	54	0	0	23	75	134	1
CPCT02070046T	47	149	2	90	0	0	21	42	45	35	106	16	0	27	35	14	19	1
DRUP01140001T	8073	2031	1151	1709	62	449	22	261	121	0	0	4	441	73	0	0	114	68
CPCT02020422T	241	290	0	100	13	86	50	54	28	2	159	0	50	19	41	19	24	0
CPCT02030300T	92	165	11	0	11	0	7	34	50	52	140	8	0	10	23	41	24	0
CPCT02070037T	48	166	17	100	12	4	4	37	22	8	0	10	58	19	6	42	11	2
