Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
SP34431	8	133	120	50	121	0	0	10	2	16	11	0
SP37432	12	143	74	88	70	15	0	43	1	0	31	0
SP35989	17	38	107	64	73	6	0	45	11	23	15	3
SP39102	7	91	85	48	74	16	76	14	4	2	23	12
SP34493	9	0	0	105	21	25	124	47	2	0	17	0
SP36036	7	102	0	39	55	15	138	50	1	2	13	0
SP35951	35	232	122	40	110	6	206	10	10	29	6	18
SP39248	8	79	73	38	170	15	0	7	4	0	30	0
SP34246	4	208	80	165	173	7	49	34	2	14	15	14
SP35412	2	267	108	54	94	15	43	76	0	20	23	7
SP39298	29	712	253	141	335	8	64	34	17	35	14	5
SP38044	16	352	87	120	105	18	29	56	18	68	22	0
SP38271	29	248	203	76	0	15	35	84	12	4	70	10
SP43201	9	219	53	53	107	10	0	71	10	0	23	5
SP34191	4	80	0	30	140	3	199	0	8	4	10	0
SP40047	73	560	5	108	135	20	35	43	12	3	20	1
SP39349	0	170	44	43	60	5	160	33	3	16	43	0
SP37369	8	152	29	34	196	0	19	9	1	26	0	0
SP38759	15	143	108	156	99	18	53	73	14	6	63	0
SP36218	8	18	44	14	0	7	90	27	1	20	87	3
SP43510	3	502	121	30	77	1	33	29	8	28	13	8
SP43770	10	271	42	43	148	16	0	15	6	39	21	0
SP43651	41	467	271	46	165	47	226	0	4	34	46	14
SP106656	28	610	84	91	204	5	189	0	11	66	0	19
SP97249	43	451	0	121	196	176	0	73	16	35	42	5
SP106638	19	846	105	101	373	10	0	0	10	47	9	21
SP97161	27	518	325	166	70	31	0	48	23	0	49	27
SP43696	42	393	388	202	198	14	0	39	22	51	0	8
SP97113	23	402	134	48	125	14	0	18	14	0	41	9
SP97124	27	609	432	245	83	7	0	161	30	20	23	16
SP43808	30	201	103	133	26	21	0	67	19	40	27	14
SP43822	16	3	0	0	48	345	0	31	7	0	8	0
SP43514	13	371	75	20	106	13	0	15	2	17	0	17
SP97258	11	386	65	88	180	0	159	39	10	21	4	0
SP97194	40	574	545	299	363	67	0	138	31	92	9	18
SP109470	39	471	163	188	223	80	232	29	6	85	0	12
SP97278	12	249	233	116	91	13	126	33	14	57	0	0
SP109544	34	467	298	76	88	61	4	0	9	0	2	6
SP97104	22	0	15	18	0	25	0	361	6	13	4	40
SP106577	46	347	397	166	107	15	214	47	24	57	28	56
SP109457	28	89	0	9	0	201	9	21	11	12	45	9
SP109478	5	71	15	37	10	9	0	13	2	4	22	9
SP43688	13	397	171	4	131	10	112	2	7	45	8	0
SP97243	18	270	104	60	139	10	0	66	12	36	11	1
SP97269	26	300	286	106	294	11	187	50	20	12	0	9
SP113926	5	96	53	50	0	3	1	56	10	10	32	0
SP106560	10	193	68	32	226	4	0	52	10	46	6	0
SP43792	29	529	338	146	86	19	0	77	15	54	0	0
SP106602	26	179	207	57	137	9	0	44	6	34	30	5
SP97145	5	107	6	8	54	2	104	5	1	14	52	2
SP43664	35	842	192	236	0	99	0	156	22	67	64	10
SP43532	26	479	191	106	28	0	228	0	16	27	9	3
SP102816	20	88	147	75	62	0	128	106	10	41	33	0
SP102795	29	580	224	55	140	95	245	80	22	13	0	10
SP103197	17	315	86	94	262	21	0	37	12	11	28	0
SP102827	29	577	253	241	90	2	0	70	15	53	38	6
SP103233	13	212	89	142	95	16	159	37	10	44	42	0
SP103507	19	251	0	431	0	27	0	0	5	73	0	18
SP103100	13	243	60	55	56	18	35	0	5	7	14	3
SP103416	10	182	92	31	85	17	0	13	9	28	19	0
SP103005	20	194	18	38	73	13	47	19	3	15	15	3
SP102759	2	563	360	163	5	44	0	74	14	31	28	18
SP102741	8	256	65	43	255	43	0	31	6	16	0	0
SP102945	6	232	0	43	63	23	137	54	11	29	23	0
SP103826	0	210	82	31	48	1	188	28	0	15	0	0
SP103706	5	405	212	51	186	4	93	34	3	39	0	14
SP102897	9677	27	639	101	15	2084	221	0	0	323	387	0
SP102881	15	138	70	17	128	43	13	42	2	27	14	8
SP103715	11	251	89	39	162	5	2	2	6	32	7	11
SP102929	8	157	173	76	145	6	29	66	4	38	20	0
SP103619	2	50	41	64	29	4	0	15	1	3	8	1
SP103844	0	50	78	118	0	0	145	39	5	4	0	0
SP103128	25	166	148	119	42	28	0	125	16	23	0	11
SP103300	4	314	239	129	174	14	79	60	29	51	0	3
SP103057	14	340	139	257	105	0	0	10	2	69	0	0
SP103340	17	389	103	36	131	25	0	0	0	13	15	9
SP102913	18	324	56	45	144	29	75	36	8	28	9	3
SP102783	21	497	206	176	126	47	0	61	11	49	0	5
SP103080	29	298	197	65	349	61	0	49	3	50	36	0
SP103436	2	114	132	122	0	22	57	27	3	0	18	20
SP102804	0	256	106	209	179	2	242	35	0	1	0	0
SP102957	12	168	68	909	0	1	0	0	9	128	0	0
SP102873	9	141	56	84	105	21	0	29	7	25	18	0
SP103213	6	234	143	60	32	0	0	36	7	20	20	10
SP103467	5	0	74	50	9	2	8	22	0	10	13	1
SP103261	19	772	430	201	40	31	10	57	14	19	1	4
SP103156	26	335	192	172	81	16	0	18	4	8	35	10
SP103288	5	62	83	102	0	4	92	26	9	20	9	0
SP103444	5	154	86	78	44	0	130	35	6	19	7	0
SP103685	9	200	187	117	102	0	0	13	5	27	28	0
SP103140	12	448	212	156	177	5	234	0	1	8	0	0
SP103673	19	361	170	205	49	20	245	56	2	44	5	12
SP102839	4	241	50	76	50	15	172	34	7	17	20	0
SP103245	19	356	193	35	174	12	0	61	15	14	12	0
SP103037	0	135	45	23	0	0	66	0	11	2	20	0
SP103408	21	183	151	208	105	2	0	0	3	27	12	0
SP103021	17	223	108	118	132	5	0	43	14	13	7	1
SP103679	11	29	73	67	150	14	0	19	0	35	10	0
SP103065	25	354	288	62	196	14	150	0	6	47	8	13
SP102965	7	270	97	100	72	1	0	20	3	0	6	0
SP103221	39	405	371	265	45	30	19	65	13	39	29	0
SP103547	17	339	106	147	55	15	0	83	7	36	5	0
SP102973	16	399	128	496	0	44	40	0	13	52	23	6
SP103515	0	242	243	94	141	10	0	54	3	21	24	11
SP102747	4	91	40	29	22	3	8	0	3	2	7	0
SP103730	7	282	0	78	128	62	61	81	6	8	3	0
SP103535	24	202	148	670	73	46	0	117	18	76	0	11
SP102718	17	372	93	76	119	20	0	33	5	21	18	6
SP103483	5	172	66	42	3	7	103	0	4	0	19	0
SP103428	9	391	175	172	273	12	0	14	12	59	5	0
SP102755	20	870	426	258	80	4	6	157	0	49	12	34
SP103694	30	562	407	203	161	8	0	100	14	39	27	1
SP103595	8	47	123	88	0	8	163	66	10	0	38	0
SP103396	0	61	62	46	80	2	33	30	2	0	0	0
SP102716	5	91	61	29	66	1	71	6	1	5	0	0
SP102733	15	0	61	97	78	20	54	28	12	30	55	8
SP102989	22	153	190	91	248	36	0	85	5	17	27	0
SP103603	30	213	16	0	327	29	0	30	9	32	16	0
SP102921	11	80	97	110	64	15	118	66	13	8	3	0
SP103742	24	275	111	122	198	59	81	44	8	18	22	0
SP103555	6	0	0	14	47	5	0	2	0	0	13	0
SP103523	2	121	40	78	66	5	30	53	4	17	1	0
SP103575	9	157	58	75	146	65	68	26	0	19	14	11
SP103045	4	200	106	89	0	0	284	19	14	32	29	0
SP103455	28	294	186	149	131	21	17	68	13	45	28	12
SP103856	2	14	0	31	74	0	23	8	1	0	14	2
CPCT02020340T	0	423	18	92	101	24	62	111	49	39	31	9
CPCT02140010T	31	162	187	184	42	41	0	81	51	2	20	15
CPCT02110007T	34	170	234	209	237	60	23	38	88	6	18	28
CPCT02140015T	38	123	122	126	44	56	0	42	115	51	60	19
CPCT02020376T	24	73	0	0	108	117	13	91	54	3	30	0
CPCT02050051T	26	113	159	120	38	67	46	75	51	38	0	18
CPCT02140017T	69	455	433	232	0	180	83	77	117	41	68	40
CPCT02040048T	30	410	391	194	13	111	415	110	66	38	30	37
CPCT02060029T	41	86	173	113	0	268	0	80	38	46	32	37
CPCT02060039T	26	221	115	150	13	27	43	55	26	16	13	30
CPCT02050077T	48	200	141	87	153	119	0	52	84	38	6	29
CPCT02060050T	34	84	221	106	304	103	225	42	65	50	21	3
CPCT02020866T	23	141	0	84	147	17	66	67	42	14	12	23
CPCT02120177T	29	255	147	99	111	9	45	0	44	23	18	14
CPCT02140095T	44	278	367	215	183	12	0	4	60	0	0	417
CPCT02120176T	149	241	264	173	14	308	87	49	32	16	52	60
CPCT02120085T	31	154	93	114	1	102	0	56	168	38	59	21
CPCT02100138T	49	72	49	96	121	220	33	55	63	44	0	27
CPCT02080177T	31	199	97	61	163	262	0	12	58	32	9	20
CPCT02230079T	73	236	255	130	266	160	0	81	73	30	0	32
CPCT02340107T	137	205	124	125	180	229	45	0	52	45	0	49
CPCT02120096T	27	186	103	68	245	28	137	37	155	27	0	0
CPCT02120102T	7	30	32	0	56	8	21	2	23	0	8	4
CPCT02440023T	43	69	404	231	12	95	168	148	72	0	28	85
CPCT02160060T	12	416	100	84	0	42	132	0	38	10	2	42
CPCT02180055T	23	5	29	38	164	69	40	16	71	31	41	0
CPCT02140104T	44	4	53	42	46	115	0	35	25	22	28	35
CPCT02140105T	28	201	233	133	66	69	168	15	56	20	7	66
CPCT02190055T	65	105	84	163	226	120	257	71	60	26	58	45
CPCT02030551TII	31	0	21	52	0	325	182	0	147	60	55	383
CPCT02050317T	5	2	0	25	50	23	13	47	117	16	17	4
CPCT02180078T	14	227	114	88	191	22	0	28	37	14	43	15
CPCT02220075T	22	124	167	67	167	55	31	36	31	52	24	0
CPCT02230085T	38	305	249	89	91	220	148	137	82	117	4	38
CPCT02120195T	10	266	51	102	213	79	80	62	32	23	0	0
CPCT02080302T	36	193	303	190	235	84	54	69	65	53	36	13
CPCT02070470T	17	13	25	9	0	4	169	16	28	13	0	15
CPCT02300034T	16	246	263	100	191	94	0	48	99	49	9	13
CPCT02020955T	20	101	81	111	57	38	123	19	37	19	2	12
CPCT02020965T	20	237	86	94	0	39	209	59	34	14	37	32
CPCT02140094TII	47	360	2	61	186	32	100	239	114	0	25	355
CPCT02210083T	0	0	0	41	0	47	128	0	28	15	26	24
CPCT02100200T	29	374	42	113	106	57	428	0	19	0	2	39
CPCT02140106T	15	0	41	88	0	25	207	4	34	11	36	28
CPCT02140059T	27	443	251	84	168	49	104	0	53	60	0	34
WIDE01010156T	7	0	9	31	0	29	91	16	18	20	39	8
CPCT02100174T	84	119	0	43	287	36	0	13	84	60	38	16
CPCT02120200T	12	108	44	34	30	13	0	36	25	37	24	19
CPCT02140070T	49	115	0	52	0	150	0	41	101	7	31	28
CPCT02040248T	12	229	0	8	78	53	175	22	63	17	20	28
CPCT02060149T	19	84	0	30	59	47	152	50	81	5	0	4
CPCT02020718T	27	93	0	87	105	89	205	36	81	8	0	1
CPCT02230096T	113	274	254	70	220	285	0	79	75	60	20	35
CPCT02180064T	21	104	146	102	31	26	49	34	82	24	55	21
CPCT02020764T	24	212	104	58	82	323	0	50	244	87	1	0
CPCT02440012T	12	380	111	57	75	82	0	88	94	11	88	18
CPCT02020752T	12	176	23	7	119	84	56	15	48	10	0	0
CPCT02140071T	18	174	117	150	0	45	58	54	134	14	24	11
CPCT02140074T	31	232	210	103	155	71	14	44	55	57	21	14
CPCT02140017TII	54	483	438	234	0	162	30	73	162	32	65	20
CPCT02120143T	16	157	105	75	201	72	0	29	61	17	33	14
CPCT02030431T	22	7	92	102	12	79	190	4	60	10	0	12
CPCT02180067T	1	98	59	70	41	67	50	11	85	17	5	21
CPCT02160052T	22	185	183	126	38	18	308	29	74	34	46	23
CPCT02140080T	13	13	0	9	103	89	30	28	48	6	0	0
CPCT02170036T	269	18	0	0	0	408	6	7	130	2	19	46
CPCT02290045T	14	88	0	24	172	40	12	17	65	4	14	18
CPCT02060269T	32	108	73	95	92	41	93	37	59	31	11	25
CPCT02230113T	11	0	0	16	78	64	0	0	51	9	18	13
CPCT02050407T	22	167	80	99	1	103	0	27	99	33	35	13
CPCT02030543T	30	46	104	147	0	119	191	248	122	29	24	41
CPCT02190050T	24	278	162	155	97	114	1	26	77	1	31	42
CPCT02140087T	5	247	61	101	59	29	113	66	64	26	15	22
CPCT02100190T	27	248	85	89	0	230	109	71	139	30	5	28
CPCT02140094T	16	150	21	24	0	11	89	70	291	0	14	0
CPCT02130164T	20	122	167	109	81	18	0	52	43	12	16	26
CPCT02140093T	23	385	262	189	55	76	155	0	25	0	35	12
CPCT02020592T	9	107	0	0	0	15	0	19	173	1	21	0
CPCT02180076T	13	75	9	26	118	27	0	14	23	15	25	42
CPCT02020865T	27	392	378	261	150	17	0	113	44	32	25	46
CPCT02230059T	12	157	22	39	3	45	149	6	115	0	69	16
CPCT02180022T	84	71	120	135	0	248	38	51	36	33	14	37
CPCT02120014T	63	117	257	156	128	61	84	134	87	5	30	48
CPCT02180033T	13441	0	0	108	0	1504	176	0	122	246	206	87
CPCT02140046T	72	32	123	72	83	98	0	55	44	18	44	13
CPCT02080111T	32	1	0	0	15	228	2	91	59	618	0	28
CPCT02120027T	86	144	69	40	196	145	140	13	59	7	36	52
CPCT02140042TII	22	55	12	60	36	30	0	31	18	9	10	31
CPCT02070169T	13	97	0	47	68	11	0	32	43	0	0	36
CPCT02160024T	41	303	131	131	145	108	36	94	30	48	28	11
CPCT02020566T	0	0	0	0	4	0	0	0	129	17	0	0
CPCT02230033T	17	0	157	106	0	83	41	53	55	31	15	9
CPCT02030356T	34	281	10	28	136	14	121	67	62	0	25	5
CPCT02090021T	24	277	191	165	54	52	0	72	173	9	5	22
CPCT02330047T	15	130	158	89	158	49	0	11	214	4	38	31
CPCT02100107T	49	139	291	145	107	130	0	108	206	30	45	40
CPCT02020580T	29	43	0	28	77	87	104	30	179	9	23	3
CPCT02180003T	8	0	11	25	0	6	0	37	181	11	11	8
CPCT02020414T	70	95	219	166	78	77	59	47	98	17	4	43
CPCT02050087T	21	106	6	41	79	78	86	33	42	32	24	2
CPCT02010458T	18	0	0	21	80	57	0	43	65	21	31	42
CPCT02020447T	32	53	24	15	0	133	311	27	28	29	24	22
CPCT02060067T	31	25	166	105	11	29	10	308	85	23	0	34
CPCT02020480T	31	285	39	0	202	24	126	0	43	15	5	8
CPCT02140042T	68	154	40	41	243	91	0	65	27	27	42	25
CPCT02120002T	15	232	116	105	98	44	0	13	38	28	47	30
CPCT02030332T	30	112	20	89	190	88	0	0	55	47	74	30
CPCT02230015T	39	177	41	99	159	46	0	24	38	31	42	8
CPCT02060138T	14	590	93	124	6	82	116	133	209	47	21	25
CPCT02360007T	37310	0	0	0	142	3402	1001	0	367	0	0	258
CPCT02040181T	31	483	136	148	56	59	0	98	114	59	0	29
CPCT02300027T	35	284	106	83	76	44	256	32	59	36	0	0
CPCT02120090T	14	131	169	87	84	41	0	42	84	13	12	7
WIDE01010520T	61	462	131	206	6	48	0	174	66	13	86	51
WIDE01010600T	4	113	45	14	15	2	76	5	21	16	37	8
WIDE01010710T	267	80	12	108	309	318	0	83	69	2	24	49
WIDE01010727T	10	42	5	63	40	31	58	14	35	6	13	26
