Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
SP49449	20	248	17	0	14	6	15	22	53	0
SP49391	6	74	10	87	89	14	7	39	0	6
SP49531	97	341	265	173	84	25	41	0	51	18
SP49322	52	271	21	155	16	23	29	0	58	8
SP49433	19	128	16	87	47	41	8	34	0	0
SP109384	16	77	53	45	49	3	36	61	0	4
SP98065	44	64	25	221	107	30	8	0	106	10
SP49591	51	68	30	102	9	25	50	0	64	0
SP49385	12	70	85	122	129	46	55	102	9	1
SP98313	34	370	38	37	23	20	21	21	57	9
SP49119	33	153	63	172	45	42	12	0	91	7
SP109301	50	132	275	74	71	51	10	62	26	0
SP115830	34	238	67	56	29	27	35	72	14	2
SP49229	1	761	7	21	24	49	14	20	0	2
SP98853	27	194	137	57	73	247	61	126	0	8
SP98855	9	185	55	116	66	16	24	0	8	4
SP98859	20	173	17	122	34	10	63	0	0	1
SP98865	28	84	12	0	52	29	0	78	0	0
SP98879	24	30	164	39	99	35	31	91	32	0
SP98871	18	113	0	139	47	63	13	12	0	0
SP98867	34	204	200	49	113	89	84	16	25	1
SP98861	42	46	211	133	29	22	131	140	7	12
SP98877	18	26	226	15	53	57	24	19	76	14
SP98889	38	186	140	72	121	95	36	108	0	17
SP98887	43	181	175	203	65	117	56	0	74	13
SP98875	22	211	139	184	141	74	24	0	6	8
SP98851	9	24	19	2	17	7	12	25	4	1
SP98833	12	16	98	24	8	26	61	106	0	3
SP98873	27	83	281	80	56	54	85	0	87	0
SP98883	42	256	143	64	20	69	67	53	25	2
SP98849	4	20	27	54	42	57	20	12	62	9
SP98869	41	210	23	50	48	26	13	69	0	11
SP98893	53	257	81	117	18	182	50	67	68	1
SP98847	26	83	163	28	70	5	12	11	76	3
SP98881	35	124	102	64	162	86	59	159	9	18
SP98841	16	43	151	27	0	18	48	72	0	3
SP98845	8678	0	148	161	14	0	17	134	55	7
SP98839	26	51	71	122	87	25	15	137	0	3
SP98843	15	42	134	67	40	28	29	3	71	1
SP98863	5	82	30	19	38	9	3	0	41	1
SP98891	41	51	212	0	95	60	41	10	83	11
SP98885	43	106	164	0	73	198	52	64	0	13
SP107047	25	70	295	108	113	88	46	0	59	3
SP107050	15	121	130	182	39	39	9	0	0	0
SP99261	28	86	178	37	95	48	36	91	0	2
SP107052	23	141	56	103	15	44	34	46	0	0
SP99269	18	74	166	110	47	29	39	0	1	0
SP99271	7	3	161	65	29	24	2	0	0	0
SP107056	37	202	325	0	90	61	39	96	76	0
SP107060	31	163	126	72	73	16	42	64	0	5
SP99279	13	135	160	74	92	44	7	56	0	5
SP107063	14	56	60	82	22	39	46	39	0	0
SP107068	32	215	91	94	27	35	11	38	9	0
SP107071	26	75	263	75	167	69	18	79	0	4
SP107073	1	1	34	1	0	1	7	4	0	0
SP98896	41	217	248	132	117	70	48	0	97	10
SP99003	45	365	73	116	100	45	28	62	1	7
SP107076	35	59	225	0	939	42	346	0	57	27
SP107078	19	63	52	47	48	18	32	45	0	2
SP107080	36	78	125	0	313	23	133	5	49	20
SP98898	17	161	223	25	103	43	2	102	19	11
SP107084	23	98	201	43	71	35	30	110	0	20
SP107088	20	52	8	59	61	13	14	30	0	5
SP107091	40	142	145	133	58	30	30	11	56	10
SP107094	13	51	45	44	14	15	5	17	0	0
SP112224	31	84	105	77	61	32	52	115	10	6
SP107097	19	109	98	100	83	17	6	53	42	7
SP107101	53	196	291	212	173	228	50	0	12	3
SP98900	19	113	84	80	43	62	27	67	65	0
SP107104	11	57	76	43	81	77	1	34	15	9
SP107109	15	113	6	72	40	15	7	24	0	0
SP107111	34	173	72	143	56	82	17	0	90	0
SP107115	3	1	2	2	0	0	0	6	0	3
SP98902	23	106	180	94	205	91	94	32	35	3
SP107119	29	242	184	60	48	68	29	61	0	7
SP98904	16	15	31	157	0	37	15	46	0	2
SP98909	23	85	358	20	126	107	22	110	0	3
SP107121	49	191	199	255	114	130	55	0	0	6
SP107123	15	139	154	40	96	28	16	31	75	6
SP98907	36	119	282	157	101	84	18	64	35	17
SP107132	8	13	29	22	13	13	2	0	0	0
SP107136	34	137	93	105	201	145	47	22	82	7
SP107141	16	49	27	68	39	28	16	0	10	3
SP98913	34	85	159	127	101	39	53	28	82	2
SP107146	28	145	122	58	70	31	17	120	0	3
SP107150	20	66	116	117	69	72	5	0	23	5
SP98915	25	152	57	26	30	62	2	41	26	5
SP107152	15	132	245	64	27	32	29	115	0	17
SP107155	12	117	50	74	47	64	9	62	0	0
SP112125	9	44	102	109	73	45	6	10	0	0
SP98921	14	61	75	103	27	34	46	0	19	10
SP112130	20	97	104	124	44	26	14	46	19	2
SP112133	27	74	48	154	98	174	64	0	8	9
SP98925	20	100	67	0	41	25	40	48	0	2
SP112138	83	182	11	57	55	37	3	33	0	3
SP112141	39	52	342	123	70	39	172	4	0	6
SP98927	25	127	132	104	67	126	51	53	0	1
SP112147	27	64	144	122	71	8	21	0	76	7
SP112152	65	120	41	71	0	16	31	0	106	7
SP112156	11	64	85	103	0	31	13	22	15	0
SP98933	29	113	94	107	49	18	11	73	0	0
SP112160	28	144	98	124	44	28	25	6	63	9
SP98937	1	11	37	65	13	22	0	0	0	1
SP112165	12	140	41	122	47	23	16	86	0	3
SP112168	16	128	305	87	84	99	49	86	10	2
SP98941	16	127	313	214	51	97	31	0	47	6
SP112170	37	107	365	0	104	162	13	80	63	9
SP112174	17	36	40	25	108	31	37	52	0	15
SP98945	15	83	69	0	61	25	55	26	0	0
SP112178	35	96	187	156	199	287	78	0	40	7
SP112180	38	186	125	65	89	38	36	54	37	7
SP98949	46	166	369	138	96	45	4	23	27	10
SP112182	21	56	137	99	71	45	7	4	24	0
SP98953	49	654	125	0	86	47	37	198	0	10
SP112186	26	100	177	47	75	70	25	0	49	4
SP98955	50	178	207	469	315	179	118	0	0	11
SP112188	10	34	122	50	21	22	13	48	0	5
SP112190	26	100	278	57	207	189	62	75	72	7
SP112192	58	63	186	48	144	82	37	65	0	0
SP112194	38	141	182	38	49	154	45	52	0	0
SP98959	7	93	16	99	13	20	35	7	0	2
SP112196	50	152	152	149	78	57	71	25	52	4
SP112198	20	39	117	91	51	90	2	47	0	2
SP112201	13	27	57	56	22	13	12	12	0	0
SP98965	36	187	112	135	31	29	47	67	72	0
SP112205	28	124	173	25	78	51	47	83	27	1
SP112208	60	237	75	167	70	139	86	0	44	2
SP98967	27	81	97	73	29	62	13	7	8	7
SP112210	35	248	104	197	105	135	43	53	0	2
SP112211	47	200	42	165	54	113	97	0	139	19
SP98973	257	178	177	254	20	169	449	188	0	0
SP112213	25	77	247	37	77	17	29	163	0	5
SP50097	54	195	530	14	28	445	67	46	43	7
SP112215	25	46	281	131	24	48	55	5	54	6
SP112217	43	68	282	166	132	54	164	0	0	8
SP98975	13	51	126	16	79	40	8	13	28	3
SP112219	62	103	257	76	222	160	40	46	30	3
SP112221	8	36	69	88	0	4	11	19	0	0
SP112228	40	92	211	0	63	105	75	68	0	11
SP50099	32	263	171	0	51	35	64	35	71	15
SP98981	39	104	99	0	55	28	22	81	44	9
SP112234	52	132	275	94	87	102	50	95	39	5
SP98985	24	142	292	109	71	41	9	33	42	2
SP112237	42	109	22	166	5	12	32	4	44	0
SP98989	13	148	50	62	0	27	23	12	0	2
SP112241	10	215	61	26	105	74	21	42	0	0
SP112245	22	68	48	39	59	16	6	7	29	1
SP98991	20	44	27	26	79	20	14	57	0	2
SP112248	42	89	169	0	189	98	57	66	6	4
SP112051	47	121	147	113	119	145	66	2	0	11
SP98997	35	38	325	142	91	186	85	0	55	4
SP112252	72	263	131	146	86	72	14	48	89	0
SP99001	10	74	26	86	15	46	16	42	0	0
SP112257	0	4	0	38	6	0	0	0	0	0
SP99007	30	108	21	72	49	26	25	53	0	0
SP112261	13	28	32	85	83	3	7	57	0	2
SP50101	18	44	84	136	77	24	30	89	9	4
SP112265	28	116	0	114	53	111	43	0	85	3
SP112268	33	47	172	86	97	68	64	103	104	2
SP99011	35	14	302	110	119	59	57	9	140	11
SP112269	22	138	76	174	28	69	47	51	76	1
SP99013	7	158	0	23	130	101	209	89	0	109
SP112273	115	379	294	108	45	106	97	4	146	7
SP112274	7	13	24	73	20	3	9	0	11	2
SP50105	23	66	118	162	58	61	62	0	33	1
SP112276	2	48	26	51	8	34	3	33	0	0
SP99019	44	184	110	109	85	11	26	39	31	0
SP99021	22	80	169	0	46	52	73	84	0	5
SP112283	4	18	34	57	39	42	8	0	10	0
SP112288	29	125	60	186	45	69	32	0	59	0
SP99025	39	122	144	42	60	65	53	0	114	5
SP112290	25	116	387	126	157	118	82	18	0	7
SP99029	12	42	297	12	45	44	6	0	0	3
SP99033	41	64	310	116	7	53	32	0	43	0
SP99037	1	12	32	48	0	17	11	21	0	0
SP99041	19	95	181	74	39	44	39	48	9	5
SP99045	59	163	191	37	140	105	17	100	3	12
SP112300	13	140	45	74	0	4	54	50	0	2
SP99049	16	54	130	93	233	104	76	55	80	8
SP112304	12	129	89	136	41	44	87	55	6	0
SP50107	50	126	237	205	70	134	50	0	93	16
SP112310	35	73	120	218	153	60	16	0	54	7
SP99053	26	66	99	101	29	41	34	7	0	6
SP99057	0	0	24	39	0	31	29	6	0	0
SP99061	81	68	460	175	23	351	51	0	103	0
SP50109	12	97	0	217	73	104	57	0	0	0
SP99065	44	130	93	0	52	44	12	101	0	7
SP106993	57	131	354	203	66	62	41	0	95	7
SP50111	29	203	22	102	10	25	28	18	0	8
SP99069	11	94	153	0	223	108	134	9	74	4
SP99073	23	131	171	10	52	175	72	94	0	1
SP99077	1	73	73	162	60	32	23	49	0	0
SP99081	38	101	46	195	53	50	49	0	37	0
SP99085	25	200	118	169	163	54	0	72	0	0
SP99089	19	163	136	64	56	39	20	71	0	4
SP99093	24	51	263	189	51	32	14	0	0	0
SP99097	13	125	2	45	10	4	10	22	0	7
SP99101	25	351	13	54	21	22	20	18	0	5
SP106998	27	147	147	351	46	65	0	0	18	1
SP99105	12	70	78	0	35	21	10	92	0	7
SP99109	30	307	131	38	72	56	17	122	44	5
SP50113	73	115	196	251	111	186	55	0	160	8
SP50115	12	64	69	111	53	70	34	0	45	3
SP50117	29	149	50	58	92	85	18	96	13	5
SP107004	24	77	234	0	96	75	76	24	81	11
SP99117	39	97	155	92	25	15	27	34	98	0
SP99121	27	152	211	167	44	36	50	25	61	5
SP107007	31	135	174	160	110	69	38	70	28	1
SP99125	27	46	160	98	90	55	13	0	1	5
SP99129	20	198	120	72	89	99	112	41	0	7
SP99133	21	42	157	30	95	61	16	54	0	2
SP50119	69	62	166	48	120	12	51	9	76	3
SP99137	43	91	346	0	141	104	42	44	0	20
SP50121	2	53	105	28	23	78	16	24	0	0
SP50123	86	235	148	151	66	48	35	0	81	4
SP99141	83	183	73	86	69	20	0	68	20	9
SP50125	30	113	79	225	56	32	68	0	0	6
SP99145	57	202	37	37	13	26	10	64	0	0
SP99149	45	105	131	127	81	67	26	0	22	0
SP50129	27	133	119	132	48	44	13	8	49	8
SP99153	7	0	70	149	17	14	12	0	0	1
SP99157	37	114	73	61	64	28	15	64	27	11
SP99161	20	103	45	65	82	54	25	48	17	7
SP99165	39	85	114	54	62	36	24	89	0	5
SP50131	174	318	173	101	92	107	232	102	23	7
SP50133	12	99	91	65	41	38	14	0	0	1
SP99169	12	27	36	40	12	13	12	0	12	0
SP50135	29	65	56	87	85	66	27	32	0	11
SP50137	12	126	5	40	19	0	26	38	4	5
SP99173	7	75	141	64	103	83	14	0	81	4
SP99177	38	119	241	0	37	7	4	85	69	0
SP99181	8	73	64	118	28	58	16	41	0	1
SP50139	3	42	44	37	25	13	28	79	0	0
SP107010	31	88	98	99	67	42	40	62	89	15
SP99189	12	33	44	73	29	39	9	0	0	0
SP50141	0	0	6	0	8	1	3	12	0	0
SP99193	9	107	99	120	16	19	25	7	0	0
SP50145	18	41	67	145	34	20	27	18	45	9
SP50147	35	56	256	199	129	49	14	0	56	11
SP107012	27348	2280	0	0	0	145	0	0	0	0
SP50149	54	139	147	0	128	59	47	127	0	0
SP107017	23	128	13	125	63	33	27	20	0	0
SP107019	32	132	87	196	46	55	31	0	78	4
SP107023	17	64	133	86	82	29	6	23	14	4
SP50151	20	49	102	46	41	35	20	95	0	2
SP50153	39	123	318	6	90	65	55	106	10	0
SP99197	58	160	85	80	622	9	541	160	0	5
SP50155	51	113	278	281	136	89	19	0	0	16
SP99201	23	144	2	96	56	36	7	0	0	2
SP50157	12	69	52	151	87	54	32	50	0	4
SP99205	15	69	41	41	82	52	7	14	0	0
SP50159	31	140	122	69	131	51	57	107	22	3
SP50161	25	16	268	22	100	68	149	14	68	4
SP107025	17	14	107	50	164	95	67	84	11	5
SP107028	3	0	28	32	17	28	0	26	0	0
SP50163	24	91	88	126	45	116	40	0	6	0
SP99217	14	61	11	72	39	12	11	3	50	3
SP50165	39	21	233	0	55	59	54	109	35	6
SP107030	29	79	115	158	39	20	15	0	10	2
SP50167	28	65	158	71	125	79	61	21	0	8
SP99229	19	218	57	23	45	36	34	51	31	5
SP99233	19	102	0	105	96	94	15	0	20	4
SP107032	0	4	17	15	29	15	6	5	0	2
SP50169	24	75	219	182	71	122	38	42	0	6
SP50171	26	85	298	0	71	48	41	39	112	1
SP50173	14	56	96	82	43	26	21	9	0	0
SP50175	0	7	11	23	15	10	0	0	0	0
SP107034	8	16	152	44	29	29	21	22	0	0
SP50179	10	123	83	164	44	73	0	0	16	0
SP99237	46	58	57	42	60	23	33	87	34	6
SP107037	23	64	180	76	117	122	38	110	1	5
SP107041	16	123	102	18	36	8	20	59	2	2
SP50181	19	64	120	107	55	114	24	0	0	0
SP99249	59	118	77	80	31	27	38	49	0	2
SP99253	62	138	172	95	62	58	41	0	47	4
SP50183	34	85	299	106	66	21	53	46	0	0
SP99257	102	202	209	98	240	79	48	49	25	8
SP107044	9	27	21	127	23	13	18	2	0	1
SP50185	13	123	43	100	48	32	65	92	0	4
CPCT02020315T	71	82	171	8	50	43	35	108	157	86
CPCT02020321T	2	0	7	0	5	0	5	0	0	52
CPCT02020330T	76	137	61	146	45	52	42	0	184	34
CPCT02010372T	133	310	0	0	0	16	292	190	0	118
CPCT02020326T	40	215	85	93	84	18	21	73	64	95
CPCT02020403T	37	93	150	84	111	31	31	126	0	65
CPCT02040063T	173	112	355	167	73	48	65	175	70	85
CPCT02060054T	76	112	416	54	279	42	42	63	97	113
CPCT02060053T	9	205	13	9	9	15	4	71	5	32
CPCT02020886T	174	173	81	190	0	9	196	34	29	99
CPCT02130167T	71	110	25	138	0	37	21	83	90	59
CPCT02080186T	82	206	130	37	91	45	15	137	54	55
CPCT02130172T	27	182	44	0	65	18	155	50	78	62
CPCT02020413TII	3	0	53	298	618	48	45	0	0	271
CPCT02130180T	50	108	16	246	144	47	24	60	142	48
CPCT02130057T	72	124	193	66	83	55	1	87	0	135
CPCT02130186T	104	312	184	61	38	38	38	68	149	52
CPCT02130184T	69	165	27	128	72	365	71	0	196	67
CPCT02020690T	44	72	201	77	188	48	43	0	165	81
CPCT02080215T	32	247	3	137	71	31	34	0	70	119
CPCT02050360T	83	218	18	113	83	71	49	64	8	216
CPCT02130096T	64	178	210	73	158	57	32	107	10	183
CPCT02020759T	101	228	144	182	127	25	0	49	94	142
CPCT02130127T	51	132	67	76	57	35	57	139	12	63
CPCT02060242T	58	309	135	223	80	10	31	0	126	116
CPCT02050386T	55	122	79	42	89	47	0	99	53	126
CPCT02290055T	6	239	19	0	20	28	52	92	0	64
CPCT02130048T	31	202	65	39	78	13	19	80	22	93
CPCT02130155T	19	137	47	101	66	28	30	0	27	117
CPCT02130156T	63	191	73	176	60	88	37	0	0	148
CPCT02130157T	59	396	60	15	0	22	341	133	12	259
CPCT02130158T	21	261	32	88	90	10	244	1	22	196
CPCT02020852T	103	243	91	154	72	32	67	9	30	176
CPCT02020839T	7	3	28	21	39	16	0	13	0	50
CPCT02130159T	12	153	77	58	0	4	337	54	82	100
CPCT02020861T	50	195	197	27	156	32	9	63	11	169
CPCT02060276T	50	129	151	48	34	31	20	15	51	118
CPCT02350014T	16	19	0	0	0	0	7	0	828	99
CPCT02030315T	102	44	0	226	25	0	681	0	5	93
CPCT02090015T	118	60	266	34	0	75	36	160	66	64
CPCT02020533T	129	277	10	0	40	27	39	163	0	52
CPCT02020546T	8	52	13	50	25	9	46	0	39	28
CPCT02050224T	30	235	319	57	87	73	21	72	149	166
CPCT02180031T	44	138	372	0	173	43	21	10	0	271
CPCT02080057T	100	224	0	0	22	5	5	121	0	36
CPCT02020421T	63	122	191	0	186	17	22	43	72	110
CPCT02080054T	35	178	87	66	107	91	81	185	8	109
CPCT02020413T	10	21	38	709	828	62	205	0	0	69
CPCT02020448T	0	14	16	0	100	33	7	3	0	74
CPCT02190014T	39	75	89	164	50	20	25	0	28	67
CPCT02080101T	21	119	46	25	71	37	81	33	27	81
CPCT02030336T	190	71	104	179	100	22	79	90	116	53
CPCT02050295T	28	149	101	90	5	35	47	0	197	123
