Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
CPCT02270041T	10	59	207	31	23	4	87	27	0	37	62	15
CPCT02010980T	706	140	406	72	229	49	110	72	56	13	91	61
CPCT02040174T	636	26	620	340	255	52	122	101	46	11	0	16
CPCT02010972T	2124	119	164	898	653	272	297	111	115	48	16	63
CPCT02010990T	16	6	92	7	37	27	7	23	22	55	67	22
CPCT02010976T	703	136	289	212	170	62	17	62	43	40	87	58
CPCT02080156T	112	89	179	64	20	47	91	169	28	28	44	15
CPCT02010985T	463	47	105	218	152	163	60	76	45	3	17	108
CPCT02010984T	776	15	16	305	86	149	48	26	32	0	38	36
DRUP01060026T	22	26	96	1	8	40	84	13	61	25	27	37
CPCT02270043T	125	32	107	85	107	167	48	71	21	46	63	23
CPCT02010989T	9	80	47	5	16	140	156	68	63	49	0	26
CPCT02040301T	1026	49	47	183	447	128	48	95	50	0	0	67
DRUP01010111T	341	111	328	219	125	104	93	46	51	78	26	52
DRUP01010110T	9	6	94	6	31	34	19	25	16	20	16	17
CPCT02011001T	19	39	137	36	37	0	42	51	23	64	64	0
CPCT02040305T	1582	76	141	243	529	228	37	70	108	0	75	49
CPCT02011004T	1149	0	28	410	0	277	0	33	27	56	35	29
DRUP01090005T	650	208	284	136	266	162	32	221	77	46	82	104
CPCT02020872T	2870	45	29	0	798	0	92	97	14	0	0	42
CPCT02011009T	7	176	323	50	60	46	42	82	127	73	89	27
CPCT02120070T	588	76	220	59	231	254	86	93	30	45	33	54
CPCT02040309T	235	60	136	19	30	104	54	39	35	33	58	36
CPCT02040115TII	214	26	15	95	26	0	77	69	35	27	23	351
CPCT02190020T	2783	336	187	1304	1535	224	29	318	292	100	216	214
CPCT02040172T	822	40	133	44	162	58	11	200	56	0	1	21
CPCT02020630T	1647	569	136	106	762	110	314	238	641	1470	156	61
CPCT02010667T	942	62	32	346	337	122	52	64	12	31	12	24
CPCT02010676T	649	123	196	131	431	275	76	102	179	34	29	25
CPCT02230060T	1253	71	97	567	0	481	0	194	79	90	131	87
CPCT02010660T	962	57	67	158	395	33	94	214	0	0	3	52
CPCT02040186T	866	237	260	167	604	404	83	151	132	16	2	44
CPCT02020458T	197	58	125	20	7	87	311	29	62	45	116	9
CPCT02110017T	256	67	40	115	202	104	96	53	7	48	30	26
CPCT02010567T	2	3	48	16	2	49	22	36	13	26	13	5
CPCT02080092T	1116	100	155	242	158	373	26	76	236	48	37	53
CPCT02390002T	1247	79	61	118	661	59	37	64	60	0	0	49
DRUP01010024T	1	12	41	11	18	5	17	23	11	23	43	4
CPCT02040113T	1392	126	132	116	318	247	78	60	62	15	59	39
CPCT02080114T	538	92	402	40	185	112	18	58	53	79	69	37
CPCT02300015T	705	751	614	106	355	253	129	82	556	87	93	47
CPCT02010531T	648	74	155	125	114	363	45	72	312	31	141	72
CPCT02010478TII	1	145	65	36	0	25	47	25	10	27	43	10
CPCT02020535T	1008	25	61	681	129	129	152	73	47	0	6	48
DRUP01010023T	1557	206	200	662	226	234	24	90	96	111	0	58
CPCT02040121T	476	270	318	134	118	228	105	100	44	43	126	14
CPCT02010603T	490	87	219	100	221	139	28	50	83	3	180	19
CPCT02010606T	1282	135	66	256	762	34	130	86	186	5	0	172
CPCT02010609T	799	56	130	175	31	482	12	95	78	10	65	94
CPCT02010450TII	1119	245	679	301	37	323	376	57	121	158	256	49
CPCT02020555T	1242	47	161	440	0	398	94	74	26	92	60	117
CPCT02040117T	874	255	182	317	402	284	61	153	128	0	40	85
CPCT02040136T	933	104	165	129	276	164	118	102	35	40	119	60
DRUP01010034T	2367	100	46	1218	884	0	0	167	65	14	0	11
CPCT02010612T	1864	42	28	693	228	264	104	149	42	17	37	52
CPCT02040115T	234	58	78	92	76	3	163	95	40	40	0	5
CPCT02010621T	100	14	23	51	0	21	68	66	29	32	0	13
CPCT02010618T	342	165	104	37	194	147	75	135	26	27	0	31
CPCT02010507T	31	77	353	181	113	43	28	121	28	18	182	16
CPCT02120040T	1231	397	84	568	153	609	62	146	182	84	0	438
CPCT02080138T	2006	25	76	433	682	204	114	256	256	23	0	28
CPCT02040157T	3	96	256	41	28	63	57	60	31	56	66	9
CPCT02040149T	896	46	70	166	255	63	64	135	53	0	6	31
CPCT02180002T	1432	184	372	208	783	164	47	123	89	13	159	200
CPCT02020417T	197	142	125	92	0	161	124	83	86	11	67	16
CPCT02010455T	441	6	31	100	140	61	55	42	19	10	26	7
DRUP01010010T	178	36	165	23	33	56	51	37	32	1	68	30
CPCT02010452T	25	110	532	27	19	13	5	34	21	63	70	35
CPCT02010451T	45	41	666	52	78	31	49	59	55	85	55	39
CPCT02010450T	956	123	337	240	22	213	250	72	94	53	150	33
CPCT02010453T	1984	63	167	293	828	0	135	119	50	0	0	65
CPCT02010407T	1533	102	67	706	195	280	73	75	13	53	0	47
CPCT02020429T	396	141	111	56	106	109	89	30	56	42	17	15
CPCT02010477T	4	45	323	14	19	75	45	24	34	35	27	20
CPCT02010478T	11	188	87	22	0	22	9	26	19	25	50	21
CPCT02010484T	147	262	89	1	0	257	277	45	96	94	140	12
CPCT02020452T	531	58	160	149	195	124	91	68	115	47	61	31
CPCT02190006T	583	169	208	80	243	179	39	77	66	94	106	30
CPCT02010481T	25	26	71	12	0	97	24	43	31	44	106	4
CPCT02110015T	652	53	67	136	359	116	87	46	31	18	16	70
DRUP01010016T	269	15	13	104	50	57	38	28	14	22	31	14
DRUP01010017T	1510	116	279	394	444	232	0	107	119	51	32	43
CPCT02080088T	332	12	265	142	119	116	228	25	50	56	1	6
CPCT02020482T	540	52	101	121	160	161	31	50	19	1	30	47
CPCT02010524T	1146	19	91	237	379	263	122	53	59	3	5	31
CPCT02010530T	537	65	122	303	0	424	622	62	226	102	0	43
CPCT02010536T	2008	46	120	650	282	219	38	88	35	67	42	58
CPCT02040093T	34	138	689	3	19	53	50	86	28	33	170	64
CPCT02020485T	0	121	326	137	108	64	55	62	166	75	78	24
CPCT02040092T	401	147	133	112	195	140	101	40	93	65	73	29
CPCT02080089T	919	131	427	307	133	199	103	73	24	98	23	41
CPCT02040077T	471	90	140	70	188	85	38	84	23	38	86	43
CPCT02010498T	904	322	149	179	663	270	85	85	58	22	296	77
CPCT02190013T	599	53	81	91	198	181	12	97	55	35	113	40
CPCT02060086T	5	6	49	11	23	31	44	36	1	22	23	5
CPCT02040106T	666	48	234	165	187	0	0	56	92	24	29	35
CPCT02040104T	1725	373	207	646	0	302	369	109	385	2714	0	112
CPCT02230013T	18	52	279	17	15	40	35	54	24	19	84	10
CPCT02230017T	162	96	174	0	86	99	41	56	29	41	22	3
CPCT02180023T	807	70	123	360	115	171	117	73	46	40	77	47
DRUP01010054T	0	47	401	146	64	0	38	94	49	38	27	18
DRUP01010058T	804	62	151	189	3	488	32	180	111	21	3	81
CPCT02010690T	28	21	84	28	3	1	127	277	37	14	0	14
CPCT02020639T	851	115	105	142	452	168	53	103	100	0	80	90
CPCT02040194T	860	46	70	37	383	112	76	69	14	0	17	39
CPCT02010670T	1159	141	34	552	38	337	38	108	111	79	1	63
CPCT02040198T	1631	34	88	508	0	413	72	127	79	67	4	59
CPCT02050283T	0	35	288	13	69	36	79	98	0	38	14	13
CPCT02010702T	246	26	46	126	275	71	73	90	66	6	15	15
DRUP01010024TII	0	22	82	16	42	2	45	184	22	30	21	11
DRUP01070030T	119	152	104	71	0	134	46	80	57	38	47	9
CPCT02050294T	2039	89	389	707	904	65	61	106	33	0	0	60
CPCT02120097T	115	405	336	112	0	143	119	126	37	79	156	17
CPCT02170019T	587	114	76	261	162	118	56	48	11	31	0	19
CPCT02010706T	816	21	60	266	222	166	88	87	2	1	0	52
CPCT02040202T	93	65	305	56	6	39	137	53	56	46	75	14
CPCT02040201T	106	148	260	25	30	111	48	109	37	34	95	9
WIDE01010634T	117	6	61	95	20	27	85	27	27	33	6	5
WIDE01010610T	982	181	655	455	36	417	37	92	401	129	26	109
WIDE01010630T	497	480	686	37	7	216	16	99	84	102	412	54
WIDE01010491T	9	11	101	11	0	14	17	14	14	21	27	11
WIDE01010495T	9	21	311	34	0	25	58	33	13	24	77	19
WIDE01010485T	216	77	170	52	175	165	27	64	45	30	73	198
WIDE01010474T	47	120	372	29	0	128	90	59	92	70	81	22
WIDE01010513T	1285	87	417	400	224	299	109	99	112	81	45	57
WIDE01010523T	959	529	420	151	412	508	45	92	583	151	226	73
WIDE01010528T	72	27	63	0	81	78	45	26	44	17	15	18
WIDE01010457T	691	368	345	227	0	152	64	103	250	97	75	78
WIDE01010427T	0	9	15	6	0	10	0	12	0	15	41	117
WIDE01010472T	185	203	196	17	0	148	384	49	95	90	110	28
WIDE01010501T	446	152	369	65	0	195	369	49	231	131	86	20
WIDE01010480T	31	68	361	6	0	77	26	36	39	41	84	16
WIDE01010557T	4256	240	457	1035	1154	302	15	258	74	0	380	140
WIDE01010589T	32	28	152	20	78	92	7	50	45	28	133	32
WIDE01010549T	3	6	45	13	46	29	29	16	4	19	6	5
WIDE01010593T	43	32	224	20	60	46	38	31	26	27	73	35
WIDE01010558T	0	36	307	17	31	32	26	30	36	41	29	45
WIDE01010657T	799	196	355	115	574	172	49	73	86	11	18	30
WIDE01010667T	279	15	78	75	40	82	86	17	3	22	11	22
WIDE01010675T	26	83	112	26	20	46	53	35	21	70	53	19
WIDE01010646T	1017	59	77	484	155	169	7	80	38	23	80	50
WIDE01010666T	17	2	23	16	0	52	38	23	17	29	40	6
WIDE01010648T	1927	367	754	1037	574	207	0	145	133	56	49	86
WIDE01010677T	620	35	162	340	31	59	87	36	35	8	173	25
WIDE01010671T	203	20	36	58	6	63	47	23	51	27	40	14
WIDE01010679T	0	17	99	33	25	10	18	44	34	16	56	18
WIDE01010685T	196	75	197	44	64	34	30	38	24	24	55	17
WIDE01010689T	215	18	72	88	75	41	119	16	31	26	38	14
WIDE01010707T	578	33	94	71	346	49	62	52	58	0	104	29
WIDE01010708T	10	18	165	30	48	89	49	30	83	49	103	9
