Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
CPCT02070486T	37	280	11	103	35	147	49	75	98	25	51	42	7
CPCT02070483T	74	104	19	140	47	68	33	114	33	47	6	84	0
CPCT02070487T	48	15	0	106	26	52	26	55	40	20	15	22	8
CPCT02040342T	133	133	29	344	39	86	49	133	0	18	60	64	0
CPCT02020977T	16	8	14	88	41	38	27	73	66	49	23	12	10
CPCT02070312T	39	107	8	256	31	75	61	41	204	42	26	25	18
CPCT02040343T	175	183	23	178	19	56	53	70	48	36	41	54	18
CPCT02290031T	56	84	9	98	13	81	146	38	52	25	27	12	11
CPCT02150008T	76	40	15	118	46	91	159	109	116	0	15	25	1
CPCT02370013TII	37	112	16	105	21	96	208	52	49	25	8	16	0
CPCT02100202T	50	74	11	216	27	46	23	157	16	21	61	25	6
CPCT02100203T	71	35	15	192	19	39	37	44	115	20	27	13	0
CPCT02070466TII	39	46	29	281	53	111	74	91	142	73	137	37	8
WIDE01010214T	58	110	12	300	4	63	32	51	53	23	44	45	0
WIDE01010215T	102	199	25	506	33	8	73	54	78	85	63	40	5
WIDE01010234T	48	87	0	192	31	52	54	123	59	35	24	27	8
CPCT02110083T	60	105	18	143	25	42	34	75	35	22	19	25	1
CPCT02070315T	59	131	25	215	15	30	135	58	39	44	24	18	0
DRUP01070026TII	70447	6767	14694	3968	0	0	464	318	0	45	16	0	169
CPCT02020981T	118	144	0	89	25	27	20	38	82	27	11	15	4
CPCT02140067T	27	77	10	196	0	52	109	0	85	3	21	41	3
CPCT02350003T	54	61	0	2	7	104	187	17	37	2	2	2	0
CPCT02070490T	81	60	17	163	17	15	31	54	16	43	31	31	0
WIDE01010283T	14	32	16	82	0	21	19	31	35	36	47	19	3
CPCT02020982T	71	36	9	217	41	0	43	111	51	0	62	27	2
CPCT02020975T	23	136	36	217	18	44	69	44	69	43	43	33	5
WIDE01010323T	20	80	7	179	72	173	55	83	56	61	50	17	2
CPCT02070208T	83	71	7	93	26	67	218	71	0	12	66	10	10
CPCT02070064TII	86	89	13	121	37	110	297	62	30	22	47	37	11
CPCT02140041TIV	268	161	29	225	47	36	73	181	0	84	54	24	3
CPCT02020704T	45864	7706	6582	0	0	0	445	968	0	769	0	104	5
CPCT02040249T	138	136	0	232	29	19	68	65	0	68	74	36	16
CPCT02020924TII	86	33	14	233	41	70	38	63	99	57	4	49	8
WIDE01010383T	82	114	0	129	71	218	53	126	98	51	65	46	17
CPCT02070335T	93	124	3	138	14	46	59	53	34	28	20	17	14
CPCT02230091T	48	94	0	153	29	42	69	104	36	36	56	35	6
CPCT02230102T	30	84	0	85	11	44	78	28	77	25	6	15	12
DRUP01050049T	53120	5222	8890	639	0	0	529	0	8	0	0	270	903
CPCT02020715T	87	105	0	256	13	80	77	42	151	44	33	26	7
CPCT02340086T	91	123	20	152	36	56	100	47	73	63	38	21	10
CPCT02020731T	53	72	51	345	34	136	210	61	52	44	1	19	0
CPCT02370027T	83	146	23	160	53	205	266	56	52	44	31	0	0
WIDE01010246T	116	87	21	201	781	103	112	121	64	34	30	113	6
CPCT02070139T	68	180	31	117	27	42	195	55	0	34	9	167	0
CPCT02070318T	113	88	0	208	25	0	113	60	144	38	33	25	22
CPCT02290038T	113	254	39	101	18	82	122	7	36	49	21	19	0
CPCT02070147TII	67	52	27	128	46	166	426	62	37	39	18	50	0
WIDE01010453T	95	85	14	135	19	29	43	28	24	45	53	23	8
DRUP01070042T	28767	5021	5885	1563	0	0	293	0	226	416	234	0	0
CPCT02030488T	360	209	0	531	7	39	40	101	23	35	8	24	10
CPCT02010840T	102	33	30	92	682	133	175	41	131	62	36	33	0
CPCT02070339T	77	98	13	187	15	23	74	44	68	27	15	13	0
CPCT02070338T	167	144	55	366	104	606	90	144	52	81	92	56	25
CPCT02230108T	151	141	46	329	39	72	60	121	0	45	50	58	16
CPCT02030380TII	70	42	0	21	764	48	174	49	145	83	51	11	8
CPCT02070345T	21	3	0	97	18	67	96	58	169	12	24	108	9
CPCT02070350T	34	104	0	309	23	38	71	36	56	45	46	41	19
CPCT02010875T	90	74	0	129	64	414	117	126	164	31	92	30	9
CPCT02010877T	194	0	31	262	49	30	79	73	111	109	55	19	11
CPCT02070359T	99	175	24	351	64	244	132	225	32	67	84	52	19
CPCT02070307TII	179	138	6	166	192	114	61	67	75	68	26	27	10
CPCT02010885T	47	72	2	106	332	105	73	91	21	21	20	22	1
CPCT02010857T	128	142	46	307	36	86	78	136	0	46	60	54	4
CPCT02090058T	32	40	23	131	15	61	64	16	138	37	18	15	1
WIDE01010611T	170	44	18	193	40	5	36	70	59	89	57	180	3
CPCT02070364T	148	287	3	116	6	46	38	56	90	27	40	25	19
CPCT02140075T	28	52	19	160	21	61	115	13	164	33	31	40	20
CPCT02010889T	53	80	0	181	66	11	84	43	44	43	56	29	9
CPCT02060249T	84	57	11	127	14	51	53	96	44	45	8	18	4
CPCT02020760T	13	21	26	154	1	91	52	78	29	27	13	20	0
CPCT02020780T	35	129	12	283	0	88	105	107	41	0	38	0	0
CPCT02070367T	81	85	0	96	20	65	63	46	0	48	55	6	7
CPCT02050389T	11	76	19	369	2	111	174	45	132	18	7	34	14
CPCT02070368T	375	319	0	370	49	54	108	34	45	100	9	34	21
CPCT02150019T	161	65	0	136	1062	142	203	64	0	72	75	141	11
CPCT02300046T	476	178	2	409	47	9	56	74	0	137	36	180	1
CPCT02070130T	43	179	10	225	5	59	89	16	88	13	63	15	0
CPCT02070362T	59	113	0	89	50	111	92	271	0	24	90	21	0
CPCT02070361T	26	27	9	123	488	64	69	65	59	12	99	19	2
CPCT02140041TIII	245	161	40	205	38	114	193	159	0	61	50	31	0
CPCT02140081T	252	177	36	380	69	83	137	115	47	48	25	37	1
CPCT02020804T	35	69	14	163	16	33	58	81	0	45	54	23	5
CPCT02040280T	65	76	29	123	331	42	106	138	34	29	47	45	0
CPCT02070370T	43	0	0	104	580	98	177	0	213	1	15	0	2
CPCT02040283T	11	70	0	87	572	129	140	37	58	39	13	45	6
CPCT02050108T	3	0	0	2	206	63	134	2	42	2	11	8	2
CPCT02050391T	207	279	54	287	37	101	138	80	18	57	19	37	18
CPCT02130146T	8542	19096	153	1281	1324	0	1104	168	129	0	0	1064	159
CPCT02070378T	110	136	3	290	63	341	77	106	93	80	86	58	11
CPCT02070383T	108	127	6	268	37	43	108	107	0	56	33	29	10
CPCT02070379T	66	54	4	224	35	59	127	35	44	28	37	23	6
CPCT02340099T	270	101	5	191	15	52	105	146	0	80	27	34	8
CPCT02070274T	124	77	6	68	65	310	64	120	0	98	116	35	16
CPCT02070388T	83	82	0	125	82	350	111	89	27	65	85	32	7
CPCT02010361T	84	13	0	278	142	359	87	118	297	33	42	99	3
CPCT02070389T	65	147	0	296	28	64	101	0	163	36	10	25	7
CPCT02330125T	59730	5216	10729	2229	14	0	330	0	517	848	280	97	0
CPCT02070391T	95	139	0	197	16	56	127	64	46	61	24	28	11
CPCT02020827T	7	40	34	67	668	5	184	88	193	47	45	22	0
CPCT02150031T	53	91	44	114	15	43	61	49	0	65	47	33	0
DRUP01070052T	27	0	6	124	23	56	57	57	186	36	26	136	18
CPCT02010947T	54	96	0	110	12	54	82	106	73	10	51	30	1
DRUP01070020TII	20394	2242	869	2136	57	116	876	0	821	0	0	14	0
DRUP01010097T	130	61	35	82	721	37	139	99	96	78	42	33	0
CPCT02030545T	82	87	0	217	348	29	146	37	160	58	32	19	9
CPCT02140086T	30	72	14	169	31	108	121	54	15	48	32	7	3
CPCT02070395T	30	115	7	103	23	100	105	47	84	43	37	15	8
CPCT02440017T	93	64	41	214	33	146	209	19	49	68	25	28	0
CPCT02040294T	249	61	48	500	1590	156	438	34	59	88	49	109	5
CPCT02070392T	110	54	39	174	199	1235	269	116	0	40	153	28	0
CPCT02070107TII	126	74	42	198	32	106	291	24	47	45	22	48	8
CPCT02010958T	233	240	0	265	17	38	92	176	0	27	107	48	6
CPCT02100189T	28	72	32	52	41	39	103	117	0	21	38	33	13
CPCT02080078TII	59	83	35	74	17	137	148	0	82	0	37	7	0
CPCT02020847T	114	280	41	384	186	129	101	0	55	22	34	50	0
DRUP01070055T	26	52	12	108	29	107	94	62	0	0	22	4	3
CPCT02010654T	37198	3985	6171	4475	0	0	204	0	0	261	121	87	247
CPCT02010973T	20	98	15	281	19	54	79	15	120	17	29	36	0
CPCT02070130TII	78	203	29	320	16	65	138	39	98	28	79	34	0
CPCT02070064TIII	56	39	17	129	24	77	167	55	0	5	34	29	7
CPCT02070196T	91	189	0	360	34	120	212	88	0	9	54	19	12
CPCT02070398T	258	181	45	368	54	30	128	42	121	33	41	3	1
CPCT02010971T	60	164	14	112	13	84	72	87	0	27	34	19	1
DRUP01070057T	62	41	16	217	40	90	88	14	232	18	36	13	7
CPCT02050268T	134	68	13	255	33	83	85	125	124	35	25	28	0
CPCT02020678TII	45	60	2	45	858	87	133	125	0	24	57	60	7
CPCT02010978T	113	103	4	165	58	286	142	115	0	70	138	21	6
CPCT02210074T	74	75	0	130	14	28	34	39	21	42	18	27	5
CPCT02070402T	120	126	27	93	666	44	70	149	0	80	32	31	0
CPCT02070236T	113	152	0	195	32	36	109	231	0	4	64	32	0
CPCT02070217T	15	56	10	44	8	25	57	30	55	24	44	12	0
DRUP01010040T	168	188	24	19	60	126	336	465	0	21	205	49	4
CPCT02010692TII	70	185	0	191	32	0	89	66	28	55	55	235	16
CPCT02030380T	70	28	9	36	721	77	198	68	75	70	50	21	7
CPCT02220064T	32	124	23	205	32	121	81	60	262	37	12	30	0
CPCT02020596T	110	128	18	223	7	91	198	57	75	49	21	22	3
CPCT02011000T	57	144	0	219	36	243	81	126	174	94	43	36	4
CPCT02010998T	47	82	24	110	10	35	37	50	150	31	9	37	9
CPCT02070409T	46	71	5	234	7	40	55	40	54	29	29	18	3
CPCT02011002T	67	120	43	181	47	64	55	143	0	106	41	75	1
CPCT02040295T	59	78	8	163	16	46	38	92	41	58	6	13	6
CPCT02330129T	59	101	0	222	1193	0	90	177	0	36	69	53	0
CPCT02040280TII	125	0	346	294	67	57	195	0	178	0	5053	207	0
CPCT02020610T	43	55	0	120	597	122	171	96	0	0	64	28	0
CPCT02011003T	205	325	63	111	1136	230	206	50	0	133	108	119	0
CPCT02070211T	124	123	0	247	1083	99	254	129	0	53	43	55	5
CPCT02120057T	152	3	23	66	841	80	95	36	69	43	0	22	13
CPCT02070218T	174	63	0	175	1888	0	318	559	136	110	166	78	6
CPCT02070416T	20	0	28	176	26	51	31	30	149	28	26	31	9
CPCT02210075T	28	71	0	41	8	28	13	56	0	11	24	16	3
CPCT02070415T	41	39	1	158	16	118	85	20	125	23	27	0	5
CPCT02011010T	196	212	37	329	108	486	25	150	135	54	74	22	1
CPCT02011012T	51	47	0	172	20	28	44	51	26	27	47	25	4
CPCT02070092T	107	89	14	590	28	105	177	54	108	30	72	34	0
CPCT02011005T	27	123	39	244	51	71	116	61	75	62	0	27	23
CPCT02140050T	73	174	10	110	21	40	138	102	0	25	34	41	0
CPCT02070235T	86	155	21	220	22	65	94	47	7	56	32	17	0
CPCT02340038T	107	158	2	166	41	128	75	113	45	58	36	52	21
CPCT02020620T	199	107	25	130	175	50	91	0	137	55	29	33	0
CPCT02140041TII	182	50	56	201	25	224	744	73	0	26	27	0	0
CPCT02070223T	53	50	16	302	18	128	150	54	147	41	7	20	0
CPCT02070229T	32	89	10	266	19	53	118	52	125	55	20	8	0
CPCT02070206T	76	285	0	264	29	145	171	45	144	60	26	38	6
CPCT02230052T	25	22	8	179	15	10	71	89	0	9	12	32	0
CPCT02140054T	449	215	4	184	47	43	87	60	100	32	66	29	6
CPCT02020628T	397	395	26	355	38	37	150	65	17	70	21	40	17
CPCT02140052T	118	125	6	197	29	88	142	222	0	7	98	39	6
CPCT02020560T	18	56	0	49	20	85	86	33	101	28	28	3	4
CPCT02070233T	19	83	21	144	19	78	78	41	46	22	23	16	0
CPCT02070234T	20	18	11	99	19	57	80	23	60	25	18	25	12
CPCT02070148T	57	57	18	179	9	38	34	31	94	47	6	20	9
CPCT02070142T	90	185	21	224	35	33	36	107	0	30	34	32	2
CPCT02070133T	40	97	20	298	24	64	57	96	12	57	15	9	0
CPCT02070145T	173	49	38	0	423	535	130	0	223	46	30	49	0
CPCT02070143T	101	66	9	274	35	184	59	60	79	20	55	32	4
CPCT02070141T	74	97	0	295	19	40	54	36	104	58	4	35	0
CPCT02010537T	67	20	0	218	45	332	39	203	43	39	74	29	33
CPCT02070140T	28104	4859	6037	2118	0	0	351	0	0	481	238	157	0
CPCT02330029T	132	117	61	340	60	0	65	113	65	80	52	29	5
CPCT02070158T	73	195	3	341	18	52	61	37	46	34	44	24	6
CPCT02010585T	114	163	0	203	31	104	46	141	63	66	116	51	28
CPCT02080110T	185	230	47	584	26	11	28	68	124	67	36	29	0
CPCT02070144T	39	42	0	132	15	45	34	26	75	44	13	13	1
CPCT02070107T	79	83	20	175	28	27	30	72	41	51	22	16	6
CPCT02380009T	61	34	16	95	21	110	48	72	116	58	28	33	4
CPCT02260001T	23	22	62	133	18	80	59	14	101	224	21	18	0
CPCT02070164T	22025	3245	1104	2088	20	0	443	0	1063	0	7	273	0
CPCT02140045T	356	209	0	267	26	12	79	79	17	58	37	50	8
DRUP01070015T	50574	4913	9440	3584	0	0	0	0	47	685	88	0	0
CPCT02020525T	50	86	2	151	42	82	55	95	56	34	44	36	3
CPCT02070151T	79	89	0	285	14	50	50	65	0	54	40	15	7
CPCT02070174T	68	87	4	126	0	80	63	83	8	32	13	17	4
CPCT02020351TII	25	0	0	112	13	41	66	24	191	23	24	0	1
CPCT02070161T	20	73	47	130	19	58	95	37	67	22	12	16	3
CPCT02070105T	64	0	11	45	5	36	13	61	108	25	27	55	9
CPCT02070176T	427	396	15	133	143	0	79	289	0	80	62	84	11
CPCT02380014T	311	198	25	397	76	54	147	237	0	46	77	68	0
CPCT02070192T	37127	4097	5140	3088	0	0	74	24	0	120	211	0	0
CPCT02070193T	281	138	12	279	31	90	138	322	0	35	66	64	16
CPCT02020543T	145	98	0	127	29	70	156	24	135	71	24	23	7
CPCT02070181T	1	73	13	85	7	64	50	39	62	7	0	19	3
CPCT02070195T	146	159	4	340	14	85	147	50	125	42	0	13	10
CPCT02070027T	77	60	27	155	21	83	215	0	125	8	2	45	12
CPCT02330044T	91	131	25	290	21	85	206	81	45	57	22	26	2
CPCT02070153T	21	17	10	157	24	196	203	45	0	10	24	3	0
CPCT02210026T	39	0	15	87	38	40	216	61	107	23	19	10	11
CPCT02070200T	144	227	22	388	39	45	172	109	15	66	38	8	0
CPCT02070202T	852	808	0	479	57	83	192	120	129	106	62	43	24
CPCT02010629T	61	88	0	169	67	83	194	81	81	34	17	19	8
DRUP01070020T	22542	3258	1174	2108	41	236	1405	0	716	0	0	270	0
CPCT02070049T	49	89	2	275	20	26	57	93	85	35	0	167	1
CPCT02070046T	48	76	0	203	28	67	51	45	23	48	33	27	0
DRUP01140001T	8598	2154	525	1772	32	191	319	0	632	0	159	197	0
CPCT02020422T	257	239	4	268	62	42	66	21	60	79	25	47	6
CPCT02030300T	93	0	19	217	15	75	42	74	52	32	13	36	0
CPCT02070037T	53	72	8	173	8	33	45	15	106	8	20	19	6
CPCT02020380TII	126	53	16	167	24	83	85	57	102	24	48	28	10
CPCT02020409T	65	118	6	279	1797	104	160	12	114	70	88	68	6
CPCT02100041T	67	139	5	106	36	38	86	29	155	36	24	0	0
CPCT02070055T	131	61	36	139	1324	4	135	82	0	100	0	255	0
CPCT02070064T	74	53	7	159	26	25	34	92	2	20	59	48	6
CPCT02070074T	142	319	86	515	33	75	90	130	43	67	55	59	0
CPCT02020419T	74	159	0	202	39	33	47	97	48	50	34	16	4
CPCT02070068T	144	185	4	76	18	51	78	63	87	40	4	11	2
CPCT02020449T	377	225	15	277	41	49	69	31	0	134	19	38	1
CPCT02140038T	83	63	25	237	15	29	34	54	147	24	3	15	0
CPCT02010389T	50	59	3	345	20	22	60	42	106	42	37	33	0
CPCT02070080T	328	438	21	449	29	48	53	75	158	52	15	25	11
CPCT02290006T	131	75	0	125	835	43	63	71	0	61	4	45	6
CPCT02070069TII	44	77	25	346	15	108	41	102	0	20	32	32	2
CPCT02070069T	26	51	15	211	9	93	39	102	0	4	24	15	5
CPCT02070087T	43	53	0	139	26	63	29	120	33	39	37	23	10
CPCT02010490T	26	11	0	212	26	103	53	73	88	33	59	37	0
CPCT02080078T	78	93	25	87	20	57	48	34	79	12	42	16	0
CPCT02140040T	47	65	0	102	26	66	18	81	93	24	38	23	3
CPCT02070082T	119	87	0	169	69	370	18	80	86	54	109	15	11
DRUP01070008T	82595	9118	14213	6347	0	0	445	0	1723	332	568	34	0
CPCT02070091T	58	22	9	75	18	1	32	36	5	16	9	10	0
CPCT02070075T	51	43	14	77	21	94	27	32	29	37	23	21	1
CPCT02070100T	52	40	7	46	236	218	39	50	84	0	18	21	0
DRUP01140002T	206	157	17	222	39	34	46	111	162	32	50	42	9
CPCT02020476T	592	525	166	1595	64	71	120	171	0	48	83	72	0
CPCT02070117T	548	183	0	135	19	37	56	159	0	49	28	47	7
CPCT02140041T	161	57	23	174	28	53	41	152	0	58	39	18	0
CPCT02070101T	60	120	46	253	36	77	81	36	207	46	40	32	7
CPCT02070127T	27	60	6	97	9	45	34	42	82	60	29	16	3
CPCT02020494T	45	90	0	128	20	68	39	46	94	40	28	5	4
CPCT02020502T	60	33	4	128	3	39	23	37	88	26	28	16	0
CPCT02020500T	191	199	38	430	26	104	87	63	212	35	24	21	0
CPCT02040107T	84	111	0	105	21	24	49	47	17	48	25	32	5
CPCT02020313T	0	178	10	274	32	62	42	48	26	11	38	160	2
CPCT02070131T	13850	1393	2293	1727	0	0	53	0	493	158	70	0	0
CPCT02070135T	78	130	0	253	8	67	43	49	67	25	21	22	4
CPCT02140025T	58	93	34	244	39	283	49	70	1	27	47	15	0
CPCT02070134T	104	36	2	117	17	26	19	60	59	37	29	5	4
CPCT02020501T	84	105	27	109	36	66	143	73	24	50	8	42	5
CPCT02070085TII	34	49	28	86	71	304	311	53	24	32	34	12	11
DRUP01070026T	40483	5380	6297	3502	0	0	55	0	0	95	213	0	0
CPCT02070245T	101	32	26	186	21	61	97	35	95	42	27	27	3
CPCT02070241T	66	112	5	201	31	32	155	64	28	30	25	19	8
CPCT02070253T	56	62	18	111	1	89	134	45	0	32	14	15	1
CPCT02070250T	180	204	0	132	22	65	52	48	0	54	60	31	3
CPCT02070252T	17	33	38	117	36	69	53	59	23	34	21	23	1
CPCT02070220T	52	101	0	224	27	72	162	86	0	33	42	31	3
CPCT02120074T	62	75	31	211	15	82	148	25	0	26	18	10	2
CPCT02220030T	64879	12570	13144	8476	0	0	619	0	0	495	135	187	0
CPCT02010692T	82	125	0	227	20	79	151	52	18	39	58	39	8
CPCT02010695T	21	131	6	109	37	29	122	66	153	47	14	11	0
CPCT02010711T	24	155	32	387	22	73	90	66	52	40	39	21	7
CPCT02070266T	829	50	62	95	68	152	156	63	0	1039	22	18	42
CPCT02070023TII	100836	10712	17056	5779	0	0	919	0	1634	441	594	119	0
WIDE01010628T	81	285	66	515	971	33	118	211	95	51	72	102	0
CPCT02020938TII	4	87	26	135	24	103	44	20	75	343	47	47	0
WIDE01010484T	63	105	13	174	28	23	48	104	5	31	28	51	15
CPCT02070444T	6	0	13	55	127	22	29	28	59	0	12	26	7
CPCT02070444TII	37	43	42	155	804	88	69	64	9	4	26	108	6
WIDE01010585T	479	321	108	388	127	96	126	68	235	79	18	24	0
WIDE01010642T	48	69	0	115	23	55	45	31	120	71	29	40	8
WIDE01010668T	17	67	16	6	14	31	38	1	121	34	0	20	5
WIDE01010537T	131	81	49	183	46	57	20	170	0	63	37	59	4
