hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15
23	0.00856255641667531	0.0021471940747925	0.00266208982174717	0.00809546353563245	0.00391348497827819	0.00254461252860878	0.00184267125257051	0.00928952423083087	0.00267146440185979	0.00281088285186876	0.00486680931667128	0.0083544221184934	0.0253218716112226	0.00264130429168367	0.0122184967882831
24	0.495542965378404	0.0950053107497676	0.0588724565459632	0.0164344947884542	0.0383596369392166	0.146502595004718	0.0156938422521251	0.103606778798675	0.0196586942288027	0.0148438908442095	0.242750662413226	0.0129013905519243	0.0137317808683923	0.0113354630772648	0.0136954561304047
25	0.0044866485702405	0.00221579753033724	0.00583546415901841	0.00666479785491071	0.10040645536452	0.00857310319223297	0.0224677671577841	0.00787934250786252	0.00176424518854807	0.00494051665294774	0.00235982451615425	0.0112942015069868	0.00960584248396222	0.066824804888253	0.0112463730877882
26	0.00733980159206411	0.0018139812613166	0.00325257013147538	0.0145403144020008	0.0190138321271111	0.0174701688973606	0.0208393111146094	0.0167759515964652	0.00528734509465372	0.00527888489687351	0.007131699924027	0.00929636921108057	0.00576766044476555	0.128208819929031	0.00138146145854161
27	0.00246729560208371	0.00150849497974788	0.00135712077522533	0.0122600722082307	0.00291841073346431	0.00477555393674225	0.00231442144595349	0.00286734366918507	0.00197167522524216	0.00397793519471376	0.00230945609644586	0.00893231231266826	0.00337135059367774	0.0320391308165511	0.00333140187602334
28	0.0037897634793866	0.0107548811328063	0.000126740371616582	0.00671853380989797	0.000982301623515636	0.00184622319769954	0.000957554069848957	0.00132922954789342	0.00208749671122357	0.00325193039674971	0.00112302826714824	0.180910120586603	0.0032358853452355	0.0211885417366108	0.0450098439823894
29	0.00150492386008052	0.0041259108198753	9.00711190733332e-05	0.00423768379849411	0.000529779553083316	0.000629149385703562	0.00106142552019733	0.000469201967622625	0.000627386019816432	0.0019419555687135	0.000780888665630654	0.0356400290693322	0.0022216987513847	0.00327338371029973	0.0113322619493125
30	0.00416075808086057	0.013446199344041	0.00018510344945154	0.00235495297093683	0.00166553027642404	0.00197777994201509	0.00132000335699285	0.0016206923302943	0.00138641146507817	0.0028133240744419	0.00118302581880358	0.0719910586073888	0.00190647163333661	0.00817119215730836	0.0273128554104125
31	0.00144347432034313	0.000910455044687573	0.000846150979713563	0.00112936909514858	0.00761080355562775	0.00179381599986405	0.0182996500152869	0.00320146324817601	0.00377315295658792	0.00379402976087041	0.00124389296166999	0.008982414615382	0.00151466973606768	0.00352582809505855	0.00631602336019077
32	0.00643147959401648	0.00132292218328745	0.00256447853571269	0.00356302575664867	0.00486556043331127	0.0142886693491765	0.00952801640622659	0.00562968657740146	0.00298729298087626	0.0175381128476588	0.00374511725065224	0.0105172468906047	0.0021037461206118	0.0103896036816851	0.00031887473876294
33	0.00152737691144108	0.000622776764102705	0.000615679766267938	0.00165883903300874	0.00128315103658438	0.00275583635851203	0.00118862045636894	0.00165174653899818	0.0017791499881174	0.003419708966322	0.00110981048074001	0.00601667961591027	0.00142813680170154	0.000950378860268482	0.000385808817054356
34	0.000492315663613451	0.000258565354084313	0.000100815310604065	5.14749076422294e-05	0.000482011015293358	0.00104866998006516	0.000373755135843166	0.000409471814791392	0.000358451592804646	0.0010863440450481	0.000364659892930076	0.00213198983949103	0.000769525023470342	3.87382687609436e-05	0.000492791456447371
35	0.000238995041507588	0.000223490191353789	6.62704181437836e-05	3.90150935493907e-05	0.000359516425360052	0.0002583114044519	0.000213735166039548	0.000140689926195536	9.62037063111163e-05	0.000878100361914945	0.000181222808386557	0.00104022377092685	0.00219457136323023	5.22966628272738e-05	0.0002303532684562
36	0.000319150598640185	0.000529004012119876	0.000143350594487526	0.000164046200990656	0.000208021412242623	0.000256538196689618	0.000261838820973789	0.000215609059501216	0.000559460194111155	0.000861455662552615	8.64246406551122e-05	0.00421828066653057	0.000863955805020696	0.000552020329843446	0.000475416238483817
37	0.000968217751042193	0.000343568231666096	0.000724712766081837	0.00100270233643644	0.000861352538523842	0.00278535305614352	0.0152325205868249	0.00460129610100619	0.00272919840809671	0.00218385853277937	0.000913104706888099	0.00393293555675214	0.0015184469673297	0.00443940560000413	0.00224999200345082
38	0.00337582658899148	0.000801747547979522	0.00157862683943193	0.00304428376682983	0.00360001394152044	0.0078829605500555	0.00449702960758442	0.00338081327074673	0.00447364908022069	0.00449258929899702	0.0021293870871296	0.00270344170925541	0.00569417612748636	0.0258164735779182	0.000421447758445508
39	0.001284779462317	0.000470645307990728	0.0002224677086886	0.00147016184817433	0.000952741620956137	0.00302465126157496	0.00191358524353344	0.00121587826689402	0.000715666028332787	0.00449392087494601	0.00065870473761309	0.00404230376623889	0.00207747719410779	0.0069341501082089	0.00152454374586269
40	0.000749665757528274	0.000702098492262212	0.000133668582998279	0.000193872782988957	0.000307999593976311	0.000531563569044371	0.000632068121131823	0.00074170701801562	0.000714016485297446	0.00201948287952115	0.000639590698602982	0.00885601638328638	0.000881296730359943	0.00455303785503623	0.00198669821760539
41	0.000207815948029874	0.000145109130778421	5.9552020103615e-05	3.63210796914796e-05	0.000280828906527541	0.000422498565292509	0.000515103074412845	0.000250887917101447	0.000132022355078513	0.000992172034878117	0.000374641103269797	0.00138527511650451	0.000359695431541804	5.48792140780034e-05	0.000761284644637962
42	0.000268466635421419	0.000379979555454059	5.67239111042727e-05	3.4396784078686e-05	0.000128561140939356	0.000137699339626038	0.000108324266307528	0.000127567680432969	0.000276651931927129	0.00248590434387446	0.000203170442172242	0.00335456933119757	0.0007317527108502	0.000729570728331104	0.00106248799694933
43	0.0048141500154174	0.000218605978704704	0.00533600349951169	0.00772037021330865	0.00673530165289799	0.127526938780189	0.132561870553495	0.0145680026764215	0.0686332440184329	0.00969298519132194	0.0097437737619245	0.00475673166089705	0.00718892955326342	0.00942954025422634	0.00135418105003444
44	0.00240901572672521	0.000229337510933017	0.00134464562362699	0.000396020037112927	0.00154120595075538	0.00350878788616403	0.00316007575415225	0.00304037191499003	0.00806865138899182	0.00381888584525149	0.00372890467695126	0.00302941609729148	0.00262448895777948	0.00935658318139324	0.000457349960714895
45	0.000643248781382549	0.00012744273566745	0.000168230959903687	0.000694718823608817	0.000861947646748448	0.000907619362610883	0.000596760104622967	0.000242841328645999	0.000693662302486368	0.000631610858469234	0.000786543129456769	0.00217292853814548	0.000844039494730076	0.00384348189889828	0.00120800544739409
46	0.000194595888213537	7.67676375987577e-05	4.98262975015493e-05	3.35789584432487e-05	7.46461122325792e-05	0.000582867814683228	0.000350381990362385	0.000169008750721932	0.000242541738446335	0.000581528807499022	0.000283130414507024	0.00146271352119769	0.000323296657562395	0.000803173438976897	0.000482228113708165
47	3.5037058124271e-05	2.97036592835828e-05	1.8651531839557e-05	3.44929988593257e-05	5.53983581621367e-05	4.96413330962382e-05	9.85744202110833e-05	8.69016356609604e-05	3.14296860483653e-05	0.000612007101442489	3.01430007114571e-05	0.000538070169262716	0.000250327417273485	0.000930364088075328	0.000139725711123575
48	3.32144632461037e-05	2.53420964018127e-05	1.38913916536471e-05	5.49386397452579e-05	8.335068029397e-05	8.17796632566467e-05	1.9218287466846e-05	1.81295184652489e-05	0.000174056246354068	8.46290492022491e-05	2.06326421982166e-05	0.000452563032683577	7.67464715509243e-05	0.000962000340896765	7.67076383959146e-05
49	0.0084531821724379	0.00107080508126812	0.0210001430446167	0.00695392327073295	0.00540582987912979	0.0086796992799139	0.0044692698590212	0.00372075313940422	0.0102414235839174	0.0155925324333064	0.01682041795752	0.00548795156247423	0.0345915405128656	0.0251992438289938	0.0163408659729655
50	0.00237474685410318	0.000121770085997449	0.00122818173463399	0.00353728830282756	0.00694629860626364	0.00440388449921928	0.00553003325045136	0.0042898422192415	0.0025692221897943	0.00368890923734209	0.00287888563099487	0.000907946551291893	0.0125139671710529	0.0188493959412625	0.00188889680134084
51	0.00154536964077012	0.000215295750181678	0.000559065132945711	0.00167909224433339	0.00201886468201804	0.00172018121436717	0.00194526810504209	0.00770477180931303	0.00137180122676516	0.00165241177625056	0.00122229316436874	0.00147722057749414	0.00158935589965751	0.00223390683188108	0.00529723666902856
52	0.00189583032952862	0.000727714110692195	0.000630891233528697	0.000489492696504378	0.00198832763610472	0.00159131397656188	0.00129164769253918	0.00314324515493178	0.00167802710882589	0.000917159923085214	0.00106958870579686	0.00501455025614415	0.00217122120633778	0.00285307349424349	0.0302045787121725
53	0.00704797704409418	0.00281776749585638	0.000528712136204702	0.000470201632986121	0.00133049322818357	0.00221519464446459	0.000861429526076369	0.00148253263446294	0.000413357810980984	0.00167800762504774	0.00249114551475055	0.0130406297304875	0.00111857553054647	0.00126545011285749	0.0960125915045451
54	0.0317696255763305	0.0117014650545138	0.00205203567569895	0.000283929817667699	0.00446695339158572	0.00588608256654329	0.00614712070822617	0.00361999222391065	0.00674574733077426	0.0102885695227269	0.0154400840138793	0.00961913038730365	0.00693928890531031	0.0159156177204337	0.172573099977136
55	0.00328884292661839	0.000191779400568275	0.00782169275436945	0.00114245430531557	0.00111100487985191	0.00518192394722089	0.00094411285587559	0.00226239066346515	0.00651375088530386	0.00832227570472363	0.0123610057603716	0.0012708847759619	0.00492447941168593	0.0207178717711653	0.00448027234864375
56	0.00151837638214347	2.68450225988634e-05	0.00104556981861309	0.00125185051090289	0.00135378238885395	0.00335636837683675	0.00249615923931999	0.00115884550679336	0.000829219392640611	0.00188277441542521	0.00280466496065314	0.000227828618325823	0.00247734863089102	0.00309712458743744	0.00062860116200719
57	0.000551271723943368	5.00462013979552e-05	0.000252519098751163	0.00029566802090574	0.000645301606355202	0.00113012724191048	0.000891655704297265	0.000348913448417531	0.00120422532804993	0.000350500380349875	0.000661542574297014	0.000493942060364254	0.000535508377555554	0.00108467152530642	0.00484689602919668
58	0.00023656062416928	4.05799422931181e-05	0.000150353114761013	3.5310824494763e-05	8.74009691062089e-05	0.000233944645153935	7.15430132917384e-05	0.000229848253802925	0.000181803207395043	0.000693085281447441	0.000144182464703409	0.0004356996210576	0.00135722786937373	0.00168963415578982	0.00568551355681637
59	0.000348214437114924	8.44845626881272e-05	0.000353526738251628	3.18470923917344e-05	0.000341059188184981	0.000423949371643467	0.00039434734050187	0.000636516299812391	0.000348083036582505	0.00108516042198234	0.000854197325677854	0.00083994546870133	0.000735358249782122	7.68308997092047e-05	0.00355991231833189
60	0.00234672947434121	0.00068860114064401	0.000656532172307895	3.17508776110948e-05	0.000795544227537267	0.000325328476768972	0.000315371931798751	0.000721655132336747	0.000477807813861794	0.00301209877304893	0.00340213775128201	0.0034466695023856	0.00173735468819643	0.00132549442943695	0.0234659887348038
61	0.00601814013916723	0.00052430169416945	0.012597197396435	0.00130217084117744	0.00240972643461141	0.0126740661127703	0.00259683591836681	0.00336909670851982	0.00603137737196924	0.00654506567147639	0.0193922572947493	0.0027790949962747	0.00592544569611969	0.0176065431518488	0.0169291553129928
62	0.00200041108108791	7.75338902662395e-05	0.000286591911193006	0.00186440191184542	0.00203325386595626	0.00249729587937314	0.0029076722681105	0.0008536830086369	0.00208154657384609	0.00182825377795838	0.00298673190880068	0.000235695036875414	0.00421676362704855	0.00368207244572769	0.00175173788378006
63	0.000545467739838194	8.57483058561935e-05	5.85116956185401e-05	5.44094584517397e-05	0.000210845955756421	0.000467558404648879	0.000898955673955215	0.000308642514693382	0.000694840547511611	0.00121114230204478	0.000415842759041031	0.000683830977727753	0.00044657175056813	0.000526840455148832	0.00429493669036585
64	0.000741891523372003	0.000181184884346615	8.9948727957442e-05	0.000167606147874324	0.000325941662837545	0.000492892368180817	0.00018590920459961	0.000476215188722133	0.000294649624687721	0.00175989954591041	0.000531248117520612	0.00133637479302453	0.000928683813465211	9.68456719023589e-05	0.0126885490863729
65	0.00118566308796515	0.000228931137776807	0.000253791092134174	4.62312020973668e-05	0.000288405433625874	0.00102776479381509	0.000331743065566805	0.000144496669175875	0.000697079213059574	0.00162119371789099	0.00149378802428084	0.00128943809898582	0.00110707214443034	0.000417727664805508	0.0140442767940669
66	0.00170183604149402	0.000178234195344771	0.000560324012994877	4.73376720747231e-05	0.000472045173084296	0.000645608826176422	0.00113935807609217	0.000517853814535026	0.000494892366727822	0.000841260093992987	0.00269113028375444	0.00126577933941459	0.000671832087648248	0.000923262072135822	0.0104016018371397
67	0.017074638237595	0.00219297442051929	0.0179382189316982	0.00692698313215384	0.010772249382251	0.254080420435875	0.0208606813205695	0.00976814047899768	0.0346621129067434	0.00966946068288985	0.0354636730116807	0.00884862599611649	0.0113507516346827	0.0158400780963498	0.034250240258459
68	0.00630313166005756	0.000170592748055593	0.00880538949278827	0.00528579951139248	0.00727586421172267	0.0143431297349473	0.00864372688446399	0.00203432800766698	0.00834707068845682	0.0137652403490889	0.0133068961768711	0.00154488843811891	0.0131991912604483	0.00170254691204347	0.00271872799714941
69	0.000672333064419694	7.82811884861506e-05	0.000253677443240847	5.93164122643634e-05	0.00019993859904276	0.0006915510272901	0.000629552031816612	0.000349992405509763	0.000351382122653186	0.00260323098026849	0.000943540399275477	0.00116236152217412	0.000517824067556124	0.00103172922466646	0.00586963163353243
70	0.000395835880605918	3.98259292689106e-05	0.000223385642057784	0.000177131411157653	0.000101443746764432	7.26166757769104e-05	9.46678604848339e-05	0.000117826673445354	0.00073045300339959	0.000187160397274205	0.000570205803776455	0.000771147033549763	0.00195231348547105	0.000667589498313594	0.00341824505823133
71	0.000256859045814079	2.54352536867334e-05	2.64058832535187e-05	2.07342852278513e-05	0.000312342995794699	0.000148711893097054	0.000162751250968156	0.000260150231858001	0.000170933897037173	0.00113879334214985	0.000543159396158069	0.000509246469221703	0.000326730504164226	6.13355922048273e-05	0.00267867943604781
72	0.00015719407570434	5.62632602010925e-06	2.81849255452224e-05	2.94898302660623e-05	8.0037615103257e-05	0.000217120382031419	7.90416215798359e-05	7.53218426429221e-05	0.000255119504090808	0.000161046713385749	0.000210805877196253	4.57347148049591e-05	0.000190406794071533	0.00159020593263673	0.000262734356479186
73	0.00650913599269649	0.0021697721367524	0.0036631529852887	0.0129374723713244	0.0455951492604261	0.00900740334602947	0.0194835528041898	0.00910206683348964	0.00290013230513388	0.00740097310090823	0.00673951004592701	0.00590919173037335	0.00654868885435202	0.231082812088406	0.00591494541219875
74	0.00101299134271067	0.000251991220688154	0.000533891903073667	0.00183616287372767	0.00521138048729309	0.00274718242589228	0.0178592350658098	0.00278035085405153	0.00215489232666749	0.00312010437780005	0.00131340087183857	0.00225122379932212	0.00176310853771016	0.00333794749156797	0.00163195418418284
75	0.00348317189971163	0.000869331798229114	0.00125956631363751	0.00204961536457681	0.00327371699019059	0.00447325170813995	0.0125140185074922	0.00595029639787135	0.00856145237079984	0.00378012218984767	0.00333962050606874	0.00608566846361372	0.00215988951255174	0.00467183521256979	0.00203148547451523
76	0.0014078148388745	0.000677326984230539	0.000760534023036412	0.000883396008443232	0.00136407687291839	0.00434765938993389	0.0172249322600888	0.00375316744190747	0.00205527170978317	0.00394383205513139	0.00174062467097373	0.00328508065054544	0.00343453337115143	0.00409850883490783	0.00164646644009558
77	0.00151631791759162	0.000268800585777359	0.000858560564642671	0.00156801228008488	0.00151360003490354	0.00362583656697	0.0102024607684567	0.00334030679005174	0.0052109359047667	0.00165174598827607	0.00207478524289123	0.00132765151799148	0.00215405197332863	0.0139490049430031	0.000634030917620801
78	0.0025240682588693	0.000478700608218116	0.00143111931811538	0.00144047958834699	0.00141986604842206	0.00586811292998581	0.00568920900607685	0.00257702822848087	0.00667537664664161	0.00523768001889654	0.00173800741352383	0.0029624146805983	0.00348569768551871	0.0111488737493996	0.00103277242531848
79	0.00473631037288176	0.00119367376024695	0.00519387681618308	0.0101412303089837	0.00421513379045461	0.0494095689027345	0.123999552400953	0.0139927285890273	0.100159929088501	0.00890350860645621	0.00847627458030527	0.0133436237036684	0.00386170388841922	0.0271626284173609	0.00267338131087332
80	0.00306848916139172	0.000129499590720184	0.00325487807823218	0.00720316765998004	0.00352785484873397	0.0255370933895672	0.0733564515592388	0.0102402070017173	0.16361620011502	0.00866160564239034	0.00821242788114222	0.00062688572393079	0.0163595319804436	0.00862894936650018	0.00123693123639024
81	0.00253465021292928	0.000312827687602634	0.00308641982054184	0.00642897542756285	0.00362656287410768	0.0124285489537994	0.0357876460345687	0.0067574094908865	0.137037054274325	0.010994452728573	0.00436591205337111	0.00345496434917692	0.0121298914286381	0.0125841266069925	0.00110882191151881
82	0.00131054756161134	0.000101669446832788	0.00168753744812993	0.00303134287883379	0.00281662058041989	0.00624543287645462	0.0178898750745102	0.00262155420425889	0.0839139332069391	0.00479056640580354	0.00344654204785498	0.00116286135512281	0.00470694522945993	0.0120204847965208	0.000480418195170295
83	0.00307182957572701	0.000214885977124559	0.00284557596002444	0.00381092313896681	0.00444216313703538	0.00894893839536015	0.0135819991024845	0.00435939696024355	0.0708956512036539	0.00508003622182487	0.00624041559367418	0.00478338941816041	0.0054555237886591	0.00191883557929207	0.00105880234465403
