hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27
11	0.0392050946745826	0.0127989358575473	0.0249361592198887	0.016281525970095	0.0126977139518257	0.0243065634406167	0.00604660443304992	0.00311364087200158	0.0415693434278845	0.00231547850933836	0.0162539836897747	0.0580228784925042	0.0138534443070709	0.0320876041272363	0.0162769367742371	0.0316155457069764	0.0147083610412891	0.00744319280585316	0.452287757631304	0.1130555610248	0.00608526534383296	0.00804271568986535	0.211799733087852	0.0221155608758859	0.0187345491999308	0.00643196883011192	0.0202900395648704
12	0.690673874656809	0.0869675405101991	0.0355269925842528	0.0881107765336105	0.0186733853744143	0.0221038968806395	0.015950590103589	0.00688010452584867	0.0267059731005364	0.00949356326650573	0.0129713136798662	0.0845323613839436	0.0751333018053647	0.0104225413365377	0.00792256643101881	0.0141894400704958	0.0150895728977125	0.0124148589407965	0.0203964373617044	0.0178236591930675	0.0275452595027999	0.0265401313227656	0.0466496924178441	0.0138331475259598	0.0458670911663432	0.0143329746994075	0.0316354940390828
13	0.00245198403333118	0.00615907963316402	0.0066102811949826	0.517412607888977	0.00373047735923395	0.0197964570021326	0.00414987185562849	0.00099061767516417	0.00187871744468509	0.000493112870729777	0.00790937107461479	0.00532148197354894	0.000601166960429284	0.00104859830184506	0.00193305219765817	0.0102367094179378	0.00096717328012496	0.0138236323431547	0.000855195815814769	0.00131585347598211	0.000744935131386229	0.0164656059920654	0.0029437536225531	0.00130462555916709	0.00990361166136744	0.0136379796672999	0.00376078757546136
14	0.000248431394264165	0.00148063474493719	0.00445607775460955	0.0181658494508513	0.00124247060695788	0.00592537394624384	0.00316194029230393	0.00083875332097872	0.00645303176372301	0.228937730456883	0.0041996478899173	0.00417093758007558	0.000635637020097399	0.00335523936226118	0.0079289267803786	0.00914389672858925	0.00545220492775687	0.00212598652804102	0.000398499549699154	0.000953642891866912	0.00655358841045135	0.00837438772501668	0.00052963552853963	0.00663689469057595	0.00225826131116656	0.00401556787026107	0.00682472970072562
15	0.000137013891848031	0.000714597007550144	0.00308316904244706	0.0026113905152756	0.000214446272584943	0.00232856919119702	0.00236425021480618	0.000205999232246005	0.00695494407280798	0.116634442217503	0.00380201639606983	0.00280535865837106	0.000548257770041639	0.00433228471692599	0.00356037536929393	0.00533165134284527	0.00441486256455854	0.00228374354958845	0.00068674912981274	0.000926903966475772	0.00364034149034912	0.00945280584606861	0.0013142013822932	0.00468247827806341	0.00116821594750732	0.00321240815086445	0.00420417255036038
16	0.000311076418958731	0.0011930519951145	0.00250814757842151	0.00182444300891069	0.000138308749868831	0.00147002478590526	0.000617287237496342	0.000826147146103248	0.0023757727920433	0.0419435789663053	0.00712923701814927	0.000584380638644086	0.000655543871422887	0.00133754402149326	0.00267552521305266	0.0123205640156255	0.0023280867060839	0.00318980644312102	0.00339823578819942	0.00370645295523071	0.000879156175471889	0.00855250223114402	0.00172655142685974	0.00216182574009364	0.0016902217352039	0.00829891717411356	0.00253795924291315
17	0.0021661902872821	0.00255963546107087	0.0021587854067867	0.00222238140899349	0.000340957852938925	0.000730632775020532	0.00111684910810473	0.000113624218359186	0.000521582159878686	0.0149059620253783	0.00699399048251984	0.000960023559674085	0.000235091791816685	0.00149035446537012	0.000910703226778133	0.0715867538723201	0.000656844885830711	0.00230552980493062	0.0140995376352365	0.0117330548977647	0.00111740269707934	0.00571927920890666	0.00102169391800732	0.000319494938162878	0.00131012562280074	0.0505410114787236	0.00201949406295718
18	0.010516685821772	0.0195497091747054	0.0076513252091242	0.00185061753626577	0.000277621769145772	0.00442617849411196	0.000392760529033371	0.00155174002104261	0.00116662382197339	0.00415102331634511	0.00657929622588437	0.00288317245408211	0.0011632042045094	0.00526895480028209	0.00322158899352453	0.447039776045568	0.000860762787939541	0.0120623589293301	0.0104394059015866	0.0534177724109227	0.000958238214241863	0.0192332588285517	0.00829733915864225	0.00179841362178463	0.00365851694901948	0.223470066680253	0.00743468873596794
19	0.000903354335679565	0.00346436827683609	0.00736950261152015	0.0342792878839696	0.00447586097424492	0.0331492290174166	0.00697683849973331	0.0016077299883825	0.00761964057770342	0.000502421234423582	0.0200690036145176	0.00917810749892289	0.000791756893484694	0.00433885701445292	0.0129912502793974	0.012742692579644	0.00183464270128941	0.00803619494330614	0.00250310210048868	0.000587109488079905	0.00203657508445255	0.00427082514449004	0.0181617887010438	0.0090020029698611	0.00592292500695017	0.0136003481389363	0.00706961316101833
20	0.000493029170266931	0.00464744805467554	0.0266028112006347	0.0114290253513206	0.00251910554838643	0.0142741739828965	0.00643891804111783	0.00186309989213077	0.0293529103096639	0.238157756857614	0.0417790225175269	0.0139257472700278	0.00126537465834172	0.0189458335318149	0.206221977798182	0.0136617487853101	0.00672789399860178	0.00742953973028989	0.00284852984726568	0.00188725163987447	0.0192021460961217	0.0248050942786676	0.00544386321239485	0.0144947583164211	0.00735585194010369	0.00737511045176592	0.0321171680391352
21	0.00132841462102273	0.00474856140278813	0.0132450329096571	0.00604545997616649	0.00114718245758113	0.00972074281020223	0.000926365008039534	0.00104386716970504	0.0358314988094253	0.144481794637774	0.0434573371970442	0.002975268922257	0.0013312938381783	0.0108568923494057	0.0659632243776671	0.0157531261029882	0.00525510028261262	0.00990327969274607	0.0146997529223452	0.0216396583336364	0.00186917393133205	0.0173705458827502	0.00726953256279498	0.00955106961769738	0.00318982750825518	0.0405453992087965	0.0100994294735919
22	0.00113840540761563	0.00590055670728284	0.0113389185393038	0.00358856336050007	0.00126269021728442	0.0115774061602168	0.00187248392275249	0.00085620802465245	0.0216392634159592	0.0938432362802783	0.0265206721351298	0.00292420361882162	0.00120649483752789	0.00997189537112361	0.0386037596416155	0.0145859424582867	0.00180209047356977	0.00777611985352383	0.009003036318257	0.0120413385069759	0.00511668960818326	0.0190975840774598	0.0145462249952511	0.00247454459361681	0.00187061539023791	0.0165921123255207	0.0108553914017145
23	0.0031534083996902	0.0165364760942847	0.00788150620577558	0.00450166210388312	0.00107419436207804	0.0102824000143405	0.000885465355114525	0.00109087681848816	0.010953634325261	0.0472837687850383	0.00766717096868898	0.00350890548806767	0.000656227857724693	0.00432714275412255	0.0189647710129116	0.054289146078929	0.00182534511119065	0.00388387333913802	0.0339743810291913	0.0133594937440819	0.000703318271008861	0.00843567827160455	0.0493714900809017	0.00321446246747097	0.00344191093804901	0.0165011137063509	0.00526901522802883
24	0.142568080057848	0.685073848612622	0.167691168379343	0.0715264818890529	0.0128830148401562	0.0386201513062367	0.0189236296729625	0.0057811749334434	0.00429291445074432	0.037968999831067	0.0210780624245228	0.0359520702526491	0.0229726489267599	0.0771972290541828	0.0416335501389119	0.0170915586580422	0.0146455276715047	0.00978674855952053	0.0209559749881492	0.0234097206580294	0.015531642386052	0.077015010783417	0.021746399364866	0.00366718643821174	0.0244572372497932	0.0164266812658231	0.0699579558825002
25	0.00129364600523815	0.00259938223458359	0.0129123919533941	0.00187729130528702	0.00492134673448008	0.0191188403727464	0.00727298110061898	0.0949435957996563	0.024302019049683	4.10120974628073e-06	0.00935053121408003	0.0178230792754468	0.0241432772325869	0.00924754851944333	0.0132963823794281	0.0046089197808332	0.0338644674084494	0.00744260615026255	0.00101556915482682	0.000861355904921546	0.0314817376346404	0.00660852708932621	0.000534189595296891	0.0207098544751759	0.0154426990578841	0.00288440704282244	0.0235335408727968
26	0.00249104238925567	0.00481711826937458	0.0180366656531151	0.00452940567647474	0.00504460342734906	0.007190732623452	0.0097493893240005	0.331392980215684	0.0211820467859548	0.00139385834163483	0.0113686773108604	0.0155764753435048	0.151483172996494	0.00904136305322654	0.00879578682224946	0.0115640107938188	0.0241694053329612	0.00848234651996437	0.0109841799174003	0.0158821998757129	0.0446543076151585	0.0194929921672923	0.00177340717253338	0.023375963566878	0.00892173567826377	0.00409413031911328	0.0345520607212568
27	0.00119413380297599	0.00156080473502863	0.00560540570796393	0.0023994410319137	0.00192261266280708	0.00310507678989038	0.00248742163288755	0.0731612639650805	0.00448487043290124	0.000162389473549363	0.0119101915680207	0.00705583362631234	0.0411330124791591	0.00319705158404411	0.00815728184768437	0.0021030589397772	0.00363623204328276	0.00700517440897383	0.00688964207486218	0.00855773131686761	0.0135749163177642	0.00648370428039829	0.00219428087145842	0.0175901043486466	0.00365156845267743	0.00162030147814844	0.00903873861792805
28	0.00576753420421864	0.00107298292546152	0.00188608588631297	0.000495333317129375	0.000484911124182699	0.000518519976506176	0.000263402447872958	0.0244381029435418	0.00082198589927772	4.05512873789556e-06	0.00605114016262281	0.0021456580787968	0.0106557228478385	0.000855503114173645	0.00381730054958153	0.0025439637236094	0.00184831186471443	0.00998559813857381	0.0144886021977495	0.0279533329561225	0.00442729364423173	0.00217507565663293	0.00100659487314367	0.0029680779162103	0.000777763903055915	0.00272797432528412	0.00246508878674204
29	0.00192145683094817	0.000876177984225819	0.000648938612351186	0.000149472954852235	0.000188109966483935	6.28736343132495e-05	0.00027829768519329	0.00478153477860247	0.000131432498484333	3.04134655342167e-06	0.00270941709825261	0.000522583469828994	0.00287466617906043	0.00215699907953434	0.00148902159445643	0.00529097972663659	0.000386223172187615	0.11132645815647	0.0106871279231051	0.0263684300709933	0.0058635255096348	0.000345122329664375	0.00120999361943588	0.00208311107266235	0.00121358161112513	0.00578521875558142	0.000674457504655195
30	0.00308788176072744	0.00149889232618115	0.00054437764852354	0.000584811687755205	0.000234430994123914	0.00018596366686107	0.000884718358643681	0.00049969359406051	0.000123074922396013	2.25796941087366e-06	0.00152097534800975	0.00110817649493857	0.00197463995388564	0.116315344773947	0.00107368460616583	0.00219119096828354	0.00146816624568771	0.382307715363667	0.0100472320819327	0.0289425689346379	0.00819126855593429	0.000459602677281123	0.0015586354359971	0.000326576710831454	0.00214187399743721	0.0127015983386015	0.000639346417332423
31	0.0001528378759319	0.000868392507428326	0.00623178686863315	0.00254069789534548	0.0046769089986405	0.00562534199190852	0.00536670995287755	0.00183552651966068	0.0138608983045452	0.000170868379092235	0.00123847025743117	0.00537408089405177	0.00431390160549255	0.00532810547802447	0.00604323757261322	0.00257631753560097	0.022624757878812	0.00221643815364766	0.00042043589490698	0.000288401846750268	0.00735698055805675	0.00476079288059608	0.000369610006283151	0.00564819770923505	0.00504240353298969	0.000278925534265606	0.00951792949809848
32	0.00200194240339644	0.0044671632145067	0.014778076547432	0.00311284310882749	0.00514801441449213	0.00214737890608212	0.00375448087748411	0.0175743147711273	0.00698013686501674	0.000474127495275084	0.000804246114212066	0.0167094314979973	0.153549025373669	0.011338335775132	0.00934639959045114	0.00356350634345718	0.0123747618878646	0.016474942286423	0.00948522849292795	0.0179463021585988	0.0544268167843732	0.0191397690920689	0.00219342850602257	0.00436879141244886	0.00558478712245863	0.00230226045046116	0.0374560865089807
33	0.000672705205618148	0.000856430951928963	0.00349237970316063	0.00157593477153731	0.000787066787508479	0.000418530754384287	0.000791043724282811	0.00160094204806494	0.000994279534637407	0.000171651756234783	0.00016337381793737	0.00292947110987539	0.0423864601263631	0.00377756832125072	0.00186111232383144	0.00103789071738554	0.000586515867147844	0.00651171705878193	0.00261143290790797	0.00717473378468436	0.0120778598102711	0.00173804298112939	0.00127752531525344	0.00135837570424153	0.00138201583495504	0.000921199510388667	0.00890783377735807
34	0.000219156298114192	0.00027040237225367	0.000740288886568036	0.00031927217754152	6.90213511822671e-05	5.4392979650854e-05	0.000291200931924705	0.000581444005711145	0.000137546379622792	0.000182849441272381	2.55799057970329e-05	0.000954617904920543	0.00877474626815649	0.00456747519867485	0.000612404900169583	0.000809762704666147	0.00163381688763086	0.00351942688655372	0.000454680609762208	0.00201119385732939	0.00393134271797981	0.00107199866230707	0.000383686212623776	0.000552429216153737	0.0016785295538591	0.000599843331941205	0.00119576460392569
35	9.63191131467664e-05	0.000117060387034839	0.0002674005365785	0.000156576450559499	3.38191917623985e-05	5.95360172224899e-05	7.67044068437493e-05	0.000290405794455686	9.55615192733865e-05	3.45607562888826e-06	0.000131409938079464	0.0005957169702103	0.00162318499247416	0.0468833486170935	0.000988591776866924	0.0010515294698886	0.000475147371068015	0.00963981800023616	0.000682246067746617	0.00120593034718458	0.00334405478806314	0.000556353091221579	0.000281085767445485	0.00016186181128105	0.00186146208255655	0.000143096713004822	0.000887772310117389
36	0.000139330839972777	0.000149101665697485	0.000179616964705929	0.000183136107199909	5.92998315658044e-05	0.000167202294386206	3.20442332236372e-05	3.8577424786143e-05	1.32107858168238e-05	3.68648067081414e-06	7.34778328344484e-05	0.000598445703280778	0.00113117084604147	0.0836919082904862	0.000225370437347296	0.00268285882197018	5.28533877518154e-05	0.0181222178525269	0.000816823294065596	0.00147501183662613	0.000706202772950081	0.000404935381779222	0.000153718018031182	0.000168332207891907	0.000610331866198418	0.000616501801271983	0.000415512523746115
37	8.60896420570509e-05	0.000730379402782746	0.00467096442110536	0.000724485241902842	0.00464886375676865	0.00395303510951386	0.00360731618814264	0.00270442504142857	0.00961026137001327	3.13350857019202e-06	0.000727912837991915	0.00375117898970869	0.00563928181210315	0.00259296148215412	0.00552920195914404	0.0014472367734528	0.0190761598871597	0.000856517162289309	0.000269894241405962	0.000238990173284517	0.00881900620671455	0.0053684506936913	0.000275289682481699	0.00213461950552516	0.00509926094055782	0.000270227136844965	0.00771410806544561
38	0.000976051149221466	0.00242012907644938	0.0108339114831521	0.000877053495085351	0.00293469571834148	9.79266497624308e-05	0.00359153349347661	0.00432648981060592	0.00443049459835131	0.000318788416008653	0.00041826161926965	0.0124950897916386	0.0720465998727444	0.0143428172310867	0.00576675792018387	0.00267680394978272	0.00431851735339748	0.00340892230621353	0.00328956189033699	0.00832810858955096	0.0974318062057542	0.0030843970826515	0.000921967162012751	0.00494649083898831	0.000730995177676726	0.00117603717487404	0.0325457283327202
39	0.00026392066087019	0.000402767815451887	0.00202682559118778	0.000560306053969907	0.000447990441694535	9.87731080294292e-05	0.000423176693025682	0.000893562776959032	0.000562355124795307	2.02756436894778e-06	9.15787033265903e-05	0.00371621666548163	0.0150879683332582	0.00202381500072413	0.000404509985820538	0.000771965623738377	0.000204301747571623	0.00575519800852827	0.000888014561015724	0.00169811424410385	0.024070285008133	0.00135904017475601	0.000225243654748163	0.00110358473218723	0.000358448873799071	0.000502292073865683	0.00656240175373873
40	0.000117645819531183	0.000140010100715931	0.000706765765823028	0.000177473280300745	0.000235082930350659	6.77541626754999e-05	0.000179068461690248	0.000143305646828525	0.000344953090548156	1.61283529348119e-06	2.17691962197399e-05	0.00149261698955149	0.00406760953798378	0.0261605142991196	0.000364063103969461	0.00168570088111846	0.000363821524484052	0.00756135057503448	0.000377227942224899	0.00105597903103636	0.0141034304364508	0.00197327029085192	0.000413007583617049	0.000401164589873147	0.000636321915016282	0.000166400111930147	0.00234719754463639
41	8.1435334766436e-05	9.44557018610013e-05	0.000355014557308703	5.77693928000337e-05	6.32881473058916e-05	9.44765287247917e-05	8.43339861827105e-05	0.00011678630235805	8.79111948540444e-05	2.5805364695699e-06	2.53676244211239e-05	0.000545328668903802	0.00185619632595618	0.0289600414630499	0.000465993362965151	0.00155237137234412	0.000169307836213653	0.00606311219510842	0.000432358287805857	0.000558902889219485	0.0057402422301355	0.000543565121817127	9.34923116637686e-05	0.000352356401265263	0.000684293264762364	0.000413992957343682	0.000799131764603743
42	7.97856979052386e-05	6.00945212870579e-05	8.65374731154065e-05	1.43924240333911e-05	2.72399088858723e-05	2.98081885922734e-05	7.29311169782044e-05	0.000141914329869024	1.08845469055967e-05	2.07364537733295e-06	2.73635871141218e-06	0.00022120353742593	0.000946138301688232	0.00618643305063944	0.000280616967061439	0.0010245577665081	0.000162110733786282	0.00603756601075372	0.000306851515077211	0.000256449873517424	0.00164286557960849	0.000233138438226185	7.83202069056212e-05	0.000164460159526355	0.000184602840318142	0.000280863638730683	0.000287307221763484
43	0.000291458458866742	0.00408218968061393	0.0445538290134356	0.00365343624900736	0.0782846123614639	0.046455708337225	0.193960034258663	0.0141976728326602	0.0544042146646514	0.000995441943136589	0.00489693525623844	0.0150360411236653	0.00350924872027588	0.0276597223553731	0.0418193793752231	0.00917160235587126	0.128067213131814	0.00130498869514677	0.000343444255152631	0.000493058084941963	0.0113640539570598	0.0615108970566935	0.000548631101110023	0.011283556521258	0.154327306381319	0.00216779291686037	0.0455433573746798
44	0.000464114039934689	0.00100851151973224	0.00377330143264679	0.000806860116821409	0.00516107231362194	0.00183798769483259	0.00199681095075885	0.00166633394516145	0.00120512682795244	0.000540391985332968	0.000256402247733582	0.00473378886020284	0.00936192000882798	0.00276177719053183	0.00836106003105621	0.00406887410997201	0.00311011852465499	0.00102971389233505	0.000485483698609756	0.00103053133749524	0.0282421084862181	0.00491409566919367	0.00043753135487139	0.00112941537062585	0.0394331176159281	0.000584384641564999	0.0114715525414328
45	0.000103643845320541	0.00016482662708486	0.000589842889488852	0.000117806769169254	0.000350729705867011	0.000155914398382626	0.000334430958455338	0.00048059460670737	4.60651584396632e-05	2.71877949472543e-06	1.83752830024633e-05	0.00115061002123075	0.000836785991686945	0.00298655700815401	0.000270860314645454	0.000469405495340837	0.00112211889860577	0.00273141509754963	0.000202176765192557	0.000249239827348668	0.00497910053292924	0.000618255014832771	0.000268154166118717	0.000771811324865164	0.00220735021296807	0.00066539279367076	0.00151276105492091
46	5.7862823943964e-05	7.26031873416976e-05	0.000126976441962679	0.000132698434868818	8.72420099900454e-05	1.29754552067732e-05	1.80428378342297e-05	0.000172059530658196	3.66195028606079e-05	1.75107831863672e-06	8.59480692704677e-06	0.000211193577377518	0.00071345471164249	0.000705390390218307	8.06673434984066e-05	0.000577169988212571	0.000140572738374003	0.00226401058881342	0.000188077892295054	0.000681473674088349	0.00277684165778362	0.000404324004755902	9.75106058613518e-05	0.000180203093012614	0.000897291402632157	0.000762551816318826	0.000556771290796677
47	2.17267863870141e-05	2.05455754634622e-05	3.14323304532726e-05	4.07381199597275e-05	1.45511207079746e-05	2.12686032910362e-06	1.82790674874025e-05	8.8538351968197e-06	1.50642729493177e-06	9.35444470219088e-06	2.50388471681917e-05	2.50767115084438e-05	8.66667643247109e-05	0.000151072315605276	4.94007717265057e-05	0.000782729840960525	2.29027792799878e-05	0.0014119733419433	9.57972846685843e-05	0.000155028022738673	0.000503220538080661	7.0970682790445e-05	3.34370783835255e-05	0.000132413864500928	0.000170304972845076	0.000222858940811605	3.42795838760365e-05
48	8.1139197695802e-06	1.00470939917819e-05	3.06673075277673e-05	7.86662225412804e-05	8.54707567857639e-06	9.06460372000836e-06	2.401242501576e-05	8.8538351968197e-06	3.21546249503493e-06	4.60810083851768e-07	6.74899447554546e-06	3.92730316599182e-05	0.000229064162532017	0.000328922669894661	2.08306587446766e-05	0.000131311218045183	3.79473889466837e-05	0.000870730227279976	2.80905300315267e-05	3.85204135133909e-05	0.000265007363316458	0.000139648701743438	1.14947567349046e-05	0.000149838082145914	0.000245268558381433	5.28594920177437e-05	5.43210950339983e-05
49	0.000467663555380914	0.00251331357586935	0.00362917989745643	0.0271599448198171	0.00150758334975298	0.00997186233429896	0.00237371855468875	0.00131530046016754	0.00554022311895397	0.000161007043297808	0.00384328700210326	0.00301521895604579	0.000484604294829787	0.00471554200081051	0.00281207717956668	0.00269386768049283	0.00244489301288663	0.00769350807990078	0.000366688632674902	0.000573098419496125	0.0022785397790825	0.0112942734403097	0.000740681210456332	0.00231049201812893	0.0122202002543283	0.0124362395355914	0.00476583604294298
50	0.00026102724831233	0.00141569110536938	0.00408030850324708	0.000446878347415372	0.000280672926559914	0.00399422226873338	0.00166520836355636	0.00121200571620465	0.0160863097669636	2.99526554503649e-06	0.00295293749078469	0.00162934033275242	0.000415222434340307	0.00346539324147289	0.00811588811770854	0.00354791046055009	0.00425940515212734	0.000981448136925842	0.000381881106359892	0.00137322908253526	0.00249767855950707	0.0404032581708119	0.000408989289419466	0.00295381247486353	0.00370942804721797	0.00386901025642576	0.00617138441029679
51	0.000306470012724163	0.00101795832368243	0.00213017314081583	0.00121211597332555	0.000602774962234856	0.00238237822179026	0.000509317516825904	0.000529248539169894	0.00621254368428105	0.00017607553303976	0.00134492418985499	0.000764604822717926	0.000379968640368039	0.000849691247765532	0.00366317014179483	0.00259821293199602	0.000882578005074949	0.00153263773046632	0.000297169931635048	0.000588697462653224	0.000855996792834003	0.0141346801425711	0.00050983629712972	0.000977845056316396	0.0015525212451946	0.00565838827647992	0.00342051472318664
52	0.000485657952831869	0.00127433917985458	0.000751599786270367	0.00101541475685333	0.000442118222005104	0.000972468044834301	0.000154309040203644	0.000366886066108215	0.00111730755705537	0.000358187678177979	0.000914047361502356	0.000579752154701757	0.000379840392936451	0.000237218298065715	0.00157170613613367	0.00146032508302973	0.000383013797623707	0.00171962086689137	0.00150408705954304	0.00141766831036738	0.000285332264278001	0.00538541640608844	0.00228105167282805	0.000305637080854586	0.00169884054316663	0.0156362807341549	0.000820357883411849
53	0.00225173980363821	0.00493060286774915	0.000705708624664286	0.00274741247323637	0.000140494653687917	0.000387061793242839	0.000161383160628388	0.000137403090030645	0.000150712141460689	0.000484633965186904	0.000302174772214641	0.000236225385683536	0.000755990109786071	0.000273157721181304	0.00170165074942926	0.00129182838730803	0.000503669221428335	0.00762342940298621	0.00887054979932586	0.00190741410491147	0.000213186368904255	0.00353600091054418	0.00270321609655596	0.00105263672737733	0.00258911663699191	0.073456904874395	0.000934729473941599
54	0.00840767629930822	0.0185525185040214	0.0030076993776371	0.000949201047871171	0.000966739932234537	0.00325301412270617	0.00162760954119055	0.000441764215201318	2.37351408910047e-05	0.000699141059219902	7.26261185335452e-05	0.0018304168732142	0.00123545025763769	0.0132055743873908	0.00943103957934255	0.0110916084425468	0.000938160960562182	0.0565920248759037	0.00942118851740187	0.0166677420248689	0.00195247434577328	0.0077126230453576	0.00375812791326329	0.000466836568073107	0.00464961305226933	0.27428045160695	0.00300700122485014
55	0.00010025278090454	0.000528231837633223	0.000751462919685563	0.00620330592696283	0.000897864787338415	0.000391053004691661	0.000365594118918493	0.000167379646339877	0.00338828891414526	3.45607562888826e-06	0.000283035794018359	0.000489558891491221	0.000343931112091618	0.00184008035801532	0.00264532899133484	0.00182013127574506	0.0008834203326183	0.0004931906885598	4.29184701206875e-05	3.44622562704645e-05	0.00117465922694147	0.00633921551055356	0.000172494410918071	0.00103404070562171	0.00127832288954289	0.000983403434648744	0.00123939005873387
