hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19
11	0.0393569960746169	0.00543898053092945	0.00623347966834429	0.00353700028744418	0.00625837234144042	0.013842308739646	0.0156999165986968	0.00299182034542242	0.0107663723729952	0.02234603024274	0.00948092107384707	0.0559967341350998	0.0120920145512926	0.0160133550358708	0.0249310045835782	0.0777824479098502	0.101092396001522	0.0689681648124869	0.00325839391753149
12	0.761530597258746	0.0414245827516442	0.0140835616079758	0.0116129108148565	0.0209112817414205	0.0180840130209394	0.018400062953142	0.0273203050714655	0.0466032059523471	0.0145966676136354	0.0457219325551603	0.128515219732753	0.106927371927676	0.0135819699765453	0.320455869002241	0.0230659780598873	0.0114869042573646	0.011099527682608	0.0134263277651368
13	0.000505032113815597	0.00297464541842709	0.290484653026878	0.00992898210259302	0.00506880805875933	0.00367356021338873	0.00374835323200898	0.00921154405648377	0.00267605639881336	0.0105946441726717	0.00933038161347063	0.0139056894874234	0.00639189672809253	0.0127525366955349	0.00538793295728335	0.0263894621685744	0.000934527226012537	0.00591911428047863	0.00791403518508241
14	0.000168378473574579	0.00151317137429124	0.0534687430600955	0.0022163043930487	0.00388958041652249	0.00146365801944095	0.00577312716290954	0.00182156153688513	0.0024801631842962	0.00501863184218548	0.00649056356251476	0.00456880901222654	0.00550757494392029	0.00423344486697529	0.00205186124404382	0.00810589510491857	0.000675504673403394	0.000581534090878947	0.00359570453410289
15	0.000127495631346722	0.000568180829749179	0.0117142207777686	0.00061933524368059	0.00223357083397576	0.000687399967823372	0.00476514233292885	0.000673534852729594	0.00136399925986306	0.00273530335669588	0.0039121084149239	0.00313051767735218	0.00174786051111595	0.00193691521872315	0.00213553056850092	0.00252816341323454	0.00097763608090097	0.00287080862481926	0.000531994006326655
16	0.000395775005100328	0.00105400103767079	0.0132935155092401	0.00262118148638406	0.00447913264018083	9.38492909720495e-05	0.00249204405182358	0.000714688150123329	0.00134663881366145	0.00409438146671246	0.00344271624758745	0.000714263175339636	0.000379082963848363	0.000155881254735346	0.00207412417735247	0.0051997865721678	0.00199298175338859	0.00932763449872527	0.00128703035684555
17	0.00163480374125566	0.00122832831114612	0.00865857377366632	0.00536536161007269	0.00278483290316209	0.000169253644038952	0.00205290219972105	0.000542488210017017	0.00201975635483867	0.00660050447270249	0.00396041570968384	0.000604781806026787	0.000846242904772226	0.000893235841088124	0.00283944306392911	0.00506261892057867	0.00441995060753932	0.0134133343265018	0.00987574227204617
18	0.0115453141598125	0.0279492610096038	0.0244359531651686	0.0121033659074461	0.00681415742412422	0.000291863457490315	0.0044837628944939	0.000657203534316681	0.00221720880750705	0.00452775070917207	0.0135800744217955	0.00173581677773939	0.00275068350886757	0.00153307401459484	0.0117479700044861	0.00534911893903548	0.00779284197498686	0.0037582937790198	0.0141165991453466
19	0.000506164676462895	0.00894295619432525	0.0819201108963154	0.00412558587179863	0.00868638582440873	0.00551282481799807	0.00645982680570136	0.00571465128278139	0.00489656466562256	0.0201131182809093	0.0144965516109128	0.0129708625702354	0.00675799163072223	0.00188471312411411	0.00257308960358902	0.0346060981298218	0.00447766589051783	0.00820113104486522	0.0126016427104723
20	0.000125956427748926	0.00753938223102867	0.0233905792567652	0.00119485518331494	0.0113240829279213	0.00306337323696117	0.0140544184544425	0.00345164649041288	0.0141939815607002	0.0429749028594999	0.024825226672485	0.00609215790129325	0.0167454868160706	0.00487799572957865	0.00394922633495776	0.00415446000409406	0.000878005464395467	0.00320237409706291	0.00097064210000555
21	0.000705746689640542	0.00527960488452809	0.0192829359092179	0.00561305623429804	0.0044306759715829	0.00174805529098755	0.0114341394149456	0.00207723604542162	0.0132755902896272	0.0481261786439153	0.0119580773945108	0.00309334260961413	0.00401181021788806	0.00254050193764025	0.00490075896607985	0.030437376045746	0.0282440578407732	0.0862898292652156	0.00498529330151507
22	0.000480851363961212	0.00746770647006264	0.005232521148885	0.004450095434469	0.00444808752029944	0.00185099219629993	0.00561145008608556	0.00213383706377682	0.00795382694887262	0.024066144271593	0.00878000126207742	0.00421133110825678	0.0057937225536787	0.00451403112549891	0.00537161951669245	0.0322658585939938	0.0113507859878091	0.0445785363349516	0.00311132693268217
23	0.00131583672902274	0.0136109989961931	0.00202192303378257	0.00142944468957331	0.00170576859744355	0.00226715670273162	0.00269170675745024	0.000876000544621031	0.00956106736032717	0.00832053966414554	0.00662790470153733	0.00136174975527076	0.00175984450775162	0.0005843734479846	0.00667333625821541	0.00666206924323726	0.00467783647313756	0.0225963439728627	0.0025276652422443
24	0.0605895439177569	0.71100244718571	0.0155086680220121	0.0149561764065719	0.0654031740901325	0.015464457418544	0.0241349551693482	0.0100878492898812	0.0782275906049275	0.037433303058454	0.210213101065006	0.0107891039444984	0.00961465253686526	0.0134514647400227	0.208674981241621	0.0138061128952694	0.0249275745662417	0.0186713549311398	0.0141567234585715
25	0.00145611468358071	0.00220930874367604	0.00986222734680808	0.0201162771328244	0.0134900666821251	0.00687494524704427	0.0287134179332974	0.00493989881854489	0.0113162404913794	0.00637096935365189	0.0154592623986795	0.0057882965733342	0.0242239649616441	0.112525240075258	0.0113159253718512	0.00692382035819633	0.00444336635996388	0.00937385503114634	0.0269163105610744
26	0.00174025270773629	0.00443525175305611	0.00973227506127919	0.0320904471032045	0.00989108548299572	0.0043532940931373	0.0230553528421167	0.00689345153334931	0.0140776234136649	0.00868098430240737	0.0219220222928683	0.0117447552582141	0.0552801899439715	0.156927471714803	0.0218249831811947	0.00916464480709278	0.0172636897326416	0.00149987537645701	0.0120655419279649
27	0.001322948612313	0.00206657369662474	0.00272958742749777	0.0129945928756947	0.00446339302252366	0.00144439126166355	0.00506717794549033	0.00192005726198987	0.00504875744659773	0.0111364148538037	0.00601100291577287	0.00652705169159105	0.0145578244248189	0.0518312422285944	0.00586226934135718	0.0089792377673301	0.0053311473326531	0.00565828022906115	0.00770042732671069
28	0.00675927739940536	0.000670492436587916	0.00377232623085843	0.0205417197877887	0.0017456192209043	0.00089562818132541	0.00138106860190049	0.000303866116664154	0.00251837844077048	0.00514378623047084	0.00385385895784676	0.0024368631605173	0.00697092889706939	0.0144320665866718	0.00149730692570083	0.000600685250995829	0.0314921409744238	0.0636200375133311	0.0275452022864754
29	0.00331220043540312	0.000741336378707985	0.00225894379789022	0.0522919075028142	0.000713280988476617	0.00029969771719921	0.000381173579621314	0.000279623046358418	0.00206008772023247	0.0028624680989348	0.00187077213911521	0.00126386146603138	0.0024781285583563	0.00276054826699921	0.000865673189378586	0.00293001849036722	0.0297933338194565	0.0339177853871176	0.0114158943337588
30	0.00895074798850305	0.000743240694949262	0.00125795060599615	0.246618228255945	0.00185631278988425	0.000607937284190379	0.00148056877123386	0.0018453881991965	0.00171759827596151	0.00270096966466547	0.00574166979123138	0.00211966013903589	0.00384416382170905	0.0158426106847537	0.00304970410073308	0.00078441439899595	0.0775009401822439	0.0596100986133522	0.0193771019479438
31	0.00035772859616913	0.000866995916048147	0.00368977116366412	0.00594672359024654	0.00472823863517769	0.00596907446128779	0.0217173157656349	0.00499208184964287	0.00271091650890866	0.0022013769978533	0.00644689313646921	0.00167881652115875	0.00710492293512823	0.00162189007833939	0.00257916131267319	0.00606222293812271	0.00175257245058296	0.00333986850916394	0.0108767967145791
32	0.00140994412232646	0.00550134583222361	0.00853822575256953	0.0382084845849471	0.00697734376194367	0.00414965410950123	0.0112371150136706	0.00230785498024875	0.00485017733062354	0.00246295952404594	0.0191669608686474	0.0117274621524825	0.0565147143397394	0.0185114427716412	0.0170178419517993	0.00723590822603215	0.0129282233871875	0.000986908108467154	0.00462617237360564
33	0.000718395199205674	0.00120729216144758	0.00105844541631279	0.00538182195402519	0.00276623633664206	0.000178147702347593	0.00159595458411726	0.000876295077104846	0.00380889860275695	0.000567826445118303	0.00432986344383039	0.00109239515634529	0.0157518839382531	0.00157548821646469	0.00508605364354976	0.00319428644297014	0.00403069214065615	0.00147358187798607	0.00295499195293856
34	0.000181041543173745	0.000342230118655538	0.000579965816446557	0.0038905226865776	0.00127778357836823	7.94753758317924e-05	0.00017128511890553	0.000235433017493625	0.000352067621485639	0.00017222032202165	0.00131233384674388	0.00137191215161332	0.00251179171286983	0.000970813953909901	0.00150028900504169	0.0029350521656549	0.00330525849029892	0.00186533166149975	0.00158160830234752
35	0.000163147261346935	0.000130426661589391	0.000662902280423371	0.00419269039150908	0.000170906552816414	5.99960237244991e-05	0.000212590024833216	9.07566301851961e-05	0.000219755126938622	0.000334940736145104	0.000721179577155082	0.000268298618076469	0.00146197201479831	0.000249047493030658	0.000791883835983583	0.0013121113583205	0.00167266335371659	0.00168308100381744	0.00121660469504412
36	0.000212799404072506	0.000359843988279681	0.000361078735725142	0.0119843935413242	0.000430108664841966	1.77405208717831e-05	0.000190545857020999	5.44072591654091e-05	0.000565028925051056	0.000257798330515356	0.000574373471536185	0.000728138536602891	0.00111499752481886	0.000349464022243893	0.0002491942824935	0.00110615014446648	0.00428502585934533	0.00284714659835026	0.0011907431045008
37	9.03758645814942e-05	0.000707451372419181	0.00346443501007494	0.00215835766661638	0.00233999951214812	0.00526182072149255	0.0175361689850831	0.00565600884962457	0.00479588243071473	0.000487136356041096	0.00628760976626587	0.00140096865691011	0.00630772804541533	0.00263620577775683	0.00216295592112752	0.00606096451930079	0.00139411820169522	0.00141993380362407	0.00240357400521672
38	0.000836694435723042	0.00282595674410261	0.0045729820946346	0.0113286244907655	0.00535788200571233	0.0038561850888628	0.00556730593302069	0.00391544374578857	0.00833476831969438	0.00248318131969646	0.0153577372546641	0.00415939501789825	0.0595321227467009	0.0175772427868668	0.0170362232933102	0.00144214796991876	0.00454245705013921	0.00177539473936914	0.00312886397691326
39	0.000316197832426795	0.000629414519618367	0.00220131821129763	0.0062348782925326	0.00349837201432858	0.000385049581075099	0.00119747387679597	0.000638922207735061	0.00285183265682584	0.000408298946097562	0.00457901048761983	0.00265265795659599	0.0161941905816496	0.00166285422202566	0.00655847242839105	0.00177730684948975	0.00359994459787509	0.00561490338412605	0.00639802430767523
40	0.000269729137142341	0.000752785499524445	0.000849648014110294	0.0131029864116505	0.000539042306390999	6.3984547197193e-05	0.000972845890640588	0.000465747263544396	0.000678157221630292	0.000599597921325547	0.00312367582025194	0.00102309783245851	0.008316872072369	0.0057404178342656	0.0016612039617364	0.000833492733050776	0.00398255344574448	0.00760416888829752	0.00310905155669016
41	0.000108851854434679	0.000162835928351972	0.000371203086678833	0.00371948510780973	0.00011861324241908	6.10589953739442e-05	6.73790929398749e-05	0.000187373441169056	0.000362007764699714	0.000199773996796915	0.00102134796636701	0.000363847852962138	0.00271233471963343	0.000497369956969523	0.000467712257013392	0.00166195179081388	0.00174828145711681	0.00141904249859115	0.000832510128198013
42	0.00021515986292327	0.000279945043544492	0.000185601543339417	0.00807855523495384	0.000176843374683376	7.53155076753074e-05	0.000147361763931738	0.000316795077074378	0.000573368064806281	3.51614848348161e-05	0.000292531503281662	0.000899831938944686	0.00121519885164378	0.000721766460879243	0.000427899053485573	0.00136286758413788	0.00264268363164453	0.00206869775984274	0.00364914812142738
43	0.000130949479419885	0.00349374049140277	0.00469752548033891	0.00437213577186421	0.168651205813693	0.0670646233677741	0.106539325353426	0.169080841102711	0.0100937838590479	0.00788275552672909	0.0313202674536752	0.0184039181022584	0.0282859460195015	0.00798148275699562	0.011876913159723	0.00905306500488266	0.00130650805033	0.000901045723629865	0.00240884621788113
44	0.000104128510060811	0.00228870733037445	0.0020616923164671	0.00348501402129203	0.00622088002073711	0.00720255945550264	0.00311584860272443	0.00337591101690224	0.00321917245913199	0.00067149763919405	0.00818381713906292	0.0067016518799258	0.0217421332403634	0.0100590536195265	0.00967363561498335	0.00248244086270483	0.00125288484059073	0.00119664067133095	0.000945834951995116
45	8.21435520056242e-05	0.000444134260932671	0.000653089981382636	0.00277512714924922	0.000543266132225202	0.000596856994638552	0.000326725527050693	0.000781760306092782	0.00072198295109515	0.000158975637151136	0.00121256309876122	0.00169373650863822	0.0047000910913301	0.00394742089026322	0.00302087570421987	0.000911934172950371	0.00122489392294728	0.00208208855688484	0.00121754814362617
46	4.34953283343869e-05	9.59061794817128e-05	0.000248982754104306	0.00214998933827602	0.000496252604120621	6.80999926578803e-05	7.92905347303724e-05	0.000764860235297329	0.000321300511537311	4.55286042423908e-05	0.000123605972482695	0.000540503229830973	0.00208745026803342	0.00185969962044727	0.00111400706865243	0.000668639867379435	0.00149920491585305	0.00053890000013794	0.00144530773072868
47	3.05798848119793e-05	4.22834209315989e-05	0.000151553212392414	0.00138870829878437	4.15401537944264e-05	2.55684344812785e-05	4.58410032543391e-05	7.86807983487818e-05	0.0002594739344873	3.67776517386586e-05	7.45706033691993e-05	0.000292336375682287	0.000220451556129521	0.000410728980500343	0.000244892266395209	0.00145934636048498	0.000458255368444875	0.00050507285198405	0.00134796603585105
48	1.13145331137089e-05	1.49959625962227e-05	2.83967240790178e-05	0.000783307111255425	1.80568554412152e-05	1.99013677173714e-05	2.56388109767348e-06	8.59019223485216e-05	2.65905791861114e-05	4.80119826556121e-05	7.42109521824993e-06	0.000266266138807956	2.24996837736383e-05	0.000490844695143393	2.41206220783719e-05	0.000151429731570876	0.000194089307111404	0.000173231499611168	0.000738886730673178
49	0.000825960570633276	0.00483757339407914	0.104268610125981	0.0215507743979994	0.0139020950258268	0.00647558203877321	0.00394051035247742	0.00879777669818645	0.019824014637014	0.00646435226573	0.016893858350545	0.00910084036886251	0.00676849652146684	0.0088228790180206	0.00376321791390791	0.0151916320182018	0.00197925625773196	0.0116484866966888	0.0417472112769854
50	0.000137507734749413	0.00144402484930863	0.00565892275172231	0.00180463790124852	0.00488982343903501	0.000190652691214646	0.00726235880090012	0.00266020723752438	0.00909765342872084	0.00465262916652262	0.0088462507650636	0.00132613027222426	0.00437988086050364	0.00711036030320717	0.00401357080755515	0.00340192554858671	0.00223711370615493	0.00379212092717369	0.00224107886120206
51	0.000221733371621786	0.000921066252251421	0.00198648780544465	0.00166340262388146	0.00215097157321802	0.000565903894816652	0.00302421125016811	0.00124032707080762	0.00408208547991353	0.00148553331556601	0.00481320305962668	0.00165174707659934	0.00103349555130293	0.00195540346056385	0.00205867113998122	0.00192873658106063	0.00135632335858275	0.00190573748965847	0.00611338032077252
52	0.000419508900576885	0.000678120257629751	0.00325504817648131	0.0056983184475772	0.00200874010467602	0.000590783777513066	0.000520330179807958	0.000498521619588222	0.00122991870062671	0.00108850811909037	0.00233240110400704	0.00220101608294032	0.00167860164767646	0.00229471707552266	0.00138741974631744	0.00182009308943499	0.00448818024536867	0.00343600212342813	0.0136202896942117
53	0.00193854026455489	0.00379524737726673	0.00311927092191057	0.00711378960775198	0.00163770633726519	0.000561242684807593	0.000370155216877902	0.000356739775655216	0.000676862497094005	0.000719746134079493	0.00263243791351652	0.00121549073036734	0.000656032046459385	0.000114917111049081	0.00178752190942247	0.00163510552261295	0.00927331997233531	0.00998486585275662	0.0201777013152783
54	0.0108089595052943	0.0292340284405704	0.00618011879122878	0.0226036048390095	0.0043922508893412	0.000568023492016142	0.00354213755887433	0.00333462568770542	0.00364141971919207	0.00056262317606203	0.0155966965206918	0.00563268133101594	0.000798166565115791	0.00333513382224462	0.0156177605899198	0.00322113271117107	0.0259871373634533	0.023750053451775	0.100416948776292
55	0.000216205065366368	0.00169823417779639	0.0232349693695043	0.00358780235618969	0.00575989049590731	0.00486742016295203	0.00147482329603095	0.00265653065962297	0.00800068762402469	0.00163272275993059	0.00786583987572322	0.00258150982756525	0.00167290115197949	0.00276526095609586	0.00180845024000972	0.0140217219867581	0.000688434488152397	0.00386635390348631	0.00615672345857151
56	1.84867365449708e-05	0.000495588801323371	0.00346231999155379	0.000820135650602397	0.00222326352565535	0.000359452589146522	0.00347097032230973	0.00231577688843412	0.00614235418314569	0.000500932902781214	0.00539019759883569	0.00286965634374988	0.00244655990415567	0.0017813964785337	0.00202258797995681	0.00631097039192196	0.000242284836373621	0.000688320922441289	0.00122204339863477
57	4.56918134685391e-05	0.000113532716397926	0.00252820992633668	0.000730294540684168	0.000448922289078476	0.000535610789332317	0.000706492507172848	0.000265322986454573	0.000829612148837467	0.000249402146356369	0.000984891616807857	0.000699263705430668	0.000925272504207462	0.0012437874069697	0.000331309014769628	0.00142075484994614	0.000438192842702467	0.000705425490453858	0.00163860369609856
58	3.81455558296147e-05	5.83075454008837e-05	0.000243157785062456	0.00124439410816001	7.79237202162641e-05	0.000249715838327394	5.17241614770122e-05	0.000121408321087045	0.000218613541863616	5.48708373206996e-05	0.000127707750407108	0.000175417721895271	0.00012177252076913	0.000188507563866	0.000160518975667479	0.000317121543123496	0.000259420393062958	0.000198103154339122	0.000755258338420556
59	5.50078085774521e-05	5.34475276764709e-05	0.000179915264036658	0.00151135167686695	0.000294975570271339	0.000109755789117327	2.85041062527995e-05	7.47807820113696e-05	0.000168634390409093	5.34911826466877e-05	5.85740203431939e-05	0.00011770212344918	8.09729502410208e-05	0.000157331312918931	4.41201082807675e-05	0.000187084931525237	0.000661296085767127	0.000294597534926159	0.000966146844996948
60	0.000556582607645117	0.00175173448585649	0.000786856234736544	0.00502778640268222	0.000332550020921431	0.000138976403803117	0.000214160355491008	0.000317140391020919	0.000325574494683979	0.000176438123453629	0.000754444680330788	0.000519996763021286	0.000361268914795339	0.000162769031107373	0.00118048788333499	0.000703456121452517	0.00469957561222104	0.00320971675281024	0.0131915200621566
61	0.000410399172616775	0.00359930125865761	0.0233268166492178	0.0188112915906905	0.00908801886341845	0.00326648014824767	0.00184187506322023	0.00400418943004978	0.024403288260631	0.00641941494206219	0.0139453642373446	0.00804585872754376	0.00439328998106356	0.00103461651398762	0.00199867757002869	0.00742215421167611	0.000605996262686777	0.00806179035805315	0.0376610244741662
62	4.03732410366952e-05	0.000872358403024693	0.00331953890515893	0.00293487537940698	0.00431328294551592	0.000308652063452148	0.00245380538395755	0.00262462974473804	0.00384150338624065	0.000898943566881145	0.00721199226390648	0.00149836869693973	0.00238959813275945	0.00172556923846569	0.00469270760118091	0.00301684938907961	0.000281585789775534	0.0012348819015526	0.00176269493312614
63	5.49707151574151e-05	0.000235883979292322	0.00125753453677887	0.00111361924121841	0.000350665540610343	0.000389050796746592	0.000328013049343574	0.000172829630244123	0.000374133625679349	3.84332373474728e-05	0.00103589015508192	0.000815273988594884	0.00131762423550199	0.000181619787493973	0.000167651522812259	0.00190356820462226	0.000544046820592654	0.000695875793672647	0.00164365392086131
64	4.82262993927479e-05	0.000286599594312237	0.00142642396655774	0.0028445211172792	0.000401011197984128	0.000238118341674493	0.000186117673412536	0.000199794586952012	0.000542809781396064	0.000448939630923454	0.000296329770692421	0.000329477379521981	0.000574530072943457	0.000353089167702854	0.000242990579733579	0.000554123754584839	0.00107118542189815	0.00163679680675117	0.00441267550918475
65	0.000105460406507373	0.000372450055105254	0.000497376076817473	0.00369513011447952	0.000344071679169172	0.000103400170568556	0.000212612351809394	0.000287311359815243	0.000642893380227978	0.00019587154500471	0.000570933100916093	0.000332792932295197	0.000752217114952353	8.84535491986616e-05	0.000363031494839866	0.000540700620484374	0.00212259248980662	0.0023680701431595	0.00602758199678118
66	9.19594416163439e-05	0.000677778240743845	0.00142697872551411	0.00498140533758823	0.000447168228072328	9.90213619827822e-05	0.000183237493485686	0.000468367587021095	0.00092415488352484	4.44642992081531e-05	0.00117613657393462	0.00088740997067791	0.000459332555733898	0.0003110374803789	0.00101164841744105	0.000363263566593846	0.00141705086214016	0.000523896365417237	0.00298551528941673
67	0.00209504364370548	0.00905508495251868	0.0283950944745835	0.0403998418859623	0.3523219315105	0.0256566516090334	0.0144483444586237	0.0215853615161785	0.0546711914087203	0.00655083690443806	0.0580238820984532	0.0111698361364118	0.0218538111333358	0.0110037665261319	0.00608218058245436	0.0207597158322511	0.00989508776729834	0.00597821629278012	0.0563830956212886
68	5.95682192371384e-05	0.00418136121808545	0.00567417862302239	0.00293463853992565	0.0107380505591248	0.0106929934515647	0.00477550949220043	0.0110843542455527	0.0135150725635327	0.00550817273922985	0.0181935991425663	0.00875911134056553	0.00816231090494894	0.00234873174286118	0.00804225244665555	0.0196883819418577	0.000788150356183717	0.000596749941083676	0.00450413452466841
69	3.86624370377935e-05	0.000257230477646596	0.000602156174701223	0.000835214430913805	0.000472012536972115	0.00127602289849085	0.00036845836668844	0.000122495044389397	0.000267228359935816	5.01405927240876e-05	0.00134622176051119	0.000668958190527536	0.000685020362645671	0.00260792964317693	0.00108426938237299	0.000692969297936529	0.000277010624556657	0.000683164086179435	0.00214340418447195
70	1.39748593320619e-05	0.000137241664723363	0.00131762186624033	0.00142478684644046	0.000546246276008222	0.000116130445964298	0.000107690448427679	8.47745738759884e-05	0.000286565697364878	7.1544949523757e-05	0.000178167689099142	0.000263450189877279	0.000384243639877058	0.000106941791039365	0.000466695416844705	0.000432896074740011	0.000168116008912308	0.000252939635411676	0.000624285476441534
71	9.27543501410615e-06	0.000233971218189664	0.000288786709223613	0.000673295172177171	6.68655095253315e-05	0.000139328612319799	0.000135100532847799	0.000348990524443119	0.000225017555699015	0.000143247573867401	0.000165065859527064	0.000279130937753347	0.000123251626660199	0.000427404649611566	9.83597317018328e-05	0.000294050531388321	0.000340977686095129	6.7484523920558e-05	0.000183417503746046
72	3.27011431036266e-06	5.47754821285368e-05	0.000594666928790274	0.0007847676213903	6.03596444557059e-05	2.35884514685808e-05	8.26358599942454e-05	5.01213037112738e-05	0.000188932329913465	1.88421409765046e-05	0.000127828803733363	0.000148439114398141	0.000153708252344188	7.83031419135693e-05	0.000217809119594605	0.000518049081689838	0.000196419515483752	3.07924667323049e-05	0.000288806260058827
73	0.00160489743135145	0.00350195523031054	0.0124538184839097	0.0413761337012556	0.00822457500011117	0.00220676404779464	0.0279312890731619	0.00965761858136784	0.012032278847023	0.0107435680400551	0.0232866388957822	0.0137159081550551	0.0472197753996058	0.243050777412444	0.0181634003976089	0.00802493682737514	0.0106643691191011	0.00407438874247789	0.0239992785393196
74	0.000179787300242027	0.000745850157115802	0.00123104479661236	0.00364942009458264	0.00171826994862784	0.0038908379646347	0.0181415909922648	0.00227813766826108	0.0017846455164643	0.000567944701233218	0.00578914374787579	0.00136965257968911	0.00819814413452893	0.00537681574473176	0.00274051135963239	0.00395940508669667	0.00239320924992695	0.00134992391544359	0.0012905821632721
75	0.000730446400707968	0.00208205101631964	0.00756410369762447	0.0181871011376427	0.0052306744510056	0.00603137411909437	0.0134706796622915	0.00253193326267668	0.00608711260293077	0.000935800056029747	0.0112221451011169	0.00272625868630827	0.0262508366665039	0.00265433150505164	0.0110317429879765	0.00416326893584749	0.00881330273902354	0.00186272141104622	0.0100674843221044
76	0.000224990312568023	0.00144747246396717	0.00483846892769081	0.0126792805795494	0.00186442018891601	0.00465183047414637	0.0177848914996963	0.00454680967186989	0.00372415679359158	0.00122749847282082	0.00720379397124575	0.003260596350537	0.0136456911313372	0.00347687700969001	0.00310409038379386	0.000755051293151181	0.00326195071518358	0.0022537284403658	0.0130350185914868
77	0.000209047421969139	0.00129313206616387	0.00148973583245309	0.00269266753649914	0.00353914953290294	0.00928704368701471	0.00890919284256236	0.00417558702304501	0.00440952549167129	0.000781870013114997	0.00810873951524027	0.00261379104857297	0.0219614619715829	0.00326299342761128	0.00773977671705379	0.00374421546814858	0.00238729847747027	0.000914988280930433	0.00335290526666297
78	0.000353341865915411	0.00215853612584181	0.0049913396926046	0.00575456782439331	0.00651715207088256	0.00556232439331552	0.00602070355941231	0.00149571720315285	0.00130201954335177	0.00136439963518777	0.0116099385545772	0.00294854833233997	0.0414282229209936	0.0225223037074363	0.0104188376876458	0.00169634857194632	0.00412012099123881	0.00103605721456779	0.00604256618014318
79	0.00050569216869177	0.00419144860500433	0.0108058723315877	0.0136939009175714	0.0534056959957439	0.0955069016543929	0.0901497805568959	0.238320583496069	0.00723543581423298	0.00723471201699325	0.025234262353109	0.016053350150907	0.0362616196723416	0.00649843574973446	0.0102659059040062	0.00376099438577416	0.00257951225101368	0.00252540670301706	0.0103713302625007
