hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16
26	0.00425763191662728	0.00992494691235017	0.00561359333886161	0.0131329439334296	0.0198890155395061	0.00985503192248884	0.195677194369695	0.016562501460559	0.00604305765253306	0.00440591981991488	0.00942065966833304	0.0141001924984383	0.00890316488678873	0.00948605360149247	0.0010712688575631	0.00705388750092674
27	0.00179631097164152	0.00363937065267184	0.00418160103387118	0.0110063568632541	0.00370915508611224	0.00280148986011543	0.051388080233837	0.00550716197177804	0.00297424966209623	0.00242280208923864	0.00309158647516209	0.00318320521022528	0.00702751799371529	0.00757496473586022	0.00158865940371237	0.00247893162980502
28	0.00552375488802189	0.00123832147478402	0.00287932883171684	0.00760871159191356	0.000991128875255562	0.00106847107463199	0.019413575249865	0.00596106408760225	0.00065018567760666	0.00208804689145684	0.00158065942854533	0.00138468344657984	0.0021064957414517	0.00391204441006507	0.000866460147903703	0.00108827711874249
29	0.00268755019555526	0.000635960724188908	0.00215032145883136	0.00333138504172766	0.000451354341142145	0.000399900104847311	0.00808048686553497	0.00322610916629564	0.000198102962794454	0.00067503505991459	0.00459660698626783	0.000608769061686319	0.00160072175722294	0.00254243072302862	0.0043387631502602	0.000359310108867907
30	0.00790924196565923	0.000941576542757079	0.00581281989075385	0.00370957765860944	0.00102790953682022	0.000542489134686344	0.00765742611912558	0.00853398891011512	0.000503948315493598	0.000845944497801302	0.00144163545092035	0.0017411331829689	0.00682693976638662	0.00315215907539701	0.0124908457466302	0.00158271684013837
31	0.000856206573483542	0.00057525869111126	0.00272022728896382	0.000469219938505104	0.0172061745805097	0.0197543196932431	0.00265438022205404	0.00843761944832629	0.00618519054264976	0.00169473025155454	0.00466598673921068	0.00720923486999409	0.000942519636344413	0.00767734449651909	0.00751260219805479	0.000686704928748959
32	0.00277215297172302	0.00857735766542251	0.00359147585874251	0.00111484111684674	0.0100623697396485	0.0099043760099933	0.0206656550848556	0.0187433238482514	0.00723854731044522	0.0010861095495165	0.00433619048030448	0.0127201832348999	0.00760809153126662	0.0130943713882696	0.00364291064593684	0.00543510904701061
33	0.00124093385096259	0.00184379135390263	0.000885155087604135	0.000435500230591537	0.00118526867669604	0.000165426940842296	0.00289831324091117	0.00488356474345675	0.00151162728508705	0.00172389258695013	0.00261174658282677	0.00137637378783935	0.00154016165492371	0.00349683760294854	0.00112187450475564	0.00197559062399563
34	0.000377144750441153	0.000335469210039082	0.000457229053653881	8.888220627614e-05	0.000216147831525598	0.000209209464527311	0.000343910722837348	0.00121028371727154	0.000214334283871005	0.000562489754707271	0.00238579956021876	0.000541772438091095	0.000502341427823137	0.00679119079037175	0.000194568274176425	0.000303467863060155
35	0.000181787217097378	0.000192062713195071	0.000273242163213219	5.65925752606925e-05	0.000289890255215966	0.000450250007085077	0.000123224394888757	0.000826878593864209	0.000243314343724157	0.000260053843378765	0.00121322002541221	0.000449673720383965	0.000608637515197313	0.000213859944487419	0.00182359288959836	9.4072121173413e-05
