hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13
21	0.00520718977151459	0.00519243769218347	0.00125609690957768	0.011297647770897	0.00263258382803273	0.00330481600752614	0.00187327597865879	0.00367490974973297	0.00433582034315864	0.00896811335614301	0.0108505229053215	0.00668783424079156	0.00791392082648303
22	0.00552492810683296	0.00357755386542579	0.000961844642443866	0.00649683918816967	0.00294001823195092	0.00264011289213735	0.00311454677999854	0.00622255873591037	0.00359364288411792	0.00828192519234386	0.00302801556607649	0.001298108353135	0.0111599362132519
23	0.0113450980959314	0.0012935328719466	0.000748632751315721	0.00619123694542476	0.000706400807951695	0.00206604190035098	0.00497462820303979	0.00219214631134427	0.0134813337107478	0.00592317130603373	0.00174159060726483	0.00361105597653931	0.00511721226659787
24	0.561267644327543	0.012173921525968	0.074691721960902	0.117116677566246	0.019490919907278	0.134046589716684	0.0234428652230185	0.0308250744761879	0.00766253000574871	0.186700062129333	0.0175685645102982	0.0160106438732785	0.0102425213880479
25	0.00481876499553693	0.016000245518506	0.00189943522331752	0.00736045332610975	0.00595809259893081	0.00439943553931324	0.00546886256824586	0.0750743409815083	0.0168928197375456	0.0136203319073122	0.00519105584783499	0.0166054435804658	0.0153567144884297
26	0.00996232940746966	0.0153693676855417	0.00203010297591209	0.0125050676753758	0.00535035128290668	0.00306267684625683	0.0159534108663201	0.196397921427058	0.00374742271576176	0.0205770878789096	0.00771453594644619	0.0043994568554694	0.0105249506640793
27	0.00256895124186351	0.00335494450791909	0.00127680898918221	0.0143257419261411	0.00068949105004893	0.00171020009407678	0.00224019691891686	0.053597256211607	0.0112165159964841	0.00625411105181474	0.00350191231117382	0.00332759463828957	0.00990904075599922
28	0.0039727519137876	0.000549999037182329	0.00319480025651404	0.0109829984632012	0.000605779091557596	0.0022104859427579	0.00104236989378593	0.0142860877128937	0.0673340470155291	0.00219015280785123	0.00297690643094741	0.0589037428816483	0.00251016223901367
29	0.00131875830401097	0.000477006478242685	0.00184329689772066	0.00595827069833749	0.000238294847715078	0.00105449940297427	0.000181425139741222	0.0114626176858975	0.0726215145622619	0.00130819856461234	0.00163094334351681	0.0114685719739176	0.00259456165823587
30	0.00556755929789491	0.000635227404020591	0.00538755057302526	0.00668117097424443	0.00129050886165097	0.00213982704345624	0.00192900192100097	0.00780176940099061	0.206502500843625	0.00441683435547277	0.00379425121237023	0.0544092349643024	0.00471552592503136
31	0.00108281712699661	0.014297821295635	0.00053971151024941	0.00208300453753553	0.00824365125880884	0.00148149220248218	0.00334903087743584	0.00602173217416386	0.00516102424982377	0.00504917056396191	0.00290452412177246	0.00598840915360182	0.00818180321074604
32	0.0059833277150069	0.0074090825631355	0.00073525633378645	0.00409192866273387	0.00767454845103011	0.00244883308608025	0.00273464183554236	0.0187561913260592	0.00954428152090453	0.0174865521293979	0.00434681856337305	0.021213343723327	0.0051834966885236
33	0.00244115392489487	0.00069472784691672	0.000290352552486997	0.000664872781876553	0.00196277273513343	0.000939812570105294	0.00229037834054741	0.00117016625879405	0.00838240785211218	0.0047694594924899	0.00322710036469445	0.00866960273962384	0.00155912488094879
34	0.000499140052111947	0.000181552362754564	0.0001999008080107	0.0002270155963356	0.000365175744470127	0.00141005174222962	0.000115311994040553	8.97770446586715e-05	0.00264201932806514	0.000912716545273492	0.000805303362151571	0.00280296814628205	0.00108621366364842
35	0.000256794398930475	0.000142712382375775	4.1544117473406e-05	0.00024674442535383	2.34889811140801e-05	8.01823642218765e-05	0.000438578606670367	0.00010221603277403	0.00469850237882241	0.000578705349755542	0.00126073659769966	0.00145579621913638	0.000160701983592204
36	0.000444219004744335	5.58476477857558e-05	7.85994395376379e-05	0.000105070501934883	0.000412211419182597	0.000161146289394652	0.000198128885682581	6.43582428577223e-05	0.00748084609885657	0.000541567100504361	0.000589494370101317	0.00420370242342526	0.000476479322828465
37	0.000791373927589287	0.0120345874512088	0.000171170803702495	0.00425269137424718	0.00703613294959533	0.00181669501031226	0.0110808299178969	0.00247481780938603	0.00132137620061422	0.00399000442695102	0.00438896353082242	0.00262897702371286	0.00894592673307002
38	0.00406557728440729	0.00196496095352057	0.000943276816814317	0.00251914918114505	0.00402518607442769	0.00346393602778883	0.00794691240731088	0.0254341251921057	0.00192885737777838	0.0150876901290131	0.00400524363671199	0.00860973441302932	0.0027868276522689
39	0.00120404839486209	0.000643641501428011	0.000238976141561857	0.00164340886245812	0.000752686220368138	0.000583073416072656	0.000973940682471545	0.00841470504725463	0.00628385586078988	0.00432295196866901	0.0033357407252306	0.00608076864010154	0.00120341220676348
40	0.000669389798596276	0.000335033100658027	0.000334129821577708	0.000427901954414261	0.000228079737992247	0.000638419510077071	0.00135798647150983	0.001954723886012	0.00606989308719101	0.00201591077890268	0.00263158528495751	0.00327868486858614	0.00269282179508644
41	0.000467708959467851	0.000115284747414074	6.09762852397256e-05	0.000448357316373102	0.00017899527008678	0.000298758910156674	0.000730402873998802	0.000549839329736843	0.00312192212729319	0.000359993031035912	0.00172085260740879	0.00187722002098352	0.00198963053639605
42	0.000363900066919041	5.57948617292476e-05	8.66184352972386e-05	8.30928804814305e-05	1.99108070868738e-05	0.000124615551615588	0.000418997324663481	6.63412699485765e-05	0.00539695557080032	0.00065290416567701	0.000233737327409669	0.00694276488004764	0.000688232662438004
43	0.00619650429664893	0.182389623511264	0.000186379797930668	0.0191196311475293	0.0795907965554996	0.17586134529797	0.0175394947088779	0.0102284537346259	0.00225450739493465	0.0242079836611303	0.00843675351562615	0.00221408990492356	0.0122353083254881
44	0.00268435900858723	0.00350817187275131	0.000261747861722785	0.00167191663117539	0.00808156574662482	0.00394757752288599	0.00140858899597924	0.00953042819864523	0.00227255045376046	0.0107266438177896	0.00453399573626723	0.00151335748112225	0.00573614134089406
45	0.000861702845156051	0.000753246469161795	9.46256494415921e-05	0.000695326620970455	0.000642426519094305	0.000466389260773601	0.000740298790711959	0.000975469053510183	0.00237938995543152	0.00164148671456965	0.00286425226398751	0.00146936944925062	0.00156873131890904
46	0.000170528201969855	7.04799426498499e-05	5.00761490242246e-05	0.000123501950702024	0.000250356756935821	0.000130665412309585	0.000266207177964587	7.95013588242452e-05	0.00212867893358192	0.000533739086583355	0.000481790564397376	0.00146848507448397	0.000358045666261366
47	8.94839047933743e-05	2.27824619889719e-05	3.53169982873077e-05	1.2809467679088e-05	3.9706189205128e-05	0.00016265151789268	0.000188794439421233	1.60444919169112e-05	0.000404419910929246	4.52232132474567e-05	0.000127906631370145	0.000657897924233999	0.000177719102264649
48	7.21818497482321e-05	2.87895152196136e-05	1.79209078468864e-05	0.000142409105561232	4.97193052328746e-05	5.30593045554872e-05	0.000235185935502064	6.25554909569458e-05	0.000470893093575843	3.20410768278096e-05	1.40483224831226e-05	0.000571998218638514	3.2799123892858e-05
49	0.00868719923391327	0.00357911633269844	0.00196192812375634	0.00975853098222315	0.00942390041918597	0.00605226327025365	0.00341128391378032	0.00972494512873902	0.010092076354063	0.0144754318798938	0.0538347772778954	0.00756278849362293	0.0192202866012148
50	0.00181659545946841	0.00344255880451153	0.000196426302568714	0.00423221871388499	0.000660230820503872	0.00253312588196982	0.00414491524287703	0.00448686920584272	0.00244416051653754	0.00606510335691291	0.00525487536997261	0.00178436067048527	0.00738666461729324
51	0.00216405977729728	0.00153033112144273	0.000363242192853481	0.00270547893280649	0.00133979532325152	0.00229501031226255	0.00371286373020896	0.000494494846383004	0.00159325175411402	0.00282750850618285	0.00587206500439779	0.00169388528674929	0.00971210877781407
52	0.00177080843957049	0.000703690919311825	0.000668996529636331	0.00095821910584951	0.000301259168097047	0.000384730614755581	0.000779952641371066	0.0013641423633176	0.00231485586953946	0.00169228514689214	0.00161288121460993	0.00997332494997323	0.0035015466365116
53	0.00660288773258205	0.00048634961024465	0.00172895417963495	0.000359460821568466	0.00033946483271012	0.00324550421536346	0.00159815545727171	8.18449362952547e-05	0.00693964892416784	0.00228092191583601	0.00171162085263417	0.0342392227591616	0.00683552954803082
54	0.0450381224639044	0.00245714870161503	0.0110253597907954	0.00507110478423931	0.00138449364234944	0.00269291167637587	0.00615736570977831	0.00434571373201192	0.0147118797816766	0.017267009204621	0.00352224893038748	0.106013656130636	0.0183308676809235
55	0.00346120168509847	0.00118430796381968	0.000238016475447178	0.00281502107200679	0.00492299033659277	0.00387816333176539	0.00118807147603072	0.00454870359603935	0.00278678945405677	0.00595575616092781	0.0117362361894955	0.00136770480216267	0.0101809029502743
56	0.00106036880205229	0.00259457192112868	4.17251259258399e-05	0.00231178457101261	0.000926977922983671	0.00191407171545392	0.00274678363406276	0.00101134381633564	0.000572080837633044	0.00477344520644815	0.00458844971008276	0.000617562744659395	0.00886303689695586
57	0.000277609805904116	0.000442019879989	6.47967417476053e-05	0.000419702511227377	0.000304231361039	0.000591467959619351	0.000561891554649218	0.000550199880116999	0.000510242569180233	0.00049401340983004	0.000287656127035368	0.00111969535673256	0.00170624061656864
58	0.000216610865963523	9.45820560515286e-05	3.96654853694472e-05	2.63887143071557e-05	0.00015415004559142	0.000394022506060716	5.13745463406479e-05	0.000116097222410009	0.00042787825215494	0.000172019112018306	0.000280297481925161	0.000855113497196955	0.000369161687329657
59	0.000211058944863205	0.000148835564930735	3.11334538186286e-05	4.7008411097801e-05	0.000124803247319897	0.000257596700075985	0.000904879816898871	5.40825570232961e-05	0.000676295464429044	5.53697534290346e-05	0.000664552550225429	0.00257506861402402	0.000452737697583844
60	0.00153524197425888	0.000311395504553621	0.000343013159474079	0.000143706485812321	0.000206524125102544	0.000350747186742411	0.000731034528257088	0.00166574275631752	0.0033853791631757	0.00133039785599901	0.00112707684378881	0.0157243756064215	0.00553413167407277
61	0.00672089097944864	0.0031177134127596	0.000908748115692638	0.00651853138596788	0.0040798109408269	0.00481409704381807	0.00278468288955996	0.00242055497717265	0.0123300304840198	0.00981628762785866	0.0266039103572529	0.0098384770235975	0.0153870433854185
62	0.00151378027554105	0.00265043012612574	7.15411809486479e-05	0.00384482097090973	0.000492893472247668	0.00156155877989652	0.0013062610061368	0.00162536111374012	0.00121392186338685	0.0046547761007556	0.00220371352018583	0.000949011026769101	0.0104490598041933
63	0.000602587983846185	0.000103893516419589	8.92403802177011e-05	0.000439872449530978	0.000119782261184946	0.000438889893982704	0.00021328858788146	4.07421929575497e-05	0.000694906063768379	0.000286786161916648	0.00272363524560883	0.00201006849136508	0.000742303184671419
64	0.000324335323919927	6.36283125150757e-05	8.46669713899336e-05	0.000103081185549879	0.000132911851365421	0.000262517639396461	0.000412610598274138	4.61504486598793e-05	0.00109689027999375	0.000317805414026525	0.000241764940257167	0.00547324162648978	0.00139759948838856
65	0.000985206447292308	0.000118177423310728	9.10708148047396e-05	0.000168616186633235	0.000345207224898943	0.000308021854759923	0.000685695789273402	8.59912656670407e-05	0.00089962265650107	0.000574253540311917	0.000890529851882515	0.00777119332993785	0.000679175163789767
66	0.000624235319554364	0.000176094284511608	4.87983792978718e-05	0.000443972171124421	0.000553145305867077	0.000460397293483374	0.000707593136894006	0.000119702726211562	0.00125745695027849	0.0016126365991417	0.00147480627363296	0.00489436066510212	0.00145894345650617
67	0.0171497020796166	0.00910851909520814	0.00390978578573976	0.0243303426959875	0.0412750165223629	0.366355972066433	0.0216557749587126	0.00422150412604841	0.0189339791944377	0.0346408080556406	0.0386997836023163	0.00430344451667266	0.0394687365338325
68	0.00466307056418495	0.017443194602005	0.000250665645998918	0.00943268960756124	0.0130467150530059	0.00836058906538336	0.00200830962231918	0.00616595232622598	0.00274542993913364	0.0141221912578127	0.00946763279879243	0.00118440851900525	0.00835073928401846
69	0.000490088529971304	0.000649363509953508	7.19728164890671e-05	0.000358319126947507	0.000570083920011997	0.00049828852625104	0.000662605316942701	0.00113555342229914	0.000831115787014342	0.00113896407433998	0.00404698722351898	0.00112488625210202	0.00158327821067742
70	0.000141341941820192	0.00052646701319094	3.32155865495841e-05	5.80707400387555e-05	0.00010316106570373	0.000301508846835764	0.000312809225464847	6.05724638660916e-05	0.000554510729235171	0.000546664272927733	0.00141178951278009	0.000838002768016117	0.000418291755754943
71	7.19068319847488e-05	0.000133865439304988	1.19101419589635e-05	9.50114803881039e-05	0.00057193071950991	0.000152780692549843	2.96877501394728e-05	3.74972395361519e-05	0.000208618433763174	0.000261401884713266	0.000142490128043101	0.00050470883421949	0.000206263946489396
72	7.57467675073842e-05	2.67942022836008e-05	9.93618587709569e-06	2.69941584243306e-05	7.03226621314658e-05	0.000132836414950972	7.45352024778253e-05	3.11876078834341e-05	0.000185183740058878	0.000121752506595789	0.000229322140343544	0.000194177937894897	0.000374651080449801
73	0.0061777583983455	0.0133987058379183	0.00223814809322638	0.010157397566618	0.0061026046596425	0.00330125556319427	0.0175684104371462	0.228444901141593	0.00914312496792805	0.0197425259856001	0.00414626203573305	0.0212394135534047	0.0164615920886866
74	0.000738443321284885	0.0131567662265182	0.000143673584771518	0.00225146503853864	0.00312325536963447	0.00332681550095886	0.00363243308798712	0.00242560268249483	0.00275668615931855	0.00441528070385486	0.00313117039116684	0.00227949518657885	0.00526679822912178
75	0.00349796812235414	0.00883071663701639	0.000197394537130846	0.00241019518765857	0.00809625357388166	0.00259741650685675	0.00548465392470302	0.0141267244448651	0.0102689361665902	0.00976418054282723	0.00392055232117088	0.0167738208458206	0.0100506670984989
76	0.00114711971782105	0.0119113847953185	0.00082105969551977	0.00179672461133018	0.00623286173672967	0.00331882621123856	0.00457900208593291	0.00444684811364548	0.00449118455873607	0.00572465048276378	0.00346739357592958	0.0022117443892381	0.00317108517067896
77	0.00127657401681468	0.00706775736454169	0.000114846114373541	0.00166656277533923	0.00984615381063847	0.00289102290407787	0.00439406775586787	0.014316914770397	0.00142842852997784	0.00779619991633706	0.00532337766627126	0.00483749152249884	0.0023163866618726
78	0.00240114571575214	0.00319882446719021	0.000363892323803938	0.003297248662135	0.00678404481813021	0.00649708723812281	0.00282938997428535	0.022973909673116	0.00241268566555831	0.00945419119155542	0.00220906526208417	0.00834761342240961	0.00405295617543003
79	0.00599693421885524	0.171565251420409	0.000893648369169485	0.0149701852936638	0.089239631382283	0.052820928465463	0.0114394691689907	0.0075872419247982	0.00852869141947321	0.0257099106313297	0.0050334470489291	0.00340372777037509	0.0396133820425483
80	0.00334469384732082	0.0994453410097491	9.24685427954273e-05	0.011892297684383	0.183539175970184	0.0222933024568513	0.00637998874392112	0.0101145198144968	0.00114548593646431	0.0218058111876828	0.015550690227532	0.0020515187521672	0.0353180691608639
81	0.00304366971657814	0.0495943053726577	0.000252547491270672	0.0093399788148184	0.148115801369442	0.012361196946123	0.00694265232044157	0.00858812978010934	0.00126176079917272	0.0145275031114264	0.00660940124444054	0.00204759674233249	0.00792901665756342
82	0.0016561054058657	0.0193072075010591	7.81731592768765e-05	0.00244950580926658	0.0843489023244194	0.00520618012085248	0.00259588845013872	0.00525952867051554	0.00123913012119591	0.0101536212476057	0.0025234800986112	0.00112057973149921	0.00671352778593563
83	0.0027712611841259	0.0216783043733543	0.000200598065422146	0.00491833393507271	0.0722102643557857	0.00327230886130911	0.00817255334513217	0.0101379555892069	0.00388006166327679	0.0116918319586664	0.00620654887304357	0.00160390976701185	0.0148434562316963
