hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11
60	0.00171353121052089	0.000993683296172248	7.2767431469324e-05	0.000118322362060656	0.000424826793448993	0.00122639275343594	0.0004434789544487	0.00208771134210748	0.000701889192421671	0.000555941093055082	0.000742715046560712
61	0.00133374677878486	0.00113874095171367	0.000711150893215393	0.00118778032261146	0.0247934069962637	0.004638084764182	0.00214383437629919	0.000611225256520997	0.00476119242248482	0.00157854769877178	0.0115684919594045
62	0.00193881345824475	0.00533223320867045	0.000334202293631157	4.98199419202762e-05	0.00243695430090593	0.00112752051384777	0.00230896465432258	0.00323505881810513	0.00104795249607437	0.00229472054295702	0.010844579825415
63	0.000263116241787849	0.000261198756027043	5.8647416751891e-05	2.12646093562155e-05	0.00085359650770919	0.00131549771805613	0.000148643243293824	0.000441793165155361	8.81683468312937e-05	0.000166540087788832	0.00115637912312617
64	0.000569173264343271	0.000100652698080795	0.000264267448700892	7.03251009423412e-05	0.000906688394911211	6.34016094412879e-06	6.80647177011192e-05	0.000119093245193226	0.000253827213022963	0.000256168935035185	0.000197430581997151
65	0.000489521982586499	0.000550093990127999	0.000108346435119026	0.000623204944203943	0.00098591359446656	0.00147091733903788	0.000224840079476419	0.000266147513170947	0.000437892619902596	0.000272318276881374	0.000813225968702552
66	0.000618782049463811	0.0012338704270501	0.000226349415257573	3.78206266406975e-05	0.00107132826273717	5.60333142900031e-05	0.000352707431033323	0.000331074719057008	0.00107276573324489	0.00146979197477634	0.000785021599845816
67	0.00359332480529135	0.00120699951004777	0.000559242710563861	0.0116818650399038	0.331450313558485	0.0177260618655769	0.00357291495081442	0.00303811596197085	0.0129574927891614	0.00223426144442035	0.0135757028763756
68	0.00465762292677592	0.0139147734146453	0.00186755434778643	0.00212995440715864	0.0133499963000731	0.00401640628025499	0.00701452775116995	0.00795097122455052	0.00525969442498425	0.0183335907975802	0.0192964890261502
69	0.000347392813216154	0.000389292227425067	0.000158002535508296	2.26316199576865e-05	0.00280502137384015	0.000599230887070767	0.000207424720719286	0.00026380617148851	0.000127116993701404	0.000642138205159119	0.000648700483704926
70	0.000168363462207619	0.00037432984623399	9.61362704165649e-05	5.60474346603108e-05	0.000484704172279598	2.94731806051392e-05	0.000199663931848837	0.000190999450325014	0.000278335369408594	0.000845771312500918	0.000662802668133294
71	7.21224190737725e-05	6.95297762673241e-05	9.18444726301111e-06	1.26068755468992e-05	0.000157166657451235	2.39897981669738e-05	7.58069400910173e-05	0.00061302628858441	0.000633042628632991	0.000661113681828392	0.0010106565506997
72	8.52833379498685e-05	6.6753553194761e-05	7.37330859712761e-05	0.000273705900427859	8.30305766173242e-05	1.35371003942209e-05	2.02931632425868e-05	0.000216979337839756	0.000385113644117773	0.00034867438379789	0.00198370727625709
73	0.00456151320101445	0.0125348882656788	0.00738317973203646	0.00327672441172597	0.0165121270948257	0.266686018437188	0.0242915847946763	0.0103091525567811	0.0993088801592847	0.0105943215179533	0.00395331236808582
74	0.000561688174117731	0.0031797178727594	0.000416948154953986	0.00547609257942597	0.00514376943779726	0.00268154536796409	0.0169930084575518	0.00351025651739473	0.0111204996897837	0.00568754586476168	0.00209652475168404
75	0.00398568652313736	0.00628131428942691	0.00105666207401386	0.00329844469128268	0.00419737674727556	0.0138779268838931	0.0126875901495463	0.00646534490124221	0.0697597722714312	0.00431843494305767	0.00439048008536522
76	0.00116776162009919	0.00244832921014284	0.000744326490104681	0.00249114898608064	0.00750090251623452	0.000511668123761312	0.0148829093764143	0.0027173071256753	0.0130389493587253	0.00308452429262224	0.00416014440636855
77	0.001609090127023	0.00293830335904946	0.000373837046189057	0.00592690229777774	0.00408546198332034	0.00649558056511054	0.00985757578503164	0.00612648071851094	0.0317306388869595	0.00635723888444586	0.00333281625323763
78	0.00264448383576527	0.00362119578809846	0.000352056172422804	0.00268496071135586	0.00450299895806025	0.0150779308593454	0.00419587607275268	0.0110944475622311	0.0556711416255172	0.00521184681400485	0.0107129594374169
79	0.00384482675503334	0.0173232812919847	0.00366751288043622	0.0227421959263388	0.044812762152655	0.0163223159614066	0.0970455456562382	0.0992993625066908	0.00802331956164773	0.0103918491445567	0.0132889584596654
80	0.0037573256125722	0.0154292761592304	0.00546884478837767	0.00817684985773217	0.0132717339067624	0.0162140191582528	0.0588234562379884	0.135035440708944	0.00568355332878221	0.00927486982242638	0.0113193533678367
81	0.00213934967668496	0.0104010978238071	0.00417594070520847	0.00462490064491003	0.00780675396660126	0.00487387020902311	0.0272400904380694	0.107267488561645	0.00496020678782374	0.015032665324219	0.0261172455613374
82	0.002326433159866	0.00541487698603053	0.00217377411984991	0.0023345503271788	0.00520488471037092	0.00576868968065123	0.00975642559898808	0.0570377849322776	0.00745190325156117	0.00591873378662854	0.0153337752017788
83	0.00264992621130938	0.00826769459199563	0.0027581023884756	0.00377902486273315	0.00430291865084987	0.0033032238518911	0.00756966551965425	0.0730571546719132	0.00345005690265106	0.0287232698743263	0.00564087377134718
