Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
CPCT02060050T	624	32	223	80	126	82	91
CPCT02020866T	172	26	159	185	20	54	20
CPCT02120177T	464	33	189	0	13	60	35
CPCT02140095T	602	48	348	506	12	64	0
CPCT02120176T	531	159	237	107	336	40	35
CPCT02120085T	233	34	149	9	108	222	82
CPCT02100138T	153	53	159	127	234	81	22
CPCT02080177T	335	35	138	54	278	75	29
CPCT02230079T	590	74	220	174	171	93	14
CPCT02340107T	402	148	245	59	249	70	18
CPCT02120096T	480	29	177	69	39	203	16
CPCT02120102T	110	7	12	9	10	30	13
CPCT02440023T	626	38	245	224	113	89	20
CPCT02160060T	511	23	187	49	50	58	0
CPCT02180055T	141	23	91	28	77	91	76
CPCT02140104T	61	46	57	90	123	30	42
CPCT02140105T	565	31	219	68	86	74	19
CPCT02190055T	403	69	294	211	140	77	86
CPCT02030551TII	0	40	129	417	389	203	78
CPCT02050317T	34	4	33	39	25	148	36
CPCT02180078T	389	16	176	90	24	47	51
CPCT02220075T	409	21	131	31	63	39	82
CPCT02230085T	639	43	171	196	242	111	116
CPCT02120195T	383	15	216	163	86	42	13
CPCT02080302T	652	34	292	88	97	82	86
CPCT02070470T	152	20	32	28	13	39	25
CPCT02300034T	604	15	176	41	104	129	59
CPCT02020955T	264	22	179	45	48	49	13
CPCT02020965T	392	27	170	128	51	49	44
CPCT02140094TII	220	59	160	906	31	145	0
CPCT02210083T	75	1	86	0	61	43	43
CPCT02100200T	646	42	288	121	80	32	0
CPCT02140106T	174	17	144	19	38	47	50
CPCT02140059T	807	35	223	23	61	75	49
WIDE01010156T	63	8	54	19	36	25	63
CPCT02100174T	210	88	152	83	39	108	100
CPCT02120200T	134	14	66	67	14	33	54
CPCT02140070T	66	53	76	72	156	131	20
CPCT02040248T	292	20	91	127	62	85	28
CPCT02060149T	170	22	77	95	55	106	6
CPCT02020718T	236	31	169	86	102	106	2
CPCT02230096T	602	118	147	148	303	97	70
CPCT02180064T	306	21	139	10	32	109	78
CPCT02020764T	325	29	114	0	338	313	66
CPCT02440012T	449	18	118	136	84	125	86
CPCT02020752T	255	16	68	51	90	64	6
CPCT02140071T	309	20	197	20	51	178	24
CPCT02140074T	513	32	183	49	80	73	77
CPCT02140017TII	920	60	313	0	177	217	66
CPCT02120143T	329	17	151	84	78	78	43
CPCT02030431T	236	23	150	0	97	79	5
CPCT02180067T	196	2	115	8	74	113	17
CPCT02160052T	585	26	223	30	36	100	86
CPCT02140080T	70	13	34	60	93	61	8
CPCT02170036T	7	281	0	19	426	170	2
CPCT02290045T	144	15	81	84	42	83	19
CPCT02060269T	250	34	162	89	49	78	35
CPCT02230113T	19	11	44	25	70	66	25
CPCT02050407T	220	26	142	3	109	130	49
CPCT02030543T	226	30	151	340	131	159	64
CPCT02190050T	433	28	239	73	122	103	10
CPCT02140087T	339	10	179	125	36	87	32
CPCT02100190T	340	34	145	96	244	184	18
CPCT02140094T	232	20	37	2	16	370	9
CPCT02130164T	321	19	146	81	20	55	24
CPCT02140093T	747	29	304	0	90	35	12
CPCT02020592T	90	11	1	0	15	212	16
CPCT02180076T	99	15	76	103	29	29	36
CPCT02020865T	789	27	369	189	20	58	33
CPCT02230059T	250	18	90	3	55	152	65
CPCT02180022T	183	89	172	87	267	47	22
CPCT02120014T	488	61	192	203	70	113	43
CPCT02180033T	0	13919	130	0	1337	172	332
CPCT02140046T	206	72	89	65	105	55	62
CPCT02080111T	0	41	128	0	256	80	569
CPCT02120027T	356	93	129	130	162	76	41
CPCT02140042TII	46	24	90	88	31	24	11
CPCT02070169T	69	16	83	115	10	54	0
CPCT02160024T	441	46	227	176	114	42	60
CPCT02020566T	0	0	0	0	0	149	1
CPCT02230033T	205	15	116	22	94	73	42
CPCT02030356T	347	40	111	159	19	83	24
CPCT02090021T	463	27	219	54	55	226	0
CPCT02330047T	375	14	142	0	54	277	35
CPCT02100107T	505	46	170	86	142	269	72
CPCT02020580T	146	31	62	11	95	232	35
CPCT02180003T	21	8	16	0	6	227	20
CPCT02020414T	401	71	217	56	87	128	13
CPCT02050087T	162	25	98	76	85	56	48
CPCT02010458T	0	18	45	119	60	84	52
CPCT02020447T	258	38	70	72	158	39	63
CPCT02060067T	164	26	51	416	28	108	34
CPCT02020480T	467	37	95	53	32	61	33
CPCT02140042T	245	71	122	186	94	35	70
CPCT02120002T	346	19	186	58	48	50	59
CPCT02030332T	192	33	189	38	96	73	114
CPCT02230015T	242	43	186	73	48	50	62
CPCT02060138T	604	28	235	188	88	277	40
CPCT02360007T	0	38729	137	164	2904	546	0
CPCT02040181T	517	41	254	161	61	155	24
CPCT02300027T	558	43	194	35	60	85	36
CPCT02120090T	347	13	122	22	46	111	23
WIDE01010520T	446	70	283	300	46	93	66
WIDE01010600T	200	7	48	9	7	30	55
WIDE01010710T	161	275	196	264	328	85	12
WIDE01010727T	69	12	106	66	35	45	10
