Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
SP125730	1.73E+00	2.13E+00	1.27E+00	4.36E-01	2.29E+00	0.00E+00	7.20E-01	1.87E+00	3.06E-01
SP125686	1.46E+00	5.51E+00	2.62E+00	7.40E-01	6.03E+00	7.46E-01	2.05E+00	4.05E+00	2.90E-01
SP125758	2.61E+00	2.77E+00	2.75E+00	6.18E-01	3.79E+00	0.00E+00	1.49E+00	3.14E+00	3.17E-01
SP77848	9.72E-01	1.12E+00	1.19E+00	7.16E-02	1.33E+00	4.21E-01	4.80E-01	1.25E+00	1.89E-01
SP117974	4.68E+00	6.69E+00	3.52E+00	6.72E-01	7.67E+00	3.18E-01	1.16E+00	4.28E+00	5.29E-01
SP117911	4.45E+00	6.03E+00	3.06E+00	5.28E-01	7.30E+00	4.09E-01	1.07E+00	4.59E+00	4.44E-01
SP117165	2.74E+00	2.80E+00	4.85E+00	7.47E-01	3.89E+00	0.00E+00	1.50E+00	4.62E+00	4.05E-01
SP117412	2.49E+00	8.74E+00	4.06E+00	2.30E+00	9.48E+00	4.94E-01	8.50E-01	6.03E+00	3.23E-01
SP117650	8.10E-01	1.14E+00	3.39E+00	1.02E+00	1.57E+00	8.00E-02	5.18E-01	3.37E+00	3.08E-01
SP117076	6.02E-01	2.34E+00	1.60E+00	7.16E-01	2.23E+00	6.51E-01	1.33E+00	2.14E+00	4.98E-01
SP125757	2.37E+00	4.80E+00	2.61E+00	6.84E-01	5.29E+00	0.00E+00	1.60E+00	3.66E+00	3.00E-01
SP125711	1.99E+00	4.34E+00	3.27E+00	6.46E-01	3.28E+00	1.10E+00	4.76E+00	3.59E+00	4.59E-01
SP125811	1.97E+00	2.23E+00	1.96E+00	6.54E-01	2.85E+00	4.17E-01	1.67E+00	2.14E+00	3.86E-01
SP125723	2.32E+00	2.46E+00	5.09E+00	7.46E-01	4.13E+00	0.00E+00	1.89E+00	5.42E+00	5.90E-01
SP125809	3.69E+00	9.05E+00	2.59E+00	8.15E-01	9.96E+00	5.29E-01	1.40E+00	5.34E+00	2.00E-02
SP125722	1.16E+00	1.92E+00	1.82E+00	5.72E-01	2.18E+00	2.26E-01	1.13E+00	1.95E+00	3.60E-01
SP117908	2.01E+00	3.81E+00	2.66E+00	7.62E-01	3.94E+00	1.00E-02	1.09E+00	3.03E+00	2.77E-01
SP125741	2.66E+00	8.90E+00	2.07E+00	7.47E-01	9.48E+00	5.47E-01	1.24E+00	4.95E+00	5.77E-01
SP125724	5.60E+00	4.06E+00	7.45E+00	6.04E-01	7.84E+00	5.73E-01	5.55E+00	9.49E+00	2.53E-01
SP117037	1.85E+00	3.51E+00	2.28E+00	5.38E-01	3.42E+00	3.06E-01	1.95E+00	2.91E+00	4.34E-01
SP125777	1.70E+00	3.71E+00	3.98E+00	4.24E+00	4.01E+00	1.32E+00	2.06E+00	5.89E+00	3.80E-01
SP117291	3.21E+00	8.11E+00	3.33E+00	6.84E-01	7.90E+00	2.81E-02	7.81E-01	5.94E+00	3.62E-01
SP125793	1.53E+00	1.62E+00	1.51E+00	1.06E+00	1.89E+00	3.05E-01	1.76E+00	1.48E+00	1.90E-01
SP125744	3.84E+00	3.24E+00	1.70E+00	6.03E-01	4.74E+00	0.00E+00	1.36E+00	2.05E+00	3.21E-01
SP125795	1.61E+00	4.90E+00	2.15E+00	5.16E-01	5.37E+00	4.98E-01	1.16E+00	3.16E+00	3.71E-01
SP125703	2.61E+00	3.67E+00	2.31E+00	5.55E-01	4.11E+00	3.89E-01	1.69E+00	3.27E+00	3.29E-01
SP125761	1.41E+00	2.25E+00	2.16E+00	6.66E-01	2.62E+00	7.37E-02	1.49E+00	2.59E+00	5.49E-01
SP117661	6.16E+00	5.49E+00	2.71E+00	6.75E-01	7.92E+00	0.00E+00	1.00E+00	3.61E+00	5.49E-02
SP125776	3.76E+00	3.82E+00	3.28E+00	8.78E-01	4.91E+00	7.20E-01	9.59E-01	2.73E+00	5.45E-01
SP117261	1.36E+00	2.12E+00	2.05E+00	4.30E-01	1.94E+00	2.67E-01	5.72E-01	2.07E+00	4.08E-01
SP125698	5.25E+00	3.24E+00	3.51E+00	3.85E+00	6.33E+00	7.61E-01	1.64E+00	2.77E+00	3.26E-01
SP125714	2.80E+00	6.49E+00	2.74E+00	6.43E-01	8.08E+00	5.73E-01	1.53E+00	5.50E+00	3.03E-01
SP77972	4.85E+00	3.37E+00	3.08E+00	4.76E-01	5.56E+00	2.34E-01	8.42E-01	3.46E+00	4.81E-01
SP77866	1.23E-01	7.90E-01	9.99E-01	0.00E+00	6.05E-01	0.00E+00	2.11E-01	1.04E+00	2.73E-01
SP125704	2.22E+00	3.58E+00	2.64E+00	5.94E-01	4.07E+00	4.04E-01	4.98E-01	2.70E+00	1.02E-01
SP117290	3.10E+00	1.77E+01	2.86E+00	7.48E-01	1.74E+01	7.72E-01	6.76E-01	1.04E+01	6.61E-01
SP125738	1.47E+00	2.45E+00	1.66E+00	5.90E-01	2.53E+00	0.00E+00	1.58E+00	2.10E+00	2.73E-01
SP135427	3.20E-01	8.86E-01	2.32E+00	4.24E-01	1.04E+00	6.31E-02	7.38E-01	2.19E+00	4.01E-01
SP135403	0.00E+00	1.55E-01	2.40E-01	1.44E-01	9.03E-02	0.00E+00	0.00E+00	1.88E-01	9.00E-02
SP102557	1.01E-01	5.12E-01	8.10E-01	2.49E-01	5.83E-01	5.10E-01	9.00E-02	9.31E-01	1.62E-01
SP106801	2.17E-01	2.30E-01	1.24E+00	4.21E-01	5.90E-01	4.55E-01	4.02E-01	1.07E+00	1.00E-02
SP106758	3.35E-01	1.35E+00	1.35E+00	3.99E-01	1.19E+00	3.00E-02	4.08E-01	1.36E+00	2.28E-01
SP106808	4.04E-01	1.26E+00	2.79E+00	4.53E-01	1.90E+00	2.78E-01	9.17E-01	2.65E+00	2.00E-01
SP102617	1.10E+00	1.71E-01	1.60E+00	3.73E-01	1.15E+00	3.13E-01	1.00E-02	1.59E+00	3.71E-01
SP102605	1.48E-01	3.30E-01	8.34E-01	1.68E-01	3.62E-01	0.00E+00	1.90E-01	8.71E-01	1.95E-01
SP117086	0.00E+00	8.69E-02	3.24E-01	4.11E-02	1.46E-01	8.83E-02	3.00E-02	2.84E-01	0.00E+00
SP117700	5.46E-01	2.62E-01	1.73E+00	3.85E-01	8.79E-01	1.17E-01	4.12E-01	1.72E+00	3.40E-01
SP135339	3.67E-01	1.80E+00	2.05E+00	5.69E-01	1.54E+00	5.69E-01	4.38E-01	2.15E+00	4.00E-01
SP135324	2.81E-01	1.43E+00	1.03E+00	4.19E-01	1.43E+00	1.52E-01	2.47E-01	1.29E+00	2.72E-01
SP102529	5.12E-01	6.64E-01	2.18E+00	4.97E-01	1.17E+00	5.55E-01	4.28E-01	2.11E+00	4.38E-01
SP102507	6.07E-01	1.50E+00	1.39E+00	4.88E-01	1.43E+00	5.74E-01	8.00E-02	1.42E+00	2.21E-01
SP102485	1.34E-01	1.08E-01	7.07E-01	2.76E-01	3.79E-01	8.05E-02	1.96E-01	7.30E-01	2.76E-01
SP117043	3.89E-01	8.27E-01	2.21E+00	4.56E-01	1.20E+00	4.08E-01	3.63E-01	2.07E+00	1.51E-01
SP135496	3.98E-01	1.31E+00	2.08E+00	5.22E-01	1.53E+00	0.00E+00	7.53E-01	1.98E+00	1.83E-01
SP117228	4.10E-01	7.22E-01	1.38E+00	2.51E-01	1.13E+00	6.15E-01	6.19E-01	1.33E+00	3.58E-01
SP118044	0.00E+00	0.00E+00	2.62E-01	1.22E-01	5.34E-02	2.38E-01	1.58E-01	2.18E-01	1.47E-01
SP117984	3.08E-01	8.73E-01	1.11E+00	3.11E-01	9.88E-01	4.74E-01	5.05E-01	1.03E+00	1.51E-01
SP135346	3.94E-01	3.96E-01	1.04E+00	5.09E-01	6.74E-01	6.14E-01	2.65E-01	8.52E-01	1.43E-01
SP135492	0.00E+00	2.01E-01	4.86E-01	0.00E+00	1.79E-01	0.00E+00	3.56E-01	4.52E-01	1.60E-01
SP102573	2.22E-01	1.50E-01	8.37E-01	4.41E-01	3.77E-01	2.11E-01	1.60E-01	7.02E-01	1.93E-01
SP135460	1.88E-01	1.95E-01	1.41E+00	3.25E-01	5.93E-01	3.09E-01	3.79E-01	1.31E+00	1.44E-01
SP117667	9.67E-02	0.00E+00	5.41E-01	2.57E-01	2.63E-01	4.41E-01	2.41E-01	5.49E-01	2.12E-01
SP106815	3.73E-01	1.12E+00	1.91E+00	6.05E-01	1.28E+00	3.69E-01	4.94E-01	1.82E+00	4.28E-01
SP106734	2.07E-01	1.33E-01	1.19E+00	2.60E-01	5.17E-01	9.36E-02	4.25E-01	1.16E+00	1.42E-01
SP117796	3.41E-01	7.27E-01	3.07E+00	5.09E-01	1.53E+00	2.65E-01	9.36E-01	3.23E+00	2.16E-01
SP102537	3.60E-01	8.19E-01	3.12E+00	5.65E-01	1.44E+00	0.00E+00	1.06E+00	3.24E+00	3.99E-01
SP135334	6.96E-01	5.55E-01	1.20E+00	1.12E-01	1.05E+00	0.00E+00	1.15E-01	9.19E-01	1.97E-01
SP102517	5.67E-01	8.63E-01	1.64E+00	6.54E-01	1.14E+00	3.97E-01	6.52E-02	1.59E+00	4.18E-01
SP117493	2.03E-01	1.58E-01	4.27E-01	0.00E+00	2.36E-01	3.00E-02	1.89E-01	3.46E-01	2.11E-01
SP106722	2.62E-01	2.64E-01	1.18E+00	5.56E-01	4.36E-01	4.72E-01	1.14E-01	1.04E+00	2.08E-01
SP135434	4.85E-01	1.27E+00	3.79E+00	4.34E-01	2.32E+00	1.12E-01	1.31E+00	3.66E+00	4.67E-01
SP106753	1.77E-01	6.65E-02	6.79E-01	2.29E-01	2.18E-01	0.00E+00	2.11E-01	5.92E-01	8.08E-02
SP102523	4.35E-01	6.44E-01	1.45E+00	2.15E-01	8.59E-01	1.71E-02	1.00E-02	1.36E+00	4.19E-01
SP102591	3.62E-01	1.34E-01	1.16E+00	4.09E-01	4.19E-01	0.00E+00	2.59E-01	1.06E+00	2.00E-01
SP102547	3.16E-01	5.49E-01	1.91E+00	5.47E-01	8.95E-01	4.67E-01	3.22E-01	1.89E+00	4.13E-01
SP118043	5.35E-01	1.38E+00	2.60E+00	4.52E-01	1.85E+00	1.64E-01	9.26E-01	2.48E+00	2.03E-01
SP135478	2.35E-01	5.11E-01	1.31E+00	2.25E-01	6.90E-01	5.46E-01	3.65E-01	1.22E+00	4.00E-02
SP102561	1.05E-01	0.00E+00	4.36E-01	2.86E-01	1.05E-01	3.12E-01	5.88E-02	3.20E-01	1.26E-01
SP135274	2.46E-01	5.35E-01	9.76E-01	4.46E-01	6.37E-01	3.69E-01	3.06E-01	9.86E-01	4.32E-02
SP106797	1.11E-01	1.09E+00	1.91E+00	4.47E-01	1.34E+00	1.41E-02	6.31E-01	1.78E+00	0.00E+00
SP135488	3.14E+00	3.55E+00	4.04E+00	9.80E-01	4.37E+00	3.86E-01	6.75E-01	3.99E+00	5.81E-01
SP135480	1.83E-01	1.67E-01	9.16E-01	4.23E-01	4.05E-01	6.28E-02	2.03E-01	9.33E-01	2.66E-01
SP135455	1.61E+01	4.15E+00	7.15E+00	4.13E-01	1.71E+01	2.42E-01	3.02E+00	7.79E+00	2.79E-01
SP135389	3.41E-01	1.14E+00	2.35E+00	5.91E-01	1.67E+00	0.00E+00	7.66E-01	2.19E+00	4.46E-01
SP102597	3.32E-01	8.24E-01	5.70E+00	5.74E-01	2.85E+00	4.60E-01	5.03E+00	7.06E+00	2.49E-01
SP102489	2.19E-01	2.45E-01	8.29E-01	4.83E-01	4.15E-01	4.12E-01	7.77E-02	7.43E-01	8.32E-02
SP135410	3.58E-01	1.15E+00	1.29E+00	3.27E-01	1.28E+00	4.85E-01	4.49E-01	1.36E+00	1.83E-01
SP135372	3.85E-01	5.15E-01	9.16E-01	1.75E-01	6.33E-01	1.59E-01	1.78E-01	8.22E-01	1.51E-01
SP117223	3.08E-01	5.25E-01	1.08E+00	2.02E-01	7.25E-01	4.11E-01	2.36E-01	1.14E+00	2.92E-01
SP135328	2.82E-01	9.76E-01	2.23E+00	5.36E-01	1.43E+00	6.09E-01	8.71E-01	2.14E+00	3.35E-01
SP135444	1.56E-01	1.47E-01	3.74E-01	1.62E-01	3.51E-01	3.65E-01	1.51E-01	4.65E-01	0.00E+00
SP106750	0.00E+00	1.86E-01	1.25E+00	1.52E-01	5.98E-01	1.29E-01	4.00E-01	1.12E+00	2.90E-01
SP102511	2.84E-01	8.96E-01	4.63E+00	5.84E-01	2.35E+00	1.59E-01	1.79E+00	5.23E+00	3.91E-01
SP102541	3.95E-01	7.82E-01	2.67E+00	5.79E-01	1.39E+00	5.14E-01	7.29E-01	2.74E+00	2.66E-01
SP102567	6.50E-01	1.03E+00	2.64E+00	4.79E-01	1.60E+00	4.80E-01	4.58E-01	2.45E+00	4.66E-01
SP117595	3.16E-01	6.51E-01	1.21E+00	2.61E-01	8.61E-01	3.00E-01	1.74E-01	1.17E+00	1.45E-01
SP135440	4.78E-01	8.02E-01	1.61E+00	3.75E-01	1.33E+00	5.56E-01	4.77E-01	1.49E+00	3.94E-01
SP135296	5.43E-01	1.39E+00	2.22E+00	5.06E-01	1.47E+00	9.69E-02	5.35E-01	2.20E+00	3.85E-01
SP117294	1.05E-01	3.61E-01	8.17E-01	2.52E-01	5.36E-01	2.32E-01	3.83E-01	7.73E-01	1.39E-01
SP135363	5.72E-01	5.15E-01	1.86E+00	3.92E-01	1.07E+00	4.99E-01	3.15E-01	1.85E+00	2.39E-01
SP102499	2.86E-01	5.63E-01	2.53E+00	4.85E-01	1.22E+00	3.39E-01	7.96E-01	2.55E+00	1.53E-01
SP117951	2.50E-01	2.40E-01	5.33E-01	2.58E-01	3.20E-01	2.34E-01	4.64E-02	5.05E-01	0.00E+00
SP117085	1.19E-01	1.36E-01	8.03E-01	4.08E-01	1.87E-01	1.97E-01	3.31E-01	6.55E-01	1.37E-01
SP106669	3.09E-01	4.66E-01	1.51E+00	2.97E-01	6.92E-01	2.55E-01	2.76E-01	1.57E+00	4.31E-01
SP135316	2.18E-01	7.48E-01	8.66E-01	4.78E-01	7.91E-01	1.09E-01	4.34E-01	8.80E-01	2.74E-01
SP135305	1.80E+00	3.74E+00	3.90E+00	3.55E+00	4.01E+00	1.08E+00	4.57E-01	4.29E+00	4.30E-01
SP102581	1.46E-01	2.00E-01	6.52E-01	1.48E-01	3.89E-01	1.67E-01	3.83E-01	6.32E-01	1.37E-01
SP106718	6.51E-01	1.51E+00	2.60E+00	2.95E-01	1.94E+00	0.00E+00	7.93E-01	2.58E+00	1.87E-01
SP135451	2.12E-01	4.77E-01	1.58E+00	2.88E-01	6.68E-01	0.00E+00	6.38E-01	1.55E+00	3.07E-01
SP135354	5.71E-01	8.12E-01	1.72E+00	3.86E-01	9.72E-01	3.30E-02	5.93E-01	1.65E+00	3.03E-01
SP102611	1.44E+00	8.65E+00	4.08E+00	1.06E+00	7.83E+00	6.72E-01	9.35E-01	7.21E+00	3.16E-01
SP135448	3.54E-01	9.03E-01	2.10E+00	3.98E-01	1.61E+00	2.46E-01	9.83E-01	1.93E+00	1.03E-01
SP117758	7.50E-01	1.54E+00	2.43E+00	6.12E-01	1.89E+00	6.87E-01	9.24E-01	2.31E+00	4.74E-01
SP135282	3.86E-01	6.37E-01	1.60E+00	2.54E-01	8.10E-01	2.87E-01	2.97E-01	1.58E+00	1.32E-01
SP135288	3.22E-01	9.48E-01	2.51E+00	5.44E-01	1.54E+00	1.84E-01	9.66E-01	2.37E+00	2.57E-01
SP135475	3.07E-01	6.73E-01	2.14E+00	4.13E-01	1.24E+00	9.82E-02	8.01E-01	2.33E+00	2.96E-01
SP135416	3.83E-01	8.14E-01	1.69E+00	2.83E-01	1.04E+00	4.35E-01	6.78E-01	1.54E+00	3.13E-01
SP117331	8.41E-01	1.47E+00	2.33E+00	5.10E-01	1.48E+00	6.22E-01	6.20E-01	2.38E+00	1.62E-01
SP135468	2.50E-01	3.55E-01	9.36E-01	2.56E-01	4.87E-01	3.83E-02	1.80E-01	9.40E-01	1.08E-01
SP135463	1.12E-01	8.31E-02	9.10E-01	2.13E-01	3.15E-01	2.31E-01	3.18E-01	8.53E-01	2.32E-01
SP135422	5.44E-01	1.07E+00	2.04E+00	6.32E-01	1.24E+00	0.00E+00	5.57E-01	2.20E+00	3.79E-01
SP135484	3.53E-01	6.91E-01	1.54E+00	3.06E-01	9.60E-01	0.00E+00	2.57E-01	1.27E+00	3.20E-01
CPCT02030262T	1.28E+00	2.76E+00	1.96E+00	6.80E-01	3.20E+00	1.38E+00	6.78E-01	1.88E+00	2.55E-01
CPCT02190001T	4.02E+00	4.54E+00	3.19E+00	8.65E-01	6.58E+00	2.20E+00	1.37E+00	3.75E+00	4.24E-01
CPCT02160010T	2.82E+00	8.45E+00	2.38E+00	9.91E-01	9.62E+00	3.10E+00	9.58E-01	5.41E+00	3.41E-01
CPCT02330006T	1.67E+00	5.84E+00	1.86E+00	6.21E-01	5.94E+00	2.05E+00	6.22E-01	3.85E+00	4.26E-01
CPCT02030290T	3.38E+00	5.27E+00	4.60E+00	5.11E+00	5.41E+00	5.57E+00	1.28E+00	4.77E+00	5.33E-01
CPCT02060058T	2.69E+00	7.67E+00	2.45E+00	7.45E-01	7.89E+00	2.59E+00	9.95E-01	4.06E+00	3.20E-01
CPCT02130025T	5.82E+00	7.37E+00	4.30E+00	7.48E-01	9.04E+00	2.57E+00	1.42E+00	4.41E+00	6.03E-01
CPCT02060167T	6.69E+00	6.70E+00	3.15E+00	6.57E-01	9.45E+00	3.01E+00	1.04E+00	3.29E+00	5.39E-01
CPCT02090031T	1.50E+00	3.60E+00	2.53E+00	3.01E+00	3.90E+00	2.38E+00	7.74E-01	3.22E+00	3.26E-01
CPCT02220061T	8.92E+00	9.29E+00	5.14E+00	8.12E-01	1.20E+01	3.15E+00	2.29E+00	5.31E+00	7.56E-01
DRUP01020037T	2.23E+00	5.10E+00	3.52E+00	4.32E+00	5.43E+00	2.87E+00	9.84E-01	4.53E+00	7.62E-01
CPCT02380033T	2.59E+00	5.80E+00	2.42E+00	5.75E-01	6.34E+00	2.48E+00	7.30E-01	3.71E+00	4.97E-01
CPCT02100135T	2.52E+00	5.73E+00	2.48E+00	5.57E-01	5.96E+00	2.20E+00	7.60E-01	3.72E+00	4.90E-01
CPCT02080286T	4.84E-01	1.15E+00	1.99E+00	4.82E-01	1.62E+00	1.05E+00	4.92E-01	1.96E+00	4.18E-01
CPCT02380032T	7.12E+00	4.34E+00	2.70E+00	7.65E-01	7.77E+00	2.69E+00	1.05E+00	2.93E+00	4.93E-01
CPCT02250006T	2.94E+00	3.77E+00	3.84E+00	3.04E+00	4.65E+00	2.76E+00	4.84E-01	4.93E+00	4.61E-01
CPCT02050312T	2.00E+00	4.94E+00	2.49E+00	5.97E-01	5.24E+00	2.14E+00	7.49E-01	2.80E+00	5.06E-01
CPCT02270017T	4.08E+00	5.53E+00	2.67E+00	6.68E-01	6.54E+00	4.84E+00	3.90E-01	3.28E+00	3.19E-01
CPCT02060210T	2.28E+00	4.70E+00	2.91E+00	7.72E-01	4.88E+00	3.19E+00	9.94E-01	2.70E+00	4.88E-01
CPCT02090039T	3.23E+00	5.41E+00	2.25E+00	7.07E-01	5.88E+00	1.84E+00	5.35E-01	3.13E+00	6.63E-01
CPCT02110060T	2.97E+00	7.88E+00	1.75E+00	9.44E-01	7.96E+00	3.15E+00	5.21E-01	4.32E+00	2.47E-01
CPCT02130044T	1.85E+00	4.87E+00	2.40E+00	6.93E-01	4.54E+00	2.94E+00	2.90E-01	3.73E+00	5.81E-01
CPCT02130047T	1.01E+01	9.52E+00	4.39E+00	1.23E+00	1.40E+01	3.96E+00	2.10E+00	5.04E+00	3.08E-01
WIDE01010068T	5.20E+00	1.01E+01	4.03E+00	8.80E-01	1.07E+01	2.09E+00	1.66E+00	5.30E+00	4.58E-01
WIDE01010103T	5.49E-01	1.51E+00	1.18E+00	5.64E-01	1.66E+00	1.16E+00	3.60E-01	1.08E+00	3.08E-01
CPCT02440009T	7.37E+00	7.99E+00	1.31E+00	6.43E-01	1.08E+01	4.14E+00	8.76E-01	5.23E+00	0.00E+00
WIDE01010243T	1.70E+00	3.49E+00	2.78E+00	5.33E-01	3.95E+00	1.31E+00	9.34E-01	2.92E+00	4.18E-01
CPCT02130079T	3.76E+00	3.98E+00	1.95E+00	6.20E-01	5.36E+00	2.49E+00	5.36E-01	2.20E+00	5.61E-01
CPCT02130082T	2.04E+00	7.42E+00	2.55E+00	7.60E-01	7.31E+00	4.21E+00	7.83E-01	4.51E+00	6.60E-01
CPCT02210054T	2.99E+00	3.96E+00	3.87E+00	7.83E-01	4.93E+00	2.20E+00	1.43E+00	3.20E+00	5.27E-01
CPCT02120131T	5.11E+00	4.82E+00	1.85E+00	5.80E-01	7.26E+00	3.25E+00	8.57E-01	3.06E+00	7.82E-02
CPCT02370030T	1.90E+00	5.52E+00	3.01E+00	1.17E+00	4.69E+00	4.70E+00	1.02E+00	3.96E+00	5.44E-01
CPCT02090047T	3.31E+00	1.09E+01	5.98E+00	6.41E+00	9.97E+00	9.99E+00	2.72E+00	1.00E+01	6.88E-01
CPCT02130118T	3.97E+00	6.85E+00	1.92E+00	6.55E-01	8.06E+00	2.26E+00	7.55E-01	3.38E+00	3.32E-01
CPCT02080238T	3.61E+00	6.86E+00	4.22E+00	7.63E-01	7.02E+00	2.55E+00	1.21E+00	4.84E+00	5.20E-01
CPCT02130120T	3.54E+00	9.33E+00	4.11E+00	1.08E+00	9.84E+00	3.85E+00	9.38E-01	5.65E+00	5.93E-01
CPCT02030501T	1.41E+00	4.46E+00	2.11E+00	6.96E-01	4.42E+00	2.19E+00	4.80E-01	3.10E+00	2.90E-01
CPCT02190041T	1.08E+01	7.94E+00	3.15E+00	9.89E-01	1.27E+01	2.27E+00	1.20E+00	4.52E+00	4.75E-01
CPCT02130133T	3.02E+00	2.69E+00	6.99E+00	7.57E-01	4.52E+00	2.78E+00	2.35E+00	7.06E+00	5.03E-01
CPCT02130129T	1.78E+00	3.22E+00	2.34E+00	4.72E-01	3.69E+00	1.59E+00	1.16E+00	2.75E+00	2.75E-01
CPCT02290049T	4.57E+00	8.84E+00	3.82E+00	7.80E-01	1.00E+01	3.60E+00	1.29E+00	5.04E+00	4.43E-01
CPCT02380050T	1.89E+00	4.51E+00	2.67E+00	6.68E-01	4.74E+00	3.51E+00	7.00E-01	2.92E+00	3.80E-01
CPCT02090060T	3.85E+00	4.84E+00	4.08E+00	7.72E-01	6.33E+00	2.32E+00	1.30E+00	3.56E+00	4.69E-01
CPCT02210068T	1.79E+00	4.81E+00	3.57E+00	2.40E+00	5.46E+00	3.44E+00	1.04E+00	3.58E+00	5.46E-01
CPCT02410012T	1.55E+00	5.74E+00	1.64E+00	8.83E-01	5.77E+00	2.33E+00	7.31E-01	3.74E+00	4.71E-01
DRUP01090022T	2.45E+00	6.51E+00	3.16E+00	4.15E+00	6.96E+00	3.96E+00	6.63E-01	4.67E+00	5.53E-01
CPCT02050246T	2.02E+00	1.12E+01	2.90E+00	7.97E-01	1.07E+01	4.53E+00	9.45E-01	6.78E+00	5.59E-01
CPCT02050244T	5.58E+00	1.03E+01	3.72E+00	8.59E-01	1.45E+01	4.02E+00	8.62E-01	9.57E+00	6.29E-01
CPCT02060111T	1.60E+00	5.97E+00	3.10E+00	3.24E+00	5.21E+00	4.03E+00	3.53E-01	4.55E+00	4.21E-01
CPCT02050070T	1.15E+00	2.60E+00	1.90E+00	6.12E-01	2.06E+00	3.17E+00	8.93E-01	1.99E+00	3.07E-01
CPCT02250001T	2.40E+00	5.11E+00	2.99E+00	1.63E+00	5.58E+00	3.45E+00	9.83E-01	3.32E+00	4.79E-01
CPCT02070231T	2.98E+00	6.65E+00	2.89E+00	7.67E-01	7.16E+00	2.06E+00	7.43E-01	4.64E+00	5.61E-01
CPCT02210016T	4.07E+03	2.64E+02	2.87E+01	7.58E+00	4.31E+03	6.74E+01	2.18E+02	2.19E+02	6.28E+00
CPCT02070132T	3.07E+00	6.02E+00	2.68E+00	5.86E-01	7.33E+00	1.43E+00	8.86E-01	3.86E+00	5.68E-01
CPCT02180029T	6.87E-01	2.57E+00	2.43E+00	6.72E-01	2.48E+00	2.05E+00	1.03E+00	2.51E+00	5.11E-01
CPCT02050195T	1.59E+00	2.73E+00	4.28E+00	1.03E+00	3.29E+00	1.73E+00	7.77E-01	3.94E+00	1.21E-01
CPCT02060107T	3.95E+00	8.35E+00	4.03E+00	8.10E-01	8.30E+00	2.26E+00	1.22E+00	5.10E+00	5.59E-01
CPCT02070177T	1.45E+00	2.70E+00	1.92E+00	2.16E-01	2.68E+00	1.91E+00	6.54E-01	1.75E+00	5.56E-01
CPCT02030366T	3.75E+00	8.91E+00	2.64E+00	6.21E-01	8.73E+00	1.78E+00	8.76E-01	5.51E+00	4.14E-01
CPCT02050223T	3.48E+00	6.56E+00	2.39E+00	6.27E-01	7.58E+00	2.99E+00	7.95E-01	4.09E+00	2.42E-01
CPCT02060116T	4.07E+00	3.20E+00	1.48E+00	3.64E-01	5.15E+00	1.71E+00	3.71E-01	2.02E+00	3.16E-01
CPCT02050239T	3.71E+00	5.03E+00	4.46E+00	6.91E-01	5.64E+00	3.57E+00	1.16E+00	3.89E+00	5.13E-01
CPCT02210031T	1.40E+00	3.03E+00	2.66E+00	1.99E+00	3.21E+00	2.51E+00	7.00E-01	2.82E+00	2.65E-01
CPCT02230035T	3.88E+00	8.22E+00	2.94E+00	7.78E-01	8.42E+00	4.23E+00	9.23E-01	5.21E+00	4.87E-01
CPCT02050089T	5.97E+01	2.33E+01	5.88E+00	9.94E-01	6.03E+01	3.07E+00	1.06E+00	1.66E+01	5.59E-01
CPCT02180009T	5.12E+00	3.63E+00	9.58E+00	5.63E+00	8.04E+00	2.71E+00	3.52E+00	1.11E+01	6.08E-01
CPCT02330014T	1.43E+00	2.69E+00	1.06E+00	3.68E-01	2.78E+00	9.81E-01	4.30E-01	1.89E+00	4.61E-01
CPCT02230001T	6.12E-01	1.50E+00	1.25E+00	3.18E-01	1.46E+00	9.69E-01	1.58E-01	1.47E+00	1.72E-01
CPCT02040083T	1.28E+00	4.63E+00	3.19E+00	6.09E-01	4.71E+00	2.66E+00	9.70E-01	3.73E+00	5.21E-01
CPCT02180020T	9.73E+00	1.54E+01	4.35E+00	4.50E+00	2.31E+01	4.34E+00	9.24E-01	1.32E+01	6.86E-01
CPCT02050135T	2.95E+00	1.04E+01	3.40E+00	4.64E+00	1.04E+01	5.75E+00	2.08E+00	6.59E+00	7.82E-01
CPCT02020483T	8.52E+00	5.25E+00	2.69E+00	6.10E-01	9.13E+00	1.90E+00	7.48E-01	2.95E+00	6.23E-01
CPCT02080091T	3.93E+00	7.16E+00	3.41E+00	6.26E-01	7.95E+00	1.85E+00	1.33E+00	4.14E+00	3.99E-01
CPCT02260012T	2.95E+00	6.73E+00	3.17E+00	9.90E-01	6.99E+00	5.28E+00	5.97E-01	4.58E+00	6.21E-01
CPCT02210036T	4.65E+00	1.45E+01	3.00E+00	1.04E+00	1.42E+01	6.61E+00	4.29E-01	8.37E+00	5.34E-01
CPCT02130014T	3.58E+00	3.83E+00	2.85E+00	5.64E-01	5.46E+00	1.66E+00	9.14E-01	2.75E+00	3.48E-01
CPCT02130010T	4.45E+00	5.62E+00	4.76E+00	1.09E+00	6.56E+00	3.20E+00	1.61E+00	4.52E+00	7.02E-01
CPCT02250002T	2.65E+00	3.46E+00	1.63E+00	6.00E-01	3.96E+00	2.73E+00	4.30E-01	2.37E+00	4.53E-01
