Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
SP79423	4.58E-02	9.46E-02	2.11E-01	0.00E+00	0.00E+00	0.00E+00	2.18E-01	1.24E-01	2.01E-01	1.76E-01	5.10E-02	1.01E-01	1.81E-01	6.24E-02
SP79219	1.50E-01	1.78E-01	0.00E+00	3.62E-02	1.64E-01	1.09E-01	0.00E+00	1.30E-01	1.00E-02	1.33E-01	7.05E-02	6.51E-02	1.38E-01	2.27E-01
SP79240	0.00E+00	1.71E-02	7.26E-02	1.06E-01	0.00E+00	9.16E-02	0.00E+00	1.02E-01	2.97E-02	8.35E-02	3.12E-02	9.11E-02	6.04E-02	2.23E-02
SP79255	8.09E-02	1.52E-01	0.00E+00	1.11E-01	1.00E-02	0.00E+00	8.09E-02	0.00E+00	3.15E-02	1.64E-01	2.97E-02	1.44E-01	7.66E-02	1.17E-01
SP79466	0.00E+00	0.00E+00	0.00E+00	3.55E-02	0.00E+00	8.49E-02	0.00E+00	2.00E-02	2.00E-02	2.78E-02	1.00E-02	4.14E-02	3.67E-02	6.82E-02
SP79357	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.76E-02	1.41E-02	3.78E-02	0.00E+00	0.00E+00	3.59E-02	4.69E-02
SP79443	3.00E-02	3.00E-02	0.00E+00	5.14E-02	1.59E-01	6.47E-02	1.55E-01	1.89E-01	7.59E-02	1.14E-01	4.24E-02	5.18E-02	1.92E-01	2.04E-01
SP79285	5.82E-01	6.57E-01	2.38E-01	0.00E+00	2.76E-01	1.83E-01	1.96E-01	1.84E-01	3.00E-01	2.09E-01	3.15E-02	8.80E-02	2.56E-01	2.26E-01
SP79470	1.98E-01	2.44E-01	1.19E-01	6.80E-02	1.41E-02	4.00E-02	0.00E+00	2.25E-01	3.00E-02	2.96E-01	1.18E-01	3.15E-01	2.74E-01	3.24E-01
SP79309	9.50E-02	1.36E-01	8.91E-02	0.00E+00	5.62E-02	0.00E+00	1.12E-01	1.00E-02	3.12E-02	1.41E-01	4.19E-02	6.26E-02	8.79E-02	1.01E-01
SP79383	0.00E+00	2.43E-02	1.81E-01	6.31E-02	2.95E-01	0.00E+00	4.93E-02	2.72E-01	8.25E-02	2.48E-01	1.95E-01	1.47E-01	3.20E-01	3.24E-01
SP79187	3.56E-01	4.36E-01	1.61E-01	0.00E+00	0.00E+00	0.00E+00	1.53E-01	1.82E-01	3.32E-01	3.37E-01	2.56E-01	1.71E-01	2.21E-01	2.03E-01
SP79315	5.06E-02	8.60E-02	8.46E-02	0.00E+00	8.29E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.00E-02	0.00E+00	0.00E+00	1.41E-02	1.00E-02
SP79264	1.12E-01	1.42E-01	7.87E-02	0.00E+00	2.14E-01	0.00E+00	1.82E-01	1.44E-01	8.97E-02	2.39E-01	1.09E-01	1.69E-01	2.13E-01	1.81E-01
SP79333	4.13E-01	5.84E-01	1.62E-01	3.36E-01	3.91E-01	0.00E+00	3.25E-01	2.68E-01	1.76E-01	3.38E-01	1.70E-01	2.70E-01	2.83E-01	1.11E-01
SP79204	5.92E-02	1.51E-01	1.52E-01	1.38E-01	2.29E-01	0.00E+00	2.14E-01	1.60E-01	1.34E-01	8.83E-02	2.43E-02	6.44E-02	1.46E-01	6.00E-02
SP79419	1.10E-01	1.46E-01	1.65E-01	0.00E+00	0.00E+00	1.00E-02	9.06E-02	1.78E-01	2.55E-01	1.90E-01	9.45E-02	1.68E-01	1.18E-01	1.50E-01
SP79198	8.76E-02	2.25E-01	2.17E-01	1.23E-01	1.87E-01	0.00E+00	2.82E-01	1.96E-01	3.61E-01	3.14E-01	2.35E-01	4.55E-02	2.96E-01	2.28E-01
SP79339	7.70E-02	7.45E-02	9.88E-02	5.49E-02	0.00E+00	8.47E-02	1.60E-01	0.00E+00	1.83E-01	1.41E-01	9.59E-02	8.95E-02	8.60E-02	2.97E-02
SP79411	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.24E-01	1.23E-01	2.81E-02	4.64E-02	3.00E-02	5.06E-02	0.00E+00	4.73E-02
SP79279	2.07E-01	2.63E-01	1.75E-01	5.62E-02	0.00E+00	1.00E-02	8.37E-02	1.80E-01	2.00E-02	9.95E-02	8.02E-02	2.07E-01	1.70E-01	1.43E-01
SP79451	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.00E-02	6.11E-02	6.34E-02	2.43E-02	0.00E+00	1.41E-02	1.71E-02	0.00E+00
SP79231	2.56E-01	1.58E-01	1.55E-01	4.32E-02	1.38E-01	2.20E-01	1.00E-02	0.00E+00	1.94E-01	3.19E-01	1.89E-01	2.89E-01	1.99E-01	2.78E-01
SP79225	0.00E+00	2.23E-02	7.75E-02	9.08E-02	1.71E-02	0.00E+00	0.00E+00	0.00E+00	4.73E-02	7.04E-02	3.12E-02	5.43E-02	5.26E-02	4.72E-02
SP79267	1.85E-01	1.30E-01	1.22E-01	1.00E-02	5.45E-02	0.00E+00	1.44E-01	1.94E-01	1.27E-01	1.06E-01	1.16E-01	2.43E-02	1.55E-01	3.79E-02
CPCT02030434T	2.50E+00	2.26E+00	1.99E+00	1.77E+00	1.73E+00	2.19E+00	9.68E-01	1.52E+00	1.32E+00	1.83E+00	2.88E+00	1.51E+00	2.58E+00	1.27E+00
CPCT02060161T	1.14E+00	9.83E-01	7.24E-01	5.98E-01	1.26E+00	1.33E+00	7.87E-01	8.57E-01	9.71E-01	1.03E+00	8.86E-01	7.44E-01	9.64E-01	4.81E-01
CPCT02030441T	3.71E+00	3.86E+00	2.01E+00	1.26E+00	1.98E+00	2.48E+00	1.71E+00	1.54E+00	2.02E+00	2.16E+00	2.59E+00	1.28E+00	2.20E+00	1.11E+00
CPCT02030426T	2.69E+00	3.14E+00	1.85E+00	7.74E-01	1.87E+00	1.70E+00	1.40E+00	1.33E+00	2.40E+00	2.82E+00	1.99E+00	1.12E+00	3.04E+00	1.19E+00
CPCT02100147T	1.76E+00	2.33E+00	1.74E+00	6.34E-01	1.23E+00	1.43E+00	1.40E+00	1.83E+00	2.77E+00	2.73E+00	2.19E+00	1.38E+00	2.82E+00	1.10E+00
CPCT02030445T	2.73E+00	3.11E+00	1.57E+00	7.78E-01	1.41E+00	1.54E+00	1.01E+00	1.95E+00	1.83E+00	2.20E+00	1.79E+00	8.83E-01	2.44E+00	1.00E+00
CPCT02060147T	1.33E+00	1.30E+00	1.91E+00	8.76E-01	5.30E+00	1.36E+00	1.88E+00	3.56E+00	2.83E+00	6.14E+00	2.62E+00	1.75E+00	4.35E+00	1.19E+00
CPCT02030453T	2.28E+00	3.00E+00	3.18E+00	1.39E+00	1.21E+00	1.34E+00	2.25E+00	1.72E+00	3.25E+00	3.02E+00	3.88E+00	1.64E+00	3.00E+00	7.62E-01
CPCT02090038T	2.43E+00	2.49E+00	7.56E-01	5.67E-01	3.25E+00	1.57E+00	8.71E-01	1.32E+00	1.02E+00	3.07E+00	1.16E+00	1.05E+00	1.69E+00	7.41E-01
CPCT02100151T	2.93E+00	2.96E+00	2.38E+00	4.65E-01	1.13E+00	1.09E+00	1.16E+00	1.40E+00	1.59E+00	1.99E+00	2.70E+00	1.00E+00	2.12E+00	1.06E+00
CPCT02100159T	1.50E+00	2.01E+00	1.68E+00	1.01E+00	8.83E-01	1.25E+00	1.51E+00	1.93E+00	2.46E+00	2.23E+00	1.86E+00	7.36E-01	2.45E+00	1.34E+00
CPCT02030465T	2.71E+00	3.14E+00	1.47E+00	1.47E+00	1.44E+00	2.11E+00	1.00E+00	1.57E+00	1.80E+00	2.20E+00	2.04E+00	1.15E+00	2.47E+00	1.16E+00
CPCT02100166T	8.70E+00	1.80E+01	1.66E+01	8.55E+00	4.21E+00	2.15E+00	1.65E+00	1.96E+00	1.77E+00	4.33E+00	6.45E+00	2.46E+00	1.57E+01	1.58E+00
CPCT02070311T	5.78E-01	4.75E-01	7.93E-01	4.04E-01	6.18E+00	1.66E+00	1.35E+00	2.00E+00	9.39E-01	6.54E+00	1.63E+00	2.19E+00	3.59E+00	1.80E+00
CPCT02030467T	2.83E+00	3.12E+00	2.07E+00	1.72E+00	1.66E+00	1.64E+00	1.64E+00	1.69E+00	2.37E+00	2.56E+00	2.73E+00	1.61E+00	3.15E+00	1.71E+00
CPCT02060225T	3.27E+00	3.49E+00	2.70E+00	9.04E-01	4.34E+00	1.57E+00	1.84E+00	2.92E+00	3.01E+00	4.98E+00	3.08E+00	1.54E+00	3.76E+00	1.38E+00
CPCT02060224T	5.54E-01	8.05E-01	9.87E-01	6.54E-01	2.26E+00	2.55E+00	5.71E-01	5.16E-01	6.74E-01	1.39E+00	8.70E-01	1.80E+00	1.25E+00	8.34E-01
CPCT02030466T	5.18E-01	8.26E-01	8.64E-01	4.07E-01	1.38E+00	1.59E+00	6.77E-01	1.13E+00	1.10E+00	7.27E-01	6.60E-01	2.01E-01	1.25E+00	3.27E-01
CPCT02070341T	3.31E+00	3.89E+00	1.72E+00	1.23E+00	4.77E+00	1.90E+00	9.11E-01	1.78E+00	1.49E+00	3.94E+00	2.42E+00	1.59E+00	3.40E+00	1.60E+00
CPCT02080225T	2.37E+00	2.65E+00	1.97E+00	5.29E-01	6.49E+00	1.86E+00	1.48E+00	2.37E+00	2.10E+00	6.88E+00	2.12E+00	2.02E+00	4.18E+00	1.19E+00
CPCT02030476T	2.28E+00	2.56E+00	2.81E+00	6.79E-01	1.80E+00	2.03E+00	2.18E+00	2.68E+00	2.75E+00	3.15E+00	2.41E+00	1.50E+00	3.68E+00	1.28E+00
CPCT02070351T	1.45E+00	1.65E+00	7.87E-01	7.62E-01	1.21E+00	1.32E+00	8.22E-01	1.07E+00	1.11E+00	1.44E+00	1.37E+00	1.14E+00	1.66E+00	9.70E-01
CPCT02070353T	3.04E+00	3.54E+00	2.22E+00	7.86E-01	7.81E-01	1.03E+00	1.19E+00	1.77E+00	1.84E+00	2.07E+00	2.33E+00	1.30E+00	2.73E+00	1.10E+00
CPCT02060247T	2.09E+00	2.40E+00	1.53E+00	7.38E-01	1.54E+00	1.24E+00	1.29E+00	1.07E+00	1.65E+00	1.56E+00	1.68E+00	1.48E+00	1.96E+00	9.32E-01
CPCT02060257T	2.50E+00	3.23E+00	6.33E-01	1.57E+00	3.10E+00	1.09E+00	9.31E-01	1.29E+00	5.32E-01	2.85E+00	1.53E+00	1.03E+00	2.33E+00	9.44E-01
CPCT02030506T	1.72E+00	2.16E+00	1.50E+00	7.96E-01	1.46E+00	1.62E+00	1.43E+00	1.32E+00	1.91E+00	2.13E+00	2.08E+00	6.79E-01	2.03E+00	7.74E-01
CPCT02050390T	4.29E+00	4.73E+00	2.99E+00	1.67E+00	5.76E+00	1.55E+00	1.62E+00	4.79E+00	2.18E+00	6.84E+00	3.57E+00	1.71E+00	5.57E+00	1.84E+00
CPCT02030483T	1.74E+00	2.34E+00	1.94E+00	1.33E+00	1.23E+00	1.18E+00	1.41E+00	1.53E+00	2.03E+00	1.84E+00	2.07E+00	1.51E+00	2.04E+00	9.39E-01
CPCT02030487T	1.64E+00	2.14E+00	2.52E+00	9.41E-01	1.56E+00	1.98E+00	1.49E+00	1.62E+00	2.22E+00	1.98E+00	2.57E+00	1.22E+00	2.54E+00	1.21E+00
CPCT02070373T	1.62E+00	3.53E+00	4.39E+00	1.48E+00	8.01E+00	1.34E+00	4.80E+00	3.62E+00	4.30E+00	8.75E+00	4.63E+00	1.33E+00	6.20E+00	1.59E+00
CPCT02050396T	8.00E+00	1.82E+01	1.79E+01	9.81E+00	5.03E+00	1.90E+00	1.46E+00	4.56E+00	1.71E+00	6.32E+00	1.12E+01	3.49E+00	1.60E+01	2.45E+00
CPCT02030510T	1.88E+00	2.29E+00	9.31E-01	9.68E-01	1.08E+00	1.06E+00	1.34E+00	1.09E+00	2.03E+00	2.44E+00	1.28E+00	2.03E+00	1.94E+00	1.03E+00
CPCT02030516T	2.12E+00	1.65E+00	2.33E+00	8.19E-01	1.53E+00	2.08E+00	2.38E+00	1.66E+00	3.23E+00	2.67E+00	2.90E+00	1.69E+00	3.34E+00	1.49E+00
CPCT02030537T	2.06E+00	3.11E+00	2.38E+00	1.60E+00	1.63E+00	1.94E+00	1.33E+00	1.45E+00	2.06E+00	1.97E+00	3.71E+00	1.91E+00	2.36E+00	1.40E+00
CPCT02030529T	2.47E+00	2.62E+00	1.18E+00	1.24E+00	1.38E+00	1.31E+00	1.17E+00	1.36E+00	1.53E+00	1.94E+00	1.59E+00	1.38E+00	1.61E+00	8.80E-01
CPCT02060246T	1.92E+00	3.09E+00	4.39E+00	1.86E+00	5.40E+00	1.87E+00	8.99E+00	2.32E+00	8.82E+00	6.00E+00	5.43E+00	1.29E+00	5.46E+00	1.21E+00
CPCT02030532T	2.34E+03	2.47E+03	1.15E+02	5.41E+02	4.10E+00	2.67E+01	3.76E-01	2.48E+00	8.55E-01	7.64E+00	3.01E+02	1.58E+02	5.48E+02	1.62E+02
DRUP01060020T	2.39E+00	2.85E+00	1.87E+00	1.30E+00	3.67E+00	2.89E+00	1.71E+00	2.47E+00	1.94E+00	4.01E+00	2.48E+00	2.04E+00	2.97E+00	1.02E+00
CPCT02060264T	1.08E+00	1.55E+00	1.75E+00	7.34E-01	1.54E+00	1.35E+00	2.16E+00	1.17E+00	3.03E+00	2.28E+00	1.94E+00	9.92E-01	2.93E+00	9.70E-01
CPCT02030399T	2.69E+00	2.53E+00	1.70E+00	9.06E-01	1.85E+00	1.27E+00	1.34E+00	1.11E+00	1.85E+00	1.80E+00	1.64E+00	1.14E+00	2.12E+00	8.67E-01
CPCT02050254T	1.54E+00	1.36E+00	1.63E+00	4.36E-01	1.44E+00	1.58E+00	1.50E+00	1.40E+00	2.93E+00	2.16E+00	2.23E+00	1.08E+00	2.79E+00	8.38E-01
CPCT02030392T	1.42E+02	2.53E+02	2.29E+02	1.14E+02	1.60E-01	7.42E+00	2.80E+01	8.25E+00	2.86E+01	1.01E+01	1.42E+02	1.41E+01	2.12E+02	2.66E+00
CPCT02030397T	3.30E+00	3.64E+00	1.55E+00	1.58E+00	1.52E+00	1.97E+00	5.42E-01	1.67E+00	9.60E-01	2.37E+00	2.75E+00	9.58E-01	2.44E+00	1.23E+00
CPCT02100121T	2.34E+00	2.57E+00	1.95E+00	8.59E-01	1.21E+00	1.58E+00	2.16E+00	1.88E+00	3.02E+00	3.12E+00	2.40E+00	1.61E+00	2.68E+00	8.73E-01
CPCT02100116T	4.71E+00	4.89E+00	3.47E+00	7.99E-01	6.99E+00	2.52E+00	2.06E+00	3.23E+00	1.99E+00	6.78E+00	3.09E+00	1.64E+00	5.68E+00	1.57E+00
CPCT02030385T	1.83E+00	2.44E+00	2.23E+00	1.21E+00	5.06E+00	1.71E+00	1.30E+00	2.69E+00	2.07E+00	5.63E+00	2.98E+00	1.82E+00	3.72E+00	1.46E+00
CPCT02030387T	3.24E+00	3.26E+00	1.54E+00	4.30E-01	2.28E+00	2.08E+00	1.55E+00	1.78E+00	2.32E+00	2.73E+00	1.69E+00	1.94E+00	2.54E+00	1.31E+00
CPCT02080162T	6.60E+01	1.15E+02	7.49E+01	6.27E+01	8.61E-01	4.28E+00	2.85E+00	6.49E+00	1.64E+00	5.11E+00	3.46E+01	8.37E+00	8.12E+01	3.00E+00
CPCT02100122T	2.37E+00	2.76E+00	1.09E+00	1.34E+00	1.40E+00	1.40E+00	9.52E-01	9.33E-01	1.66E+00	1.76E+00	1.03E+00	9.15E-01	1.74E+00	7.42E-01
CPCT02030386T	9.82E-01	1.78E+00	2.29E+00	8.50E-01	1.36E+00	1.76E+00	1.28E+00	2.10E+00	1.59E+00	2.31E+00	2.01E+00	9.47E-01	2.39E+00	7.41E-01
CPCT02030400T	2.80E+00	2.85E+00	2.60E+00	1.31E+00	1.30E+00	1.54E+00	2.23E+00	1.85E+00	3.36E+00	3.34E+00	3.27E+00	1.67E+00	3.43E+00	1.25E+00
CPCT02030396T	2.92E+00	3.01E+00	1.78E+00	8.22E-01	1.93E+00	2.32E+00	1.34E+00	1.96E+00	2.51E+00	2.73E+00	2.25E+00	1.72E+00	2.58E+00	1.09E+00
CPCT02050176T	3.32E+00	3.49E+00	1.66E+00	1.11E+00	8.86E+00	1.30E+00	1.48E+00	4.30E+00	2.06E+00	1.03E+01	2.90E+00	2.10E+00	6.02E+00	1.94E+00
CPCT02100081T	3.63E+00	4.08E+00	2.03E+00	2.23E+00	1.19E+00	1.73E+00	1.21E+00	2.25E+00	1.82E+00	2.60E+00	3.64E+00	1.92E+00	3.45E+00	1.09E+00
CPCT02100084T	2.41E+00	2.17E+00	2.91E+00	1.33E+00	1.32E+00	1.82E+00	1.99E+00	1.99E+00	3.06E+00	3.52E+00	4.29E+00	2.33E+00	3.87E+00	1.15E+00
DRUP01050008T	1.64E+00	1.60E+00	6.42E-01	5.20E-01	4.34E+00	1.17E+00	8.26E-01	2.00E+00	9.86E-01	4.94E+00	1.25E+00	1.86E+00	2.87E+00	1.57E+00
CPCT02100085T	3.47E+00	3.72E+00	1.96E+00	1.05E+00	1.26E+00	8.59E-01	1.32E+00	1.41E+00	2.41E+00	2.45E+00	1.93E+00	1.73E+00	2.28E+00	9.08E-01
CPCT02100092T	1.65E+00	1.73E+00	2.73E+00	7.14E-01	7.85E-01	1.05E+00	1.84E+00	1.68E+00	2.27E+00	2.15E+00	3.96E+00	1.66E+00	2.61E+00	1.28E+00
CPCT02100090T	2.52E+00	2.46E+00	2.01E+00	9.01E-01	1.05E+00	1.12E+00	1.84E+00	1.57E+00	2.95E+00	2.41E+00	2.53E+00	1.43E+00	2.55E+00	1.25E+00
CPCT02100094T	1.58E+00	1.47E+00	6.68E-01	1.01E+00	1.08E+00	1.10E+00	6.11E-01	1.00E+00	8.93E-01	1.09E+00	8.37E-01	1.08E+00	1.21E+00	7.50E-01
CPCT02100089T	1.36E+00	1.75E+00	3.58E+00	5.11E-01	9.58E-01	1.03E+00	8.63E+00	4.79E-01	8.83E+00	2.79E+00	5.13E+00	9.54E-01	5.37E+00	7.62E-01
CPCT02100101T	2.09E+02	3.05E+02	4.78E+01	1.80E+02	1.20E-01	9.61E+00	2.32E-01	2.85E+00	4.23E-01	3.99E+00	2.27E+01	1.50E+01	1.28E+02	4.16E+00
CPCT02100095T	1.68E+00	1.92E+00	8.97E-01	1.51E+00	1.34E+00	1.31E+00	5.47E-01	1.01E+00	1.32E+00	1.75E+00	1.30E+00	1.02E+00	1.68E+00	7.37E-01
CPCT02030368T	2.97E+00	3.04E+00	2.54E+00	1.27E+00	2.18E+00	2.55E+00	1.71E+00	1.37E+00	2.52E+00	2.91E+00	3.06E+00	1.74E+00	2.36E+00	8.39E-01
CPCT02030369T	2.11E+00	2.05E+00	1.72E+00	7.80E-01	1.61E+00	2.13E+00	1.51E+00	1.44E+00	2.13E+00	2.02E+00	2.01E+00	1.61E+00	2.17E+00	1.26E+00
CPCT02100108T	2.19E+00	2.31E+00	1.34E+00	1.57E+00	1.36E+00	1.81E+00	1.30E+00	8.26E-01	1.74E+00	1.79E+00	1.67E+00	7.74E-01	1.90E+00	9.32E-01
CPCT02030375T	3.20E+00	3.42E+00	1.88E+00	7.39E-01	2.13E+00	1.85E+00	1.31E+00	9.60E-01	2.31E+00	2.30E+00	1.97E+00	1.07E+00	2.47E+00	1.20E+00
CPCT02030377T	1.15E+00	1.16E+00	5.89E-01	1.27E-01	1.38E+00	1.19E+00	7.91E-01	8.82E-01	1.02E+00	1.41E+00	9.25E-01	9.32E-01	1.19E+00	7.27E-01
CPCT02030374T	1.60E+00	1.83E+00	1.29E+00	8.80E-01	1.43E+00	1.52E+00	1.24E+00	1.39E+00	1.90E+00	1.66E+00	1.66E+00	1.37E+00	1.72E+00	7.42E-01
DRUP01050003T	2.31E+03	2.47E+03	8.59E+01	4.71E+02	1.63E+00	2.62E+01	2.64E+00	4.20E+00	2.40E+00	3.15E+00	2.05E+02	1.36E+02	4.21E+02	1.13E+02
CPCT02330058T	2.93E+00	3.67E+00	2.04E+00	1.94E+00	3.55E+00	2.05E+00	1.35E+00	1.84E+00	1.79E+00	3.82E+00	2.43E+00	1.60E+00	3.02E+00	1.11E+00
CPCT02030417T	1.89E+00	2.20E+00	2.30E+00	2.35E-01	1.84E+00	1.98E+00	1.34E+00	1.57E+00	2.17E+00	2.21E+00	1.87E+00	1.12E+00	2.75E+00	1.08E+00
CPCT02100129T	2.30E+00	2.53E+00	1.14E+00	3.33E-01	1.22E+00	1.53E+00	9.07E-01	1.03E+00	1.35E+00	1.53E+00	1.54E+00	1.18E+00	1.35E+00	9.14E-01
CPCT02100134T	1.58E+00	1.47E+00	1.89E+00	1.06E+00	1.76E+00	1.95E+00	7.97E-01	1.62E+00	1.10E+00	1.75E+00	2.96E+00	9.24E-01	2.17E+00	8.47E-01
CPCT02030410T	1.63E+00	1.77E+00	1.61E+00	7.91E-01	1.78E+00	1.78E+00	2.12E+00	1.74E+00	3.11E+00	2.87E+00	1.80E+00	1.30E+00	2.41E+00	6.72E-01
CPCT02030421T	2.71E+00	3.28E+00	2.06E+00	1.16E+00	1.83E+00	2.37E+00	1.70E+00	1.73E+00	2.41E+00	2.61E+00	2.26E+00	1.32E+00	2.80E+00	1.04E+00
CPCT02030430T	9.10E+01	1.65E+02	1.39E+02	8.23E+01	2.38E+00	8.11E+00	4.34E+00	6.36E+00	2.32E+00	6.77E+00	4.43E+01	1.39E+01	1.33E+02	3.22E+00
CPCT02030416T	2.58E+00	3.13E+00	1.94E+00	1.40E+00	1.10E+00	1.35E+00	1.15E+00	1.43E+00	1.87E+00	1.78E+00	2.12E+00	1.07E+00	2.44E+00	9.64E-01
