MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Ins:C:4	4.34E-05	7.33E-05	2.40E-04	4.84E-06	1.49E-05	8.42E-05	1.24E-04	1.63E-04	4.82E-04	3.83E-04	9.97E-05	2.36E-04	6.53E-05	5.06E-04	2.63E-04
1:Ins:C:5	1.48E-04	3.18E-04	6.83E-04	0.00E+00	0.00E+00	1.66E-04	2.46E-04	3.25E-04	1.94E-03	9.48E-04	2.21E-05	2.96E-04	1.73E-04	8.05E-04	5.23E-04
1:Ins:T:0	1.83E-05	1.32E-04	2.14E-03	1.55E-04	1.97E-04	1.23E-03	3.49E-04	1.67E-04	1.71E-03	1.77E-03	2.85E-04	4.85E-04	7.81E-05	1.49E-03	1.02E-03
1:Ins:T:1	3.06E-06	2.77E-04	6.57E-04	1.26E-04	1.61E-04	5.50E-04	2.91E-04	1.11E-03	2.01E-03	2.30E-03	7.34E-04	1.19E-03	6.29E-04	2.34E-03	7.37E-04
1:Ins:T:2	1.28E-04	1.57E-04	8.70E-04	2.71E-05	1.70E-05	4.71E-04	2.42E-04	6.22E-04	8.33E-04	4.60E-04	4.26E-04	1.11E-03	3.15E-05	1.22E-03	4.98E-04
1:Ins:T:3	6.40E-05	1.55E-04	5.14E-04	7.21E-05	7.63E-05	4.10E-04	1.70E-04	3.48E-04	7.65E-04	4.17E-04	3.18E-04	5.40E-04	3.09E-04	9.59E-04	3.58E-04
1:Ins:T:4	5.56E-05	2.01E-04	3.87E-04	8.60E-05	2.18E-05	1.39E-04	5.08E-05	2.14E-04	4.29E-04	3.76E-04	3.14E-04	3.14E-04	1.67E-04	7.65E-04	1.55E-04
1:Ins:T:5	1.45E-03	1.36E-03	1.25E-02	1.12E-03	1.29E-03	2.39E-03	2.25E-03	2.01E-03	1.98E-02	4.01E-03	5.42E-03	3.17E-03	6.41E-04	1.04E-02	3.78E-03
2:Del:R:0	4.40E-05	1.14E-04	1.28E-03	1.98E-04	2.29E-04	6.69E-04	2.86E-04	1.04E-03	7.41E-04	8.77E-04	5.79E-04	3.20E-04	2.52E-03	9.84E-04	5.14E-04
2:Del:R:1	5.31E-05	2.24E-04	7.53E-04	1.61E-04	3.60E-04	6.14E-04	2.04E-04	1.26E-03	1.00E-03	3.00E-03	7.43E-04	4.49E-04	5.63E-03	7.90E-04	6.93E-04
2:Del:R:2	5.21E-05	8.18E-05	3.42E-04	7.01E-05	1.26E-04	5.36E-04	1.65E-04	1.31E-04	3.76E-04	7.97E-04	1.98E-04	3.81E-04	1.61E-03	3.75E-04	1.68E-04
2:Del:R:3	1.22E-04	3.79E-06	6.79E-04	3.63E-05	1.40E-47	3.53E-04	1.17E-04	2.05E-05	3.79E-04	4.94E-04	1.08E-04	2.45E-04	3.66E-04	4.03E-04	2.00E-04
2:Del:R:4	2.19E-04	1.27E-05	1.34E-03	1.11E-05	4.07E-06	4.66E-04	3.78E-05	2.55E-05	5.71E-04	1.12E-03	5.10E-05	3.28E-04	1.65E-04	1.46E-04	1.28E-04
2:Del:R:5	6.97E-04	1.45E-15	5.52E-03	6.32E-07	1.05E-08	4.36E-03	5.65E-05	4.00E-05	1.79E-03	4.13E-03	7.21E-10	2.92E-03	1.24E-04	5.50E-04	4.53E-05
3:Del:R:0	1.65E-05	1.68E-05	1.32E-03	2.07E-04	2.45E-04	7.49E-04	1.81E-04	8.82E-04	6.87E-04	6.63E-04	1.25E-04	1.98E-04	2.46E-04	7.01E-04	2.68E-04
3:Del:R:1	5.96E-05	2.12E-04	7.49E-04	1.84E-04	1.44E-04	9.22E-04	1.73E-04	4.91E-04	6.77E-04	5.91E-03	4.79E-04	3.19E-04	3.93E-03	9.18E-04	5.06E-04
3:Del:R:2	1.93E-05	7.93E-05	2.00E-04	8.73E-06	5.35E-05	1.84E-04	1.18E-04	1.53E-04	3.47E-04	1.55E-03	1.75E-04	8.49E-05	1.28E-03	5.30E-04	9.65E-05
3:Del:R:3	1.32E-05	1.65E-05	9.39E-05	4.95E-06	9.45E-06	1.63E-04	6.54E-05	2.87E-05	2.34E-04	4.01E-04	4.45E-05	1.07E-05	2.78E-04	3.16E-04	4.76E-05
3:Del:R:4	1.32E-05	9.34E-06	1.59E-04	4.04E-06	3.00E-06	9.76E-05	1.76E-06	3.31E-05	1.38E-04	2.92E-04	1.94E-05	7.98E-05	1.61E-04	1.54E-04	5.04E-05
3:Del:R:5	2.66E-05	2.15E-05	2.49E-04	3.04E-06	0.00E+00	2.77E-04	7.62E-07	1.74E-06	1.42E-04	3.02E-04	5.21E-05	1.40E-04	3.98E-05	2.44E-04	2.37E-05
4:Del:R:0	5.88E-06	2.05E-05	1.19E-03	1.61E-04	1.46E-04	5.45E-04	6.01E-05	7.30E-04	6.17E-04	6.98E-04	1.93E-04	1.40E-04	4.30E-04	7.39E-04	2.92E-04
4:Del:R:1	2.87E-05	1.81E-04	8.27E-04	1.66E-04	1.90E-04	4.21E-04	1.65E-04	3.71E-04	8.26E-04	6.25E-03	4.87E-04	2.50E-04	4.10E-03	9.70E-04	3.39E-04
4:Del:R:2	1.94E-05	5.52E-05	3.84E-04	3.23E-05	4.64E-05	1.29E-04	1.42E-04	1.24E-04	4.67E-04	1.86E-03	1.66E-04	6.42E-05	1.29E-03	4.22E-04	2.12E-04
4:Del:R:3	2.91E-05	2.97E-05	4.08E-04	4.18E-06	1.48E-05	2.65E-04	4.69E-05	8.67E-05	4.79E-04	7.91E-04	5.79E-05	1.88E-04	4.49E-04	3.81E-04	5.92E-05
4:Del:R:4	9.50E-06	5.53E-06	1.60E-04	6.88E-06	1.01E-05	1.12E-04	2.37E-06	0.00E+00	1.58E-04	2.92E-04	2.01E-05	5.85E-05	2.03E-04	1.67E-04	1.86E-05
4:Del:R:5	2.24E-05	8.02E-06	1.41E-04	6.37E-06	1.57E-05	9.43E-05	3.42E-05	2.36E-05	9.28E-05	1.76E-04	4.70E-05	4.26E-05	7.85E-05	3.60E-05	2.18E-06
5:Del:R:0	0.00E+00	1.45E-04	8.39E-04	1.61E-03	2.57E-03	7.32E-04	1.50E-03	2.09E-03	2.99E-04	1.82E-03	2.66E-04	3.93E-04	7.09E-04	4.78E-04	1.92E-04
5:Del:R:1	5.41E-06	8.28E-05	1.77E-03	2.93E-04	6.25E-05	3.79E-04	2.14E-04	2.51E-04	1.99E-03	2.51E-03	9.72E-05	3.73E-04	1.01E-03	1.24E-03	1.49E-04
5:Del:R:2	6.33E-06	9.88E-06	3.71E-04	3.06E-05	4.75E-05	1.29E-04	2.68E-05	2.60E-05	6.20E-04	7.57E-04	3.96E-05	3.87E-05	2.84E-04	2.82E-04	6.19E-05
5:Del:R:3	5.55E-06	0.00E+00	1.06E-04	1.35E-05	2.17E-05	2.01E-05	4.04E-05	5.44E-06	2.87E-04	3.22E-04	1.99E-06	9.46E-06	1.23E-04	7.65E-05	2.21E-05
5:Del:R:4	5.92E-06	0.00E+00	4.34E-05	4.97E-06	2.69E-06	4.79E-05	0.00E+00	8.15E-06	5.42E-05	8.02E-05	2.95E-05	4.57E-07	1.99E-05	2.03E-05	1.40E-05
5:Del:R:5	2.57E-06	8.19E-07	1.96E-05	3.80E-06	5.08E-06	2.23E-05	1.49E-06	0.00E+00	2.36E-05	1.63E-05	8.90E-06	7.76E-06	1.11E-05	4.62E-06	1.71E-07
2:Ins:R:0	3.69E-05	3.30E-05	4.47E-03	8.92E-05	3.33E-05	2.40E-03	7.02E-04	8.35E-05	3.74E-03	3.61E-03	6.94E-04	1.26E-04	1.75E-04	2.53E-03	1.52E-03
2:Ins:R:1	9.20E-06	6.73E-05	8.50E-04	1.40E-47	4.51E-05	3.78E-04	1.72E-04	5.30E-04	8.24E-04	4.79E-04	2.78E-04	1.88E-04	2.45E-04	1.11E-03	2.74E-04
2:Ins:R:2	1.51E-05	4.29E-05	4.07E-04	3.51E-05	3.53E-05	1.65E-04	1.24E-04	2.41E-04	4.62E-04	3.97E-04	1.34E-04	1.28E-04	4.90E-05	6.71E-04	1.32E-04
2:Ins:R:3	2.63E-05	2.25E-05	2.96E-04	3.08E-05	1.04E-05	1.82E-04	9.21E-05	6.71E-05	4.34E-04	3.99E-04	1.07E-04	9.58E-05	1.76E-04	4.03E-04	1.85E-04
2:Ins:R:4	7.86E-05	9.73E-05	5.75E-04	1.98E-05	1.40E-47	1.26E-04	9.41E-05	3.79E-05	4.73E-04	3.86E-04	2.20E-05	1.75E-04	0.00E+00	3.21E-04	1.42E-04
2:Ins:R:5	3.13E-04	1.30E-03	2.92E-03	1.62E-05	6.48E-05	6.68E-04	1.06E-04	1.77E-04	5.59E-03	3.50E-03	1.35E-06	1.58E-04	2.28E-05	1.36E-03	2.60E-04
3:Ins:R:0	1.21E-05	2.36E-05	2.36E-03	9.47E-05	5.20E-47	1.25E-03	4.14E-04	1.08E-04	2.03E-03	1.91E-03	2.26E-04	9.58E-05	1.12E-46	1.43E-03	9.88E-04
3:Ins:R:1	2.51E-06	3.00E-05	3.90E-04	3.26E-05	6.85E-05	2.96E-04	9.58E-05	2.54E-04	5.46E-04	3.46E-04	2.95E-04	3.91E-05	8.98E-05	1.09E-03	2.07E-04
3:Ins:R:2	3.85E-06	4.97E-06	6.69E-05	3.18E-05	2.25E-05	1.31E-04	1.63E-05	8.12E-05	1.34E-04	8.32E-05	9.28E-05	2.99E-05	1.55E-04	2.91E-04	1.20E-04
3:Ins:R:3	4.11E-06	7.89E-06	4.75E-05	1.30E-05	3.03E-06	3.78E-05	5.12E-06	8.15E-06	4.02E-05	5.49E-05	1.72E-05	1.26E-05	2.56E-05	7.92E-05	2.26E-05
3:Ins:R:4	5.46E-06	5.20E-06	3.37E-05	9.22E-06	7.82E-06	1.36E-05	2.37E-05	0.00E+00	5.68E-05	4.83E-05	1.43E-05	1.76E-05	3.24E-06	5.11E-05	1.24E-05
3:Ins:R:5	4.08E-05	7.54E-05	3.09E-04	5.92E-06	2.07E-06	2.87E-05	5.33E-06	1.39E-07	4.06E-04	3.35E-04	2.67E-05	1.26E-05	2.43E-05	1.20E-04	4.84E-05
4:Ins:R:0	3.33E-05	2.94E-05	4.84E-03	7.30E-06	1.91E-06	2.01E-03	8.48E-04	1.46E-09	3.68E-03	3.72E-03	9.97E-04	2.36E-04	3.22E-05	2.27E-03	1.32E-03
4:Ins:R:1	4.90E-06	8.46E-05	4.49E-04	3.78E-05	9.04E-05	1.19E-04	1.54E-04	5.93E-04	9.41E-04	3.66E-04	1.91E-05	7.30E-05	6.52E-05	1.92E-03	2.50E-04
4:Ins:R:2	5.24E-06	9.10E-06	1.68E-04	2.16E-05	7.73E-06	1.18E-04	5.89E-05	3.63E-05	2.17E-04	2.10E-04	2.64E-05	2.91E-05	4.71E-05	2.58E-04	1.01E-04
4:Ins:R:3	7.29E-06	1.14E-05	7.67E-05	1.49E-05	4.78E-06	7.20E-05	3.60E-05	1.53E-05	1.48E-04	1.43E-04	3.48E-05	2.49E-05	7.85E-06	6.77E-05	9.09E-05
4:Ins:R:4	1.12E-05	1.68E-05	1.10E-04	5.30E-06	1.82E-05	4.89E-05	9.14E-06	3.15E-05	2.90E-04	2.79E-04	2.96E-05	1.02E-05	4.50E-05	1.50E-04	4.51E-05
4:Ins:R:5	7.76E-06	4.31E-05	1.31E-04	8.48E-06	3.33E-05	1.12E-04	1.22E-05	7.11E-06	5.66E-04	4.79E-04	5.58E-05	3.47E-05	3.04E-05	1.73E-04	8.15E-05
5:Ins:R:0	1.20E-04	8.44E-10	4.54E-03	7.03E-10	2.39E-09	5.90E-04	2.54E-03	5.73E-07	3.23E-03	3.44E-03	9.49E-09	6.70E-09	2.09E-06	1.16E-05	8.08E-08
5:Ins:R:1	4.07E-06	1.88E-04	9.32E-04	4.49E-04	3.35E-04	1.27E-03	3.33E-04	3.34E-05	2.15E-03	1.40E-03	6.37E-04	2.94E-04	3.08E-04	3.66E-03	2.42E-04
5:Ins:R:2	3.81E-06	2.57E-05	2.46E-04	5.75E-05	0.00E+00	1.11E-04	6.10E-05	4.98E-05	3.14E-04	2.89E-04	9.97E-06	6.82E-05	8.09E-05	2.81E-04	5.04E-05
5:Ins:R:3	2.64E-06	1.29E-05	7.47E-05	8.08E-06	5.76E-06	3.95E-05	3.50E-05	1.74E-05	1.06E-04	1.16E-04	2.28E-05	0.00E+00	5.11E-06	7.68E-05	8.07E-05
5:Ins:R:4	9.37E-07	1.69E-05	3.65E-05	1.33E-05	1.35E-05	2.61E-05	0.00E+00	6.79E-06	1.21E-04	1.02E-04	3.95E-05	1.70E-05	1.45E-05	3.23E-05	1.00E-05
5:Ins:R:5	8.50E-07	6.88E-06	3.68E-05	5.41E-06	5.93E-06	1.62E-05	1.24E-06	1.47E-05	8.90E-05	9.25E-05	4.92E-06	5.71E-06	2.96E-05	5.81E-05	2.81E-05
2:Del:M:1	6.40E-05	1.21E-04	1.33E-03	1.24E-04	3.22E-04	6.80E-04	1.59E-04	1.61E-03	1.36E-03	1.48E-03	5.62E-04	5.36E-04	8.02E-03	1.50E-03	7.97E-04
3:Del:M:1	1.15E-05	1.31E-05	6.95E-04	1.48E-04	1.75E-04	4.82E-04	2.37E-05	6.49E-04	4.35E-04	5.46E-04	1.46E-04	1.39E-04	2.95E-04	6.47E-04	8.54E-05
3:Del:M:2	3.20E-05	1.41E-04	6.62E-04	1.95E-04	1.57E-04	5.99E-04	1.72E-04	5.30E-04	5.62E-04	2.87E-03	3.12E-04	2.79E-04	2.01E-03	7.22E-04	4.20E-04
4:Del:M:1	1.76E-05	6.10E-05	1.16E-03	1.71E-04	1.71E-04	6.54E-04	1.35E-04	6.39E-04	7.04E-04	8.28E-04	3.22E-04	1.99E-04	4.00E-04	5.85E-04	3.84E-04
4:Del:M:2	1.16E-05	1.15E-04	5.05E-04	2.82E-04	4.87E-05	3.07E-04	1.69E-04	3.65E-04	1.85E-04	2.18E-03	2.42E-04	4.61E-04	1.39E-03	6.95E-04	7.63E-05
4:Del:M:3	2.00E-05	1.29E-04	7.74E-04	2.14E-04	1.36E-04	3.61E-04	2.19E-04	3.61E-04	7.03E-04	3.98E-03	7.74E-05	2.79E-04	2.22E-03	1.09E-03	3.04E-04
5:Del:M:1	2.46E-05	5.16E-47	3.31E-03	3.10E-03	3.49E-03	1.50E-03	8.99E-04	1.04E-03	2.82E-03	7.03E-03	6.73E-04	2.25E-04	7.74E-04	2.83E-03	9.55E-04
5:Del:M:2	4.63E-06	1.40E-04	1.21E-03	2.52E-03	1.40E-03	3.67E-04	2.22E-05	5.42E-04	5.86E-04	5.43E-03	4.27E-04	8.46E-04	8.98E-05	7.81E-04	7.24E-04
5:Del:M:3	1.37E-05	9.35E-05	1.18E-04	3.46E-03	1.49E-03	2.38E-04	1.33E-04	4.77E-04	3.15E-04	2.27E-03	2.08E-04	2.04E-04	4.64E-04	7.77E-04	5.93E-04
5:Del:M:4	6.83E-06	4.22E-05	5.20E-04	3.59E-03	5.24E-04	9.63E-05	1.41E-04	4.28E-04	2.31E-04	7.09E-03	3.16E-04	3.91E-04	5.57E-04	9.41E-05	2.98E-04
5:Del:M:5	4.33E-06	2.74E-05	4.15E-03	2.60E-03	1.13E-04	6.48E-04	3.27E-04	3.28E-04	2.56E-03	5.25E-03	8.40E-05	4.01E-03	2.35E-04	1.56E-03	2.24E-04
