Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
CPCT02050442T	75	371	37	200	38	26	44	30	22	80	25	30	35	5
CPCT02020968T	103	403	0	164	89	27	34	229	220	39	71	65	47	2
CPCT02020970T	36	181	10	113	60	26	45	0	29	43	47	76	186	4
CPCT02060294T	65	141	2	209	94	121	72	26	70	87	35	65	70	10
CPCT02070478T	131	285	26	81	61	33	52	220	85	65	47	25	34	0
CPCT02140065T	80	162	23	121	0	30	90	47	79	56	17	48	17	0
CPCT02210085T	97	127	0	173	15	40	51	0	41	77	40	21	29	5
CPCT02390044T	463	231	0	460	65	15	39	46	27	90	37	86	37	11
CPCT02050443T	51473	831	8665	3332	4255	0	717	0	0	0	0	0	253	672
CPCT02070306T	75	427	40	171	0	51	81	62	94	36	64	33	17	0
CPCT02070481T	42	146	0	13	78	71	23	254	87	107	31	79	24	13
CPCT02070482T	14	34	0	0	0	1	18	7	15	38	2	1	23	0
DRUP01140005T	492	387	30	232	0	28	294	113	47	60	33	57	48	5
CPCT02220082T	43	85	0	57	46	22	20	48	0	0	39	340	17	10
CPCT02020687T	14	59	0	43	17	18	72	6	42	21	17	39	19	5
CPCT02070484T	72	175	0	70	5	327	37	67	49	39	26	25	19	0
CPCT02020686T	89	214	1	22	149	151	129	190	122	0	70	38	20	7
CPCT02070486T	40	97	13	298	23	32	47	129	75	80	50	29	41	6
CPCT02070483T	75	138	19	115	0	44	31	63	105	48	4	48	79	0
CPCT02070487T	48	109	2	19	9	24	25	45	49	41	14	20	21	7
CPCT02040342T	132	333	26	135	14	36	47	77	118	34	56	20	60	0
CPCT02020977T	15	84	2	0	79	41	26	27	58	46	21	44	9	13
CPCT02070312T	43	264	25	149	0	29	59	64	35	151	32	43	29	10
CPCT02040343T	175	173	28	193	0	17	50	49	58	69	41	35	51	15
CPCT02290031T	56	99	8	83	35	11	142	73	37	35	26	25	12	10
CPCT02150008T	78	127	20	54	24	43	150	85	101	88	15	0	26	0
CPCT02370013TII	39	103	17	123	9	18	200	89	49	47	8	26	17	0
CPCT02100202T	49	216	2	58	60	25	21	42	144	13	54	19	21	9
CPCT02100203T	68	200	0	1	151	20	35	31	45	27	24	14	10	1
CPCT02070466TII	38	290	20	28	112	52	72	89	74	102	135	67	33	9
WIDE01010214T	58	294	0	99	76	4	31	52	47	28	41	21	40	4
WIDE01010215T	104	489	30	224	0	32	70	5	30	103	66	79	37	2
WIDE01010234T	51	188	0	101	0	28	51	46	102	85	23	33	25	7
CPCT02110083T	61	137	16	109	18	24	33	37	65	40	18	22	23	1
CPCT02070315T	61	208	23	141	15	14	130	31	52	34	23	43	18	0
DRUP01070026TII	68627	4508	13380	3465	6496	0	412	0	0	0	0	0	0	0
CPCT02020981T	122	83	0	168	0	24	19	24	33	68	13	27	15	4
CPCT02140067T	30	193	16	101	0	0	104	48	0	60	24	6	41	1
CPCT02350003T	51	9	0	40	68	5	178	95	23	1	0	2	3	0
CPCT02070490T	80	160	10	50	45	17	30	14	51	6	28	40	28	0
WIDE01010283T	14	83	11	23	40	0	19	16	25	25	46	33	17	3
CPCT02020982T	72	216	14	50	0	40	41	0	99	50	61	0	27	0
CPCT02020975T	24	216	26	126	73	18	66	35	35	45	42	38	30	6
WIDE01010323T	21	180	7	88	21	66	52	157	90	40	47	65	18	3
CPCT02070208T	82	92	11	73	3	24	210	66	67	11	63	14	10	8
CPCT02070064TII	83	122	0	59	99	34	286	101	58	11	42	19	33	15
CPCT02140041TIV	266	223	39	166	0	42	69	44	176	0	49	86	25	0
CPCT02020704T	44983	0	6048	6149	3769	0	421	0	635	0	0	438	0	0
CPCT02040249T	138	222	0	143	0	27	65	20	54	28	72	65	32	15
CPCT02020924TII	87	236	22	53	0	39	36	60	55	90	7	58	48	4
WIDE01010383T	78	137	0	92	87	67	52	180	108	99	62	50	41	17
CPCT02070335T	93	133	8	134	0	11	56	43	47	43	19	28	16	12
CPCT02230091T	50	149	0	108	0	26	66	41	95	43	54	37	33	6
CPCT02230102T	31	86	5	100	7	10	75	38	24	61	8	25	16	9
DRUP01050049T	51784	1127	8471	2962	4140	0	485	0	0	0	0	0	100	512
CPCT02020715T	84	265	0	88	120	13	74	67	40	68	32	39	24	7
CPCT02340086T	92	150	24	138	12	34	96	54	46	54	38	63	22	7
CPCT02020731T	53	341	36	57	80	32	201	119	53	47	0	42	17	0
CPCT02370027T	81	162	11	120	101	49	253	183	58	28	27	44	0	2
WIDE01010246T	115	200	10	77	79	761	107	115	119	36	27	29	106	8
CPCT02070139T	67	108	26	174	34	25	187	41	44	22	7	31	159	0
CPCT02070318T	116	209	0	103	48	25	109	0	50	93	35	34	26	21
CPCT02290038T	115	90	37	270	0	17	117	74	8	43	22	49	19	0
CPCT02070147TII	65	133	15	28	87	42	408	156	63	21	14	38	46	2
WIDE01010453T	94	132	17	92	0	17	41	27	25	30	53	45	22	6
DRUP01070042T	28077	1732	5028	3208	4060	0	263	0	0	0	19	18	0	0
CPCT02030488T	359	511	1	228	0	6	39	32	82	56	8	34	21	10
CPCT02010840T	104	100	28	44	41	663	168	137	45	89	39	58	34	0
CPCT02070339T	79	184	15	117	0	14	71	21	37	59	17	26	14	0
CPCT02070338T	164	367	57	150	0	89	85	529	151	133	88	96	52	21
CPCT02230108T	147	321	34	118	75	37	58	62	108	11	45	42	52	18
CPCT02030380TII	64	38	0	9	143	744	167	62	46	54	50	71	11	7
CPCT02070345T	24	106	10	34	10	16	92	60	52	123	28	14	108	5
CPCT02070350T	37	300	0	123	0	22	69	31	26	67	48	43	38	18
CPCT02010875T	83	151	0	40	145	56	111	359	134	101	85	37	27	11
CPCT02010877T	192	271	29	0	60	48	75	28	68	66	55	103	19	9
CPCT02070359T	97	349	11	153	85	58	126	212	207	61	75	68	44	22
CPCT02070307TII	177	166	3	133	62	187	59	105	70	42	24	65	25	11
CPCT02010885T	47	104	3	77	1	323	70	102	84	39	19	22	21	1
CPCT02010857T	126	300	36	125	64	33	74	78	127	6	54	45	49	6
CPCT02090058T	32	138	18	32	87	16	61	49	13	76	19	33	15	2
WIDE01010611T	169	194	18	45	41	39	34	9	69	32	55	85	171	3
CPCT02070364T	143	115	0	257	124	7	37	33	47	41	37	20	21	19
CPCT02140075T	29	169	25	63	50	21	110	50	5	114	35	30	40	16
CPCT02010889T	54	175	1	87	17	65	81	11	33	43	57	40	27	8
CPCT02060249T	81	132	0	31	88	13	51	44	86	20	3	41	15	7
CPCT02020760T	11	158	15	0	72	0	50	80	78	9	9	26	17	0
CPCT02020780T	37	277	13	144	0	0	100	78	94	59	36	0	0	0
CPCT02070367T	80	94	2	86	5	19	61	58	47	4	53	50	6	7
CPCT02050389T	12	370	4	60	123	2	166	92	37	76	7	14	31	18
CPCT02070368T	370	353	0	324	44	48	104	46	24	48	10	95	31	21
CPCT02150019T	155	135	0	44	63	1032	195	158	71	0	71	65	132	11
CPCT02300046T	469	398	13	189	0	45	54	14	67	13	35	134	174	0
CPCT02070130T	45	220	8	189	43	4	85	50	15	55	64	12	15	0
CPCT02070362T	57	92	0	101	38	44	88	109	258	4	79	29	20	1
CPCT02070361T	25	125	9	26	37	473	66	70	57	47	98	9	19	1
CPCT02140041TIII	244	203	45	167	0	32	185	115	163	0	44	66	33	0
CPCT02140081T	252	370	36	189	13	65	131	75	97	73	25	46	35	0
CPCT02020804T	35	159	15	73	5	14	55	34	81	0	51	46	23	5
CPCT02040280T	66	121	28	86	0	323	101	51	123	50	45	27	44	0
CPCT02070370T	49	146	11	0	0	565	169	103	0	169	21	0	0	0
CPCT02040283T	7	94	0	39	102	554	134	131	43	10	11	34	42	6
CPCT02050108T	5	10	0	0	9	197	129	65	6	28	13	2	10	1
CPCT02050391T	206	273	54	289	9	34	132	92	70	48	19	56	35	15
CPCT02130146T	8513	386	45	18984	1556	1309	1065	0	0	0	0	0	973	189
CPCT02070378T	108	291	0	131	65	56	74	292	105	100	83	83	53	13
CPCT02070383T	108	263	9	136	2	34	104	44	104	2	30	58	29	9
CPCT02070379T	66	222	9	64	0	33	122	53	25	58	38	27	22	3
CPCT02340099T	267	190	12	97	0	11	100	50	122	51	23	76	30	5
CPCT02070274T	118	74	1	46	63	61	62	263	119	33	109	102	30	18
CPCT02070388T	72	138	0	25	130	75	106	301	93	21	76	67	26	8
CPCT02010361T	94	288	0	79	0	130	83	314	117	257	47	43	100	3
CPCT02070389T	70	294	10	186	0	26	97	56	0	124	15	35	26	3
CPCT02330125T	58471	2806	9673	2268	6170	0	295	0	0	0	53	254	0	0
CPCT02070391T	98	190	1	157	0	14	121	53	58	49	24	61	28	10
CPCT02020827T	8	82	27	29	119	647	177	19	66	121	48	34	23	0
CPCT02150031T	53	109	42	94	0	12	58	40	43	23	46	64	31	0
DRUP01070052T	28	136	22	34	0	22	55	48	48	146	31	36	135	11
CPCT02010947T	57	109	0	115	12	10	79	52	105	48	48	13	30	1
DRUP01070020TII	19918	2258	729	1413	2268	76	840	23	0	0	0	0	0	0
DRUP01010097T	129	89	29	55	65	702	133	52	87	69	43	68	32	0
CPCT02030545T	79	225	0	72	117	340	140	28	25	90	34	46	19	9
CPCT02140086T	29	170	7	60	47	28	115	96	53	13	29	47	5	5
CPCT02070395T	25	111	0	77	138	22	100	87	50	14	31	39	13	10
CPCT02440017T	92	215	32	53	56	31	200	127	16	50	25	66	25	1
CPCT02040294T	249	494	55	84	0	1543	420	196	40	65	54	78	108	0
CPCT02070392T	105	186	39	52	0	169	257	1110	208	33	138	89	31	0
CPCT02070107TII	123	200	30	53	88	30	279	99	26	20	19	42	44	10
CPCT02010958T	234	252	3	256	0	14	88	43	174	0	101	31	47	6
CPCT02100189T	27	52	35	73	0	38	99	42	109	14	35	22	32	11
CPCT02080078TII	60	77	33	87	32	14	141	120	0	68	39	0	8	0
CPCT02020847T	113	374	20	251	137	179	96	119	0	6	33	18	45	5
DRUP01070055T	25	106	3	40	41	25	90	98	63	0	18	2	2	6
CPCT02010654T	36341	4697	5690	2264	3499	0	180	0	0	0	0	0	0	78
CPCT02010973T	19	283	0	71	148	19	76	46	20	28	26	12	33	2
CPCT02070130TII	80	313	25	211	55	15	132	55	33	70	79	26	33	0
CPCT02070064TIII	54	128	11	27	38	22	161	71	53	3	30	6	26	9
CPCT02070196T	92	349	0	196	18	29	203	116	93	0	49	12	19	12
CPCT02070398T	260	360	51	214	0	52	123	29	31	103	45	31	6	0
CPCT02010971T	59	106	6	150	49	12	69	75	83	0	30	27	17	4
DRUP01070057T	66	228	33	85	0	37	84	77	10	172	44	19	19	0
CPCT02050268T	137	258	18	100	0	28	80	80	122	91	24	39	31	0
CPCT02020678TII	44	43	8	64	0	836	127	110	129	0	54	23	60	5
CPCT02010978T	109	166	0	79	63	52	136	253	122	7	129	77	19	9
CPCT02210074T	75	127	0	83	0	13	32	25	35	28	18	41	25	5
CPCT02070402T	117	91	17	103	70	646	67	61	139	0	27	72	28	0
CPCT02070236T	115	189	0	164	0	27	104	46	226	0	55	9	33	0
CPCT02070217T	16	45	12	66	6	7	56	23	26	43	45	23	12	0
DRUP01010040T	164	27	42	190	0	49	321	141	461	0	183	33	54	0
CPCT02010692TII	69	179	5	201	0	32	86	0	54	49	55	54	225	13
CPCT02030380T	67	45	0	0	107	700	190	87	63	34	48	60	20	9
CPCT02220064T	34	218	8	109	179	31	78	99	57	129	12	32	29	4
CPCT02020596T	111	223	12	126	55	6	190	81	51	57	20	46	21	3
CPCT02011000T	53	233	0	116	145	33	78	205	120	105	38	92	33	6
CPCT02010998T	48	117	30	98	29	10	36	27	39	111	13	29	38	6
CPCT02070409T	47	229	4	77	28	6	53	35	35	39	29	28	17	4
CPCT02011002T	64	176	27	91	87	45	53	58	132	0	34	102	69	5
CPCT02040295T	54	167	0	42	105	16	37	35	77	20	2	51	9	9
CPCT02330129T	59	215	0	105	15	1167	87	32	166	5	68	30	51	0
CPCT02040280TII	101	155	256	0	609	68	186	42	5	0	4923	0	177	0
CPCT02020610T	44	116	0	63	0	579	164	135	107	0	59	0	29	0
CPCT02011003T	206	93	58	340	0	1105	197	241	62	32	107	131	114	0
CPCT02070211T	118	244	0	95	83	1051	243	123	121	0	37	43	52	5
CPCT02120057T	150	73	32	12	0	817	91	92	32	75	1	38	23	7
CPCT02070218T	179	182	0	93	0	1844	307	34	488	205	162	97	78	4
CPCT02070416T	21	198	40	0	16	25	30	41	19	122	31	26	33	3
CPCT02210075T	28	39	0	69	12	7	12	26	55	0	22	12	14	3
CPCT02070415T	39	167	0	30	86	15	82	100	23	62	27	22	0	5
CPCT02011010T	191	336	11	164	194	98	23	421	159	81	64	60	17	10
CPCT02011012T	48	172	0	33	52	20	42	24	45	12	44	24	22	4
CPCT02070092T	109	582	21	122	0	23	168	98	48	97	74	31	35	0
CPCT02011005T	29	242	45	139	0	49	111	62	47	91	2	59	26	17
CPCT02140050T	73	102	5	175	26	19	132	38	91	15	30	23	38	1
CPCT02070235T	86	210	15	151	32	21	90	56	39	23	30	54	14	1
CPCT02340038T	107	163	4	162	20	37	72	114	105	56	34	59	49	20
CPCT02020620T	202	131	31	137	0	170	88	48	0	105	33	52	34	0
CPCT02140041TII	182	204	59	58	0	18	716	225	88	0	24	34	0	0
CPCT02070223T	48	313	0	5	195	17	144	111	58	37	3	36	18	1
CPCT02070229T	30	270	0	62	145	19	113	46	53	35	17	48	7	2
CPCT02070206T	80	256	11	323	0	25	164	130	40	127	29	62	40	2
CPCT02230052T	25	178	9	26	0	14	68	14	83	4	10	10	31	0
CPCT02140054T	446	183	21	232	0	44	83	37	43	105	69	30	29	0
CPCT02020628T	390	338	38	400	0	35	143	36	41	74	22	64	37	10
CPCT02140052T	117	195	13	133	1	25	137	88	217	0	91	15	40	5
CPCT02020560T	22	50	0	78	0	17	82	75	29	90	30	29	5	4
CPCT02070233T	22	141	21	100	0	16	74	76	47	28	22	26	17	0
CPCT02070234T	20	103	16	28	0	18	76	50	18	60	20	25	24	9
CPCT02070148T	59	180	25	76	1	8	33	32	23	81	9	46	20	6
CPCT02070142T	90	214	23	193	0	32	34	33	95	24	32	30	29	0
CPCT02070133T	40	294	13	94	33	21	54	58	87	19	12	56	8	0
CPCT02070145T	176	10	48	99	0	397	121	504	16	164	42	65	54	0
CPCT02070143T	100	279	4	62	56	31	56	157	58	67	53	21	29	5
CPCT02070141T	78	291	0	122	9	19	52	31	25	93	7	55	34	0
CPCT02010537T	62	225	0	0	57	39	38	280	186	90	67	43	23	32
CPCT02070140T	27455	2247	5109	2993	4160	0	320	0	0	0	3	58	0	0
CPCT02330029T	132	337	65	132	0	56	62	5	90	84	53	75	28	0
CPCT02070158T	73	331	0	192	56	17	59	45	33	26	42	31	22	7
CPCT02010585T	112	201	0	157	51	29	44	87	120	76	112	63	46	28
CPCT02080110T	188	569	49	266	0	25	27	6	41	133	41	61	29	0
CPCT02070144T	40	132	1	52	15	14	33	36	18	66	16	42	13	1
CPCT02070107T	78	176	10	65	72	27	29	22	63	22	19	46	13	8
CPCT02380009T	61	104	10	29	63	20	46	90	60	93	28	56	31	5
CPCT02260001T	22	138	41	0	125	17	57	70	24	25	19	221	16	0
CPCT02070164T	21487	2196	855	2219	2916	11	417	0	0	0	0	0	167	0
CPCT02140045T	353	256	7	217	0	23	75	11	58	56	37	54	46	5
DRUP01070015T	49191	3927	8066	2040	6096	0	0	0	0	0	0	11	0	0
CPCT02020525T	52	150	5	102	0	38	52	77	92	51	42	37	36	2
CPCT02070151T	76	281	0	76	43	13	48	44	59	0	36	52	13	7
CPCT02070174T	66	127	0	74	40	0	60	69	77	13	9	31	14	5
CPCT02020351TII	30	131	2	18	24	13	64	32	18	134	29	22	3	0
CPCT02070161T	21	132	47	83	9	18	91	49	25	74	15	20	15	0
CPCT02070105T	64	58	18	3	23	5	13	29	51	84	29	23	53	6
CPCT02070176T	424	124	31	402	0	142	76	0	266	29	55	82	82	6
CPCT02380014T	312	388	30	214	0	71	140	62	230	0	70	51	68	0
CPCT02070192T	36393	3246	4791	2897	2365	0	61	0	0	0	128	0	0	0
CPCT02070193T	278	280	21	138	0	28	133	82	285	57	59	37	60	14
CPCT02020543T	148	130	3	123	18	28	149	64	23	94	27	71	25	6
CPCT02070181T	2	86	11	75	29	6	48	53	33	54	0	6	17	3
CPCT02070195T	143	340	0	138	126	14	141	73	47	52	0	38	12	11
CPCT02070027T	79	159	37	86	2	19	205	76	0	100	6	8	46	7
CPCT02330044T	90	285	15	122	68	19	197	77	71	37	19	54	24	4
CPCT02070153T	20	157	11	21	3	19	195	180	58	0	21	19	5	1
CPCT02210026T	38	92	11	0	68	38	206	35	50	69	19	19	10	11
CPCT02070200T	146	374	21	242	0	36	164	45	92	47	36	63	7	0
CPCT02070202T	848	448	0	811	120	55	184	72	102	91	60	98	41	25
CPCT02010629T	58	174	0	70	84	65	184	73	70	54	15	30	17	8
DRUP01070020T	21984	2195	887	2194	2824	61	1343	108	0	0	0	0	154	0
CPCT02070049T	50	269	7	110	0	18	55	20	66	114	0	31	159	0
CPCT02070046T	48	199	0	80	17	25	48	62	43	21	31	49	26	0
DRUP01140001T	8394	1785	345	1576	1775	48	310	102	0	0	106	0	138	0
CPCT02020422T	257	255	12	261	0	59	63	39	15	63	28	76	45	3
CPCT02030300T	93	225	22	0	0	12	40	67	63	66	13	32	35	0
CPCT02070037T	55	172	13	90	19	7	44	29	16	66	23	9	20	3
CPCT02020380TII	123	176	3	27	122	23	81	70	56	39	44	20	25	14
CPCT02020409T	68	272	17	151	0	1746	153	143	15	94	96	60	70	2
CPCT02100041T	71	108	6	157	49	35	82	34	27	91	26	34	1	0
CPCT02070055T	129	132	40	71	0	1295	132	43	84	0	0	93	248	0
CPCT02070064T	73	156	2	48	25	25	32	23	82	14	55	19	44	7
CPCT02070074T	145	497	81	340	0	27	85	70	104	93	54	63	55	0
CPCT02020419T	77	194	1	174	0	36	45	30	80	65	34	48	15	4
CPCT02070068T	145	76	13	197	0	18	75	41	43	100	7	37	11	0
CPCT02020449T	371	268	25	224	0	37	65	47	18	38	20	127	36	0
CPCT02140038T	85	239	22	74	53	15	33	21	41	103	6	21	16	0
CPCT02010389T	53	342	7	87	0	18	57	20	32	90	40	40	33	0
CPCT02070080T	331	434	31	471	39	27	50	45	73	97	17	52	28	7
CPCT02290006T	129	122	0	69	26	817	61	58	69	0	4	55	43	6
CPCT02070069TII	44	333	18	72	24	14	40	90	84	43	30	21	27	4
CPCT02070069T	25	209	9	41	27	7	38	77	87	30	21	5	12	6
CPCT02070087T	44	139	2	57	0	24	28	53	97	69	36	38	20	8
CPCT02010490T	23	220	0	0	75	24	51	87	67	53	56	31	34	0
CPCT02080078T	79	88	23	98	28	20	46	46	24	71	44	9	15	0
CPCT02140040T	46	109	0	59	58	25	18	55	72	61	36	22	22	3
CPCT02070082T	115	175	0	77	52	63	18	309	74	117	106	58	11	12
DRUP01070008T	80118	6944	11932	4045	11959	0	377	0	0	0	0	0	0	0
CPCT02070091T	57	76	9	22	0	16	30	2	26	22	9	13	9	0
CPCT02070075T	50	78	9	40	28	19	25	83	35	22	21	38	19	3
CPCT02070100T	52	53	9	47	25	227	37	203	66	53	17	0	22	0
DRUP01140002T	206	226	18	164	69	38	44	27	95	112	51	28	41	8
CPCT02020476T	594	1541	149	567	0	57	113	67	137	88	83	44	67	0
CPCT02070117T	544	127	0	192	0	18	54	35	146	24	25	50	45	8
CPCT02140041T	161	174	25	61	0	24	39	55	150	0	34	62	19	0
CPCT02070101T	64	260	59	161	0	34	77	66	27	166	47	45	35	0
CPCT02070127T	27	98	4	60	43	9	33	35	34	61	30	57	15	4
CPCT02020494T	46	129	0	94	46	19	37	58	44	58	28	39	5	4
CPCT02020502T	62	127	9	50	2	2	23	31	29	76	31	26	17	0
CPCT02020500T	187	436	13	153	246	27	84	85	65	67	20	26	18	3
CPCT02040107T	84	101	3	113	0	19	47	21	35	42	25	45	29	4
CPCT02020313T	0	259	13	194	0	30	41	53	33	61	38	10	151	0
CPCT02070131T	13473	1856	1938	488	2239	0	43	0	0	0	0	0	0	0
CPCT02070135T	80	245	4	148	0	6	42	57	40	73	22	25	22	3
CPCT02140025T	58	239	31	97	0	31	46	252	79	33	44	36	14	0
CPCT02070134T	103	122	5	39	19	16	18	20	47	55	29	34	5	3
CPCT02020501T	83	108	30	109	0	33	136	61	59	54	8	48	40	3
CPCT02070085TII	31	92	11	17	94	64	299	270	61	22	28	35	9	16
DRUP01070026T	39525	3622	5632	3741	3444	0	36	0	0	0	25	0	0	0
CPCT02070245T	100	191	28	39	28	20	93	52	26	80	29	40	26	1
CPCT02070241T	66	194	9	121	0	29	148	32	49	51	25	28	18	6
CPCT02070253T	57	109	17	66	2	0	128	83	50	2	12	36	15	1
CPCT02070250T	180	122	1	210	0	20	50	57	42	25	58	54	28	4
CPCT02070252T	16	119	30	21	43	34	50	61	54	22	18	33	21	2
CPCT02070220T	52	219	0	102	14	24	155	68	80	14	39	34	29	3
CPCT02120074T	61	208	28	75	15	13	142	76	28	3	17	27	10	2
CPCT02220030T	63502	8435	11497	9534	6980	0	557	0	0	0	0	0	0	0
CPCT02010692T	83	216	0	136	0	17	144	73	44	44	57	39	37	8
CPCT02010695T	25	113	11	156	21	36	117	25	52	116	17	44	13	0
CPCT02010711T	27	374	34	173	0	19	86	64	52	74	40	39	21	5
CPCT02070266T	817	115	80	26	11	63	149	147	80	0	18	1030	24	36
CPCT02070023TII	98033	6551	14648	5021	13012	0	825	0	0	0	0	0	0	0
WIDE01010628T	87	497	65	323	0	942	112	65	184	108	73	44	100	0
CPCT02020938TII	3	136	7	66	104	22	42	88	22	35	44	340	43	3
WIDE01010484T	62	168	17	107	0	25	45	23	85	42	26	29	47	12
CPCT02070444T	6	59	12	0	27	123	28	22	26	37	13	0	25	6
CPCT02070444TII	35	152	22	11	99	781	66	98	62	0	22	0	98	9
WIDE01010585T	472	397	80	261	285	125	121	78	61	89	15	64	21	0
WIDE01010642T	51	118	0	87	27	22	43	46	29	83	31	70	39	8
WIDE01010668T	17	14	12	61	74	15	37	24	1	60	0	31	19	5
WIDE01010537T	129	183	52	81	0	41	17	58	156	31	33	63	56	0
