Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
CPCT02010874T	257	264	110	248	195	0	90	83	0	72	93	62	42	44	41	85
CPCT02010867T	4931	56	53	1648	2888	143	0	0	581	15	224	157	43	0	164	0
DRUP01010086T	1040	49	69	251	167	62	240	97	51	30	64	152	39	0	38	0
CPCT02190043T	1280	110	256	464	768	0	65	120	120	45	186	56	58	26	40	0
CPCT02270034T	506	54	271	297	169	183	211	30	39	197	52	119	5	19	205	55
CPCT02390030T	674	27	96	196	308	25	129	54	83	71	25	63	42	25	20	16
DRUP01270004T	39	186	332	42	487	26	0	15	94	50	41	85	0	42	25	202
WIDE01010591T	23	15	178	2	19	0	38	69	20	39	75	21	24	24	9	13
CPCT02390032T	1933	111	30	609	967	0	134	0	85	60	142	66	95	0	38	0
CPCT02010853T	45	2	226	73	0	126	65	101	7	989	109	82	36	44	25	43
CPCT02190045T	908	22	164	160	188	24	107	116	153	52	92	66	22	48	6	17
CPCT02030508T	1437	59	62	219	328	0	519	363	26	72	58	146	65	11	68	16
CPCT02010567TII	0	6	70	8	0	0	0	19	176	25	33	136	2	35	11	15
CPCT02040215TII	0	48	148	72	0	18	1	32	0	74	30	49	11	42	17	35
DRUP01010090T	1213	387	328	406	310	228	172	107	175	49	98	62	111	88	40	10
CPCT02020784T	2	14	87	20	32	0	51	10	25	8	32	67	25	19	2	11
CPCT02010904T	360	65	183	121	48	0	79	39	31	32	93	91	0	29	15	34
CPCT02330122T	0	908	1013	44	21	26	178	29	0	47	254	74	56	77	63	62
CPCT02270036T	513	219	511	156	120	545	79	121	21	62	21	89	30	39	22	33
CPCT02010894T	8	68	318	80	85	5	4	26	16	18	0	91	11	31	24	30
CPCT02010897T	588	52	212	44	92	0	190	158	141	51	64	92	8	0	0	12
DRUP01010092T	39	43	86	53	4	21	17	10	65	127	69	142	27	46	49	24
CPCT02010903T	4	161	421	72	9	26	0	24	31	24	12	83	4	49	26	15
CPCT02410006T	471	134	278	154	87	224	98	65	39	29	0	94	2	32	16	0
CPCT02190047T	443	270	201	259	173	8	195	0	23	123	97	83	51	36	15	0
DRUP01140006T	596	180	89	632	154	0	289	22	34	195	162	133	21	22	53	37
CPCT02120152T	7	35	72	51	16	0	22	64	10	2	35	156	0	36	4	3
CPCT02010895T	1106	148	523	119	56	204	216	108	219	484	46	109	40	77	32	29
CPCT02040286T	939	119	310	496	363	46	0	38	0	86	47	140	40	10	245	46
CPCT02010913T	650	254	127	270	232	0	123	34	75	40	123	65	62	90	40	53
CPCT02010911T	2731	392	93	1291	974	331	55	94	219	122	223	133	170	14	51	28
CPCT02100184T	377	119	218	125	93	91	125	53	79	50	122	56	38	36	24	22
CPCT02330123T	1011	112	211	133	213	36	202	41	115	40	196	97	54	0	35	49
CPCT02010919T	4	1	42	4	5	0	0	0	0	0	36	126	16	35	4	7
CPCT02410013T	901	93	175	400	287	38	82	45	0	17	105	42	77	34	19	23
CPCT02120161T	582	85	102	244	323	0	110	71	128	14	63	83	44	18	14	21
CPCT02010924T	347	15	34	227	136	32	7	51	64	2	43	40	24	39	13	8
CPCT02030531T	487	81	189	134	90	16	144	136	69	35	97	62	7	25	31	4
CPCT02060261T	1066	112	122	257	369	146	0	248	93	589	86	93	52	6	30	641
CPCT02060265T	267	131	179	186	106	34	138	290	22	66	0	78	48	32	37	42
CPCT02010918T	1031	216	67	280	310	201	308	35	9	108	0	113	35	24	663	5
CPCT02010925T	1070	154	149	351	329	37	128	3	85	81	5	111	59	33	28	5
CPCT02070380T	873	313	129	196	182	103	433	85	133	118	169	315	45	0	54	225
CPCT02010931T	211	113	98	65	24	64	96	46	0	44	73	74	29	76	9	8
DRUP01010096T	2153	376	169	874	1065	178	16	76	162	137	192	161	203	128	62	68
CPCT02010938T	296	39	351	102	43	31	109	36	47	33	52	152	18	59	25	24
CPCT02010894TII	0	229	327	38	60	108	22	11	0	43	15	50	0	13	55	72
CPCT02010945T	776	137	119	265	345	22	92	112	137	30	93	141	26	36	46	24
CPCT02120167T	867	134	197	74	275	475	109	33	174	75	37	88	33	32	5	37
DRUP01190001T	171	103	141	106	8	36	54	55	0	51	0	100	0	28	114	22
CPCT02010776TII	6	33	136	57	14	15	16	46	54	41	78	74	46	74	31	0
CPCT02070393T	1185	353	22	284	316	64	40	102	88	58	47	172	88	102	26	6
CPCT02070396T	0	145	163	40	0	16	0	80	56	1	66	62	31	33	17	14
DRUP01010101T	173	63	100	126	30	211	154	195	59	97	0	119	31	9	81	65
CPCT02030546T	2312	63781	18130	119	2182	15172	222	0	0	0	0	319	664	190	73	0
CPCT02240013T	9	88	238	57	8	50	57	34	15	53	47	40	18	54	13	36
CPCT02010953T	18	116	558	45	11	151	90	23	48	16	39	53	25	40	23	39
DRUP01010102T	243	275	153	86	20	144	98	73	1	70	117	53	49	107	40	50
CPCT02010967T	884	148	72	401	455	77	104	69	18	15	96	121	25	23	42	0
CPCT02390005T	76	12	98	76	18	1	36	33	40	11	11	118	29	18	11	4
CPCT02010966T	0	2	150	35	21	9	33	97	33	26	21	99	10	50	10	42
DRUP01010038T	0	53	162	41	8	25	65	44	23	7	4	87	17	19	7	51
CPCT02050412T	9	256	479	19	6	28	83	69	25	19	45	48	41	70	3	28
DRUP01020006T	124	10	260	30	50	124	71	156	0	89	8	95	52	98	26	6
CPCT02010954T	1387	320	240	382	322	136	494	162	73	497	227	101	132	94	105	0
DRUP01010104T	189	123	376	77	172	98	24	308	17	110	39	51	35	16	25	17
CPCT02070399T	1	44	255	76	18	37	7	22	0	106	41	41	37	41	7	53
DRUP01050038T	0	32	250	25	23	0	18	67	42	20	30	62	38	0	5	37
CPCT02390006T	234	92	150	332	40	218	117	98	30	263	9	113	19	21	30	29
CPCT02120172T	6	43	73	26	5	18	10	40	10	37	19	53	27	34	7	29
CPCT02010655T	4	20	85	15	2	78	0	34	0	42	23	65	15	10	9	8
CPCT02010869T	12	22	53	3	7	61	18	46	33	23	32	63	6	26	0	8
CPCT02040298T	0	9	7	6	12	0	36	20	2	0	51	20	9	3	2	20
CPCT02040299T	238	250	145	198	66	137	178	107	28	95	25	50	44	69	14	46
CPCT02010981T	0	52	140	53	0	19	21	34	0	54	10	58	10	20	9	63
CPCT02010979T	331	163	114	268	104	0	38	21	133	94	132	71	22	44	45	55
CPCT02010977T	420	125	66	122	81	76	178	30	69	18	0	53	81	75	23	3
CPCT02010982T	9	7	222	65	3	171	0	16	7	30	29	184	23	45	12	38
CPCT02040173T	779	310	204	136	137	0	118	62	47	25	59	59	34	52	33	17
CPCT02010926T	18	355	375	129	2	55	22	53	55	135	37	76	33	101	21	30
CPCT02010965T	2	146	351	115	44	0	0	48	75	43	122	27	72	124	59	57
CPCT02070404T	167	3	77	33	67	0	5	17	41	0	90	39	18	35	192	10
CPCT02010986T	764	1228	16	0	52	0	162	0	0	28	43	63	911	1435	25	0
CPCT02270041T	6	58	189	7	21	28	3	67	45	0	25	23	16	40	12	22
CPCT02010980T	637	133	345	116	85	148	58	86	108	52	76	56	25	9	46	25
CPCT02040174T	606	32	609	112	312	0	134	90	62	46	71	83	19	39	10	0
CPCT02010972T	1917	115	185	547	783	10	220	232	319	107	179	75	91	38	39	23
CPCT02010990T	17	3	74	12	6	52	28	5	6	20	26	19	30	40	19	24
CPCT02010976T	615	125	220	173	199	221	6	26	19	34	82	43	35	37	44	0
CPCT02080156T	92	85	169	45	53	0	52	59	0	27	18	152	21	9	16	88
CPCT02010985T	414	42	107	170	199	0	162	43	21	42	30	66	5	30	96	30
CPCT02010984T	664	14	29	244	272	0	63	49	0	24	99	8	20	0	25	16
DRUP01060026T	14	26	93	22	0	0	28	72	13	55	25	8	19	8	30	27
CPCT02270043T	107	24	74	117	71	105	137	34	2	18	30	61	29	32	20	34
CPCT02010989T	0	76	46	69	2	0	118	125	8	59	13	61	28	32	22	0
CPCT02040301T	1000	38	48	143	230	47	281	34	0	44	83	74	31	3	53	31
DRUP01010111T	313	110	324	101	196	0	114	77	2	44	92	28	53	61	39	20
DRUP01010110T	12	5	90	14	5	2	40	13	0	14	7	22	16	3	16	34
CPCT02011001T	23	37	124	4	32	34	5	36	13	21	35	42	15	91	0	0
CPCT02040305T	1465	64	135	298	277	64	296	24	110	101	168	41	48	0	29	18
CPCT02011004T	917	0	28	496	340	37	0	9	0	19	40	22	50	33	28	25
DRUP01090005T	579	191	213	206	127	197	118	19	86	70	41	196	41	22	91	71
CPCT02020872T	2887	40	39	0	135	0	174	60	406	29	91	83	0	0	32	11
CPCT02011009T	9	172	296	22	36	46	48	32	50	121	45	71	27	81	23	23
CPCT02120070T	530	67	195	208	72	74	215	71	19	21	103	69	56	0	38	31
CPCT02040309T	180	55	105	115	14	78	31	47	31	30	30	31	22	16	30	24
CPCT02040115TII	185	20	10	3	86	0	0	67	76	28	108	47	26	8	288	6
CPCT02190020T	2697	298	37	538	1177	689	360	43	421	262	427	223	172	42	144	8
CPCT02040172T	740	35	131	129	79	0	83	3	0	52	66	173	18	0	17	22
CPCT02020630T	1559	530	142	197	151	0	221	255	295	588	151	198	754	1124	45	0
CPCT02010667T	851	58	37	233	288	0	92	26	242	16	75	49	49	8	12	0
CPCT02010676T	627	113	177	189	129	71	310	54	148	171	117	77	49	8	10	0
CPCT02230060T	976	68	116	771	452	0	0	0	0	79	138	161	70	70	86	63
CPCT02010660T	909	47	34	134	177	119	108	62	126	1	56	187	18	1	41	15
CPCT02040186T	842	214	203	272	183	192	494	42	115	128	50	131	38	14	33	15
CPCT02020458T	146	55	104	89	18	53	41	258	33	54	65	18	23	48	6	55
CPCT02110017T	259	62	38	68	110	35	136	78	43	4	91	36	48	15	15	6
CPCT02010567T	0	3	45	29	10	0	27	18	0	12	24	29	13	19	2	4
CPCT02080092T	917	89	127	458	207	93	155	30	96	219	39	64	41	41	44	0
CPCT02390002T	1236	63	22	116	180	157	271	8	123	60	35	54	30	8	38	34
DRUP01010024T	3	12	39	2	7	0	8	12	14	11	20	19	11	20	4	27
CPCT02040113T	1242	115	138	311	158	0	241	56	58	57	118	38	41	17	26	28
CPCT02080114T	468	86	341	155	40	140	44	18	106	47	58	44	52	50	26	8
CPCT02300015T	677	736	587	162	136	73	330	124	18	522	144	55	61	91	33	29
CPCT02010531T	521	62	104	347	110	173	180	59	2	284	104	50	32	15	58	51
CPCT02010478TII	0	143	67	19	29	0	10	44	0	8	42	17	18	18	8	11
CPCT02020535T	858	27	72	352	571	22	3	133	79	38	61	56	13	11	40	23
DRUP01010023T	1338	200	209	467	575	21	74	33	59	81	138	59	100	69	41	0
CPCT02040121T	387	250	230	233	121	264	136	86	0	38	34	87	29	39	14	28
CPCT02010603T	441	78	166	166	88	169	72	32	103	75	126	28	17	2	9	47
CPCT02010606T	1318	117	44	60	332	147	408	93	81	185	18	80	51	28	152	0
CPCT02010609T	586	40	52	522	131	248	126	32	0	60	48	75	9	3	79	16
CPCT02010450TII	873	238	603	490	237	170	2	327	129	101	173	28	92	136	37	85
CPCT02020555T	969	45	162	636	345	0	0	100	83	11	59	57	88	15	108	73
CPCT02040117T	811	239	164	262	299	95	297	50	72	118	147	117	17	30	63	0
CPCT02040136T	853	97	171	194	147	0	160	100	80	28	209	63	52	23	36	32
DRUP01010034T	2257	98	91	361	1095	0	144	0	357	62	158	128	91	26	0	4
CPCT02010612T	1559	34	0	607	583	147	0	89	163	33	75	123	53	2	40	12
CPCT02040115T	217	55	62	34	93	60	35	135	0	35	0	87	37	16	6	12
CPCT02010621T	79	13	22	43	41	0	0	55	7	26	7	59	22	13	12	18
CPCT02010618T	335	158	108	89	62	0	215	54	0	26	25	122	34	7	30	18
CPCT02010507T	45	76	335	32	144	42	68	16	46	27	99	100	19	12	14	116
CPCT02120040T	981	372	89	639	465	0	334	43	149	173	84	124	77	48	376	0
CPCT02080138T	1819	9	0	495	413	300	119	97	248	236	0	232	73	0	26	36
CPCT02040157T	0	93	225	33	29	69	37	49	22	28	61	46	32	38	4	0
CPCT02040149T	820	42	73	150	172	0	97	42	111	53	77	113	11	0	21	3
CPCT02180002T	1391	159	280	208	261	312	340	26	167	85	147	94	33	63	164	44
CPCT02020417T	134	139	123	174	64	0	49	106	39	79	39	71	0	32	16	39
CPCT02010455T	409	3	36	84	107	0	96	39	4	18	40	33	13	22	5	29
DRUP01010010T	143	34	147	71	18	18	34	33	41	31	2	36	0	16	30	56
CPCT02010452T	26	112	505	2	23	12	20	3	0	18	55	24	32	50	28	44
CPCT02010451T	44	42	590	26	43	132	35	37	19	49	3	54	44	60	35	42
CPCT02010450T	751	120	308	369	186	56	0	213	124	81	115	49	41	47	25	58
CPCT02010453T	1942	49	126	126	387	197	276	101	133	45	145	87	51	0	39	0
CPCT02010407T	1306	96	83	527	608	14	114	56	76	10	33	63	76	22	44	16
CPCT02020429T	346	134	100	130	58	29	79	71	23	50	18	24	21	47	13	25
CPCT02010477T	1	46	308	36	9	0	58	37	0	29	40	15	16	28	15	27
CPCT02010478T	3	183	77	21	18	31	10	8	5	18	17	22	11	26	20	10
CPCT02010484T	83	255	93	188	0	0	118	240	40	84	138	22	43	92	3	21
CPCT02020452T	481	49	106	150	145	188	100	84	0	100	71	49	54	4	22	27
CPCT02190006T	524	150	124	176	97	277	162	36	0	57	44	63	63	69	24	8
CPCT02010481T	0	23	53	115	0	55	0	31	0	24	11	39	10	56	10	56
CPCT02110015T	624	41	20	131	147	170	177	63	71	28	24	38	27	21	57	12
DRUP01010016T	227	14	14	88	84	0	21	28	59	14	37	21	18	17	9	4
DRUP01010017T	1369	107	260	366	383	95	199	0	76	110	148	74	67	41	24	8
CPCT02080088T	301	13	257	99	132	0	145	178	0	44	23	19	47	25	5	64
CPCT02020482T	469	42	64	196	113	115	110	19	36	18	1	46	3	22	42	17
CPCT02010524T	1033	9	67	310	242	111	245	96	75	52	69	37	33	3	20	6
CPCT02010530T	382	74	137	511	234	0	41	586	25	187	128	30	91	22	36	22
CPCT02010536T	1721	37	88	550	578	161	18	41	108	25	115	60	99	11	41	0
CPCT02040093T	24	137	627	22	5	110	18	54	0	20	160	55	18	31	44	42
CPCT02020485T	11	120	304	29	109	35	87	45	46	156	52	51	38	70	20	43
CPCT02040092T	361	141	125	152	93	17	105	78	117	88	48	32	36	68	23	45
CPCT02080089T	795	130	425	269	282	0	110	97	0	12	171	38	90	38	21	0
CPCT02040077T	444	82	130	81	89	35	139	24	0	20	77	67	39	21	35	73
CPCT02010498T	912	296	107	184	199	179	418	48	135	54	211	52	50	13	58	194
CPCT02190013T	548	46	84	156	103	11	178	11	20	48	150	67	51	0	25	57
CPCT02060086T	4	6	45	18	7	4	27	35	19	1	16	31	11	20	4	8
CPCT02040106T	628	45	208	68	179	86	29	2	0	85	81	39	38	7	23	18
CPCT02040104T	1496	352	216	438	540	136	14	395	130	325	89	88	2444	109	95	75
CPCT02230013T	6	53	262	25	4	10	18	25	63	24	54	43	12	13	6	29
CPCT02230017T	151	92	159	54	0	33	100	32	15	26	58	43	38	5	0	3
CPCT02180023T	673	67	111	303	300	60	23	106	78	36	97	51	39	35	36	31
DRUP01010054T	19	52	389	0	129	0	10	33	11	44	41	81	21	32	15	45
DRUP01010058T	582	47	70	541	138	244	113	46	0	91	8	156	16	0	71	2
CPCT02010690T	21	20	72	14	26	21	9	97	0	35	0	253	8	8	19	31
CPCT02020639T	825	102	72	163	167	132	247	39	62	91	121	77	19	0	70	72
CPCT02040194T	851	39	81	82	104	0	269	57	0	12	128	44	7	12	23	14
CPCT02010670T	932	134	49	501	451	0	74	42	51	98	93	83	80	22	51	0
CPCT02040198T	1309	31	99	650	424	0	27	81	41	61	138	90	79	9	43	0
CPCT02050283T	8	33	246	16	14	90	46	62	5	0	7	87	14	42	12	1
CPCT02010702T	281	21	45	21	129	27	181	52	41	64	60	75	16	16	9	17
DRUP01010024TII	5	20	76	0	12	0	21	27	27	22	14	167	13	28	12	33
DRUP01070030T	75	145	102	124	45	0	42	38	52	54	49	68	25	19	6	13
CPCT02050294T	1951	87	397	318	649	0	235	13	426	44	129	82	47	23	39	13
CPCT02120097T	61	391	293	150	78	99	40	96	44	33	62	108	18	111	16	45
CPCT02170019T	524	109	82	169	230	0	112	36	45	11	37	39	40	10	15	24
CPCT02010706T	713	14	35	253	240	101	111	68	74	0	27	75	16	11	43	0
CPCT02040202T	71	63	270	35	48	77	29	111	0	50	44	42	36	16	11	42
CPCT02040201T	64	140	205	111	6	128	19	40	65	34	41	94	17	24	7	17
WIDE01010634T	92	5	47	55	77	42	3	70	14	23	0	25	20	24	5	7
WIDE01010610T	783	182	638	490	365	8	121	65	36	364	181	54	109	42	82	0
WIDE01010630T	370	456	578	239	33	284	40	30	22	73	211	64	51	101	41	97
WIDE01010491T	6	12	96	10	9	0	2	17	0	12	34	8	16	6	8	14
WIDE01010495T	2	24	295	23	24	9	7	48	11	10	49	24	12	20	15	51
WIDE01010485T	198	64	107	119	52	186	126	28	33	37	72	47	25	15	163	20
WIDE01010474T	12	118	349	118	11	18	51	73	23	84	0	55	16	89	26	67
WIDE01010513T	1065	75	313	477	340	308	64	103	77	94	57	77	63	59	43	0
WIDE01010523T	863	510	402	385	154	83	409	68	103	545	274	46	107	121	47	32
WIDE01010528T	74	25	61	36	5	0	92	33	23	43	18	22	6	26	15	7
WIDE01010457T	553	359	313	269	192	96	0	81	0	225	93	79	71	54	65	0
WIDE01010427T	0	7	14	2	6	0	0	3	0	0	53	3	3	23	98	13
WIDE01010472T	122	199	188	135	5	0	48	320	82	83	101	31	39	93	19	40
WIDE01010501T	328	151	331	251	46	72	16	322	75	207	41	38	59	124	19	33
WIDE01010480T	6	66	316	78	1	101	2	33	0	33	37	28	11	50	14	9
WIDE01010557T	3778	226	393	982	900	237	0	0	913	78	439	177	59	0	82	47
WIDE01010589T	33	24	127	44	18	78	74	13	16	41	102	33	15	32	22	25
WIDE01010549T	13	5	45	0	14	0	54	20	5	4	15	13	11	18	3	1
WIDE01010593T	46	30	209	22	21	23	60	29	0	23	39	24	9	38	31	51
WIDE01010558T	0	37	291	20	12	10	21	24	17	32	31	23	14	45	37	16
WIDE01010657T	797	177	268	139	141	270	289	25	119	82	44	60	41	0	18	8
WIDE01010667T	228	15	75	100	64	0	41	67	37	2	33	11	17	17	17	6
WIDE01010675T	21	80	111	26	22	0	44	41	1	19	33	28	32	63	16	27
WIDE01010646T	879	57	95	324	421	5	47	22	36	29	167	47	28	48	33	1
WIDE01010666T	5	2	23	42	9	0	19	33	9	15	27	18	11	33	5	12
WIDE01010648T	1759	361	739	459	916	88	228	0	141	122	212	100	101	33	60	16
WIDE01010677T	508	33	148	188	286	63	0	75	23	30	100	21	15	28	21	72
WIDE01010671T	159	19	35	93	45	0	9	39	29	47	15	19	7	42	13	17
WIDE01010679T	3	17	100	4	26	0	12	15	14	31	45	35	4	25	14	25
WIDE01010685T	177	74	192	39	41	0	34	24	44	23	65	26	13	31	11	4
WIDE01010689T	195	18	73	57	78	0	37	99	46	28	48	8	14	38	9	5
WIDE01010707T	580	24	63	46	102	117	167	42	57	55	77	38	20	0	20	68
WIDE01010708T	6	14	141	50	23	67	76	41	0	77	33	25	23	45	10	52
