Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
SP121816	9.00E-01	8.09E-01	1.72E-01	8.03E-01	2.41E+00	2.62E+00	5.64E-01	1.08E+00	1.90E+00	7.12E-01	4.58E-01	1.44E+00	5.64E-01	1.29E+00	7.15E-01	8.49E-01	1.10E-01	4.91E-01	7.37E-01	1.61E+00
SP121861	9.48E-02	1.31E-01	1.00E-02	0.00E+00	1.30E-01	1.01E-01	1.07E-01	2.01E-01	2.07E-01	0.00E+00	1.12E-01	1.37E-01	1.13E-01	1.02E-01	1.10E-01	1.50E-01	1.70E-01	3.43E-02	2.98E-01	2.07E-01
SP121847	9.30E-01	1.03E+00	1.62E-01	7.21E-01	2.33E+00	1.87E+00	6.37E-01	1.18E+00	1.45E+00	6.85E-01	1.83E-01	1.30E+00	6.35E-01	1.20E+00	4.93E-01	5.05E-01	8.49E-02	1.33E-01	6.80E-01	1.45E+00
DRUP01010001T	1.41E+00	2.30E+00	8.72E-01	1.02E+00	2.08E+00	1.86E+00	1.31E+00	3.49E+00	1.94E+00	1.25E+00	1.36E+00	1.89E+00	1.10E+00	2.24E+00	1.48E+00	1.40E+00	6.24E-01	1.73E+00	1.45E+00	7.56E-01
CPCT02010424T	2.14E+00	2.55E+00	9.13E-01	9.93E-01	2.42E+00	2.58E+00	1.01E+00	2.74E+00	2.05E+00	1.59E+00	1.54E+00	2.75E+00	8.85E-01	3.40E+00	1.30E+00	1.90E+00	8.09E-01	7.84E-01	1.24E+00	5.88E-01
CPCT02010349T	4.50E-01	9.17E-01	3.93E-01	3.20E-01	7.41E-01	7.51E-01	5.57E-01	1.15E+00	7.35E-01	5.14E-01	7.04E-01	8.82E-01	6.62E-01	7.66E-01	4.42E-01	4.70E-01	3.05E-01	4.38E-01	6.27E-01	4.01E-01
CPCT02020325T	1.47E+00	8.09E-01	1.40E+00	6.44E-01	7.82E-01	1.13E+00	5.56E-01	1.24E+00	1.00E+00	4.81E-01	2.09E+00	1.40E+00	8.19E-01	1.77E+00	9.47E-01	1.09E+00	9.96E-01	7.57E-01	1.13E+00	4.04E-01
CPCT02030246T	1.32E+00	1.12E+00	9.12E-01	8.12E-01	1.57E+00	1.74E+00	8.97E-01	1.30E+00	1.70E+00	5.12E-01	1.32E+00	1.50E+00	6.65E-01	1.96E+00	8.52E-01	1.23E+00	6.54E-01	8.47E-01	9.71E-01	6.37E-01
CPCT02070010T	1.53E+00	6.71E-01	9.40E-01	7.94E-01	1.15E+00	9.29E-01	5.52E-01	1.15E+00	1.28E+00	6.89E-01	1.42E+00	1.02E+00	4.46E-01	2.12E+00	5.48E-01	1.08E+00	7.01E-01	5.57E-01	6.25E-01	5.14E-01
CPCT02010370T	5.68E-01	1.24E+00	8.04E-01	7.52E-01	1.95E+00	1.61E+00	8.46E-01	1.11E+00	8.61E-01	0.00E+00	1.16E+00	9.76E-01	1.98E-01	9.96E-01	6.87E-01	8.34E-01	5.31E-01	1.99E-01	1.13E+00	3.92E-01
CPCT02010369T	2.61E+00	3.01E+00	1.77E+00	1.39E+00	2.53E+00	2.49E+00	1.67E+00	4.08E+00	3.27E+00	1.34E+00	2.86E+00	3.18E+00	1.32E+00	3.88E+00	1.53E+00	2.33E+00	1.13E+00	3.54E-01	1.84E+00	1.19E+00
CPCT02070013T	1.85E+00	5.49E+00	1.28E+00	1.52E+00	2.99E+00	3.50E+00	1.70E+00	6.96E+00	4.01E+00	1.82E+00	1.26E+00	2.28E+00	1.16E+00	2.74E+00	1.33E+00	1.55E+00	7.45E-01	9.71E-01	1.65E+00	9.29E-01
CPCT02060018T	1.32E+00	3.32E-01	9.70E-01	4.81E-01	1.15E+00	1.30E+00	4.45E-01	1.14E+00	1.19E+00	4.44E-01	1.54E+00	1.10E+00	4.65E-01	1.87E+00	1.27E+00	1.15E+00	5.73E-01	7.34E-01	9.34E-01	6.36E-01
CPCT02060022T	1.34E+00	1.06E+00	8.92E-01	8.78E-01	9.87E-01	1.22E+00	5.30E-01	1.51E+00	1.41E+00	7.59E-01	1.29E+00	1.38E+00	6.44E-01	1.91E+00	1.25E+00	8.82E-01	4.45E-01	1.19E+00	9.75E-01	6.74E-01
CPCT02070009T	2.00E+00	1.38E+00	1.57E+00	1.07E+00	2.01E+00	1.96E+00	8.42E-01	1.80E+00	1.79E+00	6.09E-01	2.48E+00	1.98E+00	8.05E-01	2.57E+00	1.62E+00	1.48E+00	7.50E-01	9.99E-01	2.27E+00	8.74E-01
CPCT02010398T	1.35E+00	3.39E+00	1.70E+00	1.26E+00	1.50E+00	1.88E+00	1.47E+00	3.95E+00	2.02E+00	1.46E+00	1.26E+00	1.60E+00	1.21E+00	1.93E+00	9.27E-01	1.28E+00	9.74E-01	9.38E-01	1.27E+00	1.52E-01
CPCT02010408T	1.51E+00	9.79E-01	1.39E+00	5.67E-01	9.64E-01	1.77E+00	8.35E-01	1.77E+00	1.36E+00	5.36E-01	2.36E+00	2.51E+00	7.76E-01	2.46E+00	1.31E+00	1.53E+00	5.59E-01	1.70E+00	1.74E+00	9.41E-01
CPCT02030246TII	1.55E+00	8.74E-01	8.05E-01	7.91E-01	1.99E+00	1.81E+00	7.78E-01	1.26E+00	1.54E+00	6.22E-01	1.23E+00	1.44E+00	7.56E-01	2.23E+00	8.54E-01	1.30E+00	5.79E-01	8.92E-01	1.19E+00	7.42E-01
CPCT02010386T	3.77E+00	1.41E+00	9.74E-01	1.62E+00	2.91E+00	3.04E+00	7.81E-01	1.85E+00	1.66E+00	6.27E-01	1.30E+00	1.32E+00	4.61E-01	4.55E+00	2.11E+00	1.28E+00	6.32E-01	8.08E-01	1.00E+00	9.84E-01
CPCT02020309T	2.27E+00	1.54E+00	1.68E+00	1.00E+00	1.54E+00	1.65E+00	5.88E-01	1.13E+00	1.47E+00	4.52E-01	1.44E+00	1.56E+00	7.82E-01	2.97E+00	1.11E+00	1.12E+00	7.60E-01	8.33E-01	8.76E-01	5.82E-01
CPCT02080045T	2.08E+00	8.67E+00	1.02E+00	2.12E+00	3.62E+00	4.33E+00	2.82E+00	1.09E+01	6.19E+00	2.49E+00	1.57E+00	2.91E+00	1.83E+00	2.70E+00	1.60E+00	2.55E+00	9.57E-01	1.05E+00	1.91E+00	1.33E+00
CPCT02020398T	1.11E+00	1.03E+00	9.47E-01	8.37E-01	9.49E-01	8.76E-01	9.58E-01	8.98E-01	4.74E-01	1.46E-01	1.46E+00	9.93E-01	6.01E-01	1.70E+00	9.20E-01	7.02E-01	5.11E-01	1.08E+00	1.14E+00	4.78E-01
CPCT02010392T	4.11E-01	1.46E+00	1.43E+00	3.98E-01	7.04E-01	1.02E+00	2.91E-01	1.31E+00	1.18E+00	7.05E-01	6.06E-01	9.50E-01	5.66E-01	6.75E-01	5.71E-01	1.06E+00	7.64E-02	7.65E-01	7.96E-01	8.48E-01
CPCT02090003T	1.35E+00	1.06E+00	1.13E+00	8.07E-01	1.21E+00	1.45E+00	7.54E-01	8.37E-01	8.38E-01	4.61E-01	1.83E+00	1.12E+00	1.27E-01	1.49E+00	1.04E+00	8.02E-01	8.63E-01	8.69E-01	6.22E-01	4.49E-01
CPCT02060274T	2.46E+00	1.20E+00	1.18E+00	1.50E+00	1.21E+00	2.11E+00	1.00E+00	1.44E+00	2.20E+00	7.84E-01	2.05E+00	2.08E+00	4.75E-01	3.57E+00	1.50E+00	2.46E+00	8.03E-01	6.69E-01	1.26E+00	5.30E-01
CPCT02020650T	1.77E+00	4.90E+00	1.25E+00	8.88E-01	2.58E+00	3.08E+00	1.10E+00	6.93E+00	4.93E+00	1.47E+00	1.58E+00	1.48E+00	1.15E+00	2.45E+00	1.11E+00	1.51E+00	5.41E-01	8.97E-01	1.44E+00	1.53E+00
CPCT02080181T	1.27E+00	9.27E-01	9.12E-01	7.78E-01	1.71E+00	1.74E+00	5.72E-01	1.40E+00	1.51E+00	8.34E-01	9.64E-01	1.51E+00	8.29E-01	2.01E+00	7.18E-01	1.41E+00	8.18E-01	8.36E-01	9.65E-01	8.69E-01
DRUP01340015T	2.20E+00	6.11E-01	1.82E+00	8.91E-01	1.76E+00	2.08E+00	7.78E-01	1.93E+00	1.49E+00	6.72E-01	3.84E+00	1.71E+00	7.91E-01	4.54E+00	3.20E+00	2.44E+00	4.82E+00	3.36E-01	1.49E+00	9.43E-01
CPCT02070436T	5.02E+00	1.07E+01	2.50E+00	5.98E+00	8.41E+00	7.75E+00	1.48E+01	4.96E+00	4.26E+00	2.19E+00	3.47E+00	7.57E+00	1.99E+00	4.90E+00	3.69E+00	5.90E+00	1.73E+00	2.45E+00	1.51E+01	1.36E+00
CPCT02050225TII	1.21E+00	6.77E-01	1.53E+00	9.32E-01	1.08E+00	1.09E+00	6.39E-01	1.18E+00	1.15E+00	7.03E-01	1.94E+00	1.22E+00	7.48E-01	1.73E+00	1.27E+00	8.70E-01	5.36E-01	1.10E+00	7.78E-01	3.91E-01
DRUP01070031T	2.86E+00	5.40E-01	1.05E+00	6.08E-01	8.78E-01	8.97E-01	3.93E-01	8.63E-01	1.01E+00	4.93E-01	1.57E+00	1.20E+00	3.57E-01	3.59E+00	1.56E+00	9.05E-01	8.64E-01	7.55E-01	8.40E-01	6.18E-01
CPCT02070278T	1.25E+00	5.19E-01	7.19E-01	5.17E-01	8.21E-01	7.18E-01	4.86E-01	1.01E+00	9.45E-01	4.67E-01	1.10E+00	1.14E+00	3.69E-01	1.64E+00	1.19E+00	1.37E+00	6.61E-01	7.71E-01	8.50E-01	3.06E-01
CPCT02010732T	2.72E+00	1.29E+00	1.24E+00	9.12E-01	1.19E+00	1.52E+00	8.48E-01	1.53E+00	8.88E-01	5.24E-01	1.79E+00	1.42E+00	6.77E-01	3.39E+00	1.69E+00	1.18E+00	6.57E-01	1.00E+00	1.18E+00	7.69E-01
CPCT02060181T	1.31E+00	9.70E-01	1.30E+00	1.02E+00	1.14E+00	1.42E+00	3.73E-01	1.26E+00	1.30E+00	5.48E-01	1.96E+00	1.35E+00	7.00E-01	1.74E+00	1.41E+00	8.56E-01	8.55E-01	6.27E-01	8.75E-01	4.16E-01
CPCT02080175T	1.81E+00	1.77E+00	1.55E+00	8.79E-01	1.74E+00	1.95E+00	7.79E-01	1.67E+00	2.06E+00	6.77E-01	2.09E+00	1.96E+00	5.52E-01	2.36E+00	1.38E+00	1.21E+00	7.44E-01	9.06E-01	1.35E+00	1.12E+00
CPCT02020903T	9.80E-01	5.06E-01	1.08E+00	8.86E-01	1.02E+00	1.46E+00	7.74E-01	9.81E-01	8.23E-01	6.31E-01	1.98E+00	1.72E+00	9.21E-01	1.81E+00	1.19E+00	8.38E-01	7.39E-01	1.08E+00	1.04E+00	1.07E+00
CPCT02070441T	1.70E+00	7.27E-01	9.37E-01	9.33E-01	9.31E-01	8.98E-01	4.67E-01	1.06E+00	1.08E+00	6.83E-01	1.30E+00	1.05E+00	5.35E-01	2.05E+00	1.13E+00	1.09E+00	6.78E-01	6.36E-01	8.73E-01	4.55E-01
CPCT02080181TII	1.35E+00	1.02E+00	1.01E+00	9.91E-01	2.07E+00	2.00E+00	5.24E-01	1.77E+00	2.14E+00	8.57E-01	2.04E+00	1.71E+00	7.82E-01	2.34E+00	1.09E+00	1.55E+00	2.15E+00	9.91E-01	9.06E-01	9.85E-01
CPCT02070290T	1.74E+00	1.19E+00	1.03E+00	1.05E+00	1.67E+00	1.81E+00	6.86E-01	1.66E+00	1.50E+00	8.56E-01	1.54E+00	2.30E+00	7.31E-01	2.59E+00	1.42E+00	1.90E+00	7.36E-01	7.52E-01	1.07E+00	1.10E+00
DRUP01090011T	1.58E+00	1.26E+00	1.42E+00	2.41E-01	1.18E+00	1.39E+00	9.02E-01	1.08E+00	8.13E-01	2.80E-01	1.67E+00	1.74E+00	6.13E-01	2.01E+00	8.88E-01	8.84E-01	8.39E-01	7.48E-01	4.30E-01	1.01E+00
CPCT02080297T	1.19E+00	1.13E+00	5.34E-01	9.57E-01	2.57E+00	2.35E+00	4.50E-01	1.36E+00	1.74E+00	6.66E-01	9.81E-01	1.45E+00	4.48E-01	1.63E+00	8.82E-01	1.16E+00	8.17E-01	4.75E-01	6.31E-01	6.77E-01
CPCT02010680T	9.40E-01	1.06E+00	1.19E+00	6.97E-01	1.35E+00	1.49E+00	3.79E-01	9.61E-01	1.29E+00	5.02E-01	1.56E+00	1.49E+00	4.93E-01	1.22E+00	8.11E-01	7.27E-01	6.05E-01	9.01E-01	9.48E-01	8.04E-01
CPCT02090064T	1.50E+00	5.81E-01	6.33E-01	7.90E-01	8.50E-01	1.11E+00	6.72E-01	9.01E-01	1.07E+00	5.14E-01	1.21E+00	1.11E+00	4.80E-01	1.88E+00	8.81E-01	7.99E-01	6.98E-01	7.75E-01	8.65E-01	3.80E-01
CPCT02020937T	2.05E+00	6.06E-01	1.34E+00	7.74E-01	8.57E-01	1.58E+00	1.25E-01	9.61E-01	9.52E-01	4.17E-01	2.11E+00	1.48E+00	4.44E-01	2.65E+00	1.28E+00	1.19E+00	5.68E-01	7.81E-01	7.90E-01	3.79E-01
CPCT02090065T	1.87E+00	1.27E+00	1.30E+00	1.06E+00	1.65E+00	1.43E+00	7.42E-01	1.54E+00	1.34E+00	5.89E-01	1.84E+00	1.39E+00	5.68E-01	2.94E+00	1.52E+00	1.15E+00	9.22E-01	1.00E+00	7.59E-01	7.66E-01
CPCT02060191T	2.36E+00	5.79E+00	1.40E+00	1.91E+00	2.28E+00	2.81E+00	1.65E+00	7.06E+00	4.02E+00	1.55E+00	1.62E+00	1.75E+00	1.03E+00	3.20E+00	1.79E+00	1.65E+00	6.86E-01	5.85E-01	1.74E+00	9.85E-01
CPCT02060192T	7.48E-01	1.42E+00	1.31E+00	4.84E-01	1.07E+00	1.28E+00	5.09E-01	1.20E+00	1.14E+00	3.37E-01	1.08E+00	1.36E+00	7.29E-01	1.46E+00	9.41E-01	1.27E+00	5.99E-01	9.72E-01	9.14E-01	1.19E+00
CPCT02011090T	8.06E-01	5.59E-01	7.64E-01	4.56E-01	7.73E-01	7.57E-01	3.08E-01	8.99E-01	9.20E-01	1.89E-01	1.12E+00	9.04E-01	7.46E-01	1.33E+00	8.20E-01	9.05E-01	8.02E-01	3.56E-01	7.99E-01	4.36E-01
CPCT02070463T	1.09E+00	1.35E+00	6.71E-01	7.13E-01	1.18E+00	1.04E+00	1.25E+00	1.40E+00	1.18E+00	6.19E-01	7.66E-01	1.35E+00	6.45E-01	1.51E+00	9.35E-01	1.03E+00	6.96E-01	6.93E-01	1.12E+00	4.47E-01
CPCT02011094T	6.46E-01	3.74E-01	6.49E-01	2.36E-01	6.44E-01	9.61E-01	4.19E-01	9.46E-01	6.87E-01	3.03E-01	1.04E+00	1.23E+00	4.48E-01	1.15E+00	9.54E-01	8.76E-01	3.50E-01	1.04E+00	7.72E-01	3.61E-01
CPCT02030458T	8.52E-01	1.33E+00	1.12E+00	3.10E-01	9.58E-01	9.98E-01	5.81E-01	1.47E+00	6.49E-01	6.17E-01	1.30E+00	9.68E-01	5.62E-01	1.28E+00	7.38E-01	1.11E+00	4.13E-01	6.79E-01	8.22E-01	3.69E-01
CPCT02060282T	1.09E+00	1.65E-01	5.10E-01	4.26E-01	3.46E-01	7.85E-01	1.23E-01	7.85E-01	6.85E-01	4.27E-01	1.02E+00	5.42E-01	3.85E-01	1.50E+00	8.81E-01	6.57E-01	7.79E-01	4.83E-01	7.31E-01	3.39E-01
DRUP01090012T	2.44E+00	8.71E-01	1.42E+00	8.32E-01	6.64E-01	1.26E+00	4.24E-01	1.35E+00	1.30E+00	3.77E-01	2.51E+00	1.65E+00	5.76E-01	3.06E+00	1.31E+00	1.62E+00	8.41E-01	6.87E-01	1.55E+00	9.86E-01
CPCT02090042T	1.24E+00	1.09E+00	1.27E+00	3.73E-01	9.09E-01	1.22E+00	5.41E-01	1.29E+00	9.82E-01	5.96E-01	1.72E+00	1.27E+00	7.46E-01	1.90E+00	1.12E+00	1.01E+00	6.33E-01	9.50E-01	8.81E-01	6.07E-01
CPCT02340078T	5.65E-01	7.23E-01	8.27E-01	2.38E-01	2.79E-01	7.61E-01	1.54E-01	7.33E-01	7.38E-01	1.63E-01	1.31E+00	7.35E-01	2.20E-01	9.01E-01	8.50E-01	5.49E-01	6.27E-01	6.49E-01	7.21E-01	4.31E-01
WIDE01010040T	1.42E+00	7.52E+00	8.35E-01	1.40E+00	2.28E+00	3.40E+00	2.66E+00	8.94E+00	4.52E+00	1.99E+00	1.29E+00	2.58E+00	1.69E+00	1.95E+00	1.22E+00	1.46E+00	6.17E-01	1.23E+00	1.72E+00	1.19E+00
CPCT02020683T	1.89E+00	1.07E+01	2.16E+00	1.74E+00	2.82E+00	4.90E+00	3.59E+00	1.37E+01	6.99E+00	2.99E+00	1.22E+00	2.82E+00	2.13E+00	2.60E+00	1.81E+00	2.33E+00	7.60E-01	1.65E+00	2.48E+00	7.78E-01
CPCT02020691T	2.61E+00	2.75E+00	1.94E+00	1.65E+00	2.33E+00	2.97E+00	1.24E+00	3.13E+00	2.55E+00	1.11E+00	2.46E+00	1.77E+00	8.93E-01	3.37E+00	1.70E+00	1.51E+00	8.23E-01	6.80E-01	1.63E+00	1.39E+00
DRUP01010077T	2.60E+00	1.18E+00	1.28E+00	7.67E-01	1.37E+00	1.49E+00	7.45E-01	1.27E+00	9.97E-01	4.45E-01	2.18E+00	1.34E+00	6.20E-01	3.21E+00	1.88E+00	1.34E+00	9.53E-01	1.02E+00	1.35E+00	7.06E-01
DRUP01050021T	1.32E+01	8.00E+00	4.74E+00	1.41E+01	9.00E+00	7.73E+00	4.22E+00	7.27E+00	5.13E+00	1.03E+01	1.02E+01	1.13E+01	3.15E+00	1.22E+01	6.13E+00	3.87E+00	4.91E+00	3.19E+00	4.48E+00	1.13E+00
CPCT02080206T	7.04E-01	9.20E-01	1.08E+00	4.56E-01	7.75E-01	8.62E-01	4.59E-01	6.43E-01	7.37E-01	2.87E-01	1.10E+00	6.73E-01	5.02E-01	8.41E-01	5.60E-01	4.94E-01	4.05E-01	6.06E-01	4.23E-01	1.76E-01
CPCT02060292T	2.47E+00	5.12E+00	7.12E-01	1.11E+00	1.92E+00	2.70E+00	1.94E+00	5.85E+00	3.05E+00	1.14E+00	9.69E-01	1.66E+00	1.00E+00	2.85E+00	1.22E+00	1.15E+00	6.13E-01	7.13E-01	1.18E+00	8.56E-01
CPCT02060290T	6.94E-01	6.91E-01	6.68E-01	4.75E-01	7.99E-01	1.07E+00	3.58E-01	8.48E-01	6.08E-01	2.36E-01	1.15E+00	1.15E+00	5.51E-01	1.24E+00	8.84E-01	5.76E-01	4.05E-01	6.81E-01	6.84E-01	4.63E-01
CPCT02090044T	2.68E+00	4.46E+00	2.57E+00	1.84E+00	7.27E+00	5.25E+00	1.71E+00	4.01E+00	5.58E+00	7.01E+00	5.48E+00	5.99E+00	1.25E+00	4.13E+00	2.85E+00	3.68E+00	3.03E+00	1.84E-01	1.26E+00	6.22E-01
WIDE01010138T	1.65E+00	1.92E+00	1.26E+00	7.79E-01	1.42E+00	1.05E+00	1.92E+00	1.34E+00	1.03E+00	5.81E-01	1.91E+00	1.61E+00	3.65E-01	2.01E+00	1.40E+00	1.16E+00	1.12E+00	6.44E-01	2.61E+00	4.89E-01
CPCT02130062T	1.64E+00	1.33E+00	1.15E+00	1.11E+00	1.78E+00	1.97E+00	9.74E-01	2.07E+00	1.89E+00	3.91E-01	1.80E+00	1.93E+00	1.64E-01	2.67E+00	1.43E+00	2.34E+00	6.23E-01	8.95E-02	1.12E+00	7.32E-01
WIDE01010160T	2.11E+00	1.79E+00	1.19E+00	1.60E+00	1.63E+00	1.70E+00	9.79E-01	1.96E+00	1.53E+00	5.73E-01	1.76E+00	1.84E+00	5.99E-01	2.83E+00	1.64E+00	1.16E+00	1.04E+00	8.52E-01	9.60E-01	7.25E-01
CPCT02020706T	3.45E-01	1.51E+00	1.32E+00	2.15E-01	1.88E-01	5.55E-01	6.59E-01	5.58E-01	3.58E-01	4.34E-01	8.93E-01	8.21E-01	3.14E-01	6.19E-01	5.11E-01	5.24E-01	3.73E-01	4.44E-01	7.00E-01	3.78E-01
CPCT02070313T	1.33E+00	1.03E+00	1.20E+00	8.29E-01	6.51E-01	9.22E-01	4.10E-01	1.08E+00	9.47E-01	2.21E-01	1.83E+00	1.17E+00	6.75E-01	1.88E+00	1.31E+00	9.73E-01	6.18E-01	6.50E-01	1.21E+00	4.29E-01
WIDE01010187T	1.50E+00	5.58E+00	8.50E-01	1.39E+00	3.57E+00	4.04E+00	1.57E+00	8.63E+00	5.29E+00	1.60E+00	1.66E+00	2.63E+00	1.42E+00	2.22E+00	1.83E+00	2.19E+00	8.55E-01	1.00E+00	1.74E+00	1.49E+00
WIDE01010169T	4.47E+00	1.66E+00	1.74E+00	2.64E+00	3.73E+00	3.16E+00	1.08E+00	2.16E+00	2.17E+00	1.32E+00	2.53E+00	2.09E+00	1.03E+00	5.22E+00	2.20E+00	1.65E+00	9.75E-01	1.31E+00	1.33E+00	1.96E+00
CPCT02100161T	7.30E+00	1.00E+01	1.87E+00	2.67E+00	4.58E+00	5.51E+00	3.06E+00	1.26E+01	6.41E+00	2.28E+00	2.89E+00	3.89E+00	2.03E+00	9.74E+00	4.15E+00	3.41E+00	1.29E+00	1.69E+00	2.24E+00	1.75E+00
CPCT02070317T	1.89E+00	5.50E-01	1.09E+00	1.22E+00	1.42E+00	1.55E+00	5.90E-01	1.17E+00	1.39E+00	5.84E-01	1.88E+00	1.28E+00	8.48E-01	2.54E+00	1.13E+00	1.26E+00	1.14E+00	1.25E+00	6.97E-01	4.37E-01
WIDE01010239T	2.11E+00	2.13E-01	1.32E+00	9.76E-01	6.52E-01	1.09E+00	6.89E-01	1.13E+00	1.31E+00	4.28E-01	2.16E+00	1.39E+00	6.00E-01	2.74E+00	9.93E-01	1.03E+00	9.60E-01	8.95E-01	1.01E+00	7.89E-01
WIDE01010233T	3.20E+00	5.19E-01	1.74E+00	2.19E+00	1.39E+00	1.52E+00	1.07E+00	1.34E+00	1.22E+00	7.73E-01	2.46E+00	1.47E+00	5.30E-01	3.43E+00	1.26E+00	1.21E+00	1.07E+00	1.26E+00	8.86E-01	7.17E-01
CPCT02070322T	1.12E+00	1.07E+00	1.23E+00	6.07E-01	1.44E+00	1.33E+00	5.77E-01	9.11E-01	1.35E+00	4.66E-01	1.29E+00	1.52E+00	4.31E-01	1.51E+00	9.73E-01	9.08E-01	3.26E-01	7.41E-01	7.13E-01	7.13E-01
WIDE01010262T	1.13E+00	5.17E+00	1.03E+00	1.53E+00	2.68E+00	2.92E+00	1.86E+00	7.34E+00	4.23E+00	1.85E+00	1.53E+00	2.45E+00	1.04E+00	1.94E+00	1.52E+00	1.72E+00	5.21E-01	1.10E+00	1.75E+00	1.01E+00
WIDE01010267T	2.93E+00	7.38E-01	1.23E+00	1.76E+00	1.38E+00	1.51E+00	5.14E-01	1.41E+00	1.08E+00	7.23E-01	2.20E+00	1.83E+00	8.61E-01	4.53E+00	2.24E+00	1.37E+00	6.44E-01	1.22E+00	1.34E+00	6.33E-01
WIDE01010293T	1.62E-01	1.21E-01	4.96E-01	0.00E+00	8.56E-02	3.33E-01	1.46E-01	6.51E-01	3.91E-01	2.38E-01	1.17E+00	6.44E-01	1.66E-01	5.38E-01	8.07E-01	6.36E-01	4.41E-01	4.95E-01	7.81E-01	2.06E-01
WIDE01010167T	8.89E-01	9.84E-01	1.04E+00	2.90E-01	1.03E+00	1.34E+00	1.77E-01	1.20E+00	1.17E+00	5.68E-01	1.72E+00	1.70E+00	4.51E-01	1.45E+00	9.75E-01	9.27E-01	7.77E-01	6.41E-01	4.81E-01	8.25E-01
CPCT02060211T	1.55E+00	1.52E+00	1.66E+00	1.87E+00	3.30E+00	3.08E+00	5.11E-01	1.83E+00	1.97E+00	8.01E-01	1.93E+00	1.51E+00	8.55E-01	1.70E+00	1.08E+00	1.10E+00	7.87E-01	8.97E-01	1.10E+00	9.67E-01
DRUP01080012T	2.64E+00	8.30E+00	3.96E+00	2.44E+00	3.83E+00	4.85E+00	3.04E+00	1.05E+01	5.66E+00	2.87E+00	2.18E+00	4.37E+00	2.07E+00	4.98E+00	2.42E+00	3.78E+00	1.10E+00	1.51E+00	2.46E+00	1.37E+00
WIDE01010356T	1.45E+00	1.75E+00	1.39E+00	9.00E-01	1.45E+00	1.78E+00	1.70E+00	2.05E+00	2.14E+00	6.06E-01	2.52E+00	1.81E+00	7.25E-01	2.07E+00	1.91E+00	1.55E+00	9.65E-01	1.26E+00	1.30E+00	1.03E+00
WIDE01010374T	1.03E+00	2.60E+00	3.42E-01	9.00E-01	1.49E+00	1.51E+00	1.58E+00	2.24E+00	1.16E+00	7.75E-01	2.55E-01	1.80E+00	8.97E-01	1.52E+00	3.96E-01	1.37E+00	6.02E-01	2.82E-01	7.73E-01	2.35E-01
WIDE01010393T	2.58E+00	6.56E+00	1.40E+00	2.55E+00	6.93E+00	6.93E+00	2.37E+00	8.36E+00	5.40E+00	2.09E+00	1.88E+00	3.21E+00	1.60E+00	3.74E+00	1.52E+00	2.18E+00	1.14E+00	1.22E+00	2.16E+00	2.48E+00
CPCT02090036T	6.78E+00	1.24E+00	1.16E+00	3.04E+00	9.27E-01	1.48E+00	8.03E-01	9.40E-01	9.90E-01	2.90E-01	2.13E+00	1.07E+00	2.37E-01	8.40E+00	3.39E+00	1.28E+00	7.54E-01	4.00E-01	9.64E-01	7.98E-01
CPCT02340018TII	2.06E+00	5.31E+00	2.76E+00	2.47E+00	4.88E+00	5.32E+00	3.38E+00	3.47E+00	3.76E+00	1.52E+00	2.11E+00	4.46E+00	1.02E+00	3.90E+00	1.51E+00	3.22E+00	1.17E+00	1.54E+00	2.86E+00	1.72E+00
CPCT02340088T	1.27E+00	1.33E+00	1.22E+00	1.20E+00	7.83E-01	1.61E+00	9.61E-01	1.77E+00	1.20E+00	6.53E-01	2.17E+00	1.67E+00	8.20E-01	2.43E+00	9.02E-01	9.55E-01	7.25E-01	1.51E+00	1.27E+00	3.74E-01
WIDE01010452T	2.69E+00	9.58E-01	7.48E-01	7.41E-01	1.39E+00	1.62E+00	7.28E-01	1.32E+00	1.92E+00	5.97E-01	1.09E+00	1.48E+00	4.98E-01	3.08E+00	1.27E+00	7.85E-01	5.54E-01	7.53E-01	8.05E-01	5.15E-01
CPCT02080227T	1.57E+00	1.54E+00	1.47E+00	6.64E-01	1.10E+00	1.61E+00	8.23E-01	1.65E+00	1.59E+00	5.14E-01	1.75E+00	1.81E+00	6.81E-01	2.13E+00	8.67E-01	1.28E+00	6.49E-01	2.69E-01	1.25E+00	4.40E-01
CPCT02060230T	3.56E+00	1.30E+00	1.30E+00	7.46E-01	1.39E+00	1.18E+00	4.31E-01	1.39E+00	1.61E+00	7.72E-01	1.46E+00	1.35E+00	1.97E-01	4.08E+00	1.05E+00	9.15E-01	4.57E-01	1.16E+00	9.90E-01	6.73E-01
CPCT02020750T	6.04E-01	9.32E-01	9.85E-01	2.76E-01	7.93E-01	1.08E+00	3.29E-01	8.49E-01	4.79E-01	4.25E-01	1.24E+00	1.29E+00	5.28E-01	1.01E+00	6.22E-01	8.66E-01	5.58E-01	7.04E-01	7.47E-01	3.57E-01
CPCT02060241T	1.09E+00	9.00E-01	1.03E+00	9.74E-01	5.64E-01	9.22E-01	4.44E-01	8.69E-01	5.33E-01	3.88E-01	1.49E+00	9.87E-01	6.82E-01	1.58E+00	1.28E+00	1.05E+00	2.14E-01	4.66E-01	9.06E-01	4.09E-01
