Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
SP95454	11648	1067	5599	136	3401	2407	2129	1672	0	0	0	225	0	0	0	0	38	0
SP94741	23568	4543	11045	0	6157	3916	2875	2592	0	0	0	380	0	0	0	0	56	0
SP90209	30724	4196	0	0	30792	0	58900	2600	0	0	0	0	0	0	0	0	0	0
SP90989	21690	8234	11864	0	3808	990	3406	225	0	0	0	411	0	0	0	0	0	0
SP93540	45810	19771	8223	0	8318	3152	4767	4467	0	0	0	1532	0	0	0	0	0	0
SP93227	19084	3981	0	0	13949	0	81286	509	0	0	0	0	10530	0	0	0	0	0
SP94348	23502	3107	10871	0	5309	2175	1950	2980	0	0	0	472	0	0	0	0	0	0
SP94933	8787	3416	11707	2517	14938	19404	0	163	0	2159	0	140	0	0	0	295	760	0
SP92364	17591	5478	15198	0	6767	6976	5404	1324	0	420	0	420	0	0	0	103	3	0
SP94917	5518	0	4869	0	3716	26	1440	1335	202	0	126	542	0	0	0	10	89	0
SP92460	5409	0	2925	0	1681	1454	1262	1019	0	0	0	332	0	0	0	0	104	0
SP89909	3435	296	3361	925	1215	192	1713	1165	0	0	0	315	0	0	0	0	45	0
CPCT02020308T	23491	8428	3587	18474	3367	6883	2108	2644	0	8	28	2868	0	0	0	30	0	0
CPCT02020323T	6331	1409	0	2963	904	252	2066	191	252	0	0	227	0	0	1	0	25	0
CPCT02010373T	0	0	205	0	141	0	121	259	0	84	4703	72	0	180	168	37	0	0
CPCT02140022T	2433	0	2482	4811	2656	1203	0	489	0	0	118	67	0	405	300	52	114	0
CPCT02070024T	9340	460	780	9204	1410	3879	0	982	0	0	115	246	1258	0	0	15	414	0
CPCT02070023T	28057	4217	21683	36280	12511	7207	3766	9250	893	0	1375	663	0	0	0	71	1000	0
CPCT02020387T	47805	5751	4748	8898	5380	7447	11507	1843	5455	0	352	1031	0	0	0	0	327	0
CPCT02140024T	1282	18	0	2468	474	688	199	453	0	0	24	317	26	0	144	7	0	0
CPCT02010441T	33710	19446	0	7176	3882	3236	5625	1479	123	1256	216	770	0	0	0	0	0	0
DRUP01010007T	117	0	877	1682	746	42	0	0	0	0	0	168	0	157	97	400	0	0
DRUP01070001T	39546	21285	15023	0	7608	1784	11405	2759	5470	0	150	0	0	0	0	30	122	0
CPCT02011015T	0	45	321	0	59	0	0	392	174	54	6384	286	1043	512	269	96	255	0
CPCT02230072T	17761	0	0	0	3993	3127	477	1119	4574	0	1405	1036	1914	2054	838	262	706	0
CPCT02380035T	8518	1708	8603	7486	2304	600	149	0	3772	0	88	689	0	0	35	217	123	0
CPCT02020704TII	14295	3232	15806	15725	2109	6085	3310	2214	1336	388	322	1045	0	0	63	153	42	0
DRUP01010020T	32125	3659	1623	20364	2002	6806	1632	4270	0	0	39	783	763	0	23	74	0	0
CPCT02011050T	15750	5005	5916	5740	3037	2281	1552	870	0	273	26	2415	160	0	0	0	2	0
CPCT02080188T	0	89	0	0	326	13	398	202	0	26	4325	59	0	312	292	11	114	24
CPCT02250005T	11237	3023	7208	8070	1589	0	588	0	5396	176	189	335	0	0	3	41	0	0
DRUP01070038T	6449	444	4784	8205	1906	454	0	485	0	0	110	302	0	135	220	16	0	0
DRUP01010123T	102870	42710	0	3343	10789	16398	9011	6544	0	1541	0	2363	0	860	194	167	0	0
CPCT02200005T	7559	0	1176	2236	372	126	0	748	0	0	61	2	201	0	0	0	20	0
CPCT02120105T	765	283	2133	0	262	0	6	0	378	0	23	13	0	526	164	5	52	0
CPCT02330076T	38102	29520	63979	0	2978	1064	20633	1465	88	0	0	1269	1400	0	120	0	0	0
CPCT02220071T	4279	174	2800	4177	995	221	431	254	858	57	16	167	0	0	94	17	0	0
CPCT02020671T	0	0	684	0	53	23	194	256	0	0	7368	93	164	343	136	52	70	173
CPCT02050424T	0	0	0	0	0	0	154	0	0	0	660	0	130	3521	786	150	125	0
DRUP01340017T	77806	49831	28681	0	14113	2545	0	11177	6841	68	261	534	0	597	395	1199	101	924
CPCT02230088T	0	0	0	0	0	33	196	190	36	0	6561	131	420	709	293	86	0	0
DRUP01010122T	62271	38840	10311	8395	7423	11847	9465	2729	6826	698	244	1021	0	0	0	273	0	0
CPCT02230086T	12355	1340	3854	4238	3662	2180	3195	1183	1306	0	335	255	0	0	34	147	0	0
WIDE01010064T	970	0	728	0	840	704	0	0	0	0	339	267	69	420	133	176	0	0
CPCT02150052T	403	403	0	190	0	29	0	0	0	3	57	133	442	0	4449	12	0	0
WIDE01010069T	46821	8281	3021	18679	4329	3912	3524	8681	0	0	191	0	3228	0	0	28	1632	0
DRUP01010078T	0	77	0	0	0	0	14	301	0	38	6836	33	691	365	65	45	137	0
WIDE01010075T	6068	1418	5142	5959	988	119	2346	873	0	0	0	42	0	0	0	0	0	0
CPCT02020680T	13774	2258	2349	14798	812	2444	1706	1429	611	114	73	535	0	0	932	56	0	0
WIDE01010127T	14	253	0	0	199	13	0	232	0	9	4030	71	24	134	274	37	0	406
DRUP01030013T	19260	5012	1905	14471	4583	862	2061	3745	0	0	89	400	202	0	188	0	16	0
DRUP01230004T	75903	42742	8476	6353	7203	7370	7569	4986	13962	539	25	1546	0	1170	370	230	0	0
DRUP01230001T	17456	0	0	0	4140	2858	315	1108	4807	0	1356	1081	1676	2554	1017	250	665	0
WIDE01010139T	187	287	0	0	260	0	0	194	0	0	4219	73	0	332	89	70	449	465
CPCT02130049T	659	0	1053	89	495	405	0	0	0	0	186	303	199	675	625	120	44	0
CPCT02050443T	4961	5832	16079	26374	3117	2908	702	1606	8005	197	39	266	0	0	0	88	24	0
DRUP01340016T	72900	33317	11348	4409	16242	14071	824	5778	0	272	0	1480	0	1513	0	78	0	0
CPCT02140091TII	2288	0	0	494	356	1453	0	346	0	96	5	163	0	137	967	104	1	578
DRUP01070026TII	34141	9767	4101	19737	3358	7591	9434	2996	4278	203	312	467	0	0	0	32	471	0
CPCT02270029T	0	0	0	327	262	0	392	318	0	25	4892	156	0	483	166	13	0	0
CPCT02010780T	29	0	0	91	0	0	0	66	0	0	4119	42	0	197	81	27	75	433
CPCT02270026T	311	21	396	0	675	322	0	150	0	0	2814	148	598	325	188	68	69	0
CPCT02020986T	35697	6260	5758	5618	1243	0	2531	1918	6663	0	9	244	0	309	0	27	73	0
CPCT02020704T	12218	3250	13542	17457	1746	5852	3062	2107	1352	362	313	1034	0	0	91	57	0	0
DRUP01080031T	22708	5336	11220	18095	1811	6084	1477	2618	0	541	0	2113	0	0	0	49	0	0
DRUP01070080T	34740	57079	0	2038	2524	1288	20547	5770	7449	0	0	667	0	0	221	0	1062	0
CPCT02050358T	414	0	687	0	935	1300	0	20	0	25	26	175	0	302	132	45	4	0
DRUP01050049T	9916	6637	16060	20218	3420	2999	1478	1658	6765	119	0	156	0	0	0	54	101	0
DRUP01330020T	34113	37521	106841	0	0	400	21802	4519	609	0	45	1610	9968	145	155	233	0	0
DRUP01070085T	41226	11558	8487	6924	7252	8572	1341	1548	0	130	0	1748	899	969	0	447	0	0
DRUP01050048T	41160	10027	6565	21776	7395	10021	2518	5599	0	636	0	2692	69	0	0	20	90	1861
DRUP01020053T	79067	41258	11323	13075	12584	12932	10536	4645	17948	884	0	2117	0	1325	561	182	0	0
DRUP01040016T	68623	40164	0	7251	10204	9098	9064	7326	1040	358	0	170	0	0	152	0	196	0
DRUP01010142T	25374	3615	4479	5899	2109	5926	3099	2346	0	320	0	1688	0	0	0	0	0	0
CPCT02010786T	43728	26058	10004	3720	6387	4781	6041	1987	3066	335	29	558	0	0	0	10	100	0
DRUP01010148T	46292	10171	0	30450	3508	5187	728	10056	0	116	279	85	5219	0	0	83	1440	21
WIDE01010451T	1142	77	216	1996	1202	136	0	0	0	0	102	1117	0	166	208	265	0	0
DRUP01070042T	13028	1820	409	14198	632	5195	2642	2244	0	173	201	656	906	0	0	12	289	0
CPCT02450014T	8857	2548	0	33057	33508	46279	0	0	0	141315	0	0	0	1747	0	175	0	0
DRUP01030018T	70675	71731	9956	4136	11624	10407	1802	4889	17642	1205	0	2047	0	628	654	141	72	4196
DRUP01080014T	7229	1139	5140	4524	1408	882	1076	664	683	0	0	70	0	0	37	0	0	0
CPCT02180068T	0	0	1516	1421	1512	411	261	0	0	0	98	174	0	292	454	32	0	0
CPCT02010870T	0	178	40	0	263	237	0	163	108	20	2367	89	694	264	183	37	0	0
CPCT02010847T	160	0	0	0	0	0	244	22	19	0	2753	68	0	533	840	37	364	40
DRUP01050028T	23618	20576	4689	6963	3558	1996	0	1481	0	52	0	190	0	158	64	0	0	1097
WIDE01010606T	34457	24529	577	37659	14705	36387	3220	2311	0	4814	0	0	0	1871	0	339	0	0
CPCT02010867T	0	0	0	146	0	0	30	203	0	0	8664	0	0	503	63	103	1033	158
DRUP01010047TII	48268	37015	12834	5407	4778	1512	4677	38	5035	981	132	1294	0	0	168	108	75	0
WIDE01010460T	53458	56301	6391	40195	9061	16860	10240	6432	0	2301	0	2511	0	107	302	138	0	0
CPCT02010882T	77006	41783	3672	16538	4069	13448	8870	1699	9606	1951	41	1098	0	912	299	157	0	0
CPCT02310017T	100	0	785	1130	1018	389	0	0	0	0	42	205	0	407	172	43	0	0
CPCT02050380T	581	0	498	1072	517	497	0	0	0	0	176	240	210	319	286	46	0	0
CPCT02130140T	21668	9202	16873	8485	5185	410	4259	210	5887	0	52	1613	0	0	481	346	37	0
CPCT02210064T	181	0	128	2292	566	393	0	0	0	2	43	196	73	149	89	60	0	0
CPCT02170035T	52156	31357	9907	14043	5843	7898	8447	1445	8939	679	0	1161	0	0	423	77	0	0
CPCT02010911T	122	0	185	0	0	0	0	188	0	0	4998	101	291	401	333	34	0	268
CPCT02130146T	615	0	7873	0	2865	15039	0	484	0	2292	0	0	0	1608	1771	473	0	0
CPCT02020815T	0	21	0	0	30	0	0	264	0	14	5987	0	532	318	60	29	98	0
CPCT02330125T	26191	10627	2884	19695	2275	5508	5947	2615	1165	246	342	1189	502	0	0	19	785	0
DRUP01010096T	0	127	0	240	0	0	31	116	0	0	3872	245	0	346	328	42	245	428
CPCT02030532T	1264	0	330	0	86179	7541	0	0	0	5755	0	0	2852	1650	0	85	1002	3938
DRUP01070020TII	517	0	6913	14378	4030	0	0	946	0	0	0	0	0	424	313	4	0	0
CPCT02030546T	14699	1791	18202	24574	13822	8795	3104	4796	5653	0	4544	1774	0	0	84	72	1254	0
CPCT02010654T	15748	2117	8338	11079	5644	3125	1895	1906	1931	0	181	545	0	0	0	17	223	0
CPCT02140091T	1468	0	502	745	655	471	234	232	48	0	23	111	0	0	333	3	5	0
CPCT02230056T	147	367	1794	451	1783	0	133	55	0	0	319	450	0	367	1373	19	62	0
CPCT02040169T	2764	557	4496	2858	937	0	16	0	0	0	192	192	0	0	1048	0	0	0
CPCT02080152T	11358	241	0	4880	1011	1673	1061	1091	266	0	13	190	25	0	49	23	0	0
CPCT02010986T	6	900	9	135	0	0	49	48	117	0	1063	2191	0	86	109	14	0	0
DRUP01010047T	55676	34038	21669	7815	5894	2526	1931	695	6860	1081	236	1613	0	696	316	217	0	0
CPCT02080273T	47050	6029	4765	11279	3447	12007	3608	5400	0	740	231	1361	0	976	0	170	0	0
CPCT02080157T	10482	1379	1370	12658	2691	6445	0	806	205	551	169	365	1105	0	433	91	252	0
DRUP01010108T	855	0	873	409	978	903	0	0	0	0	193	316	137	437	184	130	0	0
CPCT02030392T	10391	0	0	0	5759	3649	0	850	2181	0	0	2912	0	626	0	15	0	0
CPCT02050279T	44480	44353	8236	22762	7715	7330	0	4738	0	277	0	530	836	0	144	0	0	0
CPCT02160034T	0	0	796	2260	678	166	0	0	0	0	31	163	210	193	141	84	31	0
CPCT02040280TII	0	9	0	212	139	0	0	324	0	0	4991	0	0	171	163	28	92	393
CPCT02190020T	0	285	0	0	0	0	0	414	0	0	4643	135	57	582	487	91	310	534
CPCT02100120T	4	0	308	1996	997	622	0	33	0	4	48	228	0	295	117	620	0	0
DRUP01010051T	53282	28192	8518	10168	7636	7491	7978	3478	2574	524	0	1311	0	0	142	51	0	0
CPCT02020622T	0	164	0	1264	465	689	0	0	0	66	68	239	230	427	635	69	0	0
CPCT02020630T	0	374	16	0	83	0	118	91	131	31	2262	1693	0	340	1053	18	0	0
CPCT02340029T	654	0	314	357	704	590	52	0	0	0	485	241	0	373	113	222	0	0
CPCT02080162T	2638	0	0	1438	3154	2397	330	96	413	0	383	150	0	454	70	25	0	0
DRUP01010044T	0	19	446	2504	648	121	0	0	0	0	0	158	0	309	146	397	0	0
CPCT02050252T	0	0	0	1583	756	527	0	0	0	0	0	180	97	307	131	755	0	0
CPCT02210016T	94001	65869	0	360	4592	10298	8991	4522	3023	1392	260	2271	15	1192	284	180	0	1335
CPCT02050170T	6499	0	874	6786	0	3281	458	782	0	242	36	635	0	114	32	24	0	0
CPCT02010569T	0	0	377	1593	602	422	0	0	0	0	83	329	18	210	201	41	0	0
CPCT02100019T	13009	10322	22436	45364	12520	1445	0	5177	0	0	0	425	0	402	270	276	0	0
CPCT02020514T	15446	717	3389	9816	367	2478	121	1614	0	42	0	253	575	0	933	42	0	0
CPCT02070140T	13434	702	0	15322	1137	5073	2152	2545	0	53	262	699	804	0	0	43	119	0
CPCT02030347T	45443	69663	4100	14504	2492	7407	17414	0	4409	498	0	1315	0	0	35	38	0	0
CPCT02180033T	5944	0	2478	2844	1224	1260	0	609	0	0	122	809	391	33	104	3	69	0
CPCT02070164T	6329	0	8877	7537	4443	1183	0	1155	0	0	0	70	0	473	123	78	0	0
DRUP01070015T	31317	6703	3938	7382	3620	5802	5757	3350	0	0	141	1014	0	0	0	0	307	0
DRUP01010022T	28526	7430	2946	2448	2681	2531	3708	2431	0	60	170	464	0	0	0	0	14	0
CPCT02030349T	26590	6022	3116	5795	4911	1786	3503	3370	0	0	199	579	0	0	0	0	93	0
CPCT02120032T	2105	0	6366	55	1777	470	197	531	33	16	76	0	121	84	27	44	0	0
DRUP01010025T	59792	48705	4562	6257	8797	5153	10022	3264	0	1381	65	711	0	0	235	66	6	0
CPCT02220023T	0	0	0	0	0	0	195	249	0	0	4971	135	106	225	328	23	20	109
CPCT02100101T	1567	0	787	0	3876	7603	0	0	260	262	0	54	0	671	0	49	0	0
CPCT02030357T	70463	66767	11272	6043	12472	10158	2025	4725	17193	1145	0	2043	0	641	728	145	45	2718
CPCT02070192T	18712	3542	5685	8688	3884	3675	3476	1352	0	0	225	333	0	0	0	0	309	0
CPCT02050211T	51479	19304	0	9549	3705	9589	9771	2214	0	447	148	351	0	0	0	276	0	0
CPCT02380016T	1083	411	1313	2587	433	0	0	0	454	0	0	112	0	0	66	1263	0	0
DRUP01090003T	54363	19501	11937	10989	8826	6373	1274	2649	7946	834	0	657	0	451	7	366	0	0
CPCT02230039T	282	0	1256	0	435	266	0	0	0	0	157	121	524	540	476	226	0	0
DRUP01010037T	15698	0	0	10032	1911	1952	880	836	5292	308	30	1181	0	642	90	46	0	0
CPCT02120042T	80576	62714	15828	0	4683	10009	8446	2415	4481	1869	0	2343	0	994	332	170	0	0
DRUP01070020T	4484	0	5756	13536	4244	732	0	1145	0	78	0	0	0	1404	340	31	0	0
CPCT02340022T	0	0	0	1373	4803	0	0	0	0	0	0	0	1084	1274	0	693	0	1142
CPCT02070041T	5432	0	608	5337	1338	690	0	203	0	204	25	60	0	384	6	34	0	0
DRUP01140001T	2596	0	2592	3864	2439	1459	0	518	0	11	136	63	0	485	255	45	116	0
CPCT02210004T	17828	534	2442	8358	4770	2398	3473	4671	0	0	405	1023	0	0	0	0	25	0
CPCT02050089T	339	93	1018	1100	864	327	0	0	0	0	56	57	283	123	80	80	0	0
CPCT02050104T	70	19	0	0	10	122	189	0	0	0	131	135	0	333	171	3801	184	0
CPCT02050041T	223	0	582	909	632	458	0	0	0	0	85	356	158	384	983	137	31	0
DRUP01050001T	62977	29323	0	4333	4246	9876	8733	2447	4052	600	311	1251	268	0	86	145	0	0
DRUP01050003T	445	597	0	19	86060	13824	1097	0	0	959	0	0	0	1862	0	78	0	0
DRUP01070008T	37624	5685	15600	25459	8352	8171	5821	6480	0	0	704	888	0	0	0	75	516	0
CPCT02370001T	412	51	0	1666	700	116	83	0	0	0	32	243	1	161	169	974	81	0
CPCT02020491T	0	7	0	0	412	214	284	259	0	31	4582	127	0	13	108	20	129	816
CPCT02020486T	885	0	804	0	745	274	125	0	0	0	113	176	341	355	144	87	0	0
DRUP01010018T	72782	39276	5095	6013	8195	12712	6953	3818	9220	714	342	1208	0	768	153	470	0	0
DRUP01050002T	77371	45878	8181	6118	4935	16271	12466	4723	4255	964	169	1699	0	1501	62	383	0	0
CPCT02040104T	116	32	0	0	43	47	89	53	225	0	2509	2533	0	213	854	63	58	107
CPCT02070131T	6451	67	3531	3756	2095	1144	1381	996	0	0	75	323	0	0	0	1	217	0
DRUP01070026T	22357	3252	6314	8134	4162	5198	3643	2062	0	0	224	337	0	0	0	15	327	0
CPCT02380029T	37776	13640	10335	2118	2699	0	6048	0	12573	0	0	1075	0	0	0	0	28	0
CPCT02360007T	16043	1331	1563	12036	1840	3448	571	1795	0	0	314	846	2561	0	77	13	42	0
CPCT02340041T	308	0	920	722	496	356	0	0	0	7	89	355	41	410	331	214	12	0
CPCT02040196T	487	0	1018	0	711	430	0	0	0	0	10	273	0	564	271	88	44	0
DRUP01110002T	34227	5585	0	18298	3355	8436	4784	3548	3168	624	212	938	0	227	0	94	0	0
CPCT02220030T	38856	6234	146	20925	6945	14145	6287	4980	243	0	467	982	0	176	49	70	0	0
DRUP01050017T	28463	7025	15533	9170	5767	1333	0	744	0	267	0	473	0	1432	0	78	0	0
CPCT02030430T	5384	0	1358	1555	2383	2697	0	374	0	0	3	421	0	785	37	64	0	0
CPCT02070023TII	38944	9301	18010	37631	8353	9158	6157	7158	1001	0	764	983	0	0	124	86	420	0
WIDE01010443T	213	0	0	886	1399	945	0	0	0	0	53	89	68	198	79	200	0	0
WIDE01010470T	0	368	2436	5524	7417	0	0	0	0	0	0	0	10707	1468	0	1135	0	0
DRUP01010167T	16249	3060	5111	4956	3041	1374	3879	2656	1765	329	0	111	0	0	0	0	153	0
CPCT02080048T	9472	0	6990	0	3443	65	0	919	0	271	437	165	0	2153	0	90	285	5151
DRUP01070119T	1768	0	1734	3610	1073	140	0	203	0	8	0	80	0	236	17	22	9	0
WIDE01010539T	457	147	779	0	693	1064	0	0	0	0	37	201	112	378	119	116	2	0
WIDE01010557T	0	0	218	0	461	0	124	373	0	131	6306	0	0	483	171	44	0	0
WIDE01010578T	9609	838	1497	5625	270	2303	1688	761	0	213	0	1331	0	0	0	13	0	0
WIDE01010648T	220	0	0	19	242	0	0	0	0	0	3052	75	99	137	221	35	240	995
