Sample Names	MutationType	ID1	ID2	ID3	ID4	ID5	ID6	ID8	ID9	ID10	ID11	ID13	ID14	ID18	ID19	ID25
SP1086	1:Del:T:4	0.03462245153006902	0.17989497405873264	0.13214425595489582	0.0	0.0	0.0	0.0072486993457274735	0.6460896191105752	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	1:Del:T:5	8.230542796936772e-18	0.9586378421681274	0.02077378220894882	0.0	0.0	0.0	0.018627220459050766	0.0019611551638730623	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	1:Ins:C:0	8.058848707943303e-16	4.550927862019665e-16	0.5252830976576217	0.0	0.0	0.0	0.4747169023423759	1.1172435513183697e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	1:Ins:C:1	1.0108881505080032e-15	0.032810175719230644	0.4994202267958864	0.0	0.0	0.0	0.46726963432563606	0.0004999631592459063	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	1:Ins:C:2	1.0347141662542887e-15	0.0038757123739229207	0.5659269546113298	0.0	0.0	0.0	0.3366979769576866	0.0934993560570597	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	1:Ins:C:3	0.11234933385686098	0.027026146375064366	0.8497093177298541	0.0	0.0	0.0	0.010915202038219864	6.09410837680758e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	1:Ins:C:4	0.16359419563296543	0.1262490750088739	0.6741743120586581	0.0	0.0	0.0	0.03581455186104677	0.00016786543845589885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	1:Ins:C:5	0.6641086704219633	0.1166381230018154	0.20810721952030437	0.0	0.0	0.0	0.009437279023877964	0.0017087080320389292	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	1:Ins:T:0	0.06311860220662269	0.017375305614777625	0.5359143848722842	0.0	0.0	0.0	0.08787911871589636	0.29571258859041905	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	1:Ins:T:1	0.0007077327066511162	3.282609051254235e-17	0.7842836458417239	0.0	0.0	0.0	0.06030953040530298	0.154699091046322	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	1:Ins:T:2	0.004279991588684993	0.006794754531893408	0.9229775841295572	0.0	0.0	0.0	0.022378142665281202	0.04356952708458337	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	1:Ins:T:3	0.12896178383272106	0.015573938325399298	0.7908865879094683	0.0	0.0	0.0	0.023308457647666904	0.0412692322847444	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	1:Ins:T:4	0.6161297377478735	0.06107281119476191	0.25156096829725216	0.0	0.0	0.0	0.021472765506782458	0.04976371725332999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	1:Ins:T:5	0.9491639536792211	0.001579318911047331	0.028889450849351832	0.0	0.0	0.0	0.015150801393426928	0.0052164751669527346	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	2:Del:R:0	0.02715089447652857	0.003067796243738972	0.28272611019360155	0.0	0.0	0.0	0.24479406833213935	0.44226113075399154	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	2:Del:R:1	0.056299151133541565	0.07793695831938266	0.4050559295289969	0.0	0.0	0.0	0.3355061657795919	0.1252017952384868	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	2:Del:R:2	0.031612549072939644	0.05852729552628735	0.817286758515064	0.0	0.0	0.0	0.025094053696972825	0.06747934318873611	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	2:Del:R:3	0.05480405912286204	0.04491566874587828	0.8873782355244731	0.0	0.0	0.0	0.0024549807287510246	0.010447055878035502	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	2:Del:R:4	0.015215020053225727	0.11629815745614502	0.8146248428808199	0.0	0.0	0.0	0.053861979609807965	1.2787414240507855e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	2:Del:R:5	4.7799704385027785e-15	3.1913316876182094e-15	0.15142062353780644	0.0	0.0	0.0	0.8485793764621791	6.6267420340648e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	3:Del:R:0	0.011745083717078705	0.0005425769653082791	0.055968049818553745	0.0	0.0	0.0	0.7093745255625117	0.2223697639365476	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	3:Del:R:1	0.4052715741372023	0.19148074969605092	0.031192320566682447	0.0	0.0	0.0	0.0769471559034804	0.295108199696584	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	3:Del:R:2	0.2331159986376558	0.32832363775732537	0.030220089594769045	0.0	0.0	0.0	0.08047953050314662	0.3278607435071032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	3:Del:R:3	0.3631898009706636	0.18637075171317474	0.024823682848575078	0.0	0.0	0.0	0.17492932238053982	0.25068644208704666	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	3:Del:R:4	5.661230224167433e-13	3.213151304129988e-13	0.6766843809163444	0.0	0.0	0.0	0.32331561908198336	7.848482071943385e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	3:Del:R:5	5.125094215356038e-14	2.8942017533038044e-14	0.00614203943137241	0.0	0.0	0.0	0.9938579605684763	7.105206549369431e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	4:Del:R:0	0.01601740912666791	0.0009198993832329244	0.02955902231154202	0.0	0.0	0.0	0.7582584605450686	0.1952452086334885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	4:Del:R:1	0.11847783113317807	0.13172909939627386	0.08647159854526353	0.0	0.0	0.0	0.15061474061196328	0.5127067303133214	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	4:Del:R:2	0.002421995862642439	0.19278002470963349	0.09070891362298157	0.0	0.0	0.0	0.14419242167965615	0.5698966441250864	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	4:Del:R:3	7.53264750046096e-14	0.0782910123112487	9.710840778539872e-14	0.0	0.0	0.0	0.4622971405116738	0.45941184717690514	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	4:Del:R:4	4.822875876512993e-14	2.72353545734785e-14	6.217492552069187e-14	0.0	0.0	0.0	0.9999999999997954	6.686224257482338e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	4:Del:R:5	0.19594016197631273	0.675081233626378	0.019872477871225886	0.0	0.0	0.0	0.030319633442738504	0.07878649308334497	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Del:R:0	4.900759155985385e-05	0.0001069289890695913	0.010800695695126487	0.0	0.0	0.0	0.9851998488379075	0.0038435188863365985	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Del:R:1	0.07667428288041951	0.5665849801915157	0.030861132886926646	0.0	0.0	0.0	0.16231321216383318	0.16356639187730504	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Del:R:2	0.13936397779111873	0.20748198523610967	0.003175724825610381	0.0	0.0	0.0	0.4020884585899486	0.24788985355721257	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Del:R:3	0.18053973089447026	0.7148925576231305	4.0761313392424996e-14	0.0	0.0	0.0	0.05498069355811192	0.04958701792424652	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Del:R:4	0.017849463511703616	0.2300414178065822	0.25976831773520886	0.0	0.0	0.0	0.4570461925585694	0.035294608387935994	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Del:R:5	0.30717142226256783	0.09845327762842913	0.03882753327047839	0.0	0.0	0.0	0.3066544461696453	0.24889332066887945	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	2:Ins:R:0	0.07144712614310243	0.02790765954537497	0.4851733704506931	0.0	0.0	0.0	0.24026211651510607	0.1752097273457236	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	2:Ins:R:1	0.001455808125043361	0.02375031959001648	0.42912693920232947	0.0	0.0	0.0	0.21655585294488483	0.3291110801377258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	2:Ins:R:2	0.08641975971403204	0.19128489363785542	0.38641799233641366	0.0	0.0	0.0	0.08387999973088452	0.2519973545808145	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	2:Ins:R:3	0.2511662407827754	0.08813045835528134	0.45385736695348805	0.0	0.0	0.0	0.06117616114446166	0.1456697727639936	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	2:Ins:R:4	0.7021687740565808	0.22555037170812195	0.06318187229707654	0.0	0.0	0.0	0.0028223006489705377	0.006276681289250094	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	2:Ins:R:5	0.7017200338153687	0.24982102074584428	0.0002675059951809534	0.0	0.0	0.0	0.04819143944360589	1.7769310115190378e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	3:Ins:R:0	0.00037587485332742906	0.03359754393333468	0.12213300556297416	0.0	0.0	0.0	0.578653118179783	0.2652404574705807	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	3:Ins:R:1	0.1105494019083369	0.2520322315281904	0.12863542580763485	0.0	0.0	0.0	0.2056531024484408	0.3031298383073971	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	3:Ins:R:2	0.10009800249442471	0.22564153249976965	0.22920886139697594	0.0	0.0	0.0	0.21736684941091297	0.22768475419791673	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	3:Ins:R:3	0.7813779950217801	0.006698617136909088	0.0660236061176295	0.0	0.0	0.0	0.1253050704087186	0.020594711314962908	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	3:Ins:R:4	0.3454311245349839	0.26074453923724694	0.006278042774370348	0.0	0.0	0.0	0.3344833711313418	0.05306292232205707	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	3:Ins:R:5	0.5789260249194074	0.40910501256995474	1.9783518582977415e-15	0.0	0.0	0.0	0.01196896251063377	2.1274981954555667e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	4:Ins:R:0	4.7558662793365084e-15	0.011422699976049921	6.131105988941799e-15	0.0	0.0	0.0	0.7882340596920914	0.20034324033184775	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	4:Ins:R:1	0.25829824523866485	0.19765708494788575	0.06324619343426335	0.0	0.0	0.0	0.27018757394877874	0.21061090243040734	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	4:Ins:R:2	0.37381029216085865	0.028583932700001324	0.14050598777247789	0.0	0.0	0.0	0.27903594431747347	0.1780638430491886	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	4:Ins:R:3	0.5345424432824524	0.21542215014175506	0.16762495416079146	0.0	0.0	0.0	0.020534147767886153	0.06187630464711497	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	4:Ins:R:4	0.5445942024219148	0.20105848412358843	0.007375822847362667	0.0	0.0	0.0	0.24697149060712617	7.818025392678688e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	4:Ins:R:5	0.37090586780084794	0.3844989945826525	0.012621956462783022	0.0	0.0	0.0	0.2312882405857879	0.0006849405679285094	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Ins:R:0	7.248246843003444e-15	4.093171333035096e-15	0.2002652750418528	0.0	0.0	0.0	0.49168873104669025	0.3080459939114457	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Ins:R:1	0.14238040485041528	0.006333579543293731	0.06705565380929131	0.0	0.0	0.0	0.679288755833897	0.10494160596310251	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Ins:R:2	0.6042357924103003	0.00620490966308668	0.013531441059942277	0.0	0.0	0.0	0.16917661109169996	0.20685124577497077	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Ins:R:3	0.5440990441107647	0.10610177082033896	0.07891294872313964	0.0	0.0	0.0	0.11476924519453091	0.15611699115122582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Ins:R:4	0.8218662316092352	0.003193154907104272	0.025582228852949817	0.0	0.0	0.0	0.014920818445254416	0.1344375661854563	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Ins:R:5	0.3733717192637148	0.17048492393029377	0.011230021144754439	0.0	0.0	0.0	0.4187758842973993	0.02613745136383778	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	2:Del:M:1	0.07862807970894439	0.0054532326248258635	0.4712040335003016	0.0	0.0	0.0	0.22751139500949233	0.2172032591564359	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	3:Del:M:1	0.008579208726301827	2.7065360862737908e-05	0.03738812578495614	0.0	0.0	0.0	0.6864420330317998	0.2675635670960795	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	3:Del:M:2	0.19648219290128743	0.18500602613121947	0.041653209736067676	0.0	0.0	0.0	0.40302348786396774	0.17383508336745765	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	4:Del:M:1	0.01405469909009196	0.011667222671556994	0.01276746978798628	0.0	0.0	0.0	0.6872728223160888	0.27423778613427596	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	4:Del:M:2	0.031098654474305633	0.055698870525490184	0.07532445406658608	0.0	0.0	0.0	0.2399831468143253	0.5978948741192927	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	4:Del:M:3	0.045178350891112745	0.09227910670998175	0.03799137983711375	0.0	0.0	0.0	0.21782333324598044	0.6067278293158114	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Del:M:1	4.08498376864494e-06	0.001480513356565053	0.007101411375636514	0.0	0.0	0.0	0.9912636729650746	0.0001503173189551923	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Del:M:2	2.66677167289394e-09	0.0006241266162916039	0.020323684614771482	0.0	0.0	0.0	0.9769495202748351	0.002102665827330228	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Del:M:3	6.882875493785383e-11	0.0007926015154190088	0.023710031174199113	0.0	0.0	0.0	0.9611924633882653	0.014304903853287877	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Del:M:4	0.003020330187505887	0.017049565129376103	0.05164390693526986	0.0	0.0	0.0	0.8986853077346079	0.02960089001324029	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1086	5:Del:M:5	0.05938341160708957	0.10001897044034741	0.033564365916178195	0.0	0.0	0.0	0.8070332520363844	4.0970437051935953e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP1003	1:Del:C:0	0.0011634013891067602	0.020407992549235636	0.7967468373171682	0.0	0.0	0.0	0.14658363128475302	0.0	0.0	0.0	0.0	0.0	0.03509813745973622	0.0	0.0
SP1003	1:Del:C:1	0.003909345164035238	6.493735752868636e-05	0.926761921315572	0.0	0.0	0.0	0.06113768780043937	0.0	0.0	0.0	0.0	0.0	0.00812610836242475	0.0	0.0
SP1003	1:Del:C:2	2.093736344913735e-17	1.1437363930095052e-05	0.9791618067339807	0.0	0.0	0.0	0.010656173512072476	0.0	0.0	0.0	0.0	0.0	0.010170582390016735	0.0	0.0
SP1003	1:Del:C:3	0.029116220099361465	0.021937043260879915	0.8581501602157973	0.0	0.0	0.0	0.04171409170363419	0.0	0.0	0.0	0.0	0.0	0.04908248472032721	0.0	0.0
SP1003	1:Del:C:4	0.016724607961524928	0.05312217967133945	0.9148670023532491	0.0	0.0	0.0	0.015286210013886517	0.0	0.0	0.0	0.0	0.0	1.9006757611778877e-17	0.0	0.0
SP1003	1:Del:C:5	0.10021726374862082	0.2526857740252261	0.5852389571750092	0.0	0.0	0.0	0.01404460318992294	0.0	0.0	0.0	0.0	0.0	0.047813401861220975	0.0	0.0
SP1003	1:Del:T:0	0.010461354544431886	0.03666159477351864	0.2632766291209766	0.0	0.0	0.0	0.13815168360455019	0.0	0.0	0.0	0.0	0.0	0.5514487379565227	0.0	0.0
SP1003	1:Del:T:1	2.1320629355216867e-17	1.4792469253338477e-17	0.07526496077313755	0.0	0.0	0.0	0.03405378511172016	0.0	0.0	0.0	0.0	0.0	0.8906812541151423	0.0	0.0
SP1003	1:Del:T:2	0.007874163108073953	0.03439866637081223	0.1218146672419518	0.0	0.0	0.0	0.03824432271799532	0.0	0.0	0.0	0.0	0.0	0.7976681805611666	0.0	0.0
SP1003	1:Del:T:3	0.010067368971422281	0.05158705980968438	0.07753741986088566	0.0	0.0	0.0	0.02179198965470533	0.0	0.0	0.0	0.0	0.0	0.8390161617033024	0.0	0.0
SP1003	1:Del:T:4	0.03619349835744718	0.23104973944216095	0.11709263266615282	0.0	0.0	0.0	0.005433936647453771	0.0	0.0	0.0	0.0	0.0	0.6102301928867853	0.0	0.0
SP1003	1:Del:T:5	6.102618353783317e-18	0.8732850155038596	0.013056051105583288	0.0	0.0	0.0	0.00990415720350779	0.0	0.0	0.0	0.0	0.0	0.10375477618704942	0.0	0.0
SP1003	1:Ins:C:0	1.0257307048027314e-15	7.116623838914474e-16	0.5667118759654826	0.0	0.0	0.0	0.43328812403451544	0.0	0.0	0.0	0.0	0.0	2.4863141513169555e-16	0.0	0.0
SP1003	1:Ins:C:1	7.837748226003219e-16	0.031254349553091525	0.32821835457734505	0.0	0.0	0.0	0.25979901420973606	0.0	0.0	0.0	0.0	0.0	0.3807282816598266	0.0	0.0
SP1003	1:Ins:C:2	1.4254065870138468e-15	0.006559694474067797	0.6608262401879791	0.0	0.0	0.0	0.3326140653379514	0.0	0.0	0.0	0.0	0.0	3.455106249699832e-16	0.0	0.0
SP1003	1:Ins:C:3	0.1286014720740952	0.03800784697785741	0.8244310740784141	0.0	0.0	0.0	0.008959606869632914	0.0	0.0	0.0	0.0	0.0	1.2196448977896344e-16	0.0	0.0
SP1003	1:Ins:C:4	0.17862729540270825	0.1693642888594731	0.6239656276400516	0.0	0.0	0.0	0.028042788097766953	0.0	0.0	0.0	0.0	0.0	8.026616745050146e-17	0.0	0.0
SP1003	1:Ins:C:5	0.6704256563965857	0.14466574365857543	0.17807672342424685	0.0	0.0	0.0	0.0068318765205919235	0.0	0.0	0.0	0.0	0.0	2.2138944191499108e-17	0.0	0.0
SP1003	1:Ins:T:0	0.10489280036925383	0.03547598526087255	0.754904919800822	0.0	0.0	0.0	0.10472629456905164	0.0	0.0	0.0	0.0	0.0	3.6849677138189217e-17	0.0	0.0
SP1003	1:Ins:T:1	0.0009603166637909049	5.4724029401207137e-17	0.9020422749946153	0.0	0.0	0.0	0.05868307768432897	0.0	0.0	0.0	0.0	0.0	0.038314330657264695	0.0	0.0
SP1003	1:Ins:T:2	0.005277275177338924	0.010293292240864756	0.9646427676094178	0.0	0.0	0.0	0.019786664972378545	0.0	0.0	0.0	0.0	0.0	2.195366123890646e-17	0.0	0.0
SP1003	1:Ins:T:3	0.14589061506489612	0.021646041170808327	0.7583838360385836	0.0	0.0	0.0	0.01890869676370661	0.0	0.0	0.0	0.0	0.0	0.05517081096200546	0.0	0.0
SP1003	1:Ins:T:4	0.5321543098724804	0.06480776291663788	0.18416928611625244	0.0	0.0	0.0	0.013299494421303687	0.0	0.0	0.0	0.0	0.0	0.20556914667332546	0.0	0.0
SP1003	1:Ins:T:5	0.9588650525831268	0.00196019734004881	0.024737970883772692	0.0	0.0	0.0	0.010975734573985391	0.0	0.0	0.0	0.0	0.0	0.003461044619066396	0.0	0.0
SP1003	2:Del:R:0	0.0608612962555532	0.008448843655346042	0.5371944387744826	0.0	0.0	0.0	0.39349542131461807	0.0	0.0	0.0	0.0	0.0	7.117682327819312e-17	0.0	0.0
SP1003	2:Del:R:1	0.027176807300846883	0.04622253360149378	0.16573724530401254	0.0	0.0	0.0	0.11613920028390735	0.0	0.0	0.0	0.0	0.0	0.6447242135097394	0.0	0.0
SP1003	2:Del:R:2	0.034294631449812346	0.07800793580707244	0.7515357076124359	0.0	0.0	0.0	0.019521769633685033	0.0	0.0	0.0	0.0	0.0	0.1166399554969942	0.0	0.0
SP1003	2:Del:R:3	0.06343645515009032	0.06387600654198296	0.8706497643645073	0.0	0.0	0.0	0.0020377739434192447	0.0	0.0	0.0	0.0	0.0	1.1927420969243575e-16	0.0	0.0
SP1003	2:Del:R:4	0.011394595059882485	0.10700717704182937	0.5171214480184233	0.0	0.0	0.0	0.028926135418399602	0.0	0.0	0.0	0.0	0.0	0.33555064446146526	0.0	0.0
SP1003	2:Del:R:5	6.486871150243219e-15	5.321030048414921e-15	0.17418214116015676	0.0	0.0	0.0	0.8258178588398297	0.0	0.0	0.0	0.0	0.0	1.5723814704095484e-15	0.0	0.0
SP1003	3:Del:R:0	0.013601478078165065	0.0007719782197622353	0.05493874032609622	0.0	0.0	0.0	0.5890976831206247	0.0	0.0	0.0	0.0	0.0	0.34159012025535185	0.0	0.0
SP1003	3:Del:R:1	0.3643690924971798	0.2115116109665401	0.023771227422150293	0.0	0.0	0.0	0.049610053683051214	0.0	0.0	0.0	0.0	0.0	0.3507380154310787	0.0	0.0
SP1003	3:Del:R:2	0.323850883744528	0.5603880475991204	0.03558584542475205	0.0	0.0	0.0	0.08017522323159929	0.0	0.0	0.0	0.0	0.0	3.3771716893371176e-16	0.0	0.0
SP1003	3:Del:R:3	0.491693774324174	0.30999345766402503	0.028486284868315677	0.0	0.0	0.0	0.16982648314348428	0.0	0.0	0.0	0.0	0.0	1.0626050309035177e-15	0.0	0.0
SP1003	3:Del:R:4	7.028815526299709e-13	4.901355589020206e-13	0.7121410405185481	0.0	0.0	0.0	0.28785895948008855	0.0	0.0	0.0	0.0	0.0	1.703745771498208e-13	0.0	0.0
SP1003	3:Del:R:5	7.138958270347745e-14	4.9530817761318044e-14	0.007251938692633688	0.0	0.0	0.0	0.9927480613072279	0.0	0.0	0.0	0.0	0.0	1.7304437597625042e-14	0.0	0.0
SP1003	4:Del:R:0	0.014527185854743826	0.0010250457701149978	0.022724159198879254	0.0	0.0	0.0	0.49316043377476876	0.0	0.0	0.0	0.0	0.0	0.468563175401493	0.0	0.0
SP1003	4:Del:R:1	0.1759999981455326	0.24042022358895462	0.10888237598619602	0.0	0.0	0.0	0.16044448115906104	0.0	0.0	0.0	0.0	0.0	0.31425292112025577	0.0	0.0
SP1003	4:Del:R:2	0.005772675097083199	0.5645201596307375	0.18325769399938316	0.0	0.0	0.0	0.2464494712727947	0.0	0.0	0.0	0.0	0.0	1.4339210227472845e-15	0.0	0.0
SP1003	4:Del:R:3	1.7611829487092928e-13	0.22489636824837625	1.924518963062996e-13	0.0	0.0	0.0	0.7751036317512124	0.0	0.0	0.0	0.0	0.0	4.269009466062713e-14	0.0	0.0
SP1003	4:Del:R:4	6.725496450129166e-14	4.666217764703542e-14	7.349233913360423e-14	0.0	0.0	0.0	0.9999999999997963	0.0	0.0	0.0	0.0	0.0	1.630222915263516e-14	0.0	0.0
SP1003	4:Del:R:5	0.18416502383571326	0.7795669743370067	0.015832308609422092	0.0	0.0	0.0	0.020435693217852803	0.0	0.0	0.0	0.0	0.0	5.112813488639339e-15	0.0	0.0
SP1003	5:Del:R:0	5.911165685423074e-05	0.0001584597402094335	0.011042566835249549	0.0	0.0	0.0	0.8521496032113056	0.0	0.0	0.0	0.0	0.0	0.13659025855638118	0.0	0.0
SP1003	5:Del:R:1	0.08376590335650096	0.7604949197726554	0.028578402729621977	0.0	0.0	0.0	0.12716077414122132	0.0	0.0	0.0	0.0	0.0	3.524697765403681e-16	0.0	0.0
SP1003	5:Del:R:2	0.20335931480872585	0.37196976228537876	0.003927940804028836	0.0	0.0	0.0	0.42074298210186534	0.0	0.0	0.0	0.0	0.0	1.2912855089713166e-15	0.0	0.0
SP1003	5:Del:R:3	0.16438256416168204	0.7997190508408448	3.14586196678558e-14	0.0	0.0	0.0	0.03589838499743488	0.0	0.0	0.0	0.0	0.0	6.978218855147079e-15	0.0	0.0
SP1003	5:Del:R:4	0.021038517414592162	0.33312690215657603	0.25952827500125125	0.0	0.0	0.0	0.38630630542757516	0.0	0.0	0.0	0.0	0.0	5.4275693621732574e-15	0.0	0.0
SP1003	5:Del:R:5	0.4510948073320031	0.17763596692619185	0.048332065303002825	0.0	0.0	0.0	0.3229371604387906	0.0	0.0	0.0	0.0	0.0	1.1563095960289848e-14	0.0	0.0
SP1003	2:Ins:R:0	0.10365515823690195	0.04974429460208964	0.596639008139541	0.0	0.0	0.0	0.24996153902146726	0.0	0.0	0.0	0.0	0.0	2.0686004511299795e-16	0.0	0.0
SP1003	2:Ins:R:1	0.0026485066580574303	0.05308601118973349	0.66174587524292	0.0	0.0	0.0	0.28251960690928896	0.0	0.0	0.0	0.0	0.0	2.696655639917995e-16	0.0	0.0
SP1003	2:Ins:R:2	0.12186800828435324	0.33141414381651874	0.46189422523239904	0.0	0.0	0.0	0.08482362266672856	0.0	0.0	0.0	0.0	0.0	4.417399856344875e-16	0.0	0.0
SP1003	2:Ins:R:3	0.15964323495434488	0.06882226936353575	0.2445215708658527	0.0	0.0	0.0	0.027883880465886805	0.0	0.0	0.0	0.0	0.0	0.4991290443503798	0.0	0.0
SP1003	2:Ins:R:4	0.6785150577820503	0.2677782082031519	0.05175103061554003	0.0	0.0	0.0	0.0019557033992574782	0.0	0.0	0.0	0.0	0.0	1.8687651924770253e-16	0.0	0.0
