Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
CPCT02220061T	8.73E+00	9.17E+00	1.22E+01	7.97E-01	2.86E+00	2.08E+00	9.71E+00	5.58E+00	2.36E+00	1.92E+00	7.41E-01	1.54E+00	2.83E+00
DRUP01020037T	3.03E+00	5.46E+00	6.67E+00	6.54E+00	3.97E+00	4.20E+00	6.43E+00	1.98E+00	2.16E+00	2.08E+00	7.46E-01	2.71E-01	5.65E+00
CPCT02380033T	3.39E+00	5.30E+00	4.82E+00	5.85E-01	1.89E+00	1.70E+00	5.52E+00	2.85E+00	1.50E+00	2.00E+00	4.85E-01	1.07E+00	1.66E+00
CPCT02100135T	3.50E+00	4.51E+00	5.35E+00	4.20E-01	1.37E+00	1.63E+00	5.13E+00	1.88E+00	1.18E+00	1.33E+00	4.87E-01	4.57E-01	9.68E-01
CPCT02080286T	4.66E-01	1.38E+00	1.04E+00	4.67E-01	1.27E+00	1.60E+00	2.16E+00	3.71E-01	1.14E+00	8.58E-01	4.07E-01	6.20E-01	9.04E-01
CPCT02380032T	8.79E+00	4.86E+00	1.01E+01	7.39E-01	1.82E+00	1.93E+00	6.10E+00	2.22E+00	1.44E+00	2.18E+00	5.07E-01	2.35E-01	1.33E+00
CPCT02250006T	3.93E+00	3.01E+00	4.66E+00	4.24E+00	3.19E+00	4.84E+00	4.23E+00	1.22E+00	7.95E-01	1.92E+00	4.40E-01	4.15E-01	3.60E+00
CPCT02050312T	2.66E+00	3.64E+00	3.40E+00	5.08E-01	1.45E+00	1.37E+00	4.21E+00	1.21E+00	1.41E+00	1.55E+00	5.08E-01	4.15E-01	1.10E+00
CPCT02270017T	5.22E+00	4.75E+00	7.13E+00	5.16E-01	1.59E+00	2.66E+00	5.09E+00	2.04E+00	8.81E-01	2.86E+00	3.29E-01	2.59E-01	5.72E-01
CPCT02060210T	2.94E+00	4.21E+00	4.33E+00	6.94E-01	1.92E+00	2.23E+00	4.16E+00	1.65E+00	1.56E+00	2.70E+00	4.74E-01	2.87E-01	1.21E+00
CPCT02090039T	4.42E+00	4.63E+00	6.67E+00	6.92E-01	2.11E+00	1.76E+00	5.03E+00	1.99E+00	1.23E+00	1.22E+00	6.46E-01	2.42E-01	1.33E+00
CPCT02110060T	3.46E+00	5.46E+00	5.94E+00	8.48E-01	1.18E+00	1.58E+00	5.98E+00	1.36E+00	1.13E+00	2.30E+00	2.45E-01	1.23E-01	1.02E+00
CPCT02130044T	2.59E+00	3.54E+00	3.53E+00	6.34E-01	1.55E+00	2.17E+00	3.25E+00	1.05E+00	1.38E+00	2.06E+00	5.77E-01	7.00E-02	5.15E-01
CPCT02130047T	1.40E+01	6.69E+00	1.70E+01	1.11E+00	1.97E+00	2.20E+00	6.95E+00	2.54E+00	1.81E+00	2.90E+00	3.04E-01	6.80E-01	1.36E+00
WIDE01010068T	5.29E+00	6.18E+00	7.05E+00	8.57E-01	1.91E+00	2.05E+00	6.57E+00	3.19E+00	1.62E+00	1.43E+00	4.61E-01	8.51E-01	2.31E+00
WIDE01010103T	6.30E-01	1.29E+00	1.04E+00	5.10E-01	7.73E-01	1.07E+00	1.23E+00	7.02E-01	5.55E-01	7.90E-01	3.09E-01	2.06E-01	8.33E-01
CPCT02440009T	1.00E+01	5.90E+00	1.21E+01	5.56E-01	6.47E-01	2.01E+00	6.09E+00	1.75E+00	7.54E-01	2.64E+00	0.00E+00	6.92E-01	7.70E-01
WIDE01010243T	2.07E+00	3.22E+00	3.15E+00	4.70E-01	1.64E+00	1.85E+00	3.28E+00	1.21E+00	1.25E+00	1.04E+00	4.02E-01	6.49E-01	1.04E+00
CPCT02130079T	4.74E+00	3.04E+00	5.87E+00	5.76E-01	1.44E+00	1.89E+00	2.26E+00	1.31E+00	1.04E+00	1.97E+00	5.25E-01	3.08E-01	7.94E-01
CPCT02130082T	2.50E+00	5.27E+00	4.52E+00	6.78E-01	1.85E+00	2.22E+00	5.60E+00	2.47E+00	1.26E+00	2.76E+00	6.83E-01	4.82E-01	1.94E+00
CPCT02210054T	3.12E+00	3.87E+00	4.60E+00	7.72E-01	1.73E+00	1.83E+00	5.03E+00	1.52E+00	1.75E+00	1.45E+00	5.33E-01	4.24E-01	1.17E+00
CPCT02120131T	6.38E+00	3.87E+00	8.06E+00	4.64E-01	1.00E+00	1.86E+00	4.19E+00	1.04E+00	1.08E+00	2.08E+00	4.32E-02	6.69E-01	6.74E-01
CPCT02370030T	2.46E+00	4.00E+00	3.47E+00	1.07E+00	1.97E+00	2.70E+00	3.73E+00	1.74E+00	1.55E+00	3.21E+00	5.67E-01	3.33E-01	1.21E+00
CPCT02090047T	3.56E+00	7.66E+00	7.73E+00	1.06E+01	2.27E+00	8.77E+00	9.47E+00	3.14E+00	3.01E+00	6.47E+00	6.78E-01	1.70E-01	9.86E+00
CPCT02130118T	4.64E+00	5.09E+00	6.93E+00	6.13E-01	1.29E+00	1.52E+00	5.64E+00	1.83E+00	1.13E+00	1.68E+00	3.23E-01	4.83E-01	1.47E+00
CPCT02080238T	3.85E+00	5.37E+00	5.95E+00	7.45E-01	2.04E+00	1.95E+00	5.92E+00	2.66E+00	1.61E+00	1.84E+00	5.26E-01	1.25E+00	1.44E+00
CPCT02130120T	4.76E+00	6.98E+00	7.79E+00	9.87E-01	2.05E+00	2.15E+00	8.14E+00	2.40E+00	1.46E+00	2.74E+00	6.06E-01	4.66E-01	1.25E+00
CPCT02030501T	1.59E+00	4.32E+00	2.64E+00	6.83E-01	1.86E+00	1.81E+00	4.95E+00	1.07E+00	1.15E+00	1.69E+00	2.83E-01	4.36E-01	8.01E-01
CPCT02190041T	1.34E+01	7.31E+00	1.66E+01	1.09E+00	3.07E+00	2.04E+00	8.58E+00	4.17E+00	1.47E+00	1.93E+00	4.67E-01	6.52E-01	2.24E+00
CPCT02130133T	3.36E+00	3.27E+00	4.35E+00	7.91E-01	1.91E+00	2.04E+00	4.35E+00	1.50E+00	2.01E+00	1.80E+00	4.60E-01	9.35E-01	1.32E+00
CPCT02130129T	1.99E+00	3.14E+00	2.63E+00	4.37E-01	1.24E+00	9.96E-01	3.47E+00	8.12E-01	1.21E+00	1.40E+00	2.52E-01	6.40E-01	5.66E-01
CPCT02290049T	5.76E+00	6.27E+00	8.14E+00	7.24E-01	1.87E+00	1.83E+00	7.16E+00	2.66E+00	1.78E+00	2.50E+00	4.31E-01	2.92E-01	2.13E+00
CPCT02380050T	2.60E+00	4.05E+00	4.28E+00	6.07E-01	1.70E+00	2.50E+00	4.92E+00	1.70E+00	1.07E+00	2.40E+00	3.87E-01	4.82E-01	9.11E-01
CPCT02090060T	4.68E+00	3.99E+00	5.96E+00	7.67E-01	2.22E+00	2.29E+00	4.58E+00	8.98E-01	1.57E+00	1.80E+00	4.75E-01	2.70E-01	1.50E+00
CPCT02210068T	2.20E+00	3.67E+00	3.14E+00	3.32E+00	3.06E+00	4.38E+00	4.68E+00	1.72E+00	1.69E+00	2.54E+00	5.66E-01	5.78E-01	2.65E+00
CPCT02410012T	1.66E+00	3.27E+00	2.13E+00	9.14E-01	1.60E+00	1.40E+00	3.25E+00	1.19E+00	9.40E-01	1.87E+00	4.47E-01	6.35E-01	1.15E+00
DRUP01090022T	3.68E+00	5.41E+00	6.02E+00	6.12E+00	2.79E+00	4.32E+00	6.64E+00	2.49E+00	2.03E+00	2.90E+00	5.44E-01	3.74E-01	4.65E+00
CPCT02050246T	2.44E+00	6.87E+00	3.13E+00	7.21E-01	1.91E+00	2.22E+00	8.15E+00	2.76E+00	1.46E+00	3.15E+00	5.65E-01	6.47E-01	1.25E+00
CPCT02050244T	7.16E+00	5.84E+00	9.65E+00	6.71E-01	8.71E-01	2.10E+00	7.05E+00	2.19E+00	1.50E+00	2.54E+00	6.10E-01	3.88E-01	4.53E+00
CPCT02060111T	1.68E+00	4.05E+00	2.65E+00	4.16E+00	2.66E+00	4.98E+00	3.32E+00	7.75E-01	9.42E-01	3.07E+00	4.31E-01	3.30E-01	4.00E+00
CPCT02050070T	1.39E+00	2.37E+00	1.90E+00	5.45E-01	1.19E+00	1.66E+00	2.99E+00	1.11E+00	1.16E+00	2.08E+00	3.00E-01	5.17E-01	7.36E-01
CPCT02250001T	2.91E+00	3.79E+00	3.82E+00	1.76E+00	1.72E+00	2.28E+00	4.49E+00	9.74E-01	1.51E+00	2.56E+00	4.74E-01	4.00E-01	1.33E+00
CPCT02070231T	3.89E+00	5.11E+00	6.03E+00	7.21E-01	2.07E+00	1.79E+00	5.69E+00	1.14E+00	1.42E+00	1.82E+00	5.93E-01	4.11E-01	9.60E-01
CPCT02210016T	3.91E+03	3.09E+02	4.33E+03	6.18E+00	8.80E+01	8.06E+01	5.87E+02	3.40E+02	7.71E+01	4.04E+01	7.00E+00	2.50E+02	7.67E+01
CPCT02070132T	4.15E+00	3.51E+00	5.46E+00	5.64E-01	1.34E+00	8.84E-01	3.89E+00	1.20E+00	1.32E+00	1.01E+00	6.04E-01	9.33E-02	2.13E+00
CPCT02180029T	9.16E-01	2.93E+00	1.55E+00	6.75E-01	1.96E+00	1.81E+00	3.58E+00	1.19E+00	1.35E+00	1.83E+00	4.95E-01	7.27E-01	1.35E+00
CPCT02050195T	1.95E+00	2.60E+00	2.77E+00	9.29E-01	2.78E+00	3.99E+00	3.55E+00	1.14E+00	2.02E+00	1.30E+00	1.18E-01	1.54E-01	1.54E+00
CPCT02060107T	4.62E+00	8.44E+00	6.89E+00	7.50E-01	2.76E+00	1.92E+00	9.97E+00	3.11E+00	1.68E+00	1.86E+00	5.81E-01	1.07E+00	2.32E+00
CPCT02070177T	1.54E+00	2.77E+00	2.66E+00	1.94E-01	1.48E+00	1.28E+00	2.98E+00	1.24E+00	1.12E+00	1.64E+00	5.63E-01	3.75E-01	1.28E+00
CPCT02030366T	4.74E+00	6.42E+00	6.99E+00	6.15E-01	1.86E+00	1.37E+00	7.13E+00	3.11E+00	1.29E+00	1.68E+00	4.16E-01	3.94E-01	1.71E+00
CPCT02050223T	4.66E+00	4.03E+00	5.33E+00	5.73E-01	1.44E+00	1.81E+00	4.08E+00	4.78E-01	1.32E+00	2.12E+00	2.47E-01	2.66E-01	6.18E-01
CPCT02060116T	5.12E+00	2.73E+00	6.26E+00	3.31E-01	1.08E+00	9.43E-01	2.65E+00	9.78E-01	6.95E-01	1.29E+00	3.17E-01	3.04E-01	6.86E-01
CPCT02050239T	5.31E+00	5.25E+00	7.35E+00	7.12E-01	1.98E+00	2.61E+00	6.13E+00	2.09E+00	2.00E+00	2.20E+00	5.23E-01	5.56E-01	1.36E+00
CPCT02210031T	1.98E+00	3.30E+00	2.86E+00	1.75E+00	2.35E+00	2.79E+00	3.67E+00	1.47E+00	1.41E+00	2.02E+00	2.75E-01	3.59E-01	1.27E+00
CPCT02230035T	5.35E+00	5.65E+00	7.23E+00	7.29E-01	1.70E+00	2.00E+00	6.07E+00	2.69E+00	1.69E+00	3.08E+00	4.81E-01	7.13E-01	1.03E+00
CPCT02050089T	6.83E+01	1.61E+01	7.78E+01	9.10E-01	3.74E+00	3.05E+00	2.21E+01	8.33E+00	1.10E+00	2.44E+00	6.20E-01	1.37E+00	5.54E+00
CPCT02180009T	5.07E+00	3.24E+00	5.55E+00	8.11E+00	7.73E+00	7.07E+00	5.83E+00	8.19E-01	3.90E+00	2.02E+00	6.23E-01	9.13E-01	7.24E+00
CPCT02330014T	1.60E+00	2.47E+00	1.98E+00	3.66E-01	1.01E+00	9.07E-01	2.81E+00	7.11E-01	6.14E-01	8.24E-01	4.60E-01	3.47E-01	6.68E-01
CPCT02230001T	6.82E-01	1.60E+00	1.27E+00	2.70E-01	1.07E+00	1.07E+00	1.78E+00	6.50E-01	3.51E-01	6.75E-01	1.76E-01	3.52E-01	6.86E-01
CPCT02040083T	1.86E+00	4.00E+00	3.60E+00	5.71E-01	1.84E+00	2.06E+00	4.25E+00	1.81E+00	1.45E+00	1.68E+00	5.34E-01	4.85E-01	1.33E+00
CPCT02180020T	1.26E+01	1.03E+01	1.79E+01	5.81E+00	3.04E+00	3.25E+00	1.32E+01	2.58E+00	2.47E+00	3.12E+00	6.79E-01	5.74E-01	6.45E+00
CPCT02050135T	3.75E+00	5.80E+00	5.82E+00	7.58E+00	9.81E-01	6.81E+00	5.98E+00	2.06E+00	2.55E+00	4.05E+00	7.42E-01	3.50E-01	6.13E+00
CPCT02020483T	1.08E+01	3.44E+00	1.23E+01	6.21E-01	1.56E+00	1.54E+00	3.08E+00	2.25E+00	1.37E+00	1.66E+00	6.24E-01	5.10E-01	1.44E+00
CPCT02080091T	4.58E+00	7.26E+00	6.61E+00	5.21E-01	2.26E+00	1.92E+00	8.05E+00	3.14E+00	1.51E+00	1.31E+00	4.01E-01	7.48E-01	2.01E+00
CPCT02260012T	3.46E+00	8.35E+00	5.67E+00	9.10E-01	2.44E+00	3.29E+00	1.03E+01	3.63E+00	1.51E+00	3.72E+00	6.37E-01	6.23E-01	1.87E+00
CPCT02210036T	6.04E+00	8.94E+00	8.49E+00	9.08E-01	1.61E+00	3.03E+00	1.08E+01	4.52E+00	1.25E+00	4.28E+00	5.18E-01	7.20E-01	1.11E+00
CPCT02130014T	4.69E+00	3.69E+00	6.28E+00	4.62E-01	2.12E+00	1.80E+00	4.25E+00	1.06E+00	1.13E+00	1.18E+00	3.57E-01	2.18E-01	1.33E+00
CPCT02130010T	4.78E+00	5.15E+00	6.15E+00	9.58E-01	2.19E+00	2.67E+00	5.82E+00	3.20E+00	1.77E+00	2.17E+00	7.16E-01	7.87E-01	1.32E+00
CPCT02250002T	3.57E+00	3.93E+00	4.78E+00	5.63E-01	1.43E+00	1.62E+00	4.54E+00	1.93E+00	9.71E-01	2.03E+00	4.36E-01	3.65E-01	5.15E-01
CPCT02090027T	1.94E+00	1.99E+00	2.53E+00	4.41E-01	1.37E+00	1.39E+00	2.11E+00	5.10E-01	9.58E-01	8.41E-01	2.17E-01	3.06E-01	1.03E+00
DRUP01070119T	1.79E+02	3.02E+01	1.96E+02	7.97E-01	5.07E+00	3.71E+00	5.35E+01	1.91E+01	1.90E+00	7.98E+00	1.09E+00	3.31E+00	7.44E+00
CPCT02050447T	3.72E+00	6.19E+00	5.29E+00	8.32E-01	1.90E+00	1.23E+00	7.90E+00	2.50E+00	1.45E+00	1.35E+00	5.01E-01	5.28E-01	1.52E+00
CPCT02330135T	2.94E+00	3.71E+00	4.62E+00	6.29E-01	1.86E+00	1.94E+00	4.30E+00	1.77E+00	1.25E+00	1.40E+00	4.15E-01	4.79E-01	1.88E+00
CPCT02200008T	3.64E+00	3.21E+00	4.67E+00	7.00E-01	9.36E-01	7.18E-01	3.63E+00	1.92E+00	1.07E+00	5.80E-01	5.10E-01	6.34E-01	1.27E+00
CPCT02200009T	1.85E+00	2.30E+00	2.76E+00	6.25E-01	1.49E+00	1.57E+00	2.80E+00	1.03E+00	1.39E+00	1.28E+00	2.64E-01	5.14E-01	1.99E+00
