Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
SP99185	9	0	35	0	0	0	0	0	22	0	121	175	71	0	0	0	0
SP99209	11	3	111	42	0	0	0	0	100	0	124	34	111	0	0	0	0
SP99213	80	0	25	16	0	0	278	0	0	0	34	0	16	0	3	6	79
SP99221	0	0	0	5	0	0	0	2	4	0	8	26	0	0	3	0	0
SP99225	5	0	22	55	0	0	0	12	17	0	24	27	13	0	4	18	0
SP99241	43	0	89	94	0	1	0	64	0	0	0	342	179	0	20	26	0
CPCT02020318T	114	0	149	0	0	37	0	5	24	0	36	0	0	12	13	27	85
CPCT02010377T	31	0	159	62	0	24	0	21	0	26	0	100	22	0	11	0	140
CPCT02060017T	47	0	0	0	339	39	0	31	4	0	0	0	0	0	12	205	0
CPCT02060166T	222	0	0	0	195	82	140	26	30	52	20	0	0	0	62	2	0
DRUP01080024T	12	0	25	27	0	1	6	3	0	103	1	9	4	0	135	0	0
CPCT02300029T	280	0	294	23	71	145	97	31	38	0	0	33	34	0	30	109	0
CPCT02130024T	79	30	164	0	23	72	23	17	6	74	5	43	0	0	19	35	0
CPCT02370015T	16	0	0	0	1	24	0	10	72	32	0	34	25	0	16	7	87
CPCT02080291T	56	0	38	0	149	1	16	9	0	38	8	18	0	0	6	0	74
CPCT02330082T	16	0	73	0	0	19	76	0	0	29	36	14	12	0	1	0	38
CPCT02130035T	238	0	0	0	268	83	190	20	0	48	32	2	40	15	16	17	15
CPCT02020667T	21	0	153	10	0	94	46	23	9	0	23	34	23	0	6	56	0
CPCT02190030T	60	18	56	0	111	64	111	18	41	0	75	117	80	0	13	0	0
CPCT02070304T	135	0	242	3	19	56	167	35	27	74	58	0	30	0	27	86	0
CPCT02230093T	352	0	0	63	173	69	246	30	25	0	83	0	24	0	0	50	0
CPCT02170024T	0	35	50	0	64	92	97	0	0	66	36	76	12	0	19	0	22
CPCT02050342T	87	0	12	34	300	64	58	0	27	119	55	15	55	0	44	14	0
CPCT02130064T	28	0	148	0	0	103	71	10	2	140	0	35	54	0	17	11	0
CPCT02130063T	731	0	202	151	0	199	0	169	151	0	241	21	40	215	31	0	0
CPCT02080208T	22	0	35	0	0	63	0	6	12	65	32	21	27	0	2	0	19
CPCT02130066T	383	0	150	0	376	55	0	2	274	0	74	0	0	0	18	0	0
CPCT02130067T	45	105	244	0	0	92	73	21	65	41	0	192	0	0	10	77	0
CPCT02100172T	38	0	50	9	0	99	21	2	22	0	27	0	0	0	9	0	0
CPCT02130084T	0	49	21	17	267	49	0	29	49	21	11	46	15	20	12	0	0
CPCT02060220T	44	0	127	55	139	158	0	14	13	13	33	54	28	28	4	0	0
CPCT02100169T	407	0	0	0	603	131	111	31	0	0	0	0	35	500	59	19	51
CPCT02080218T	322	102	354	0	422	161	0	50	40	0	10	63	27	6	25	98	0
CPCT02050332T	22	0	76	0	0	34	0	228	11	0	0	6	143	79	11	20	0
DRUP01080031T	53766	13463	2890	870	0	177	0	0	0	886	0	0	0	0	0	0	0
CPCT02040245T	302	0	97	28	455	38	433	1	7	0	0	30	31	22	66	0	0
DRUP01050048T	69555	30688	9340	0	0	384	0	0	0	462	0	0	0	0	0	0	0
DRUP01010142T	36028	15603	3158	0	0	16	0	0	0	50	0	0	0	0	0	0	0
CPCT02080224T	0	0	0	37	152	79	53	6	27	4	31	37	60	63	7	0	0
CPCT02260021T	20	0	115	0	0	72	0	0	3	0	69	17	9	0	1	26	85
CPCT02020762T	17	0	83	0	0	141	6	34	22	0	7	17	44	0	0	59	0
CPCT02130116T	0	0	0	9	258	23	0	14	14	41	58	9	3	31	20	0	0
CPCT02050342TII	85	0	0	40	185	23	217	0	16	65	63	16	37	0	41	6	0
CPCT02130138T	53	0	94	53	0	54	165	18	44	135	0	12	50	15	0	0	0
CPCT02130139T	194	0	265	0	0	105	99	20	78	0	36	0	18	31	207	0	0
CPCT02230115T	135	0	0	29	0	132	212	7	28	0	5	6	40	0	12	0	0
CPCT02010902T	0	0	482	8	60	122	7	12	12	0	0	0	15	47	5	62	12
CPCT02290056T	22	0	197	0	50	55	0	182	72	65	0	108	172	0	48	0	0
CPCT02130152T	19	12	13	0	62	50	0	4	0	0	20	32	58	0	7	0	0
DRUP01170003T	3	0	45	0	0	54	20	255	5	68	33	21	0	0	2	0	0
DRUP01010095T	40	0	667	0	0	17	67	15	0	111	0	0	11	0	7	70	0
DRUP01030024T	283	30	12	0	37	123	290	57	0	0	0	7	97	0	0	0	105
CPCT02040292T	56	0	292	59	0	313	0	63	25	0	8	0	61	21	1	79	0
DRUP01050035T	828	0	270	157	0	123	0	152	112	0	342	129	0	234	41	0	0
CPCT02020577T	26	0	0	0	257	121	0	32	0	0	68	49	38	0	9	19	0
CPCT02050263T	200	0	0	45	366	41	0	10	28	13	46	23	0	0	15	15	38
DRUP01010108T	1957	0	947	0	991	45	0	33	163	320	185	22	0	558	189	0	5
DRUP01010109T	0	59	43	7	215	15	26	0	28	5	43	23	21	0	17	0	0
DRUP01010113T	30	0	0	0	119	0	0	80	56	101	55	89	374	0	14	61	0
CPCT02120059T	43	0	432	0	681	112	0	62	33	0	0	12	49	294	96	0	0
CPCT02170010T	0	24	47	22	26	142	0	107	38	51	31	23	70	0	20	0	0
CPCT02030398T	134	0	37	0	251	106	0	12	11	0	0	25	20	15	22	33	0
CPCT02050250T	176	0	169	38	69	45	0	3	4	8	0	22	34	0	20	0	0
CPCT02050076TII	134	0	0	0	513	42	0	12	5	35	0	0	2	214	8	0	219
CPCT02050182T	21	0	0	0	0	13	273	16	1	61	9	32	12	0	10	0	0
CPCT02070187T	54	0	370	0	0	66	62	14	12	80	0	10	13	0	16	0	3
CPCT02030373T	785	0	215	0	336	98	0	39	201	15	151	0	10	0	13	0	214
CPCT02020589T	39	0	104	0	0	94	87	320	39	83	9	33	10	1	8	5	0
CPCT02040154T	89	0	62	12	228	64	0	5	15	19	27	20	50	0	1	33	0
CPCT02050091T	20	0	61	19	0	31	0	11	16	9	11	24	8	0	10	0	64
CPCT02020406T	35	0	129	0	0	41	0	10	41	17	35	9	20	0	7	56	0
CPCT02020405T	126	0	300	0	129	77	103	175	9	0	0	31	0	0	4	24	0
CPCT02070052T	34	0	334	0	21	52	22	9	15	3	48	19	22	139	18	39	0
CPCT02060063T	146	0	130	30	0	154	43	980	83	0	0	0	123	0	154	0	0
CPCT02230004T	41	0	68	20	290	27	0	7	93	0	33	16	28	69	15	0	0
CPCT02300006T	112	0	217	19	0	64	96	21	22	60	0	0	27	0	10	0	0
CPCT02080066T	89	0	53	3	0	8	77	6	33	31	43	10	3	0	7	10	0
CPCT02010492T	18	0	0	0	0	13	0	2	14	65	17	27	28	0	6	3	0
CPCT02020460T	7	0	58	0	0	29	0	13	0	50	42	0	24	0	0	29	9
DRUP01010019T	52	0	339	77	194	3	20	25	0	117	23	142	48	154	16	0	0
CPCT02050133T	245	0	559	12	0	13	0	22	0	110	30	8	15	171	70	0	0
CPCT02050144T	1078	0	45	0	1185	67	0	32	76	14	44	9	4	382	314	29	0
CPCT02050286T	182	0	285	67	0	251	0	930	0	146	85	21	0	31	104	68	61
CPCT02130006T	400	0	239	66	0	84	42	11	90	0	72	15	11	0	17	14	76
CPCT02130003T	35	0	66	33	10	50	0	21	21	71	11	0	56	30	0	0	2
CPCT02340039T	144	0	118	0	296	87	0	25	56	0	60	0	3	123	19	0	0
CPCT02230075T	141	0	0	18	0	40	131	15	16	0	3	0	0	0	4	6	0
CPCT02080169T	83	0	64	19	0	105	124	7	12	0	0	10	55	0	7	59	0
CPCT02150005T	0	0	0	23	0	62	111	13	36	36	9	48	30	38	13	14	0
WIDE01010522T	3	20	60	0	0	24	0	4	23	58	0	15	43	0	11	44	0
WIDE01010696T	0	0	68	0	18	13	0	3	5	0	58	15	25	24	18	46	0
