MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Ins:T:0	0.00057987	0.00793446	0.00390321	0.00313813	0.00207997	0.01473839	0.01476014	0.06330987
1:Ins:T:1	0.00000005	0.00941514	0.00095553	0.01195501	0.02774951	0.03135847	0.01511489	0.02107786
1:Ins:T:2	0.00226702	0.00621638	0.00003365	0.00882636	0.00263354	0.02526561	0.00758044	0.02080841
1:Ins:T:3	0.00109681	0.00857630	0.00105889	0.00443364	0.00820157	0.01565741	0.00538785	0.00861567
1:Ins:T:4	0.00146873	0.01608841	0.00192614	0.00140229	0.00353844	0.00890795	0.00131485	0.00262419
1:Ins:T:5	0.04507314	0.77164298	0.02035026	0.03353541	0.00492685	0.03937334	0.02413486	0.08256092
2:Del:R:0	0.00186742	0.00073858	0.00386801	0.02994449	0.04288652	0.00727376	0.01036170	0.01138979
2:Del:R:1	0.00215803	0.00239233	0.00355052	0.02281476	0.09207012	0.00845754	0.00218965	0.00897072
2:Del:R:2	0.00165651	0.00116186	0.00138031	0.00377951	0.02233013	0.00815852	0.00272344	0.00212416
2:Del:R:3	0.00733097	0.00000395	0.00036454	0.00028270	0.00660808	0.00332305	0.00300473	0.00485894
2:Del:R:4	0.00419954	0.00017508	0.00007528	0.00042942	0.00252677	0.00129265	0.00113529	0.00520790
2:Del:R:5	0.01208821	0.00007118	0.00001713	0.00161749	0.00346384	0.00125591	0.00410529	0.02048442
3:Del:R:0	0.00051860	0.00089006	0.00414859	0.02556647	0.00719713	0.00248446	0.00349855	0.00648385
3:Del:R:1	0.00188523	0.00498697	0.00418238	0.00906162	0.07607033	0.00425234	0.00299857	0.00716746
3:Del:R:2	0.00092885	0.00132034	0.00015204	0.00181798	0.01830594	0.00087513	0.00242598	0.00065627
3:Del:R:3	0.00031251	0.00044830	0.00004584	0.00031028	0.00422825	0.00018264	0.00159060	0.00054075
3:Del:R:4	0.00025150	0.00011355	0.00002501	0.00018805	0.00287998	0.00032076	0.00002363	0.00072838
3:Del:R:5	0.00047777	0.00042019	0.00005838	0.00014800	0.00204412	0.00078833	0.00000253	0.00048913
4:Del:R:0	0.00009250	0.00076469	0.00404750	0.02052922	0.00882642	0.00166544	0.00176904	0.00695130
4:Del:R:1	0.00099914	0.00208933	0.00404262	0.00207796	0.07032671	0.00309653	0.00462102	0.00351050
4:Del:R:2	0.00058056	0.00053457	0.00036954	0.00059873	0.01956300	0.00055638	0.00453898	0.00167246
4:Del:R:3	0.00056388	0.00071166	0.00001904	0.00064880	0.00940208	0.00061163	0.00132666	0.00182141
4:Del:R:4	0.00018769	0.00019312	0.00011555	0.00003615	0.00341751	0.00017841	0.00013450	0.00047449
4:Del:R:5	0.00049776	0.00012573	0.00007560	0.00019702	0.00123997	0.00006024	0.00047372	0.00026716
5:Del:R:0	0.00000000	0.00000000	0.07947282	0.15942626	0.00092305	0.00151872	0.13602403	0.00000000
5:Del:R:1	0.00011957	0.00297036	0.00664463	0.00124741	0.02993766	0.00057022	0.00963430	0.00336559
5:Del:R:2	0.00016536	0.00058112	0.00056633	0.00020050	0.00663995	0.00013728	0.00118973	0.00098093
5:Del:R:3	0.00014229	0.00000275	0.00015686	0.00006046	0.00223332	0.00001233	0.00097442	0.00017905
5:Del:R:4	0.00011903	0.00002473	0.00004990	0.00001915	0.00046712	0.00009574	0.00001199	0.00014896
5:Del:R:5	0.00005092	0.00002288	0.00005993	0.00000245	0.00002805	0.00004287	0.00002539	0.00003960
2:Ins:R:0	0.00126114	0.00330079	0.00156455	0.00016688	0.00269102	0.00883349	0.03358690	0.08104372
2:Ins:R:1	0.00011974	0.00254283	0.00000000	0.00755021	0.01042413	0.00528294	0.00981989	0.00920683
2:Ins:R:2	0.00028919	0.00197668	0.00021525	0.00310547	0.00381522	0.00282733	0.00591479	0.00459175
2:Ins:R:3	0.00075328	0.00100910	0.00036583	0.00030908	0.00214814	0.00112901	0.00393465	0.00453321
2:Ins:R:4	0.00222695	0.00457014	0.00016966	0.00029206	0.00030294	0.00039807	0.00284683	0.00544853
2:Ins:R:5	0.01249233	0.03584182	0.00049176	0.00435599	0.00053841	0.00001193	0.00947971	0.02204357
3:Ins:R:0	0.00024550	0.00194148	0.00165968	0.00009854	0.00053038	0.00283529	0.01814151	0.02330450
3:Ins:R:1	0.00001682	0.00107442	0.00019907	0.00409975	0.00871870	0.00364621	0.00480913	0.00639799
3:Ins:R:2	0.00007118	0.00006116	0.00051951	0.00048390	0.00237893	0.00072610	0.00056222	0.00228045
3:Ins:R:3	0.00007664	0.00009344	0.00024667	0.00001917	0.00036813	0.00006053	0.00005023	0.00029605
3:Ins:R:4	0.00011856	0.00008611	0.00015312	0.00000875	0.00008797	0.00002183	0.00037420	0.00013918
3:Ins:R:5	0.00100130	0.00226683	0.00008684	0.00019795	0.00032700	0.00009950	0.00051073	0.00156982
4:Ins:R:0	0.00088435	0.00386290	0.00009930	0.00013220	0.00071752	0.00950319	0.03098973	0.03029243
4:Ins:R:1	0.00000014	0.00242919	0.00011356	0.00420811	0.01221139	0.00088113	0.00828033	0.00945771
4:Ins:R:2	0.00010790	0.00022692	0.00031971	0.00014120	0.00151913	0.00008667	0.00128377	0.00220360
4:Ins:R:3	0.00015940	0.00034960	0.00025032	0.00008354	0.00025319	0.00023206	0.00068859	0.00118537
4:Ins:R:4	0.00024387	0.00078328	0.00009825	0.00031135	0.00095078	0.00010542	0.00035580	0.00093977
4:Ins:R:5	0.00013993	0.00158171	0.00029412	0.00033675	0.00132875	0.00010925	0.00086716	0.00148528
5:Ins:R:0	0.00260447	0.00000000	0.00000001	0.00020157	0.00005217	0.00002682	0.43392401	0.00069057
5:Ins:R:1	0.00000080	0.00661962	0.01216257	0.00261190	0.02943903	0.01148475	0.01903090	0.01185746
5:Ins:R:2	0.00006720	0.00067802	0.00117793	0.00008377	0.00187110	0.00006607	0.00138168	0.00136320
5:Ins:R:3	0.00004012	0.00026933	0.00005019	0.00003967	0.00036804	0.00001786	0.00087206	0.00098408
5:Ins:R:4	0.00001533	0.00045346	0.00019078	0.00002895	0.00016569	0.00023725	0.00001608	0.00027875
5:Ins:R:5	0.00000809	0.00013705	0.00004904	0.00005546	0.00059968	0.00001604	0.00003094	0.00034958
2:Del:M:1	0.00214594	0.00053793	0.00072187	0.02971154	0.08644257	0.00882043	0.00269137	0.01479286
3:Del:M:1	0.00022789	0.00048206	0.00277060	0.02149470	0.01100599	0.00134489	0.00024916	0.00239932
3:Del:M:2	0.00101349	0.00239731	0.00464750	0.01271186	0.03962501	0.00190888	0.00301373	0.00632871
4:Del:M:1	0.00046691	0.00124623	0.00348726	0.01929597	0.01272643	0.00203632	0.00237740	0.00800726
4:Del:M:2	0.00026827	0.00130483	0.00822656	0.00792920	0.03017073	0.00145686	0.00243611	0.00075205
4:Del:M:3	0.00046104	0.00141903	0.00474153	0.00352465	0.05074650	0.00147987	0.00456058	0.00300923
5:Del:M:1	0.00064329	0.00037278	0.12820825	0.13698299	0.00399644	0.00276692	0.03094612	0.01258326
5:Del:M:2	0.00003206	0.00191106	0.21825272	0.04866911	0.00013367	0.00206639	0.00414387	0.00545816
5:Del:M:3	0.00026187	0.00127654	0.16743880	0.01126162	0.00307334	0.00192484	0.00115969	0.00411237
5:Del:M:4	0.00016010	0.00037284	0.09254083	0.00073721	0.00869045	0.00199066	0.00051086	0.00140843
5:Del:M:5	0.00003526	0.00379162	0.07441200	0.00004498	0.01337858	0.00129743	0.00997499	0.00782610
