Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
CPCT02010438T	0	3	18	6	0	17	18	4	15	8	1	11	28	6	11	11	15	0	7
CPCT02190012T	44	184	87	12	24	115	22	80	19	17	84	80	65	14	29	16	24	16	23
CPCT02010486T	2	49	14	5	0	0	27	3	3	14	6	11	16	4	42	0	30	11	0
CPCT02060077T	37	67	9	12	138	8	15	27	7	8	26	33	46	10	32	0	29	22	4
CPCT02020491T	193	815	3729	253	146	0	53	153	844	78	23	138	129	78	0	219	38	51	62
CPCT02010538T	14	4	11	1	3	55	39	29	6	10	17	40	3	6	14	0	0	1	10
CPCT02170001T	16	146	25	17	52	70	10	12	23	40	22	4	16	14	19	0	19	10	21
CPCT02170002T	44	49	7	5	86	21	28	25	7	7	10	15	22	8	9	0	0	0	12
CPCT02050142T	6	106	5	4	0	41	27	5	13	12	19	16	33	14	16	43	6	10	14
CPCT02080071T	444	560	136	11	0	21	37	115	29	50	11	24	52	478	0	115	9	28	35
CPCT02020499T	9	99	9	0	19	53	47	11	22	8	27	14	14	6	0	0	10	0	20
CPCT02340008T	57	250	8	1	4	28	25	19	13	11	10	30	5	10	5	77	16	6	0
CPCT02020505T	25	42	60	4	0	333	10	45	15	29	39	61	15	8	23	56	0	8	23
CPCT02080158T	12	65	49	0	0	3	73	27	16	5	13	25	52	16	29	85	0	2	41
CPCT02010571T	3	5	22	26	0	15	144	19	0	7	16	21	0	12	5	33	25	4	0
CPCT02380010T	358	439	17	9	203	12	37	23	5	24	13	21	8	45	54	0	23	28	21
CPCT02110047T	975	578	15	32	590	14	77	19	1	39	2	0	5	57	44	14	1	38	3
CPCT02030425T	107	270	173	24	0	39	44	46	30	30	37	42	0	26	34	148	0	2	16
CPCT02080168T	0	26	8	0	0	39	20	5	16	3	18	22	20	2	15	0	10	3	11
CPCT02020641T	7	4	13	2	52	36	90	11	10	9	28	21	27	6	5	4	9	4	0
CPCT02230065T	21	50	0	16	41	0	69	44	6	17	13	20	51	11	19	36	0	10	18
CPCT02330074T	457	541	44	2	244	352	128	49	12	54	199	76	88	10	0	0	0	41	0
CPCT02010697T	19	26	16	8	0	4	74	2	1	4	2	9	16	1	36	5	8	0	22
CPCT02090028T	520	323	24	8	211	373	113	72	79	36	81	85	52	703	44	0	41	15	123
CPCT02450008T	132	86	17	21	230	30	74	7	13	24	16	25	54	14	34	27	24	22	21
CPCT02010688T	2	19	4	10	0	30	21	8	13	3	14	1	10	1	34	5	3	2	8
CPCT02020646T	10	55	30	7	0	73	23	4	13	4	27	26	0	14	32	0	13	2	17
CPCT02010704T	13	8	12	3	4	0	117	21	0	7	14	11	16	8	14	0	10	1	36
CPCT02010705T	7	42	0	13	31	0	67	29	7	5	3	27	15	2	45	0	16	5	0
CPCT02250003T	1	4	0	0	0	409	34	31	229	102	374	0	0	61	81	4	10	3086	1
CPCT02010698T	6	60	6	6	59	84	31	9	7	6	21	16	0	6	20	22	0	4	2
WIDE01010622T	57	180	127	25	59	52	22	46	16	3	79	67	17	27	56	0	22	11	63
WIDE01010631T	168	228	5	11	165	2	15	22	15	73	25	54	0	37	13	0	43	22	45
WIDE01010635T	125	114	0	38	77	41	0	14	18	68	0	0	0	59	97	208	78	13	13
WIDE01010636T	93	275	396	59	0	55	25	86	49	23	24	53	17	14	6	51	22	6	24
WIDE01010658T	15	24	391	40	78	76	20	85	107	7	14	42	14	19	5	0	15	21	14
WIDE01010504T	16	53	6	2	1	6	12	25	2	10	9	19	8	4	27	0	4	21	19
WIDE01010493T	5	155	6	5	0	7	27	7	3	0	15	13	19	3	7	35	0	19	12
WIDE01010304T	2	21	7	0	0	10	11	10	15	5	0	12	8	8	18	16	6	3	0
WIDE01010568T	22	33	18	1	14	109	18	9	24	27	50	38	0	12	0	0	8	2	8
WIDE01010464T	63	251	26	38	205	0	35	232	28	17	59	24	0	15	103	0	14	22	64
WIDE01010467T	6	13	20	2	0	1	6	7	4	1	0	19	9	4	17	2	13	7	4
WIDE01010486T	12	10	25	0	9	21	4	9	9	4	2	22	1	2	23	0	13	7	3
WIDE01010516T	238	346	16	17	239	33	17	3	0	10	5	58	19	10	21	28	20	17	1
WIDE01010510T	196	271	0	27	0	0	3	11	0	13	19	0	458	4	14	0	7	1	0
WIDE01010583T	15	59	3	0	0	77	5	39	12	2	33	26	9	13	34	20	4	3	0
WIDE01010566T	510	258	18	15	0	27	18	11	0	97	19	5	28	17	17	90	130	10	42
WIDE01010578T	17841	0	0	2380	2826	0	44	0	0	174	0	91	0	31	14	0	747	0	0
WIDE01010599T	108	315	25	8	203	17	26	28	13	11	36	0	30	7	26	24	0	25	3
WIDE01010604T	96	209	0	0	322	0	40	39	95	26	48	0	65	12	0	0	27	18	33
WIDE01010614T	430	574	10	28	2	0	21	15	44	33	16	8	13	130	31	72	9	33	18
WIDE01010662T	46	212	1	9	75	0	40	34	8	7	5	52	10	11	76	110	0	8	0
WIDE01010672T	132	112	0	10	22	0	19	0	5	16	26	2	24	5	17	82	8	15	7
WIDE01010686T	1	5	1	12	0	14	21	17	4	2	3	5	7	10	20	0	10	5	0
WIDE01010532T	228	199	32	0	153	91	4	39	12	11	45	1	44	9	37	0	13	29	32
WIDE01010703T	9	9	19	7	0	6	17	23	0	8	22	13	2	6	39	14	1	1	12
WIDE01010712T	41	18	6	1	0	55	19	26	1	1	0	39	39	14	2	25	5	0	19
WIDE01010721T	40	115	24	0	2	38	26	36	12	22	20	60	28	7	10	16	29	22	39
WIDE01010663T	44	94	2	0	0	41	12	13	10	0	27	3	28	10	26	57	18	8	11
