Sample Names	MutationType	ID1	ID2	ID4	ID6	ID8	ID9	ID18	ID19	ID23
SP94332	1:Ins:C:0	6.148544882435821e-17	1.6596471494274502e-16	0.0	0.4559539117919356	0.5440460882080641	0.0	0.0	0.0	0.0
SP94332	1:Ins:C:1	7.462553060922265e-17	0.011577355003945411	0.0	0.4702749895029733	0.5181476554930813	0.0	0.0	0.0	0.0
SP94332	1:Ins:C:2	1.7299404304432752e-16	0.0030972678257612653	0.0	0.15132621685798056	0.8455765153162581	0.0	0.0	0.0	0.0
SP94332	1:Ins:C:3	0.14626143702107663	0.16817441547599715	0.0	0.47211581561809857	0.21344833188482773	0.0	0.0	0.0	0.0
SP94332	1:Ins:C:4	0.09562109278767589	0.3527203239836112	0.0	0.23721192387856632	0.31444665935014654	0.0	0.0	0.0	0.0
SP94332	1:Ins:C:5	0.46019205664941204	0.38632868682564137	0.0	0.055248290420224846	0.09823096610472187	0.0	0.0	0.0	0.0
SP94332	1:Ins:T:0	0.01780286140010298	0.023425094859450286	0.0	0.5864491142136572	0.37232292952678947	0.0	0.0	0.0	0.0
SP94332	1:Ins:T:1	0.0006309529978270426	1.398824958257106e-16	0.0	0.19173365775763992	0.807635389244533	0.0	0.0	0.0	0.0
SP94332	1:Ins:T:2	0.00756511762036065	0.05740675641352972	0.0	0.34087490011427973	0.59415322585183	0.0	0.0	0.0	0.0
SP94332	1:Ins:T:3	0.14552286053919877	0.08400112640798865	0.0	0.37539570851960774	0.395080304533205	0.0	0.0	0.0	0.0
SP94332	1:Ins:T:4	0.33887837386563757	0.16055952062400555	0.0	0.323158959533439	0.177403145976918	0.0	0.0	0.0	0.0
SP94332	1:Ins:T:5	0.6955535750203096	0.005531916983976462	0.0	0.1321411752535659	0.166773332742148	0.0	0.0	0.0	0.0
SP94332	2:Del:R:0	0.005968336061056185	0.003223384450738188	0.0	0.18250997215116535	0.8082983073370403	0.0	0.0	0.0	0.0
SP94332	2:Del:R:1	0.008278446629174483	0.054778095255764124	0.0	0.1958906379821245	0.7410528201329369	0.0	0.0	0.0	0.0
SP94332	2:Del:R:2	0.01356168430766707	0.12001320622815935	0.0	0.7047189402242325	0.16170616923994108	0.0	0.0	0.0	0.0
SP94332	2:Del:R:3	0.04979652603947786	0.19507456992431682	0.0	0.7216218644154277	0.033507039620777494	0.0	0.0	0.0	0.0
SP94332	2:Del:R:4	0.007102173018727633	0.25948246869068875	0.0	0.35575388577083816	0.3776614725197454	0.0	0.0	0.0	0.0
SP94332	2:Del:R:5	2.9128255246739515e-16	9.295605265584797e-16	0.0	0.22324620198886114	0.7767537980111376	0.0	0.0	0.0	0.0
SP94332	3:Del:R:0	0.0009950197018606037	0.0002197118007172826	0.0	0.09606581046753505	0.9027194580298871	0.0	0.0	0.0	0.0
SP94332	3:Del:R:1	0.05314296653232846	0.12001657744982913	0.0	0.6752772181081206	0.15156323790972184	0.0	0.0	0.0	0.0
SP94332	3:Del:R:2	0.0473647938444846	0.3188615775308442	0.0	0.38814970897083734	0.2456239196538339	0.0	0.0	0.0	0.0
SP94332	3:Del:R:3	0.08212416096060662	0.20143341989416208	0.0	0.12228494169492111	0.5941574774503102	0.0	0.0	0.0	0.0
SP94332	3:Del:R:4	3.726678104224697e-15	1.011017585245536e-14	0.0	0.9680302380441642	0.03196976195582199	0.0	0.0	0.0	0.0
SP94332	3:Del:R:5	1.20992900009211e-15	3.265903159865949e-15	0.0	0.6475609634676261	0.3524390365323694	0.0	0.0	0.0	0.0
SP94332	4:Del:R:0	0.0010147268388851652	0.00027855674196362835	0.0	0.2771411580391622	0.721565558379989	0.0	0.0	0.0	0.0
SP94332	4:Del:R:1	0.01611082405940065	0.08562071499129553	0.0	0.5906235115289868	0.3076449494203171	0.0	0.0	0.0	0.0
SP94332	4:Del:R:2	0.0003329376375482974	0.12666831581154733	0.0	0.5752612143764121	0.2977375321744922	0.0	0.0	0.0	0.0
SP94332	4:Del:R:3	8.830530794808746e-16	0.004386999060160163	0.0	0.914205949676518	0.081407051263321	0.0	0.0	0.0	0.0
SP94332	4:Del:R:4	1.4196862589361427e-15	3.8320908406401056e-15	0.0	0.5578313517296267	0.442168648270368	0.0	0.0	0.0	0.0
SP94332	4:Del:R:5	0.02330486976354428	0.3837918259580499	0.0	0.5387345540198069	0.054168750258599	0.0	0.0	0.0	0.0
SP94332	5:Del:R:0	3.0375405835611607e-06	3.167894121578256e-05	0.0	0.08272162554032243	0.9172436579778782	0.0	0.0	0.0	0.0
SP94332	5:Del:R:1	0.0018836946315063587	0.06653379606247388	0.0	0.8716839603538505	0.05989854895216927	0.0	0.0	0.0	0.0
SP94332	5:Del:R:2	0.01163531831393262	0.08279890590020862	0.0	0.4013098683373329	0.5042559074485259	0.0	0.0	0.0	0.0
SP94332	5:Del:R:3	0.007742290761251618	0.14653923845723982	0.0	0.8103017333007112	0.035416737480797274	0.0	0.0	0.0	0.0
SP94332	5:Del:R:4	0.0015421937333945867	0.09500277044678872	0.0	0.3102900403352967	0.5931649954845202	0.0	0.0	0.0	0.0
SP94332	5:Del:R:5	0.04576804035776083	0.07011777976611161	0.0	0.1977850580195035	0.6863291218566241	0.0	0.0	0.0	0.0
SP94332	2:Ins:R:0	0.008940989629521062	0.016693242822303406	0.0	0.5227305738036391	0.4516351937445364	0.0	0.0	0.0	0.0
SP94332	2:Ins:R:1	0.00038099950013155686	0.029710242247727038	0.0	0.11859070149837252	0.8513180567537688	0.0	0.0	0.0	0.0
SP94332	2:Ins:R:2	0.014671251033806806	0.15522127109151118	0.0	0.6162058123809776	0.21390166549370446	0.0	0.0	0.0	0.0
SP94332	2:Ins:R:3	0.05633723127978887	0.09448801617170022	0.0	0.6430557144043432	0.20611903814416768	0.0	0.0	0.0	0.0
SP94332	2:Ins:R:4	0.2975514454968442	0.4568572984827739	0.0	0.22762632806860747	0.0179649279517744	0.0	0.0	0.0	0.0
SP94332	2:Ins:R:5	0.2370120057611977	0.40332200402618884	0.0	0.11516646478748221	0.24449952542513137	0.0	0.0	0.0	0.0
SP94332	3:Ins:R:0	1.420141446905809e-05	0.006067535546965296	0.0	0.6655143822543218	0.3284038807842439	0.0	0.0	0.0	0.0
SP94332	3:Ins:R:1	0.01880793249540269	0.2049543841893028	0.0	0.2506785623100422	0.5255591210052525	0.0	0.0	0.0	0.0
SP94332	3:Ins:R:2	0.004106751713780062	0.04424951803038166	0.0	0.8176859326794218	0.13395779757641652	0.0	0.0	0.0	0.0
SP94332	3:Ins:R:3	0.0474599780610556	0.0019447688098290091	0.0	0.8362714526335727	0.11432380049554253	0.0	0.0	0.0	0.0
SP94332	3:Ins:R:4	0.02513429493832943	0.09068530757415227	0.0	0.5186012428962027	0.36557915459131574	0.0	0.0	0.0	0.0
SP94332	3:Ins:R:5	0.2051361555726947	0.6928997549043509	0.0	0.03825853539722432	0.06370555412573022	0.0	0.0	0.0	0.0
SP94332	4:Ins:R:0	1.2958017399401632e-16	0.001487627375157891	0.0	0.6759113256565571	0.32260104696828495	0.0	0.0	0.0	0.0
SP94332	4:Ins:R:1	0.03584754392323978	0.1311193548863383	0.0	0.2697782077490224	0.5632548934413996	0.0	0.0	0.0	0.0
SP94332	4:Ins:R:2	0.0105333082039802	0.0038499224876736215	0.0	0.8675098504037047	0.11810691890464146	0.0	0.0	0.0	0.0
SP94332	4:Ins:R:3	0.03508699534354598	0.06758818888292144	0.0	0.8770786718510497	0.020246143922482862	0.0	0.0	0.0	0.0
SP94332	4:Ins:R:4	0.08593087897183921	0.15164046667697934	0.0	0.17706639892670523	0.5853622554244762	0.0	0.0	0.0	0.0
SP94332	4:Ins:R:5	0.060324230647758235	0.29890953177621016	0.0	0.07572090459539946	0.5650453329806321	0.0	0.0	0.0	0.0
SP94332	5:Ins:R:0	3.125627973244756e-17	8.436857264854659e-17	0.0	0.9681509694966702	0.03184903050332962	0.0	0.0	0.0	0.0
SP94332	5:Ins:R:1	0.008551758626848198	0.0018183224805881457	0.0	0.3767699021248766	0.612860016767687	0.0	0.0	0.0	0.0
SP94332	5:Ins:R:2	0.01509089649264341	0.0007407310056382821	0.0	0.9207009931947201	0.06346737930699813	0.0	0.0	0.0	0.0
SP94332	5:Ins:R:3	0.15315496501876266	0.14275529234312076	0.0	0.21882326081172737	0.48526648182638926	0.0	0.0	0.0	0.0
SP94332	5:Ins:R:4	0.2889576712570621	0.0053662332694377176	0.0	0.6268758827683616	0.07880021270513854	0.0	0.0	0.0	0.0
SP94332	5:Ins:R:5	0.03833438576491999	0.08366610233504237	0.0	0.23215138307150449	0.6458481288285332	0.0	0.0	0.0	0.0
SP94332	2:Del:M:1	0.0196041306369072	0.006498908326561919	0.0	0.12182804172181202	0.852068919314719	0.0	0.0	0.0	0.0
SP94332	3:Del:M:1	0.0007434512691974404	1.1210773106945532e-05	0.0	0.10571193162730903	0.8935334063303866	0.0	0.0	0.0	0.0
SP94332	3:Del:M:2	0.013974934236863997	0.0628968533809399	0.0	0.49254352080364794	0.43058469157854806	0.0	0.0	0.0	0.0
SP94332	4:Del:M:1	0.0008890212693211078	0.00352756117489834	0.0	0.34257102697970915	0.6530123905760715	0.0	0.0	0.0	0.0
SP94332	4:Del:M:2	0.0012085044467505224	0.010345929392377325	0.0	0.8483613999849992	0.14008416617587321	0.0	0.0	0.0	0.0
SP94332	4:Del:M:3	0.0023117559755059277	0.02256999508147842	0.0	0.8076942672187761	0.16742398172423953	0.0	0.0	0.0	0.0
SP94332	5:Del:M:1	2.140814637852528e-07	0.0003708664337040202	0.0	0.21929663882218642	0.7803322806626457	0.0	0.0	0.0	0.0
SP94332	5:Del:M:2	5.5516916143234016e-11	6.210530119166066e-05	0.0	0.6944364441724524	0.305501450470839	0.0	0.0	0.0	0.0
SP94332	5:Del:M:3	7.667139987260803e-13	4.2202176110137256e-05	0.0	0.839124677412917	0.16083312041020617	0.0	0.0	0.0	0.0
SP94332	5:Del:M:4	2.437765753895316e-05	0.0006577597927167373	0.0	0.8903629435996538	0.1089549189500905	0.0	0.0	0.0	0.0
SP94332	5:Del:M:5	0.0005078951820286522	0.004088912305392495	0.0	0.8917215115083045	0.10368168100427436	0.0	0.0	0.0	0.0
SP94661	1:Del:C:0	0.0009123524481850528	0.014767802978930517	0.0	0.0	0.0	0.9843198445728844	0.0	0.0	0.0
SP94661	1:Del:C:1	0.014794484778198023	0.00022676341014261068	0.0	0.0	0.0	0.9849787518116594	0.0	0.0	0.0
SP94661	1:Del:C:2	2.385734284640865e-15	0.0012025649976714291	0.0	0.0	0.0	0.9987974350023262	0.0	0.0	0.0
SP94661	1:Del:C:3	0.21911094098117984	0.1523314937787347	0.0	0.0	0.0	0.6285575652400854	0.0	0.0	0.0
SP94661	1:Del:C:4	0.07664344017317194	0.22463502329982307	0.0	0.0	0.0	0.698721536527005	0.0	0.0	0.0
SP94661	1:Del:C:5	0.2999902796166353	0.6979558841985498	0.0	0.0	0.0	0.0020538361848148386	0.0	0.0	0.0
SP94661	1:Del:T:0	0.02197562912417581	0.07106361360705175	0.0	0.0	0.0	0.9069607572687725	0.0	0.0	0.0
SP94661	1:Del:T:1	1.450979536016618e-16	9.289331923138431e-17	0.0	0.0	0.0	0.9999999999999998	0.0	0.0	0.0
SP94661	1:Del:T:2	0.019137803198219845	0.077145717369726	0.0	0.0	0.0	0.9037164794320541	0.0	0.0	0.0
SP94661	1:Del:T:3	0.03211977659911588	0.15187274586196636	0.0	0.0	0.0	0.8160074775389177	0.0	0.0	0.0
SP94661	1:Del:T:4	0.05488107220435671	0.3232809001931548	0.0	0.0	0.0	0.6218380276024884	0.0	0.0	0.0
SP94661	1:Del:T:5	7.564880631230538e-18	0.9989055263749999	0.0	0.0	0.0	0.0010944736250001032	0.0	0.0	0.0
SP94661	1:Ins:C:0	0.4029035931835042	0.257943349110324	0.0	0.0	0.0	0.3391530577061718	0.0	0.0	0.0
SP94661	1:Ins:C:1	2.695679984340985e-14	0.9919048859046529	0.0	0.0	0.0	0.008095114095320101	0.0	0.0	0.0
SP94661	1:Ins:C:2	1.6916737442793886e-14	0.07183630710054066	0.0	0.0	0.0	0.9281636928994424	0.0	0.0	0.0
SP94661	1:Ins:C:3	0.7857215358836132	0.21427846411638427	0.0	0.0	0.0	2.5877842837689877e-15	0.0	0.0	0.0
SP94661	1:Ins:C:4	0.5331856638483268	0.46648214228899965	0.0	0.0	0.0	0.0003321938626735307	0.0	0.0	0.0
SP94661	1:Ins:C:5	0.8328653143527092	0.16583354804261585	0.0	0.0	0.0	0.001301137604675064	0.0	0.0	0.0
SP94661	1:Ins:T:0	0.24057222869388073	0.07507871244807789	0.0	0.0	0.0	0.6843490588580414	0.0	0.0	0.0
SP94661	1:Ins:T:1	0.007478281016851253	3.9323115816678623e-16	0.0	0.0	0.0	0.9925217189831484	0.0	0.0	0.0
SP94661	1:Ins:T:2	0.11134834427686685	0.2004060670272875	0.0	0.0	0.0	0.6882455886958456	0.0	0.0	0.0
SP94661	1:Ins:T:3	0.7511934427983161	0.1028455374560564	0.0	0.0	0.0	0.14596101974562747	0.0	0.0	0.0
SP94661	1:Ins:T:4	0.8610174029041456	0.09675733878055158	0.0	0.0	0.0	0.04222525831530266	0.0	0.0	0.0
SP94661	1:Ins:T:5	0.9948037848110154	0.0018765592142342066	0.0	0.0	0.0	0.0033196559747503637	0.0	0.0	0.0
SP94661	2:Del:R:0	0.0907563837523245	0.011625611274909103	0.0	0.0	0.0	0.8976180049727664	0.0	0.0	0.0
SP94661	2:Del:R:1	0.25512094444658884	0.4003906845830323	0.0	0.0	0.0	0.34448837097037893	0.0	0.0	0.0
SP94661	2:Del:R:2	0.22753157470174493	0.47756980199580584	0.0	0.0	0.0	0.29489862330244915	0.0	0.0	0.0
SP94661	2:Del:R:3	0.4890250196911914	0.45437294954126684	0.0	0.0	0.0	0.05660203076754184	0.0	0.0	0.0
SP94661	2:Del:R:4	0.10346013810624742	0.8965398618937472	0.0	0.0	0.0	5.279624082958058e-15	0.0	0.0	0.0
SP94661	2:Del:R:5	0.38481074554181766	0.2912662535301221	0.0	0.0	0.0	0.32392300092806037	0.0	0.0	0.0
SP94661	3:Del:R:0	0.0796928538717285	0.004173696451424444	0.0	0.0	0.0	0.9161334496768471	0.0	0.0	0.0
SP94661	3:Del:R:1	0.5056179929523409	0.27083060590537117	0.0	0.0	0.0	0.22355140114228775	0.0	0.0	0.0
SP94661	3:Del:R:2	0.28979878282733584	0.4627249031308615	0.0	0.0	0.0	0.24747631404180268	0.0	0.0	0.0
SP94661	3:Del:R:3	0.49978643594904515	0.29075341411718725	0.0	0.0	0.0	0.2094601499337676	0.0	0.0	0.0
SP94661	3:Del:R:4	0.40237807041342327	0.2589112423565749	0.0	0.0	0.0	0.3387106872300019	0.0	0.0	0.0
SP94661	3:Del:R:5	0.4029035931835042	0.257943349110324	0.0	0.0	0.0	0.3391530577061718	0.0	0.0	0.0
SP94661	4:Del:R:0	0.11811385943992612	0.007690333334892586	0.0	0.0	0.0	0.8741958072251813	0.0	0.0	0.0
SP94661	4:Del:R:1	0.20458062764236076	0.2578727068613353	0.0	0.0	0.0	0.5375466654963041	0.0	0.0	0.0
SP94661	4:Del:R:2	0.004271541760437789	0.38545131912989933	0.0	0.0	0.0	0.6102771391096629	0.0	0.0	0.0
SP94661	4:Del:R:3	2.0485556809876939e-13	0.24138389003248922	0.0	0.0	0.0	0.758616109967306	0.0	0.0	0.0
SP94661	4:Del:R:4	0.4029035931835042	0.257943349110324	0.0	0.0	0.0	0.3391530577061718	0.0	0.0	0.0
SP94661	4:Del:R:5	0.19417044593572683	0.7584237870835144	0.0	0.0	0.0	0.0474057669807587	0.0	0.0	0.0
SP94661	5:Del:R:0	0.01957209291470217	0.04841340348590589	0.0	0.0	0.0	0.9320145035993919	0.0	0.0	0.0
SP94661	5:Del:R:1	0.09369677274523626	0.7849395503181664	0.0	0.0	0.0	0.12136367693659737	0.0	0.0	0.0
SP94661	5:Del:R:2	0.265404729678686	0.4479553874860021	0.0	0.0	0.0	0.28663988283531183	0.0	0.0	0.0
SP94661	5:Del:R:3	0.17680589473430636	0.7937083889151533	0.0	0.0	0.0	0.02948571635054036	0.0	0.0	0.0
SP94661	5:Del:R:4	0.05948302965080819	0.869100887939958	0.0	0.0	0.0	0.07141608240923386	0.0	0.0	0.0
SP94661	5:Del:R:5	0.5389811468564545	0.19584802193497847	0.0	0.0	0.0	0.26517083120856705	0.0	0.0	0.0
SP94661	2:Ins:R:0	0.34108475082752326	0.15104181654270066	0.0	0.0	0.0	0.5078734326297762	0.0	0.0	0.0
SP94661	2:Ins:R:1	0.006379187790389391	0.11798504192965116	0.0	0.0	0.0	0.8756357702799595	0.0	0.0	0.0
SP94661	2:Ins:R:2	0.18939779069890592	0.4752682178513195	0.0	0.0	0.0	0.3353339914497745	0.0	0.0	0.0
SP94661	2:Ins:R:3	0.5714459661126129	0.22731923178573046	0.0	0.0	0.0	0.20123480210165662	0.0	0.0	0.0
SP94661	2:Ins:R:4	0.7301440944572516	0.26589297113504107	0.0	0.0	0.0	0.00396293440770737	0.0	0.0	0.0
SP94661	2:Ins:R:5	0.7124488835324047	0.2875511164675952	0.0	0.0	0.0	1.0954186831538295e-16	0.0	0.0	0.0
SP94661	3:Ins:R:0	0.001883944794060033	0.19090999939807202	0.0	0.0	0.0	0.807206055807868	0.0	0.0	0.0
SP94661	3:Ins:R:1	0.1904932332119268	0.4923517496200218	0.0	0.0	0.0	0.31715501716805133	0.0	0.0	0.0
SP94661	3:Ins:R:2	0.2025647796558747	0.5176709692929631	0.0	0.0	0.0	0.2797642510511622	0.0	0.0	0.0
SP94661	3:Ins:R:3	0.974922607970459	0.009475243210040714	0.0	0.0	0.0	0.015602148819500155	0.0	0.0	0.0
SP94661	3:Ins:R:4	0.5130763414605449	0.4390682057858778	0.0	0.0	0.0	0.04785545275357722	0.0	0.0	0.0
SP94661	3:Ins:R:5	0.5552041785917148	0.44479582140828394	0.0	0.0	0.0	1.2388496305671956e-15	0.0	0.0	0.0
SP94661	4:Ins:R:0	3.533466749501856e-14	0.096213583158771	0.0	0.0	0.0	0.9037864168411937	0.0	0.0	0.0
SP94661	4:Ins:R:1	0.42325899269499084	0.36719213419813634	0.0	0.0	0.0	0.20954887310687287	0.0	0.0	0.0
SP94661	4:Ins:R:2	0.7267863413828008	0.0630048131545787	0.0	0.0	0.0	0.2102088454626206	0.0	0.0	0.0
SP94661	4:Ins:R:3	0.654807123589008	0.2991698353143964	0.0	0.0	0.0	0.04602304109659565	0.0	0.0	0.0
SP94661	4:Ins:R:4	0.7049460099647219	0.29505399003527183	0.0	0.0	0.0	6.1446855370097944e-15	0.0	0.0	0.0
SP94661	4:Ins:R:5	0.4594818616747008	0.5400029366103865	0.0	0.0	0.0	0.0005152017149127174	0.0	0.0	0.0
SP94661	5:Ins:R:0	3.87523164059806e-14	2.480966277952481e-14	0.0	0.0	0.0	0.9999999999999365	0.0	0.0	0.0
SP94661	5:Ins:R:1	0.6675765062493567	0.033666370232793535	0.0	0.0	0.0	0.29875712351784983	0.0	0.0	0.0
SP94661	5:Ins:R:2	0.8200067323135832	0.009546467064184548	0.0	0.0	0.0	0.1704468006222322	0.0	0.0	0.0
SP94661	5:Ins:R:3	0.7166952324036461	0.1584438657417844	0.0	0.0	0.0	0.12486090185456974	0.0	0.0	0.0
SP94661	5:Ins:R:4	0.9060225669088512	0.00399074622054059	0.0	0.0	0.0	0.08998668687060829	0.0	0.0	0.0
SP94661	5:Ins:R:5	0.6409596474631745	0.33179626611393703	0.0	0.0	0.0	0.02724408642288841	0.0	0.0	0.0
SP94661	2:Del:M:1	0.3628554802833033	0.028530296612764253	0.0	0.0	0.0	0.6086142231039324	0.0	0.0	0.0
SP94661	3:Del:M:1	0.050150283707161576	0.00017936439094120736	0.0	0.0	0.0	0.9496703519018972	0.0	0.0	0.0
SP94661	3:Del:M:2	0.3839249890197585	0.409831469947472	0.0	0.0	0.0	0.20624354103276954	0.0	0.0	0.0
SP94661	4:Del:M:1	0.07252378280981614	0.0682531388086609	0.0	0.0	0.0	0.8592230783815229	0.0	0.0	0.0
SP94661	4:Del:M:2	0.06800851303828717	0.1380906627249722	0.0	0.0	0.0	0.7939008242367406	0.0	0.0	0.0
SP94661	4:Del:M:3	0.08718497222942061	0.20188817686789168	0.0	0.0	0.0	0.7109268509026877	0.0	0.0	0.0
SP94661	5:Del:M:1	0.002302948734426544	0.9462426299081513	0.0	0.0	0.0	0.05145442135742215	0.0	0.0	0.0
SP94661	5:Del:M:2	1.3439524837357869e-06	0.3565882509728153	0.0	0.0	0.0	0.6434104050747009	0.0	0.0	0.0
SP94661	5:Del:M:3	7.181432277029182e-09	0.09375453823692521	0.0	0.0	0.0	0.9062454545816424	0.0	0.0	0.0
SP94661	5:Del:M:4	0.07490433755637566	0.47936033531796185	0.0	0.0	0.0	0.4457353271256625	0.0	0.0	0.0
SP94661	5:Del:M:5	0.343704878027916	0.6562951219720826	0.0	0.0	0.0	1.4398289142587914e-15	0.0	0.0	0.0
SP93652	1:Del:C:0	0.003679422589307712	0.03062462753162724	0.0	0.0	0.33861795942555317	0.0	0.0	0.0	0.6270779904535119
SP93652	1:Del:C:1	0.011793345153422632	9.294971025871559e-05	0.0	0.0	0.13471514469530177	0.0	0.0	0.0	0.8533985604410169
SP93652	1:Del:C:2	1.137388916477205e-16	2.948040029373149e-05	0.0	0.0	0.04228269915015873	0.0	0.0	0.0	0.9576878204495475
SP93652	1:Del:C:3	0.07647683383466455	0.027339680421142633	0.0	0.0	0.08002987108731369	0.0	0.0	0.0	0.8161536146568791
SP93652	1:Del:C:4	0.08638929380722567	0.1301967969152315	0.0	0.0	0.05767375381134534	0.0	0.0	0.0	0.7257401554661974
SP93652	1:Del:C:5	0.31285071377639095	0.374279324903389	0.0	0.0	0.03202421570209925	0.0	0.0	0.0	0.2808457456181208
SP93652	1:Del:T:0	0.010203792406964994	0.016967016502791914	0.0	0.0	0.09842474428128993	0.0	0.0	0.0	0.8744044468089531
SP93652	1:Del:T:1	5.162566489690946e-17	1.6995218363812256e-17	0.0	0.0	0.060228971736605345	0.0	0.0	0.0	0.9397710282633946
SP93652	1:Del:T:2	0.025580471288183724	0.05302322954607745	0.0	0.0	0.0907497691402001	0.0	0.0	0.0	0.8306465300255388
SP93652	1:Del:T:3	0.07201980135321825	0.17510443476654425	0.0	0.0	0.11386945370048561	0.0	0.0	0.0	0.6390063101797518
SP93652	1:Del:T:4	0.15189710316712315	0.46009217579351724	0.0	0.0	0.016657427024225183	0.0	0.0	0.0	0.3713532940151345
SP93652	1:Del:T:5	1.4315415652173778e-17	0.9719953691158141	0.0	0.0	0.016969916148062883	0.0	0.0	0.0	0.011034714736123004
SP93652	1:Ins:C:0	1.4869917763333124e-15	4.895191179511685e-16	0.0	0.0	0.45880317643467267	0.0	0.0	0.0	0.5411968235653254
SP93652	1:Ins:C:1	2.8324563557838936e-15	0.053592352255709484	0.0	0.0	0.6857784551219922	0.0	0.0	0.0	0.2606291926222954
SP93652	1:Ins:C:2	2.4542049512606887e-15	0.005358905696262531	0.0	0.0	0.4182992604038074	0.0	0.0	0.0	0.5763418338999277
SP93652	1:Ins:C:3	0.4428091021407364	0.06209609709058483	0.0	0.0	0.022533776027029582	0.0	0.0	0.0	0.47256102474164935
SP93652	1:Ins:C:4	0.6263574431895438	0.281784239527225	0.0	0.0	0.07182407310232507	0.0	0.0	0.0	0.020034244180906116
SP93652	1:Ins:C:5	0.8793592871764734	0.09003303049595146	0.0	0.0	0.00654530904093119	0.0	0.0	0.0	0.024062373286644043
SP93652	1:Ins:T:0	0.3003842399640941	0.04820436484020836	0.0	0.0	0.2190592620672345	0.0	0.0	0.0	0.43235213312846305
SP93652	1:Ins:T:1	0.004745744954886881	1.2831825153968121e-16	0.0	0.0	0.21182500836287516	0.0	0.0	0.0	0.7834292466822378
SP93652	1:Ins:T:2	0.029799752081186796	0.027578945055684347	0.0	0.0	0.08161123135533732	0.0	0.0	0.0	0.8610100715077916
SP93652	1:Ins:T:3	0.5296745653574636	0.037288995104217945	0.0	0.0	0.05014386211624544	0.0	0.0	0.0	0.38289257742207305
SP93652	1:Ins:T:4	0.847067059830419	0.048947180035420895	0.0	0.0	0.015462857766818754	0.0	0.0	0.0	0.08852290236734134
SP93652	1:Ins:T:5	0.9905932279378594	0.000960855534152736	0.0	0.0	0.00828220317198629	0.0	0.0	0.0	0.00016371335600170753
SP93652	2:Del:R:0	0.041471400083959886	0.0027316509796129623	0.0	0.0	0.19584911013352388	0.0	0.0	0.0	0.7599478388029033
SP93652	2:Del:R:1	0.0342702454857331	0.02765622903992966	0.0	0.0	0.10697247186987792	0.0	0.0	0.0	0.8311010536044593
SP93652	2:Del:R:2	0.03522182983877916	0.038014124840165676	0.0	0.0	0.01464466285466322	0.0	0.0	0.0	0.912119382466392
SP93652	2:Del:R:3	0.10251665423902269	0.048979428141799695	0.0	0.0	0.0024053924417946865	0.0	0.0	0.0	0.8460985251773828
SP93652	2:Del:R:4	0.0404882513880088	0.1804111886983927	0.0	0.0	0.07507493411398992	0.0	0.0	0.0	0.7040256257996085
SP93652	2:Del:R:5	5.833493112744082e-15	2.270437573623491e-15	0.0	0.0	0.5424405007446899	0.0	0.0	0.0	0.4575594992553019
SP93652	3:Del:R:0	0.018851084134773422	0.0005076632308623564	0.0	0.0	0.5963647432672706	0.0	0.0	0.0	0.38427650936709373
SP93652	3:Del:R:1	0.5913730458905927	0.16288258161099464	0.0	0.0	0.05881175126552114	0.0	0.0	0.0	0.18693262123289156
SP93652	3:Del:R:2	0.4268180061876071	0.35043457294533265	0.0	0.0	0.07718132745217976	0.0	0.0	0.0	0.14556609341488044
SP93652	3:Del:R:3	0.5885542414482228	0.17606164230716956	0.0	0.0	0.1484812517885938	0.0	0.0	0.0	0.08690286445601388
SP93652	3:Del:R:4	1.1052243740519924e-13	3.6568315574425744e-14	0.0	0.0	0.03306149437954109	0.0	0.0	0.0	0.9669385056203117
SP93652	3:Del:R:5	5.5276766367160756e-14	1.819716446715574e-14	0.0	0.0	0.5614631441606598	0.0	0.0	0.0	0.43853685583926677
SP93652	4:Del:R:0	0.024441066728280857	0.0008182807938635171	0.0	0.0	0.6060400280961589	0.0	0.0	0.0	0.36870062438169665
SP93652	4:Del:R:1	0.277843162037816	0.1800853906756418	0.0	0.0	0.18500618709153557	0.0	0.0	0.0	0.3570652601950067
SP93652	4:Del:R:2	0.009539755847488854	0.4426495598500194	0.0	0.0	0.2974832075839902	0.0	0.0	0.0	0.2503274767185015
SP93652	4:Del:R:3	4.6323674898016554e-14	0.028067350058012735	0.0	0.0	0.14891303823272625	0.0	0.0	0.0	0.8230196117092147
SP93652	4:Del:R:4	6.652179508756058e-14	2.1899038699519886e-14	0.0	0.0	0.7224603748180216	0.0	0.0	0.0	0.27753962518188996
SP93652	4:Del:R:5	0.29945545016371616	0.601449179193872	0.0	0.0	0.024271066622265844	0.0	0.0	0.0	0.07482430402014617
SP93652	5:Del:R:0	8.623742616493694e-05	0.00010968873532438809	0.0	0.0	0.9080566004191934	0.0	0.0	0.0	0.09174747341931726
SP93652	5:Del:R:1	0.15357283060411908	0.6615518160037959	0.0	0.0	0.17028433421340847	0.0	0.0	0.0	0.014591019178676452
SP93652	5:Del:R:2	0.29175811573190463	0.2532135539443749	0.0	0.0	0.4409102306913632	0.0	0.0	0.0	0.01411809963235727
SP93652	5:Del:R:3	0.271608511093778	0.6269681830029862	0.0	0.0	0.04332483873886208	0.0	0.0	0.0	0.05809846716437372
SP93652	5:Del:R:4	0.03695218919464678	0.2776228339981446	0.0	0.0	0.49559995434605114	0.0	0.0	0.0	0.1898250224611576
