Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
SP1086	1:Ins:T:5	0.020987060654381502	0.6617105911439606	0.23380979957517817	0.0015238511231204673	0.04400616864939205	0.030291065343319167	0.007671463510648028
SP1086	2:Del:R:0	0.014311674820912411	0.029892190065561507	0.26694899693928203	0.11156724269871333	0.2760009011437139	0.29844004792991424	0.002838946401902717
SP1086	2:Del:R:1	0.006688445896953029	0.07515186485651269	0.19508576770676264	0.051504612614265026	0.31248099615866987	0.357583870882321	0.0015044418845157703
SP1086	2:Del:R:2	0.011170650068012301	0.022101829030439415	0.6664350191375609	0.004729169177388005	0.16396823722169065	0.13004515858048757	0.001549936784421245
SP1086	2:Del:R:3	0.07181678722539575	0.0025125540164409655	0.8311531436280571	0.000122629826901412	0.07189009492232623	0.01851197244699472	0.003992817933883619
SP1086	2:Del:R:4	0.0846184815513413	0.0	0.8178772675765774	0.00019127475036090613	0.0815937325655036	0.013794713559343284	0.0019245299968732655
SP1086	2:Del:R:5	0.19835026224145239	0.0005044986147323057	0.6181649268404495	0.0002141357300341151	0.15230767183828478	0.017204803403730515	0.013253701331316356
SP1086	3:Del:R:0	0.010508252438548861	0.006345030993250904	0.21634174625290745	0.2941823021006817	0.18472046519143082	0.28674006713584616	0.0011621358873340785
SP1086	3:Del:R:1	0.0071152203717294825	0.1838119651897079	0.14788662252004936	0.09087830255015153	0.39007435155778064	0.17965239732623237	0.0005811404843486192
SP1086	3:Del:R:2	0.026539266420967943	0.29690173798908825	0.06475860016579713	0.04438293781769334	0.39690185842598197	0.1673137552425773	0.0032018439378941467
SP1086	3:Del:R:3	0.05682647202489075	0.45320024999382746	0.12343081673279799	0.014102315638354996	0.28837841061686886	0.025907506370895894	0.03815422862236401
SP1086	3:Del:R:4	0.040295734894018206	0.0780392571187165	0.3962751255656701	0.002894017072178784	0.29291612758274177	0.18937779945337324	0.00020193831330127184
SP1086	3:Del:R:5	0.10917126345461389	0.19762843339494682	0.006228265343628337	0.004600322963285709	0.6189448604784131	0.060261047794337205	0.0031658065707750615
SP1086	4:Del:R:0	0.00282621999269735	0.007853071829897527	0.2877383894469454	0.25688716473376505	0.13103103061067506	0.3114300182712611	0.00223410511475876
SP1086	4:Del:R:1	0.007862615847969478	0.14638094743622965	0.048416321528989475	0.010378019828569245	0.48712718223235896	0.2938894869045489	0.005945426221334159
SP1086	4:Del:R:2	0.018548341986296936	0.12559865382314603	0.20294048022630695	0.011601967117608792	0.45729230089317613	0.1807107940293215	0.003307461924143563
SP1086	4:Del:R:3	0.05541489778886434	0.10450442425245812	0.060691748136671414	0.002247809171024603	0.48935362831861734	0.27866530695419606	0.009122185378168085
SP1086	4:Del:R:4	0.02565230259237722	0.30015761416461384	0.3738022459043966	0.00584816963077587	0.2494243094593969	0.04125000226138808	0.003865355987051547
SP1086	4:Del:R:5	0.16137840650486213	0.11510321374080502	0.11895959387970208	0.0	0.44246280590673187	0.15379302097207467	0.008302958995824247
SP1086	5:Del:R:0	2.0765145356399396e-06	0.0	0.08313483804323085	0.7586110531718512	0.00035865144947322587	0.12239782380333143	0.03549555701757766
SP1086	5:Del:R:1	0.00224747839146168	0.14114928668280557	0.06439239759266971	0.11515370206674069	0.5749349819002157	0.0926778009296558	0.00944435243645072
SP1086	5:Del:R:2	0.013651330280085652	0.19921515797786266	0.19542496033230142	0.061402391357714504	0.42272481715707527	0.10366754048189455	0.0039138024130659565
SP1086	5:Del:R:3	0.04644124495174561	0.14784724967154586	0.11103151405829001	0.04217764569672659	0.5334073433984284	0.11876717972383571	0.0003278224994278116
SP1086	5:Del:R:4	0.16296263030858077	0.6202641906152384	0.015920923451825938	0.0022263317143878894	0.13020820198594912	0.015644091503283164	0.05277363042073472
SP1086	5:Del:R:5	0.02976256606809031	0.05516649919416544	0.7315000417000674	0.005214807563508454	0.037918337165261065	0.13948660918464512	0.0009511391242622488
SP1086	2:Ins:R:0	0.025136113954726806	0.15564921265728543	0.2802788595758774	0.017935550113142126	0.4423006814162792	0.05426983487958846	0.024429747403100527
SP1086	2:Ins:R:1	0.001700847295772345	0.07435201141598627	0.4311507929646207	0.042022156211833174	0.3547440583706473	0.0928586143483087	0.003171519392831526
SP1086	2:Ins:R:2	0.010958959901349081	0.16961649619624838	0.45352537197575626	0.03797026853344061	0.21249320996935986	0.10595572873659052	0.009479964687255232
SP1086	2:Ins:R:3	0.05965060907184124	0.21954959861223017	0.32499904421461134	0.05300299270322766	0.27890734646303666	0.06177538405457097	0.002115024880481989
SP1086	2:Ins:R:4	0.09546201811350785	0.6527144622937004	0.08895361104635889	0.027303249644138113	0.062483458280551	0.05254598605710416	0.02053721456463949
SP1086	2:Ins:R:5	0.07071055638522175	0.7157893231146416	0.04730093301392336	0.008844536381179085	0.10671200326376581	0.04198584996201186	0.008656797879256418
SP1086	3:Ins:R:0	0.0055811640050670575	0.1847176266772384	0.26946946934940946	0.0099046462806621	0.4700721488018835	0.03489050941491956	0.025364435470819756
SP1086	3:Ins:R:1	1.0040715272009992e-06	0.08434146821321105	0.34917604812905917	0.05494363711607176	0.43572954101755723	0.07138104590031286	0.004427255552260604
SP1086	3:Ins:R:2	0.011943961829105676	0.10931891646896792	0.37719339255171835	0.0319844631710947	0.4420326167960807	0.022414589313673093	0.005112059869359466
SP1086	3:Ins:R:3	0.049139507695026834	0.5375262692129573	0.011629579698606236	0.13057833004350158	0.20628895864635427	0.03347709632895257	0.031360258374601255
SP1086	3:Ins:R:4	0.042653838163274053	0.3730926557073318	0.12708969678978166	0.18103707028188545	0.10217601306745414	0.16024928143212241	0.01370144455815065
SP1086	3:Ins:R:5	0.0713267766977534	0.3432749593477809	0.09363327781078426	0.02062327167595951	0.4262020993340402	0.04192404656463128	0.00301556856905051
SP1086	4:Ins:R:0	0.02469376770187359	0.16198926279724912	0.3408793299111513	0.011886725991321857	0.392383742470024	0.04154763460458292	0.026619536523797293
SP1086	4:Ins:R:1	9.117245609113831e-05	0.12914976877095677	0.44519964308746085	0.06016483360246816	0.35505783353501724	0.008653452991917405	0.0016832955560884134
SP1086	4:Ins:R:2	0.03393348666152716	0.24976999584535586	0.5015526737510285	0.006148678327012119	0.1920213237285393	0.0047694471563377114	0.011804394530199292
SP1086	4:Ins:R:3	0.10399808388908026	0.1694955599503136	0.1984127239330596	0.01899928093268507	0.43857432533946633	0.06419250793144106	0.006327518023954198
SP1086	4:Ins:R:4	0.050763738119635235	0.5188362138927726	0.05259272355023017	0.02166272580049981	0.3073993352754846	0.04144976052945148	0.007295502831926126
SP1086	4:Ins:R:5	0.009541214801755526	0.28057730845654216	0.17294105222435158	0.0015633191932021239	0.4650677692422073	0.06162995347523346	0.008679382606707975
SP1086	5:Ins:R:0	0.07817139405217802	0.003663285062978979	0.0	0.004283492370532543	0.0506653638893279	0.08859580443469983	0.7746206601902828
SP1086	5:Ins:R:1	4.346874114070087e-06	0.0887893175034174	0.3108403711498822	0.215747756973715	0.37007783279085277	0.011776566217277946	0.0027638084907406235
SP1086	5:Ins:R:2	0.012059991837141003	0.1882095190719034	0.1137491226163745	0.08499324332493338	0.5117441302799642	0.07903753454263178	0.010206458327051807
SP1086	5:Ins:R:3	0.015114597010628365	0.09563125804232847	0.0032405255204280303	0.15754936567129807	0.5855173621863136	0.13323757854517104	0.009709313023832326
SP1086	5:Ins:R:4	0.007519375576426183	0.18210532160712237	0.09445419003546786	0.13767399573837408	0.47080257086049815	0.07822369830230214	0.02922084787980925
SP1086	5:Ins:R:5	0.0038868611455387028	0.23925323573396057	0.0	0.017593435153530203	0.6805060881770297	0.058632230427935604	0.00012814936200506433
SP1086	2:Del:M:1	0.010130423700973534	0.021035725725279758	0.17585429616445372	0.05001915517618418	0.3561066509051438	0.3859725294649122	0.0008812188630529177
SP1086	3:Del:M:1	0.004996779610025636	0.009855564507553795	0.16789643995786038	0.2794304612635308	0.11341589513915484	0.41682441584817453	0.007580443673699993
SP1086	3:Del:M:2	0.007871988741550246	0.09525960413098283	0.14160026161379355	0.14945541063895446	0.3373780552811017	0.26524340138893143	0.003191278204685575
SP1086	4:Del:M:1	0.020288424391253567	0.024144139512897084	0.06443280955867355	0.30829163987770414	0.21755503582025842	0.35328503947036743	0.012002911368845797
SP1086	4:Del:M:2	0.002363570687752373	0.044057224776293875	0.06479716038830159	0.18389550635489965	0.3951560464853543	0.3047741027837184	0.004956388523679821
SP1086	4:Del:M:3	0.005914452866846641	0.09369650590995189	0.18235983647653795	0.06818895467273489	0.4399152751145705	0.19676115854589749	0.01316381641346052
SP1086	5:Del:M:1	0.003357073427386032	0.012118616574419205	0.11401108026888386	0.6661282954123706	0.0564460321436002	0.13921503138917082	0.008723870784169205
SP1086	5:Del:M:2	3.782270943748512e-05	0.0025823349916319236	0.06422460466180803	0.652825644791973	0.17734397446875785	0.10052071722769437	0.0024649011486974647
SP1086	5:Del:M:3	0.0008834468526161605	0.018003323356148352	0.07743633443234924	0.6314827383213237	0.16800387213056697	0.10153556042670353	0.0026547244802920564
SP1086	5:Del:M:4	0.0001500918253483391	0.023755263912240525	0.009951698761244538	0.5851016320907967	0.27802182654079893	0.1013709137034855	0.0016485731660856224
SP1086	5:Del:M:5	0.0013424922068697336	0.038759419274461616	0.061355080834490955	0.5004601858770369	0.3072703373617426	0.08837463724042252	0.002437847204975886
SP1003	1:Del:C:0	0.006332590121327893	0.1234145331000085	0.6380377264249588	0.046027706503414166	0.11776783228633131	0.06799095415450818	0.0004286574094512416
SP1003	1:Del:C:1	0.0010894591868640753	0.04399282490464939	0.8329305216629621	0.04357143256334252	0.02899215775521088	0.048964268622584295	0.00045933530438671267
SP1003	1:Del:C:2	0.0032812063861188115	0.02827061191733715	0.8908215264133579	0.03485218839264672	0.012288001622123292	0.030273150856166272	0.00021331441225008003
SP1003	1:Del:C:3	0.02282310046142497	0.025546489142563095	0.9105870731338127	0.018963257719284622	0.008437712931584275	0.013411711176125826	0.0002306554352045381
SP1003	1:Del:C:4	0.10834190062267082	0.0027528951207201075	0.824363574030436	0.024962049068993034	0.008140743037230287	0.031425328817232416	1.3509302717335322e-05
SP1003	1:Del:C:5	0.4283183741705996	0.06241839998344807	0.44406860825741035	0.014333729777474047	0.017458458317930612	0.033232095886717085	0.0001703336064203402
SP1003	1:Del:T:0	0.00395038791150373	0.051235663128129216	0.2800596695310862	0.05291874184049464	0.032752957622848716	0.5783195952135983	0.0007629847523390273
SP1003	1:Del:T:1	0.0003840156810166712	0.03004206530738145	0.32712782834720483	0.017315059864459994	0.007832779406599518	0.6166450608124069	0.0006531905809307861
SP1003	1:Del:T:2	0.002769966579043248	0.05190491952932506	0.1928571563167746	0.034281216067501966	0.010822330853572601	0.707038924657301	0.000325485996481552
SP1003	1:Del:T:3	0.021446539471601737	0.056191387528293106	0.08574939168652987	0.014388930070742866	0.002319062811528721	0.8193998799884521	0.0005048084428516088
SP1003	1:Del:T:4	0.13262667605387848	0.07038125666115254	0.20651783568893872	0.025673790348113696	0.015391890772287625	0.5488638355052152	0.0005447149704136907
SP1003	1:Del:T:5	0.7214758018815738	0.17002288133131008	0.01758682177337179	0.020307990514830756	0.0054896066044754326	0.06501808218964421	9.881570479394644e-05
SP1003	1:Ins:C:0	0.020109499834113625	0.05875083538191678	0.14261443501745658	0.044380103330869704	0.5140652574293995	0.2161907655106522	0.0038891034955917466
SP1003	1:Ins:C:1	0.0012136985242748447	0.13619400635366366	0.4062301088780756	0.030876203437466963	0.25781753231423155	0.16712663628767935	0.0005418142046081062
SP1003	1:Ins:C:2	0.002405176844435007	0.16506165236508474	0.47330651839901833	0.10418382073488718	0.19559941358944105	0.05892742486000029	0.0005159932071334783
SP1003	1:Ins:C:3	0.008765737796751858	0.1936959275921394	0.6724417383936456	0.03240641234582146	0.08423753815765714	0.0073200394949887015	0.0011326062189957358
SP1003	1:Ins:C:4	0.09400511249866915	0.35696527297223923	0.46611190157723886	0.023909700802357096	0.05414705095859765	0.003083697037937755	0.0017772641529603909
SP1003	1:Ins:C:5	0.11396289554592011	0.6008479603037138	0.19494623428851693	0.018430405067828105	0.040905762556695854	0.029831636931629105	0.0010751053056962667
SP1003	1:Ins:T:0	0.01565587063816151	0.23078404583226	0.40085633932411896	0.03745112080394733	0.15997141341134116	0.15316472914258858	0.002116480847582498
SP1003	1:Ins:T:1	8.999656595210338e-05	0.08569349277749513	0.618883996001682	0.017331725028730934	0.17970726405197615	0.09759612202848295	0.0006974035456808272
SP1003	1:Ins:T:2	0.013425115053184233	0.14262567169579488	0.6070161513315969	0.014038236886491588	0.11978580982784635	0.1027633763625552	0.00034563884253098573
SP1003	1:Ins:T:3	0.012522628673307248	0.23560460146310946	0.46543333157238104	0.01774818642566842	0.12146823662700545	0.14682090050295202	0.00040211473557649595
SP1003	1:Ins:T:4	0.0203920955215818	0.4701593704112036	0.3251111348401019	0.0015709174434184168	0.04214653052181205	0.14038278574988342	0.00023716551199892195
SP1003	1:Ins:T:5	0.033134193097127694	0.7752885803538322	0.12825196613169482	0.0011137450164962009	0.01538690033218751	0.045694195201933296	0.0011304198667281824
SP1003	2:Del:R:0	0.027134455281551614	0.04205899612700474	0.17584720987516195	0.0979232458919973	0.11589213092514482	0.5406415908339576	0.0005023710651820417
SP1003	2:Del:R:1	0.011836018818989122	0.09869399078573851	0.11994511259994463	0.04219344701589915	0.1224663684490777	0.6046165816536321	0.00024848067671886197
SP1003	2:Del:R:2	0.026469445320985295	0.038865577775614016	0.5486567719404347	0.005187638404999541	0.08604763168759079	0.2944301535436966	0.0003427813266790532
SP1003	2:Del:R:3	0.1811296889948343	0.004702725135723002	0.7283183654242519	0.00014317864135587871	0.04015554516172826	0.044610600314311286	0.0009398963277954702
SP1003	2:Del:R:4	0.21138827629725757	0.0	0.7098724929300254	0.000221203383997495	0.04514246510445253	0.03292684052374996	0.0004487217605170561
SP1003	2:Del:R:5	0.42655542104860367	0.0008051433027433576	0.46187407737997926	0.000213181875292384	0.07253995251949065	0.03535200945550994	0.002660214418380819
SP1003	3:Del:R:0	0.019403608481616545	0.008694733469160835	0.13879342006478698	0.2514704743863034	0.07554049390654716	0.5058969859504715	0.00020028374111355526
SP1003	3:Del:R:1	0.014372020748650998	0.2755330998401159	0.10378507687125951	0.08497831974785279	0.1744976874699316	0.3467242364917045	0.00010955883048471225
SP1003	3:Del:R:2	0.04933083925070443	0.40955558213555876	0.04182188303185764	0.038191268971235065	0.16339001885262763	0.2971549301886896	0.000555477569326809
SP1003	3:Del:R:3	0.10626784303583758	0.6289437878266628	0.08019574287131098	0.012208436682008045	0.11943365296735292	0.046291205255361206	0.006659331361466465
SP1003	3:Del:R:4	0.08341633305599383	0.11988798486601875	0.28501345777256865	0.002773393898547355	0.13429136820965468	0.37457844576847105	3.9016428745741615e-05
SP1003	3:Del:R:5	0.23989550741602073	0.322280275613724	0.004755075597530979	0.004679727379372026	0.301216348944852	0.12652378070418796	0.0006492843443121553
SP1003	4:Del:R:0	0.005098352659617909	0.010513177536472604	0.18034257145613192	0.2145283868950917	0.05234929848244005	0.536792060179678	0.00037615279056781373
SP1003	4:Del:R:1	0.014909278343619794	0.2059892892266993	0.03189759184825902	0.009110086793010647	0.20457131193347272	0.5324702151103282	0.0010522267446103266
SP1003	4:Del:R:2	0.04015773054474369	0.20179926089886513	0.1526543875781419	0.011628244371724541	0.21926572882781006	0.37382631048377357	0.000668337294941091
SP1003	4:Del:R:3	0.10444143463301202	0.14616772554570964	0.03974225265444967	0.0019612103845128522	0.2042593312323313	0.5018233894830427	0.0016046560669416925
SP1003	4:Del:R:4	0.05389165645989117	0.4679668216159058	0.2728435086485395	0.005687659551601465	0.11605043098346232	0.08280200608268592	0.0007579166579137765
SP1003	4:Del:R:5	0.3022961984500278	0.16000930261783416	0.07742180222633245	0.0	0.18355948589614568	0.27526157747466834	0.0014516333349914078
SP1003	5:Del:R:0	4.149596363344291e-06	0.0	0.057720551870984356	0.7017921372726296	0.00015872899622779634	0.23370407157438672	0.006620360689408122
SP1003	5:Del:R:1	0.005626564162317452	0.26223880580316455	0.05600913785247659	0.13345784522248963	0.31877135285138514	0.22168952592981014	0.002206768178356454
SP1003	5:Del:R:2	0.030278908494203418	0.32791262779877944	0.15059890520492858	0.06304766107546349	0.20765184156668082	0.21969983967452486	0.0008102161854193663
SP1003	5:Del:R:3	0.10415027740965364	0.24605961923878109	0.08651260324887904	0.043788227432040805	0.2649283097317308	0.25449234587806885	6.861706084582324e-05
SP1003	5:Del:R:4	0.24016599268547673	0.6783763749464166	0.00815207714728001	0.001518909197481754	0.04249860046472669	0.02202903824753213	0.007259007311086093
SP1003	5:Del:R:5	0.06345554894316086	0.08728611780236922	0.5418637884690157	0.005147021387162379	0.01790446372724627	0.28415379042331856	0.0001892692477268673
SP1003	2:Ins:R:0	0.06308987103207231	0.2899205174917669	0.24441529835683215	0.020839853321285365	0.245862284206837	0.13014926111021377	0.005722914480992623
SP1003	2:Ins:R:1	0.004319993707719935	0.14014610500339464	0.38047271758284495	0.049409968425713935	0.19954723812379185	0.22535214319718982	0.0007518339593448094
SP1003	2:Ins:R:2	0.02376353266207026	0.2729482238903598	0.34168018539862344	0.038115690051204305	0.10204683106368566	0.21952693374839974	0.0019186031856568316
SP1003	2:Ins:R:3	0.12400679489559592	0.3387144836402955	0.2347411484207975	0.05100930957282124	0.12841133314833658	0.12270655346835128	0.0004103768538020989
SP1003	2:Ins:R:4	0.13847971012101298	0.7026665665463666	0.044832778824100285	0.018335312975802	0.02007397567671406	0.07283108573598557	0.0027805701200183464
SP1003	2:Ins:R:5	0.10292743418795794	0.7732191975606857	0.023921760628305335	0.0059599198316836735	0.034401150376594435	0.058394446360986216	0.0011760910537864894
SP1003	3:Ins:R:0	0.014660940398367286	0.36009401526151263	0.24593659251805333	0.012044657835848167	0.2734729432462994	0.0875721591208276	0.006218691619091563
SP1003	3:Ins:R:1	2.681378338105587e-06	0.1671495153260903	0.3239771875947318	0.06792494617861505	0.2577052404552902	0.18213694818674564	0.0011034808801888604
SP1003	3:Ins:R:2	0.03329614031197857	0.226157671822501	0.36533064489464984	0.04127651336536791	0.2729056978924907	0.059703250392813816	0.0013300813201981546
SP1003	3:Ins:R:3	0.08284708143913738	0.6725376866415689	0.006812193452416923	0.10191449941650038	0.07702561890621029	0.05392819667089002	0.004934723473276052
SP1003	3:Ins:R:4	0.06829886852885962	0.44334581396407735	0.07070372199861721	0.13419655223849708	0.03623407219064309	0.245173307873741	0.002047663205564562
SP1003	3:Ins:R:5	0.1418353503482097	0.5065759081892995	0.06469022402972406	0.01898488205303198	0.18769827121073968	0.07965568663786353	0.0005596775311314658
SP1003	4:Ins:R:0	0.062055796771955885	0.3021007105494175	0.29762691730117175	0.013828520012323195	0.21838298782815274	0.09976150790396086	0.006243559633018179
SP1003	4:Ins:R:1	0.00024942817395208765	0.26220804097812	0.42316837255427586	0.07619790412024315	0.21512642115034547	0.022620020557991866	0.00042981246507163665
SP1003	4:Ins:R:2	0.07632681802673949	0.4169264602296392	0.3919600123782603	0.0064024898433466745	0.09565571709622457	0.010250343441631327	0.002478158984158524
SP1003	4:Ins:R:3	0.22289906352623656	0.2695949495965773	0.14775050243916985	0.01885117928159294	0.20817995521732913	0.1314585849653954	0.001265764973698719
SP1003	4:Ins:R:4	0.08867569371839046	0.6725921606903061	0.031919288504853933	0.017517920673426494	0.11892323769076314	0.06918225744251641	0.001189441279743502
SP1003	4:Ins:R:5	0.021622377946735206	0.4718705200508925	0.13616779940429904	0.0016400832529305828	0.2334150335515076	0.13344838568535244	0.0018358001082827984
SP1003	5:Ins:R:0	0.31138620986843574	0.010829109709409722	0.0	0.007898924618727396	0.04469670261105767	0.33719907753962935	0.2879899756527402
SP1003	5:Ins:R:1	1.1836555025247292e-05	0.17942357094548506	0.2940777845310163	0.2719649897462521	0.22317941303002894	0.030639991479257663	0.000702413712934705
SP1003	5:Ins:R:2	0.02868649453581653	0.33223285033376593	0.09400588959427879	0.09359083510952794	0.2695852569669004	0.17963276526244687	0.0022659081972634153
SP1003	5:Ins:R:3	0.03615667750506015	0.169770540848515	0.00269329503278451	0.17447252860790866	0.3102019485296145	0.3045372194059303	0.0021677900701868496
SP1003	5:Ins:R:4	0.01786288525329133	0.32104283972210335	0.07795924061050848	0.15140499434601565	0.24769740535428958	0.1775537623985225	0.006478872315269155
SP1003	5:Ins:R:5	0.009807147367965317	0.44799381189049536	0.0	0.020550044794894997	0.3802668707058609	0.14135194679286642	3.017844791688682e-05
SP1003	2:Del:M:1	0.018163567762089078	0.027989914259847294	0.1095476516411563	0.04151722845774813	0.14140554309430517	0.6612286280344879	0.00014746675036607086
SP1003	3:Del:M:1	0.008006440754366425	0.011719290626987325	0.09346894225935727	0.20727241158925117	0.04024723273591461	0.6381520275731457	0.0011336544609775326
SP1003	3:Del:M:2	0.01498279155181248	0.13455119693455667	0.09363729725218004	0.13168562472154235	0.14221254362855118	0.4823636416573647	0.0005669042539926385
SP1003	4:Del:M:1	0.03437726700299876	0.03036024545083396	0.03793207811320389	0.2418261308937897	0.08164037061955408	0.5719656885429741	0.001898219376645261
SP1003	4:Del:M:2	0.004528899039352751	0.06264864766769843	0.043137657595862335	0.16312240431467678	0.16768934804676586	0.5579866506508859	0.0008863926847577599
SP1003	4:Del:M:3	0.012941030128888975	0.15214167341265675	0.13863088894504363	0.06906957108119945	0.21317492358332163	0.4113536429658968	0.0026882698829927363
SP1003	5:Del:M:1	0.006625789968222429	0.01775008305128578	0.07818085688458662	0.6086297254249107	0.02467306165382033	0.26253345730491745	0.001607025712256654
SP1003	5:Del:M:2	8.1861173098491e-05	0.004147710419454882	0.04829512650700637	0.654095237499695	0.08500697568509012	0.20787516637632109	0.0004979223393338735
SP1003	5:Del:M:3	0.0018878954177499177	0.028550959393473355	0.05749351117241925	0.6247085374238623	0.07951143591765135	0.20731817558405813	0.0005294850907855142
SP1003	5:Del:M:4	0.0003330305849271311	0.03911627227446161	0.007671863075357105	0.601003281792024	0.1366214133232972	0.21491273221516394	0.00034140673476895644
SP1003	5:Del:M:5	0.0030803700839551937	0.06599923552091572	0.048912312614377465	0.5315928238529014	0.15614373425958475	0.1937494468827444	0.0005220767855211463
SP1677	1:Del:C:0	0.0012954514180121457	0.051012105936626466	0.8829581682641151	0.03169427330683605	0.0	0.03304000107441005	0.0
SP1677	1:Del:C:1	0.00018195402866317883	0.014845668453488779	0.941051746530379	0.024494820505057732	0.0	0.019425810482411265	0.0
SP1677	1:Del:C:2	0.0005228308554418503	0.009101858248209518	0.9602236164577037	0.0186930181088031	0.0	0.0114586763298417	0.0
SP1677	1:Del:C:3	0.003605512424733862	0.008154376784227214	0.9731232601201901	0.010083864790048455	0.0	0.005032985880800397	0.0
SP1677	1:Del:C:4	0.0185224513605637	0.0009509526121731814	0.9533992908410205	0.014364944664218324	0.0	0.012762360522024235	0.0
SP1677	1:Del:C:5	0.11621225167730818	0.034218820787543326	0.8150594784258878	0.013090798417242082	0.0	0.021418650692018502	0.0
SP1677	1:Del:T:0	0.0011115564136651437	0.029129385533756144	0.533084868617914	0.05012137622620988	0.0	0.38655281320845497	0.0
SP1677	1:Del:T:1	0.00010113290703181502	0.015986025995507254	0.5827939583920844	0.015349323576826095	0.0	0.38576955912855043	0.0
SP1677	1:Del:T:2	0.0008636648359329434	0.03269990021365148	0.40678083690914957	0.035978962835160534	0.0	0.5236766352061054	0.0
SP1677	1:Del:T:3	0.007913993141587436	0.04189627353881103	0.2140540796127221	0.017872637924454825	0.0	0.7182630157824246	0.0
SP1677	1:Del:T:4	0.04331216463703616	0.04644117697058309	0.45623708849292094	0.028222189670831534	0.0	0.42578738022862817	0.0
SP1677	1:Del:T:5	0.5128521719469868	0.2441996280339525	0.08456911973926474	0.04859136434351119	0.0	0.10978771593628475	0.0
SP1677	1:Ins:C:0	0.011383718561890905	0.06719920331907565	0.5461354719231247	0.08456543792728946	0.0	0.2907161682686193	0.0
SP1677	1:Ins:C:1	0.0003442732039890091	0.07805803057168109	0.7795043171720863	0.029480714371159008	0.0	0.11261266468108459	0.0
