Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
CPCT02070140T	34512	5039	0	0	1352	665	383	394
CPCT02330029T	156	461	85	49	98	116	63	91
CPCT02070158T	73	543	106	19	14	61	67	51
CPCT02010585T	124	333	270	34	46	128	47	144
CPCT02080110T	205	852	106	15	58	120	26	53
CPCT02070144T	43	187	116	16	22	51	36	8
CPCT02070107T	91	254	108	24	48	59	30	36
CPCT02380009T	78	129	255	29	20	104	52	29
CPCT02260001T	46	164	176	22	171	123	68	5
CPCT02070164T	25041	4319	0	39	0	426	443	0
CPCT02140045T	392	444	75	15	15	127	79	51
DRUP01070015T	61235	5650	0	4	2171	0	0	271
CPCT02020525T	54	225	185	48	0	99	58	67
CPCT02070151T	78	366	129	12	36	29	52	46
CPCT02070174T	75	189	187	0	10	38	67	19
CPCT02020351TII	34	162	128	13	14	64	69	36
CPCT02070161T	38	208	117	23	37	55	104	17
CPCT02070105T	81	56	112	5	11	136	12	46
CPCT02070176T	475	423	139	129	46	281	72	154
CPCT02380014T	343	547	240	62	2	157	145	140
CPCT02070192T	43804	5136	72	0	646	0	46	177
CPCT02070193T	308	350	379	11	14	148	131	131
CPCT02020543T	171	235	134	33	37	105	168	26
CPCT02070181T	5	159	134	11	0	59	55	0
CPCT02070195T	164	517	187	16	35	55	158	3
CPCT02070027T	105	238	108	30	14	96	237	2
CPCT02330044T	108	414	184	20	47	56	220	33
CPCT02070153T	23	147	271	47	0	0	218	4
CPCT02210026T	57	105	118	34	42	38	229	43
CPCT02070200T	157	594	142	29	41	71	179	60
CPCT02070202T	972	1190	212	50	22	225	205	79
CPCT02010629T	71	255	194	70	15	58	206	33
DRUP01070020T	25668	4233	94	92	0	183	1480	0
CPCT02070049T	53	373	103	13	0	297	57	3
CPCT02070046T	48	276	138	33	17	49	55	33
DRUP01140001T	9865	3511	241	59	0	406	347	150
CPCT02020422T	286	491	79	64	22	144	72	18
CPCT02030300T	105	221	179	18	11	72	44	18
CPCT02070037T	62	271	68	9	3	72	49	32
CPCT02020380TII	150	230	184	30	11	64	92	62
CPCT02020409T	12	394	53	1988	60	111	170	99
CPCT02100041T	85	266	108	39	17	72	94	40
CPCT02070055T	124	167	0	1422	25	393	135	1
CPCT02070064T	79	201	94	22	1	91	32	85
CPCT02070074T	170	815	189	29	59	168	97	87
CPCT02020419T	77	343	129	34	25	91	47	57
CPCT02070068T	169	239	143	16	11	95	83	7
CPCT02020449T	418	461	90	41	69	124	73	0
CPCT02140038T	100	338	131	10	13	88	33	16
CPCT02010389T	48	443	87	14	16	102	60	49
CPCT02070080T	370	883	131	26	30	166	56	40
CPCT02290006T	117	169	79	901	29	94	61	9
CPCT02070069TII	43	408	246	19	0	46	44	38
CPCT02070069T	26	244	220	12	0	17	41	34
CPCT02070087T	44	173	202	23	21	70	27	55
CPCT02010490T	25	238	224	34	0	76	56	68
CPCT02080078T	99	178	122	25	0	66	53	48
CPCT02140040T	54	166	182	29	0	83	18	54
CPCT02070082T	128	198	640	127	0	0	35	59
DRUP01070008T	99654	11225	0	21	2633	165	465	1212
CPCT02070091T	65	95	29	13	9	31	31	18
CPCT02070075T	61	106	165	34	8	47	32	17
CPCT02070100T	55	57	327	293	0	20	52	7
DRUP01140002T	239	386	164	32	17	157	44	88
CPCT02020476T	655	2147	244	46	28	143	122	122
CPCT02070117T	602	249	177	8	0	127	52	53
CPCT02140041T	180	201	197	21	28	66	38	73
CPCT02070101T	83	416	160	43	40	151	89	59
CPCT02070127T	33	161	125	9	38	74	36	34
CPCT02020494T	51	224	163	25	15	53	43	33
CPCT02020502T	69	176	111	2	10	58	24	35
CPCT02020500T	226	673	254	31	9	104	95	38
CPCT02040107T	92	196	62	18	16	101	51	32
CPCT02020313T	0	432	66	39	0	252	50	44
CPCT02070131T	16605	2552	78	1	588	0	48	165
CPCT02070135T	82	382	150	10	1	73	47	22
CPCT02140025T	63	289	442	82	0	0	66	18
CPCT02070134T	116	156	110	13	26	39	17	38
CPCT02020501T	104	189	137	37	37	103	151	14
CPCT02070085TII	51	82	449	114	0	0	351	2
DRUP01070026T	48284	6514	0	0	924	0	44	259
CPCT02070245T	122	234	133	24	34	72	104	30
CPCT02070241T	73	306	87	26	27	54	163	40
CPCT02070253T	69	153	147	7	10	32	145	15
CPCT02070250T	200	294	116	26	0	98	57	60
CPCT02070252T	28	142	143	43	32	50	58	28
CPCT02070220T	55	305	152	26	3	63	170	59
CPCT02120074T	75	280	124	22	27	0	162	15
CPCT02220030T	79064	16923	0	0	2763	653	694	408
CPCT02010692T	89	337	136	23	6	78	162	67
CPCT02010695T	30	256	120	32	39	104	129	36
CPCT02010711T	25	550	162	22	44	58	97	50
CPCT02070266T	951	15	302	69	855	237	167	0
CPCT02070023TII	121355	10969	0	34	3328	234	956	1214
WIDE01010628T	68	788	138	1035	66	240	117	148
CPCT02020938TII	9	204	218	29	245	189	52	9
WIDE01010484T	68	257	93	21	29	119	47	54
CPCT02070444T	8	65	51	139	9	57	30	25
CPCT02070444TII	27	177	90	884	0	156	75	46
WIDE01010585T	590	720	241	139	69	138	138	34
WIDE01010642T	56	198	124	25	34	137	48	32
WIDE01010668T	32	87	64	18	29	96	44	0
WIDE01010537T	153	226	190	42	50	145	17	77
