Samples	ID83A	ID83B	ID83C	ID83D	ID83E
CPCT02190052T	1477	106	187	84	721
CPCT02010699T	1795	71	88	64	328
CPCT02040213T	861	124	194	85	269
CPCT02070276T	1275	47	0	282	411
CPCT02040208T	0	41	70	0	276
DRUP01040010T	3428	97	184	0	183
CPCT02040315T	1427	23	76	100	128
CPCT02040313T	429	140	59	139	156
CPCT02040312T	153	21	195	123	81
CPCT02010727T	1352	186	1784	67	388
CPCT02010728T	140	37	66	442	379
CPCT02011031T	268	110	147	624	159
CPCT02011035T	549	31	181	184	150
CPCT02011038T	20	0	5	13	44
CPCT02010927T	493	93	340	358	122
CPCT02070447T	39	32	896	79	111
DRUP01020043T	33	10	36	120	71
DRUP01270007T	36	75	351	157	98
CPCT02011040T	45	2	74	54	121
CPCT02011032T	93	79	38	142	138
CPCT02010738T	1268	401	480	83	364
CPCT02011044T	366	70	245	119	60
CPCT02011036T	412	179	617	541	162
CPCT02020906T	0	183	702	2824	23
CPCT02011046T	523	18	113	182	89
CPCT02011047T	102	145	130	169	121
CPCT02011050T	0	39407	2987	633	0
CPCT02390011T	103	15	67	459	316
CPCT02080188T	4768	312	477	198	436
CPCT02020912T	261	90	167	132	101
CPCT02120100T	31	25	55	74	241
CPCT02011053T	615	109	346	209	126
CPCT02011055T	1889	181	152	238	263
DRUP01010119T	54	26	160	274	135
DRUP01010116TII	2427	543	268	744	481
CPCT02040317T	2036	113	133	87	107
CPCT02040320T	1560	100	447	179	174
CPCT02010955T	138	1155	379	281	176
CPCT02011057T	227	151	616	161	166
CPCT02011059T	73	7	64	129	108
CPCT02011052T	3261	100	217	367	281
CPCT02011056T	154	116	448	376	143
CPCT02270046T	806	74	306	80	160
CPCT02011042T	44	23	73	152	82
CPCT02100145T	976	56	222	271	219
CPCT02130173T	64	540	205	324	202
CPCT02011067T	42	109	353	64	477
CPCT02190029T	108	290	377	210	352
CPCT02020925T	2346	151	324	171	133
CPCT02011051T	47	101	304	132	107
DRUP01010066T	502	140	98	0	516
CPCT02011065T	93	87	443	232	157
CPCT02011080T	37	39	129	29	73
CPCT02010741T	86	92	228	125	229
CPCT02011082T	742	527	214	205	139
CPCT02011079T	2726	846	288	200	214
CPCT02011077T	10	7	288	43	66
CPCT02270047T	1455	100	148	134	170
CPCT02410018T	2257	82	74	47	190
CPCT02011074T	488	64	417	134	78
CPCT02011089T	62	93	406	266	162
CPCT02011086T	447	33	204	839	157
CPCT02011088T	1946	197	468	392	276
CPCT02011087T	1113	157	447	100	110
CPCT02020671T	8090	962	89	47	421
CPCT02011071T	60	34	378	87	75
CPCT02040216T	9	107	291	54	197
CPCT02140057T	1437	196	120	462	310
CPCT02040221T	656	401	122	233	182
WIDE01010002T	859	90	411	326	259
CPCT02010500T	73	320	449	117	118
CPCT02010966TII	71	18	295	119	285
CPCT02010942TII	106	211	224	155	170
WIDE01010003T	9	148	91	112	116
CPCT02190031T	128	203	274	189	158
CPCT02011093T	25	41	120	119	68
CPCT02011097T	807	56	458	401	291
DRUP01060011T	46	74	159	93	146
CPCT02011069T	1199	133	130	255	202
DRUP01060014T	0	31	179	14	340
DRUP01010064T	156	26	173	53	277
CPCT02120107T	810	81	78	155	154
CPCT02011102T	55	158	400	132	84
CPCT02040330T	1327	66	171	144	129
CPCT02040299TII	706	388	328	417	289
WIDE01010034T	19	12	175	55	71
CPCT02040332T	1032	32	103	216	200
CPCT02230086T	402	28577	5105	0	0
CPCT02011070T	85	97	345	184	192
WIDE01010026T	126	177	866	253	123
CPCT02390020T	777	151	290	71	227
CPCT02011106T	240	117	161	138	137
CPCT02410019T	2368	320	41	381	96
CPCT02270022T	360	181	334	120	319
CPCT02011040TII	41	4	80	83	108
CPCT02010760T	1073	167	379	120	260
WIDE01010057T	30	26	185	191	37
WIDE01010065T	2534	142	409	348	170
CPCT02020964T	1057	51	219	653	273
CPCT02050321T	306	107	284	142	313
CPCT02010779T	149	179	135	313	349
CPCT02011105T	534	209	201	128	216
CPCT02011107T	1793	187	234	129	117
WIDE01010615T	42	70	350	111	124
WIDE01010130TII	26	11	44	61	81
WIDE01010041T	1443	120	93	145	161
CPCT02040225T	2045	97	303	126	367
WIDE01010058T	126	140	473	133	90
WIDE01010083T	403	115	108	128	73
CPCT02040234T	1266	102	113	163	314
CPCT02011089TII	67	52	276	202	174
CPCT02010781T	1186	140	112	229	335
WIDE01010088T	788	74	100	254	165
WIDE01010081T	83	28	482	153	132
DRUP01010078T	7653	335	193	0	421
WIDE01010079T	43	73	88	63	92
WIDE01010089T	59	72	319	145	117
WIDE01010082T	399	271	176	215	113
WIDE01010075T	78	22778	0	0	99
CPCT02270049T	217	197	346	444	176
WIDE01010099T	13	68	131	89	53
CPCT02040341T	61	22	145	91	63
WIDE01010104T	1889	75	305	132	138
WIDE01010090T	12	40	258	141	63
CPCT02040338T	23	13	71	66	69
WIDE01010105T	888	78	249	101	91
CPCT02040340T	302	46	64	490	246
CPCT02100156T	776	97	399	47	318
WIDE01010115T	450	23	424	282	132
WIDE01010122T	1680	264	327	330	209
CPCT02100149T	1597	91	168	206	264
WIDE01010121T	217	83	103	217	232
CPCT02010776T	0	18	78	8	294
CPCT02050339T	951	119	291	165	469
CPCT02050439T	0	228	3694	0	0
WIDE01010130T	37	43	146	138	145
WIDE01010134T	138	184	392	259	223
WIDE01010139T	4930	628	555	0	512
CPCT02050344T	146	24	80	15	446
WIDE01010192T	50	34	41	73	49
WIDE01010005T	76	111	294	132	105
CPCT02011068T	35	114	632	97	87
WIDE01010151T	50	31	156	155	144
CPCT02050346T	1425	43	84	46	357
CPCT02160045T	925	213	520	190	731
WIDE01010189T	942	135	415	255	224
CPCT02040215T	0	31	107	5	324
WIDE01010176T	110	44	192	166	153
WIDE01010175T	0	17	68	5	55
WIDE01010188T	624	309	536	103	107
CPCT02370019T	295	141	342	123	374
CPCT02010802T	103	47	229	148	316
CPCT02010807T	767	217	402	91	224
WIDE01010224T	1872	312	166	332	240
CPCT02070320T	1824	92	125	280	253
WIDE01010217T	3561	113	110	242	213
CPCT02070321T	35	8	14	56	122
WIDE01010191T	27	8	72	44	85
WIDE01010256T	531	15	17	88	86
WIDE01010241T	96	742	449	258	95
WIDE01010253T	92	310	521	81	106
WIDE01010260T	1356	49	56	99	209
CPCT02010797T	2177	235	326	77	566
WIDE01010276T	2626	150	255	163	244
WIDE01010019T	2066	79	107	161	256
WIDE01010263T	1189	437	497	691	267
CPCT02270029T	5402	568	370	51	643
WIDE01010287T	1242	136	368	354	198
WIDE01010194T	54	78	292	153	120
WIDE01010193T	62	71	157	248	148
CPCT02010780T	4479	153	186	0	342
WIDE01010307T	1079	144	744	158	154
CPCT02270026T	3118	1096	1335	177	359
WIDE01010315T	215	73	153	455	218
WIDE01010316T	45	176	285	244	114
WIDE01010306T	744	16	70	98	100
CPCT02010722TII	765	83	183	348	373
WIDE01010313T	67	46	193	98	101
WIDE01010334T	618	11	111	62	75
WIDE01010333T	966	160	212	491	215
WIDE01010363T	1318	291	155	515	237
WIDE01010343T	27	402	957	53	107
WIDE01010036T	760	39	151	128	133
CPCT02010782T	2734	65	118	36	148
DRUP01080030T	132	20	155	177	76
WIDE01010368T	47	298	718	81	134
WIDE01010242T	87	601	645	200	152
WIDE01010399T	24	57	257	141	76
WIDE01010395T	89	89	250	104	206
DRUP01230005T	2019	69	121	31	199
DRUP01340010T	4	40	258	47	434
WIDE01010419T	53	116	247	116	70
WIDE01010403T	279	194	367	121	146
WIDE01010398T	1504	64	109	134	151
WIDE01010422T	3340	493	165	45	281
WIDE01010390T	2469	166	246	63	178
DRUP01010149T	17	10	189	126	48
WIDE01010449T	215	85	113	137	104
WIDE01010238TII	1486	64	51	1386	420
WIDE01010417T	54	19	302	146	87
CPCT02370031T	441	36	117	168	198
CPCT02010811T	593	76	158	45	411
CPCT02010842T	0	256	65	485	260
CPCT02010836T	400	70	161	107	192
CPCT02010683T	2090	807	411	234	292
CPCT02010852T	1912	391	399	439	318
CPCT02040255T	361	117	271	755	358
CPCT02010858T	43	10	93	64	101
CPCT02010849T	0	96	70	45	507
CPCT02390026T	3022	177	195	202	339
CPCT02010870T	2675	611	834	192	331
CPCT02010847T	3025	309	103	843	800
CPCT02190039T	129	275	355	244	205
CPCT02120147T	2059	83	238	121	340
CPCT02010865T	11	9	111	0	204
CPCT02190040T	67	56	159	89	196
CPCT02120140T	166	395	229	168	221
CPCT02120138T	144	35	143	201	201
CPCT02370034T	1802	181	369	145	259
CPCT02390028T	501	34	156	139	128
CPCT02010874T	688	310	137	285	266
CPCT02010867T	10136	110	73	0	584
DRUP01010086T	1737	70	87	68	387
CPCT02190043T	2673	143	303	169	306
CPCT02270034T	1119	97	445	334	417
CPCT02390030T	1320	46	129	172	187
DRUP01270004T	418	267	513	73	395
WIDE01010591T	47	21	231	161	109
CPCT02390032T	3831	151	0	38	250
CPCT02010853T	0	38	332	1470	133
CPCT02190045T	1544	33	203	168	197
CPCT02030508T	2402	82	61	452	452
CPCT02010567TII	10	17	116	1	392
CPCT02040215TII	22	59	191	163	142
DRUP01010090T	2331	466	461	325	201
CPCT02020784T	47	23	117	27	191
CPCT02010904T	612	79	215	48	266
CPCT02330122T	70	1059	1212	178	333
CPCT02270036T	961	288	840	234	258
CPCT02010894T	87	83	385	21	239
CPCT02010897T	942	65	252	176	269
DRUP01010092T	70	64	131	159	398
CPCT02010903T	37	183	500	33	208
CPCT02410006T	844	166	405	75	233
CPCT02190047T	950	314	227	245	241
DRUP01140006T	1440	213	116	421	429
CPCT02120152T	18	41	81	0	373
CPCT02010895T	1651	197	699	791	178
CPCT02040286T	1847	156	393	78	451
CPCT02010913T	1338	306	152	193	249
CPCT02010911T	5439	474	180	382	446
CPCT02100184T	759	152	313	178	226
CPCT02330123T	1751	146	265	49	334
CPCT02010919T	0	4	44	0	232
CPCT02410013T	1735	113	204	145	141
CPCT02120161T	1265	110	130	109	288
CPCT02010924T	756	22	59	100	145
CPCT02030531T	866	97	232	184	228
CPCT02060261T	1868	164	283	1264	331
CPCT02060265T	553	148	228	453	274
CPCT02010918T	2127	320	228	135	595
CPCT02010925T	1942	187	165	92	242
CPCT02070380T	1621	396	221	204	931
CPCT02010931T	377	139	142	155	217
DRUP01010096T	4387	472	241	384	536
CPCT02010938T	504	58	430	39	386
CPCT02010894TII	59	285	459	66	174
CPCT02010945T	1524	171	154	97	455
CPCT02120167T	1627	200	448	118	252
DRUP01190001T	304	125	189	80	291
CPCT02010776TII	65	48	194	164	250
CPCT02070393T	1997	408	3	129	416
CPCT02070396T	27	168	209	101	219
DRUP01010101T	401	93	235	389	395
CPCT02030546T	5563	74649	22642	0	310
CPCT02240013T	72	110	324	177	134
CPCT02010953T	106	152	769	104	164
DRUP01010102T	471	340	249	303	216
CPCT02010967T	1823	183	99	46	399
CPCT02390005T	153	20	117	21	281
CPCT02010966T	17	9	201	127	284
DRUP01010038T	38	67	212	61	235
CPCT02050412T	37	297	586	166	142
DRUP01020006T	189	27	375	345	263
CPCT02010954T	2520	404	336	1070	342
DRUP01010104T	352	143	487	467	228
CPCT02070399T	43	59	334	238	112
DRUP01050038T	21	40	303	102	183
CPCT02390006T	581	121	268	533	292
CPCT02120172T	15	54	102	116	150
CPCT02010655T	0	30	135	69	176
CPCT02010869T	23	33	98	71	188
CPCT02040298T	31	14	18	34	100
CPCT02040299T	589	297	231	403	170
CPCT02010981T	19	63	183	125	153
CPCT02010979T	788	197	155	219	276
CPCT02010977T	828	160	113	192	127
CPCT02010982T	25	27	342	0	467
CPCT02040173T	1279	354	208	79	152
CPCT02010926T	99	408	465	324	201
CPCT02010965T	145	188	483	294	175
CPCT02070404T	370	17	143	0	264
CPCT02010986T	1237	1649	0	1841	0
CPCT02270041T	28	73	262	100	99
CPCT02010980T	1066	164	471	129	175
CPCT02040174T	1111	49	730	92	243
CPCT02010972T	3730	152	226	428	344
CPCT02010990T	56	12	136	102	75
CPCT02010976T	1153	163	346	65	152
CPCT02080156T	152	103	202	35	394
CPCT02010985T	885	63	148	112	249
CPCT02010984T	1300	21	28	89	89
DRUP01060026T	34	33	122	192	59
CPCT02270043T	347	43	152	147	206
CPCT02010989T	59	87	62	260	191
CPCT02040301T	1730	62	64	64	220
DRUP01010111T	664	139	405	220	146
DRUP01010110T	39	10	119	55	70
CPCT02011001T	41	52	177	111	131
CPCT02040305T	2569	91	168	177	133
CPCT02011004T	1832	0	36	103	73
DRUP01090005T	1082	246	341	62	537
CPCT02020872T	3962	25	0	0	0
CPCT02011009T	37	213	392	254	206
CPCT02120070T	1015	89	264	164	237
CPCT02040309T	369	69	162	129	110
CPCT02040115TII	406	45	66	57	384
CPCT02190020T	5456	450	331	398	903
CPCT02040172T	1035	44	125	0	344
CPCT02020630T	2507	704	212	2487	300
CPCT02010667T	1678	78	49	64	167
CPCT02010676T	1223	149	250	389	239
CPCT02230060T	2147	95	143	166	499
CPCT02010660T	1449	65	75	0	446
CPCT02040186T	1687	276	321	318	364
CPCT02020458T	274	62	160	424	146
CPCT02110017T	565	82	68	153	176
CPCT02010567T	27	6	60	54	88
CPCT02080092T	1755	117	180	419	149
CPCT02390002T	2093	94	72	69	107
DRUP01010024T	13	17	59	50	70
CPCT02040113T	2106	135	136	162	105
CPCT02080114T	846	112	471	145	109
CPCT02300015T	1123	845	681	988	141
CPCT02010531T	1086	93	206	581	186
CPCT02010478TII	26	166	77	79	86
CPCT02020535T	1823	43	96	138	259
DRUP01010023T	2592	245	230	196	201
CPCT02040121T	839	302	368	203	264
CPCT02010603T	895	107	284	188	145
CPCT02010606T	2268	171	106	334	235
CPCT02010609T	1345	65	163	198	256
CPCT02010450TII	1739	278	799	690	215
CPCT02020555T	2034	59	202	224	232
CPCT02040117T	1627	298	231	220	405
CPCT02040136T	1496	120	203	158	268
DRUP01010034T	4284	142	82	0	364
CPCT02010612T	2996	57	38	60	369
CPCT02040115T	336	67	91	155	235
CPCT02010621T	134	18	29	79	157
CPCT02010618T	588	183	118	78	316
CPCT02010507T	200	109	473	48	361
CPCT02120040T	2350	468	147	433	556
CPCT02080138T	3143	47	93	306	514
CPCT02040157T	47	116	309	133	161
CPCT02040149T	1352	56	75	9	293
CPCT02180002T	2558	231	487	148	350
CPCT02020417T	338	155	148	235	228
CPCT02010455T	720	8	41	69	100
DRUP01010010T	276	43	198	86	107
CPCT02010452T	37	138	637	65	77
CPCT02010451T	93	65	801	159	137
CPCT02010450T	1419	138	388	385	213
CPCT02010453T	3192	80	189	11	232
CPCT02010407T	2626	124	86	103	205
CPCT02020429T	624	154	123	196	71
CPCT02010477T	39	56	378	127	65
CPCT02010478T	31	219	100	50	80
CPCT02010484T	290	282	117	541	190
CPCT02020452T	904	74	203	276	173
CPCT02190006T	1011	198	256	232	177
CPCT02010481T	83	33	103	140	124
CPCT02110015T	1198	66	99	143	145
DRUP01010016T	463	19	22	70	81
DRUP01010017T	2492	144	326	158	207
CPCT02080088T	584	19	318	331	100
CPCT02020482T	931	61	124	62	135
CPCT02010524T	1918	25	116	219	130
CPCT02010530T	944	74	177	1011	300
CPCT02010536T	3212	61	136	58	186
CPCT02040093T	46	172	829	77	243
CPCT02020485T	104	158	418	363	173
CPCT02040092T	745	172	172	315	125
CPCT02080089T	1488	155	489	171	175
CPCT02040077T	791	107	175	70	213
CPCT02010498T	1880	387	232	299	312
CPCT02190013T	1019	65	112	119	240
CPCT02060086T	30	9	64	53	100
CPCT02040106T	1030	64	272	70	100
CPCT02040104T	2763	511	353	3315	0
CPCT02230013T	38	66	335	65	143
CPCT02230017T	275	108	197	106	123
CPCT02180023T	1383	86	162	193	222
DRUP01010054T	58	72	491	58	243
DRUP01010058T	1276	74	174	190	411
CPCT02010690T	0	28	83	0	523
CPCT02020639T	1518	141	147	172	281
CPCT02040194T	1389	52	82	46	154
CPCT02010670T	1938	165	47	235	276
CPCT02040198T	2477	44	95	180	286
CPCT02050283T	21	47	333	48	234
CPCT02010702T	549	39	78	145	244
DRUP01010024TII	0	28	89	0	360
DRUP01070030T	230	165	120	140	202
CPCT02050294T	3610	124	482	0	237
CPCT02120097T	247	458	389	205	346
CPCT02170019T	1049	133	92	76	133
CPCT02010706T	1387	29	81	48	236
CPCT02040202T	134	79	363	215	154
CPCT02040201T	188	168	300	90	266
WIDE01010634T	208	10	79	128	84
WIDE01010610T	1622	227	758	708	205
WIDE01010630T	779	554	820	261	276
WIDE01010491T	17	16	124	51	42
WIDE01010495T	24	31	381	83	105
WIDE01010485T	528	103	252	143	266
WIDE01010474T	100	140	438	279	153
WIDE01010513T	2085	111	487	301	231
WIDE01010523T	1692	610	512	1137	198
WIDE01010528T	162	33	82	135	74
WIDE01010457T	1003	414	380	428	225
WIDE01010427T	18	18	50	14	125
WIDE01010472T	267	219	237	573	209
WIDE01010501T	603	169	424	765	152
WIDE01010480T	60	83	428	124	90
WIDE01010557T	6923	287	548	0	553
WIDE01010589T	141	41	217	134	164
WIDE01010549T	45	9	62	54	51
WIDE01010593T	112	44	289	106	104
WIDE01010558T	16	50	377	103	84
WIDE01010657T	1475	233	426	188	156
WIDE01010667T	452	18	94	103	63
WIDE01010675T	68	99	147	145	105
WIDE01010646T	1778	78	108	51	224
WIDE01010666T	52	4	37	97	73
WIDE01010648T	3490	455	907	118	365
WIDE01010677T	1066	48	216	132	149
WIDE01010671T	316	24	47	138	63
WIDE01010679T	18	26	136	62	128
WIDE01010685T	315	89	234	67	93
WIDE01010689T	382	23	97	180	71
WIDE01010707T	1024	44	133	132	143
WIDE01010708T	81	28	224	252	98
