Sample Names	MutationType	ID1	ID2	ID4	ID6	ID8	ID9	ID19	ID21	ID23	ID25
SP101845	4:Ins:R:4	0.26178872271157416	0.08252153051372396	0.0	0.10654984391771403	0.5491399028569819	5.907560134978101e-15	0.0	0.0	0.0	0.0
SP101845	4:Ins:R:5	0.19919120646280103	0.17630661868977188	0.0	0.049386602091087424	0.5745373535655528	0.0005782191907867032	0.0	0.0	0.0	0.0
SP101845	5:Ins:R:0	1.538760212477273e-16	7.419332709921241e-17	0.0	0.9414380146619996	0.04828213735417314	0.010279847983827022	0.0	0.0	0.0	0.0
SP101845	5:Ins:R:1	0.030333472966620405	0.001152094470707099	0.0	0.26397201501400636	0.6693982894395012	0.035144128109164986	0.0	0.0	0.0	0.0
SP101845	5:Ins:R:2	0.06714637868703675	0.0005887332452726443	0.0	0.8091725650999705	0.08695903828561305	0.036133284682107136	0.0	0.0	0.0	0.0
SP101845	5:Ins:R:3	0.347775448749519	0.057904263065053106	0.0	0.09814683688406135	0.3393163145276002	0.15685713677376617	0.0	0.0	0.0	0.0
SP101845	5:Ins:R:4	0.5640369338977481	0.0018710842530745887	0.0	0.24169622055122797	0.04736497489102838	0.14503078640692102	0.0	0.0	0.0	0.0
SP101845	5:Ins:R:5	0.12683804962942616	0.049449404472823484	0.0	0.15172156182139385	0.6580335839969687	0.01395740007938787	0.0	0.0	0.0	0.0
SP101845	2:Del:M:1	0.049967646238136654	0.002958913007314152	0.0	0.06133431941293826	0.6687636130136677	0.21697550832794313	0.0	0.0	0.0	0.0
SP101845	3:Del:M:1	0.002231100163905499	6.0096974111932635e-06	0.0	0.06266218758598671	0.8257222020338001	0.10937850051889651	0.0	0.0	0.0	0.0
SP101845	3:Del:M:2	0.05090585548936526	0.0409258179713828	0.0	0.354386819307758	0.48298446273935014	0.07079704449214382	0.0	0.0	0.0	0.0
SP101845	4:Del:M:1	0.00298794041253318	0.0021177993796892077	0.0	0.22741829196973332	0.6758305349844427	0.09164543325360182	0.0	0.0	0.0	0.0
SP101845	4:Del:M:2	0.004828496790624319	0.007383863954186089	0.0	0.6695138681789671	0.17234923135799896	0.14592453971822353	0.0	0.0	0.0	0.0
SP101845	4:Del:M:3	0.008683038423616774	0.01514299155784323	0.0	0.5992274741611542	0.1936439831847568	0.18330251267262904	0.0	0.0	0.0	0.0
SP101845	5:Del:M:1	7.546450602404048e-07	0.00023352408436473762	0.0	0.1526900109158117	0.847032059316965	4.3651037798219496e-05	0.0	0.0	0.0	0.0
SP101845	5:Del:M:2	2.400002097858225e-10	4.795848347927952e-05	0.0	0.5929714380046212	0.4066831428438201	0.0002974604280794187	0.0	0.0	0.0	0.0
SP101845	5:Del:M:3	3.5573541059643486e-12	3.4976716141358405e-05	0.0	0.7690156556500203	0.22978718258846506	0.0011621850418161877	0.0	0.0	0.0	0.0
SP101845	5:Del:M:4	0.00011612038874036937	0.0005596729455937731	0.0	0.8377193920052265	0.1598158902880884	0.0017889243723511173	0.0	0.0	0.0	0.0
SP101845	5:Del:M:5	0.0024266402141757564	0.0034897119094057247	0.0	0.8415414728931528	0.15254217498326572	2.6317461532907223e-17	0.0	0.0	0.0	0.0
SP101682	1:Del:C:0	0.00042168969581857815	0.013727530111181567	0.0	0.0	0.09674811878332489	0.8833671867027193	0.0	0.005735474706955771	0.0	0.0
SP101682	1:Del:C:1	0.005932263097079698	0.00018286883832542501	0.0	0.0	0.16893476766725649	0.7668706125362107	0.0	0.058079487861127814	0.0	0.0
SP101682	1:Del:C:2	4.2585308147575823e-16	0.0004317103388374458	0.0	0.0	0.39466873856932294	0.34617030904476026	0.0	0.25872924204707887	0.0	0.0
SP101682	1:Del:C:3	0.07770336326435151	0.10864546973306827	0.0	0.0	0.2027128393830884	0.43280820548132815	0.0	0.17813012213816362	0.0	0.0
