Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
CPCT02390005T	102	13	103	28	26	78	41	11	1	125	42	10	12
CPCT02010966T	11	1	162	8	28	53	110	28	1	107	20	97	12
DRUP01010038T	0	54	176	30	16	82	56	8	0	93	22	68	8
CPCT02050412T	3	255	506	45	6	76	82	20	16	56	68	88	7
DRUP01020006T	120	14	306	98	37	46	173	97	5	102	89	83	29
CPCT02010954T	1362	335	249	818	240	379	174	522	173	128	161	5	126
DRUP01010104T	208	121	415	88	187	26	337	118	61	56	34	0	26
CPCT02070399T	24	42	275	0	27	69	14	113	59	45	57	57	4
DRUP01050038T	8	30	261	9	39	36	80	22	32	67	43	16	6
CPCT02390006T	346	101	226	67	57	317	98	281	101	115	34	25	27
CPCT02120172T	17	44	82	0	7	28	44	40	18	58	42	49	8
CPCT02010655T	16	23	117	0	6	0	40	44	65	68	22	1	8
CPCT02010869T	0	24	74	53	9	11	54	23	52	66	15	32	0
CPCT02040298T	0	10	6	11	14	27	24	0	51	24	8	18	4
CPCT02040299T	272	258	188	161	66	239	121	103	56	53	70	89	14
CPCT02010981T	14	51	155	0	0	60	35	60	21	61	16	63	7
CPCT02010979T	451	164	120	47	132	193	22	97	136	84	26	110	53
CPCT02010977T	393	133	80	317	58	139	42	19	0	55	118	40	26
CPCT02010982T	42	12	291	0	9	43	20	32	89	195	43	75	10
CPCT02040173T	804	313	199	311	80	34	80	25	0	70	32	81	43
CPCT02010926T	66	354	412	0	14	129	50	143	33	83	73	117	23
CPCT02010965T	43	143	359	0	70	102	44	48	115	39	122	134	66
CPCT02070404T	188	5	81	48	64	3	19	0	49	51	24	44	218
CPCT02010986T	674	1265	0	399	0	0	0	34	0	70	1615	659	11
CPCT02270041T	10	57	207	16	28	8	78	0	21	26	25	71	15
CPCT02010980T	648	139	400	328	48	8	108	52	113	62	18	27	54
CPCT02040174T	601	25	610	316	311	47	111	48	0	98	15	25	18
CPCT02010972T	2010	114	147	862	793	189	278	109	124	96	64	38	56
CPCT02010990T	13	6	92	32	5	27	6	22	37	21	46	53	21
CPCT02010976T	668	134	287	245	181	12	28	37	141	49	45	3	49
CPCT02080156T	111	85	176	23	57	51	75	31	0	164	19	76	18
CPCT02010985T	441	43	98	186	195	155	49	46	0	74	0	65	105
CPCT02010984T	762	14	15	161	267	101	52	28	76	18	2	0	31
DRUP01060026T	19	26	95	13	1	37	79	59	28	11	23	16	33
CPCT02270043T	118	30	104	105	79	165	43	20	61	65	43	41	21
CPCT02010989T	7	79	46	18	7	147	141	62	0	66	44	16	26
CPCT02040301T	938	47	35	581	148	95	47	50	36	88	12	0	63
DRUP01010111T	327	109	323	143	200	93	87	49	45	41	72	37	48
DRUP01010110T	5	6	92	31	5	36	16	16	8	24	20	17	17
CPCT02011001T	25	38	133	17	31	2	37	23	16	48	43	98	1
CPCT02040305T	1464	74	128	730	187	148	44	103	143	57	18	0	42
CPCT02011004T	1176	0	31	61	357	201	4	26	73	26	59	1	29
DRUP01090005T	602	202	277	331	109	135	28	77	83	208	46	71	99
CPCT02020872T	2432	34	0	1333	0	0	36	26	0	100	0	0	26
CPCT02011009T	10	171	321	38	45	54	35	127	22	80	52	118	29
CPCT02120070T	540	74	209	302	38	212	82	24	115	79	51	0	43
CPCT02040309T	225	59	136	57	11	83	54	32	67	33	31	19	32
CPCT02040115TII	201	23	14	51	86	0	73	32	44	64	24	19	327
CPCT02190020T	2549	327	161	1773	1156	81	57	269	588	257	151	0	169
CPCT02040172T	771	39	127	272	16	12	11	55	31	190	2	0	22
CPCT02020630T	1539	556	111	821	5	39	267	621	0	230	1271	686	64
CPCT02010667T	883	60	23	432	301	85	48	11	62	56	41	13	21
CPCT02010676T	575	121	184	503	108	250	72	174	109	89	47	0	18
CPCT02230060T	1332	69	106	0	505	391	0	81	183	175	88	36	84
CPCT02010660T	878	55	56	518	122	0	85	0	52	201	0	19	49
CPCT02040186T	767	230	241	698	138	391	68	132	56	141	32	31	41
CPCT02020458T	188	57	126	34	13	72	290	58	79	24	28	89	8
CPCT02110017T	224	66	36	224	104	91	91	3	90	44	52	0	19
CPCT02010567T	4	3	47	0	14	49	19	13	15	33	21	14	3
CPCT02080092T	1084	96	149	269	195	311	30	231	48	70	48	38	51
CPCT02390002T	1111	75	42	831	75	25	31	62	25	60	9	42	47
DRUP01010024T	1	11	41	12	9	7	14	11	17	22	17	42	5
CPCT02040113T	1302	122	122	500	68	176	75	60	63	54	21	44	37
CPCT02080114T	496	92	395	243	20	74	24	49	105	48	77	29	31
CPCT02300015T	642	737	611	429	81	229	125	547	83	74	80	96	44
CPCT02010531T	631	71	155	177	102	308	55	302	173	57	35	24	62
CPCT02010478TII	2	142	68	0	35	24	45	9	36	22	24	18	9
CPCT02020535T	1005	22	59	205	621	92	144	44	31	67	0	22	47
DRUP01010023T	1526	201	195	354	582	148	35	89	88	78	115	0	53
CPCT02040121T	458	265	318	166	116	201	103	42	114	89	40	51	13
CPCT02010603T	449	85	218	276	81	95	39	77	217	33	10	29	10
CPCT02010606T	1135	130	49	953	220	25	122	190	0	86	35	0	169
CPCT02010609T	795	53	126	94	139	405	24	69	153	77	11	0	81
CPCT02010450TII	1104	241	677	143	247	234	362	109	236	40	127	159	42
CPCT02020555T	1310	47	168	0	390	318	113	16	93	63	93	24	116
CPCT02040117T	813	248	174	477	282	250	62	124	117	138	12	8	76
CPCT02040136T	867	103	161	392	97	97	121	28	195	84	48	4	48
DRUP01010034T	2204	91	23	1119	1085	0	0	66	0	161	42	64	17
CPCT02010612T	1818	40	23	410	600	156	108	35	124	132	28	0	46
CPCT02040115T	219	57	78	111	85	1	153	39	0	92	42	0	7
CPCT02010621T	105	14	23	0	46	17	64	28	3	63	28	13	13
CPCT02010618T	303	162	99	246	31	148	67	28	0	131	35	0	33
CPCT02010507T	27	74	356	94	173	51	24	30	111	112	12	111	16
CPCT02120040T	1228	382	80	248	514	570	53	182	0	142	85	49	421
CPCT02080138T	1867	23	58	923	351	121	115	250	75	239	52	0	29
CPCT02040157T	2	96	256	23	40	57	57	29	78	52	52	18	6
CPCT02040149T	834	44	63	367	132	23	60	52	39	127	0	14	30
CPCT02180002T	1283	178	353	949	157	112	47	87	174	108	22	118	186
CPCT02020417T	206	138	127	0	81	152	115	85	31	79	0	72	18
CPCT02010455T	417	4	26	186	81	46	48	19	9	40	8	46	8
DRUP01010010T	169	33	161	50	15	54	40	34	0	38	0	84	32
CPCT02010452T	27	108	528	12	23	13	3	21	31	31	51	73	33
CPCT02010451T	39	42	656	70	47	36	43	55	22	57	73	77	38
CPCT02010450T	938	121	336	121	196	139	242	85	153	58	38	87	29
CPCT02010453T	1786	61	143	1119	221	0	123	53	14	115	5	0	64
CPCT02010407T	1513	98	62	340	634	223	71	13	0	72	67	0	51
CPCT02020429T	375	137	108	144	40	93	80	55	6	28	32	54	16
CPCT02010477T	6	44	320	10	12	74	41	33	23	21	28	35	18
CPCT02010478T	12	186	90	0	20	24	7	19	13	25	18	44	22
CPCT02010484T	153	257	95	0	0	232	261	89	136	34	72	84	7
CPCT02020452T	493	58	155	255	125	84	92	107	131	54	53	0	23
CPCT02190006T	538	166	204	306	58	147	42	63	110	67	91	55	27
CPCT02010481T	30	24	71	0	6	92	22	30	45	40	29	88	6
CPCT02110015T	582	51	56	439	111	97	79	30	44	41	24	33	64
DRUP01010016T	263	14	12	72	90	43	36	13	28	25	19	27	13
DRUP01010017T	1421	113	265	609	328	155	0	117	118	93	64	9	35
CPCT02080088T	309	12	255	158	126	111	205	49	0	24	50	46	7
CPCT02020482T	513	48	94	215	98	141	26	20	12	48	0	52	46
CPCT02010524T	1068	18	78	514	194	211	117	55	66	45	15	0	27
CPCT02010530T	570	68	123	0	270	365	597	202	146	43	90	0	32
CPCT02010536T	1938	45	112	495	553	102	49	28	127	73	80	0	51
CPCT02040093T	30	138	689	21	3	27	58	23	197	69	30	31	51
CPCT02020485T	0	118	322	78	131	78	47	165	32	59	60	102	24
CPCT02040092T	373	142	128	222	92	129	90	92	39	37	52	105	28
CPCT02080089T	891	129	417	220	261	132	104	16	123	58	97	0	30
CPCT02040077T	433	86	136	244	52	67	34	24	61	78	37	64	40
CPCT02010498T	788	312	141	767	146	240	79	59	262	69	30	149	68
CPCT02190013T	559	51	78	274	70	140	17	52	143	83	44	12	32
CPCT02060086T	4	6	49	19	10	33	39	1	11	34	16	29	5
CPCT02040106T	612	46	228	273	135	0	0	92	33	52	33	0	32
CPCT02040104T	1707	385	207	185	535	154	386	344	127	91	2724	0	97
CPCT02230013T	17	51	277	14	15	38	32	24	53	49	13	55	9
CPCT02230017T	143	94	169	105	0	83	39	26	59	49	42	0	0
CPCT02180023T	792	68	122	181	318	122	117	40	108	62	38	36	42
DRUP01010054T	0	46	394	54	144	0	32	49	5	91	30	59	18
DRUP01010058T	806	59	145	62	150	414	37	101	99	161	19	0	72
CPCT02010690T	26	21	84	11	28	7	113	38	0	267	11	11	17
CPCT02020639T	764	112	95	554	113	129	54	97	141	90	3	27	80
CPCT02040194T	770	45	59	509	12	77	72	14	57	62	0	12	34
CPCT02010670T	1158	135	33	130	489	267	41	105	66	97	81	0	59
CPCT02040198T	1637	33	87	120	430	297	83	68	97	110	67	0	53
CPCT02050283T	0	35	283	53	12	40	71	0	15	92	29	40	13
CPCT02010702T	206	24	38	297	116	77	64	66	35	84	11	24	13
DRUP01010024TII	0	20	80	29	14	9	35	23	0	176	21	57	13
DRUP01070030T	126	146	106	0	65	125	43	56	43	75	34	29	9
CPCT02050294T	1879	84	361	1126	613	15	50	37	36	100	6	87	59
CPCT02120097T	123	394	337	0	98	140	104	37	70	118	49	157	18
CPCT02170019T	560	110	72	220	232	101	49	12	6	46	34	22	19
CPCT02010706T	776	19	53	307	232	135	84	1	30	81	8	5	50
CPCT02040202T	89	65	306	21	52	30	130	53	69	47	43	28	12
CPCT02040201T	103	146	261	36	21	96	49	34	100	98	30	31	7
WIDE01010634T	117	6	60	25	87	25	77	26	3	26	27	25	5
WIDE01010610T	987	177	644	102	399	332	48	383	154	74	127	0	93
WIDE01010630T	492	470	697	49	19	154	32	79	314	78	80	180	46
WIDE01010491T	10	12	99	0	11	8	18	13	37	11	21	1	9
WIDE01010495T	10	21	306	0	31	22	54	13	52	30	16	52	17
WIDE01010485T	191	75	166	194	47	145	31	41	135	52	36	0	179
WIDE01010474T	51	114	364	0	18	130	72	91	0	58	40	148	24
WIDE01010513T	1242	86	406	350	340	215	114	102	148	81	84	0	47
WIDE01010523T	891	518	418	501	116	442	59	569	264	71	148	91	61
WIDE01010528T	62	26	59	82	0	81	38	45	0	25	11	40	17
WIDE01010457T	722	365	356	9	199	91	83	238	129	88	95	3	72
WIDE01010427T	0	8	15	0	5	5	0	0	39	9	8	30	106
WIDE01010472T	191	200	199	0	10	131	357	88	86	42	62	114	25
WIDE01010501T	464	151	372	0	48	164	353	221	55	43	100	120	22
WIDE01010480T	34	67	362	0	3	67	28	36	68	31	32	43	14
WIDE01010557T	4007	234	436	1642	851	50	51	60	548	209	0	109	114
WIDE01010589T	26	28	151	71	19	80	13	42	137	40	26	39	25
WIDE01010549T	0	6	43	40	12	33	24	4	0	16	16	22	5
WIDE01010593T	39	30	222	53	17	48	32	27	30	29	16	78	34
WIDE01010558T	0	35	304	18	15	34	22	35	16	28	30	52	41
WIDE01010657T	690	192	337	673	87	143	47	83	112	61	31	0	22
WIDE01010667T	269	15	75	68	63	67	79	2	16	15	18	22	21
WIDE01010675T	30	80	113	7	21	49	45	21	6	35	53	84	20
WIDE01010646T	1000	57	76	234	429	106	18	33	135	66	25	18	42
WIDE01010666T	19	2	22	0	13	48	35	16	24	21	22	35	6
WIDE01010648T	1846	358	739	743	936	137	0	133	135	130	80	19	79
WIDE01010677T	617	33	166	77	305	21	89	33	123	29	1	93	24
WIDE01010671T	207	18	36	17	46	53	42	50	4	22	15	63	15
WIDE01010679T	0	16	101	16	30	10	16	33	36	41	9	46	16
WIDE01010685T	186	73	197	78	35	22	29	23	46	33	18	43	15
WIDE01010689T	205	18	70	92	77	33	110	29	29	13	18	46	13
WIDE01010707T	507	32	88	430	54	27	61	58	108	44	2	40	25
WIDE01010708T	9	16	167	37	27	92	44	83	48	28	37	85	10
