hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21
0.0963110091105117	0.0181135944165602	0.0945750111603871	0.0162742233139428	0.00129640102457227	0.0141170711582178	0.00569686560312665	0.0135817911931243	0.0173194153394863	0.00681693526638271	0.0036388687092299	0.00532072940109433	0.00702425890322269	0.0946054175798177	0.0325450380846795	0.00957382969358779	0.0250144896155112	0.110586141380233	0.0116315214989069	0.0256387309535907	0.0533200126166753
0.0642333137811538	0.014671167068133	0.0344575761690787	0.00677849684384224	0.000497420057389839	0.0105563173259112	0.00618206137056236	0.00611885737495312	0.00292413561204106	0.00550973510812684	0.00607811427377637	0.00285802890859394	0.00549383320577346	0.0608858888072587	0.0224038752732488	0.0105097069044751	0.0217315128263813	0.0685507584767728	0.0160379216408577	0.0140832770355782	0.0818694097943715
0.0609072528306352	0.00861710389842872	0.0128180147410175	0.0065481944803873	0.000306118238443392	0.00753447998146331	0.00353003744671861	0.00206829769086845	0.00928498897403027	0.00229342393593202	0.00223077585267333	0.00222055907217648	0.00236586679890591	0.0345612879995351	0.0139845416810626	0.00867335885956798	0.0102570651887044	0.0482196391358167	0.012831720757317	0.0108761025813834	0.017039405473693
0.0701363938120954	0.0138820643417093	0.0461755822840001	0.00664926518945181	0.00091637634010192	0.00490578025090121	0.00799927575458367	0.00570058800900878	0.0172745188267397	0.00922176157300925	0.00246037465146008	0.00604836195824807	0.00415786206564512	0.0573626823189055	0.0212175485879587	0.00305507174200679	0.0244500753632477	0.0570287984789976	0.0076989592050741	0.0158763302370018	0.045292134441767
0.0801673968978003	0.00965419242059238	0.01330262596577	0.00540657033648196	0.00137200322079487	0.001814123336518	0.0022710786747629	0.00196081916383116	0.00912010799483706	0.00843102622468926	0.0018765627891902	0.00419264026001354	0.00188036422097957	0.039175200867286	0.0149554927074953	0.0112250957324818	0.0251297896934234	0.0550873274821686	0.023798728145865	0.0125811161556512	0.132149703891763
0.0815159395242855	0.00539630793613092	0.00363341148189425	0.00505280807055555	0.000136861172040358	0.00134102762923696	0.00337746334935322	0.000889927491471007	0.0326572886369212	0.00491155450273559	0.00260979734453542	0.00201045735530787	0.00133455863729066	0.0275439233430459	0.0126945841635335	0.00242048752730228	0.00535994450566684	0.0447583095371366	0.00426392561521813	0.0135448611802657	0.0236229341633784
0.0441504216945851	0.00437406236789597	0.0258824286123003	0.00494460546311576	0.00087899917953953	0.00257563614966092	0.00311927576089164	0.00341289488279194	0.00687119884468894	0.00221747837139681	0.00237459568796766	0.00462386585094157	0.00114797848147301	0.0253789965922864	0.00897158094475761	0.00610429804390235	0.0139743157659077	0.0298917229922187	0.00948196503480289	0.00324801470379191	0.0627588651829581
0.0335654918643446	0.00324660271508286	0.00805918292457279	0.00325650404146526	0.000571326503416795	0.00179677460658349	0.00107532917171572	0.000725811534081503	0.00381140686019362	0.00309923571251482	0.000671040861138723	0.0011343461865679	0.00152567208213011	0.0146262864534044	0.00824576138238172	0.00540919633157573	0.0100196718053634	0.0245679863292261	0.0125791280920143	0.00341515397747731	0.0519224797975712
0.0351112956957784	0.00355070831122835	0.00205622813642401	0.00104325007303247	8.76490882375136e-05	0.00109880892608699	0.00307524948849942	0.000310654643091796	0.00324798422172861	0.00312233606458245	0.000803299870166594	0.00117287551834346	0.000640283310885404	0.0133667898123475	0.00692308947240544	0.00224063405509113	0.006403087708456	0.0191786170237474	0.0107749191190495	0.00241028969216688	0.0326737799348052
0.000274496371239092	0.00199849087103568	0.00655628957984608	0.0031394545683792	0.000490177790929263	0.00276917047706911	0.00830530255984191	0.0527420257420265	8.19068583884616e-05	0.00532124089806786	0.000991695963053177	0.00493443767898171	0.325382976602724	0.00207735375056034	0.00493599351974113	0.00386756769103083	0.138333175770639	0.00163418307422438	0.00105587507127354	0.00119608570446701	0.000566816862137145
4.15429849376594e-05	0.000275457812996344	0.000986597228261212	0.00215873575025563	0.000661236591915172	0.00163861010185668	0.00482847173910377	0.000332586175108089	2.67326255946879e-05	0.00299504127337378	0.00133608429704707	0.00249025304910138	0.238217643797497	0.00075567787974631	0.000735206294228715	0.000528162819738368	0.0728620112593434	0.000314242786947016	6.64357476601232e-05	0.00022188938910735	2.28948455435851e-05
0.000778220478160673	0.00470373917592633	0.000513644242386094	0.00281025773018984	0.0165666668645042	0.00628959138751364	0.00505571646706607	0.0076883619269838	0.00109795429608196	0.00564688009151237	0.0117750763914641	0.00713944206509685	0.071125170906807	0.00578991585520745	0.00949707033969576	0.00593574103640442	0.0259683881117304	0.00251272091559653	0.00458740196621343	0.00272974577491023	0.0016723076433068
0.00450664541759835	0.0079621664319206	0.0010660158534036	0.000542887673836549	0.00932659074793041	0.00448522615865386	0.00223410944718423	0.00488400596981509	0.0165654838064537	0.00420640119887136	0.00254716962613462	0.00315675603039919	0.00135977845291389	0.000530185348906709	0.00579423286097747	0.0109326012361205	0.00228066334757959	0.00567456347558625	0.0270440529172777	0.00938940356651866	0.00521310545992727
0.00590010347151932	0.0132052215714831	0.000602438243106403	0.000808849529167859	0.00173648352847179	0.000620378550702672	0.00328505717676282	0.000468105017052057	0.00296962788530713	0.00536443020222794	0.00303728158336603	0.0033188889561173	0.000544281408618334	0.000732281627193638	0.0102242950698713	0.0105104249429663	0.00490297676193938	0.0101287826162279	0.031113858631022	0.00735733666979456	0.00951364951797021
0.00114596648384823	0.00864150128302909	0.00395898531492206	0.008858905899255	0.00617715869706468	0.0178252405371326	0.00459922760897961	0.00791021689852542	0.00255965102840751	0.00511071489722276	0.00360594205558021	0.0111447850713952	0.0599694317484182	0.00506529029901546	0.0125847789138195	0.018928748666332	0.0197979200483671	0.0033502063865718	0.00602652298768776	0.00189732197416372	0.00108596071406843
0.000336639102504712	0.00369674270004469	0.00155641867107485	0.0050185619482577	0.00288690872370209	0.00644309358694953	0.00140977564826616	0.00309743733433256	0.00156224919280024	0.00100681786782896	0.00230397797871717	0.00276032710041217	0.00603076235603155	0.00202875180554864	0.00261745610272055	0.00218885437798131	0.00209262205818435	0.000782594359742715	0.00177465586837841	0.00351183132323565	0.00030492068755551
0.000625024489986999	0.00440769722072206	0.000299330286713621	0.00287170678161394	0.0404172520537655	0.0190181448694325	0.00326514763692573	0.00738048327506776	0.00387163484436533	0.00394069857912629	0.00410014765009881	0.00209169683710378	0.00764473095635907	0.000590263293611263	0.00313372166682685	0.00493421892627497	0.00350732488776468	0.00112503779908479	0.00340022173719709	0.00538290881591195	0.000598027972883056
0.000246789413852775	0.00210788653357036	0.00251450825298238	0.00127437443804145	0.00582370076565948	0.0197599291421603	0.00209417382432928	0.0181085154819171	0.0021811235182438	0.000588369269988269	0.00414462526582872	0.00221941317626678	0.00205819470644159	0.000877312451229433	0.00299448758590532	0.00206094239437095	0.00191118480667915	0.000307108021891066	0.00145857124868611	0.00133864875052697	0.000160440928476708
0.000307347865442961	0.00265453431354018	0.00200289669709584	0.00200113617173072	0.0052963224548132	0.0155885902543257	0.00189133869909794	0.0165688698595028	0.00259827162962482	0.00235071824900808	0.00362623268666392	0.00337104423826462	0.00124369063956825	0.0017919162266939	0.00346138417908132	0.00624742030766372	0.00139556827875837	0.000620797492589364	0.00259686562122264	0.00209208334663722	0.000353603131294074
0.000486902252532176	0.00232373795925581	0.000639151688498262	0.0010322801961783	0.0452952188040609	0.016850916047001	0.00354287867750462	0.00827101163042963	0.00421773425836831	0.00270687943833	0.00277389794672722	0.00310772643461942	0.000952081239629875	0.00126961069673424	0.0022319654859427	0.00167084522930119	0.00104518909060986	0.000413573264172731	0.00331272796287069	0.00469042651944227	0.000781006538196672
7.36832797174591e-05	0.00203921424486227	0.000530512413122354	0.00141421523479111	0.00452101133411168	0.00122663748234594	0.00743731984048893	0.000488606493008109	0.0005445932017042	0.000720657156639641	0.00235409790897303	0.00397868107176575	0.00240669658178659	0.00189634814817121	0.00345843203755722	0.00156851968770018	0.00291909474136478	0.000267957736876407	0.000422445851514155	0.000361627447791254	0.000128882177114477
8.02399763834557e-05	0.000798277189881907	0.000233796473968153	0.00117996253293262	0.00332631999314917	0.000525964656841812	0.00787334157898049	0.000606231608282345	0.000527351892270988	0.00060853593562847	0.00138690458452556	0.00211986772367585	0.000959946586627737	0.000283135189935415	0.00116364769890521	0.00116721707688088	0.000643583511286343	0.000214090601056686	0.000615909273268059	0.000805342285962463	0.000198223722616442
0.000642374960762117	0.00225421849875032	0.000439041520642638	0.00193651738769538	0.0396047050850179	0.00181729051923935	0.0158759909727049	0.000387717439973888	0.00234248440385345	0.00159994709261669	0.00326352655883316	0.0035854856104348	0.00221344929184834	0.00177508324720659	0.00445334650734594	0.00480986679546592	0.00258612979836535	0.0012838055271964	0.00324872003845561	0.00324656733371652	0.000452318714193325
0.00718658161661251	0.0492942525810339	0.0572978986749936	0.00898184539786493	0.0014555189179305	0.0346021789810166	0.00556593573817821	0.10983232720878	0.0281156717254071	0.00321949742765243	0.00387817386727108	0.0072759795336637	0.0032936427279549	0.0050594177261294	0.0275865349252983	0.0254968490094401	0.0163753653125193	0.0156629535198286	0.0368874872030796	0.0516294518465992	0.00468926208094876
0.00355317721014718	0.0552483678954225	0.0317075827487285	0.00833410225960717	0.00261520008297871	0.0312240247335384	0.00418576250614506	0.0771284592880845	0.0206477319096591	0.0057077686561717	0.00284987190910287	0.0116842751347815	0.00632636177466953	0.00539072357880493	0.0280097799046005	0.0110338345501574	0.0112211403269221	0.0121910263104657	0.0300950021056414	0.0646061824895227	0.00367456131449895
0.00619653050957227	0.0541211495993343	0.0137241738736765	0.00679826627690073	0.00692123975166304	0.0224097109856413	0.00396097901408342	0.035590698455523	0.0239250786141326	0.00640715172911575	0.00331708909008475	0.00742896798311235	0.0036727820313027	0.00594713283545848	0.0273360142501266	0.011740869859943	0.0120353552822133	0.0178190645442179	0.0410488338310379	0.0965660610190182	0.0047155153262078
0.00287889408842317	0.0208999172563234	0.0258820908736204	0.00340768136324428	0.00108040484340171	0.0216514538240109	0.00404376552782184	0.0780653623185428	0.0108073494467932	0.00212086100316106	0.00137536348663157	0.00190742883297161	0.00171944453337981	0.00360557491677874	0.0132774117879823	0.0108490256010354	0.00951251601352695	0.00708521942700078	0.0138176266076307	0.0107868597188637	0.00207590085735496
0.00200294833715173	0.0297528218284495	0.0142659755148964	0.00374706747249549	0.0010739397957808	0.0183533992199937	0.00209259683107486	0.0673647535396722	0.0115807129857977	0.00729687470887776	0.00152860361977954	0.00297475145432627	0.0026461429762898	0.00417366770745131	0.015000929786876	0.00144745435280142	0.00513370011100899	0.00727173076245139	0.0168461541342607	0.0251312562665965	0.00238396147322943
0.00316324897214961	0.0280078669885222	0.00596299529877765	0.00249623539550874	0.0028996975064276	0.0146347905237291	0.0032313492922122	0.0278642978384887	0.0124584758960596	0.00203869835480614	0.00263594730224223	0.00730117789817299	0.00209093277969017	0.00265332311745613	0.0143722472829459	0.0048734688246346	0.0049866821722378	0.00707963278051769	0.0184283600934354	0.0282292560028962	0.0028860007689651
0.00319777256226717	0.0213263170448756	0.0289584586927582	0.00269196638425236	0.00135663548464682	0.016695635624864	0.00258591974588962	0.0476940039588038	0.0129159893358935	0.00223772275058476	0.00502951182033821	0.00639666893277983	0.0030907282444502	0.00243315838189637	0.0123615084151934	0.010927888476446	0.0106270585013791	0.00783932918295191	0.0205242142130089	0.0209598310801705	0.00334472531965272
0.00261697038670006	0.0270712894873657	0.0189819895720306	0.00465514855617172	0.000218575134593106	0.0129196814582091	0.00450098656134785	0.0566077717105613	0.0130440114628341	0.00324320005971509	0.00235040870332145	0.00569072330662991	0.00271030923767681	0.00571193483214624	0.0148740791134235	0.0149720430702141	0.00862133167858993	0.00713643375662279	0.0246577514386546	0.036138837015591	0.00463861977336865
0.00554182136577612	0.0354761603723741	0.0116528225496959	0.00285054172001767	0.00234988583361808	0.00971026373599405	0.00379595793424562	0.0219801939799343	0.0198469174280907	0.00223544962931318	0.00235493636480294	0.00470386867279533	0.00230502957732651	0.00240412951802228	0.0175492502275125	0.00627728464096553	0.0108860547002031	0.0116122380655821	0.0432799527176125	0.062587885953074	0.00657072180074191
0.00699530118328136	0.0551824639392698	0.0240049580538567	0.00790005587067685	0.00141563346020371	0.00247824085754002	0.0048661900384783	0.0372087728387313	0.00229428227131029	0.00424286828115137	0.00450156084471249	0.0107058672287169	0.00368855196148836	0.00228168102285368	0.0379849518494262	0.0504041176251012	0.0196386135833954	0.0213091549185958	0.0430942150256156	0.0372630424857117	0.00615885856726149
0.0056248885766082	0.0554510949433769	0.0282938077339256	0.0084732925515299	0.00076845746366078	0.00220134238827924	0.0078257051184594	0.0452602047688861	0.00198684941719327	0.00723612214292699	0.00620033154121784	0.0131710240228455	0.00261454275254935	0.00615758237037406	0.0342461788742595	0.0445205304548795	0.0117226116304481	0.0190514602820981	0.0349873262328702	0.0355976949893333	0.00467577266822652
0.00562411519581372	0.0499331490337259	0.00760783895979289	0.00616749540094566	0.00131816315208307	0.00321446929018684	0.00626847496878595	0.0117695696752615	0.000577155769525045	0.00578070282073173	0.00522824558039821	0.00878274756363526	0.00244895395834725	0.00292089323292823	0.0312694609770636	0.0243881874658534	0.00833512297187126	0.0201165454390636	0.0358893616162241	0.0391042251016904	0.00371686024728739
0.003916906090042	0.0263438102701183	0.0110038201496998	0.00233243828008724	0.000337136335772105	0.00177161408239493	0.00446648420178859	0.0160036452088918	0.000510861241092297	0.00212993405986045	0.00311246641084294	0.00378685128917998	0.003341673860773	0.00395142762862978	0.0194366032913702	0.0221402112143595	0.0103194581675975	0.0105962463546913	0.0219044478518839	0.0157451950205331	0.00343415666554182
0.00377224950235117	0.0346361323463026	0.0156335607373731	0.00483954301988599	0.000868153443913204	0.00134962679573178	0.00293187264107858	0.0306947793576319	0.00140299559725657	0.00349714850536351	0.00494881291275639	0.00353803303971887	0.00238870829778535	0.00221465067822218	0.0207363829200996	0.0176216253290727	0.00812898107496129	0.0122765345782727	0.0260279098414063	0.0246608203029773	0.00161932115358912
0.00457079611386255	0.037804795256024	0.00455917196682896	0.00451866081612087	0.000787534653361811	0.00147351849078683	0.00641207710095743	0.00902134642277665	0.00176681463128124	0.00444165953628676	0.00296473049361364	0.00604411873973097	0.00091411268044603	0.00366893125529213	0.0229072646249989	0.0121691747633176	0.00336405554345206	0.0158705307426184	0.0332715001611508	0.0306962256372522	0.00385928286693935
0.00381910062388983	0.0267482621055713	0.0112095467867142	0.00343895290437898	0.000331448506990872	0.00136643586604059	0.00443879670593594	0.01241601109512	0.000648847888264114	0.00244440193081641	0.00326194828903569	0.00406857150040468	0.00108791089285005	0.00237493527523202	0.0201766725912577	0.0295676418199088	0.0119876706968354	0.0109764465778452	0.0238193439125094	0.0208361826615214	0.00268882156287934
0.00359751641358549	0.0300481251739174	0.0116806359554297	0.00321102192670222	0.00106030313795747	0.0013941442914128	0.00207434313415492	0.0166137984555018	0.000614530380170226	0.00342458348015527	0.00166951352013478	0.00717229297209218	0.00126687319148328	0.0051654450677392	0.0194454532702187	0.0314797075293708	0.00981579578421188	0.0119018801592778	0.0250037830507652	0.0206214080554352	0.00308899577930644
0.00483075176026472	0.0335365847748146	0.00453391036445456	0.00372181014416979	0.000314243708130868	0.000739289452818846	0.00450351538267369	0.00549580558348605	0.000961538754508607	0.00450254810094609	0.00804345473907417	0.00951339235211598	0.00134391495950608	0.00252194091809035	0.0234597967613696	0.02071030329511	0.00799284373958921	0.0136992818025107	0.0321069765445048	0.0282567560343285	0.00378870544309955
0.00281618178477306	0.00357557774693323	0.000665295164092464	0.0151435986152928	0.00846857647706201	0.000838542589552821	0.100245772145854	0.000523372477733116	0.000941895679095509	0.00456042526563025	0.0519164944946941	0.014106784179162	0.00628083270350194	0.0191557004231625	0.00922811899613235	0.00409149456809444	0.00503046417160073	0.00188256664102975	0.00550039019542148	0.00115043251341446	0.00127810869930791
0.000179036009703197	0.00249675002022938	0.00031601707926992	0.0143515616790611	0.00673428329259293	0.000295671546731989	0.00826782644157431	0.000283599744966126	0.000188707995625845	0.0642399031207371	0.118088030306173	0.121730411513572	0.00322117046697537	0.00425106504022015	0.00924528864654871	0.00151437351753495	0.00671806643766832	0.000429857682276443	0.000421916060862958	0.000117876376541219	0.000111244997222296
0.00428209399002474	0.00840515779902673	0.00119411262939519	0.0217437802587125	0.0346527259043082	0.00140384047091725	0.031485886862201	0.00035802675224699	0.0133738670407307	0.00594522240131093	0.0271176047838226	0.0255614263118418	0.00366015099631189	0.0517300061430161	0.0191356354514603	0.00339573549658576	0.00927534701788245	0.00576995558583956	0.0031905052596395	0.00480676833493971	0.00531538675116639
