hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21
0.00269049824949384	0.0118600550795298	0.00382206061774042	0.0304164457879121	0.0112607491873781	0.0169383383758499	0.00785622882152716	0.0192836286169459	0.00972261825025171	0.00683999965175431	0.00497227605033443	0.00720725121902133	0.00949530289066039	0.0219469450833393	0.0394009739992331	0.236830817496051	0.0118652633489383	0.0104348949624135	0.00749784133974682	0.00089647848807094	0.0168013367057323
0.00283012633352782	0.00625260274536237	0.00085685343056722	0.0231230503382818	0.00416005745130436	0.00511088710100489	0.00456677983851348	0.0111626434761512	0.0025103647604379	0.00579122494034715	0.00207233845137352	0.00283895806354082	0.00332071330349766	0.00674817102774103	0.0176997776903353	0.00142383179220751	0.00250511300286924	0.0022443769424285	0.00313999806235138	0.00412245390919181	0.00591434331275517
0.00107739556971425	0.00368553232085554	0.00118105990133785	0.0225483922148693	0.00421115443781304	0.0127956266675091	0.00471423162454991	0.0125979336247344	0.00418136507074287	0.00164054003822375	0.00296397843136539	0.00246131926511699	0.00236416728288424	0.00765636751124063	0.0242358199406236	0.00597015620614817	0.00131316828532525	0.00295824271329702	0.00325464871003925	0.00100422860572998	0.00652012387879878
0.0015128713319906	0.00630091926091761	0.00154686214533591	0.0220067106049173	0.00634860627140229	0.0255926268499195	0.00512916489341703	0.011772877349507	0.00490604016230518	0.00682397530281919	0.00128032962758327	0.00559094278076417	0.00324886545030157	0.0106602174635881	0.0319581237561785	0.0626645140979921	0.00566043192375784	0.00408066416942343	0.00408399602920988	0.000832536234661449	0.00754320668973642
0.00280791452102838	0.00771195188241826	0.00200505740349704	0.0226469865967616	0.00814260393532831	0.0153973691161435	0.00284276741113314	0.0112394974311441	0.00522470388368468	0.0026383396553806	0.00150220765922682	0.00562029694603801	0.0102471944034848	0.00970487807750468	0.026235454137015	0.0111620183165013	0.00797807734149828	0.00139139144269938	0.00429118989057292	0.00354021719173158	0.00840978600317008
0.00100548143614327	0.00334163814230991	0.00111321747734266	0.0237423384743628	0.00417816823322219	0.0248476094755283	0.00493531024240334	0.0148294314560295	0.00578855764236801	0.00218789142153514	0.0013730573863166	0.00708956491411673	0.00232866599071676	0.00814236469776735	0.0315130838539082	0.00245715791839518	0.00346299055251066	0.00345574870966299	0.00354075612811976	0.00103153457370926	0.00607199136636113
0.0115276927663206	0.0049988286462834	0.000448854980773064	0.0141749273442848	0.00384230540927304	0.00866768024435746	0.00456467844188436	0.00739496695572392	0.00387796583533061	0.00259417806382713	0.00136355339391162	0.00409355783665406	0.00507504396392512	0.00505398947583569	0.0185525363954367	0.0700728646307839	0.00522419285556449	0.00195009480932692	0.00155939428520272	0.0190000654160077	0.00554747913337219
0.0123914520443302	0.00313802085882493	0.000520513056898173	0.0148970359411444	0.00480262871673416	0.00383966090664116	0.00335355944369724	0.00556554505326488	0.00152752143333554	0.00142301265582891	0.00074172277442362	0.00394737388210501	0.00131101200361338	0.00246558965444864	0.0201472177181939	0.00686723234349593	0.00340993400157953	0.000746006594227442	0.00201961216838717	0.0340306982804391	0.00357724704916099
0.0111159063330172	0.00304091190949541	0.000590803696270124	0.0153064994531427	0.00348665086256937	0.0100205161157746	0.0047164629375085	0.0067082903385734	0.00322467604201222	0.00118782063681267	0.00238281165997828	0.00557108430728281	0.0037136141588302	0.00450870705152469	0.0260905459697006	0.00634707569094465	0.00702140166654597	0.00171792534435614	0.00332288227424185	0.0326024124547678	0.00550868062144062
0.0238896139221867	0.0134095366374771	0.0492495039665144	0.00661252290418221	0.00430740185668772	0.00491806087013619	0.00638968132797562	0.0123651809966473	0.00174896845067191	0.0038011774489716	0.0013773743739115	0.00340028245453376	0.00257399284723545	0.00276119696217088	0.0188673313440808	0.029157109435137	0.0338282882626319	0.0408797989566536	0.0425940173812188	0.00415344426281634	0.00429238122108374
0.0411967771603415	0.00658534529473015	0.0178659259589323	0.00365819327576916	0.00815303299836882	0.00367895966318668	0.00320393155914224	0.00855926892462617	0.00205422692234835	0.000701159897893353	0.00419607884375923	0.00233884281724804	0.00386456923308856	0.00185809427193702	0.0127141713680122	0.0156629260674954	0.0208082056908568	0.0259514349385417	0.0455905353374591	0.0763298636902892	0.0022927447146424
0.0195685919998063	0.00387426634367251	0.0318968445535655	0.00393250701612885	0.00179922123276261	0.00500112036847437	0.00445520119895104	0.00634007198003882	0.00358765937293835	0.00203256879524276	0.00182367902023654	0.00306910698543746	0.00265469116262456	0.0017651864765292	0.0209210053557767	0.0182400305572625	0.0205723895880618	0.016782901729893	0.0530110683800492	0.0030953094626035	0.00223677786118111
0.0125148265213933	0.00500087293136062	0.0270342581825027	0.00218743692302779	0.00314673932090605	0.00704708527356621	0.00205120670314215	0.00694608384876382	0.000998540072481154	0.00152824341970205	0.000960342969864665	0.00178853152536631	0.00578775477895125	0.0026903197125727	0.0114524908703261	0.0161221389928447	0.0137668031717258	0.0124413055533662	0.0261426401841445	0.0058544991688493	0.00233808077583444
0.0584358829902566	0.00439206536598289	0.0203106878799812	0.00356109747608899	0.00281497943856901	0.00503694621548381	0.00130950463449223	0.00508912497571505	0.000905026217132225	0.00221842600769497	0.000917887075434672	0.00134367211143607	0.00125691479650102	0.00190222140236267	0.0131576578031992	0.0160258711944621	0.0113998643141498	0.0103918593207811	0.0275462741275967	0.148212341793129	0.00236800412816167
0.0122662371520106	0.00336724037922938	0.0248515476313447	0.00245972815526051	0.000904183498442391	0.0053677343875518	0.00170648671453529	0.00391929292518046	0.000782316623696522	0.000828976161446703	0.000482902109615852	0.00291747728336823	0.000618537919556657	0.00156117499326129	0.0121305034732824	0.0089059358802118	0.0151561040020131	0.00927456907998208	0.0247644044568045	0.00949767158762554	0.000814817248702948
0.0697321102106348	0.00386779818242289	0.0124442232361909	0.00252881703287772	0.00235366058937871	0.00182811018046574	0.00215772510167187	0.00502992119793196	0.00100043055641364	0.0014203629603357	0.000465246434172975	0.00132066250637992	0.00096992115729837	0.00212488664714046	0.013965460686489	0.00359218631545482	0.0095324577325331	0.00574322786084171	0.0188456117990069	0.0536844567383226	0.00191055997286044
0.04629084662566	0.00399496569381375	0.00990214798204789	0.00148842344277998	0.00242209114860115	0.00221105376559221	0.00190449544018368	0.00394046675696888	0.000441388938649354	0.0018610956440394	0.00123596347796342	0.00138784611195172	0.001639324373616	0.00201033133100004	0.00774816335907476	0.0129992581945052	0.00814151572163578	0.00594453237221066	0.0231646730087027	0.0516698658031546	0.0018401600729606
0.0477093087283465	0.00403282282487338	0.0119068089709243	0.00182405577715289	0.00402346745234926	0.00216904710152683	0.0022077039136177	0.00449008242781644	0.00128501348756127	0.00279000317837283	0.000462433063286925	0.00237708465396015	0.00151740677082235	0.0011191464440249	0.0156828469641024	0.00511966126156621	0.00566397123749751	0.00657853424354548	0.0222488674128793	0.0470385722899763	0.00219733917380266
0.0368521732974036	0.0187485278308159	0.0990971123728327	0.000854511609841925	0.00297101774225823	0.000866535289966355	0.000996718079668279	0.00491210564469435	0.00342356224283202	0.00141859649667356	0.00177955874504707	0.0014399190899384	0.00754307987333298	0.00310231821525283	0.00575643858350362	0.00133338664292061	0.0656953242524047	0.0677670843620172	0.00190918535991843	0.006062641011428	0.00522685308058366
0.0800659094918104	0.008718865038019	0.0537959580707891	0.000532378072567861	0.00459281838090369	0.00127019605818774	0.00110460384756564	0.00419226271744631	0.00194289668812057	0.00247380618284993	0.00191906884251416	0.000397819787049595	0.00458160583581577	0.00238802047247024	0.00559123114814412	0.00302506029353139	0.0552147282996075	0.0492048879524523	0.0539373031465811	0.0752845982934569	0.00548991669110771
0.0200493643808375	0.00479840217813059	0.0664878900859968	0.000431183323083712	0.00213054732391598	0.00148259487640026	0.00114226659147802	0.00191025680724246	0.00234774147868664	0.00222372539868139	0.00089805162859941	0.000728804919339359	0.00484955606479413	0.00169459539509202	0.00246007615645039	0.00481998892143965	0.03369392696118	0.0289478927246933	0.0108554373519891	0.0189376280525096	0.00338241062186861
0.0216116927069163	0.00648943695727138	0.0771303888571244	0.00100482826623457	0.00340744782228602	0.00161159081754926	0.000427054462406359	0.00219939145351053	0.00215155299323055	0.000797432167479934	0.00119670395112833	0.000228303712299995	0.00325786507758773	0.00183766626782896	0.00229298372139841	0.00146109674642014	0.0352202415060262	0.0312496616171514	0.0293520556896246	0.0185378151279691	0.00463346378928819
0.123903139122797	0.00689914846224496	0.0666942038816021	0.000426614380914982	0.00229244180858462	0.000990495009810521	0.000317622690188347	0.00191782876516982	0.00247419558437428	0.00260629095751037	0.000822790411131742	0.000352450894359609	0.0012212643392404	0.000992462000445322	0.00366065993043555	0.00142771355827133	0.0368932427844811	0.0267493139592844	0.0317572160894423	0.0393903585107539	0.00334037243419075
0.0232045341551549	0.00350231462285012	0.0987407349832835	0.000999635235843806	0.000831541549811907	0.000585842258604851	0.000424683489393592	0.00287998498086547	0.0025403677299559	0.000766897581320101	0.00156452264226422	0.000557322030922276	0.00328824503489071	0.000978990083943027	0.00148831618935585	0.000376919484796481	0.0285327786496527	0.0223998351265627	0.00869105083697004	0.0241655014407868	0.00229313269976172
0.0624999568363374	0.0056501443616795	0.0409524207057516	0.000347940740974167	0.000765225722609806	0.000308010716621098	0.000169264737753885	0.00231048228568625	0.00100837788005267	0.00100890310303316	0.000286207293668278	0.000359725990075892	0.000594870391445004	0.000682885283879366	0.00159704941282307	0.0019373894424503	0.0220374831228819	0.0143169450414775	0.00678093241993195	0.00758268360749262	0.00144907592250434
0.0602105857941594	0.00487368378732344	0.0277908200053099	0.000279868896015095	0.00108502019813087	0.00033700714231564	0.000467952122922466	0.00119767388459893	0.00150365342269486	0.000981775268221735	0.000242654421010447	0.000196882277821895	0.00271913048286133	0.000593437921926061	0.00214961954880704	0.00162762451055782	0.0197739966652702	0.0145577183064189	0.0265792908504033	0.0101315415968748	0.00113413385171378
0.0411417174534102	0.00377199800819572	0.0360528128246323	0.000327542301865039	0.000836530148424003	0.000467567364324484	8.42864666497377e-05	0.00108292823565209	0.0012864144246903	0.000675293822840602	0.000678968054424192	0.000148954412510775	0.00180668760811983	0.000546995030689884	0.000891273321933727	0.00546940838391598	0.0143263048502764	0.011816234770331	0.0160811692273207	0.0205853268272687	0.0013039985867642
0.000394488566569267	0.00162774847233226	9.92534404799097e-05	0.00113739693226353	0.000607199209328809	0.00167126240937329	0.00149560328063676	0.00116444731079131	0.00110139177270871	0.00334757481572945	0.000422729071135388	0.00167721092921345	0.00112952780695889	0.00223278965418449	0.00455492651821262	0.00949052984942241	0.0024211061064957	0.000710598434838425	0.000918830506808184	0.000943690517085674	0.00239320376166123
1.7265465057077e-05	0.000628547355144528	1.08646013607832e-05	0.000169416837904083	0.000929759103645709	0.0018196783250993	0.000426827108829792	0.00019139754326478	0.00160612494295803	0.000326291073592264	0.000368173317718163	0.00102226726507501	0.00029027527125175	0.00114409150248961	0.000622428792928891	0.00213419498188574	0.00131209903129149	0.000139630076763425	9.82519179879512e-05	8.09423201331967e-05	0.000521723589943862
0.0018619170093772	0.00665949118999121	0.000672505782578837	0.0146626330278235	0.00395951940202464	0.0182196370128233	0.00272283515158598	0.018211661286683	0.0141713852425189	0.00510167323223357	0.00462399491970469	0.00424697458985128	0.273140378672494	0.025979283406308	0.0173309145093058	0.0283640646282995	0.00749828067681327	0.00392414268652816	0.0066751458148809	0.00877020780443588	0.0170457576312733
0.00792912548256905	0.00256080777339725	0.00547793613811596	0.00316786411026005	0.00230241900580881	0.0112134138075714	0.000120896888293445	0.00981929802455381	0.00472108521360492	0.00274445365108482	0.0140430566224037	0.000468662089013598	0.0316034591186213	0.00830211697299684	0.00128871461387879	0.00909691877055152	0.0100001610512083	0.00253592427644206	0.0100176423543802	0.0101976944816714	0.00967576689805533
0.0112992359475329	0.0017366363975829	0.00636232424415469	0.00263496981657026	0.00205459771751008	0.00106268084851325	0.000120013457253071	0.00517522054789745	0.00374673083639222	0.00247418471077754	0.0179817664061652	0.000146865994772452	0.00963939637063429	0.00304397953369338	0.000773029848761738	0.00289385660057442	0.0088094513635173	0.0079093995344207	0.00232032243203405	0.0190068010956802	0.0097544842289505
0.000588260778717355	0.00649028063047785	0.000913906145866108	0.00884395804686352	0.00242373594017253	0.00593209639922767	0.00117199794347647	0.0122607191725821	0.00983053207274476	0.00327123835032987	0.0142127099793641	0.00249703913914258	0.00859807485541925	0.0203004479522302	0.00547168996161601	0.0791352356833674	0.00845830502331318	0.00536893759945127	0.00431092956673357	0.00260689484720816	0.0169649306312918
0.000445755425761267	0.00163891091783327	0.000366520826201206	0.00235068607424373	0.00885029810220514	0.00294603685056543	0.00172461653831236	0.00587274817778936	0.0024344225105661	0.000995276097639512	0.00485710752147472	0.000972155813622305	0.0110364269112921	0.00502603745038697	0.00138276567893725	0.00305650259864829	0.00272697907047956	0.00116963418439837	0.0047898788224171	0.000302420600892578	0.00379403858439264
0.000696645314214532	0.00252097125519937	0.000522291757679547	0.00428257042753722	0.00213629505709948	0.0396850805034253	0.00201447286098545	0.00606390466621376	0.00228230886125492	0.00198790249978582	0.00954669417383704	0.00206734851126613	0.016691623644139	0.00490825063532083	0.00180583917775594	0.00182016010732307	0.00113070712993592	0.0047039764710978	0.0107391513461238	0.000885601766504125	0.00513112745202049
0.000129182709114994	0.00253673063804333	0.000141212055754211	0.0053585254891017	0.00399208989006448	0.00746165785461475	0.000615270744721194	0.00856270395610165	0.00409476736597889	0.00583210595652809	0.00379084941237051	0.00140228527358048	0.00277327741167139	0.00918258596298943	0.00253971976154773	0.00800808338965129	0.000827279359285079	0.00111487718278017	0.00689302468519493	0.000767296662362785	0.00631042762143661
0.000305531150869557	0.00243334822128107	0.000512990863502969	0.00351100476527955	0.0181687291901106	0.00368975701643872	0.00133805699580077	0.00408488342082767	0.00380711174744789	0.00166741552108344	0.0047238577652734	0.000673929760589871	0.0210714588306332	0.0085247425944908	0.00189818521796692	0.00629311914265762	0.00246081770398219	0.00213415288993598	0.00946909506386748	0.000508995282253156	0.00725473490371119
0.000194139739742065	0.00246196821236215	0.000822207180102298	0.00401137327589128	0.00322688224208733	0.0407003369346512	0.00112485780332949	0.00750435622432046	0.00390580229984609	0.0038747380429021	0.0036039990303469	0.000842097616293211	0.00187803824433879	0.00660742472098879	0.00207596247539637	0.00290977184143607	0.00168511949083748	0.0014086434207191	0.0188408411682499	0.00062328388711362	0.00466352293640718
5.97014786094284e-05	0.00554462031293159	6.92124432540218e-05	0.00401937085088477	0.00456583295435347	0.00475674917561445	0.000775681684621926	0.0115049874335099	0.0033417506392635	0.00348069047026922	0.00155563806428962	0.00190936367471218	0.0671392581443146	0.00924245234226989	0.00235470562087679	0.00422646689028227	0.00122513303654544	0.000478306930151745	0.00198526463022402	0.000330328524836438	0.00757010375813299
0.000107280101190845	0.000705862433091442	4.47025275504675e-05	0.0016227757683571	0.0116117224042247	0.00287247749696138	0.00105726883292446	0.00210069013114571	0.000539912836816599	0.00145947751285449	0.000980329724041698	0.00044665703932525	0.00164220823208338	0.00364384963536123	0.00308640756180793	0.000350135298956154	0.001633969361827	0.000464655123750935	0.00273539239007342	0.000350151557462981	0.00229379227446455
0.000151613927256172	0.00198069591336272	0.000760320014186014	0.00348262416076266	0.00141869599152907	0.029868111665388	0.00159825342045661	0.00467153291399126	0.00279269785946754	0.000898120596221862	0.00456065861211033	0.00104094142064907	0.00201328126211966	0.00639780874435244	0.00257514638893403	0.000255808383605439	0.00232573527771681	0.00203674300761244	0.00778513263675335	0.000681248095081809	0.00599345347858365
0.00337087236725566	0.00328721040416933	0.00466324986015603	0.00400164212250324	0.0113911938112313	0.00322367762659067	0.00106361199771067	0.023277694626659	0.00539163413571738	0.00211054554832862	0.0565474072285986	0.00101334787083565	0.00569039969482811	0.00521861101238921	0.00403870182856053	0.00539371394567158	0.00762822405268382	0.0235045275403255	0.0161382964019376	0.00605656955902668	0.0158364080143661
0.0043836691763148	0.00175247149468899	0.00222220029101017	0.00207312091129516	0.0210154115343521	0.00230826809805233	0.00133485455827941	0.0253229492343646	0.00375368865053492	0.00359891735965667	0.0665403303950898	0.00105987464576536	0.0127201030392686	0.003432855648965	0.00641374460692352	0.00128331186069739	0.00224482010037112	0.0256903254191243	0.0135868567246498	0.0016671689366478	0.0168719790963317
0.00537336544116112	0.00222400910284451	0.00528996910842871	0.00267578980916711	0.0124589888844443	0.0113377169061409	0.00079979415537094	0.0244296070857503	0.00619123592793157	0.00184481894315255	0.0713335200213752	0.000980646950046977	0.00720477344208993	0.00365954485834511	0.00415312794054624	0.0100172855042822	0.00223209680624844	0.0274356486796989	0.0164153591856807	0.00168480209498942	0.0180794033370843
0.00159223970280767	0.00139249344360459	0.00207927216023712	0.00176803422823411	0.00261492940437091	0.0020672543860623	0.000342693293867178	0.0100614127972505	0.00178359086715441	0.00384609609638028	0.0220577734175205	0.000250414504658639	0.00463147669862247	0.00367314885246017	0.00134732010683042	0.00161520285915361	0.00465744677371535	0.0110132411760404	0.00633568859858728	0.00202692065389065	0.0077745573665704
0.00244728015240401	0.00279922116848761	0.000755728319101756	0.00061014639934708	0.0126816864333561	0.00189777790851605	0.000488017700008593	0.0128141350020898	0.00102584532663544	0.00390035176600312	0.0394118224029319	0.000768040737152246	0.00625757510064666	0.00301914013731889	0.00113924076891733	0.00155503548516447	0.00247385597216133	0.0151790280473006	0.0095358387465403	0.00195721830461324	0.0104791676846224
0.00297650785282138	0.000831472393947276	0.0022238479296287	0.00136519298570297	0.00339284351910278	0.00456541091922218	0.000425501962269232	0.0111331887016107	0.00267969587498541	0.00191295397012077	0.037782970498643	0.000475186411770788	0.00576975552437895	0.00237217556152522	0.00149112000799391	0.001400929372431	0.00195165385292802	0.0120678529282076	0.0100298774420945	0.000823558787948381	0.00941376054698142
0.00211328551688861	0.00176610006187045	0.00226882936779171	0.000714677324141618	0.00464785563733062	0.00254191824404361	0.000903259520158194	0.00912032761054372	0.00127073330314566	0.00197679901390951	0.0244567749630682	0.000625203538118025	0.00210685749721658	0.00231759668934256	0.00110489399060109	0.00696000655242112	0.00268609875346779	0.0095114259794952	0.00656407188615174	0.00217335163154923	0.00736786166487567
0.00309127644445977	0.000870357075707091	0.00208511378806648	0.000857947947459554	0.00960749868791723	0.00426148259411334	0.00055163772654842	0.0126218264133254	0.00205273224221441	0.00143058321438093	0.0351887541120844	0.000371072178598524	0.00158085165710485	0.00235749293357256	0.00138825017552994	0.00660249589794371	0.00144406487215613	0.0117162620539737	0.00766650395521659	0.00137053956727648	0.00893358046368829
0.00386360281864299	0.00127971164201639	0.00438099038338417	0.00104003531722953	0.00619446580414158	0.00566113243175052	0.000665230069217602	0.011969485931233	0.00439412523629031	0.00285738114948585	0.0452917864681948	0.000742858120221538	0.00362515925859778	0.00302829311588369	0.000798860975200897	0.00133261028970785	0.00208803761937403	0.0139612491949817	0.0144650691481358	0.00632067254920868	0.0115111935525603
0.00209997398219394	0.00170559355011401	0.00585476309882644	0.00201978063029328	0.0082163122872853	0.000891105945423309	0.000310772851717217	0.0119492089652478	0.00532607652761244	0.00382931469158995	0.0577247012847904	0.00208177709862785	0.00678745923318004	0.00835801662130718	0.00116724106585688	0.00842770230114974	0.0083406373468535	0.0321392756734285	0.0114632638682173	0.00581119985360431	0.0224660018945798
0.00206712516199982	0.00129769918743129	0.00484019281875727	0.00284516812310687	0.0104848594315033	0.00241921757952565	0.000552089185793317	0.0123948484666351	0.00575222702001815	0.00312020570721698	0.0584664193308595	0.000229408723204576	0.00653447523521346	0.0070619434098059	0.00141641150259397	0.00518526310804469	0.006176541781636	0.0274305396534108	0.0065617241940442	0.00382695580189185	0.0226079220014115
0.00153848532058037	0.00239222456062716	0.00549903456382721	0.00344330660277442	0.0106920850948644	0.00305011875753216	0.00198512801006716	0.00927789948782405	0.00397302645026066	0.00385177401529429	0.0562463056184747	0.00149239389007219	0.0102359075781038	0.00465674844508879	0.00072467344961546	0.00392834725658124	0.00216442711685588	0.0353729897617998	0.00776151525546635	0.00527645538603887	0.0218199436233373
0.000666950565840762	0.000878188093674853	0.00414191556645426	0.00110984844537601	0.00452650255370159	0.000743796472256697	0.000500499411362103	0.00693086548950253	0.00405907211288458	0.00260326273408956	0.0282440828379704	0.00047044914014158	0.00134795522501455	0.00423435103169676	0.00177613385596892	0.0076901667490248	0.00235471289091088	0.015752692373645	0.0027149604457272	0.00321527513492298	0.0113515182767059
0.000350930529228756	0.000951858070716883	0.00450405323490419	0.0015017642916251	0.0066773296154537	0.0021368076545375	0.000687036525118582	0.0076470004261176	0.00467841131458904	0.00313686093603143	0.0410465185532968	0.000302577363915065	0.00555634999779236	0.00325879496568569	0.000545134333176954	0.000344312649860431	0.00336072344965356	0.0193659721674893	0.0032064307259843	0.00348090377211865	0.011946236417035
0.00103964113561464	0.000761177109731133	0.00627669222984009	0.000796552305517689	0.00360639530389232	0.00228930596177577	0.000653670763803305	0.00741313114693166	0.0035912580627382	0.00134087209553944	0.0422866287980956	0.000617447313251901	0.00361113773984255	0.00422387727700429	0.000731474604284809	0.00812725360781042	0.00532097277880648	0.0230957111338564	0.00232472184651763	0.00654867893861837	0.0164829755160778
0.000550219358335296	0.0012488851210107	0.00385583591816756	0.0015124084629676	0.00480026093985668	0.00332962903995086	0.000337253047570761	0.00660712883886702	0.00400507093410795	0.00317017139366034	0.0264291465450756	0.00054320538443792	0.00198364713028238	0.00413835702273727	0.000894626537467083	0.00805233552277879	0.00312131830037314	0.013398773691681	0.00473421644714934	0.00195991672790271	0.0117061851739004
0.000750387661533215	0.00180530923332506	0.00354893610915574	0.00169497352989518	0.00431797551678944	0.000678516361252275	0.000220286128243683	0.00461016318756883	0.00332380926971142	0.000976728229187052	0.0341473529622204	0.000470438565874551	0.00297872746662381	0.00489950709735562	0.00071432963220748	0.00264115362982004	0.00499038264018167	0.0173838308382202	0.0055156166698159	0.00270053013535302	0.0122889388231126
0.000546669986054929	0.00178261658733561	0.0059176109568526	0.00204271009385844	0.00433758649321743	0.00107736982731904	0.000453287817233916	0.00456540852051227	0.00425693755653973	0.000433793005031015	0.0351983479432235	0.000466467928604981	0.00151571623310009	0.00551035284864445	0.000975927805610572	0.00599732856859488	0.00275303074046497	0.0240200565838252	0.00570743515444897	0.00530170640089771	0.0164016974833951
0.0023138796706992	0.0365583610562005	0.00194997836815774	0.0700715430467644	0.0125336551919319	0.00680118795303815	0.0161301613776473	0.0284848974799967	0.0227089565040634	0.10748880913726	0.0042559729093283	0.0124942789910912	0.0151266332086048	0.0422099490323499	0.00963581531242842	0.016454029991301	0.0176828424604954	0.00434974510119267	0.0055449979362131	0.00711646871292879	0.0235408225211782
0.000296566995472899	0.0242730405989933	7.54776020135322e-05	0.112315943814878	0.00247436298623225	0.0060213748678135	0.0684926554011714	0.0299590116375782	0.156752912505326	0.0185252829527803	0.00219525202479012	0.134736892806091	0.00390191022807144	0.0419373584499459	0.0166817073539114	0.00858103206067045	0.0192811285772422	0.00213040294230211	0.000324352727114518	0.000677522195232108	0.0335094405872931
0.00490445392545494	0.11606407974901	0.00673051853403115	0.037336636480765	0.013951881243012	0.0228409805110826	0.00344264631872077	0.051179994461765	0.0214186777843926	0.251997523417946	0.00600110923412252	0.00696999110254736	0.0201743799604852	0.044199812735958	0.0241093165693017	0.0174167079751272	0.0202891367346061	0.0195135681093447	0.00997756604615977	0.0022845370496268	0.0302829805841334
