hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22
11	0.00279157055102819	0.00370397475788441	0.0119855463253431	0.00964744437239845	0.0297636609476919	0.00839007735713499	0.0165553609742812	0.00592778307286408	0.0227311923494009	0.00449571869645042	0.0123319211783242	0.0142479197019926	0.00809801738988838	0.2383743289431	0.0124098253439604	0.00747974394185366	0.0339385752150029	0.0253367525712819	0.0124855263932012	0.00787055617507315	0.000863295793251399	0.00620589441356538
12	0.00295281498895965	0.000848149141839686	0.00533670024172713	0.00309243160471227	0.02191318625573	0.00402038543874483	0.00503687527395085	0.00180144753348084	0.00794358911912847	0.00158357708655438	0.00362288696536636	0.006865828079601	0.00362676984374782	0.00135143751646689	0.00353621827323828	0.00305361297780181	0.0154736829027881	0.00775309712679342	0.00330359733253857	0.00319461904799146	0.00401421306731225	0.00115274021184363
13	0.00109731793825066	0.00122386520061844	0.00298882552670867	0.00474485985964303	0.022032595621726	0.0040515567091069	0.0129352044356315	0.00144379855915163	0.00851934464632009	0.00275190708918255	0.00470606063210187	0.00781805702658677	0.00242313141583157	0.00587494350630263	0.00229304073026697	0.00315850101765366	0.0220303142875721	0.00614615497720923	0.00329876613370015	0.00199978044125515	0.000903112262405618	0.00225954151716126
14	0.00152813660934877	0.00158192261958371	0.0051568260972142	0.00506738891350923	0.0209797038624061	0.00504074231712915	0.0257144699864889	0.00464489791988192	0.0111145130232228	0.00105565846102755	0.00688369299200488	0.00789287049880931	0.00322035938991025	0.0625142111474747	0.00594170157973149	0.00394243474292671	0.0300157443955157	0.00558541989089341	0.00554994487467458	0.0021542494941273	0.000790947615519189	0.0032573948146522
15	0.0029529609899236	0.00180742126992297	0.00819209681081527	0.00527873128843808	0.0216330776508234	0.00310986637858896	0.0154898333680458	0.00711526971511074	0.00991352026964344	0.000828227883467193	0.00853280207772918	0.00742126881442845	0.0105238173950267	0.0111379304398668	0.00636649932657913	0.00453528668434583	0.0262612229747349	0.00731547454387316	0.00279713787660731	0.0043713541962141	0.00351593027740153	0.00100802010467293
16	0.00103412677437149	0.00114571684340787	0.00353319735127668	0.00664566926099364	0.0230752812500905	0.00437842931993105	0.0248760725419805	0.00737465695083666	0.00919999519703132	0.00111932220681766	0.00410759222896396	0.00707463883641721	0.00240314315867102	0.00234075394172617	0.00394821593245736	0.0034589807693629	0.0302166043457259	0.00325674938132229	0.00426826317307585	0.0014390387448357	0.000907770720410037	0.00335893737033398
17	0.0119081938891672	0.000430736269431493	0.00653782605473488	0.00391434808720266	0.0142309273736217	0.00483355581001598	0.00874153294167861	0.00345630840467879	0.0054881846592892	0.001410421362331	0.00458241325741611	0.00461843099933621	0.00465072325834126	0.0705586730407464	0.00483946538873234	0.0010907067593734	0.0161584284278016	0.00392414874183507	0.00261593425327552	0.00300339480191982	0.0191377462891658	0.00318195961568465
18	0.0127465800911838	0.000565939785311402	0.00456332097864843	0.00169648723490107	0.0144254551254129	0.00296066202642905	0.00372844286643276	0.00351290487553198	0.00283533397414565	0.00062866922133131	0.00452088861540406	0.00359565313071068	0.00118495830276883	0.00683137628872801	0.00292173148585622	0.0015977721388616	0.0200176104482282	0.00541844544296826	0.000888839585597607	0.00123065242009309	0.0324845729049496	0.00234614765241519
19	0.0114107802850503	0.000644995678261242	0.00304529988450542	0.00359975939250309	0.0142206423699387	0.00451821111458608	0.00984033517822673	0.00475057223729847	0.00595454838696766	0.00224550125274547	0.00223350661908509	0.00432999422145199	0.00379431539198882	0.00633290838577004	0.00681181850423775	0.00296257943677658	0.0262529669425155	0.00806013073850057	0.00284281543078176	0.00217071846895803	0.0310287401973579	0.00288034433595248
20	0.0225291478928123	0.0501269162258979	0.0110300026022805	0.00293457704797343	0.00674498271058543	0.00525147434005603	0.00504332480106084	0.00294228477057793	0.0040752049604753	0.0017858755850366	0.0038599984342616	0.00843284082114374	0.00253699122625394	0.0287527354579107	0.0437601468049482	0.0431307041923739	0.0164568926747857	0.0153003421730104	0.0382703247651377	0.00544849963294462	0.00446095144019071	0.00745189311597955
21	0.041445885428428	0.018753339071268	0.00410337741491466	0.00293655266562566	0.00347804672668045	0.00227154479663941	0.00377071397086703	0.0035069027015573	0.00238802147300472	0.00404958925963277	0.00830785703203049	0.00641920246988531	0.00377736200109873	0.0154986222956713	0.0264515710212325	0.0439144987541543	0.0118762944546884	0.00401336792445777	0.0250070342760091	0.00222783229436033	0.0750550432117617	0.0160033076012699
22	0.0195711002293045	0.0313840434024177	0.00244637033456109	0.004139990686343	0.00386641603753244	0.0043006907260159	0.00499690463778511	0.00153156179557304	0.00215428180298309	0.00194830873985518	0.00293671958415449	0.00455356111952139	0.00244003248144114	0.0179568751075235	0.024093431522723	0.0550301621150059	0.0194834783140475	0.00371929352363436	0.0160694847593773	0.00418617133286931	0.00362172291149079	0.00363720664838901
23	0.0121965837532286	0.0265109389985396	0.00569479709275551	0.00140313237047466	0.00224307727562588	0.0018592871183019	0.00695661604404082	0.00259756273984438	0.00288571502854049	0.00105998324679469	0.00303068277494802	0.00405810511760285	0.00548138708667541	0.0159229014922357	0.0161748183446661	0.0280937022432449	0.0108037522040488	0.00507103890504637	0.0114652344322403	0.00254101178181356	0.00565341335938465	0.00613761363446663
24	0.0591999540209871	0.0204583651454612	0.00384921266909942	0.00115235341961662	0.00384584603016644	0.00134073048554998	0.00510247969939452	0.000725828264483272	0.00257488139513031	0.00113534565888901	0.00232177220936485	0.00336270468973377	0.00124481842368941	0.0160997513274766	0.0136130500972885	0.027361583725079	0.0130659050321716	0.00264716803859851	0.00937335058537044	0.0015210836188197	0.142160251317007	0.0200043855338634
25	0.0121884378727797	0.0240094534553435	0.00314244542334939	0.00100637421939558	0.00235519880158885	0.00158228122285745	0.00517605360419704	0.00482213172489776	0.00203390551249334	0.000498461760681558	0.000927591398562297	0.00187121969165341	0.000646217214483575	0.00891748250850864	0.0165915974559735	0.0271325103077239	0.0113745392269743	0.00180731148709437	0.00884465414802608	0.000661200373920211	0.00883712066686662	0.00278382242579266
26	0.0715087726085668	0.0129224991835542	0.00308538040524697	0.00140165471672382	0.00259656512268333	0.00196272571286661	0.00187097905875519	0.000940071940827133	0.00303236828103831	0.000504975516228053	0.00267280421007979	0.00222896419853112	0.000911454061464728	0.00349849878150063	0.0103988407381799	0.0146950875560257	0.0122729944349449	0.00451030381873055	0.00546110636641748	0.00081164528658561	0.0608615999767645	0.0178683518965426
27	0.0472580582426403	0.0103445669905186	0.00368622658761173	0.00060956194180547	0.00158047143443945	0.00163986093183187	0.00227261617056658	0.000917187326980177	0.00261249984407172	0.00134673828788941	0.00221255770669879	0.00247577184343381	0.00167126945996805	0.012899210431654	0.0092077471646753	0.020745550269227	0.0072587571994219	0.00338235404065703	0.00567497529060629	0.00116169376040613	0.0551227672025854	0.0120224377669022
28	0.0487890788576971	0.0120928545521758	0.00486612479249139	0.00149025440261252	0.00179535229359565	0.00214228979143124	0.00215245778332629	0.00127446514214134	0.00159054056279712	0.000488241736215061	0.00350709346542197	0.0032650345378364	0.00151931684532349	0.00511340646067337	0.00709299100977174	0.0203433729295906	0.0146252216795955	0.0115979953097625	0.00604547942452173	0.00237561858483258	0.0510111828910699	0.00855229309825667
29	0.0323794971286268	0.10152211956478	0.0207373600743817	0.00257015948722882	0.00155936903616194	0.00168106341766684	0.000865386866873134	0.00424981489231835	0.00129745374762101	0.0021826396459915	0.00325351876410294	0.00910089519895514	0.00721780152089707	0.00133499569504993	0.0742347358191153	0.00197425577438683	0.00951840006746268	0.00336441051789493	0.0667565123760753	0.00570072736179065	0.00597242731899223	0.0755989975277086
30	0.0803141452517084	0.0546232406924505	0.0105051225677995	0.00149711764420986	0.000640135001084539	0.00103779842146784	0.00126764017554216	0.0021565302072767	0.00166990007744959	0.0019661974067937	0.00604584667114857	0.0081751762533955	0.00412448791210148	0.00301326453968314	0.0630811358493863	0.0521014406405776	0.00779017415665854	0.00224244191407545	0.0469020610786417	0.00836815300819687	0.0794303427447991	0.0576272203334135
31	0.0180909872303595	0.0659340710129313	0.00459894141136761	0.00201562255652632	0.000615345302790311	0.00103939490138396	0.00133727042045576	0.0024769360102294	0.0011222133573566	0.000917163841058624	0.00207978157980864	0.00478213728376132	0.00386396034036758	0.00495019130660749	0.0373447841761122	0.015888620673878	0.00458958040429016	0.00955243371488241	0.0260909819108637	0.00188236658175214	0.0164089059762927	0.00563366634019919
32	0.0187591100282313	0.0775980261679441	0.0071187464925024	0.00155587197192211	0.0010926751631366	0.000455675280056087	0.00148367879383162	0.00090429219702749	0.00118315668635612	0.00159018265319538	0.00443850949637335	0.00681214298484017	0.00309462174080871	0.00145770782562526	0.0396833932183369	0.0332680586111893	0.00507010357973822	0.00262025275445535	0.0271975284462082	0.00341954676139886	0.0157007859163087	0.0304710507696461
33	0.125748022677068	0.0674063288076754	0.007672834076384	0.00234884159631898	0.000476604231252093	0.000497476445859603	0.000990967786460676	0.00114204615553016	0.000731179209203565	0.000694372139851859	0.00266173953283894	0.00491147892499499	0.00112284819478567	0.00145490068538334	0.0400516889009557	0.0263556069159328	0.00498228654869297	0.00163884174560571	0.0251874635608511	0.00646561400124378	0.0545625725586048	0.156789990037784
34	0.02097980123676	0.0958144155214209	0.00400810029132331	0.00235146131945235	0.0010366400337916	0.00030527689395892	0.00059935414353361	0.00260918532407805	0.000738147495666841	0.00157470523552815	0.00117543702091167	0.00317798243774699	0.00297861659388482	0.000378562912624552	0.0311094485861812	0.0199436180655676	0.00269711786019557	0.00214076195175685	0.0210664762018428	0.00334360533914233	0.0192677870151967	0.00403584590283319
35	0.0638797852123755	0.0409873835365677	0.00549264661671464	0.000816509244039486	0.00045652717843378	0.000235573915621533	0.000321901238432445	0.000841067883887754	0.000686338457445049	0.000290872043858527	0.000928645926834184	0.00281832930444152	0.000562130488679923	0.00178413813375702	0.0229634728193566	0.00499960825476811	0.00245679312882168	0.00116234153003422	0.0136550047642859	0.00116337996825626	0.0121582309584087	0.0527539307575162
36	0.0617739159752792	0.0281519006486729	0.00438212086202074	0.00133234030671156	0.0003807699235448	0.000448052088456655	0.000318450536029646	0.0012121104019096	0.000438974585959007	0.000208836414843057	0.000921154054335403	0.00222705088835752	0.00269386241726784	0.00168548720525529	0.0214538057100795	0.0233354756436287	0.0027960008158791	0.000989884339042863	0.0142261130673913	0.00154269397586832	0.0164131855578605	0.0385574279634643
37	0.0414652986899352	0.0352882945424944	0.00309544573902718	0.000931273685355274	0.000362057368914493	0.000107333340360062	0.000420451655864736	0.000685615819762393	0.000411822297326238	0.000818147991723877	0.00090550926176442	0.00266004913956627	0.00165431606907795	0.0054911673332288	0.0153487750122074	0.0171282014451964	0.00217515666452573	0.00115087761271398	0.011734367557776	0.00217060467579023	0.0243999697277727	0.00984774515906221
38	0.000427831491375601	8.12733447218334e-05	0.00115656109565992	0.00120245833086787	0.000989131046303441	0.00128967638823266	0.00166019865365095	0.00272147687923348	0.00261744973031805	0.000344475226556802	0.000680721608345115	0.00194849447231225	0.00130797503728307	0.00939068614928933	0.00239719215295831	0.000848515894282566	0.00323559112030427	0.00414545218923439	0.000545656133615136	0.00310843624063291	0.000865956539135624	0.0148164269998769
39	1.97733972182808e-05	1.12597965399799e-05	0.000878914589121503	0.00131136087104019	0.000221620533732221	0.000397107749133576	0.00193950014932504	0.00207459947206744	0.00096882180617532	0.000337599058795182	0.000897482255515726	0.000325972317005951	0.000283184418201223	0.00192890636623315	0.000808734310736463	9.67237816147306e-05	0.000699126491269498	0.00135672969329037	0.000238832923761578	0.00017272768388738	6.55542343579292e-05	0.00338240888814918
40	0.00196046493041418	0.000609713902777805	0.0070496633453235	0.0130691058930412	0.0148297606708826	0.00392305670585906	0.0182184762930583	0.00609655444884847	0.0250063344470074	0.00469075445414156	0.00532717778424345	0.0152238694797597	0.28367245609268	0.0281512054060709	0.00581741685791856	0.00669274861974169	0.0184840564099479	0.0128176564263979	0.00540573274767532	0.0103900610481725	0.00802463737025861	0.00812089413178165
41	0.00806225791014413	0.00545225982802281	0.00255824621817082	0.00544552213214633	0.00331141625865213	0.000247204937010369	0.0113286970681764	0.000995660979652779	0.0104604552386352	0.0134957476749311	0.00325624165053632	0.0077332718594815	0.0331525128614231	0.00903257525842734	0.00926665234212989	0.0103303122296346	0.00123006987113218	0.00169965035052173	0.00386965560201493	0.012662986471482	0.0100774329578361	0.00374916704352887
42	0.0118460617189466	0.00563545373413447	0.00133203542361024	0.00396313772423612	0.002807719245459	0.000155487165829771	0.000982258870872662	0.000582316921021338	0.00418748018886981	0.0172292265040442	0.00222873763301969	0.00971072359041867	0.00970513605593279	0.00279791678112447	0.00864662435552281	0.00296813051387341	0.000772309981459288	0.00109256116373714	0.00847937679891667	0.0275005086554601	0.0184064028257845	0.0126404792306564
43	0.000691517992335839	0.000838244108671641	0.00497169628141005	0.00870018712833896	0.00939406129532507	0.00249378145296176	0.005826634246496	0.00434611478960482	0.019951457062864	0.0138134140618945	0.0034588055141063	0.0147278069327555	0.00778349012865269	0.0794244239647969	0.00652697939295725	0.00446414321436671	0.0043050235461881	0.0052968282331362	0.00570440856994074	0.0126833451036848	0.00214193488011303	0.00295766227699077
44	0.000499421604041206	0.000393877362519211	0.00100366445653635	0.00269638792357865	0.00242958367101706	0.0016281334564481	0.00292631887694426	0.000781502139690186	0.0054235580931591	0.00474855195420954	0.00786712717129339	0.00383826648121812	0.0109258848505807	0.00296514213553595	0.00253644059011509	0.00477720437665473	0.00143179804652806	0.00087075928514999	0.00188607814304203	0.00212832534153571	0.000249963729039318	0.00337362275848574
45	0.000793573639480016	0.000576271491081643	0.00237623846398233	0.00265986876659343	0.00413801033149127	0.00206813329932787	0.0406933529201775	0.00227407101352307	0.00469140401038136	0.00924150665349928	0.0015459069681308	0.00572324467626186	0.0169563211058048	0.00168107598487513	0.00169434347033383	0.0107159188052354	0.00158488982561792	0.00211534196117719	0.00484841103637716	0.00325672942794354	0.000716265903370716	0.00354457573850872
46	0.000158165764271533	0.000169216485391562	0.00235505907302206	0.0041794380875744	0.00513061177781045	0.000762954425909797	0.00750811223163086	0.0022759268093633	0.00920586503439694	0.00363966238702458	0.00478091640017793	0.00633759288245618	0.00274561211970706	0.00775853460863051	0.00066402725556517	0.00691379694235231	0.00232848523230257	0.00604297972132712	0.00120895280061819	0.00351711923037088	0.000624293648388838	0.00228188338973401
47	0.000399745772609492	0.000441968659264178	0.00233920767910472	0.00362471712673443	0.00360099747814707	0.00173281264894763	0.00352780916958436	0.000772488274180495	0.00789277898305486	0.00421367018198945	0.0164929638253677	0.00530119936468828	0.0215501144589349	0.00629601454259053	0.00170535980381545	0.00965929163895788	0.00220969624100012	0.00235807794965347	0.00204410211201665	0.00548655827515709	0.000411184263635864	0.00535263570710709
48	0.000226050372471965	0.000888584001174163	0.00289647759606174	0.00407816738545591	0.00395362955610973	0.00119860053501834	0.0417664392078666	0.00105953217019968	0.00701273245989101	0.00377427194804737	0.0029611783443711	0.00520140513405474	0.00173515862748905	0.00282237900323262	0.00178144187305549	0.0189536966001137	0.00147056824754319	0.00196830476076549	0.00120701695439374	0.0017209664904776	0.000497361431303558	0.00762736467697229
49	7.69045477535607e-05	7.97317174365289e-05	0.00553458349841686	0.00336238216577361	0.00386703124480796	0.00112398505493908	0.00455418773546422	0.00362108186619593	0.0104111211435366	0.00123166516134324	0.00526972960226751	0.00738049446506181	0.0689185165092277	0.00408037885164705	0.00104504044460204	0.00198094593044224	0.00193846269301889	0.00232468306006843	0.000595752467214971	0.00338749846741293	0.000251995884471929	0.000451105000148737
50	0.000113411602120583	6.17778326399154e-05	0.00051331996849876	0.000490234635610693	0.00167192436212687	0.00110425189797598	0.00293379539881698	0.000306948631974115	0.00333608945654114	0.000811170348542023	0.00994151019591908	0.00156748111612623	0.00126229506738476	0.000331242548546483	0.00129192523153356	0.00271234801433102	0.00383998635086865	0.000289588520132882	0.000585989068865541	0.000817841841814007	0.0003118066964843	0.000813344574558657
51	0.000181204716383603	0.000713116917880366	0.00166668667679131	0.00286189055632462	0.00331336047138822	0.00183408269162629	0.0312279529899309	0.00112172784221655	0.00644132953724887	0.00496545808104269	0.00141465754635069	0.00470775705802852	0.00204984286456632	0.000201312057349073	0.00210257542635378	0.00786918524480825	0.00306584520356337	0.000337936345353001	0.00229508036665601	0.00533356853346634	0.000577622960063608	0.00380364104744221
52	0.00357905595031129	0.00485674820554086	0.00326594164440118	0.00725091731987081	0.00370676186226303	0.000761025346011162	0.00327360742591157	0.000945702955633775	0.00809648293556237	0.0565235051599067	0.00944125457511812	0.0244846115565719	0.0053573761718312	0.00484512405755279	0.0121538731401153	0.0159443736924076	0.00267195511572566	0.00455167360732096	0.0218707024739862	0.0314164212148037	0.00492597921196267	0.00921413969418997
53	0.00510286898444748	0.00192739226246465	0.00177757410846095	0.00543251553154821	0.00180615785728101	0.000755866720282227	0.00240612548972245	0.00186074816398694	0.00575854387610406	0.0662013222952752	0.0162802481597773	0.0270525524924199	0.0128847340523141	0.00115253157932517	0.00563460683221937	0.0137486005628978	0.00818078077470344	0.00125604659334744	0.0241697302835956	0.0361982377121068	0.0012608921701387	0.00811486935715529
54	0.00581613138701499	0.00530928713350468	0.00250360411275083	0.00825463392757531	0.00238232707625732	0.000511066481145501	0.0112810445111854	0.00178213665219478	0.00628468383061577	0.0731513351698484	0.0102884657365979	0.026764986891261	0.00673860660184925	0.00956593190439201	0.00645287101464833	0.0161120553926779	0.00261357881142845	0.00638041763549229	0.0257285914976455	0.0317566627865265	0.00139543635926817	0.00716609286964157
55	0.00172698700223596	0.00210529169103081	0.00124333994342487	0.00234761833716993	0.00173133918785084	0.000312933345556604	0.0021581267944166	0.000784301740272019	0.00478325495086627	0.021627060077271	0.00169662581487098	0.011643433839267	0.00470854269332137	0.0014713425068003	0.00620554854730113	0.00627787647705103	0.00107948805212433	0.00668246693532108	0.0107488955786871	0.015472829439807	0.00160118348599198	0.00122943057219167
56	0.00274412315776215	0.000741918252848122	0.00272302838915941	0.00133735242163201	0.000534007802421483	0.000379459994060895	0.00199158932369108	0.00183566840877469	0.00431699077013729	0.0397585383677622	0.00995740681613708	0.014476254653322	0.00621001661798584	0.00147013944669662	0.00432725543056311	0.00942090973020369	0.00121665184553655	0.0030508973007459	0.0142768154050266	0.0191251349535246	0.00170967130927788	0.00162217056814754
57	0.00338079345463896	0.00201826169201775	0.000769063826559761	0.00401663636772833	0.0010577227138872	0.000246024207072412	0.0045783015724933	0.000721681886348815	0.00393178183485528	0.0381289397620499	0.00180804380944844	0.013187812379062	0.00612613919330429	0.0012912845112829	0.0038766923460373	0.01027360568347	0.000966934496245723	0.00237253245410072	0.0110314365435078	0.0214265914274517	0.000654319605988483	0.00278821549062438
58	0.00219249744904926	0.0023710283707158	0.00199651621319144	0.00179500289760864	0.000696438297703486	0.000657786311435961	0.00265654789266837	0.000483344677724933	0.00354645618935664	0.024225193247495	0.00416781051505711	0.00950589870130805	0.00199992454694548	0.00680290386627426	0.0040131247639158	0.00641338048529207	0.00122841235032331	0.00108907214542228	0.00854938709846025	0.0138900285447058	0.00185503930933443	0.00251295859988254
59	0.00347585662894946	0.00185296062849101	0.00118749240880964	0.00289595236970953	0.000676810819432666	0.000352309857487526	0.00418286750904885	0.000936572440099841	0.00382996933411597	0.0340756780586372	0.00833643946996702	0.0130175839785617	0.00155364222934788	0.00644278787523946	0.00260636210105131	0.00790953750348147	0.00130718405352586	0.000863781248520282	0.0112374526654035	0.0196795663015478	0.00115448816725404	0.00234828142676202
60	0.00423441923727311	0.0040418620860405	0.0013341449247019	0.00520752245054011	0.000830821651040126	0.000685614951973677	0.00585230911556443	0.00205835330505468	0.00388719166679716	0.0448912569343289	0.00671245019203275	0.0140370925925944	0.00378960611674157	0.00125078148779235	0.00275574325273729	0.0147335739930564	0.000790511138531943	0.00331955171098966	0.0131254329877792	0.0266378943745334	0.00544615072691448	0.00974934050683166
61	0.00212347890002878	0.00573981847551118	0.00161268344884479	0.00527993289698272	0.00222733033555448	0.000323506699001017	0.000852077014748056	0.00414983521699439	0.0087784859517251	0.0590003945316017	0.00780555531159752	0.026931191954089	0.00630634745943234	0.00831234327635774	0.010764419498973	0.0110692858383658	0.00151888892559991	0.00380801427506922	0.0283114396139283	0.0480919927140924	0.00495888979697725	0.0158465379448465
62	0.00230487049764624	0.00445840168109354	0.00152008237806686	0.00575638151023661	0.00260013805724499	0.00111743283528337	0.00252505148324746	0.000859562215004107	0.00749112763784227	0.0599699148573386	0.00930589721484603	0.0257805080123283	0.00576525173352346	0.00501435451213707	0.007812909228608	0.00668020844279036	0.001925849748959	0.00282361267909256	0.0241880198220553	0.0459214604521363	0.00319581413179659	0.00478668344064336
63	0.0015231560297984	0.00528233325976044	0.00298297919511178	0.00332819044876225	0.00312168791233725	0.00245953030676152	0.00307170025555738	0.00243228026003963	0.00428499844016795	0.0579667175794622	0.008396956801391	0.0260594789398799	0.0103133651167552	0.0039307983787562	0.00473778314423516	0.00740854377563678	0.000860490088491247	0.00710463815141841	0.0319679417131852	0.044989256476683	0.00471355008262994	0.0102334562512873
64	0.000625054460184567	0.00398259881879483	0.00104689114747746	0.00404661704218233	0.00108371522127779	0.000478045954880597	0.00077854418973605	0.00124917329597592	0.0045580179633912	0.0298394899976814	0.00397934899972012	0.0136076258857452	0.00133408535226504	0.00775332134818123	0.00322050204734924	0.00268764391727893	0.00214959927224418	0.00329861760110054	0.0138162018377241	0.027583619047288	0.00259618189509843	0.00492374706339306
65	0.000335774963582809	0.00434265941891143	0.00188451978666218	0.00464326439845842	0.00107655357760895	0.000849024649387151	0.00212715263237244	0.000930952029840858	0.00370439943898635	0.0405564009397648	0.00545364248073023	0.0152443327653128	0.00555636921366772	0.000334450708822962	0.00480837356297649	0.00352682039494177	0.000975806179051302	0.0020714800166476	0.0171870151178648	0.0256952214276425	0.00254320808060086	0.00574022954140294
66	0.000843529329306797	0.0063601624434409	0.000721955653609988	0.00341480910434762	0.000525264760563655	0.0010044818812185	0.00222664788498645	0.00188489471900526	0.0043554399212088	0.0420746133591995	0.00357965130621899	0.0184437901777133	0.00404108141494465	0.00814632098204994	0.00667688906439048	0.00209537955505112	0.00108092457015868	0.000272641859746448	0.0217431049576264	0.0345842885235287	0.00520949072729629	0.0127821869505139
67	0.000637180326910895	0.00346930918683492	0.0010200944564674	0.00353947869718008	0.00184832321747221	0.000801259965896994	0.00334097828234715	0.00103400702398577	0.0041397285470025	0.027074072181119	0.00360340180117836	0.0129786292644519	0.00173583885613588	0.0080817567564858	0.00328250402019784	0.00500791683070134	0.00207275345036241	0.000988389045479354	0.0129667777646009	0.0266181771220036	0.00156942675194337	0.00847823857680765
68	0.000857767343311671	0.00325757680099365	0.0018689576957517	0.00294335095540978	0.0017262676714642	0.000652035657738134	0.000644870551418136	0.000880463778438931	0.00439013031677425	0.0338422411026315	0.00453829620150417	0.0130672059238106	0.00281316405686481	0.00262547816626371	0.00513132390290593	0.00580211772921198	0.0011339494501301	0.00108159567760474	0.016532749594335	0.0261858458430301	0.0022435340409155	0.00536154735290858
