hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13
0.0264977377138602	0.00554155752627531	0.000934809233881274	0.00167431097073021	0.00282080386252075	0.003097407142501	0.00796835681956027	0.000880204321616579	0.00324938882476291	0.00340868290132567	0.0616062417937268	0.0359333076623996	0.00701730655175409
0.0325976998953245	0.0058456380245317	0.00131344934769144	0.000948641845239926	0.00121639265454921	0.000341152596757418	0.0041012489525717	0.000401174722065948	0.00321953707796438	0.00150886994375401	0.0512680352021332	0.0324436452598819	0.0027163832865043
6.35334953734264e-05	4.00194796557074e-05	0.00126204773628962	0.000629908431066734	0.0245054280458192	0.000651743429613941	0.000351103570291639	0.00243258560965469	0.00246748254458385	0.00280326919892296	0.000566480480466972	0.000822976819683289	0.000177959060295918
2.7173231003481e-06	6.00760053723885e-06	0.00114266334851763	0.000683069158600265	0.00130741351417043	0.000177547270951375	1.75303459358795e-05	0.000667588665353523	0.000909168990214912	0.000815939014082225	4.06799314241462e-05	9.61865958552629e-05	9.39770892976506e-05
0.000607519454504988	0.000300901981934173	0.00801787759098666	0.0186062966278316	0.00739536056565082	0.0125967174625286	0.00557742834716827	0.0107866936490455	0.246121105918187	0.00935098164133711	0.00149052696104087	0.00324264054315658	0.00172085713150232
0.00336964143543098	0.00257350021466097	0.000914985529985802	0.00547379130992169	0.00239106741510535	0.00329199929151115	0.0252677057444656	0.00456678540921723	0.0435052549548663	0.00341844990104293	0.0072717377895758	0.00660724801908726	0.00948128437959466
0.00415789131685692	0.00187290199829754	0.00071199522374016	0.00711077219630963	0.000251487263990496	0.00716700992330698	0.0245269634290323	0.00117901057363927	0.00984034028896491	0.00691307187887546	0.0174690460540942	0.00128423486695105	0.00373191735293847
0.000896751558206651	0.00193690363215435	0.00528460151057361	0.012657124120116	0.0151726716274159	0.00902243628775478	0.00611754212904642	0.00832352545896538	0.00488364103326846	0.0141492262887933	0.00278243377843508	0.00317248132372519	0.00434789413506519
0.000147632562660267	0.00168841208012	0.00341472511357822	0.0017263169431238	0.00393395526425884	0.00269300572142574	0.00298987572441438	0.00331704919082843	0.00463199604490541	0.00297039536464155	0.00102567061548196	0.00192789629733308	0.00285903686704245
0.000391190616946371	0.00169063148572125	0.00327234817705014	0.00132931212601024	0.00715887488778308	0.002716468994963	0.00473980572615451	0.00338240049090069	0.010873629700079	0.00447752934255712	0.001973095621239	0.00410057345280305	0.0101765858141133
0.000110328602926479	0.00221304272036761	0.000571829109207864	0.00301796305602379	0.0118183001146526	0.00105520972022214	0.00223013388872362	0.0042381460602105	0.00482236639510306	0.00496917591001258	0.0020233778331269	0.000592894812096282	0.00552658458880547
0.00017076675959107	0.00282054725237777	0.00152992566811133	0.00610945252114015	0.00636640345906236	0.0036724273678853	0.00371998678690697	0.00136969012917877	0.0298252991982973	0.00416305650067303	0.00134386510301171	0.00173697005129493	0.0060409310787634
0.000221753630271888	0.00201211048638531	0.000970219232846978	0.00220640114366949	0.00655662019995597	0.00252387462467795	0.00543995352903953	0.00406980476724115	0.00574515197157695	0.00289310104730994	0.0022922092459753	0.00216577769500778	0.00639813062477823
8.85035761658291e-05	0.00015920653144342	0.00116996700016548	0.00285388284841141	0.00193967137424305	0.00491950885757704	0.000722337114632692	0.0109849045991667	0.060991570285676	0.00814997384127437	0.000853035021333499	0.000276331332066303	0.000105624804521866
5.63229820072646e-05	0.000210596444143203	0.0017150820102577	0.000730225159406074	0.000176563611950432	0.00291934980038578	0.000830530270293143	0.00127068519457979	0.0054131167528003	0.00148891510411622	0.000363264650787551	0.000820841692532585	0.000447615156378221
0.000265992205723938	0.000310662687990782	0.000637195746216353	0.00167055276763839	0.000274326757469526	0.013913381160156	0.00494465891514917	0.00281005106285526	0.00193093667449446	0.00401200993772056	0.00331224609105003	0.00226621689948552	0.00232374569948105
0.00569566284315628	0.0534072515092448	0.00582599497030627	0.00684473760761399	0.0936493397785092	0.00400121073891927	0.0449967136523784	0.00996127473898599	0.00297574781244305	0.0249756210777255	0.00683869440474252	0.00341443887323305	0.00147519462178857
0.00187285996893395	0.0326416198547288	0.00423026050078729	0.0110686429496058	0.0685848919531829	0.00510755509331773	0.0336126158909174	0.00994590118839557	0.00396399774593126	0.0261037183125739	0.0109800779497557	0.00941082877907183	0.0135329924936131
0.00407813136712343	0.0309171036890243	0.00239627311419002	0.0137003509090915	0.0253700419336471	0.00316975223590757	0.0492744650934228	0.00965594249699804	0.00479958479886207	0.0220571468731608	0.00598842760840758	0.010009670184968	0.0115328199695641
0.00221211464520616	0.0171258210890593	0.000940004665571352	0.00404800464085593	0.0441385431875438	0.00308605805910526	0.0194239017543224	0.00474004404476544	0.00388727351951047	0.0106453808965061	0.0028418641088729	0.0014624738698375	0.0183635156300629
0.000703105896586246	0.0146494249866595	0.000852603502671613	0.00339090697513046	0.0242611887391689	0.00394017222297812	0.0189415304715576	0.00730735387303063	0.00327269413586001	0.0135423221106707	0.00802972321037282	0.00494555443411384	0.0207364945780372
0.00223307570027395	0.0116890200919865	0.00144429316280821	0.00809174718546806	0.00588862822462465	0.00268611976071372	0.0245944457019011	0.0052425087119224	0.00815135987799539	0.0111505469554912	0.00369922448176665	0.00528415736712918	0.0180458811986602
0.00285000523526984	0.019039732380973	0.00295667964308637	0.00177502661448153	0.055048488834606	0.00225595974586384	0.0233620432646402	0.00150434122745353	0.002943539348792	0.00897434719443021	0.0020961734998859	0.00343744883855965	0.00201116627043667
0.00106018687526771	0.0178921096174544	0.00255571022711885	0.00243903181549868	0.0381879702112324	0.00393439141645445	0.0245390617782545	0.00361278438874982	0.00203751264771377	0.0126179816742328	0.00704320783989002	0.00684366482541065	0.00797768630049909
0.00317051544325909	0.0172110430476174	0.0025147731731637	0.00243380392404693	0.00945184204307444	0.00521977074936552	0.045204746242663	0.00688678398190827	0.00352041126280221	0.0129425196109781	0.00514767658550519	0.0121577845553654	0.0108976394809258
0.00669686271172563	0.0187645728723071	0.00503809485804441	0.0206072563343306	0.0516310769486976	0.0114590037315531	0.0497180643047709	0.00618939877973859	0.00743465609740258	0.0283987177560127	0.0038786616912436	0.00140103161579823	0.00429123745653527
0.00455471678495303	0.0209704017934411	0.00130187937924687	0.0168160692365987	0.0609096422441968	0.00536531105478509	0.0383886709478573	0.0079425319495651	0.0116785794339271	0.0283288056772466	0.00739179873550942	0.00406436451963574	0.00497221343856646
0.00560199424803657	0.0124095754140529	0.000546073032957055	0.019736927883127	0.0147560826375013	0.00157305946932451	0.0425784527190933	0.00737129760663979	0.00389591481463636	0.0240302737011416	0.00201029364465714	0.0025734634610397	0.00260423646845021
0.0036251490826489	0.0102869113344275	0.00114450570018078	0.009104530429845	0.0108723574031816	0.00443583387645286	0.0308621740201158	0.00343908703118714	0.00328447772012259	0.0128476552151605	0.00237228231673442	0.00187813548274643	0.00866461870139305
0.00353741631793118	0.0204213635398159	0.00151275495061079	0.0119254712634459	0.0264818448782057	0.00384406631452204	0.0301785881964993	0.00365811899691184	0.00303466573375594	0.0114033842426065	0.00295599932316899	0.00413074756377581	0.00709290181429425
0.00455346987090797	0.0130265175370749	0.0032071289281747	0.0110932287363126	0.00415704064890456	0.0014602062243219	0.0450540987286017	0.00280365303347756	0.00781906280179069	0.0174249061508812	0.00419578565426219	0.00169061485274204	0.00656139306108487
0.0035586178876693	0.0068160709305889	0.001765709833961	0.00651850878280515	0.0165310736786889	0.00428319508066967	0.0307510944668138	0.00123801868458563	0.00578076458179274	0.0126152111428947	0.00544927253642249	0.00433259648507251	0.00226181308317505
0.0035410025394681	0.00947489544793975	0.00316173338319474	0.0123277249675593	0.026619134674801	0.00188998368579888	0.0264040528580493	0.00199006133772484	0.00286314911837841	0.0151508259725459	0.00315990720909805	0.00527341114865994	0.00324638084145622
0.00502970862513453	0.00719821222229472	0.0014102833511065	0.0144018541588349	0.00981306001005275	0.00162525675175886	0.0391163257670004	0.00430852438336524	0.00923047433901948	0.0134340434333743	0.00215068374292394	0.00411795444655052	0.00188112368354416
0.00143353909688844	0.000356821353496055	0.0129771934919149	0.0181283959642778	0.00319171386547724	0.0539549451590612	0.000872542006161526	0.0291624921048317	0.0134709935289792	0.0233475130763819	0.00727062401154904	0.0115313805989783	0.000666694716627305
6.98141978352991e-05	4.41614928759551e-05	0.0721457173411756	0.0819062991787906	0.00354441969650948	0.114584299014938	0.000288949392133488	0.0344162979086268	0.00473412044184775	0.020615611361928	0.00115060839529976	0.000819094770318373	0.000169059781668615
0.00736204343098452	0.00247881434802854	0.00899167098606014	0.0176080003115739	0.0092846333528073	0.0338513828603082	0.0006819441719701	0.0433874319012033	0.0248225130352628	0.049674381906733	0.00227338315330932	0.0412780955823372	0.00300419143650963
0.0267011410153461	0.0076371486589189	0.00529635571418449	0.0137174202896147	0.00137862890896667	0.00912959373809435	0.000683336458809484	0.0097307628805493	0.00687925649249307	0.0086374996817396	0.0295495583210508	0.193790669099088	0.00600049989731364
0.00262393622539158	0.000904010102453582	0.011314360574824	0.0122238809871561	0.00596068640515812	0.0118962622367666	0.000540606277372087	0.0513814954073848	0.00929096340490071	0.0466640417927989	0.00125465472708156	0.0118241929951666	0.000725366326167187
0.00289507822195247	0.000880201933276556	0.00534595182095643	0.00901235997412929	0.000823654500998364	0.00194133084962681	0.000262726604631726	0.0253088676102212	0.00490039990866413	0.0232303090797747	0.00262758619257815	0.0291015183789098	0.000616286091711582
0.000186253754508465	0.00028954470742133	0.0111851380291708	0.0552747482660039	0.0106818878265668	0.00733966901227142	0.00218285432130623	0.00262350280628537	0.100924042492129	0.013294254345859	0.00414690918163137	0.00887381783215141	0.000600749913134822
5.59557156577862e-05	5.94224649878313e-05	0.00241289112619162	0.233422812859647	0.00470257585661585	0.0168834405354149	0.00022595568579159	0.00273208650486696	0.0236472968981416	0.00188183957389088	0.00420083550220878	0.0038482402440835	9.70790225629765e-05
5.61415882614856e-05	5.71986732095056e-05	0.00192621551085445	0.0105369936831745	0.00206507789194341	0.00904734476292296	0.000976992611676112	0.00916068018291198	0.0247099143411981	0.0154767141049434	0.000425755167454256	0.00150965841530016	0.000112774274640523
3.02954428598394e-05	3.89799556883244e-05	0.00808025961830085	0.00665390907185086	0.00486759330396618	0.00633533889064368	0.000192145974035218	0.0148713966846947	0.00541154560823196	0.0195658780799278	0.000171316361922581	0.000612446224352315	3.8707885191246e-05
0.00200849411911108	0.000988071186145124	0.00286485683619508	0.0154341632628509	0.00868271577927509	0.0052167103223824	0.0123205187190295	0.00900615863339847	0.0043156722718122	0.0179636517510845	0.00292709516136762	0.00267120287664093	0.00343309778171208
0.0117507826991208	0.0064006970372254	0.00235898391652791	0.027183964776189	0.011685645639612	0.00588583867749769	0.0792778703568868	0.00577341718968424	0.0039404305774061	0.0210031350490942	0.0108855041378908	0.0131104571151948	0.015597572110647
0.00117049442756196	0.000445103401595242	0.013778026912852	0.020274560880738	0.00309546773428516	0.0570567304123853	0.00116856712469516	0.0295700465761915	0.0132814087510658	0.0316403270966452	0.00318386965674183	0.0164009174482555	0.000824522141657091
0.00159355346226984	0.000428490024884449	0.0203773674172813	0.00977235682059798	0.00603316597856021	0.0239602528745804	0.000544026731308841	0.0342230408612523	0.0117107878975781	0.0288100364496714	0.00220112815549535	0.0108484751786528	0.000460394060941359
0.000503045614652146	0.000119317175041014	0.0145043556325315	0.00508048170925596	0.00135326105827594	0.00332149840715402	0.000360930621729616	0.017698941787877	0.00839148313952392	0.0172052801698062	0.00138963813589805	0.0032282240234696	0.000297343722635768
5.93323266440272e-05	6.24796304108944e-05	0.103592265173949	0.0321425253382147	0.00193705873845763	0.100496601034535	0.000123884436144309	0.023359369778751	0.0131625254787277	0.0184183520556957	0.0028227352415977	0.00559288616571361	8.31512538274962e-05
5.05998973564902e-05	2.88084110454501e-05	0.180086042981254	0.0157916544586303	0.00171557464671265	0.0487948102299363	6.24160112055567e-05	0.0283839981702367	0.00440575122706391	0.0113576354055107	0.000386491788666091	0.000325562776285012	0.000105978301190279
2.52491136408478e-05	3.36639090703151e-05	0.133773964895905	0.00417418788433007	0.000663019539481646	0.0263714442779771	0.000116193609886759	0.0184151189163332	0.00239730475386449	0.00898481559448624	0.00072007371437143	0.000418290819069713	6.10753868850916e-05
6.173120294623e-05	2.82557527336768e-05	0.154499242001255	0.00927369156007314	0.000894448502925984	0.0138860498469595	0.000163053413212279	0.0195513175333937	0.00795418123466825	0.0127041837758667	0.000926598437994442	0.00255759999568034	8.78704343508125e-05
0	0	0	0	0	0	0	0	0	0	0	0	0
