hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13
0.00253285127724129	0.0258862397447527	0.0126630756013414	0.00369346620955631	0.00570751674856677	0.000532629712187481	0.000759886662862251	0.00254053568990592	0.00237267254372173	0.00984710222839759	0.0177290983792552	0.00669647580208217	0.0201475283927233
0.0017756659605844	0.0252885975880049	0.00949876156976725	0.00259916726156505	0.00544064092373244	0.00156196656646487	0.00120325744016367	0.00128455553826921	0.00206380749998364	0.00882481651520387	0.0117669212112669	0.0470750384736542	0.0167201423484204
0.0011126323178001	0.0251345814792994	0.00660825894385165	0.000705398981725767	0.00186154088571611	0.00151593245811761	0.00258411844599433	0.00120618210943504	0.00309430291964792	0.00822781144293309	0.00116994550552315	0.00923824287712633	0.0137051985628532
0.00278395229414213	0.0169486776688541	0.00493410827913335	0.00225213669139421	0.00266758671267678	0.000407920740441337	0.00189194146323507	0.0020146483113534	0.00135464132648008	0.00662849216991977	0.0210897075229964	0.0484195888235303	0.00628936420446185
0.00112738134203783	0.0160917365564279	0.0058807939344408	0.00104537985021905	0.000663235629211305	0.00104077885808625	0.00131315132572766	0.00126316577517588	0.00384044015936896	0.00555871678515632	0.00265617830076899	0.0343395540646625	0.0154935926958219
0.00269197038553734	0.016162103202628	0.00518549939146158	0.00219041606721809	0.0030198381992091	0.000465485550301399	0.0017617951287117	0.00743996119094859	0.00280228993744819	0.00492602149439239	0.00440876242476763	0.0268493456747259	0.00832767461916991
0.00400429283575248	0.105955353862113	0.00665814307555111	0.0055837639549931	0.00249118272968982	0.011802027789168	0.00406583866281174	0.00166439094070006	0.00367145968102123	0.0626904872468794	0.0291706920656759	0.0624171004078208	0.00837977853532459
0.00203069407330052	0.0666489814300745	0.00296835086664592	0.00703616259111768	0.0061699804529274	0.00727738051554476	0.0029186029222571	0.00314713600263094	0.00299022060210797	0.0460396383099333	0.00910678213858765	0.0952082745463051	0.032428278025106
0.000834714078105919	0.0646367665589663	0.000797186404289202	0.00438903677507469	0.00229547769659686	0.00296684949924381	0.00130166486213876	0.00137211988093255	0.00155842768292269	0.027062691890951	0.00330377962555346	0.00827720765525829	0.0424264068035634
0.00117988607512972	0.0693360389249358	0.00052090427413795	0.00766458088883165	0.00398679444996693	0.00483021086371252	0.000863970144330102	0.00259534695783259	0.00115377701595517	0.0257267686541066	0.0749026897299694	0.00395325979775267	0.00234676212185224
0.00165563849099747	0.0716013433910279	0.00188767435083424	0.00421158211897886	0.00478338012642041	0.00503332860574571	0.000964728596864323	0.00156195402838589	0.00231883025500906	0.0266040072624313	0.105413616305391	0.112438029670643	0.0184416574764166
0.000881157814003453	0.0877711825690229	0.000600896531990027	0.00236207887595028	0.00143882152884233	0.00123697817921176	0.00104130502079033	0.0020858361166484	0.00233041305341717	0.0190684373490215	0.0212085246333255	0.00315457048961683	0.0189921599033118
0.000711593348116548	0.0451789602383088	0.000506141184813878	0.000857147669660791	0.0031626191085668	0.000248797059564677	0.0013640007581066	0.00146336058912755	0.000609711227039797	0.0164299045255385	0.0281278419861233	0.0701354422928587	0.00351955652484001
0.000910315155536037	0.0371313158433014	0.000528571687749553	0.00296454535216027	0.000784225975171645	0.00160667020925296	0.000548663360199679	0.000811139922305028	0.00124161084209713	0.0145307415535842	0.0081606232694866	0.0606782154222258	0.00609637547081472
0.000530606233671059	0.0406865533229653	0.000362522666472439	0.00146615498830316	0.00243834647112955	0.00195143818448572	0.000749575714552916	0.000467566852618349	0.000568390623620261	0.011185798128244	0.00840998258439521	0.0260343116258773	0.00578266557029714
0.0015453480671991	0.000110254564378058	0.000545080619587052	0.00152921922958733	0.00158836805667421	0.00137853971470738	0.00344677873044148	0.00155025650169422	0.00244499557530394	0.00190590353113226	0.00135398534230185	0.00143620526002537	0.000653276206466396
0.0003089942992735	1.5748235568575e-05	0.000890920790931183	0.000129273118353148	0.000615641992758738	0.000105284174582272	0.00398677686372322	7.77049987375027e-05	0.000705008245869873	0.000977207355061908	0.000106184969076198	0.000156269934032449	9.14317260962747e-05
0.0090496964292173	0.000450561361235758	0.0165448186002756	0.00722190765064615	0.00284132545202239	0.0022481320041805	0.00402798707080972	0.00781879394823443	0.0223161341167725	0.011219487026074	0.00316697879665763	0.00283236590530436	0.00541746013963502
0.00324905313505887	0.0030687365360744	0.00927003578129755	0.0121409927985668	0.00766814026327921	0.00246623965818034	0.00119022601363591	0.00182748788428673	0.00357897932284623	0.00588181193874638	0.0102430641063632	0.00925202931059713	0.0112856039443577
0.00199053548390186	0.00642572977964296	0.00156999227102247	0.0193199047017554	0.00112698802280511	0.000527751338470527	0.00183165432246876	0.00230892466141091	0.00474060275062625	0.00561701914753121	0.0113038011528023	0.0240161802984084	0.00263222552904161
0.00386807282040668	0.00141441483731206	0.00635338635610191	0.012865556906021	0.00425668697914256	0.00793933148008351	0.0042004855415483	0.00629293514506855	0.0126378869158841	0.010105779873142	0.00102380813948303	0.00144945871282076	0.0028142633145061
0.00146607990714696	0.000229753393781063	0.00223217706387861	0.00371033289240203	0.000763109044782537	0.00569306212768584	0.00262092886732016	0.0027903614385351	0.00355246055858347	0.00160123720531552	0.00067269629184975	0.0010623193162199	0.00259042071891584
0.00266768156689904	0.000631427845085407	0.00823575171215847	0.00473686208047114	0.00154906303506231	0.00127361033094089	0.00512175365921953	0.00362222269383679	0.00552759115032431	0.00394809144020212	0.00115074029699319	0.00219214951799271	0.00343038451820999
0.0022772941721665	0.000144990334238496	0.00311721712213299	0.00373205946691517	0.00243506617126328	0.000706920700438672	0.0011548597967964	0.00408260392291597	0.00625945347720159	0.00245870582306136	0.000679759164508122	0.000960839795620388	0.00177787774622186
0.00159494782530434	0.000384477129970956	0.00394813606247111	0.00388375669717371	0.00467243569880052	0.000906135743498303	0.00100724866383376	0.00462219411845016	0.00663957811941742	0.00370518114471025	0.00147337086875239	0.00125229139496126	0.00282417131524277
0.00272963643466969	0.000266449940196808	0.00871580735532435	0.0029888905506542	0.00364048850694223	0.000969199811002932	0.00223619950939366	0.00580748778736436	0.00469948333725351	0.0032819991108716	0.00285434992984445	0.00177619363287428	0.0046522409073017
0.000925781457548247	0.000241399645326674	0.00446851964673663	0.00130906613705359	0.00169793592988593	0.00161616086357504	0.00373689590143835	0.00413039667482764	0.006442775931742	0.0042186380283239	0.000260618791697896	0.000253130288778346	0.000802113498234333
0.000543122730835723	9.37564128300266e-05	0.00295494565483229	0.000719058136070998	0.00174734544662161	0.000157261029093823	0.000833574677815612	0.00168845442418006	0.00184450076850287	0.00135979315517063	0.000430774762360488	0.000597062718625342	0.00121129654620131
0.00139192235123798	0.000728668829910199	0.00757725258683068	0.00476877727492701	0.00385558245531617	0.00052588868668769	0.00108893018268817	0.00350140395386429	0.0050609164660746	0.0035313650553082	0.00119833002971698	0.000530884284760986	0.00227810141499287
0.00377996421178408	0.00416113716988478	0.00560811579497516	0.0536375437220154	0.00590676567705096	0.00232352505253343	0.00217765884847128	0.00399186453729347	0.0126067503610236	0.0117364253737579	0.0131274735738659	0.00800183430629252	0.00905543465573565
0.00251425585093792	0.00114534582965317	0.0103979929794466	0.0502364028550137	0.0106094562844395	0.0047421340436955	0.0025235962021721	0.00685592039398607	0.00812222421804878	0.0100279924304215	0.0116878871824614	0.00629347134737639	0.0080370399308943
0.00238757562999269	0.00433836825277387	0.0145316579901867	0.0501861687277315	0.0112393324355465	0.00292445199675828	0.00448667313289633	0.0170205697664722	0.00671764943805081	0.00747108291426339	0.015038651842737	0.0116623455850608	0.00389028088573702
0.00125816797824195	0.00118990521692118	0.00278815133236524	0.0221521409326503	0.00441004099789065	0.00441856481970551	0.00119657379614557	0.00119197796988087	0.00498327626897005	0.00469355559111143	0.00612517351431219	0.00353463900925715	0.00692660509394653
0.00168722561099111	0.000981862736515271	0.00471573503048011	0.0238737203919533	0.00757104924491597	0.00151814990071623	0.00125068108515644	0.009862686076317	0.0061407992519869	0.00376247589772348	0.00564685739506804	0.00649943284638028	0.00254679075075964
0.00106808040203276	0.0016259743108923	0.00539310150647934	0.0251646505568081	0.00566745022877163	0.00133028816376151	0.00191001081238954	0.00602071698820104	0.00285430235478292	0.0043550961320135	0.008045059434406	0.00632807955923351	0.00269997365688576
0.000487112302621071	0.00258581319916882	0.00175132507149608	0.0215174276458471	0.00114997941026066	0.00164223798853476	0.000832096887178443	0.0039079765601618	0.00595108661834126	0.00418819432754149	0.00899920636410784	0.00380109381492093	0.00221000563800007
0.0010857971630624	0.00103624292195785	0.00275434732907893	0.0263154385985335	0.0088388265664457	0.00174113592843302	0.000850602856293895	0.00168828731665589	0.00608471513132426	0.00484150739055408	0.0126819199923469	0.00543887236638925	0.00312445326739356
0.00237924624183655	0.00293174295625593	0.00424560312370635	0.0310878808035297	0.00600619976674725	0.00134394761016898	0.0020705526134274	0.00288444297464093	0.00785392291993515	0.00282481547284936	0.0283516346695254	0.00834049022745288	0.00377360114021968
0.00149192880494476	0.0050424322266288	0.00633921542388765	0.0587721221839887	0.00518796996885472	0.001975031773735	0.00250854960659366	0.00442250062707098	0.016377080579325	0.0130338162388062	0.0151258734824839	0.0129904623641115	0.00376456226235465
0.00201538915878756	0.00302775334587384	0.00599802062297399	0.059439053693787	0.00523527072139066	0.00570494762001442	0.00352016447003724	0.00811290319076778	0.0156512347928946	0.0106542390212708	0.0120340586474218	0.0148274513260284	0.00584671992593683
0.00139820749773685	0.00380783370887185	0.00590296919724293	0.049792929164083	0.00416246622316231	0.00581244923719531	0.000798577908635392	0.00935467920285032	0.0105451272101194	0.0115467029545017	0.0145629298779196	0.00690728742523236	0.0028418579656806
0.000817302160130434	0.00373463655273424	0.0018302249015766	0.0286777061526309	0.00358835516978188	0.00202346072008876	0.00147174513001652	0.00463706668810099	0.00728695978759926	0.00691763436253681	0.00718655758761296	0.00280081344931964	0.00267737646222318
0.000663984035835484	0.00264559221581688	0.00459568028126728	0.0307596494378323	0.00216072180655486	0.00128221400822352	0.00510133327950593	0.00238729809024508	0.0062772061037113	0.00632554920356298	0.00829822834672452	0.00571705274691223	0.00215959651144509
0.000919738392298259	0.00391351547731503	0.00292439851564998	0.038327175431306	0.00575578401802759	0.00090915146543242	0.00116003206402649	0.00587717162494187	0.00645831546773702	0.00737589510022152	0.0124208416301679	0.0110058199890814	0.00341530523638708
0.00172342124068577	0.00283585520327377	0.00229437397962014	0.0271938497236191	0.00240109163693407	0.0017216224335652	0.000665442406686841	0.00154674724368672	0.00805141490205671	0.00686117349313323	0.0126663671597465	0.00731080709459105	0.00316995184972379
0.000696342229436682	0.00340731091425024	0.00230584957602419	0.0319073843240867	0.00195034328923868	0.0044004704881008	0.00186191544437987	0.014082652384098	0.00744083185148082	0.00554768867441866	0.00996990992509273	0.00961040551674795	0.00127782790202517
0.00108291012002012	0.0037474936648557	0.00173715413928183	0.0325999646268497	0.00494062950125969	0.00198913470866219	0.00132363020479122	0.00678640366393273	0.0103528757496928	0.00773258881425051	0.0200487017723487	0.00726848842896289	0.00629292760823556
0.0428215190003027	0.00302606180607055	0.0117831097169419	0.00253187205577042	0.00381768327650409	0.017230682061395	0.0151855078983375	0.0716964805985658	0.030410249211141	0.015754917437705	0.010452894312909	0.00143469514811169	0.0124485338027524
0.189141890293404	0.000219009296797203	0.0137017395911721	0.00131026681617142	0.180122847229992	0.0144990588730123	0.0492461638822124	0.00977562305622617	0.0391131174847075	0.0146310021595848	0.000599394800099086	0.0008830068509869	0.00168531616039245
0.0212873159951635	0.00657249341144189	0.0465862351915928	0.0100510678559916	0.00470028895927215	0.0232811959359776	0.00735476248428294	0.252315817846783	0.0478830682681612	0.0256673752940091	0.00820346612289804	0.00843527195756465	0.0292139574527851
0.00378329058746323	0.0110400797994051	0.0184538820743006	0.00248455958100827	0.00775260798483564	0.0119634576103473	0.00700610465236369	0.0434312455309181	0.0160892351052374	0.0114508271864819	0.0654752785700077	0.00954044292008813	0.210370973799161
0.0110685643852111	0.00187468140816916	0.00302060362678465	0.00376074998031172	0.00516038030390807	0.00409393122326818	0.0196634486320142	0.0357867447303896	0.0432818710590043	0.0260225402214204	0.00912992393110785	0.0021964844274861	0.00595188379340497
0.0018463716172037	0.00107285489138343	0.00304264616471734	0.00276124178991342	0.00235030556579022	0.00686706493709692	0.00519104188841223	0.0068537479961719	0.0202125388899163	0.0132104814305412	0.0152304257669559	0.000938543437365417	0.0298344677269908
0.00407095483891815	0.00364443660234062	0.00956027444195088	0.0147153860476673	0.0131086933218367	0.00553659937792752	0.0217004150945969	0.00904202102513448	0.0456697574024549	0.0193789964523464	0.00903738699592715	0.00291034097811796	0.0114456529211698
0.00244736073249554	0.00488725882277454	0.00225033995178146	0.00693631754619061	0.366904498169768	0.0226294452073925	0.0351139176743659	0.00574933436895436	0.088096781533122	0.0211648624378692	0.0056942838593314	0.00487954467958348	0.00912431264331293
0.0092765713892851	0.000208977056147226	0.00682172137233554	0.00592370480084913	0.00435448091890572	0.00502241878816052	0.00232258308936633	0.00474201021327766	0.0213344895565648	0.00752158151585795	0.000429444426757028	0.000628650706655093	0.00269067404215924
0.0219819995197467	8.3184289059501e-05	0.00824350080261281	0.00274394629309705	0.00610036194594417	0.00123254329401453	0.0126994945989607	0.00244762390646925	0.0203810020224294	0.00711491037749042	0.000215580884540747	0.000311314012511437	0.00070307694701123
0.00651332152490888	0.00279694133009922	0.0051988535552485	0.0120781401055081	0.00911785707382022	0.00726221320817023	0.00301704393038303	0.0010534458323467	0.0168943114481898	0.0119762294528038	0.00938478599783077	0.00128382608492347	0.00585971331286781
0.00519283107403686	0.0111749941948821	0.00318715291872351	0.0542386780161565	0.00282729631241576	0.00980819210219678	0.00560593160979731	0.00916651613063865	0.020494664818388	0.0284582586529757	0.0709950647270253	0.00582393313835597	0.010518559553994
0.0463114609099483	0.00266169144589463	0.00905971791125891	0.00288025196056892	0.0101695739300511	0.0138132482261124	0.01226808049136	0.18243462628324	0.0370797375841814	0.0184796807754562	0.00848522515673092	0.00288301683549155	0.0106495363707497
0.0233059777337971	0.000493104996904856	0.00358835977983558	0.0021899014904533	0.0047774345829128	0.00890081459084326	0.0270892458253338	0.0189003623058231	0.0306504413855744	0.0146875255702591	0.00848983900248292	0.00268211865290413	0.00892019913690884
0.00669019325812329	0.000675777199494511	0.00275203995827171	0.00117944425000431	0.00599887766883147	0.00173661234553184	0.0176518397133194	0.0226890240937299	0.0139460725025123	0.0102732514980806	0.002568914332162	0.000831041235133681	0.00150327837492796
0.160552399642932	0.00100453641796179	0.0105582021064682	0.0020728524290236	0.0461382962708262	0.00712801358210201	0.0626894909639316	0.0067018472567044	0.0294121741304454	0.0138046443495091	0.000991874038019963	0.00243701860630208	0.00538243448790802
0.0953393513775436	7.82774140134744e-05	0.00936932419324541	0.000907027310727259	0.0172143107767809	0.00605858536564165	0.193872562791576	0.0100063985471003	0.0254405005776981	0.0134655177835235	0.000324384195963756	0.000640838198099643	0.000854000133671098
0.0475224499425738	8.39623973690117e-05	0.00684530556067482	0.0015727409888489	0.01259998324704	0.00411459778828727	0.146299929633655	0.00718562353916691	0.00964506042364626	0.00775062154730926	0.000359523196835156	0.000489951368888912	0.000261649440506497
0.0425050650121746	0.00026538990858675	0.0064043322867569	0.0018061758794337	0.00655392197923922	0.00673827587096932	0.167977438973376	0.0101292225773628	0.0196090741348054	0.0144996654910645	0.000764725280709127	0.00101564797507583	0.0031272344605828
0	0	0	0	0	0	0	0	0	0	0	0	0
