hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19
0.00717432274668856	0.0110607899454242	0.0135959925772343	0.00462302996818367	0.000336226860846454	0.00507297731719406	0.000214497894222686	0.000813728224908849	0.00241856640532823	0.00378370174703326	0.000511766039343016	0.00104675116136472	0.0106070398085263	0.00724026476752974	0.0321987756385161	0.0250955679659944	0.00131047392932152	0.0241197328411058	0.0528210403083153
0.00141132243879041	0.00908557740788942	0.0138414135328934	0.0117831724471092	0.00481702388908749	0.00692920969363419	0.00328084188367069	0.00423404170219655	0.0115421962478378	0.00627669684439329	0.00057015545322779	0.00397495638361175	0.00648555447238256	0.00496210519757873	0.00870542952746936	0.00299408811815441	0.00478709706876084	0.00657838492691659	0.00579559414409915
0.000614664133297414	0.00499053002097924	0.00381836292621395	0.00469772742216472	0.001286156141687	0.00269619831487605	0.0015153450866344	0.000282828076897792	0.00612141363148668	0.00169641678222724	0.00385656354256588	0.00441802342774961	0.00586655896476735	0.00118897781107201	0.00208344485325591	0.000900150176686855	0.0013409391836362	0.00997571297697598	0.00157374516734632
0.0014892197642404	0.00441866584568472	0.00487455305717107	0.00699259270431563	0.0439816441038872	0.00179823180293439	0.00239557787263234	0.0047593843447259	0.0108744787602725	0.00492435990244495	0.00183898031475329	0.00316069948946114	0.00996491494464461	0.00275704972174914	0.00298215152020218	0.001183785793935	0.00260624600493106	0.0129958791972894	0.00310585965949442
0.000401710249043926	0.0036382938387912	0.00510006188177424	0.00531363737986102	0.00543103716252973	0.00128305956394143	0.000990292830274718	0.00523401834915538	0.00454161455776882	0.00654412344303194	0.00056500344612031	0.00157033752560757	0.00232361869254416	0.000741892256080559	0.00108146879122811	0.00096379188883189	0.00243700347000274	0.00254118628512581	0.00157641930270798
0.000957585862749907	0.00232280610322844	0.00528978042398237	0.00490928649261683	0.00443253703041701	0.00308522307173558	0.00207651435131986	0.00220837414716407	0.00596609193115073	0.00472019259059087	0.000473125986036916	0.00351165411766739	0.0143406157615465	0.00383192747466797	0.00216197564439399	0.00235302236748529	0.00170907907953612	0.00491696942716527	0.00187293469469273
0.00178906642039329	0.00356834474691778	0.00419028206471126	0.00610011088195757	0.0519683240336343	0.00153312709057606	0.00171132727410124	0.000567643033993706	0.00342938857419202	0.00809031073160768	0.00054697142124413	0.000172842519597075	0.00272304089425767	0.000870286834778828	0.00141894109363398	0.00304850922479051	0.00334484293671811	0.00131059018237173	0.00225814224283926
0.000118583885701313	0.00316698834497058	0.00528798590227689	0.011865411206319	0.00475143381152955	0.00304719016867688	0.000995036556741387	0.00354874080603583	0.00227032990711049	0.00786822448014939	0.000512052261960098	0.00139243620055887	0.0508557498801785	0.000957903613992475	0.000402334411745299	0.000490712267543349	0.00265894667153685	0.00338526740420935	0.00123135679900319
0.000184229062818735	0.00103628737360546	0.00177036379845986	0.00219003357064316	0.00290418719594647	0.00116403829686631	0.00108624547925962	0.00129000356515416	0.00430232567488309	0.000240819688317241	0.000537239852263334	0.0009133251675782	0.000888768851332899	0.000507943978227861	0.000560525889523136	0.000637905671870399	0.000773319788147201	0.00188753209813723	0.000599831671432488
0.00105898858836555	0.00233116900196536	0.00471046842840089	0.0042948937409451	0.0405809073812151	0.00264557761480667	0.00164871248056265	0.00315415791683501	0.0114596863054399	0.00224267294107085	0.0249325659514154	0.00174191534384174	0.00485955035494227	0.00146720400657863	0.00398869907835432	0.00106107929128532	0.00248771801661949	0.00758458738069191	0.00263790247821203
0.00805624453784302	0.0596573529665713	0.023876948625436	0.0160390247958391	0.00384922053497878	0.00738815696776775	0.0021849771812981	0.00542153376727373	0.00712831632683826	0.00577813402479927	0.00171819437034459	0.0326493196012059	0.00655587601295949	0.0145114045611871	0.0331259159730734	0.0074247534980904	0.00394026801205369	0.019494434135008	0.0278335893487802
0.00763278888253599	0.0695679181010599	0.0266983636226131	0.022400428830542	0.00133014190459908	0.00789396762724584	0.000940926929342534	0.00570894030723676	0.0172783959826	0.0165634351729417	0.00459931123389425	0.0173681438167802	0.0122191455683894	0.0128554123380133	0.0290321396668349	0.00718939686248931	0.00277260067573738	0.0657713783972665	0.0113981058108813
0.0106275570484814	0.0650180337943609	0.0247585776015455	0.0222077643076794	0.00715071729433159	0.00626217535443309	0.00184155614193285	0.0118388112628233	0.00733207869981215	0.00927775722931926	0.00456754052339813	0.0239660908270578	0.0134625299761125	0.0122751325842865	0.038772791668026	0.00913150760646174	0.00508041503059081	0.0374767750522177	0.0159266880178218
0.00317553148814725	0.0237603723980614	0.0108151882794031	0.00931027800361173	0.00180213400892149	0.00280157751730673	0.00056550969454175	0.00504212603552812	0.00369897800230666	0.00600927024575464	0.00186445412767361	0.00444163118652385	0.00724581537567001	0.00559789360042947	0.0138148383624478	0.00352618802179549	0.00140702903844398	0.0133206141379321	0.0103712873530284
0.00354960606835347	0.0404382761217424	0.0136994640748765	0.0128639288719504	0.00157330701440806	0.00185527323069813	0.00083817014744584	0.00431170280211442	0.00222078374194347	0.00391085381846721	0.00330100544280929	0.00486678162802055	0.00704657101070205	0.00615727698470644	0.0170339472919811	0.0054073176520481	0.00374102821660122	0.0176224085815351	0.00693718583139421
0.00411429123835973	0.0350724884675673	0.0121562722762143	0.0134044154562298	0.00378662242185921	0.00263314835428228	0.000588289963474704	0.00379545949498516	0.0039673614385714	0.00516925207703587	0.00185729856224655	0.00394607903582541	0.00295630511956373	0.00646957479122696	0.0209558512235567	0.00671205682197527	0.00380039494110127	0.0198959633920837	0.00955562654669637
0.00350829239190093	0.0253637747238977	0.00941623136804797	0.00645127010855324	0.00105429832605418	0.000963957324355941	0.000433420072052334	0.00956659779103267	0.00719982159360567	0.00441294612616508	0.00332132724862212	0.00341595838120755	0.00415840933090091	0.00892691385228393	0.0178152120097289	0.0055059304083639	0.00109536800292211	0.00280758708155507	0.0187752859513193
0.00468264791417941	0.0333519208638906	0.0123515369248462	0.0102184135389218	0.00130830444986711	0.00223284372642389	0.000342103337568946	0.00476643920919749	0.0112729083176856	0.00630321325501972	0.000546112753392883	0.00797246660819531	0.00372029990996146	0.00598296351154316	0.0209334457011356	0.00908054329963831	0.00262558213861748	0.025931126984489	0.0151138829239438
0.00838944316028749	0.0333553086848343	0.014861182918203	0.0118047814517359	0.00345575778299321	0.00517888761685378	0.00079689413693577	0.00464423167933044	0.0064337152709522	0.00908055839397793	0.00351109284374764	0.0050600701529846	0.00748322836443195	0.00598596090271254	0.0281261008942143	0.01459046460564	0.00156045110035613	0.00946342268658352	0.0263567403207731
0.010621949713052	0.0537830659362337	0.0330661754604877	0.00813070364533759	0.00280615178973873	0.0104822263754378	0.00110586326388146	0.0139193915792735	0.00171492041056787	0.00251480552384798	0.000458528632565722	0.00138695582798628	0.007537369727531	0.0195229667130605	0.0468498282853526	0.00733208752542945	0.0041968085106383	0.0273599443142752	0.0362285090924481
0.00946472718309731	0.0558418415868415	0.0336332213337804	0.00550572047909967	0.00377531512768305	0.00912126198213809	0.00251320471964846	0.00758939283561524	0.00507747693641086	0.00219706109480558	0.000455380183777818	0.000175161138762401	0.00766691486644041	0.0206696206019877	0.0446986477236571	0.0103022475664828	0.00432644279061273	0.0246408019689538	0.0293316994036133
0.00891487277345462	0.04662926167289	0.0296799638990174	0.00501537050116074	0.00304026329287058	0.0113439990075616	0.00220262240626124	0.00358899672657168	0.00254258256722701	0.00508925034668171	0.00180949938519382	0.000157455319681725	0.011239518797373	0.0139499343855896	0.0459680517283017	0.011031753488039	0.00417134279974432	0.00330650400273965	0.0265461252282073
0.00503601105823506	0.0268982882203411	0.0169668612243974	0.00218375144320353	0.00125763533781998	0.0102759862604354	0.000654167067218065	0.00446500932638685	0.00109076937858054	0.00196556287507033	0.000522356276175058	0.000844820510420823	0.00525451263594072	0.01012804248009	0.023415041299009	0.00647537730518692	0.00118970870240161	0.0126373416301825	0.0282587273502592
0.00651747417603877	0.0335205120089077	0.0191843761591484	0.00340562523021279	0.0022147142479678	0.00873708051493443	0.00180195321340051	0.0121472672147404	0.00509622005974484	0.00197325534914285	0.00196062492701323	0.000892246811529776	0.00531269904340924	0.00791229694145067	0.03314036947418	0.00790109952320766	0.00130242671902109	0.0112012222767185	0.0276022271189712
0.00806416719938146	0.0346750406071904	0.0201042286117677	0.00425368147117544	0.0031077962044794	0.00578670857842909	0.00145003499396702	0.00661752046508201	0.00403560047741197	0.00480978728861194	0.000506327809618454	0.00017410722095998	0.00306417296941625	0.01536629656727	0.0388720270307894	0.0108982834306078	0.002743174139348	0.0281422453903309	0.0324167272185003
0.00567151686769949	0.023498503249728	0.0172915465157356	0.00212219278697274	0.00263246242558946	0.00308833831369099	0.0010602548095866	0.00571121514108678	0.00238846685874097	0.0042812690699826	0.000551264760500363	0.000184646398984192	0.00740792830770798	0.00459682186234895	0.0240703898512957	0.00711542925905833	0.00373856268833896	0.00236355840576968	0.0266624336094312
0.00617441542567132	0.0251936559225847	0.0185987119179324	0.00194288724595469	0.00221525824150204	0.00629301070101465	0.000984690601122582	0.00695744975115189	0.00817376051172646	0.00338161160227809	0.000448510840967845	0.00367964861537333	0.00654031814999999	0.00617306071542112	0.0300981075132887	0.00981757109889849	0.0017675554743859	0.0148071092502528	0.0250299565061788
0.00827810197567974	0.0275797546769064	0.0188771336844608	0.00173493369004624	0.000516638430811794	0.0111350399918195	0.00122674044199512	0.00954906141363186	0.0016314054749618	0.00435285432870449	0.00050976248102344	0.00177353287791437	0.0097605883444432	0.0126246985867073	0.0371554561931559	0.00765132966435327	0.00219153501963291	0.0114852627932686	0.033065931352073
0.00161276469559473	0.00463114495627884	0.0174409416790904	0.0354450256325937	0.0112273659833072	0.0147948309971331	0.0157192800037455	0.0370586559573248	0.00358320278471558	0.0753845264164537	0.0162405575158625	0.0292839492745146	0.014295497958964	0.0119259270276393	0.00338881618011336	0.00476251321660304	0.0641358323440782	0.0244214130777767	0.0017518062670145
8.1705150706122e-05	0.00720129335710894	0.0235652781314989	0.0368587898577592	0.00533813083821632	0.142464754861967	0.0694490139747267	0.162021239979681	0.00986008886551945	0.0183756915647316	0.00271882863966404	0.00368871230847415	0.00269939294255923	0.00174511718338718	0.0010947099449991	0.000348958748472304	0.111428773627979	0.0325205880147373	0.00266178811937453
0.0063514141800731	0.00909119868115895	0.0235456369026218	0.0326658585543433	0.0314957102224156	0.0195324005971277	0.00836423992913959	0.0191945585052856	0.0120349444178456	0.239185625824848	0.00791920736943097	0.0604725388015648	0.0230928471480415	0.0234620224657883	0.00292927241072376	0.00483713607893986	0.034650990777098	0.0276117410633486	0.00187671479961755
0.0173069894783524	0.00142865036569567	0.012713811945779	0.00913319150541874	0.0104635213478606	0.00712103884203365	0.00442665946323018	0.00996996326661649	0.177012719998038	0.0253294166272013	0.038158913086785	0.0214938104461382	0.00787466419649291	0.00810354188055487	0.00458255077763363	0.0233949856547135	0.00902171034608712	0.00426569455126275	0.0075559510414676
0.00170948673063762	0.0110110517149769	0.0191728488609835	0.0307027350139747	0.00163170860597771	0.00908720041806071	0.0127922690036308	0.00248921534386374	0.0128325070279175	0.0317448495039847	0.00596001355550315	0.0143128361075612	0.00881830044452963	0.0295510898305613	0.000939004237324949	0.00275328170659685	0.0158279038443978	0.0281854832159294	0.00109223573216316
0.00144122690274387	0.00176820099351927	0.0109928048824611	0.0117973880826955	0.00124862058782387	0.00868909944736163	0.00244016810281189	0.00101682193559508	0.287224847934478	0.0238880279854017	0.00781301877849346	0.0146753838315941	0.0122770208185987	0.0165480085503808	0.00160720306061452	0.00648194225762087	0.00503681170669345	0.0015212002360933	0.00111453670051874
0.00260061487756792	0.000935612627895534	0.0266796697304461	0.00432245115649356	0.00892433049938606	0.0274719474641792	0.0139765395174277	0.00112146429269613	0.00814873618084089	0.00990338162065225	0.135824366932816	0.000730575820638366	0.110140231316381	0.00260741729865774	0.0156191104674127	0.0102038326241763	0.00151997534471738	6.26825403362968e-05	0.0155602984592573
0.00317229746720051	0.000286913928346677	0.0444754062466723	0.000116470505115799	0.0110017252366372	0.294164703951938	0.0187832720951389	0.00073491531038337	0.000864294159100073	0.00369293055297757	0.000521497608323812	0.000138906366359112	0.0129212200642083	0.00125878098074108	0.0102047336752171	0.00788577635551154	0.000557528992786047	0.000734058492655559	0.0191812428090313
0.000225697998465021	0.000929944301557345	0.0096474274965741	0.00905413853482293	0.00313394675080433	0.00568453181302128	0.00246519245783429	0.00304804699610926	0.0113541117689127	0.0113092943820233	0.00343180917881586	0.00147717119187353	0.0322270759297353	0.00477326006849304	0.00257507154734984	0.000877493054595591	0.00934761665601315	0.00456630820020541	0.00286081311971746
3.60514653755296e-05	0.00430242280799006	0.00995009911268158	0.012141694079357	0.000909362905858033	0.00341052408793464	0.0126378942486409	0.0118264004604264	0.00600830164589748	0.00465973879435039	0.0095014459966615	0.00307680763238841	0.00266174291419724	0.00412161205160688	0.000489476838869124	0.000135826516817115	0.00505719797278787	0.00196596731876746	0.00103860446185428
0.00319017565688941	0.00394258917070174	0.0135750608688874	0.0054362695992399	0.0055313262562365	0.0122131277326488	0.00455771089642554	0.000785537562387678	0.0076264412105103	0.00691490069332721	0.000560710106864076	0.00149382309315179	0.0131256503834961	0.00661448347760207	0.00961684293815205	0.00545654614093984	0.00461129120628253	0.0042823497288652	0.0130420057639502
