hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13
0.00196848416566976	0.000776654385035136	0.00332415890539291	0.0144050347179444	0.00822487361556399	0.00498356711915511	0.000516459151086027	0.0260790088521391	0.0213873979917773	0.000980168707418682	0.00327975649118126	0.00353493163624342	0.00704756429724235
0.00210024678855642	0.000451463149574169	0.00393176788030961	0.00770604478527005	0.00514699210826958	0.0042179377635578	0.00223538439085389	0.00671367689001404	0.0142496051025168	0.00141164978688408	0.00445948731325642	0.00379070536283562	0.0045169494429809
0.000581287226265134	0.000415082422874285	0.000758957504513196	0.00522215318320732	0.00280531191475619	0.0036274186344402	0.00120728963188618	0.0030744502354206	0.0133094387312357	0.000856706386415915	0.000971034168857469	0.00676080950244409	0.00475336074850466
0.000815360053279831	0.000225674551704483	0.00181601198157875	0.00977187793591523	0.00491135848631542	0.00373835336459482	0.00289542774493793	0.0106375663205594	0.0149479357803408	0.00136717774215251	0.00374227452235583	0.00433487023874182	0.00535962764551551
0.00646671481774757	0.00674503234862453	0.000999468207267864	0.0041646908229078	0.00532074086339218	0.00639196439135668	0.0301912709752177	0.00406334579844745	0.00447301078140906	0.0491375132351872	0.013151756986264	0.00100213710534394	0.015629677171377
0.00411873329740834	0.00202413695849598	0.000379592334642787	0.00217237682919189	0.00295239436123846	0.00119835649298688	0.0203981813056224	0.00191573761532911	0.00409628658329756	0.0217278300351201	0.0056613438068166	0.00111947127305358	0.01202771354903
0.00429424369053405	0.00208040733640733	0.000370221787782215	0.0029642404002676	0.00309697031395819	0.00416611376296127	0.0165932120700401	0.00343512408843124	0.00475728597505961	0.0302003486000567	0.00532871012159637	0.00826873804519801	0.00944163856955132
0.00294847188342334	0.00100912608818574	0.000394982747971362	0.00203377785264001	0.00289349175781881	0.00415990533918237	0.013137723840882	0.00575256921118734	0.00245626849969201	0.0258118381799193	0.0030594979269244	0.0128562826174227	0.00912557353191478
0.00164670464927288	0.00286134985725412	3.91859232351171e-06	0.0028651274360815	0.00059695166030669	0.00123616252620894	0.00951967297640036	0.0043132220244591	0.00467449949612435	0.0232145108695401	0.00204866250315873	0.00171558788107776	0.00434953696866612
0.000548262396318184	0.000436454674233402	0.000410429952493031	0.0017789035620851	0.0012558229998583	0.000676914247388239	0.0105191227864497	0.00455687500508248	0.00297575013816796	0.0219293636963602	0.00168076083030824	0.00608322313268945	0.0037345275888624
0.0014658356393647	0.00205825957112483	0.000183321971308635	0.00302166098939339	0.00190069974923574	0.00332268305463991	0.00718286302451266	0.00154083579298989	0.00255279704177253	0.0190051754572985	0.000625840422004762	0.00298707700663565	0.00483975347777028
0.00161769164850387	0.000448589186211043	0.000190023332093771	0.00263429461903047	0.000638192766010673	0.00316061051809591	0.00736300997645232	0.0012628734441812	0.00216078336969456	0.0136715831230915	0.00121362635263962	0.00492921576498926	0.00210763653747048
0.00120328053720481	0.00167050260943328	0.000856354400670045	0.00230418336059124	0.00202218346775431	0.00148521834748685	0.00593917580024974	0.00251512959431339	0.00278850463669344	0.0151300874994328	0.00154871382473507	0.000985902189057076	0.00406747047522406
0.00267270000121211	0.00472833120009981	0.000410145996527559	0.00143130687929153	0.00040912708604539	0.00283329588128919	0.0688036614627533	0.00194842058903276	0.000310792188177816	0.0926208815361336	0.0129006389328306	0.00887858053699199	0.0123132709644206
0.00341411799096634	0.00600181629922703	0.000632540308685123	0.0016126541330504	0.00110828799200224	0.00120531646280218	0.0506632092597068	0.00135143042488204	0.00160951826463503	0.0564776207143917	0.00580349708714703	0.0126050841854205	0.0111939296085034
0.00166262641798759	0.0043688576873787	0.000206947107635894	0.000404969992718767	0.000229959198575077	0.0014629987255413	0.0299747070007172	0.00087848763446112	0.000898254397504167	0.0545882452282574	0.00537716201497991	0.00237059295817886	0.00489718673278453
0.00185339659948	0.00526218129941692	0.000652360435075059	0.000468387160453685	0.00106988990005669	0.000620450266914842	0.039631639655189	0.000989822090934499	0.000580384563240658	0.0641739234079079	0.0127043775724212	0.00354393463527523	0.0100777452602614
0.00209035703042647	0.00103823066954565	3.5210539718511e-06	0.000688385160701097	0.000500405233897817	0.000997987784501428	0.0400506029999767	0.0016154272543274	0.000387389023828192	0.068723238078314	0.00544407969433967	0.00654340921434812	0.00528999134160289
0.00115230234368207	0.00202687406646086	0.000212058315014387	0.000636740513914982	0.000412213786697404	0.000722301092803486	0.0282730406219816	0.000613930116453623	0.000196679432219801	0.0762294802738276	0.00300983993490727	0.00404662667957589	0.00333841419315368
0.00115722154247493	0.0021416729363546	4.42971306136107e-06	0.000414638589240976	0.000268612581551995	0.000893784292759726	0.0204592115138996	0.000593987895608777	0.00025913855991267	0.0439474023310748	0.00530130256988843	0.00358511228658465	0.00415395427201877
0.00073032981892532	0.00186807618603165	3.69142755113422e-06	0.00086936994058872	0.00136017901099953	0.000339862188023029	0.0198813675536764	0.000636429236202404	0.000285910525541159	0.0310884803691772	0.001467073424124	0.00158098566604482	0.00287481975838752
0.00162025396898878	0.00140263097660354	0.00021364846842103	0.000711236774323271	0.00040445061851621	0.000487361266643926	0.0140638247059308	0.000412074281054606	0.000266901990339585	0.0338787078013863	0.0026246369851061	0.000961402224478712	0.000990693293152721
0.00138570748362164	0.000674970824139787	3.23709800637924e-06	0.00226386208234825	0.000723378741523598	0.00428557690683322	0.00362765909052214	0.000671231692201226	0.00120065891566242	0.000113248912362759	0.226890276798805	0.00137672090112641	0.00185225283005248
0.000229085147496184	0.000257265339465824	5.22478976468228e-06	0.0011484748214499	0.00112032148288998	0.00252169835941748	0.000302610544814347	0.00123097782037332	0.00031842373700065	1.41726373752435e-05	0.158844687268606	0.00212396982076652	0.000578612724009805
0.00607449146156062	0.00244165996930562	0.0472545319940001	0.0287047786561579	0.016842686544957	0.00282228409806029	0.00693334545776822	0.0217831045488723	0.0158646887708441	0.000639469589484199	0.0467087481411525	0.00643832502892767	0.00710921701443788
0.0092714570714761	0.000837828748050238	0.00934527477964449	0.00726756171919434	0.00645429106336222	0.00078229407205647	0.00394513858372368	0.013500179668872	0.00337291598491204	0.0048857981493775	0.00135137113451626	0.00313983280988027	0.00801980123783235
0.0187821401445724	0.00247299985550351	5.45195453705977e-06	0.00301438787236813	0.00255754036467419	0.00421989831843535	0.00997303260460185	0.000848361559661409	0.000511876465973931	0.00602468000998949	0.00198889823638435	0.00226329492053746	0.00727984720811392
0.0124380172392009	0.00164497907766076	0.0279550672623533	0.0184805412087916	0.00950745575716494	0.0050631983230982	0.00786325949644784	0.00503339268215136	0.00690993664583582	0.00166219283906116	0.0423917468250909	0.00347338654450138	0.00796449289183026
0.00293562604063596	0.00175033492507566	0.00198746459353067	0.00556313077791723	0.00322691344892532	0.00268680975602169	0.000814566750733787	0.00297589232043765	0.00320879372468643	0.000412995653910343	0.00366579123314352	0.00342054927149503	0.00308591429082361
0.00503117048603076	0.00236198731829452	0.00706607382718803	0.00581850937994518	0.00239487356114058	0.00287904216176532	0.000667587123063233	0.0430356943285815	0.00565871432316866	0.0009457444398756	0.0066683113970332	0.00358599782747302	0.00444096876787485
0.00347904913234122	0.00241358180343254	0.019808029865807	0.00774093683531108	0.00300811743090377	0.00244321081248629	0.000389444037584485	0.00471350991616493	0.00611766230537133	0.000397483631431989	0.00208492864138229	0.00455035185491298	0.00315063294816524
0.00449501776469918	0.000284271471385988	0.00193697722286977	0.0100544105588197	0.00375840616796128	0.00311153129432794	0.00112659121974754	0.00419440774397592	0.00458525081858912	0.000317357824151859	0.00270652692336549	0.00257899024724302	0.00247084419933383
0.00258840022793125	0.000876969391948044	0.00888753776330385	0.00606217849995846	0.00468677200353689	0.00100468634699972	0.0010186419744001	0.0451247443573307	0.00302699053740699	0.000968077611458142	0.000759675780724281	0.00650828275910926	0.00449163266989323
0.00162565823958836	0.00109728377388797	0.0118669173354208	0.0126486754546776	0.00591654371405771	0.000865454274779151	0.000422553071301271	0.00331506515887041	0.00336863422883287	0.000131481112910212	0.00561721723267073	0.117056845821428	0.00670639497741935
0.000916232162169115	0.000823025555806837	0.0013301065334633	0.00261809361295902	0.00132932360861717	0.000500595012067379	0.000215286439895531	0.00241648817252331	0.00195880229699069	0.000142916053505138	0.00100260068137087	0.136292122228257	0.000931985092731181
0.00228633174706863	0.00126078035632356	0.00333653938548749	0.00755438886948647	0.00271852456822831	0.00275212890935868	0.00295662310978008	0.0384299877239029	0.00340042648752338	0.000891199136193758	0.00286693804163186	0.216302217394384	0.0014095432152915
0.0443127704660527	0.0033469128102241	4.20254828898358e-06	0.00296668315896515	0.00242273509597324	0.00720798000730699	0.0220774398245377	0.00173972912499321	0.00558813128866439	0.0093706789999243	0.0120673079562417	0.00674678843837816	0.0410940100120249
0.0449689128321854	0.00469669479387239	0.00097499120304419	0.00623325828732089	0.00553238873253538	0.00769821675443799	0.0227180772822457	0.00203080204252083	0.00424341370081058	0.00532281036375741	0.00922103994981299	0.0063977377382105	0.0521576523422402
0.0471911123796785	0.0041269657709823	0.00120124731633217	0.00656449636670769	0.005663573510246	0.00843728059144451	0.0218171190754302	0.00851402002743755	0.00389578258455941	0.0093055555798871	0.00472358132440277	0.0105457588495053	0.0434634656956359
0.0198051508782185	0.00239941726971428	0.000844257876540944	0.00289538612446396	0.00179455670087493	0.00448434449550201	0.0119575150280937	0.00115284328450485	0.00179205998889733	0.00513554808171944	0.0104861958268322	0.00927131792098614	0.0183398771930086
0.024571266715603	0.00516850377931885	0.000378456510780899	0.0023910194923555	0.00243613787512014	0.00400456404105127	0.0117786796135812	0.00213897119335264	0.00205372188350142	0.00335158108837287	0.00692982685248016	0.00378937705150306	0.0222398137705457
0.0219991477801961	0.00228475525521878	0.000835171285645844	0.00523812567314254	0.00137732992665245	0.00628815301059049	0.0123538519234899	0.00358724963192884	0.00205204259107612	0.00471917450176427	0.00217476219478011	0.00493275792854275	0.0203318883243748
0.0197615229492494	0.00130585140081194	0.000642989888214487	0.0014496512091234	0.000925522821817176	0.00185677617269691	0.0108906424791963	0.0010849323677375	0.000850794604248803	0.00398868565184266	0.00471950554281342	0.0130546437764186	0.0157383510894272
0.0232988092320327	0.000843713530174734	0.00131363708746593	0.00386889638423567	0.00152626903518104	0.00186765725226731	0.0123922216795534	0.000938127400808278	0.00199739085434486	0.00392586196080532	0.00349743649973873	0.00622741870734645	0.0197902186613334
0.0329705133180516	0.00169575243040932	5.73591050253164e-06	0.00226321593327341	0.00332668582563968	0.00251522852832157	0.0117557034208758	0.00354306260141479	0.00152313581396183	0.00678150107548164	0.0116022113693678	0.00374465723664014	0.0188074178873687
0.0578065664661254	0.0063977161571141	0.000977035685995587	0.00586289666943957	0.00451258229117829	0.0097126215392898	0.0287372957259205	0.00141854603872437	0.00497183976068588	0.0105316774371438	0.0132106062816611	0.00591585590478664	0.0245027508009617
0.0500058356991712	0.00196396620173467	0.00123696897678853	0.00578703719208071	0.0028306785599641	0.00934037751987259	0.0250459347768066	0.0016188987515951	0.00421109391570374	0.00711599379181468	0.00904191350792207	0.00960369093442275	0.0289102674298166
0.0497873935977872	0.00205465571230441	0.000346767025034239	0.00685378991529766	0.00217277036384902	0.00166869360811076	0.0229753134896263	0.00109665115633765	0.00287326933968991	0.00703732363017574	0.0163039581495419	0.00584147047016318	0.0222004422421348
0.027294950617065	0.00301136618296267	0.00130858267128053	0.00250560063500379	0.00155799474789761	0.0038458244477991	0.0153295554740621	0.00108350479898709	0.00188261869036644	0.00511475018628362	0.00612286368739787	0.00560503105296715	0.0143631706884465
0.0330406204609406	0.000668219291159746	0.001293816961076	0.00492397114490501	0.00180871374897815	0.00181508170563438	0.0140452883102936	0.000856032256373215	0.00268509187487988	0.00537479634299133	0.0112552708589768	0.00357005809148228	0.013533424075043
0.0328048356157845	0.00158398718850999	0.000367893348865346	0.00409534011549789	0.00321938236349992	0.00523497560628607	0.0180855279301246	0.00101427765587883	0.00254453246125011	0.00663389478520045	0.0101042784560673	0.00604868703804284	0.0135409523241147
0.030368148728814	0.00178087648811713	0.000841645481658603	0.00201483465293391	0.0029034829204556	0.00212628711653058	0.0140467115712794	0.000455446126070505	0.00202669494677171	0.00544418955073536	0.0094280730187085	0.00511872151510142	0.0105840200103289
0.0306463345566045	0.00218772477786373	0.000845166535630454	0.00270259730416047	0.0031575671214951	0.0041187990385831	0.0144250561161933	0.000650708900221116	0.000849255985534522	0.00438902324059305	0.00703966500735221	0.00904211042104518	0.014322190300355
0.0331670016401362	0.00100210084440921	0.000176393445751121	0.00267346543672558	0.00205439655425804	0.00372355117526933	0.0168646711721863	0.000789926677245654	0.00237870453227837	0.0053515139757828	0.00750996029523298	0.00321820317850143	0.00727984720811392
0.00479858711479906	0.0898976880447344	0.0680043302148911	0.0326923143144265	0.0168971795760166	0.019617148725177	0.00670175223586164	0.00733402112455794	0.0555140489955985	0.00302099663725153	0.00476238442871766	0.0156804201005974	0.013443661847201
0.00949046413884677	0.0154840478496653	0.0522558484138561	0.04028496781693	0.142834299283037	0.0621773641457188	0.0015427323302938	0.00401718641667936	0.109608823336503	0.000139018936564221	0.00853177537552505	0.00649293338371077	0.0154030708031522
0.0184120760098619	0.285807194237384	0.0175526812144501	0.0360609415972722	0.0183990915259774	0.00614928037343081	0.0131577709333335	0.0316348718143669	0.0277138640448369	0.00697311914617242	0.0103708678436969	0.0133896734125204	0.0371429541948239
0.00614537471934031	0.047262509980465	0.00239948469943034	0.0227201380451795	0.01528311363432	0.00206247105526638	0.00488288298659805	0.00745095849013807	0.00702991373712198	0.0225570113409925	0.00356647524910928	0.00207703615368267	0.012304801684215
0.0107481925596742	0.0565469626712075	0.0150749382509357	0.0464865332801169	0.0188909561144621	0.0150949655205383	0.0129039301506255	0.00161651681933467	0.0115353146404934	0.00292205095629309	0.00282588909848203	0.00351205516329374	0.0433547310658996
0.00622037823411355	0.0222997660114829	0.00157822725609262	0.0232977401590137	0.0110359875992149	0.00181625803856091	0.00653077633082006	0.000853634418054283	0.00158301885432165	0.00320390790846703	0.00167631074224641	0.00693850804071127	0.026958326011251
0.0159502681100304	0.00389588543104718	0.040554307032726	0.0494063075922225	0.0364952454308214	0.0171531887069033	0.0138762797113928	0.00927670757950131	0.00857284058380293	0.00180016065295231	0.0452682920661834	0.0180679859258035	0.00174901260790478
0.0183807689047834	0.00432942052345137	0.00696288422933556	0.0760240247366669	0.300250242071017	0.0177809583786943	0.0103596398353068	0.00618987447753817	0.0154653864421139	0.00249190607671058	0.0245173234858014	0.0113707877771743	0.000566166828367183
0.00927639339045037	0.00445765403160607	0.253063941658634	0.0188005189585694	0.0125562108786076	0.00146090746700525	0.00594295011351235	0.00368553316740266	0.0100853291562619	0.000164753923343248	0.00351353167805584	0.00726984792311144	0.0106118563183881
0.00971340884794259	0.00260698129038446	0.00479016676393105	0.0169689384871518	0.0117012412145508	0.00513338618771444	0.00238373384650393	0.00119190458766715	0.00937250908620292	2.09842308187671e-05	0.0248992824461743	0.00975201903322549	0.0161564421154902
0.0120872133085807	0.00374112478486617	0.0849458246092595	0.0191556251543912	0.0144801885282492	0.0034110387277881	0.00927692197127087	0.00484374474665138	0.00888600664085421	0.00366417700829369	0.00427037936543241	0.00270503223368834	0.0103187402980828
0.0444235266263448	0.00377292085572487	0.00483446389454466	0.015732973504996	0.0109128212807169	0.00714132114147034	0.0341863937075543	0.00201633150580011	0.00223651857886494	0.0176308421179185	0.00844169228447891	0.0204742956998134	0.0115221066275092
0.006832470373469	0.215445705528924	0.0588204560060208	0.0318825713256581	0.0225007132773396	0.0178438921902636	0.00956371634622286	0.00807301262597076	0.0487907336116446	0.0031814871433284	0.00336077304767151	0.00670974331121449	0.0140970410125956
0.00593908794675998	0.0399509419015761	0.0263471382122723	0.027554586023753	0.0146570936088505	0.0250952004603644	0.00731098080096222	0.000799323181304751	0.0211431708452327	0.00127317870819795	0.00185705917885145	0.00430992750371927	0.0258706457996149
0.00381567184602374	0.0390462364822506	0.00707129861695272	0.0190513193580061	0.00976166760372013	0.0138829504952378	0.00225712676686861	0.000330794322117687	0.00761177537432835	0.000685198203593129	0.00132770664753323	0.00210788249462772	0.0149034743385515
0.0101732512139864	0.0099357703402191	0.046328324425824	0.0255953753503221	0.0431830929754735	0.0875794241203341	0.00423328335647104	0.00326129870462451	0.0932721742651865	0.00025900618230541	0.00724624059055913	0.00453500247951449	0.0147069202549272
0.00573146580002939	0.00866438369053162	0.0492703353928849	0.0192950278773532	0.0188187783774113	0.176415367861689	0.00266755540328768	0.00184163526529049	0.0618116066010436	5.73912979496881e-05	0.00715911036168486	0.00993163624341748	0.0104733122507956
0.00387660827840209	0.00502295806328627	0.0271296072707266	0.0112171636988501	0.00380789781563362	0.128131410503888	0.00267640099460198	0.00145288721902668	0.0269006029451096	7.55550162623807e-05	0.00356776452695897	0.00889201124046568	0.00736092766484915
0.00822847279284738	0.00695515100339527	0.0215093236373351	0.0179603439243497	0.0118380307908138	0.140216336120927	0.00622115634708944	0.00189528242409763	0.0209846139886993	0.000184150321881633	0.00363983931771749	0.00442711408128085	0.0129043902957591
0	0	0	0	0	0	0	0	0	0	0	0	0
