hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31
0.00220765804054272	0.00229365955576103	0.00524587969243913	0.00119777531683361	0.0143273347401867	0.0100651972013161	0.00423624166159115	0.00178690316832541	0.000975659764304633	0.0108683867652573	0.0217528763837903	0.00242207690990628	0.00707233538940181	2.92296140906626e-05	0.00832138890641136	0.0142425100399166	0.00376926908915483	0.00727346962769565	0.00234857984263233	0.0115359786851624	0.00603197515202977	0.0108732433014062	0.0242380352493626	0.00735295836317828	0.0051631755850664	0.000417656427466622	0.00215534096288586	0.00546355787912297	0.000872344807816911	0.000992742081821983	0.00146751794663751
0.00348315595547885	0.00266377558500051	0.00737540136377706	0.000959579424319007	0.0219106909910337	0.0115330042455303	0.00552151412270426	0.00130856517191265	0.00193414832507487	0.00757298594849806	0.019817980668267	0.0034808863430816	0.00465491298623351	0.000196292716327324	0.0136426698116106	0.0160523371418545	0.0103355304909334	0.0077654478518675	0.0015837674256315	0.00888315833036853	0.00980041635457978	0.00465060715239	0.0241092211143416	0.00566027987446944	0.00563570247700648	0.000441149767800835	0.0133172417757578	0.00530844207248462	0.00110355448485395	0.00210189647557006	0.00639078401203204
0.00797623183306571	0.0427950534826775	0.00409190694766774	0.0553623747043787	0.0220675851680634	0.00821037232364728	0.00532946729197559	0.0389508711700072	0.00711285206618066	0.166842652378286	0.0151346634946979	0.0114127358607416	0.040286864807075	0.00186932382430842	0.00793297391259587	0.00755450975373387	0.0038936895089583	0.0192036142601459	0.00300366655316983	0.00738276834270767	0.0109076879130983	0.0800220032769838	0.0431162295259344	0.0387552235889463	0.0125099493755201	0.00692664201376577	0.00271525311463625	0.138501031762911	0.00377395142780008	0.0565800289101374	0.00446872510847141
0.00605437438633689	0.0281162112850559	0.00256175473028477	0.0249519594738733	0.0140717062929794	0.00510510222632716	0.00340154328800879	0.0243500140734675	0.00665732300426502	0.045279126148933	0.00970611819890683	0.0112633403170006	0.0249981663960101	0.00131301826580871	0.00338463305716253	0.00479539787893565	0.00188565876616322	0.00223868999757986	0.000955031749307082	0.0053972122036247	0.0185982642902419	0.0576932077277321	0.031078158229279	0.0532962931865484	0.00977173895894919	0.00574110189956561	0.00380841243026014	0.0604377880860609	0.00398247235365727	0.0134939271002357	0.000147184690813202
0.00383676157567336	0.0216900738197624	0.00291042201913038	0.0344594844552574	0.0167469624256094	0.00540307883957588	0.00407364455434355	0.012860275962713	0.00205036079457198	0.0680701669100687	0.0113394286030934	0.00822903331058321	0.0201087317566003	0.00114552657685518	0.0048400486113696	0.00404024750940748	0.00420311353269886	0.00278725664638521	0.00188455569749589	0.00238495816135211	0.0136244573709871	0.059388545687253	0.0246648180241121	0.0287846196500826	0.00709658756835717	0.00206865557555145	0.00147798715841533	0.0786899707137635	0.00223262858213965	0.0462599164021339	0.0114247478070718
0.00469440482100743	0.0167433539902934	0.00264190757199575	0.0270850988813284	0.0126317091928237	0.00583155312621711	0.00176171876270225	0.0253878747616931	0.00363542207596035	0.0413186958639617	0.00575359040841905	0.0102619295266291	0.0184140126403201	0.00113455475690326	0.00440095919027474	0.00214480396462078	0.00580059916826388	0.00734227364513553	0.00197288436417818	0.00262947032712846	0.00144612950346891	0.00250135543691016	0.0214530435259055	0.0170850466672557	0.00608054272226101	0.00177441678647324	0.00152142952525224	0.0718741695231432	0.00173809124957345	0.0431911772883435	0.00312983916052779
0.00264837597148838	0.0158116779241036	0.00188285870455103	0.0245857037523803	0.0116237860940515	0.00618684537273046	0.0010030890972569	0.00640301988654364	0.00902551512030804	0.0254604793779662	0.00610746066398704	0.00327346249475082	0.0144400085643158	0.000364855872073037	0.00303959744773171	0.0031519834742049	0.00501334508901502	0.00169443870078708	0.00209308021490217	0.00800283013588329	0.00891067871623658	0.00444959430923794	0.019582164288484	0.0576292594679986	0.00515016651595224	0.00203573474530585	0.00352509035986005	0.0532865091436479	0.00395685332095973	0.0236737882476128	0.00307418108416985
0.00203565292144643	0.0129092952761935	0.00248804907051153	0.0263697459697831	0.0126538755343914	0.00493509752505047	0.00215957957131537	0.00268023361746065	0.00255527681414069	0.0214084387819961	0.00564178855113742	0.00454615809458643	0.0102916063945355	2.2500802635774e-05	0.00167437207608216	0.00246142213117055	0.00560748907550391	0.00127530451761897	0.001190469456323	0.00350473466019229	0.0048390118217241	0.00603145382976909	0.0125641114637013	0.0149231214414092	0.00501174917308125	0.00130262545927086	0.00276290297462929	0.057280231111456	0.00122105877371339	0.0403579431763877	0.00148359694647425
0.00328254999987555	0.0089201525062474	0.00236931994289894	0.0163030190376836	0.0130603162456092	0.00469901832687067	0.00210600601970389	0.00456587798449856	0.00408929842472618	0.0465450379035478	0.00486060023445496	0.00356164875215367	0.0101169340144484	0.000570320344141419	0.00379084404691125	0.00469175258177879	0.00154828481275641	0.00538135071967682	0.00151177640016132	0.00430004222898721	0.00738029173056403	0.00598478021192472	0.0131345595088487	0.0483970479020492	0.00491455193438223	0.000569338798072904	0.00333012564573844	0.0468249532737644	0.000809286196085293	0.0233475373011073	0.00155162348424505
0.00275090827871491	0.00948287373926532	0.00131815256312281	0.0146434474136285	0.00861935794501948	0.00436840374505161	0.00153408336936642	0.00327624217954282	0.00282905603878782	0.0213881627325037	0.00390140585383934	0.00390431732408853	0.0102869709558774	0.000370856086109243	0.00340939711570616	0.00219434020963832	0.00203703080644412	0.00121511996630834	0.00116232655178342	0.0046200300435683	0.00670077594785238	0.0036934987967225	0.0133747535209961	0.0469955475116742	0.00399469527663239	0.00201564700810049	0.000835502953476118	0.0326309681018381	0.000598059992469804	0.00863666265848382	0.000159553152226076
0.00228497562119475	0.00822227718134076	0.00255649212093197	0.0148586910888206	0.016157190210181	0.00369753585667932	0.00240907257280491	0.00228975889429497	0.0036489961979334	0.029487190509032	0.00475166519086496	0.00256660085982968	0.00731832906754119	0.000791256796688876	0.00418624213691342	0.000876569643219018	0.00304755155329341	0.0017318215613855	0.00113818900444422	0.00590647188617484	0.00375058289106827	0.00207518085492647	0.0125301015632839	0.0312982817585702	0.00443838875337584	0.000843543062494644	0.0013700649589609	0.0342377368731474	0.0018855419690146	0.017142746624713	0.00152688656141931
0.00612132586593518	0.0606623996144829	0.00154025021318908	0.111606721618238	0.00621283827589148	0.000252814625960985	0.000781670496559867	0.0265060722001266	0.00839056946321773	0.067449108394725	0.000215200984777446	0.0102166270181344	0.00854017172627082	0.00109992495018001	0.000962723916850372	0.000828000434461655	0.000215809352512344	0.00180509264243214	0.00113295393231389	0.00174098368924208	0.00952185481878974	0.00649972869891093	0.0568347056990304	0.0563642932724831	0.00555084160718648	0.00935576826424515	0.002308546307433	0.00204789612450059	0.00147530778918328	0.0450181928441338	0.00645510001137898
0.00563187153680676	0.0468118086054836	0.00090748455098883	0.0646702664640208	0.00635044662928431	0.000271519352703789	0.00105110289297958	0.00978212185573241	0.00764552394482407	0.0240055449318068	0.000656829854198411	0.0111459581040612	0.00695624370821488	0.00131927563187504	0.00162888423262282	0.00116225014584818	0.000310157753718132	0.000574183432432002	0.00104297393415425	0.00047640486737556	0.00243137395408299	0.0123472662488409	0.0476298904967068	0.0982350879608466	0.005784652610567	0.00933435908207573	0.00106812473134499	0.00328370414971351	0.00257381277106478	0.0102037095191312	0.0120679078005412
0.00291966627000279	0.0248967319775464	0.000794134548065266	0.0636611437412795	0.00214377291256537	0.000232563367189605	0.00105337189701031	0.00318543936296284	0.0036585843646628	0.0206740465081667	0.000510259885228636	0.00658261687073701	0.00261405140246157	0.000770084612875405	0.000573391874881197	0.000638371370605155	0.000151974844463224	0.000113238657694248	0.00027078322757375	0.000927771753278624	0.00701991944185999	0.00951816969322141	0.0285802642017711	0.0256577680924373	0.00312346637091939	0.00435960657408404	0.0021086903825174	0.00176312540895225	0.00222324644863747	0.0356512460543496	0.101916122042082
0.00491782069128044	0.0335798857710827	0.000536189012887315	0.0720435810305292	0.00181152121310036	0.000450740011781611	0.000684607237017032	0.0126704977530341	0.0053387131090728	0.0198408942763482	0.000228691872738058	0.00784366372753249	0.00402790819329966	0.000572163267023968	0.000160490943683441	0.00163089540818424	0.000386803896357122	0.000361062356280306	0.000475442926628778	0.0011695309467743	0.00405285238997501	0.00353360318833809	0.0359705486195684	0.031112692814281	0.00308418226624303	0.00275958504783427	0.00244628911463142	0.00154664812292455	0.00269744972052911	0.0575080783212786	0.0157568014169309
0.00314281540690632	0.0370136279937028	0.000567711266141671	0.0708484984408725	0.00294435035572147	0.000516884969840223	0.000190604690743493	0.0028866719312488	0.00688769420412456	0.0112686546985902	0.00034071276311445	0.0106319883862529	0.00578980688433407	0.000771284655682646	0.000270179674689044	0.00105458677554825	0.00026709134994137	0.000292966326279978	0.00245570558038662	0.00136617756530548	0.0134522020043325	0.00328211274200452	0.0487712522766951	0.121569325560102	0.00304265494464084	0.00491305255755562	0.00371926616901489	0.00174532425646364	0.00126758745809789	0.0374985532368494	0.0335890306589421
0.00250167402213648	0.0235494437051444	0.000351531624194464	0.0800483897481876	0.000528731790645462	0.000237300524875265	0.000608154329424507	0.00100135866661927	0.0030767928790229	0.00591066182934611	0.000263304916748496	0.00458445147320063	0.00348829101909269	0.000191449686426672	0.000400220109597177	0.000387811525952258	0.000190251546230232	0.000115272716846003	0.000495539982055297	0.000533132172108191	0.00433633550766947	0.00522979597602463	0.0267629320026832	0.012224673232056	0.00191360970117217	0.00251744134411777	0.00152016727730541	0.00470054225985249	0.00173724879363711	0.0851483271996418	0.186953623217086
0.0018022850887723	0.0156552594292281	0.000269164991095218	0.0390182123323024	0.00214244145677403	0.000184559446629738	0.000197681756076153	0.00630133106882975	0.0049814718703604	0.013687618596953	9.50080277858328e-05	0.00375447438907852	0.00273921510338921	0.00114565515287024	0.000922028025833457	0.000396747240852517	0.000189547820080736	0.000314307090529607	0.000847273586731671	0.000672247698379534	0.00301901083347046	0.00240813642544627	0.0187928275346599	0.0533873295332213	0.00189232694885105	0.0029494740285424	0.00194591299104009	0.0020519884806022	0.000712817142406418	0.0204899187418009	0.00976118974704023
0.00143808453837024	0.0153631039033091	0.000251202210093968	0.0296670096088993	0.00133559400019613	0.000261327778903329	0.000382735043092925	0.00144972785723975	0.00472353924826731	0.00706168012936045	0.000110227920352891	0.00370012463492251	0.00215280468450299	0.000602078619861626	0.000263271746383809	0.000840339517285335	0.000159595816795371	0.000177362091505927	0.000420070620068997	0.00105714135578258	0.00480056723621931	0.00187502283994005	0.0197950426895559	0.056972757124275	0.00159637592335622	0.00377830382126941	0.00137390429646586	0.0033892225093712	0.000931096952246636	0.00758569344382762	0.004847818450776
0.00132546690205784	0.00976232165983239	0.000150513540373448	0.0300498219204424	0.000439524252625834	0.000233484782300088	0.000228311918464011	0.000504866567425315	0.00193964116583747	0.00506891255254289	0.000205984149683666	0.00185425453935195	0.00180631935912235	0.000371456107512864	0.000381931764040443	0.000364752583810315	7.90682698512112e-05	8.9138990009505e-05	0.000358233526448937	0.00127388266249394	0.00247552757459691	0.00123924439173954	0.0115408966141958	0.0237194601664561	0.00116707399416292	0.000796946607184733	0.000661891267121802	0.00105861974397409	0.000789914942195121	0.0203542450006161	0.034330519920644
0.00150261014816613	0.00359497991528794	0.0014279148646518	0.000126675043598967	0.00166614173130768	0.0012804074710086	0.00161102070235937	0.0412739664238577	0.000171408227779648	8.1952672655958e-05	0.000558206811176006	0.284703946035731	0.00213874065389966	0.000209836056580475	0.00109783442536229	0.000607920973017192	0.0009296904340036	0.00698711680313284	0.000415819319882618	0.000621227285090073	0.00194886206417388	0.00259803650244492	0.052083346521811	0.000738717575313674	0.00182613483476918	0.000425159396859881	0.00148109018461796	0.000185969546809622	0.000564811762535135	0.000113480211489561	0.00523989867756411
0.000286053288584983	0.000619767330956658	0.000357731211042733	1.46371014145027e-05	0.000513868170592578	0.000748460074156428	0.000503980595900705	0.000829355003302222	0.000113368830695239	4.13631409644489e-05	0.000148638184121208	0.171518743730619	0.000911254554318482	2.13864771719071e-05	0.000139116956593194	7.73778936245571e-05	0.00127572731086313	0.000575762356801182	0.000280796620574726	0.000268304276581681	0.000129001692546079	0.00343884548617604	0.0174313909925572	0.000110650116384857	0.000459115262055289	4.91950014472926e-05	0.00101537328590016	6.79116353653922e-05	5.26770429260812e-05	1.67581892994155e-05	6.24607301350141e-05
0.00847520292804507	0.00535201822665789	0.00802606669450477	0.00111968943051689	0.0127612292289024	0.0144613987755636	0.00292338757724803	0.00632408022698572	0.00399671003142926	0.000486076174784637	0.0169019446190404	0.0558745464508873	0.00765991152511034	0.375176583084685	0.0173942348820703	0.0124929315459095	0.0210611762097956	0.0222663566857914	0.00156015689897656	0.0076637925569074	0.00893503351583215	0.00363015602964801	0.017952606905436	0.00271387499817328	0.0145792150251952	0.00873892839753123	0.00568232469466617	0.00151084298980235	0.00233060987038747	0.000428925738580367	0.00796343388067898
0.00915421202812145	0.0078154067213306	0.00123519849853677	0.00465335754614827	0.00302502329900105	0.00531686690576799	0.000470970067321099	0.00321993054311342	0.000749505413437618	0.00269244725391604	0.00165987931241588	0.00135854501333632	0.0156388591730147	0.0185660765641883	0.00498694544369285	0.00112479810588032	0.0131365760479686	0.00349399106055726	0.000431419132136769	0.00231012554256914	0.00193485664824017	0.00268450237140018	0.00574801516140114	0.013508907669734	0.0112851317466063	0.0358878289402442	0.00288318468522981	0.0197898705190461	0.0124860394324426	0.00938106189331655	0.000144710998530627
0.0135591142769186	0.00985166703508109	0.000261183690563852	0.00672044829418551	0.000860256906202178	0.00172853499994755	0.000356946350655302	0.000101139672256101	0.000551836059799634	0.00116606624812991	0.000253080141749613	0.000777002643866989	0.00895340462546561	2.23722266207125e-05	0.00243829198007414	0.000506816957195219	0.000553357873646161	0.00122035682578192	0.00134249735637641	0.00452391715000253	0.0211416253251443	0.00104314681053995	0.00574677817315318	0.0154052136733219	0.0085000627266485	0.0342451752935767	0.0020998020532251	0.0037032004777963	0.01242454014909	0.00367307811060091	5.87501917111519e-05
0.00833295261824374	0.00646495325319613	0.00366236345106541	0.00105027886439761	0.00586070694563614	0.0163819837849802	0.00122939371276857	0.00898792831306602	0.00109729216074891	0.00117529964912951	0.0273616975466469	0.0412376108451223	0.0112082301033944	0.0723010362241065	0.0119623068553769	0.00366870318256056	0.00405362355072475	0.0297155195774569	0.000957631718016107	0.00865395831698547	0.00755313768704718	0.0141934386381903	0.00709882088097284	0.00116536279813413	0.00974082388082021	0.00727702891067935	0.0136767194722836	0.00355129412827553	0.00877308495402059	0.000740758582303428	0.000118118806492948
0.00391870066291651	0.0023087328639885	0.000582057216914291	0.000265949232788237	0.00257079402077947	0.00754138701281445	0.00147079625326018	0.00305020421831252	0.00139341946982615	0.000998966645174886	0.0125097379351789	0.00568011269090123	0.00758620393615119	0.0719450520970727	0.00378897612505723	0.0011342510727337	0.0026972214013978	0.00759449697995315	0.000676975636290518	0.002338438958215	0.0085876260800306	0.00867005192867399	0.0015413455681658	0.000759815080972654	0.00455513932213793	0.00401767160368556	0.00767420454843684	0.00315897677161973	0.00592760369039236	0.00104428924657106	0.00317560246775542
0.0046670843046739	0.00363927626769484	0.00225846045528717	0.000650394470443439	0.00299324908392522	0.014934792952189	0.00165261168544537	0.00617212037287816	0.000462626006617755	0.00191269901706828	0.0186377508815001	0.00602195276048615	0.00729801816620182	0.0826457052332281	0.00475066648353766	0.000545138580156732	0.0383092095509222	0.00534806407212158	0.000801106574790331	0.00424333501894276	0.0108372671068773	0.0176577580037027	0.00325868545841002	0.00118150096720275	0.00528292682062538	0.00696174455851579	0.00485297519993087	0.00555048763584683	0.0108294728008078	0.00235690530606367	0.00157326829171758
0.00331076477492674	0.00122169883078325	0.00194361659758634	0.000194553540807205	0.00348949482855932	0.00691489339214525	0.000401674962627972	0.018695148343489	0.000730900238199713	0.0025361906583511	0.0112342810875314	0.00203110665096997	0.00573012904018936	0.0335578256270084	0.0133231273891735	0.00201354940741555	0.00496542624795161	0.00579019660917957	0.00140753170881433	0.00276985181875516	0.00265655741870397	0.005687556458729	0.00151191980066735	0.000730719628804225	0.00586037376183794	0.00256078296518734	0.00671347607990177	0.00251399520165878	0.00506873294491126	0.000704053719287128	0.000112552998857154
0.00318444827430199	0.00168809346542063	0.0015747144786831	0.000208302138307779	0.00224095074411708	0.0042221227728254	0.00136073702952661	0.0148767300080648	0.0011275392418509	0.00306741067748246	0.00714205670288827	0.00103622445911597	0.00453147043190823	0.0598035761361373	0.00552930050032343	0.00220155924776663	0.00473086995813116	0.016662905811166	0.000736142491776984	0.00432280951069535	0.00435934038765698	0.00741101826489971	0.000948660840160963	0.000833402286404574	0.00431517602487463	0.00434572696758233	0.0200003187176066	0.00218899292700079	0.00540341818804179	0.00181696064221073	0.000113789844998442
0.00351620141223723	0.00126827543514535	0.00101670796908778	0.000413681018693335	0.00231397058277886	0.00844855451631454	0.00120262781736802	0.00845874590779631	0.00141597414339999	0.00126779586752151	0.00854435503420906	0.000970623643047782	0.00444108623523222	0.0616439703570569	0.00814711217327002	0.00309872151584388	0.0413563028639322	0.00343291871547322	0.000915188985576884	0.00308158071649419	0.00180816106835788	0.0143691913090475	0.00196649115258708	0.000819947037130736	0.00538619425199737	0.00668430319737001	0.00682308127661864	0.00358657429443426	0.00754859879746061	0.00419412494429534	0.000132960960188396
