hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35
0.000954895257518091	0.0017292571189324	0.00376379206522713	0.000996092125090368	0.00321050937164518	0.00432573929111274	0.00397927551481984	0.00684825882142283	0.0182118442497904	0.000199961786405394	0.000219229120967935	0.00208844812998117	0.015247673820988	0.00608657111717624	0.0224058750763229	0.00302117111173541	0.010202191994098	0.000538503879648519	0.00902144532034409	0.000240598588743137	0.002196513994861	0.00370214722604797	0.000965428157039796	0.000759318059191132	0.00874484401561207	0.0062473561171101	0.00222999485356358	0.00477651347400551	0.0118326726133019	0.00565168042761003	0.00133865449585573	0.00608299883265007	0.0485884760729574	0.000283841640388696	0.00141071584225451
0.00127713922446881	0.00284001754641754	0.0101092710209955	0.00178249396260937	0.00609116011005	0.00374519464061664	0.00519571412553317	0.00934939640178387	0.0275491351124045	0.000169986341330032	0.00040327807912861	0.00362634389857953	0.0166334476718754	0.00643682197851105	0.0201819478728815	0.00134763588349581	0.011504961727578	0.000414825200506798	0.00751249095653157	0.000246037375819949	0.0017841854972454	0.00579010547627084	0.000912611442820583	0.00196209780775083	0.00527473889257988	0.0038179587795148	0.00315287295376196	0.00497135377695479	0.0111971500135085	0.00437364604817639	0.00164600264489671	0.00528124923949909	0.119758258972258	0.000400439050753859	0.00276078259747663
0.051671918758932	0.00818172841480653	0.00449630278784127	0.0292498830118677	0.00199677541412016	0.0409568370151249	0.0051150581551286	0.00839264777795708	0.0243383144921642	0.00384197052019287	0.00192848586781479	0.00114025494262461	0.00573953276611521	0.0215341026907322	0.0158476150217469	0.0437199429250413	0.00877093632927722	0.00328686441921883	0.0210078116327615	0.00304214333700292	0.0536949715174041	0.00454899830561438	0.0072088686100201	0.00110177845240023	0.166318634231775	0.00236043795846923	0.0099085571847747	0.00271744434449393	0.0108273777034908	0.0111234016663995	0.000960001334730003	0.0250368916996658	0.021456004949335	0.00237554951727142	0.010570980223596
0.0230396108708986	0.00576607182585555	0.00226410387738062	0.0158099513821022	0.00204188853300456	0.0266498216484088	0.00264343610379773	0.00572407603810153	0.0138602890263075	0.00651356539472744	0.00095696649439092	0.000449788787998091	0.00365488969473795	0.00329162371551843	0.00998795533259153	0.025860521925813	0.00562177701113224	0.00146744183088614	0.045631934681379	0.00116313861155498	0.0437496100697329	0.00287348299255005	0.00448808599022325	0.000482366497761768	0.0611624842002198	0.0031394590216184	0.00544556630329822	0.00237356540575379	0.00767148199913036	0.00732159766947448	0.00114483990578259	0.0217579250532892	0.0154400568531139	0.00224864371772835	0.00717350434820885
0.0323657849932969	0.00433880558144782	0.00376963869679801	0.0126073211500075	0.00302650807660186	0.0209238091464204	0.00403181155804736	0.00486176216965145	0.0181449504160011	0.00690018746182189	0.00120750357453944	0.00160025764405052	0.00405939804358575	0.0021081728484542	0.0113696443322391	0.0140676661289534	0.0055184004322574	0.00184994623807967	0.0156535943512433	0.00071494721412691	0.062695063011466	0.00232764979134108	0.00104885562408768	0.000435778807038812	0.0891568119383994	0.00429438164509055	0.00524784893716434	0.00149139066138424	0.00375914700332418	0.00882404797480009	0.00107634744674296	0.0149287917546729	0.016472806727919	0.00169401195490169	0.0052282202657908
0.0261243533960086	0.00414788108786023	0.00600606363988571	0.0129722124837402	0.00141189684107368	0.0169457931887376	0.00158011718442923	0.00517798133877144	0.0137390321706535	0.0019983002620726	0.00210752481843953	0.000710156673367383	0.00211158414932765	0.00753454304889754	0.00571123256728047	0.0247050606126305	0.00586825297034435	0.000956988212674303	0.011333130174342	0.000674478318661138	0.000919228441702256	0.00117916185307361	0.00295707620350189	0.000478014226654755	0.0704580778464874	0.00726363054147103	0.0064377953138572	0.0022312881752546	0.00481450631839024	0.00553947963587661	0.000761034590241486	0.0124892432422308	0.0175512663287265	0.000702385341043238	0.00470250313266534
0.0207934447656051	0.0025541310285736	0.0049381369181015	0.00755043285433915	0.00162088319585811	0.0152343562791397	0.00116046441754095	0.00364349715809932	0.0130806824145361	0.0043558666643891	0.000452148592198893	0.000198348031171888	0.00287586228568392	0.0022459074320064	0.00636972203166436	0.0071535728815813	0.00674505313785622	0.00117287703129447	0.0624326851198913	0.000631737698773752	0.00151669923234779	0.00258390765360039	0.00772443613148594	0.000149387108278743	0.049452666474283	0.00364264256826328	0.0019389647480566	0.0014532542726456	0.00982541835533348	0.00328295242569301	0.00115087758673812	0.0138983882533512	0.0120550341929929	0.000693203078414184	0.00360955323254585
0.0242468147569396	0.00198857180323981	0.00525878919291843	0.00689830168575528	0.00122675809656047	0.0129531258446538	0.00186316450040863	0.00322383059880706	0.0138092952025068	0.00180712248887611	0.000202088655625222	0.000397169845885213	0.00214067495244895	0.00110124561389804	0.00556068035074485	0.00256820020540654	0.00506697499889	0.000467211009101393	0.010190473547261	0.000349513736013131	0.000357455311811578	0.000824056268717627	0.00211186955366602	0.0004961384730018	0.0506611283373022	0.00365611000621386	0.00218138941932789	0.00216477342749371	0.00466823729280611	0.00261994035874622	0.000449228620095011	0.00866126914128006	0.0077434042626494	0.000303476667394221	0.00260847336133144
0.0153300049994649	0.00249550883660414	0.00178815479984943	0.00627303251228677	0.00143157380328866	0.00930487685635831	0.00185355127253046	0.00414276063612126	0.0138745986925508	0.00219854439175971	0.00049323799466392	0.000525887582699022	0.00273547444189669	0.00599909725223849	0.00496571223893203	0.00558584055075824	0.00536300936584829	0.002130485906953	0.0533722288843247	0.000586208964211609	0.00163905604196962	0.00174473364968473	0.00266917048137612	0.000265999367469932	0.0567918075283057	0.00240094914409097	0.00298652182339376	0.00184290773520699	0.00652492656962392	0.00505839645080053	0.000404408901801834	0.00794415378640202	0.00936981430038744	0.000929660778632193	0.00243957833050934
0.0118984265671653	0.00216199113183137	0.00164844781510241	0.00473583369401852	0.00201805748198767	0.00972536562332841	0.00157024987943249	0.00301249289410414	0.00992903126453456	0.00414260337226737	0.000519535946308575	0.000343125815210815	0.00194565690650215	0.00168629036448783	0.0042184943374199	0.00361235831163603	0.0045960239569499	0.000349692641668851	0.0452803537518128	0.000843180854555302	0.000756783569370666	0.000637235965283748	0.00292417433539823	0.000335615271984455	0.033429626647144	0.00244947329198565	0.0012636552187124	0.000455025475826976	0.00563135748498899	0.00434011823904833	0.00246699643842735	0.00890516894357009	0.0087724506983061	0.000610880340189548	0.00275323927082487
0.0131885620933337	0.00228610991003682	0.00261526883549489	0.00474189346793717	0.00190974282840208	0.00873941109913352	0.00231938274878595	0.00410551567930658	0.0169636631897399	0.003843931237427	0.000624819511266975	0.000826372879180516	0.00159155608537105	0.00160474217083511	0.00456239158686994	0.00270430884761658	0.00409376015513792	0.00138871026815485	0.0372466824114885	0.000581577159621644	0.000859944338046343	0.00155718260556741	0.00173449835263818	0.00083414442911546	0.0391024218654577	0.00144606751084023	0.00221403087106238	0.00196550333191657	0.00689381077344281	0.00364145568405534	0.00096913835857603	0.00659738817994157	0.0107683892147381	0.00103476592319118	0.00309203463903711
0.103659371864071	0.00675808303455447	0.000678949387720545	0.052620975032601	0.00343208589879984	0.0720313692904651	0.000798154307819277	0.00123075807882749	0.00563414917430501	0.00447034117938647	0.00125426364487481	0.000886579833830805	0.000256454327798079	0.00239369207888197	8.57337011785296e-05	0.0276760203833785	8.77540603330334e-05	0.000682849709802537	0.0398517231388755	0.00661675767305308	0.00734592207464628	0.00339692973799804	0.0169275193213277	0.00054166363744511	0.02022332309334	0.00699174507021821	0.0110193994007309	0.00180242073346851	0.000906219434560132	0.00325667710286856	0.00443812317137826	0.00597127298085835	0.0163497891253821	0.00107599947990278	0.0188542372011764
0.0621622648886998	0.00589650566279046	0.000408639241753095	0.035810428048832	0.00338695108158217	0.0568454250723585	0.000859918988028167	0.0017866786992634	0.00669825822822461	0.0158806645375787	0.00172197445828422	0.000663963245319437	0.000624970342715246	0.00067244926887705	0.000513685847879866	0.0109149859788343	0.000159603423839787	0.000607647588817406	0.095810743994758	0.00294134513766633	0.00429079043641067	0.00331372846347625	0.0100069105423993	0.000796445179385699	0.00542308518627801	0.00826432541554313	0.00799548860753764	0.000749726116263431	0.000408404929666843	0.003882068988719	0.00256301569122338	0.00861228655048359	0.0144782725737329	0.00147993241046204	0.0161508126344936
0.0597254318567399	0.0038009544557168	0.00028509066409203	0.0228269165433986	0.00194228576022321	0.0327733563879023	0.000994331961916948	0.000480853984765236	0.00199828062590843	0.00432656570604228	0.000754639266978273	0.000526787491082462	0.000274626353072506	9.52112174670288e-05	0.000374142831259633	0.00407045723580791	0.000103177925362564	0.000517262383785141	0.022645566234057	0.00216859755748628	0.00271945737039036	0.00211044786937445	0.00429479999972519	0.00031181059668084	0.00689891363944113	0.00399528911851155	0.00422552890680849	0.000832996446065862	0.000629904811744928	0.00117976964411094	0.00185546992284704	0.00194753476142669	0.00943724633919287	0.00114489532466041	0.00939090375424639
0.0709784804262174	0.00572378766440876	0.000448557636611234	0.0344872841931332	0.00107587930723985	0.0416129810126287	0.000357909710263946	0.000197777005873894	0.00112987410924598	0.00131220608750625	0.000867483722430461	0.000955123322944917	0.000421263132527892	0.000631784393025221	0.000135631716290378	0.0130350010275851	0.000188658757435848	0.000452102034067302	0.0248725353537004	0.00185767564818605	0.00315425077520514	0.00426848844961401	0.0103133086216323	0.000715856647714058	0.00392294177300748	0.00145672605712447	0.00950251528308966	0.000438913190876613	0.000946132579426177	0.000697754201401889	0.00313009481216943	0.0035385467747035	0.0163221888770501	0.000664905539494456	0.0118747402654897
0.0690064894089916	0.00389889373784027	0.000622874585034954	0.0273920930827656	0.00131564760279866	0.0483128719107782	0.000188869654787651	0.000110092836106617	0.00206669054170214	0.00626204458793339	0.000671946615121458	0.000338302941724906	0.000255553767253505	0.000474726365311851	0.000256484744344277	0.00351434952096447	0.000292554544354122	0.000296454579424264	0.147501157165047	0.00278710349232117	0.00122060012978767	0.00190106917119525	0.0107648641377268	0.000173906945501352	0.000926809644171695	0.00554760458970721	0.00494393076973458	0.000392468226627007	0.000887672472547347	0.00236243645809662	0.00236145274392398	0.00653211988144689	0.0325411118270213	0.00125060684505339	0.011833153201944
0.0779894008747021	0.00282355665963452	0.000240805488808122	0.0201771763986443	0.000857182948321182	0.0315730009841794	0.000423053847831034	0.000360104933353939	0.000306250849861361	0.00312687341629928	0.000639280631920142	0.000705351555083224	0.000314209516547808	7.69522443909941e-05	0.000166300648655531	0.00103348774591683	0.000101369726915633	0.000950957591737949	0.022344795607513	0.00117504896621489	0.000928898267814779	0.00148334340874289	0.00375673596592244	0.000295198406962522	0.00365835465748561	0.00167837809369341	0.00298812320472582	0.000579048812072255	0.000343376967643172	0.000928887163059562	0.00105887339177751	0.00226745387591241	0.0133058113064683	0.000387791783359124	0.00814093290482993
0.0398497763525832	0.00210431289575177	0.000197460764724783	0.0165609850215896	0.00080037043074778	0.0222369795801376	0.000115449090230657	0.000500430837649771	0.00226539668075998	0.00358265390167593	0.000659706047258942	0.000392766555851188	0.000108242604901837	0.000636638658560057	4.59418771615767e-05	0.007038840988225	0.00010183588544159	0.00057435411470795	0.062649201440654	0.00220110069151861	0.00075146311341908	0.00132191419482132	0.0060427665993564	0.00015331028223436	0.00310593589063407	0.00121915696777967	0.00343018146364007	0.000135890403260607	0.000486186509778369	0.000893164962887756	0.00137983147997241	0.00140222860405672	0.00902221199353219	0.00167469455333302	0.00623128341285742
0.0294475805618672	0.00176833436156306	0.000273031136792225	0.0127877451862168	0.0012360586874066	0.0215150817995114	0.000259991941214389	0.0004020417481695	0.00110478849314186	0.00741521297914498	0.000468243012012126	0.000342984708081116	0.000218844512428512	0.00018864889434758	6.10959501271273e-05	0.00177867760813539	0.00013697611156412	0.000209821143177289	0.0666193286313776	0.00221029950648426	0.00101676785460389	0.000523953965451793	0.00542917445236012	0.000122517453322301	0.000903028081935617	0.00371123178337131	0.00238856105092147	0.000363552429528588	0.000676478753102201	0.00155010062239097	0.00165621135711234	0.00240416034713952	0.00840103086078108	0.00108336261502986	0.00618473860060506
0.0316912669168454	0.00172690587236175	0.000148400960280166	0.010779590156207	0.000954829445056442	0.0151026986821819	0.000162993174508584	0.000345946639165756	0.000332972509243756	0.00360409630534836	0.000644125474372472	0.000769206736451008	0.000145404215023413	5.47179745751809e-05	0.000109485127175179	0.000485990777662225	0.000105929727992787	0.000326913383784835	0.0386920723313487	0.00150452361886847	0.000862755015933364	0.00116875954452108	0.00219846281540035	0.000351553166179151	0.00043444712336369	0.00106001910155205	0.00187948940008323	0.00020583064017368	0.000717734384082758	0.000261529341300652	0.00134496890385505	0.000383096807398576	0.00443144241581927	0.000508027448728252	0.00600626670195058
0.000358712717989504	0.00124539823278629	0.000709972281788274	0.0234665592549357	0.00189507761016159	0.00617662840406506	0.00136762530805277	0.00101290635278408	0.00112220801259987	0.000330310268130278	0.000620598625797142	0.000770619676716595	0.000570809096046625	0.00578194168353758	0.000547965772791617	0.0408392939134956	0.00117672633736967	0.000494094053582651	0.000463410376991907	0.000298035714504149	0.00282523733524786	0.00223460500996586	0.000111035860097431	0.000144585306822649	8.35838092932648e-05	0.00229945888008509	0.315026800237785	0.00154029752631612	0.000591127616668085	0.00374806771079936	0.0048233624361463	0.00261608784230939	0.0497015464078243	0.000474850028096857	0.00189871457842542
3.34861985634223e-05	0.000107337786040559	0.00139595226196613	0.0121829388047167	0.00142906307772687	0.0012842397801029	0.000538517611208356	0.000172017012391069	0.000485428436017265	0.000235819383183142	0.000125452056833819	0.00112879909955859	7.93375164550464e-05	0.000712847160124464	0.000132523322186593	0.00111237155200997	0.000621600384456851	0.000182234063072124	3.76819158759319e-05	9.65041100452526e-05	0.00197001849214052	0.00103613011047634	6.9232842688929e-05	0.000166346662357714	3.57195145944389e-05	0.000669049688259295	0.221493095156271	0.000261781201103908	0.000153012436605482	0.000944616022610585	0.00169928014792842	0.000139676919068061	0.0108257189057748	0.00035865686828769	0.000511844784334382
0.000758132563497483	0.00625717984873069	0.0207564449417665	0.00831215421535351	0.0256036146983863	0.0053970752723505	0.00240448313808824	0.0181594409589886	0.0156052148692127	0.00873129344390586	0.562344919162336	0.015067535185224	0.0127349988878285	0.0208284450445981	0.0173113860633475	0.00572833819880547	0.0136986710180484	0.00187532857504681	0.00295368935279467	0.00538152666254527	0.000816922502067643	0.0021356584229532	0.00244839413415048	0.0465352591376954	0.000968443706591097	0.012074347443024	0.0635101086483099	0.00713678950187571	0.00904253208743187	0.0225076298952687	0.0350332009811614	0.0094001531424265	0.0215708228884363	0.0498837101088078	0.0104264638770488
0.00471578783958714	0.008582777859897	0.0125700323610338	0.00414228170479559	0.00960086437297655	0.00661093881768658	0.000105506102687964	0.00735587858435686	0.00172376467419	0.235385609788001	0.0508154236880791	0.00555528303397501	0.00155375640527837	0.00364488422148484	0.00171009537261128	0.00334947834307763	0.0054284024902062	0.000385255704302741	0.0106790860046638	0.0158547024537469	0.000399690705072499	0.00159779459366835	0.000376163598657002	0.00934191494943008	0.0131770392420197	0.00627551035683539	0.00036387823337351	0.000946444738145607	0.00359160473623318	0.00930819565804402	0.0062636411652851	0.0151001571101857	0.0109038875204599	0.00123079856780958	0.0086456990963383
0.00600150565335509	0.0146648881549913	0.000382175056927576	0.00855973160157453	0.00719116796387592	0.00997694077951722	4.95411767661136e-05	0.00266832976398567	0.000146538979749633	0.048438107552744	0.00299959978665076	0.00328972022514646	0.00085582717079476	0.00104133184153432	0.000150472968648369	0.000136162684552648	0.00169873133196368	0.00105633134465811	0.0184091501022385	0.0383167634925553	0.000296516259132164	0.00182695057352118	0.000185610602998205	0.000185819499752002	0.00212343878298403	0.00284671371923114	0.000497372733468963	0.000165256779756223	0.0026057862018988	0.00701903464989832	0.00804557716549465	0.0102283623055483	0.00557780972651552	0.000264639738978881	0.0169192354648841
0.00143480645146643	0.00980189473085779	0.0043076947397749	0.0119700978441519	0.0183955991207509	0.00533230878811349	0.00124194749005489	0.0129660821696495	0.00543790395509452	0.0086567077603196	0.0190502875560809	0.0105058949171486	0.00469318205199933	0.0283898599205635	0.0289238792896473	0.00901451494457519	0.0181267108561096	0.0012281438277711	0.000509346973609918	0.00609263138341972	0.00740030287892265	0.0025868993919279	0.00212631235695833	0.0267709013120279	0.00194567940666679	0.00392247567872703	0.0530602732481135	0.00334635546696682	0.00877785578654785	0.0110257679977822	0.0161225452405572	0.00955849024545	0.0047377745934493	0.18084645273169	0.013441604909501
