Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
SP117627	2:Del:R:1	0.04129825596028725	0.4333443519412957	0.4856098719071089	0.004402675379790267	0.035344844811517666
SP117627	2:Del:R:2	0.07011899637146435	0.26776242031261427	0.6399165739369613	0.007920723772661798	0.014281285606298233
SP117627	2:Del:R:3	0.4939436898077506	0.22088726486163276	0.2635324706619994	0.011299411941855703	0.010337162726761532
SP117627	2:Del:R:4	0.5684661809385384	0.015796078539121038	0.37885412452341377	0.025936175034033934	0.010947440964892826
SP117627	2:Del:R:5	0.9116727274657105	0.0	0.05909372390397558	0.025578407045085343	0.0036551415852284644
SP117627	3:Del:R:0	0.029915165955044606	0.30655053012579636	0.5550735714844657	0.010495573488072101	0.0979651589466212
SP117627	3:Del:R:1	0.05467254992362636	0.3249336802163937	0.6056443638850739	0.007004333231993886	0.00774507274291233
SP117627	3:Del:R:2	0.08327270516808115	0.3069993806780229	0.579450867493111	0.010026029936220877	0.020251016724564006
SP117627	3:Del:R:3	0.1249748462762036	0.14920147730672942	0.6830228871291165	0.014549427420208408	0.028251361867741912
SP117627	3:Del:R:4	0.3022210287640754	0.48896594408578553	0.09454544816558427	0.0332404624328585	0.081027116551696
SP117627	3:Del:R:5	0.2681294687572379	0.6046044010975464	0.0863100237381945	0.007966663177115897	0.03298944322990523
SP117627	4:Del:R:0	0.008066510889401293	0.30928609465149304	0.5525165885975483	0.01096795700482928	0.1191628488567281
SP117627	4:Del:R:1	0.030963724118079697	0.4974467306857481	0.42805323303627085	0.01235849431703691	0.031177817842864438
SP117627	4:Del:R:2	0.05154553886957339	0.7127296760027818	0.21222377927205865	0.01522452542124201	0.008276480434344181
SP117627	4:Del:R:3	0.06752028137631613	0.5421985072910376	0.3663968251955829	0.015496374587733588	0.008388011549329758
SP117627	4:Del:R:4	0.20360308146975092	0.6316187541477645	0.022320742959867416	0.05069799681460793	0.0917594246080093
SP117627	4:Del:R:5	0.2872990410894442	0.5553659680344116	0.12062913659402368	0.013271148267950542	0.0234347060141699
SP117627	5:Del:R:0	0.0	0.0030967544623792392	0.6884595941886499	0.031096463156904033	0.2773471881920667
SP117627	5:Del:R:1	0.007107567106743589	0.6727238645423207	0.22681399405438676	0.012707230486283628	0.0806473438102653
SP117627	5:Del:R:2	0.06463282406864702	0.8166029424156154	0.01599239421829819	0.021573373944732143	0.08119846535270718
SP117627	5:Del:R:3	0.09827654195487673	0.8149170620543048	0.0031126540626152306	0.026522107287564087	0.05717163464063893
SP117627	5:Del:R:4	0.3371216864188787	0.19411030845392763	0.03312521453073895	0.007525166822129526	0.4281176237743253
SP117627	5:Del:R:5	0.15003141021340433	0.035382722595757185	0.5887693663411246	0.005141685142499326	0.2206748157072145
SP117627	2:Ins:R:0	0.04880685084247915	0.6297258358544121	0.2624084238438522	0.04773834505694545	0.011320544402311053
SP117627	2:Ins:R:1	0.0052017366892377695	0.5697480667560392	0.3863450835536623	0.016279601661745965	0.022425511339314648
SP117627	2:Ins:R:2	0.017803065420205308	0.6435833914265804	0.2990996645704954	0.0033262247726716255	0.03618765381004729
SP117627	2:Ins:R:3	0.11346525991150443	0.41632104059509095	0.38707970704017336	0.02147580754062497	0.06165818491260621
SP117627	2:Ins:R:4	0.2506470564674633	0.6605005454039462	0.05539810267413666	0.011806545337645863	0.021647750116808077
SP117627	2:Ins:R:5	0.1902648768804353	0.7950927937802741	0.0017336963592072888	0.01063756891548604	0.0022710640645972704
