Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
CPCT02060037T	4	5	12	7	18	10	13	7	0	9	1	4	3	1	0	24	4	6
CPCT02100033T	7	79	18	37	14	2	14	18	10	14	5	9	3	26	12	10	0	0
CPCT02010436T	20	159	20	84	92	38	56	0	42	39	14	17	20	16	12	0	17	5
CPCT02010439T	13	96	18	34	21	0	25	11	16	29	4	14	2	20	38	50	10	0
CPCT02060043T	55	22	186	28	73	0	6	8	9	20	25	19	5	26	19	32	46	11
CPCT02030284T	28	193	85	24	53	45	46	21	15	0	16	36	12	19	65	37	11	0
CPCT02020410T	14	200	29	61	6	10	37	36	26	35	3	20	7	40	19	15	1	0
CPCT02020408T	46	123	23	52	67	39	45	7	12	20	18	26	19	29	4	43	20	3
CPCT02030291T	20	496	28	75	212	37	96	56	68	65	18	27	31	5	49	17	0	8
CPCT02050079T	0	0	13	6	14	5	49	6	5	33	5	7	3	16	1	3	9	2
CPCT02050073T	4	27	44	21	18	32	28	7	52	0	14	17	12	25	47	20	8	3
CPCT02220001T	0	4	7	48	10	7	100	15	11	0	5	11	6	0	4	22	20	10
CPCT02010440T	22	43	49	42	15	1	46	15	1	45	6	15	11	14	12	39	17	1
CPCT02011020T	43	263	31	172	143	79	23	24	59	71	58	141	51	0	13	0	87	1
CPCT02340050T	387	2	313	73	29	30	63	5	22	43	24	8	18	78	52	26	17	13
CPCT02080280T	19	203	27	123	119	31	29	10	65	0	13	21	58	32	15	12	11	1
CPCT02080282T	60	68	62	2	49	31	19	33	22	10	27	24	18	22	39	38	36	9
CPCT02060163T	4	1	11	15	13	0	59	2	5	0	8	14	0	0	0	46	6	2
CPCT02011025T	71	83	54	20	79	0	37	11	50	84	13	33	26	33	28	54	11	0
CPCT02010754TII	17	67	36	21	77	11	34	0	6	125	0	8	196	3	22	28	4	10
CPCT02010716T	19	478	68	39	176	80	92	50	59	0	19	86	33	51	47	28	0	4
CPCT02170039T	8	54	41	45	6	10	16	5	31	1	10	48	1	24	5	0	7	1
CPCT02080284T	0	29	10	12	18	1	19	4	10	12	2	2	5	0	1	0	8	11
CPCT02030555T	7	182	42	48	49	0	11	44	1	105	21	12	23	59	40	29	1	3
CPCT02011037T	45	414	57	51	149	67	19	51	51	0	15	38	62	37	51	0	11	11
CPCT02120180T	16	69	34	15	44	52	15	36	12	0	9	0	9	9	58	10	2	3
CPCT02050304T	30	453	73	839	265	217	41	160	41	0	45	198	76	4	39	169	21	17
CPCT02020895T	19	6	89	51	43	2	18	4	5	82	1	30	8	1	41	3	9	8
CPCT02090032T	26	45	20	89	83	208	28	55	0	65	15	12	174	3	0	0	0	10
CPCT02020662T	5	80	0	14	41	24	57	3	41	47	6	14	19	18	0	20	9	2
DRUP01080025T	85	369	25	75	180	104	103	68	57	34	121	37	276	20	37	128	162	23
CPCT02020891T	28	181	14	3	30	31	30	21	29	55	21	23	17	33	16	0	18	19
CPCT02080266TII	12	0	31	0	46	0	41	13	76	42	16	10	103	78	51	18	27	12
CPCT02020901T	24	107	46	23	102	15	19	6	24	0	13	23	19	53	31	62	20	25
CPCT02080287T	21	99	32	15	44	0	29	16	25	82	2	7	19	0	38	43	5	5
CPCT02011045T	45	59	69	15	55	23	18	5	10	0	21	9	21	51	38	5	15	4
CPCT02020897T	29	57	22	31	29	40	7	0	34	0	0	9	21	8	2	4	20	15
CPCT02120101T	24	4	68	30	1	17	35	17	17	0	14	4	2	16	54	45	16	1
CPCT02020910T	24	223	42	31	73	32	21	20	48	4	15	29	23	14	41	23	18	12
CPCT02120095T	20	156	2	169	100	73	76	15	30	18	7	18	12	4	0	0	2	7
CPCT02080294T	24	0	55	0	46	26	36	13	39	27	8	6	20	11	55	29	5	11
CPCT02080292T	6	2	34	10	2	0	25	13	0	3	3	2	11	22	3	13	5	6
CPCT02120098T	7	140	0	73	34	16	41	13	5	45	5	19	15	23	10	51	8	7
CPCT02120105T	3522	210	64	25	91	7	124	0	33	51	12	61	5	61	0	109	0	235
CPCT02020914T	24	197	40	9	37	44	25	20	23	45	6	22	9	16	24	38	4	4
CPCT02160035T	13	273	60	57	35	33	128	23	68	0	11	14	22	23	17	0	6	0
CPCT02050310T	73	16	45	50	19	54	70	24	9	67	13	17	15	0	16	28	19	9
CPCT02290061T	29	270	51	92	104	86	68	40	86	0	22	20	14	41	11	86	13	11
CPCT02050308T	42	74	230	33	81	43	145	6	22	48	15	33	0	32	70	0	16	3
CPCT02090035T	12	133	81	10	53	28	40	5	23	18	7	9	12	26	71	0	5	13
CPCT02020933T	20	0	4	0	35	27	31	8	1	81	24	17	34	10	6	25	55	35
CPCT02020930T	9	120	30	144	49	28	19	12	7	119	4	21	19	21	9	29	6	7
CPCT02020934T	34	284	35	75	191	41	52	16	51	112	3	34	28	5	20	0	12	9
CPCT02020939T	6	33	48	27	40	8	18	0	27	32	8	14	4	12	30	34	6	1
CPCT02020670T	53	727	89	38	205	114	73	66	57	0	6	31	54	64	57	6	0	21
CPCT02020837TII	6	3	8	54	38	16	39	6	20	111	17	3	137	0	24	41	12	29
CPCT02030459T	42	0	178	0	21	22	54	7	9	51	96	14	6	32	87	14	161	17
CPCT02350019T	2	0	3	16	6	0	11	6	0	5	2	2	0	0	2	25	5	0
CPCT02050424T	100	2209	93	144	819	295	252	240	558	0	11	153	354	206	0	52	26	14
CPCT02340064T	35	63	46	40	39	23	51	17	13	0	0	9	14	19	22	0	9	9
CPCT02011045TII	49	63	79	21	56	28	19	0	14	0	16	9	14	44	38	0	11	4
CPCT02120189T	33	176	14	215	97	48	38	21	20	70	16	58	26	66	20	0	29	22
CPCT02010754T	19	66	64	49	46	25	63	9	16	55	6	18	3	5	3	43	8	6
CPCT02020868T	9	73	42	20	11	15	31	19	0	44	8	18	16	38	32	0	3	9
CPCT02060286T	30	285	32	67	182	53	21	77	21	0	10	25	55	107	70	77	1	18
CPCT02060288T	109	77	172	26	48	72	39	17	12	102	21	18	12	12	8	14	49	6
CPCT02120193T	15	56	65	44	40	8	29	27	9	33	11	12	33	25	37	16	13	13
CPCT02120187T	54	76	38	31	40	29	29	5	31	0	30	24	18	20	38	41	48	18
CPCT02120191T	23	89	94	30	69	62	25	30	24	0	7	27	8	58	112	0	1	17
CPCT02080304T	16	6	97	17	28	46	34	8	24	0	15	0	11	24	16	2	12	13
CPCT02080307T	26	111	21	73	47	35	32	0	32	97	6	32	38	44	42	60	0	2
CPCT02080303T	8	56	12	18	38	0	33	15	0	52	0	3	14	15	3	1	3	30
CPCT02340067T	198	0	257	31	47	118	70	10	44	91	5	35	9	0	67	84	30	0
CPCT02030461T	71	1602	174	405	401	268	154	154	93	63	34	676	175	54	17	42	25	17
CPCT02020919T	109	99	0	55	28	0	25	5	79	0	90	23	48	0	1	24	111	8
CPCT02050432T	12	20	61	13	39	8	27	33	11	46	1	10	1	18	47	26	5	0
CPCT02120110T	23	13	188	34	15	27	60	11	2	62	0	17	0	11	23	20	0	2
CPCT02080308T	21	10	45	22	26	0	25	4	6	0	8	8	5	20	24	18	5	4
CPCT02020951T	4	5	26	7	5	8	21	11	3	21	2	16	8	12	5	0	15	6
DRUP01060009T	142	26	344	113	62	0	251	0	34	0	25	16	20	15	83	14	47	4
CPCT02020949T	21	401	22	33	32	0	50	22	0	183	12	20	189	49	29	11	9	0
CPCT02020960T	34	130	68	59	61	57	24	22	6	93	22	40	21	40	48	55	15	12
WIDE01010033T	3	0	44	0	12	3	12	0	1	2	2	2	14	16	11	26	6	2
CPCT02340115T	64	218	41	21	67	0	41	25	19	178	11	15	89	0	18	39	21	9
CPCT02050322T	22	164	45	137	74	75	63	19	9	2	21	47	18	79	24	28	27	1
CPCT02050046T	24	103	85	58	87	0	52	30	32	13	12	15	8	12	30	65	12	0
CPCT02050331T	24	0	41	29	10	0	25	8	15	4	5	4	1	0	11	6	0	6
WIDE01010071T	16	96	12	0	30	8	17	0	51	135	595	8	3	11	12	30	0	29
CPCT02020895TII	20	8	100	57	51	9	12	0	10	53	5	31	23	7	38	0	11	7
CPCT02030468T	48	58	60	45	5	0	81	0	46	58	113	7	4	15	23	13	9	6
CPCT02020959T	59	31	53	25	32	24	33	0	29	41	5	8	19	23	9	20	32	7
CPCT02080313T	18	60	31	21	32	31	0	7	8	41	15	31	14	18	13	31	10	0
CPCT02080311T	10	47	30	34	66	7	34	19	50	3	18	13	46	24	29	45	0	12
CPCT02011108T	571	113	75	24	78	70	46	5	11	110	52	44	33	84	39	81	62	36
CPCT02080314T	20	166	11	21	128	0	52	27	40	50	39	29	113	2	4	25	51	10
CPCT02020694T	47	179	17	91	30	55	84	18	8	61	10	30	16	0	5	35	10	0
CPCT02020672T	5	6	20	10	17	32	127	1	7	0	4	10	2	2	34	7	5	19
WIDE01010123T	10	89	30	6	46	0	19	3	23	37	9	11	23	5	16	30	1	0
CPCT02020665T	21	85	24	47	46	58	65	27	34	0	32	14	24	8	21	15	23	13
CPCT02080207T	10	80	67	24	21	60	84	31	0	0	20	9	16	17	27	6	8	0
CPCT02060291T	7	517	2	97	108	90	56	17	84	84	12	23	64	0	5	89	5	0
CPCT02050441T	53	0	60	15	39	51	7	8	8	0	3	4	15	20	50	0	8	20
CPCT02050440T	132	136	45	76	75	61	29	2	19	9	21	46	24	29	35	62	46	9
CPCT02050438T	36	271	32	53	122	62	34	27	4	29	12	63	39	32	22	0	6	1
DRUP01230001T	22310	642	6203	594	841	0	551	976	961	76	467	28	318	0	691	0	425	4200
CPCT02080205T	102	147	159	33	111	113	76	48	44	93	42	25	28	2	21	0	79	2
CPCT02020714T	18	39	29	40	14	21	150	1	31	0	17	20	10	9	9	25	5	10
WIDE01010172T	226	243	119	80	122	149	30	22	66	0	156	32	73	17	33	0	200	30
CPCT02340081T	3	0	13	9	6	8	201	0	0	45	4	4	5	14	7	0	6	1
CPCT02010801T	112	2	120	0	54	12	62	9	10	52	57	20	9	16	88	28	115	18
CPCT02010794T	63	353	112	197	81	230	80	139	57	150	455	21	17	30	15	49	11	39
CPCT02340083T	56	340	46	9	64	88	152	0	14	47	12	36	26	19	26	11	15	5
CPCT02050347T	2	20	6	59	6	0	114	13	0	0	6	5	8	19	3	9	0	0
CPCT02120198T	56	164	42	71	56	72	32	12	25	0	8	24	25	62	28	14	28	11
CPCT02120199T	59	40	73	41	36	2	40	29	0	5	67	58	29	22	31	32	88	36
WIDE01010255T	23	784	100	123	376	146	84	109	122	116	6	48	86	16	34	46	18	19
CPCT02040241T	27	180	43	33	55	39	75	31	23	85	9	22	19	18	59	22	0	10
WIDE01010305T	31	374	80	66	165	8	37	55	47	0	16	26	28	104	47	14	0	7
WIDE01010314T	3	101	104	148	41	21	38	15	60	0	17	52	57	41	51	0	7	35
CPCT02060228T	27	68	102	170	54	72	57	7	0	188	8	42	0	0	26	20	12	18
WIDE01010328T	12	41	50	38	50	42	27	26	17	0	5	76	31	11	51	31	1	2
CPCT02030479T	20	365	7	215	136	87	106	48	85	12	12	51	20	40	2	0	4	2
CPCT02040246T	32	168	16	101	35	21	43	20	6	3	18	36	42	47	27	11	3	11
WIDE01010376T	17	46	58	27	14	2	28	4	15	63	1	8	6	15	12	0	10	5
WIDE01010381T	1336	272	385	20	111	112	40	5	37	0	147	57	74	58	43	0	260	15
WIDE01010392T	29	99	33	24	30	27	37	27	0	86	8	69	32	24	26	30	25	17
CPCT02080221T	4	7	0	55	44	1	82	14	0	5	8	4	5	31	0	7	12	8
CPCT02020723T	29	3	21	22	37	0	38	10	0	0	20	9	1	25	6	11	0	12
CPCT02020736T	13	100	150	68	61	0	115	35	18	0	18	21	17	44	59	38	23	5
CPCT02020743T	7	42	27	4	27	6	84	14	23	70	0	16	2	36	24	29	9	0
CPCT02020739T	9	292	101	85	212	72	168	41	109	0	9	106	27	154	119	61	6	0
CPCT02050365T	40	274	51	92	80	24	114	18	55	21	18	19	17	62	69	1	4	0
CPCT02020670TII	56	739	97	28	230	114	92	63	71	0	9	32	45	61	59	12	0	19
CPCT02030490T	40	82	75	115	57	0	100	50	0	136	18	22	12	28	25	56	5	19
CPCT02300042T	55	217	106	83	154	92	97	7	52	0	11	25	33	24	38	51	39	25
CPCT02020700T	29	107	46	45	103	21	39	8	0	0	5	15	5	3	20	97	9	10
CPCT02220050T	91	40	68	204	49	199	68	104	24	0	46	22	13	17	45	68	56	23
CPCT02050370T	115	573	68	124	145	136	50	88	107	16	29	61	51	43	29	52	4	9
CPCT02050373T	0	1	16	17	19	15	57	10	0	0	2	9	6	1	43	8	15	4
CPCT02080234T	63	576	115	693	248	431	94	179	210	0	37	34	69	0	0	126	14	46
CPCT02030499T	39	98	8	37	11	7	63	23	14	75	7	32	16	0	17	42	24	5
CPCT02020770T	17	240	44	58	137	102	63	22	33	0	20	1	19	44	15	27	32	6
CPCT02050376T	0	11	102	0	50	1	64	0	25	17	15	0	11	15	127	16	14	4
CPCT02080239T	6	62	23	17	46	15	26	13	18	0	7	4	5	31	28	5	5	6
CPCT02050301T	8	93	18	53	41	27	73	4	15	27	11	19	16	26	5	29	10	1
CPCT02080242T	59	179	16	24	66	41	91	0	58	142	3	30	25	9	29	0	5	2
CPCT02020789T	72	281	30	45	85	63	53	50	26	10	1256	28	23	38	30	0	29	24
CPCT02020796T	34	26	162	0	85	0	95	57	0	0	2	0	48	0	62	491	8	1
CPCT02220057T	42	291	70	60	131	92	82	14	74	0	11	51	49	76	28	40	0	0
CPCT02340098T	47	126	33	41	40	60	118	16	46	26	0	21	21	4	10	18	17	4
CPCT02340097T	62	198	66	44	37	20	48	37	2	33	3	34	14	23	50	27	16	4
CPCT02170038T	37	100	62	35	27	0	92	12	31	0	8	14	26	24	41	24	7	1
CPCT02010920T	2	6	0	32	13	41	49	29	33	0	13	1	2	15	4	1	9	2
CPCT02050399T	11	0	64	47	0	59	112	3	30	0	13	11	3	20	50	0	12	1
CPCT02050404T	27	2	58	14	11	0	50	1	10	32	16	3	2	18	29	27	3	6
CPCT02050402T	37	34	28	65	42	8	146	14	11	0	5	14	13	24	7	0	22	0
CPCT02060256T	30	71	79	39	41	48	51	27	13	0	10	31	19	11	17	39	12	11
CPCT02080259T	38	100	39	82	42	46	50	22	35	33	28	5	17	3	2	0	51	14
CPCT02020813T	21	118	69	61	59	0	42	34	0	19	25	10	20	46	10	46	20	10
CPCT02020785T	103	1383	322	137	466	163	116	178	421	0	22	190	225	236	91	144	7	1
CPCT02020810T	10	58	0	52	44	26	47	22	43	38	5	9	40	19	8	0	5	0
CPCT02020821T	41	121	28	128	68	0	97	29	0	190	13	45	9	14	71	45	19	0
CPCT02340100T	528	792	158	195	245	181	73	111	68	65	102	95	48	112	25	57	157	5
CPCT02080266T	13	2	42	30	37	39	61	22	36	0	15	18	15	50	41	13	27	27
CPCT02010941T	38	416	11	239	30	154	130	13	49	0	21	39	45	48	23	22	10	0
CPCT02020822T	15	293	7	123	122	56	98	94	59	31	40	131	55	22	10	83	24	1
CPCT02020819T	3	122	68	1	124	8	26	0	39	9	8	24	13	22	36	57	5	27
CPCT02050405T	19	141	26	54	42	45	70	44	49	37	6	12	25	0	21	17	0	4
CPCT02020837T	6	2	21	25	6	27	76	4	18	48	6	6	15	6	16	3	4	9
CPCT02340102T	21	64	38	33	14	15	37	12	24	0	7	16	6	6	24	25	7	14
DRUP01060021T	114	302	278	140	115	69	138	111	105	148	43	50	46	123	64	4	45	10
DRUP01060019T	184	0	97	59	29	74	81	8	0	489	6	42	4	0	0	0	67	0
DRUP01060018T	146	0	90	66	26	92	73	3	0	371	10	43	13	0	0	0	66	0
CPCT02070394T	310	5	400	0	0	44	140	376	1018	0	18	6	0	0	64	0	13	0
CPCT02080269T	99	372	37	143	164	116	172	87	42	0	133	30	42	25	19	110	185	11
CPCT02030459TII	83	3	208	0	33	55	56	0	60	0	56	19	8	58	116	29	67	25
CPCT02050411T	44	243	51	111	91	24	43	44	33	0	12	30	42	86	20	44	16	23
CPCT02030547T	14	75	33	55	10	21	90	11	21	0	8	25	0	0	8	0	11	0
CPCT02020828T	9	29	11	34	14	3	52	2	7	34	3	4	4	11	20	12	4	2
CPCT02080270T	30	115	96	77	34	57	61	12	20	0	1	23	14	8	43	32	10	5
CPCT02060133T	7	1	1	28	9	0	28	13	0	5	1	4	0	26	2	4	8	8
CPCT02050276TII	30	64	17	27	25	39	35	2	33	75	9	16	2	6	18	2	6	4
CPCT02080271T	37	78	12	40	54	32	94	0	16	0	15	5	4	29	35	24	10	27
CPCT02050243T	11	16	56	13	8	19	82	27	17	58	0	2	5	0	93	38	7	1
CPCT02060126T	15	81	50	0	39	28	47	0	23	84	2	16	16	5	40	0	7	2
DRUP01010106T	104	119	55	15	19	76	50	2026	274	0	53	10	57	0	0	0	0	47
CPCT02050245T	37	93	264	65	57	4	80	36	33	11	1	13	29	51	69	35	11	7
CPCT02030548T	9	95	25	63	65	7	40	10	1	72	12	14	25	36	7	0	10	4
