MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
2:Del:R:4	0.00008910	0.00075397	0.00092868	0.00007076	0.00256823	0.00263994	0.00169631
2:Del:R:5	0.00028295	0.00198834	0.00003811	0.00100989	0.00646927	0.00329579	0.01638807
3:Del:R:0	0.00643779	0.00000825	0.00648185	0.00132588	0.00384741	0.00239938	0.01622798
3:Del:R:1	0.00413581	0.00032626	0.01863240	0.00386524	0.00433883	0.01393969	0.04554189
3:Del:R:2	0.00009070	0.00012288	0.00316329	0.00123524	0.00053782	0.00361152	0.01461897
3:Del:R:3	0.00016514	0.00001017	0.00110985	0.00014764	0.00217730	0.00113375	0.00150734
3:Del:R:4	0.00001617	0.00000000	0.00008832	0.00022797	0.00016640	0.00018685	0.00306945
3:Del:R:5	0.00013223	0.00000000	0.00024116	0.00013896	0.00004391	0.00001662	0.00266390
4:Del:R:0	0.00552483	0.00006055	0.00537359	0.00180916	0.00622688	0.00030325	0.01349031
4:Del:R:1	0.00162278	0.00004094	0.00997183	0.00536799	0.00370981	0.01408338	0.04084400
4:Del:R:2	0.00062426	0.00007382	0.00243335	0.00016537	0.00356785	0.00250527	0.00920634
4:Del:R:3	0.00046676	0.00000000	0.00038926	0.00023600	0.00128539	0.00057089	0.00646554
4:Del:R:4	0.00000113	0.00010630	0.00077155	0.00019556	0.00018425	0.00015006	0.00196437
4:Del:R:5	0.00005745	0.00000000	0.00016362	0.00003222	0.00038807	0.00043286	0.00113234
5:Del:R:0	0.04611001	0.00048962	0.00775752	0.20400962	0.11852621	0.00000000	0.01620530
5:Del:R:1	0.00648020	0.00002128	0.00263505	0.00075233	0.01279034	0.00390317	0.01536313
5:Del:R:2	0.00003130	0.00007939	0.00028308	0.00017867	0.00146076	0.00105041	0.00457436
5:Del:R:3	0.00011846	0.00022538	0.00012910	0.00000023	0.00025012	0.00040837	0.00088216
5:Del:R:4	0.00000098	0.00001063	0.00001371	0.00000236	0.00000177	0.00042839	0.00000402
5:Del:R:5	0.00000007	0.00000001	0.00000135	0.00001249	0.00001084	0.00009285	0.00004981
2:Ins:R:0	0.00494237	0.00290889	0.00254391	0.00000716	0.04274867	0.00094733	0.01433432
2:Ins:R:1	0.00030942	0.00079534	0.00602184	0.00212878	0.01098362	0.00055593	0.00618119
2:Ins:R:2	0.00045474	0.00074958	0.00252390	0.00132954	0.00519488	0.00051465	0.00345740
2:Ins:R:3	0.00052582	0.00185959	0.00057833	0.00000136	0.00419240	0.00075516	0.00160522
2:Ins:R:4	0.00018256	0.00921079	0.00026586	0.00004160	0.00249613	0.00029798	0.00078185
2:Ins:R:5	0.00032125	0.04766765	0.00014325	0.00002675	0.01028774	0.00983705	0.00226465
3:Ins:R:0	0.00276464	0.00005745	0.00078066	0.00002798	0.01980086	0.00076330	0.00300866
3:Ins:R:1	0.00007711	0.00047839	0.00274248	0.00149506	0.00704349	0.00034565	0.00771963
3:Ins:R:2	0.00091777	0.00018097	0.00082461	0.00010435	0.00064201	0.00002585	0.00145283
3:Ins:R:3	0.00013802	0.00026228	0.00020477	0.00007994	0.00000254	0.00009478	0.00001962
3:Ins:R:4	0.00001623	0.00065305	0.00003439	0.00027600	0.00005714	0.00001287	0.00018730
3:Ins:R:5	0.00019824	0.00405512	0.00009045	0.00007998	0.00042963	0.00020671	0.00112758
4:Ins:R:0	0.00210930	0.00015969	0.00016749	0.00010039	0.03032825	0.00383156	0.00895976
4:Ins:R:1	0.00022887	0.00016786	0.00556047	0.00267263	0.00702003	0.00027627	0.00567119
4:Ins:R:2	0.00015415	0.00017738	0.00077434	0.00007391	0.00239419	0.00000000	0.00027978
4:Ins:R:3	0.00000736	0.00082414	0.00016008	0.00006378	0.00082381	0.00009876	0.00001421
4:Ins:R:4	0.00006771	0.00111748	0.00031166	0.00024195	0.00023024	0.00002068	0.00080181
4:Ins:R:5	0.00001872	0.00219138	0.00048330	0.00010276	0.00017296	0.00090705	0.00072178
5:Ins:R:0	0.00000015	0.00000589	0.00000000	0.00000027	0.35267778	0.00000040	0.00000003
5:Ins:R:1	0.00514251	0.00066502	0.01278309	0.01116174	0.01621615	0.00387623	0.01873171
5:Ins:R:2	0.00025949	0.00008910	0.00202046	0.00030769	0.00188655	0.00019669	0.00103317
5:Ins:R:3	0.00009099	0.00023709	0.00005204	0.00015432	0.00044300	0.00003697	0.00110474
5:Ins:R:4	0.00000000	0.00031029	0.00019065	0.00004768	0.00001839	0.00002194	0.00042527
5:Ins:R:5	0.00000747	0.00031334	0.00002585	0.00033006	0.00021091	0.00002141	0.00027154
2:Del:M:1	0.00472347	0.00066309	0.02145042	0.00521463	0.00851524	0.01008170	0.04659786
3:Del:M:1	0.00352219	0.00000000	0.00708493	0.00211061	0.00310107	0.00025264	0.01383838
3:Del:M:2	0.00520072	0.00035438	0.01026107	0.00241820	0.00168243	0.00576361	0.02833771
4:Del:M:1	0.00457933	0.00007904	0.00555308	0.00235397	0.00816001	0.00265939	0.01355744
4:Del:M:2	0.00623372	0.00016015	0.00999178	0.00143564	0.00243232	0.00447520	0.02277907
4:Del:M:3	0.00550148	0.00016207	0.00907332	0.00044756	0.00181364	0.00537323	0.03023383
5:Del:M:1	0.06733268	0.00011457	0.00630620	0.28585934	0.01941055	0.00686397	0.00980147
5:Del:M:2	0.22401081	0.00022258	0.00083174	0.15151522	0.00043821	0.00597519	0.00133238
5:Del:M:3	0.19725389	0.00011670	0.00146815	0.06390304	0.00200664	0.00081569	0.00070358
5:Del:M:4	0.11523325	0.00011182	0.00436732	0.02238268	0.00015502	0.00102731	0.00324796
5:Del:M:5	0.09911776	0.00032044	0.00235393	0.01054242	0.00423900	0.00057763	0.01595230
