Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
SP107548	56	0	50	2	4	19	0	2
SP78730	42	34	82	16	13	8	0	6
SP78727	15	9	67	4	3	12	0	0
SP78822	69	24	64	22	20	41	0	46
SP78818	53	9	24	0	3	12	0	0
SP78923	8	2	17	6	2	3	0	0
SP107405	27	44	179	52	12	42	3	0
SP107437	75	84	0	2	15	13	11	52
SP78675	47	8	37	5	10	17	0	2
SP107371	92	70	71	29	205	33	48	0
SP107556	105	19	28	6	11	20	0	1
SP78807	16	9	14	8	9	3	0	26
SP78945	5	0	73	3	1	8	0	0
SP107480	25	12	12	5	5	11	0	0
SP107448	16	2	44	7	5	12	3	0
SP107436	37	6	70	0	3	22	0	0
SP79150	0	2	2	2	1	2	3	8
SP107546	125	46	64	12	0	10	0	10
SP107459	33	20	9	25	5	8	0	11
SP78823	9	1	0	0	1	0	0	11
SP78666	50	8	1	7	2	12	0	1
SP78721	0	5	26	4	2	0	0	5
SP78665	61	5	95	5	17	0	0	0
SP78935	19	10	70	3	1	16	5	0
SP107458	115	15	138	30	24	13	2	0
SP79160	66	1	17	3	7	8	0	0
SP107479	46	6	69	3	14	0	0	0
SP107377	121	27	8	32	13	10	0	47
SP78937	106	25	57	1	3	109	0	0
SP107444	33	3	12	0	6	11	0	15
SP79144	38	8	80	11	26	27	1	2
SP107469	3	1	18	0	1	6	0	0
SP107373	0	10	170	31	22	23	23	9
SP107406	32	33	135	24	579	33	41	0
SP107369	72	75	135	38	26	23	4	22
SP107403	241	80	0	56	26	84	3	54
SP107363	87	52	69	38	9	10	67	59
SP78955	21	0	30	2	3	0	0	8
SP78711	0	0	0	0	0	0	0	2
SP78677	11	10	14	6	5	5	1	0
SP78805	51	0	58	0	22	8	0	2
SP107461	22	0	9	9	3	10	1	0
SP107472	12	8	0	3	0	15	0	0
SP107356	56	22	0	32	17	14	0	54
SP78825	24	14	2	0	13	14	0	19
SP107468	41	5	11	2	9	3	0	24
SP78851	223	24	185	28	29	36	7	22
SP78726	0	12	35	0	0	59	0	1
SP107379	167	111	97	65	29	52	9	17
SP107474	37	11	36	0	4	29	0	0
SP107438	0	2	46	0	9	27	1	3
SP107478	42	3	58	4	2	27	0	0
SP78716	85	68	99	13	8	37	0	11
SP78676	91	38	32	9	0	20	0	0
SP107443	6	0	6	0	3	2	0	0
SP107361	90	73	120	72	15	33	9	22
SP107464	56	41	100	33	33	10	0	24
SP78717	0	5	4	1	2	0	0	13
SP78671	42	3	0	13	7	3	0	28
SP78817	7	10	16	6	5	1	0	5
SP107381	98	55	23	21	25	14	0	40
SP107463	97	46	60	31	12	13	0	46
SP107477	86	7	5	9	4	11	0	21
SP78661	79	27	0	17	10	11	8	28
SP78939	0	7	48	4	3	6	0	0
SP78674	110	14	114	7	11	13	0	0
SP107553	0	2	9	6	0	4	0	0
SP107555	60	9	34	13	9	24	0	0
SP107446	3	9	38	6	0	15	0	0
SP78713	138	52	147	17	6	18	0	0
SP78720	26	7	24	4	0	29	0	0
SP78947	44	4	4	8	3	7	0	11
SP78875	22	3	2	8	0	12	0	0
SP107554	93	4	121	10	8	36	0	0
SP107407	113	105	124	63	10	64	7	0
SP78820	39	4	44	7	1	15	2	13
SP78668	3	6	0	2	4	1	0	11
SP107547	12	0	33	5	0	5	0	2
SP79148	106	46	161	16	5	1	0	0
SP107386	152	50	111	38	5	20	6	22
SP78921	91	9	20	11	4	0	1	47
SP107545	0	4	64	0	30	0	0	4
SP107440	40	13	18	10	7	6	0	3
SP79066	17	7	0	2	0	33	3	0
SP107473	38	4	35	6	14	9	0	0
SP107362	62	29	54	30	25	22	0	20
SP78722	13	2	0	0	4	4	3	0
SP78729	57	2	87	3	3	2	0	0
SP107441	47	7	82	0	2	30	0	0
SP78873	33	0	40	0	11	1	4	9
SP47708	59	11	0	42	20	26	1	80
SP47990	16	9	0	8	48	22	4	37
SP48414	19	9	0	16	25	42	2	37
SP48135	37	57	43	113	19	63	0	30
SP47652	19	10	3	20	11	23	0	31
SP48888	11	0	6	21	0	5	0	32
SP48426	2	0	0	5	0	9	0	7
SP48480	62	17	15	98	23	38	0	57
SP48263	0	1	11	16	26	13	0	15
SP47628	0	2	0	7	7	22	0	20
SP47808	0	27	61	56	21	44	0	0
SP48850	3	53	25	23	42	220	0	8
SP48189	0	42	58	311	37	25	0	0
SP48073	23	15	0	30	12	14	0	61
SP48008	0	21	19	478	23	45	0	0
SP48504	21	27	0	298	14	9	1	22
SP48534	63	15	0	53	13	39	0	55
SP48010	16	6	10	51	7	32	1	14
SP79365	3	5	1	1	1	0	0	0
SP79237	0	7	0	3	0	3	0	0
SP79462	0	0	1	0	1	6	0	5
SP79201	3	0	1	5	3	7	0	2
SP79371	5	0	0	0	0	2	4	0
SP79439	0	0	0	1	0	5	0	1
SP79175	0	0	0	1	1	1	0	1
SP79354	0	0	0	2	1	0	2	5
SP79184	2	2	0	3	4	0	0	0
SP79312	2	7	2	1	0	6	0	0
SP79252	0	3	0	1	0	5	0	0
SP79294	2	4	3	0	7	5	1	0
SP79246	5	3	0	2	2	7	1	0
SP79458	0	2	0	2	2	6	2	2
SP79222	3	2	4	4	0	19	2	0
SP79178	0	3	0	0	2	2	0	1
SP79474	1	4	3	2	0	0	0	0
SP79387	0	0	0	1	0	0	0	3
SP79306	2	0	0	3	5	8	0	0
SP79270	0	1	0	0	5	1	3	3
SP79210	0	3	0	0	0	0	0	0
SP79427	1	0	1	4	0	0	0	0
SP79297	4	0	0	3	4	9	0	0
SP79368	1	0	0	2	1	0	0	5
SP79351	3	1	0	1	0	3	0	3
SP79300	1	1	0	0	0	1	0	1
SP79435	2	1	0	1	3	3	0	0
SP79288	1	0	0	4	1	3	0	0
SP79447	0	0	0	5	1	0	0	2
SP79403	0	3	0	1	0	0	0	0
SP79377	1	3	0	1	0	3	0	4
SP79327	1	0	0	0	1	0	0	0
SP79324	0	1	0	2	0	0	0	0
SP79359	0	1	0	1	0	3	0	0
SP79330	1	0	0	0	3	0	0	0
SP79391	0	6	0	4	2	8	0	8
SP79399	1	0	0	0	0	5	0	0
SP79243	0	0	0	0	0	0	0	1
SP79192	0	1	1	0	0	0	0	1
SP79395	2	0	0	2	12	3	0	15
SP79195	0	0	2	3	0	0	0	3
SP79318	0	0	0	4	1	2	0	0
SP79282	0	1	3	4	2	6	0	3
SP79261	0	0	0	1	0	0	0	1
SP79228	1	1	0	0	1	0	0	6
SP79431	1	2	3	1	1	0	0	3
SP79172	0	1	0	5	2	0	0	4
SP79234	2	4	0	1	2	16	2	5
SP79345	0	2	0	0	1	1	0	2
SP79342	0	4	3	1	1	1	0	0
SP79415	4	1	0	3	9	3	1	0
SP79407	2	4	4	2	1	4	0	1
SP79374	1	0	0	0	0	0	0	2
SP79291	4	0	0	0	0	0	0	0
SP79336	4	0	0	2	3	19	2	8
SP79380	3	1	0	0	2	3	3	0
SP79455	7	3	0	3	7	7	0	0
SP79181	0	2	0	3	1	1	0	0
SP79207	4	1	0	0	0	3	0	0
SP79190	0	0	0	2	3	2	2	6
SP79303	2	0	0	0	5	0	0	0
SP79258	1	1	0	3	1	0	0	0
SP79249	3	0	0	2	0	5	2	0
SP79321	0	3	0	0	2	0	0	2
SP79423	0	5	0	5	0	3	0	0
SP79219	0	0	4	0	3	1	0	2
SP79240	0	1	0	0	0	2	2	0
SP79255	1	0	0	0	1	0	0	5
SP79466	0	0	0	0	0	0	2	0
SP79357	0	0	0	0	0	1	0	0
SP79443	0	0	0	2	3	4	0	0
SP79285	10	5	4	5	2	5	3	0
SP79470	1	1	3	0	1	3	0	9
SP79309	1	1	1	2	1	0	0	0
SP79383	0	3	0	0	8	8	0	0
SP79187	10	1	0	3	1	4	0	5
SP79315	1	1	0	0	1	0	0	0
SP79264	0	0	3	5	2	3	0	0
SP79333	4	2	13	4	7	11	0	0
SP79204	0	3	2	3	6	2	0	0
SP79419	1	2	0	2	0	6	0	2
SP79198	0	4	1	7	1	2	0	10
SP79339	1	1	0	3	1	0	0	2
SP79411	0	0	0	0	0	4	0	0
SP79279	5	3	0	0	0	6	0	0
SP79451	0	0	0	0	0	2	0	0
SP79231	1	3	0	0	2	0	3	11
SP79225	0	2	0	0	0	0	0	1
SP79267	2	1	0	2	0	6	0	0
CPCT02030434T	56	120	0	32	101	44	144	109
CPCT02060161T	34	19	0	29	84	20	123	0
CPCT02030441T	72	85	98	107	83	59	277	0
CPCT02030426T	82	118	0	126	86	56	160	67
CPCT02100147T	50	101	0	125	37	126	91	75
CPCT02030445T	74	60	22	64	45	136	94	33
CPCT02060147T	12	86	0	134	449	234	101	18
CPCT02030453T	43	140	0	172	45	103	94	121
CPCT02090038T	64	10	11	24	186	52	127	20
CPCT02100151T	78	119	0	85	34	94	56	45
CPCT02100159T	0	87	54	115	17	134	70	45
CPCT02030465T	36	54	156	51	83	66	199	0
CPCT02100166T	275	1242	170	40	423	19	187	112
CPCT02070311T	0	4	0	26	478	57	134	82
CPCT02030467T	43	99	35	97	93	124	128	89
CPCT02060225T	86	166	5	161	356	235	140	33
CPCT02060224T	17	0	0	0	156	0	355	0
CPCT02030466T	16	20	0	15	63	38	139	0
CPCT02070341T	59	71	133	26	435	83	173	12
CPCT02080225T	76	89	0	74	536	101	195	75
CPCT02030476T	55	171	0	148	45	289	214	0
CPCT02070351T	27	20	7	29	44	54	87	44
CPCT02070353T	104	119	0	95	4	181	61	26
CPCT02060247T	68	78	0	75	62	88	78	44
CPCT02060257T	0	6	157	19	274	27	74	0
CPCT02030506T	34	68	26	109	51	93	120	20
CPCT02050390T	80	179	106	79	519	289	112	43
CPCT02030483T	40	105	0	116	47	101	66	92
CPCT02030487T	1	108	71	99	72	102	138	23
CPCT02070373T	0	262	88	455	611	175	70	29
CPCT02050396T	0	1479	310	0	408	559	155	0
CPCT02030510T	62	18	0	87	53	46	59	127
CPCT02030516T	39	89	0	209	47	112	146	117
CPCT02030537T	140	84	1	89	82	83	147	146
CPCT02030529T	64	55	0	77	49	67	96	85
CPCT02060246T	0	268	34	755	564	41	156	0
CPCT02030532T	99460	3717	0	0	0	0	1344	6075
DRUP01060020T	71	66	52	55	348	171	288	0
CPCT02060264T	42	54	0	181	66	50	87	70
CPCT02030399T	59	109	0	79	159	38	80	57
CPCT02050254T	31	53	0	156	27	94	141	36
CPCT02030392T	3500	15820	3854	2533	0	0	676	0
CPCT02030397T	13	44	159	11	56	81	185	16
CPCT02100121T	79	89	0	178	55	118	110	67
CPCT02100116T	144	193	0	76	727	125	236	0
CPCT02030385T	63	75	51	54	509	230	128	12
CPCT02030387T	87	55	19	107	125	105	259	3
CPCT02080162T	2183	5669	2871	0	0	474	351	0
CPCT02100122T	59	48	14	56	54	27	127	64
CPCT02030386T	33	130	20	74	41	98	184	0
CPCT02030400T	64	128	0	215	29	134	133	132
CPCT02030396T	94	83	0	72	59	83	263	54
CPCT02050176T	99	42	0	30	682	208	51	152
CPCT02100081T	51	69	149	68	17	228	67	37
CPCT02100084T	36	118	0	150	60	159	95	135
DRUP01050008T	23	3	0	11	353	59	50	115
CPCT02100085T	116	93	0	97	46	74	34	110
CPCT02100092T	29	101	0	137	17	114	63	94
CPCT02100090T	62	88	0	183	32	109	58	106
CPCT02100094T	25	23	9	17	49	42	38	43
CPCT02100089T	21	131	0	794	23	31	69	23
CPCT02100101T	2589	3231	8886	0	0	0	423	0
CPCT02100095T	29	20	9	30	63	20	75	95
CPCT02030368T	88	114	0	126	101	61	277	36
CPCT02030369T	52	69	0	105	53	111	185	37
CPCT02100108T	5	41	58	97	72	8	156	44
CPCT02030375T	119	78	0	73	113	24	183	59
CPCT02030377T	27	6	0	38	76	24	94	16
CPCT02030374T	45	59	0	81	58	98	105	22
DRUP01050003T	94097	1144	8413	0	0	0	1287	0
CPCT02330058T	23	108	144	45	366	93	190	0
CPCT02030417T	43	119	0	72	77	85	219	0
CPCT02100129T	64	26	0	57	36	56	168	7
CPCT02100134T	0	52	38	19	117	84	238	4
CPCT02030410T	33	84	0	140	67	122	172	18
CPCT02030421T	49	97	58	109	91	132	232	6
CPCT02030430T	611	10912	2889	46	0	0	591	12
CPCT02030416T	12	104	77	63	21	121	94	31
