InsDel1a	InsDel1b	InsDel1c	InsDel2a	InsDel2b	InsDel2c	InsDel3a	InsDel3b	InsDel4	InsDel5a	InsDel5b	InsDel5c	InsDel6	InsDel7	InsDel8	InsDel9	InsDel10	InsDel11	InsDel12	InsDel13	InsDel14	InsDel15	InsDel16	InsDel17	InsDel18	InsDel19a	InsDel19b	InsDel19c	InsDel23	InsDel_A_alpha	InsDel_A_beta	InsDel_B	InsDel_C	InsDel_D	InsDel_E	InsDel_F	InsDel_G	InsDel_H	InsDel_I	InsDel_J	InsDel_K	InsDel_L	InsDel_M	InsDel_N_alpha	InsDel_N_beta
11	0.00942598806214028	0.014919939166618	0.00427047716568185	0.0106684797544427	0.00489211569140522	0.00285579611286728	0.0269215694285866	0.0183897090188531	0.00577763206361739	0.0571303617979887	0.029109763517222	0.0193897631363612	0.0102822796866585	0.00317466758683432	0.016285424264693	0.0415449780932377	0.019374052334748	0.000769554934635082	0.0176988989818926	0.208411945204947	0.00793573183414131	0.0153571918277801	0	0.00783088082458995	0.291612714695396	0.0217948210505503	0.0115932176362573	0.0169144180945781	0.128384452611077	0.00661785307281188	0.0112607491873781	0.0288572739644401	0.2383743289431	0.00258794319764019	0.00809801738988838	0.00320892149204579	0.00490142820617747	0.0333721951007992	0.0600413513889777	0.00813773242670543	0.0760391217091893	0.000589971687803946	0.0296121098216002	0.0157556568591562	0.0076427855322299
12	0.00382903894269711	0.0111925331072923	0.0024882119222292	0.00588745574077055	0.00481617900488633	0.00309579663540361	0.0129021810120732	0.00448860997646775	0.00325588049849769	0.0447364119882282	0.0231208417236159	0.0133370699694107	0.0043411324513509	0.00119164344096983	0.00903197966818766	0.0190161194694281	0.0112476495322643	0.000382616729920077	0.0101393375725757	0.00735355266057246	0.00459358749936918	0.0422322775263952	0	0.00363537464355008	0.187506247900116	0.00826808416224081	0.00530387258126008	0.00248258268696132	0.0100592448556749	0.00406750631580835	0.00416005745130436	0.0220798072249272	0.00135143751646689	0.00108307130527242	0.00362676984374782	0.000970380557741432	0.00659922825496216	0.0146472046935197	0.0141588058892806	0.00119153956234747	0.060518748692817	0.000282572849902515	0.00622054220262079	0.00531651886307471	0.0034190391632306
13	0.00457871553936654	0.00465825409849479	0.0011990345685206	0.00502071168051584	0.00454119643895704	0.00118482256859357	0.0120938923161861	0.0119300614445616	0.00129169152108144	0.0406006569774451	0.0199743681105905	0.0109972353674006	0.0054213379694222	0.00102501979335661	0.01164651991797	0.0248355219827898	0.00572836194947245	0.000193801523495574	0.0147460850272569	0.00827624310709446	0.00406518780605555	0.0392156862745098	0	0.00152637689679745	0.0955515526953722	0.00863636549529584	0.00426411504693263	0.00212944933435961	0.0397991599606819	0.0040860963647553	0.00421115443781304	0.0222740848168372	0.00587494350630263	0.0005416027311043	0.00242313141583157	0.00195090476009196	0.00112497970364989	0.00801910526302871	0.0321206978940516	0.0014654623400454	0.0356678612761211	0.000322170687458419	0.00648682277602791	0.00409853012275971	0.00255773596302069
14	0.00525470914850801	0.000543054726520748	0.00200219856929214	0.00867099540327672	0.00523339070376529	0.00124726981583023	0.0249591472151839	0.0248655451840565	0.00485951986819684	0.0259657398905101	0.0213918731165575	0.0164443853516648	0.00680697592558828	0.0014332662839168	0.0100118886997926	0.033798089242891	0.0123024150935262	0.00058629591008977	0.0176201278042263	0.0499823248242817	0.00807555156122736	0.0190593720005485	0	0.00495838227787658	0.00192533343291588	0.012669092189469	0.00642587945659143	0.00178094783568686	0.0745099538597405	0.00914431465215127	0.00634860627140229	0.0202655692477256	0.0625142111474747	0.000636183371111368	0.00322035938991025	0.000351449577412392	0.00838491881869188	0.00982016410301723	0.0282329524289708	0.00184140459666615	0.00941347215924316	0.00047937616494273	0.00622298514366122	0.00263455726163971	0.00347087343020425
15	0.00329004380369798	0.000941563215187254	0.00128855990153166	0.00643897261867689	0.00698645137826397	0.00278008028646107	0.0156319416113665	0.0130899660184469	0.00316445379231034	0.0290427235369338	0.0192124662159988	0.0107625959026157	0.00569980022341012	0.00206101267037604	0.0096573562278118	0.0276176318573107	0.00872889093863613	0.000192519327677298	0.0167192427437327	0.00729234047935685	0.00896903924233105	0.0590977649801179	0	0.00238176584718489	0.00268246377095312	0.0143224221947668	0.00787620647473519	0.00530523244862867	0.00896019805547327	0.0120688364809918	0.00814260393532831	0.023579950765571	0.0111379304398668	0.00103420464126877	0.0105238173950267	0.00118437290832507	0.0064231219378272	0.00667080646757988	0.0140722652208104	0.00228371604828114	0.00840428570418188	0.000429801528471374	0.0147981153524187	0.00194209832787321	0.00362110956158064
16	0.0045344363961737	0.000451203826010837	0.00105357225439503	0.00542232574824243	0.00540694020865154	0.00094232363674796	0.0187746546222727	0.0251980877636881	0.00533057606278261	0.0275560875208977	0.0238650795485307	0.0162580673119043	0.00787211245273987	0.000980168707418682	0.010178162653889	0.0371696705375234	0.00688768136933116	0.000584063939591291	0.018909262335049	0.00685538650111792	0.00502298124018343	0.0622514740161799	0	0.00332415890539291	0.00102141342841054	0.0144050347179444	0.00602247034817932	0.000660140317059301	0.0255706700372768	0.0164447224383682	0.00417816823322219	0.0230751486107877	0.00234075394172617	0.000837653550020039	0.00240314315867102	0.000800107074481337	0.00486261409266485	0.00422145153201269	0.00324997836483288	0.00188706747466712	0.00364736283931651	0.000185279725595235	0.00293030777799855	0.00135878941068193	0.00276850276527872
17	0.0029521487789656	0.00288026675916711	0.00074341765368403	0.00236527553547976	0.00499674633302115	0.00718109321223614	0.00834397726575119	0.0078451651866702	0.00258598898575163	0.0193391077216405	0.0127880420871636	0.00660893410222505	0.00543035504825583	0.00141164978688408	0.00763457014197491	0.0239504454190091	0.00947103990685157	0.000193659057293543	0.0114352440133151	0.100472450754582	0.00850545476663422	0.017139723022076	0	0.00393176788030961	0.00400030116043829	0.00770604478527005	0.00536311291894669	0.00304132787849268	0.0690807997530733	0.00523611297499108	0.00384230540927304	0.0147304670798582	0.0705586730407464	0.00075790843120557	0.00465072325834126	0.000344353845019567	0.00289511943844593	0.00617353947251082	0.0105128099002525	0.00128440466954693	0.0157367810932461	0.000254240803370003	0.0101121472800294	0.0113533503464175	0.00605122370004823
18	0.00220765804054272	0.00216000566383391	0.000872344807816911	0.003403329625014	0.00463110322859383	0.0090192056645224	0.00675712965531316	0.00379318257981865	0.00170576320096762	0.0203584857052639	0.0100651972013161	0.00613586563161287	0.0046076867577855	0.000856706386415915	0.00713905672342025	0.0182118442497904	0.00628226394644392	4.46394099695759e-06	0.0115359786851624	0.00549789386544595	0.00473632249606856	0.0414095708213355	0	0.000758957504513196	0.00231181900630545	0.00522215318320732	0.00407594665799471	0.0039727148205056	0.00729063651110153	0.00398863233833317	0.00480262871673416	0.0149317281779812	0.00683137628872801	0.000737214723799768	0.00118495830276883	0.000280853665999901	0.00576639846978164	0.0083226361204993	0.0143394125017402	0.000874882760696958	0.00972028292211899	0.000197886068410884	0.00159198324468172	0.00738622570272456	0.00432573929111274
19	0.00348315595547885	0.00268972645733741	0.00110355448485395	0.00324921855808814	0.00407684500539506	0.00603401428448641	0.00958701268463827	0.0098549479313473	0.00160629998343312	0.0185748584993059	0.0115330042455303	0.0105547889360025	0.00682308508889779	0.00136717774215251	0.00727201312489217	0.0275491351124045	0.00485526774995322	0.000193611568559533	0.00888315833036853	0.00618350971715101	0.00654976171350378	0.0486768133826957	0	0.00181601198157875	0.00202156411830209	0.00977187793591523	0.00746861841597184	0.00368872554063823	0.0280243011221159	0.00574155434783079	0.00348665086256937	0.0161853527656614	0.00633290838577004	0.000524352385060458	0.00379431539198882	0.00037789292648243	0.00425344552119652	0.0100184818384643	0.00340236519409567	0.00183015234808954	0.00631886856677868	0.000184609449699107	0.00661833443537118	0.00490800787477857	0.00374519464061664
20	0.00797623183306571	0.0319010802395493	0.00377395142780008	0.0498041696871582	0.124100283692345	0.0242178319964917	0.0130368170901894	0.00472155786702298	0.0161250140023909	0.0152500441701994	0.00821037232364728	0.0140210407292356	0.00569678102173324	0.0491375132351872	0.00674765617383126	0.0243383144921642	0.00745237225729341	0.00185191816019527	0.00738276834270767	0.0191569910778048	0.00581780261184948	0.0106951871657754	0	0.000999468207267864	0.0470256170622194	0.0041646908229078	0.00292085504925021	0.00490280727059077	0.00531081004954171	0.00698795912973231	0.00430740185668772	0.00569602700756214	0.0287527354579107	0.0130830626745095	0.00253699122625394	0.00492236618219721	0.00314397467393259	0.00532872555492559	0.00315591242084351	0.0237297389709914	0.146177513863385	0.00855589135518624	0.00480282208548991	0.135554580349189	0.0409568370151249
21	0.00605437438633689	0.022449151429532	0.00398247235365727	0.0244146327935281	0.0498111189623756	0.0440934182250571	0.00597625066804749	0.00251097544908536	0.0093574878426809	0.00979862542812745	0.00510510222632716	0.0105975247685995	0.00252133059230347	0.0217278300351201	0.00346642416461482	0.0138602890263075	0.00528680115590877	0.00132308361825782	0.0053972122036247	0.00358224778976297	0.00232816827751352	0.0233100233100233	0	0.000379592334642787	0.0390088928970499	0.00217237682919189	0.00156348902943358	0.00587901599560188	0.00176263030965874	0.00198784300954296	0.00815303299836882	0.00370004150569981	0.0154986222956713	0.00877306986431513	0.00377736200109873	0.00316921430364723	0.00361931377696623	0.00104149536808639	0.0033525102437813	0.0170981322765846	0.0638948104125388	0.00898430077218104	7.12524470126088e-05	0.0362636400859589	0.0266498216484088
22	0.00383676157567336	0.0117932919727539	0.00223262858213965	0.024776203076565	0.0812302694531392	0.0160573545437203	0.00604315294186247	0.00373155029839192	0.00396666527986732	0.0111868360056669	0.00540307883957588	0.00533171865341646	0.00451732009283039	0.0302003486000567	0.00332122921111585	0.0181449504160011	0.00560028486229604	0.00111650762531351	0.00238495816135211	0.00204234820420928	0.0042578503328318	0.018510900863842	0	0.000370221787782215	0.0563119227564055	0.0029642404002676	0.00373925209688951	0.00282768614432373	0.00384880577459024	0.00238808502036575	0.00179922123276261	0.00412721429523248	0.0179568751075235	0.00633841214600554	0.00244003248144114	0.00246400210872156	0.00472545829982263	0.00353699353912889	0.0139142344349082	0.0160111868602072	0.0622281704235275	0.00849587588264057	0.0113971342672968	0.0581112451296146	0.0209238091464204
23	0.00469440482100743	0.0177410837699539	0.00173809124957345	0.0159626497087337	0.0685898308248602	0.0120845019683998	0.0113550518146151	0.00595810476714422	0.00670108370988763	0.00607225201779807	0.00583155312621711	0.00800163820267023	0.00155164001346496	0.0258118381799193	0.00253285127724129	0.0137390321706535	0.0043067240687546	0.00112714510173179	0.00262947032712846	0.0067612967660032	0.00568576637159515	0.011517893870835	0	0.000394982747971362	0.00099241878497556	0.00203377785264001	0.000956591467060741	0.00201157977640747	0.00213319179169904	0.00235514823787973	0.00314673932090605	0.00226304779954335	0.0159229014922357	0.00540880519597863	0.00548138708667541	0.00108617712779209	0.00759468067631961	0.00398599012829292	0.000208826395656411	0.0127659212165506	0.0250992820909992	0.00268048486830252	0.00347549078685502	0.0319865998664374	0.0169457931887376
24	0.00264837597148838	0.00543711131113535	0.00395685332095973	0.0137608165920951	0.0553710935982115	0.0606355472819482	0.0079909361123835	0.00501516316483797	0.00533839389354888	0.00615371667520368	0.00618684537273046	0.00464841663612849	0.00118143995818993	0.0232145108695401	0.0017756659605844	0.0130806824145361	0.00144653403875375	0.000353981023311935	0.00800283013588329	0.0024893336964671	0.00182122270426693	0.0334567393390923	0	3.91859232351171e-06	0.00165479216063806	0.0028651274360815	0.00138151473686607	0.0060344561591132	0.0012923599432891	0.00343394807153215	0.00281497943856901	0.00296585839565758	0.0160997513274766	0.00538361723121079	0.00124481842368941	0.00141156886281793	0.00481037925701581	0.00319108290155864	0.000125107705505868	0.0104498651705444	0.0147866222743391	0.00555736057417071	0.00329104873830238	0.0195521168148201	0.0152343562791397
25	0.00203565292144643	0.00281706208696613	0.00122105877371339	0.00994988724224362	0.0644722459275979	0.0105720657400053	0.00581724356061765	0.00516868255032504	0.00289775460055195	0.00551223064920955	0.00493509752505047	0.006188167666976	0.00161625903458953	0.0219293636963602	0.0011126323178001	0.0138092952025068	0.00149234096850902	5.12878327310021e-06	0.00350473466019229	0.00111635381108176	0.00290120272985847	0.0213903743315508	0	0.000410429952493031	0.000345749127542268	0.0017789035620851	0.00266543529131996	0.00191827522542793	0.00247687150148728	0.00163811207901443	0.000904183498442391	0.00213347180087415	0.00891748250850864	0.00393219569816617	0.000646217214483575	0.000494038861964995	0.00430216515597324	0.00381352569499158	0.00353499817512069	0.00679981827482323	0.0149697408915438	0.00197803572915976	0.00160134785200337	0.0203858939878487	0.0129531258446538
26	0.00328254999987555	0.00453740246545336	0.000809286196085293	0.00904474610646074	0.0506676445239471	0.0528167208094732	0.00412293346708997	0.00193731325260871	0.00478773796752473	0.00508740589672963	0.00469901832687067	0.00452983266189247	0.00131516289957429	0.0190051754572985	0.00278395229414213	0.0138745986925508	0.0042534243903875	0.000552009044134415	0.00430004222898721	0.00512122283343983	0.00263676230269958	0.0071301247771836	0	0.000183321971308635	0.0014078784382232	0.00302166098939339	0.00116897464340938	0.00366980370941314	0.000666475174201381	0.00132809160868391	0.00235366058937871	0.00245729224938996	0.00349849878150063	0.00242612757311746	0.000911454061464728	0.00292792326103959	0.00298512956705128	0.00203079324639751	0.00014580221318353	0.00877345722613001	0.0175007236203234	0.00297004405543006	0.0017393740207878	0.0418555406906715	0.00930487685635831
27	0.00275090827871491	0.00327645381695668	0.000598059992469804	0.0107138034637456	0.0335749143689795	0.0427716194570975	0.00625603501215574	0.00170370331733017	0.00440727020356629	0.00407125577553581	0.00436840374505161	0.00371497943412892	0.00195489593676379	0.0136715831230915	0.00112738134203783	0.00992903126453456	0.00280693481898456	0.000367705267440879	0.0046200300435683	0.00184017623851911	0.00134057116471729	0.021664609899904	0	0.000190023332093771	0.000821686260465284	0.00263429461903047	0.00143921067985766	0.00278918512269149	0.00160583782130412	0.0010840228380284	0.00242209114860115	0.00194307774860566	0.012899210431654	0.00384080128539338	0.00167126945996805	0.000344763445870766	0.00318253695215883	0.00209902632864292	0.000104413197828205	0.00680379606729825	0.0105776726317727	0.00536251652713456	4.92659776487181e-05	0.01666041699789	0.00972536562332841
28	0.00228497562119475	0.0027136497745519	0.0018855419690146	0.0098894294915992	0.03753408560029	0.0367660044509863	0.00496814827605252	0.0025715467727819	0.00218376250399616	0.00486702712816718	0.00369753585667932	0.00444688311140911	0.00212279597095574	0.0151300874994328	0.00269197038553734	0.0169636631897399	0.00132845098867235	0.000758727503280759	0.00590647188617484	0.00138873464213922	0.00316601110366758	0.0194707253530783	0	0.000856354400670045	0.00087568621341582	0.00230418336059124	0.00135979410559383	0.00166212763522528	0.00145836291934761	0.00112216459380509	0.00402346745234926	0.00186248335232729	0.00511340646067337	0.00248193685856844	0.00151931684532349	0.00197949249008886	0.0019694044051406	0.00159881402067119	0.000169318699180874	0.00454614000875932	0.0090513562237543	0.0041455790780288	0.00154353158071314	0.0265997705848093	0.00873941109913352
29	0.00612132586593518	0.0170985848911878	0.00147530778918328	0.0881190665866976	0.018919152597515	0.0406994746159472	0.00548199305333272	0.000855880058812912	0.0259748247261477	0.00087977467394633	0.000252814625960985	0.00221272893716086	0.00173509535294069	0.0926208815361336	0.00400429283575248	0.00563414917430501	0.0029236616148662	0.00108369291011247	0.00174098368924208	0.00384111482216902	0.0112908392124368	0	0	0.000410145996527559	0.00731882378314211	0.00143130687929153	0.00246384636024615	0.00957382969358779	0.000149831073229589	0.00644028294475223	0.00297101774225823	0.000341676918808881	0.00133499569504993	0.0222467528180028	0.00721780152089707	0.00255209038589701	0.00841298795998581	0.00442975060562997	0.00326691023475097	0.0402520585416623	0.0139342578904661	0.0158331283191386	0.00648071542342683	0.0528473311502901	0.0720313692904651
30	0.00563187153680676	0.00668221019019643	0.00257381277106478	0.0552389372379543	0.00444002086976102	0.0924710344566354	0.00345312026168778	0.000554958989313473	0.00924266231433996	0.00115725017513184	0.000271519352703789	0.00241496304929987	0.00106585248996534	0.0564776207143917	0.00203069407330052	0.00669825822822461	0.00255917385709751	0.0012987218977106	0.00047640486737556	0.00124669309673772	0.00215214826076289	0	0	0.000632540308685123	0.00391710778280937	0.0016126541330504	0.00112659050664545	0.0105097069044751	0.0025515192913665	0.00672935129396117	0.00459281838090369	0.000613622936258509	0.00301326453968314	0.0169141264022852	0.00412448791210148	0.00171980555042885	0.00847725842369621	0.00146480228359927	0.00329795199626746	0.0278652672647432	0.0123794779308697	0.0254956451788331	0.0122130765748012	0.0166991922653148	0.0568454250723585
31	0.00291966627000279	0.0029764060172083	0.00222324644863747	0.0329454749503909	0.00876838391131764	0.0229007106039646	0.00131070762833749	0.000338934949795101	0.00371314159310662	0.00075784454921778	0.000232563367189605	0.00112536631009357	0.000643778902523838	0.0545882452282574	0.000834714078105919	0.00199828062590843	0.00136103443997988	0.000742628822451306	0.000927771753278624	0.000409607249729893	0.00280440445726044	0	0	0.000206947107635894	0.00229181750050326	0.000404969992718767	0.00234484538077782	0.00867335885956798	0.000661762831655204	0.00366262430570104	0.00213054732391598	0.000264373055966458	0.00495019130660749	0.0117419405024944	0.00386396034036758	0.00178891967052671	0.0035020949442954	0.00101875100733792	7.80747335111807e-05	0.0277502109796608	0.00946472250549874	0.00846687356021193	0.0979924724843407	0.0190536760379026	0.0327733563879023
32	0.00491782069128044	0.00819008818315408	0.00269744972052911	0.0359935074701262	0.00998889058448571	0.0249841891854743	0.000776023259858205	0.000450633254097777	0.0106167964144111	0.000529485465130405	0.000450740011781611	0.00212795149040993	0.000723642528088471	0.0641739234079079	0.00117988607512972	0.00112987410924598	0.000748874655025766	0.000520096614879569	0.0011695309467743	0.00138743934489046	0.00572191005408278	0	0	0.000652360435075059	0.00293475144146561	0.000468387160453685	0.00183896114201364	0.00305507174200679	0.000650303271372455	0.00834054296261887	0.00340744782228602	0.00030086956962261	0.00145770782562526	0.0131366807300029	0.00309462174080871	0.00187748983105651	0.00144696161041782	0.0017403526684944	0.000125107705505868	0.0145102513297338	0.00327221828143324	0.00409012663754524	0.0155338477624289	0.0194318536875893	0.0416129810126287
33	0.00314281540690632	0.00180010382856899	0.00126758745809789	0.0396651199972649	0.00848871499377272	0.143474471080971	0.00217257357864236	0.000765126240425042	0.0137708993258934	0.000758380592511254	0.000516884969840223	0.00169342169685356	0.000816136818386347	0.068723238078314	0.00165563849099747	0.00206669054170214	0.00114000947276858	0.000718599523042151	0.00136617756530548	0.000701431618836596	0.0022053873106918	0	0	3.5210539718511e-06	0.00137751288966128	0.000688385160701097	0.00182258395121028	0.0112250957324818	0.00187636912293238	0.00238871610835134	0.00229244180858462	0.000251228676899468	0.00145490068538334	0.0146752707323306	0.00112284819478567	0.000155118251765741	0.00560986185302544	0.000954935894446531	0.000204123098456942	0.021801122636568	0.00317924975449023	0.0117270697391392	0.0323547182963255	0.0116066433002927	0.0483128719107782
