Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
SP122392	78	123	128	2	78	15	169	17	46	5	99
SP122634	39	26	42	0	23	21	11	11	14	4	26
SP122702	11	27	77	6	23	44	10	50	17	0	11
SP121828	22	29	59	2	4	0	20	41	5	0	27
SP121783	72	9	89	0	12	0	22	7	7	0	24
SP121774	84	43	188	0	43	0	25	11	23	6	26
SP121790	27	13	99	1	25	9	18	11	2	5	21
SP121859	15	23	71	0	21	26	13	31	11	0	19
SP121808	20	9	6	1	3	52	2	18	3	0	18
SP121781	78	39	188	1	70	0	24	39	26	0	89
SP121763	49	13	41	0	8	10	15	0	6	4	15
SP121811	46	16	47	0	4	0	44	10	1	6	27
SP121852	53	29	66	4	25	20	20	17	1	16	4
SP122361	58	60	110	0	217	41	23	18	66	0	96
SP121837	44	5	30	1	8	20	13	8	9	1	15
SP121824	33	0	29	0	0	19	11	2	2	0	21
SP121841	17	2	38	0	22	11	1	8	4	0	13
SP121831	40	37	81	5	33	0	20	0	0	0	4
SP121761	45	65	167	2	24	0	18	20	12	0	31
SP121816	30	20	103	1	21	23	13	27	14	4	12
SP121861	5	1	0	0	0	6	0	0	0	4	0
SP121847	46	32	86	1	23	16	15	13	12	0	1
DRUP01010001T	90	60	81	23	35	0	48	57	68	13	83
CPCT02010424T	181	106	119	30	27	0	27	77	37	37	10
CPCT02010349T	23	9	21	8	4	9	9	18	20	8	15
CPCT02020325T	0	61	8	72	22	69	14	13	36	46	0
CPCT02030246T	29	35	33	54	31	103	23	13	14	0	25
CPCT02070010T	0	78	27	45	34	35	15	24	13	13	13
CPCT02010370T	51	7	71	28	34	3	30	0	2	27	0
CPCT02010369T	207	141	74	85	72	175	77	42	71	22	0
CPCT02070013T	343	86	97	74	92	52	52	46	16	9	28
CPCT02060018T	0	56	14	47	8	112	9	12	10	8	3
CPCT02060022T	25	60	20	46	28	41	7	33	20	0	44
CPCT02070009T	38	105	81	105	58	57	25	15	30	44	23
CPCT02010398T	317	32	7	126	70	0	28	37	46	28	0
CPCT02010408T	5	54	2	72	13	66	32	15	25	16	84
CPCT02030246TII	22	57	63	20	34	87	22	21	25	8	26
CPCT02010386T	67	169	126	54	102	28	15	8	10	32	4
CPCT02020309T	26	150	42	169	57	34	11	10	28	30	20
CPCT02080045T	551	58	103	31	132	149	110	71	51	4	0
CPCT02020398T	28	31	7	35	36	0	37	0	18	25	49
CPCT02010392T	63	5	1	110	8	21	0	18	11	0	27
CPCT02090003T	0	116	47	80	21	0	28	15	4	40	11
CPCT02060274T	23	100	0	40	95	196	43	30	3	9	1
CPCT02020650T	287	84	61	75	19	161	0	13	27	0	3
CPCT02080181T	23	56	60	48	22	56	7	39	33	10	29
DRUP01340015T	0	46	23	61	19	0	13	9	6	483	0
CPCT02070436T	181	99	58	145	287	97	1775	70	55	21	11
CPCT02050225TII	0	68	0	72	42	86	13	24	36	3	38
DRUP01070031T	0	177	14	52	13	50	5	14	4	27	19
CPCT02070278T	4	35	1	52	16	42	9	14	8	17	26
CPCT02010732T	26	131	46	91	41	0	43	14	24	33	51
CPCT02060181T	27	30	20	55	66	62	2	17	14	40	15
CPCT02080175T	70	94	45	84	32	98	16	19	9	12	36
CPCT02020903T	0	16	25	40	39	0	33	25	45	41	51
CPCT02070441T	2	104	15	34	37	65	15	30	21	24	6
CPCT02080181TII	33	61	69	32	32	0	0	31	22	219	38
CPCT02070290T	28	83	75	75	49	55	20	60	25	19	17
DRUP01090011T	9	104	43	133	1	0	27	3	13	36	36
CPCT02080297T	51	40	100	13	35	45	5	14	3	29	11
CPCT02010680T	22	29	44	77	25	11	2	19	8	22	44
CPCT02090064T	5	57	16	14	36	32	18	20	9	29	24
CPCT02020937T	0	117	22	49	32	41	0	10	12	29	27
CPCT02090065T	34	93	39	41	48	46	21	16	17	41	33
CPCT02060191T	336	101	43	70	114	161	57	19	7	0	0
CPCT02060192T	49	13	27	101	11	34	7	0	22	16	31
CPCT02011090T	9	23	17	20	10	35	3	1	31	34	0
CPCT02070463T	66	52	21	27	21	4	79	16	19	22	12
CPCT02011094T	0	14	8	19	3	30	9	6	13	13	47
CPCT02030458T	44	31	21	69	3	20	13	22	19	20	16
CPCT02060282T	0	35	7	12	11	18	3	14	9	28	9
DRUP01090012T	0	148	12	92	22	74	12	7	15	42	11
CPCT02090042T	31	57	25	53	5	29	14	16	29	25	26
CPCT02340078T	7	14	7	53	3	10	4	0	3	25	27
WIDE01010040T	460	38	40	19	50	64	65	54	42	3	57
CPCT02020683T	794	78	51	181	83	0	86	33	42	0	22
CPCT02020691T	129	108	77	144	110	132	46	37	18	23	0
DRUP01010077T	29	122	49	57	19	3	26	6	24	61	33
DRUP01050021T	574	401	0	232	1296	0	175	852	107	127	66
CPCT02080206T	4	28	17	56	12	27	11	4	11	11	14
CPCT02060292T	313	120	50	25	37	9	54	3	9	19	4
CPCT02060290T	10	14	29	18	15	0	9	2	13	25	31
CPCT02090044T	122	43	152	112	22	41	31	784	0	0	0
WIDE01010138T	73	80	22	74	33	40	75	9	3	59	0
CPCT02130062T	59	52	51	81	53	130	32	4	0	25	0
WIDE01010160T	101	130	45	47	115	30	20	4	7	66	26
CPCT02020706T	38	7	0	114	3	0	24	10	2	5	6
CPCT02070313T	13	37	0	64	44	83	8	1	24	19	9
WIDE01010187T	368	50	116	26	42	144	37	37	31	19	25
WIDE01010169T	48	286	143	48	175	95	46	75	48	31	5
CPCT02100161T	605	380	208	82	186	104	61	53	72	70	5
CPCT02070317T	0	106	40	52	81	24	9	19	29	32	26
WIDE01010239T	0	151	9	55	36	48	21	9	17	35	28
WIDE01010233T	0	176	34	57	170	7	38	41	15	51	47
CPCT02070322T	29	40	37	90	14	48	11	10	5	2	29
WIDE01010262T	302	11	52	39	90	135	88	54	26	0	14
WIDE01010267T	0	136	34	38	110	53	12	36	39	36	53
WIDE01010293T	0	1	0	14	0	19	3	3	3	23	11
WIDE01010167T	29	24	23	29	3	27	3	16	8	28	24
CPCT02060211T	35	33	124	152	126	37	4	33	27	13	15
DRUP01080012T	715	67	95	445	173	105	125	65	38	0	0
WIDE01010356T	49	34	13	47	28	120	134	15	9	32	32
WIDE01010374T	207	25	18	5	33	0	41	0	2	18	0
WIDE01010393T	406	92	312	51	170	84	85	62	48	36	25
CPCT02090036T	28	256	0	71	243	26	17	2	0	25	0
CPCT02340018TII	270	52	190	225	103	0	277	22	7	66	38
CPCT02340088T	28	35	17	57	52	0	34	24	33	28	86
WIDE01010452T	30	150	28	31	16	90	12	13	3	0	38
CPCT02080227T	65	87	19	139	21	60	26	5	15	19	10
CPCT02060230T	43	260	41	73	12	24	0	21	2	0	39
CPCT02020750T	15	12	22	47	4	0	9	10	15	20	25
CPCT02060241T	25	27	0	62	62	40	7	9	33	10	0
CPCT02060245T	6	35	74	102	73	58	13	20	2	0	14
CPCT02070319T	46	35	67	94	27	55	23	32	22	11	24
CPCT02010856T	48	65	27	47	34	1	3	15	306	16	0
CPCT02090052T	0	30	117	49	102	78	0	66	23	29	0
CPCT02090053T	11	19	26	54	61	40	12	5	24	25	10
CPCT02070357T	355	221	659	121	424	0	301	55	53	64	0
CPCT02090057T	37	0	44	33	5	21	10	4	24	7	17
CPCT02270035T	12	108	29	67	32	76	8	7	10	30	22
CPCT02060254T	0	81	98	44	160	84	10	20	19	22	5
CPCT02070365T	27	28	9	28	35	61	8	6	13	25	19
CPCT02060258T	7	30	8	46	7	41	17	4	3	23	28
CPCT02080247T	44	85	37	126	52	20	15	12	25	60	104
CPCT02020794T	73	139	107	98	48	40	48	39	333	40	0
CPCT02020790T	21	34	52	51	17	31	13	29	12	0	74
CPCT02060253T	22	28	35	42	13	32	8	18	21	53	15
CPCT02020775T	10	46	6	38	31	86	0	9	9	14	51
CPCT02030513T	36	97	96	104	16	6	46	8	44	37	35
CPCT02380051T	10	18	9	53	38	11	11	9	9	34	20
CPCT02080248T	46	47	13	87	64	23	9	16	17	16	10
CPCT02070371T	136	2	26	69	73	0	24	26	2	15	22
CPCT02070366T	26	23	32	68	12	0	18	21	10	23	13
CPCT02050392T	66	28	12	96	32	71	2	10	16	0	27
CPCT02130147T	642	301	42	58	99	21	125	46	22	34	13
CPCT02020812T	0	76	21	45	42	7	26	13	13	33	0
CPCT02020820T	58	61	10	95	16	0	63	14	9	47	40
DRUP01090014T	16	203	64	75	169	63	15	36	14	40	0
CPCT02060240T	91	138	34	74	48	43	15	27	30	43	26
DRUP01060024T	320	363	44	73	77	0	115	20	9	81	0
CPCT02020848T	35	0	29	49	0	36	24	46	32	20	4
CPCT02010648T	53	0	30	64	56	102	107	21	13	14	21
CPCT02060130T	55	49	1	55	43	72	26	20	40	21	47
CPCT02010649T	20	275	30	139	31	0	4	1	43	35	2
CPCT02060127T	0	126	52	67	30	28	12	14	13	24	29
CPCT02340106T	24	58	46	91	12	51	35	16	18	45	4
CPCT02150034T	132	216	89	47	117	183	31	50	11	0	6
CPCT02030415T	302	35	385	310	72	60	68	325	2	146	0
CPCT02060235T	24	42	9	22	7	45	5	9	22	54	28
CPCT02010625T	28	149	13	83	8	63	0	24	14	8	0
CPCT02060275T	8	72	21	59	78	32	10	11	18	40	0
CPCT02340026T	0	9	17	82	34	132	9	23	14	0	12
CPCT02090063T	86	66	0	14	24	69	5	11	6	4	21
CPCT02010549T	47	26	74	191	44	13	12	15	3	9	0
CPCT02060066T	44	28	16	28	17	17	15	16	20	22	12
CPCT02020450T	9	31	28	14	1	16	15	4	13	1	10
CPCT02010406TII	44	2	15	25	21	43	10	28	5	0	43
CPCT02050167T	32	60	38	26	41	0	12	27	32	16	16
CPCT02110036T	34	6	36	58	16	12	12	16	18	19	17
CPCT02010599T	0	36	8	37	63	71	21	7	13	3	28
CPCT02010595T	11	46	0	10	44	60	7	7	15	1	23
CPCT02100091T	409	24	148	44	12	521	282	155	67	0	0
CPCT02060104T	13	0	0	17	0	62	6	5	1	0	8
CPCT02010600T	16	142	14	49	22	47	14	8	25	51	47
CPCT02110040T	0	249	306	182	136	107	59	59	52	111	0
CPCT02340018T	294	45	153	153	107	0	360	19	8	48	25
CPCT02050225T	7	81	3	62	43	68	16	16	36	0	70
CPCT02040141T	86	88	11	188	15	0	4	9	18	38	0
CPCT02340020T	41	30	34	87	66	0	17	19	11	9	30
CPCT02080139T	42	2	2	111	3	2	3	3	4	9	8
CPCT02060061T	22	147	60	38	387	19	3	3	63	5	58
CPCT02070051T	149	58	6	71	20	0	0	7	6	21	10
CPCT02010408TII	26	55	11	45	13	33	34	7	26	44	74
CPCT02010429T	39	52	22	39	2	38	14	21	12	6	12
CPCT02020438T	61	34	90	34	45	0	99	21	57	22	86
CPCT02040072T	39	42	121	39	47	43	25	28	8	30	25
CPCT02020428T	18	188	0	10	6	46	3	12	9	38	1
CPCT02010494T	31	49	44	37	28	53	19	21	111	9	24
CPCT02070095T	28	97	111	39	54	0	34	19	23	24	0
DRUP01070006T	0	13	7	34	6	6	6	0	2	12	11
DRUP01070005T	26	97	89	56	55	77	35	17	32	51	28
CPCT02020465T	22	8	45	19	0	0	9	0	3	39	35
CPCT02030325T	0	108	51	36	33	150	6	14	19	12	4
CPCT02090011T	0	71	18	53	104	128	46	9	13	38	0
CPCT02060071T	139	212	40	57	47	0	54	1	27	24	55
DRUP01070010T	12	108	52	54	21	41	33	18	15	47	14
CPCT02070111T	17	8	4	48	14	8	9	0	22	0	54
CPCT02070098T	10	96	52	19	77	79	15	23	12	4	2
CPCT02090012T	11	47	141	19	67	33	17	22	164	28	0
DRUP01090001T	20	106	28	32	47	1	4	10	18	30	49
CPCT02070108T	45	15	75	48	37	0	19	37	4	5	38
CPCT02010548T	5	46	21	32	9	32	12	15	12	20	23
CPCT02090014T	0	149	30	30	59	117	30	23	25	23	20
CPCT02010559T	38	120	6	67	6	7	29	12	30	47	27
CPCT02080102T	40	102	14	62	99	201	41	37	55	38	0
CPCT02030422T	31	35	15	67	11	41	4	7	9	14	1
CPCT02070249T	451	108	67	47	32	234	84	62	25	17	0
DRUP01070029T	39	135	18	139	56	0	14	0	8	17	0
CPCT02070247T	45	16	19	86	1	0	3	6	20	46	21
DRUP01010053T	19	95	4	60	19	104	13	26	4	30	18
DRUP01100003T	608	46	155	534	26	463	413	173	70	0	0
CPCT02070257T	13	212	0	98	128	125	0	15	20	27	26
CPCT02340046T	49	10	38	125	6	28	4	11	12	7	0
DRUP01080008T	109	109	58	301	102	74	17	41	92	176	23
DRUP01340002T	31	4	21	88	32	92	13	23	6	12	14
CPCT02010715T	46	44	34	180	6	0	10	4	8	39	14
WIDE01010465T	0	77	0	39	14	0	9	7	44	58	37
WIDE01010487T	35	27	37	41	23	30	14	11	26	58	32
WIDE01010492T	0	16	69	45	56	51	7	28	19	39	24
WIDE01010497T	51	17	24	31	9	7	31	19	7	47	36
WIDE01010521T	220	270	148	42	187	38	90	90	70	11	43
WIDE01010519T	362	47	24	35	33	134	82	22	16	13	28
WIDE01010527T	0	0	20	19	0	0	11	9	0	8	11
WIDE01010517T	27	0	76	25	22	30	28	31	4	51	9
WIDE01010699T	56	56	26	12	11	4	25	2	17	40	0
WIDE01010713T	78	300	0	49	140	100	43	13	54	73	28
