Sample Names	MutationType	ID1	ID2	ID3	ID5	ID6	ID8	ID9	ID19
SP117655	2:Ins:R:1	0.002708001947527417	0.0956260513583489	0.47467531486104203	0.0	0.0	0.0	0.42699063183308184	0.0
SP117655	2:Ins:R:2	0.09538512581564745	0.456993694545307	0.25362436746342826	0.0	0.0	0.0	0.19399681217561732	0.0
SP117655	2:Ins:R:3	0.3087790925041379	0.23451713578970562	0.3317966867305197	0.0	0.0	0.0	0.12490708497563674	0.0
SP117655	2:Ins:R:4	0.5697910508460886	0.39616818016906086	0.030488259892034998	0.0	0.0	0.0	0.0035525090928155466	0.0
SP117655	2:Ins:R:5	0.564709115126191	0.4351628699870016	0.0001280148868073189	0.0	0.0	0.0	9.973842330673134e-17	0.0
SP117655	3:Ins:R:0	0.001136516974677705	0.21988829767617704	0.21959969592525974	0.0	0.0	0.0	0.5593754894238855	0.0
SP117655	3:Ins:R:1	0.11710752602234256	0.5778916579732142	0.08103171527796094	0.0	0.0	0.0	0.22396910072648235	0.0
SP117655	3:Ins:R:2	0.11328304217168832	0.5527394532332639	0.15425417622378157	0.0	0.0	0.0	0.1797233283712662	0.0
SP117655	3:Ins:R:3	0.9198060178519527	0.01706798127930103	0.04621685042688101	0.0	0.0	0.0	0.016909150441865195	0.0
SP117655	3:Ins:R:4	0.3633967847085767	0.5937406278357875	0.003927443256096985	0.0	0.0	0.0	0.0389351441995388	0.0
SP117655	3:Ins:R:5	0.3953217385152349	0.6046782614847632	8.033359331819052e-16	0.0	0.0	0.0	1.0132761794914055e-15	0.0
SP117655	4:Ins:R:0	2.891810050182958e-14	0.15033871339899957	2.21689429748925e-14	0.0	0.0	0.0	0.8496612866009494	0.0
SP117655	4:Ins:R:1	0.2966770842807548	0.49140193702668944	0.04319793364797059	0.0	0.0	0.0	0.1687230450445852	0.0
SP117655	4:Ins:R:2	0.5809655495744019	0.09615747212931522	0.12985539348497793	0.0	0.0	0.0	0.19302158481130488	0.0
SP117655	4:Ins:R:3	0.46739425003046003	0.4077119669572008	0.08715772339518076	0.0	0.0	0.0	0.037736059617158584	0.0
SP117655	4:Ins:R:4	0.5533505761110343	0.4421928217461647	0.00445660214279552	0.0	0.0	0.0	5.540582664331231e-15	0.0
SP117655	4:Ins:R:5	0.30624380040867527	0.6871645421987693	0.006197211443215643	0.0	0.0	0.0	0.00039444594933972906	0.0
SP117655	5:Ins:R:0	2.1704940654372016e-14	2.6530625125102888e-14	0.3566131173038506	0.0	0.0	0.0	0.6433868826961012	0.0
SP117655	5:Ins:R:1	0.5289821463271143	0.050933316002470745	0.1481467835916428	0.0	0.0	0.0	0.27193775407877224	0.0
SP117655	5:Ins:R:2	0.7847346816170295	0.017442703317734162	0.010450245285636164	0.0	0.0	0.0	0.18737236977960017	0.0
SP117655	5:Ins:R:3	0.5853214817704312	0.24705921906390657	0.05048133215563905	0.0	0.0	0.0	0.11713796701002324	0.0
SP117655	5:Ins:R:4	0.8764162452505844	0.007370402433503564	0.016222347369002382	0.0	0.0	0.0	0.09999100494690981	0.0
SP117655	5:Ins:R:5	0.48660566084588497	0.48093197142891403	0.008703267780703827	0.0	0.0	0.0	0.02375909994449708	0.0
SP117655	2:Del:M:1	0.15059075904281372	0.02260667073961039	0.5366556266240878	0.0	0.0	0.0	0.29014694359348797	0.0
SP117655	3:Del:M:1	0.03944630779190778	0.0002693611010367213	0.10222540854482513	0.0	0.0	0.0	0.8580589225622304	0.0
SP117655	3:Del:M:2	0.26446313863376253	0.539001231678438	0.03333929862203449	0.0	0.0	0.0	0.1631963310657649	0.0
SP117655	4:Del:M:1	0.05900973184442285	0.10603067042370071	0.03187667119936718	0.0	0.0	0.0	0.8030829265325091	0.0
SP117655	4:Del:M:2	0.05069293105105952	0.19652333422837634	0.07301428405034839	0.0	0.0	0.0	0.6797694506702158	0.0
SP117655	4:Del:M:3	0.06541045243452354	0.2891892149455954	0.032709046252962615	0.0	0.0	0.0	0.6126912863669185	0.0
SP117655	5:Del:M:1	0.0005420316426016072	0.4252149903563009	0.5603314659688668	0.0	0.0	0.0	0.013911512032230577	0.0
SP117655	5:Del:M:2	1.789406099035071e-07	0.090647893298479	0.8109453008009606	0.0	0.0	0.0	0.09840662695995044	0.0
SP117655	5:Del:M:3	2.668578662658273e-09	0.06651612267301818	0.5466486190570408	0.0	0.0	0.0	0.38683525560136245	0.0
SP117655	5:Del:M:4	0.03308832185647195	0.4042923801243509	0.3364383100003128	0.0	0.0	0.0	0.22618098801886447	0.0
SP117655	5:Del:M:5	0.20073091778572022	0.7318017391252386	0.06746734308904008	0.0	0.0	0.0	9.659412929545648e-16	0.0
SP117556	1:Del:C:0	0.07210777829906051	0.9278922217009395	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Del:C:1	0.98796141923108	0.012038580768919949	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Del:C:2	2.4954641855311606e-12	0.9999999999975047	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Del:C:3	0.644040289505904	0.3559597104940959	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Del:C:4	0.300296076891447	0.699703923108553	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Del:C:5	0.3509237474568702	0.6490762525431298	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Del:T:0	0.28004935789328683	0.7199506421067132	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Del:T:1	0.6627072084184211	0.33729279158157893	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Del:T:2	0.2378313796437594	0.7621686203562406	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Del:T:3	0.21012925789730985	0.7898707421026901	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Del:T:4	0.17596491111494997	0.8240350888850501	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Del:T:5	9.526107810136533e-18	1.0	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Ins:C:0	0.6627072084184211	0.33729279158157893	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Ins:C:1	3.4185043197787965e-14	0.9999999999999658	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Ins:C:2	2.962173136266785e-13	0.9999999999997038	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Ins:C:3	0.8218234421973838	0.17817655780261626	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Ins:C:4	0.589784489294649	0.41021551070535095	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Ins:C:5	0.8633399361798049	0.1366600638201951	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Ins:T:0	0.8012153824110694	0.19878461758893057	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Ins:T:1	0.9999999999999581	4.180308304773911e-14	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Ins:T:2	0.4113814315865544	0.5886185684134456	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Ins:T:3	0.9018418794498619	0.09815812055013806	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Ins:T:4	0.9179890820585599	0.08201091794144005	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	1:Ins:T:5	0.9985026055538175	0.001497394446182441	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	2:Del:R:0	0.9075761876356583	0.09242381236434169	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	2:Del:R:1	0.4449050038420577	0.5550949961579423	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	2:Del:R:2	0.3747255612394796	0.6252744387605204	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	2:Del:R:3	0.5751561541167783	0.42484384588322166	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	2:Del:R:4	0.12675813148319476	0.8732418685168052	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	2:Del:R:5	0.6243230660742282	0.3756769339257717	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	3:Del:R:0	0.9600287357670834	0.03997126423291674	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	3:Del:R:1	0.7013453339425528	0.29865466605744717	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	3:Del:R:2	0.4406507834362442	0.5593492165637558	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	3:Del:R:3	0.6837652682964025	0.31623473170359756	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	3:Del:R:4	0.6615773589285974	0.33842264107140263	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	3:Del:R:5	0.6627072084184211	0.33729279158157893	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	4:Del:R:0	0.9507859365643098	0.04921406343569028	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	4:Del:R:1	0.4994801663912893	0.5005198336087107	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	4:Del:R:2	0.013748041282825049	0.9862519587171751	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	4:Del:R:3	1.0675231935368626e-12	0.9999999999989324	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	4:Del:R:4	0.6627072084184211	0.33729279158157893	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	4:Del:R:5	0.24359289228679618	0.7564071077132037	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Del:R:0	0.3370993563324505	0.6629006436675495	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Del:R:1	0.130548427804785	0.8694515721952149	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Del:R:2	0.4270216728436792	0.5729783271563209	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Del:R:3	0.21887420360729753	0.7811257963927025	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Del:R:4	0.07926733650629032	0.9207326634937096	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Del:R:5	0.7758712991996689	0.2241287008003311	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	2:Ins:R:0	0.7396208461582994	0.2603791538417007	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	2:Ins:R:1	0.06367965812083645	0.9363203418791635	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	2:Ins:R:2	0.33389845276390606	0.6661015472360938	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	2:Ins:R:3	0.7597371841743579	0.24026281582564205	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	2:Ins:R:4	0.7754896137319452	0.22451038626805472	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	2:Ins:R:5	0.7570791444355365	0.2429208555644635	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	3:Ins:R:0	0.01226082248138872	0.9877391775186113	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	3:Ins:R:1	0.3273594798262662	0.6726405201737339	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	3:Ins:R:2	0.32985177500425056	0.6701482249957494	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	3:Ins:R:3	0.992332748308813	0.007667251691187	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	3:Ins:R:4	0.595125329939923	0.40487467006007694	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	3:Ins:R:5	0.6109114728123353	0.38908852718766485	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	4:Ins:R:0	4.619579533939103e-13	0.9999999999995379	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	4:Ins:R:1	0.5918270846715179	0.4081729153284821	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	4:Ins:R:2	0.9355259459155563	0.06447405408444369	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	4:Ins:R:3	0.7335587420272563	0.26644125797274365	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	4:Ins:R:4	0.7503326932081048	0.24966730679189514	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	4:Ins:R:5	0.5169808339432451	0.48301916605675493	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Ins:R:0	0.6627072084184211	0.33729279158157893	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Ins:R:1	0.9614534354465766	0.03854656455342338	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Ins:R:2	0.9908296392326231	0.00917036076737675	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Ins:R:3	0.8505186747095534	0.14948132529044655	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Ins:R:4	0.9965105324768592	0.003489467523140729	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Ins:R:5	0.708450410948451	0.29154958905154904	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	2:Del:M:1	0.9411694902062318	0.05883050979376828	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	3:Del:M:1	0.9971647463352838	0.002835253664716174	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	3:Del:M:2	0.5409395774463122	0.4590604225536878	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	4:Del:M:1	0.5720244586299735	0.4279755413700264	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	4:Del:M:2	0.3825230143565583	0.6174769856434418	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	4:Del:M:3	0.35200048230613706	0.6479995176938629	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Del:M:1	0.0030520530092602825	0.9969479469907399	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Del:M:2	4.740811134495438e-06	0.9999952591888656	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Del:M:3	9.635107330868712e-08	0.9999999036489268	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Del:M:4	0.1642669766348997	0.8357330233651004	0.0	0.0	0.0	0.0	0.0	0.0
SP117556	5:Del:M:5	0.3971384486323407	0.6028615513676593	0.0	0.0	0.0	0.0	0.0	0.0
SP117627	1:Del:C:0	0.0010539891920498454	0.010068143613096063	0.0	0.0	0.0	0.0	0.988877867194854	0.0
SP117627	1:Del:C:1	0.016976038113504937	0.00015355694808761203	0.0	0.0	0.0	0.0	0.9828704049384074	0.0
SP117627	1:Del:C:2	2.7444609134650706e-15	0.0008164010103370648	0.0	0.0	0.0	0.0	0.9991835989896601	0.0
SP117627	1:Del:C:3	0.2560846001971809	0.10506766867655845	0.0	0.0	0.0	0.0	0.6388477311262607	0.0
SP117627	1:Del:C:4	0.09382942370478038	0.16229364868720378	0.0	0.0	0.0	0.0	0.7438769276080158	0.0
SP117627	1:Del:C:5	0.42034712705407956	0.5771502259143878	0.0	0.0	0.0	0.0	0.0025026470315328373	0.0
SP117627	1:Del:T:0	0.0257739052942498	0.04918653116301696	0.0	0.0	0.0	0.0	0.9250395635427332	0.0
SP117627	1:Del:T:1	1.6685083609366765e-16	6.30393283611601e-17	0.0	0.0	0.0	0.0	0.9999999999999997	0.0
SP117627	1:Del:T:2	0.022500208800915866	0.053526183953231485	0.0	0.0	0.0	0.0	0.9239736072458525	0.0
SP117627	1:Del:T:3	0.038634805320742295	0.10780677478052754	0.0	0.0	0.0	0.0	0.8535584198987302	0.0
SP117627	1:Del:T:4	0.06978496038049309	0.24259357346359817	0.0	0.0	0.0	0.0	0.6876214661559087	0.0
SP117627	1:Del:T:5	1.2812003215085326e-17	0.9983880440864796	0.0	0.0	0.0	0.0	0.0016119559135203583	0.0
SP117627	1:Ins:C:0	0.4739682100898411	0.17907394609536972	0.0	0.0	0.0	0.0	0.3469578438147892	0.0
SP117627	1:Ins:C:1	4.5503686515696544e-14	0.9881167803926639	0.0	0.0	0.0	0.0	0.011883219607290581	0.0
SP117627	1:Ins:C:2	1.991258706661299e-14	0.04990166927633747	0.0	0.0	0.0	0.0	0.9500983307236427	0.0
SP117627	1:Ins:C:3	0.8613693447873212	0.13863065521267637	0.0	0.0	0.0	0.0	2.46707144050939e-15	0.0
SP117627	1:Ins:C:4	0.6592570723476281	0.3403857363802648	0.0	0.0	0.0	0.0	0.00035719127210710646	0.0
SP117627	1:Ins:C:5	0.8937637460356479	0.10502201521711745	0.0	0.0	0.0	0.0	0.001214238747234576	0.0
SP117627	1:Ins:T:0	0.27337506421635865	0.05034892692207866	0.0	0.0	0.0	0.0	0.6762760088615626	0.0
SP117627	1:Ins:T:1	0.008589784164927726	2.665559549536862e-16	0.0	0.0	0.0	0.0	0.991410215835072	0.0
SP117627	1:Ins:T:2	0.13445689804950395	0.14281380347136016	0.0	0.0	0.0	0.0	0.7227292984791358	0.0
SP117627	1:Ins:T:3	0.800147243887754	0.0646492623228671	0.0	0.0	0.0	0.0	0.13520349378937885	0.0
SP117627	1:Ins:T:4	0.9017412611755419	0.05980175426191595	0.0	0.0	0.0	0.0	0.03845698456254219	0.0
SP117627	1:Ins:T:5	0.9960008864692692	0.0011087779109799848	0.0	0.0	0.0	0.0	0.002890335619750782	0.0
SP117627	2:Del:R:0	0.10334248033509467	0.007812274447480091	0.0	0.0	0.0	0.0	0.8888452452174251	0.0
SP117627	2:Del:R:1	0.32253514282847934	0.2987272827547739	0.0	0.0	0.0	0.0	0.3787375744167468	0.0
SP117627	2:Del:R:2	0.29710859533977413	0.36801913255062413	0.0	0.0	0.0	0.0	0.33487227210960185	0.0
SP117627	2:Del:R:3	0.6064340729572797	0.33252551895540505	0.0	0.0	0.0	0.0	0.061040408087315236	0.0
SP117627	2:Del:R:4	0.163560360705799	0.8364396392941936	0.0	0.0	0.0	0.0	7.258400155892007e-15	0.0
SP117627	2:Del:R:5	0.45898628860846247	0.20502304862966392	0.0	0.0	0.0	0.0	0.33599066276187367	0.0
SP117627	3:Del:R:0	0.09067854927850345	0.0028026317669287673	0.0	0.0	0.0	0.0	0.9065188189545678	0.0
SP117627	3:Del:R:1	0.5880276795426911	0.18588013827803931	0.0	0.0	0.0	0.0	0.22609218217926974	0.0
SP117627	3:Del:R:2	0.3724506498283627	0.35095792102248874	0.0	0.0	0.0	0.0	0.27659142914914847	0.0
SP117627	3:Del:R:3	0.5855551851269903	0.20103338486462496	0.0	0.0	0.0	0.0	0.21341143000838464	0.0
SP117627	3:Del:R:4	0.4735388507448671	0.17981760836062943	0.0	0.0	0.0	0.0	0.34664354089450333	0.0
SP117627	3:Del:R:5	0.4739682100898411	0.17907394609536972	0.0	0.0	0.0	0.0	0.3469578438147892	0.0
SP117627	4:Del:R:0	0.13378301283636773	0.005140498922878445	0.0	0.0	0.0	0.0	0.8610764882407539	0.0
SP117627	4:Del:R:1	0.2482086823655809	0.18463661852003238	0.0	0.0	0.0	0.0	0.5671546991143867	0.0
SP117627	4:Del:R:2	0.005602332700518033	0.29834157103105197	0.0	0.0	0.0	0.0	0.6960560962684301	0.0
SP117627	4:Del:R:3	2.553784100996089e-13	0.17758434764989775	0.0	0.0	0.0	0.0	0.8224156523498469	0.0
SP117627	4:Del:R:4	0.4739682100898411	0.17907394609536972	0.0	0.0	0.0	0.0	0.3469578438147892	0.0
SP117627	4:Del:R:5	0.28430009139261736	0.6553386969681063	0.0	0.0	0.0	0.0	0.060361211639276345	0.0
SP117627	5:Del:R:0	0.02279408554690449	0.03327442169171039	0.0	0.0	0.0	0.0	0.9439314927613852	0.0
SP117627	5:Del:R:1	0.14143605607306747	0.6992487740549143	0.0	0.0	0.0	0.0	0.1593151698720182	0.0
SP117627	5:Del:R:2	0.3406844654524645	0.3393426394433303	0.0	0.0	0.0	0.0	0.3199728951042053	0.0
SP117627	5:Del:R:3	0.26355430200670826	0.6982232980258545	0.0	0.0	0.0	0.0	0.03822239996743731	0.0
SP117627	5:Del:R:4	0.09375003637150849	0.8083669600053074	0.0	0.0	0.0	0.0	0.09788300362318418	0.0
SP117627	5:Del:R:5	0.6089082510233973	0.13057422916588426	0.0	0.0	0.0	0.0	0.26051751981071847	0.0
SP117627	2:Ins:R:0	0.39120521330015884	0.1022349824263457	0.0	0.0	0.0	0.0	0.5065598042734953	0.0
SP117627	2:Ins:R:1	0.007617086353474683	0.08314008029014824	0.0	0.0	0.0	0.0	0.909242833356377	0.0
SP117627	2:Ins:R:2	0.24871961005169935	0.36832728253395086	0.0	0.0	0.0	0.0	0.3829531074143498	0.0
SP117627	2:Ins:R:3	0.648930297048234	0.15234179045958143	0.0	0.0	0.0	0.0	0.19872791249218452	0.0
SP117627	2:Ins:R:4	0.8199202517954558	0.17620973166668938	0.0	0.0	0.0	0.0	0.003870016537854733	0.0
SP117627	2:Ins:R:5	0.8076312728230859	0.192368727176914	0.0	0.0	0.0	0.0	1.0798724487068708e-16	0.0
SP117627	3:Ins:R:0	0.002307294449654639	0.1379823450372616	0.0	0.0	0.0	0.0	0.8597103605130838	0.0
SP117627	3:Ins:R:1	0.2516890312546542	0.3839018615070584	0.0	0.0	0.0	0.0	0.3644091072382873	0.0
SP117627	3:Ins:R:2	0.2695985486209024	0.40660004362898966	0.0	0.0	0.0	0.0	0.3238014077501079	0.0
SP117627	3:Ins:R:3	0.9807261156317671	0.005625070387202643	0.0	0.0	0.0	0.0	0.013648813981030222	0.0
