MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Ins:T:5	1.44E-03	1.93E-03	6.59E-03	9.05E-03	9.01E-03	3.89E-03	2.41E-03	8.19E-04
2:Del:R:0	4.44E-05	6.72E-05	4.70E-04	6.96E-04	2.79E-04	1.46E-04	2.19E-04	3.73E-04
2:Del:R:1	7.46E-05	1.42E-04	8.48E-04	1.42E-03	3.94E-04	2.27E-04	1.76E-04	5.20E-04
2:Del:R:2	2.85E-05	5.69E-05	2.53E-04	3.73E-04	1.77E-04	8.41E-05	1.05E-04	2.38E-04
2:Del:R:3	2.54E-05	1.19E-05	4.93E-05	9.01E-05	1.04E-04	3.93E-05	2.16E-05	1.34E-04
2:Del:R:4	1.43E-05	5.93E-06	1.30E-05	3.23E-05	9.21E-05	2.79E-05	3.65E-05	9.07E-05
2:Del:R:5	3.36E-05	0.00E+00	8.56E-05	1.23E-04	2.07E-04	0.00E+00	8.05E-05	9.82E-05
3:Del:R:0	1.53E-05	6.60E-06	1.69E-04	2.75E-04	1.49E-04	6.23E-05	1.81E-04	1.79E-04
3:Del:R:1	7.93E-05	1.25E-04	7.70E-04	1.35E-03	2.96E-04	2.07E-04	1.25E-04	4.63E-04
3:Del:R:2	3.79E-05	5.25E-05	2.33E-04	3.29E-04	1.22E-04	7.43E-05	4.33E-05	1.39E-04
3:Del:R:3	1.21E-05	1.55E-05	7.15E-05	1.22E-04	6.45E-05	2.26E-05	0.00E+00	3.80E-05
3:Del:R:4	9.52E-06	8.73E-06	2.56E-05	4.38E-05	6.06E-05	2.03E-05	3.48E-05	1.34E-05
3:Del:R:5	6.85E-06	2.66E-06	1.93E-05	3.81E-05	4.20E-05	2.06E-05	2.93E-05	6.76E-06
4:Del:R:0	1.33E-05	2.54E-06	1.22E-04	2.23E-04	1.65E-04	3.76E-05	1.64E-04	7.44E-05
4:Del:R:1	6.30E-05	1.19E-04	5.33E-04	9.28E-04	2.91E-04	1.38E-04	1.37E-04	3.24E-04
4:Del:R:2	2.45E-05	2.56E-05	1.36E-04	2.26E-04	1.68E-04	6.12E-05	2.27E-05	1.00E-04
4:Del:R:3	1.75E-05	2.81E-05	3.03E-05	7.63E-05	8.71E-05	1.45E-06	3.59E-05	3.52E-05
4:Del:R:4	9.64E-06	7.22E-06	2.06E-05	4.46E-05	4.42E-05	9.75E-06	3.17E-05	3.36E-05
4:Del:R:5	9.70E-06	3.71E-06	1.50E-05	3.21E-05	4.50E-05	0.00E+00	3.10E-06	1.10E-05
5:Del:R:0	4.64E-06	8.74E-05	5.45E-04	9.79E-04	1.69E-03	2.02E-04	8.91E-04	4.85E-04
5:Del:R:1	4.75E-05	6.57E-05	2.31E-04	2.32E-04	2.78E-04	1.11E-04	1.92E-04	7.22E-05
5:Del:R:2	1.05E-05	1.94E-05	7.11E-05	8.99E-05	1.10E-04	3.56E-05	8.88E-05	1.81E-05
5:Del:R:3	1.18E-05	8.50E-06	2.20E-05	2.81E-05	5.17E-05	1.13E-06	4.23E-05	1.09E-05
5:Del:R:4	7.45E-06	4.34E-07	1.20E-05	2.55E-05	2.83E-05	2.12E-06	1.17E-06	4.29E-06
5:Del:R:5	2.82E-06	0.00E+00	1.69E-06	9.47E-06	1.31E-05	5.15E-06	4.63E-06	3.29E-06
2:Ins:R:0	4.32E-05	9.28E-05	2.85E-04	4.64E-04	5.99E-04	2.24E-04	1.49E-04	2.44E-04
2:Ins:R:1	7.51E-06	4.68E-05	1.76E-04	2.83E-04	1.80E-04	8.65E-05	5.63E-05	1.72E-04
2:Ins:R:2	1.22E-05	4.37E-05	1.12E-04	1.42E-04	1.23E-04	1.41E-05	7.85E-05	7.24E-05
2:Ins:R:3	1.65E-05	3.24E-05	6.41E-05	7.21E-05	1.03E-04	4.27E-05	4.72E-05	6.55E-05
2:Ins:R:4	3.48E-05	6.13E-05	8.74E-05	1.68E-04	1.77E-04	8.27E-05	8.87E-05	2.98E-05
2:Ins:R:5	1.61E-04	2.28E-04	6.41E-04	1.24E-03	1.18E-03	2.34E-04	2.74E-04	3.54E-05
3:Ins:R:0	5.75E-06	4.51E-05	1.48E-04	2.08E-04	3.46E-04	1.18E-04	1.32E-04	3.91E-05
3:Ins:R:1	6.90E-06	5.55E-05	1.72E-04	2.20E-04	1.13E-04	1.00E-04	6.62E-05	6.60E-05
3:Ins:R:2	1.41E-05	2.36E-05	5.91E-05	6.18E-05	5.23E-05	3.37E-05	5.29E-05	1.48E-05
3:Ins:R:3	4.84E-06	7.25E-06	1.80E-05	2.44E-05	3.19E-05	2.07E-05	7.09E-07	1.62E-05
3:Ins:R:4	9.59E-06	3.43E-06	3.36E-05	2.48E-05	1.40E-05	2.70E-05	2.20E-05	5.29E-10
3:Ins:R:5	2.51E-05	5.06E-05	4.46E-05	1.22E-04	9.53E-05	6.46E-05	3.79E-05	2.43E-10
4:Ins:R:0	2.45E-05	6.53E-05	2.88E-04	4.76E-04	7.45E-04	1.12E-04	7.63E-05	1.63E-04
4:Ins:R:1	2.92E-07	6.56E-05	1.88E-04	2.78E-04	1.62E-04	1.07E-04	5.88E-05	8.08E-05
4:Ins:R:2	9.00E-06	1.75E-05	2.72E-05	5.68E-05	7.44E-05	2.81E-05	4.68E-05	3.71E-06
4:Ins:R:3	3.48E-06	2.16E-05	2.81E-05	3.41E-05	4.54E-05	1.57E-05	1.28E-05	7.22E-06
4:Ins:R:4	1.37E-05	2.68E-05	5.65E-05	6.09E-05	6.34E-05	3.98E-05	4.61E-05	5.20E-06
4:Ins:R:5	2.66E-05	4.37E-05	8.26E-05	9.90E-05	1.00E-04	6.32E-05	3.64E-05	2.16E-05
5:Ins:R:0	5.49E-10	7.74E-09	5.75E-04	9.07E-04	2.77E-03	1.82E-05	1.51E-05	7.68E-04
5:Ins:R:1	1.00E-05	1.36E-04	4.42E-04	7.09E-04	2.79E-04	2.40E-04	2.51E-04	1.57E-04
5:Ins:R:2	1.58E-05	2.29E-05	3.17E-05	5.27E-05	6.64E-05	3.03E-05	4.28E-05	2.81E-05
5:Ins:R:3	1.01E-05	1.69E-05	2.83E-05	4.18E-05	5.21E-05	2.13E-05	3.96E-05	3.73E-05
5:Ins:R:4	5.15E-06	1.35E-05	2.36E-05	2.89E-05	3.52E-05	2.57E-05	1.22E-05	6.28E-10
5:Ins:R:5	3.35E-06	1.22E-05	2.67E-05	1.83E-05	2.15E-05	1.41E-05	1.96E-05	6.12E-06
2:Del:M:1	4.75E-05	1.07E-04	6.17E-04	1.03E-03	3.51E-04	1.62E-04	1.72E-04	4.82E-04
3:Del:M:1	1.27E-05	2.53E-05	1.63E-04	3.00E-04	1.45E-04	1.09E-05	1.55E-04	1.38E-04
3:Del:M:2	3.38E-05	8.71E-05	5.01E-04	8.47E-04	2.26E-04	1.07E-04	1.47E-04	3.45E-04
4:Del:M:1	1.56E-05	2.43E-05	1.66E-04	2.53E-04	1.53E-04	4.24E-05	1.83E-04	9.74E-05
4:Del:M:2	1.65E-05	5.53E-05	2.69E-04	4.91E-04	1.55E-04	4.29E-05	1.84E-04	2.12E-04
4:Del:M:3	4.80E-05	7.88E-05	4.49E-04	7.27E-04	2.37E-04	1.05E-04	1.53E-04	2.61E-04
5:Del:M:1	2.70E-05	1.00E-04	4.28E-04	7.02E-04	9.08E-04	2.18E-04	1.02E-03	3.60E-04
5:Del:M:2	3.73E-05	1.16E-04	2.86E-04	4.28E-04	4.95E-04	2.24E-04	1.68E-03	3.12E-04
5:Del:M:3	3.65E-05	9.39E-05	2.26E-04	3.22E-04	3.22E-04	1.72E-04	1.23E-03	2.46E-04
5:Del:M:4	3.25E-05	6.70E-05	1.48E-04	2.37E-04	1.08E-04	5.59E-05	7.95E-04	1.47E-04
5:Del:M:5	3.47E-05	7.96E-05	1.77E-04	2.90E-04	2.72E-04	1.44E-04	7.09E-04	1.34E-04
