Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
SP99133	3.40E+00	1.63E+00	7.66E-01	2.92E+00	1.48E+00	2.43E+00	2.00E-02
SP50119	3.99E+00	2.06E+00	1.13E+00	3.68E+00	1.79E+00	1.74E+00	4.12E-01
SP99137	5.18E+00	2.76E+00	1.14E+00	4.82E+00	2.15E+00	3.42E+00	8.05E-01
SP50121	3.12E+00	1.46E+00	3.22E-01	2.55E+00	1.05E+00	2.62E+00	0.00E+00
SP50123	4.43E+00	2.53E+00	1.23E+00	3.89E+00	1.66E+00	3.18E+00	5.04E-01
SP99141	3.02E+00	1.94E+00	1.23E+00	3.21E+00	1.32E+00	1.66E+00	6.09E-01
SP50125	3.26E+00	1.47E+00	7.39E-01	3.80E+00	1.59E+00	1.70E+00	3.48E-01
SP99145	2.17E+00	1.74E+00	1.14E+00	2.13E+00	8.48E-01	1.51E+00	1.39E-01
SP99149	3.41E+00	1.77E+00	8.82E-01	3.74E+00	1.55E+00	2.62E+00	2.29E-01
SP50129	3.05E+00	1.78E+00	7.43E-01	3.11E+00	1.25E+00	1.82E+00	4.24E-01
SP99153	2.95E+00	4.03E-01	3.56E-01	2.94E+00	7.72E-01	2.05E+00	2.21E-01
SP99157	2.71E+00	1.58E+00	7.75E-01	2.64E+00	1.33E+00	1.57E+00	8.47E-01
SP99161	2.71E+00	1.56E+00	7.07E-01	2.72E+00	1.70E+00	2.28E+00	4.81E-01
SP99165	2.90E+00	1.64E+00	8.31E-01	2.94E+00	1.45E+00	2.15E+00	4.01E-01
SP50131	3.97E+00	3.07E+00	1.92E+00	4.27E+00	2.94E+00	2.93E+00	5.49E-01
SP50133	2.42E+00	1.21E+00	5.22E-01	2.18E+00	1.14E+00	1.77E+00	1.00E-02
SP99169	1.61E+00	8.43E-01	4.97E-01	1.56E+00	7.64E-01	1.40E+00	2.69E-01
SP50135	2.25E+00	1.42E+00	7.86E-01	2.77E+00	1.66E+00	2.23E+00	5.55E-01
SP50137	1.51E+00	1.24E+00	6.15E-01	1.74E+00	9.24E-01	0.00E+00	3.72E-01
SP99173	3.63E+00	1.77E+00	6.58E-01	3.72E+00	1.72E+00	2.80E+00	4.41E-01
SP99177	4.32E+00	2.61E+00	9.31E-01	3.25E+00	1.32E+00	1.60E+00	7.81E-01
SP99181	2.64E+00	1.35E+00	4.53E-01	2.90E+00	1.25E+00	2.10E+00	2.80E-01
SP50139	2.01E+00	1.08E+00	3.84E-01	2.23E+00	1.10E+00	1.19E+00	1.04E-01
SP107010	3.70E+00	1.89E+00	9.03E-01	3.60E+00	1.83E+00	2.36E+00	8.32E-01
SP99189	2.31E+00	9.66E-01	5.03E-01	2.47E+00	9.14E-01	1.99E+00	0.00E+00
SP50141	5.88E-01	1.02E-01	0.00E+00	5.97E-01	4.71E-01	4.75E-01	8.97E-02
SP99193	2.76E+00	1.42E+00	5.40E-01	2.56E+00	1.17E+00	1.29E+00	9.83E-02
SP50145	2.96E+00	1.35E+00	7.09E-01	2.79E+00	1.17E+00	1.72E+00	4.59E-01
SP50147	5.52E+00	2.69E+00	1.03E+00	5.10E+00	1.92E+00	2.49E+00	6.62E-01
SP107012	3.00E-02	2.27E+01	2.21E+01	0.00E+00	0.00E+00	7.77E+00	6.82E-01
SP50149	3.39E+00	2.21E+00	1.10E+00	3.61E+00	2.21E+00	2.48E+00	0.00E+00
SP107017	1.89E+00	1.45E+00	6.85E-01	2.30E+00	1.19E+00	1.39E+00	3.00E-02
SP107019	3.30E+00	2.02E+00	7.87E-01	3.53E+00	1.27E+00	2.69E+00	5.03E-01
SP107023	3.05E+00	1.45E+00	6.38E-01	2.88E+00	1.33E+00	1.67E+00	3.68E-01
SP50151	2.92E+00	1.05E+00	7.00E-01	2.81E+00	1.29E+00	1.97E+00	4.00E-01
SP50153	5.21E+00	3.02E+00	9.72E-01	4.08E+00	1.99E+00	2.12E+00	5.37E-02
SP99197	4.30E+00	4.52E+00	1.61E+00	7.70E+00	7.27E+00	2.67E+00	5.98E-01
SP50155	5.36E+00	2.73E+00	1.17E+00	5.39E+00	2.13E+00	3.26E+00	6.84E-01
SP99201	2.11E+00	1.52E+00	7.27E-01	2.42E+00	1.08E+00	1.59E+00	2.68E-01
SP50157	2.87E+00	1.40E+00	7.51E-01	3.11E+00	1.49E+00	2.47E+00	2.75E-01
SP99205	2.32E+00	1.30E+00	4.72E-01	2.72E+00	1.51E+00	1.86E+00	7.57E-02
SP50159	3.37E+00	1.96E+00	1.01E+00	3.99E+00	2.44E+00	2.66E+00	4.71E-01
SP50161	5.15E+00	2.60E+00	7.39E-01	4.27E+00	2.27E+00	2.68E+00	2.00E-02
SP107025	3.41E+00	1.43E+00	7.64E-01	4.27E+00	2.48E+00	3.09E+00	5.86E-01
SP107028	1.40E+00	1.72E-01	2.60E-01	1.70E+00	2.65E-01	1.71E+00	1.00E-02
SP50163	3.28E+00	1.81E+00	8.40E-01	3.55E+00	1.50E+00	3.33E+00	0.00E+00
SP99217	1.78E+00	1.21E+00	6.59E-01	2.05E+00	1.10E+00	1.53E+00	4.47E-01
SP50165	3.45E+00	1.96E+00	8.98E-01	3.41E+00	1.62E+00	2.17E+00	4.88E-01
SP107030	3.67E+00	1.85E+00	8.55E-01	3.27E+00	1.16E+00	1.58E+00	2.98E-01
SP50167	3.55E+00	1.69E+00	7.94E-01	3.74E+00	2.13E+00	2.84E+00	4.54E-01
SP99229	2.17E+00	1.71E+00	7.42E-01	2.40E+00	1.34E+00	1.64E+00	4.31E-01
SP99233	2.11E+00	1.57E+00	7.16E-01	3.25E+00	1.64E+00	2.30E+00	7.33E-01
SP107032	1.30E+00	4.02E-01	0.00E+00	1.38E+00	7.62E-01	1.06E+00	3.49E-01
SP50169	4.46E+00	2.05E+00	8.18E-01	4.48E+00	1.93E+00	3.51E+00	4.81E-01
SP50171	4.95E+00	2.77E+00	7.83E-01	4.32E+00	1.97E+00	2.46E+00	0.00E+00
SP50173	2.38E+00	1.26E+00	5.49E-01	2.48E+00	1.17E+00	1.51E+00	0.00E+00
SP50175	1.01E+00	4.90E-01	1.12E-01	1.04E+00	5.49E-01	9.02E-01	0.00E+00
SP107034	2.59E+00	1.23E+00	5.02E-01	2.60E+00	1.04E+00	1.49E+00	0.00E+00
SP50179	2.68E+00	1.63E+00	7.04E-01	3.07E+00	9.46E-01	2.58E+00	0.00E+00
SP99237	2.37E+00	1.43E+00	9.00E-01	2.53E+00	1.42E+00	1.49E+00	8.44E-01
SP107037	3.90E+00	1.90E+00	8.63E-01	4.30E+00	1.55E+00	3.33E+00	5.57E-01
SP107041	2.66E+00	1.58E+00	6.78E-01	2.72E+00	1.21E+00	1.11E+00	3.66E-01
SP50181	3.37E+00	1.67E+00	6.77E-01	3.23E+00	1.71E+00	3.21E+00	0.00E+00
SP99249	2.69E+00	1.58E+00	8.77E-01	2.76E+00	1.30E+00	1.85E+00	3.51E-01
SP99253	3.60E+00	1.77E+00	1.06E+00	3.58E+00	1.74E+00	2.44E+00	3.24E-01
SP50183	5.17E+00	2.29E+00	8.53E-01	4.65E+00	1.77E+00	1.66E+00	3.00E-02
SP99257	3.70E+00	2.11E+00	1.33E+00	5.05E+00	2.50E+00	3.17E+00	4.50E-01
SP107044	2.43E+00	9.63E-01	4.79E-01	2.41E+00	9.07E-01	9.98E-01	2.35E-01
SP50185	2.60E+00	1.76E+00	7.29E-01	3.02E+00	2.00E+00	1.92E+00	4.93E-01
CPCT02020315T	3.72E+00	2.32E+00	1.41E+00	3.47E+00	1.82E+00	2.33E+00	2.21E+00
CPCT02020321T	4.71E-01	2.48E-01	2.04E-01	5.92E-01	5.91E-01	2.79E-01	7.79E-01
CPCT02020330T	3.58E+00	2.24E+00	1.16E+00	3.45E+00	1.54E+00	2.29E+00	1.33E+00
CPCT02010372T	1.67E+00	2.53E+00	1.69E+00	2.21E+00	3.30E+00	1.98E+00	2.45E+00
CPCT02020326T	2.86E+00	2.22E+00	9.86E-01	3.47E+00	1.88E+00	1.67E+00	1.61E+00
CPCT02020403T	3.91E+00	1.98E+00	1.07E+00	3.94E+00	1.79E+00	2.19E+00	1.59E+00
CPCT02040063T	6.12E+00	3.21E+00	2.02E+00	5.38E+00	2.11E+00	2.50E+00	1.92E+00
CPCT02060054T	6.86E+00	4.09E+00	1.35E+00	6.92E+00	3.13E+00	2.39E+00	2.09E+00
CPCT02060053T	1.33E+00	1.28E+00	6.10E-01	1.70E+00	5.04E-01	1.24E+00	1.19E+00
CPCT02020886T	3.45E+00	2.53E+00	1.62E+00	3.54E+00	2.32E+00	1.46E+00	1.91E+00
CPCT02130167T	3.41E+00	1.74E+00	1.17E+00	3.08E+00	1.24E+00	2.25E+00	1.77E+00
CPCT02080186T	3.53E+00	2.28E+00	1.29E+00	3.69E+00	1.59E+00	2.24E+00	1.66E+00
CPCT02130172T	2.35E+00	1.79E+00	8.17E-01	2.70E+00	2.57E+00	1.60E+00	1.36E+00
CPCT02020413TII	2.84E+00	4.30E-01	9.25E-01	9.03E+00	6.41E+00	4.11E+00	2.60E+00
CPCT02130180T	3.77E+00	1.86E+00	1.22E+00	3.92E+00	2.14E+00	2.63E+00	1.84E+00
CPCT02130057T	4.17E+00	2.19E+00	1.05E+00	4.06E+00	1.78E+00	2.54E+00	1.84E+00
CPCT02130186T	3.85E+00	2.71E+00	1.50E+00	3.96E+00	1.75E+00	2.62E+00	1.90E+00
CPCT02130184T	5.28E+00	5.30E+00	1.32E+00	6.23E+00	2.90E+00	6.95E+00	2.26E+00
CPCT02020690T	5.16E+00	2.52E+00	1.16E+00	4.94E+00	2.17E+00	2.62E+00	1.74E+00
CPCT02080215T	2.72E+00	1.82E+00	1.00E+00	2.94E+00	1.81E+00	1.92E+00	1.52E+00
CPCT02050360T	2.76E+00	2.34E+00	1.41E+00	3.74E+00	2.45E+00	2.73E+00	2.36E+00
CPCT02130096T	4.03E+00	2.34E+00	1.37E+00	4.56E+00	2.47E+00	2.39E+00	2.45E+00
CPCT02020759T	4.59E+00	2.65E+00	1.62E+00	4.70E+00	1.85E+00	2.07E+00	2.20E+00
CPCT02130127T	3.41E+00	1.81E+00	9.36E-01	3.35E+00	1.87E+00	1.98E+00	1.96E+00
CPCT02060242T	4.35E+00	2.83E+00	1.46E+00	4.44E+00	2.40E+00	1.62E+00	1.81E+00
CPCT02050386T	3.16E+00	1.79E+00	1.08E+00	3.90E+00	1.54E+00	2.19E+00	2.39E+00
CPCT02290055T	1.94E+00	1.83E+00	6.56E-01	1.98E+00	1.46E+00	1.82E+00	1.64E+00
CPCT02130048T	2.64E+00	1.89E+00	8.01E-01	2.98E+00	1.71E+00	1.36E+00	1.65E+00
CPCT02130155T	2.30E+00	1.59E+00	8.76E-01	2.67E+00	1.67E+00	1.76E+00	1.76E+00
CPCT02130156T	3.69E+00	2.25E+00	1.09E+00	3.64E+00	1.72E+00	2.73E+00	1.67E+00
CPCT02130157T	2.46E+00	2.96E+00	1.62E+00	1.23E+00	3.55E+00	2.17E+00	2.70E+00
CPCT02130158T	2.91E+00	2.36E+00	1.07E+00	3.16E+00	3.35E+00	1.72E+00	2.06E+00
CPCT02020852T	3.29E+00	2.54E+00	1.46E+00	3.85E+00	2.19E+00	1.83E+00	2.18E+00
CPCT02020839T	1.32E+00	6.09E-01	4.23E-01	1.91E+00	9.13E-01	1.56E+00	9.04E-01
CPCT02130159T	2.59E+00	2.52E+00	7.54E-01	3.26E+00	3.31E+00	1.33E+00	2.06E+00
CPCT02020861T	4.03E+00	2.54E+00	1.15E+00	3.59E+00	2.42E+00	2.08E+00	2.20E+00
CPCT02060276T	3.63E+00	2.04E+00	9.81E-01	3.09E+00	1.43E+00	1.85E+00	1.71E+00
CPCT02350014T	3.22E+00	2.57E+00	1.25E+00	3.10E+00	1.59E+00	3.11E+00	3.28E+00
CPCT02030315T	3.15E+00	3.23E+00	1.62E+00	5.58E+00	5.43E+00	1.45E+00	1.52E+00
CPCT02090015T	4.87E+00	2.72E+00	1.59E+00	4.42E+00	1.63E+00	3.25E+00	1.56E+00
CPCT02020533T	2.02E+00	2.37E+00	1.49E+00	2.53E+00	1.47E+00	1.31E+00	1.79E+00
CPCT02020546T	1.69E+00	9.83E-01	5.33E-01	1.87E+00	1.10E+00	1.37E+00	1.01E+00
CPCT02050224T	6.52E+00	3.48E+00	1.04E+00	6.02E+00	2.23E+00	2.94E+00	2.26E+00
CPCT02180031T	7.00E+00	3.63E+00	1.37E+00	5.27E+00	2.65E+00	2.65E+00	2.67E+00
CPCT02080057T	1.61E+00	1.83E+00	1.33E+00	1.99E+00	7.50E-01	1.18E+00	1.64E+00
CPCT02020421T	4.33E+00	2.20E+00	1.28E+00	4.22E+00	2.47E+00	1.75E+00	1.99E+00
CPCT02080054T	3.82E+00	2.08E+00	9.41E-01	4.39E+00	2.16E+00	3.16E+00	2.11E+00
CPCT02020413T	5.11E+00	2.04E+00	1.58E+00	1.30E+01	9.55E+00	4.93E+00	1.52E+00
CPCT02020448T	1.62E+00	6.70E-01	2.80E-01	2.32E+00	1.46E+00	1.43E+00	1.19E+00
CPCT02190014T	3.33E+00	1.69E+00	9.83E-01	3.30E+00	1.33E+00	1.44E+00	1.40E+00
CPCT02080101T	2.36E+00	1.66E+00	6.70E-01	2.50E+00	1.80E+00	1.93E+00	1.60E+00
CPCT02030336T	3.85E+00	1.99E+00	1.58E+00	4.28E+00	2.26E+00	2.35E+00	1.62E+00
CPCT02050295T	3.47E+00	2.24E+00	8.92E-01	3.07E+00	1.75E+00	2.24E+00	2.38E+00
