Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
CPCT02010752T	0	4	201	0	0	127	0	34	49	208	0	0	2	53	32	31
CPCT02130046T	258	0	347	0	0	192	288	135	12	171	0	0	0	70	0	0
CPCT02190033T	0	117	654	5	0	0	1023	88	30	252	220	8	0	0	0	0
WIDE01010213T	140	10	528	0	0	77	204	126	463	206	320	106	0	27	7	0
CPCT02440010T	445	51	398	0	0	274	465	448	31	325	0	62	194	0	0	0
WIDE01010272T	0	21	419	0	5	0	342	10	4	59	0	0	30	0	0	14
DRUP01070085T	77491	2687	0	7064	378	2284	0	266	0	931	0	0	0	0	0	0
CPCT02380045T	366	55	73	0	0	168	922	87	15	186	0	109	0	0	0	0
CPCT02150013T	0	34	198	42	5	92	0	33	26	198	0	31	11	6	189	0
CPCT02010769T	0	46	395	0	0	152	221	169	76	151	0	105	0	0	0	42
CPCT02450014T	19811	229700	9632	7414	0	0	0	410	0	519	0	0	0	0	0	0
CPCT02130122T	0	59	84	0	20	0	541	6	49	160	188	0	22	70	0	31
CPCT02230107T	740	57	533	0	0	0	454	63	0	124	0	1	57	0	0	0
DRUP01090017T	715	62	195	0	0	0	932	774	35	305	0	71	307	0	0	0
CPCT02020781T	0	0	690	9	57	161	396	16	481	275	0	128	166	0	0	8
CPCT02310016T	539	4	0	0	0	183	0	101	0	176	0	159	0	0	0	39
CPCT02300050T	1049	24	86	0	0	59	322	208	99	216	0	0	387	0	0	0
CPCT02020808T	60	44	765	0	0	0	650	23	325	107	0	0	0	7	0	0
CPCT02050414T	482	25	343	0	0	124	1188	26	52	152	0	0	32	101	0	12
CPCT02230042T	0	2	26	0	0	115	0	8	6	142	0	0	0	32	0	1
CPCT02040170T	0	23	62	43	0	0	85	264	18	119	0	17	10	20	114	41
CPCT02330059T	549	57	480	0	0	152	691	145	59	344	527	51	151	25	0	0
CPCT02330063T	0	26	1033	0	0	270	644	39	14	222	0	118	3	149	0	0
CPCT02020512T	81	0	0	0	0	94	182	16	9	44	494	0	6	16	0	44
CPCT02110031T	308	14	15	0	0	45	247	37	26	100	0	0	0	0	0	453
CPCT02030347T	69774	0	42883	54661	0	0	0	0	0	0	0	0	0	0	0	0
CPCT02050179T	786	18	655	0	0	0	1248	33	43	235	0	0	65	0	0	0
CPCT02010591T	0	49	193	0	0	0	217	78	10	129	96	45	75	158	0	0
CPCT02170007T	514	0	193	0	0	103	0	38	73	307	0	45	206	194	0	0
CPCT02210025T	438	51	146	0	0	352	0	530	57	423	0	66	49	0	0	0
CPCT02030376T	282	0	239	0	0	168	0	32	77	142	0	88	86	24	0	0
CPCT02050110T	397	3	375	0	0	397	504	173	73	147	0	35	135	0	0	63
CPCT02030318T	641	90	660	0	0	318	625	32	47	156	0	145	71	0	0	0
CPCT02100056T	147	0	265	0	0	36	0	39	35	88	0	73	65	0	0	0
CPCT02030326T	598	0	63	0	0	433	61	114	63	114	0	133	18	0	0	18
CPCT02120007T	268	39	82	0	0	39	0	370	32	211	894	122	0	0	0	0
WIDE01010573T	38	0	533	16	14	345	154	52	146	120	128	0	290	501	0	0
WIDE01010693T	170	15	267	0	0	109	266	88	8	76	0	94	13	0	0	9
