Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
DRUP01330008T	721	48	0	266	0	74	324	278	0	131	99	86	752	194	0	130	44	48	56	38
CPCT02330043T	629	0	0	330	0	49	342	0	516	157	1044	141	264	80	214	41	188	117	53	68
CPCT02010873T	312	0	0	163	0	143	17	94	0	44	24	59	27	87	37	14	12	10	20	21
CPCT02010860T	257	13	0	211	8	69	1	0	60	42	42	10	16	58	55	28	8	31	19	21
CPCT02090050T	144	0	9	217	12	62	11	39	0	96	29	37	83	36	25	8	24	35	7	57
CPCT02380047T	416	8	0	419	16	151	165	0	71	130	74	50	265	57	45	132	29	16	10	0
CPCT02050375T	784	40	36	597	0	108	397	176	0	87	47	49	39	87	123	17	44	13	16	86
CPCT02390027T	194	0	15	202	15	75	12	0	45	33	69	19	1	46	56	31	17	22	21	12
DRUP01050028T	35180	8420	18224	1295	859	0	0	0	0	0	0	464	0	0	0	0	0	0	0	0
CPCT02310013T	640	0	0	403	0	274	154	161	68	225	47	15	30	71	88	15	66	50	42	5
CPCT02120145T	0	60	3	94	0	111	7	23	22	72	11	30	35	23	53	10	21	23	7	26
WIDE01010606T	72522	11960	24185	18276	2700	27734	129	0	0	2376	0	987	0	0	0	0	0	0	0	0
CPCT02110071T	900	38	39	513	0	293	159	219	0	147	95	82	353	96	22	206	72	27	48	0
CPCT02320005T	824	4	0	478	0	36	389	130	2	92	81	78	64	102	118	29	62	33	27	53
CPCT02290044T	387	37	30	272	0	90	331	132	26	133	59	74	51	119	71	26	64	37	26	2
CPCT02020758T	142	5	0	134	0	90	10	27	0	42	7	29	3	26	28	23	23	19	3	17
DRUP01010047TII	59001	24155	37306	0	351	0	0	0	1210	0	0	260	0	0	0	0	0	0	39	0
CPCT02010880T	276	0	0	225	14	82	37	65	48	40	87	91	138	60	65	37	52	6	9	22
CPCT02010884T	209	1	19	146	0	94	407	77	0	83	60	30	56	31	75	36	93	8	1	19
WIDE01010460T	123178	22365	34707	8175	10318	3112	0	0	0	1809	0	433	0	0	0	0	0	0	200	0
CPCT02010882T	98593	40474	28303	4179	6086	1424	0	0	0	1263	0	564	0	0	0	0	0	0	263	0
CPCT02080244T	469	34	0	357	0	96	142	0	43	65	62	66	196	66	49	1	41	66	15	72
CPCT02010881T	664	18	6	192	0	38	19	172	0	72	32	67	28	52	62	33	28	22	54	20
CPCT02170033T	413	0	0	134	21	38	80	8	0	47	111	37	7	57	56	56	21	231	25	14
CPCT02120079T	250	83	0	354	19	57	10	0	0	51	39	103	38	73	70	31	17	30	21	15
CPCT02040258T	782	0	0	145	0	0	944	73	107	281	119	9	122	283	0	50	53	89	53	113
CPCT02040269T	435	0	29	121	21	143	115	216	0	59	88	110	115	93	70	42	169	45	30	55
CPCT02090059T	761	23	0	296	0	40	193	36	0	137	129	45	205	6	54	68	162	350	83	96
CPCT02330102T	488	24	0	169	0	89	48	102	139	45	243	36	202	226	0	84	29	48	68	20
CPCT02390033T	405	22	47	157	15	86	19	81	0	61	2	87	53	35	34	18	47	21	31	29
CPCT02030514T	380	5	0	508	20	216	139	90	24	99	99	44	38	89	87	102	112	301	315	39
CPCT02010898T	54	0	0	133	8	219	10	52	7	119	7	9	17	58	32	19	28	45	15	17
CPCT02110073T	765	4	0	332	0	120	17	0	0	18	35	114	46	19	5	27	15	4	27	17
CPCT02340095T	265	49	0	65	0	14	43	65	0	88	43	72	32	29	96	7	43	39	19	46
CPCT02050387T	347	0	29	364	0	177	4	112	0	27	20	90	10	16	46	45	13	0	15	36
CPCT02390034T	1149	67	0	427	11	147	399	86	53	141	108	140	66	149	20	31	85	48	57	54
CPCT02130144T	634	19	0	1007	12	500	35	182	42	123	114	74	112	158	105	63	131	40	121	59
CPCT02210064T	2580	180	0	385	0	247	33	281	0	99	41	80	38	45	11	31	0	43	49	29
CPCT02410008T	146	0	0	150	23	44	6	87	25	19	8	72	22	3	28	17	24	2	4	25
CPCT02170037T	522	66	17	173	0	73	1072	186	0	53	108	95	47	19	17	58	51	99	36	37
CPCT02170035T	82374	29903	18789	3937	6275	0	0	0	0	495	0	417	0	0	0	0	0	0	185	0
CPCT02020802T	498	53	0	466	0	155	51	12	0	133	34	6	15	78	75	25	37	26	24	27
CPCT02230117T	900	62	104	398	0	320	59	182	0	97	68	177	46	50	41	95	85	74	34	87
CPCT02350009T	1345	65	0	153	0	0	159	89	1	24	148	111	112	3	447	75	104	164	83	0
CPCT02210070T	361	9	0	312	0	155	36	76	40	53	71	76	25	55	44	32	65	1	28	47
CPCT02120160T	649	42	63	302	0	137	87	152	0	114	65	53	16	81	80	68	31	24	22	16
CPCT02180072T	333	6	0	251	26	76	42	23	26	50	20	99	24	8	47	13	39	98	4	34
CPCT02350012T	416	0	0	327	4	140	58	0	0	51	72	62	21	90	10	41	8	24	23	32
CPCT02050397T	485	0	14	219	0	65	92	13	100	67	85	49	43	74	37	13	57	11	47	34
CPCT02030528T	740	21	0	260	13	56	334	7	0	124	195	105	199	112	196	67	113	100	37	28
CPCT02100182T	488	0	0	244	0	55	174	0	0	122	53	17	49	60	17	27	12	39	3	17
DRUP01050031T	1080	141	0	319	0	0	63	0	74	43	119	179	351	73	255	231	77	86	182	70
CPCT02370036T	488	0	0	434	24	202	134	111	55	125	133	138	47	61	11	37	60	27	46	22
CPCT02050398T	407	6	106	862	0	207	13	140	66	69	124	155	0	78	10	9	11	36	22	47
CPCT02120162T	228	43	2	228	11	94	7	159	25	29	107	109	30	35	66	32	30	28	22	22
CPCT02130137T	451	0	52	491	0	209	34	43	0	63	12	196	31	66	17	15	40	70	25	48
CPCT02300048T	177	4	0	311	0	119	15	99	83	37	82	66	115	23	107	58	37	70	21	49
CPCT02250011T	380	35	0	235	0	33	1111	41	168	126	167	134	126	52	12	69	510	0	219	37
CPCT02050261T	577	27	14	228	0	150	77	14	25	134	27	0	13	122	61	25	36	115	18	34
DRUP01160001T	377	0	0	106	0	88	390	0	180	107	247	127	481	117	0	154	162	450	66	0
CPCT02150025T	173	0	0	196	4	154	30	0	145	66	179	95	0	75	43	43	19	15	20	11
DRUP01020033T	932	116	41	475	0	71	312	138	0	52	103	129	262	75	46	54	62	8	65	147
CPCT02460002T	375	38	0	262	0	0	670	0	95	175	62	32	627	66	105	180	8	56	42	105
CPCT02040264T	619	18	0	256	21	89	145	103	35	123	85	49	36	63	19	19	69	37	21	24
CPCT02370037T	820	25	44	216	0	210	67	159	0	60	88	73	46	269	0	18	93	157	30	73
CPCT02100188T	0	0	0	10	5	0	1	7	6	19	0	18	13	0	12	8	0	32	4	27
DRUP01220004T	147	0	10	112	0	0	32	0	36	0	44	37	51	0	0	25	30	0	34	264
CPCT02380011T	220	29	29	192	0	160	109	172	0	52	110	76	285	60	0	7	30	0	26	99
CPCT02160057T	217	0	56	170	6	130	142	20	73	86	56	47	146	26	78	56	42	19	31	98
CPCT02050220T	401	0	0	257	0	49	153	0	0	105	73	95	71	58	68	12	36	30	28	23
CPCT02220059T	183	0	0	163	14	53	441	0	0	36	69	71	28	55	20	5	26	24	14	63
DRUP01090023T	150	5	28	283	0	27	16	8	0	112	40	10	30	61	46	40	30	41	25	34
CPCT02120171T	533	4	59	409	0	132	70	41	0	57	9	74	141	43	72	25	36	21	15	44
CPCT02050269T	128	0	52	257	0	0	152	37	28	78	25	41	5	35	67	27	71	28	27	15
CPCT02230023T	756	65	0	38	0	17	9	80	112	35	315	65	57	38	7	86	115	397	84	16
CPCT02180045T	1221	0	0	588	0	42	41	163	53	73	77	118	60	88	71	41	74	22	28	16
CPCT02090023T	470	0	118	754	3	125	311	134	69	167	21	187	58	231	0	58	110	52	33	118
CPCT02050238T	199	0	0	271	9	81	45	46	21	30	19	93	67	0	63	51	0	22	3	25
CPCT02070405T	1526	32	0	293	0	148	196	176	0	212	27	33	150	48	90	74	52	70	50	85
CPCT02060135T	481	0	23	352	0	156	57	2	76	54	41	81	54	60	80	60	32	20	40	79
CPCT02230053T	894	18	0	530	0	150	32	126	0	12	29	177	46	54	0	35	34	33	23	27
CPCT02330052T	811	41	68	571	11	181	102	207	0	82	84	81	24	162	29	74	23	82	245	63
CPCT02330049T	693	51	32	299	0	29	78	169	0	79	172	123	109	42	76	37	129	51	46	41
DRUP01010047T	73834	29817	35325	0	1159	0	0	0	0	0	0	584	0	0	0	262	0	0	282	0
CPCT02370002TII	566	24	0	302	26	118	97	88	0	138	286	179	176	92	36	60	46	44	117	27
CPCT02190023T	733	0	0	340	5	207	91	56	0	101	50	68	34	130	114	45	35	27	44	29
CPCT02230055T	257	49	0	273	2	0	162	110	0	87	356	173	94	35	173	28	106	214	64	142
CPCT02030414T	810	17	66	564	0	478	11	187	0	134	57	39	18	13	80	30	22	77	34	34
DRUP01030026T	635	33	88	271	0	191	10	13	0	69	17	34	24	35	95	30	18	37	16	8
CPCT02050278T	299	0	0	367	0	192	27	0	169	67	32	85	37	159	26	18	0	56	24	34
CPCT02210027T	458	25	0	432	35	129	230	244	0	79	84	148	14	78	39	24	44	89	54	101
CPCT02230045T	630	20	0	313	0	185	38	98	0	137	21	33	49	0	98	27	7	65	18	22
CPCT02110046T	244	0	0	119	0	30	312	61	0	54	50	114	153	102	14	108	14	61	1	35
CPCT02010674T	406	70	0	166	0	124	209	148	22	124	26	151	4	61	16	26	2	39	13	16
CPCT02050279T	76770	18466	36969	4720	3693	0	0	0	0	0	0	783	0	0	0	0	0	0	0	0
CPCT02220027T	705	0	0	415	0	197	172	138	50	102	71	49	65	56	61	25	38	32	28	44
CPCT02160034T	3266	92	0	538	0	38	51	0	58	143	147	72	54	62	0	15	18	75	36	88
CPCT02070239T	357	30	93	608	0	189	14	46	0	85	28	177	4	54	38	66	23	31	6	35
CPCT02340024T	1060	38	71	433	0	200	173	115	0	100	97	166	207	35	22	140	68	36	3	13
CPCT02030382T	809	0	22	226	0	76	79	7	0	13	25	98	50	14	53	9	40	18	12	24
CPCT02120054T	49	20	53	166	5	0	115	0	88	66	0	102	59	119	14	53	58	81	19	4
CPCT02310002T	606	0	32	310	2	90	71	13	15	78	17	30	16	52	116	31	21	36	51	19
CPCT02120066T	866	0	0	400	0	214	168	0	215	122	489	55	199	74	0	68	51	141	64	51
CPCT02440001T	621	0	0	436	0	131	45	0	114	92	33	24	69	85	102	39	26	23	30	30
CPCT02100120T	2251	129	57	883	17	375	414	194	0	332	62	31	57	105	53	101	61	51	50	49
DRUP01010051T	77148	23098	19011	5473	6085	0	0	0	0	0	0	496	0	0	0	0	0	0	34	0
CPCT02340036T	479	45	113	108	0	0	170	307	101	22	701	62	211	11	0	43	71	92	52	73
CPCT02040165T	241	12	86	316	0	98	153	126	119	31	276	109	73	11	65	59	30	61	27	56
CPCT02450004T	788	0	0	396	0	40	292	104	2	140	32	125	48	53	67	13	13	75	28	60
CPCT02330051T	519	0	0	407	28	13	122	0	69	96	29	176	36	52	97	45	66	52	31	40
CPCT02080126T	183	0	0	340	12	36	53	85	46	53	54	74	301	5	35	77	44	32	13	31
CPCT02240007T	169	0	0	121	0	10	28	20	0	15	56	122	0	27	19	10	10	62	6	0
CPCT02340014T	149	0	0	106	0	5	2031	0	120	69	100	134	245	0	16	83	35	28	37	102
CPCT02170016T	549	0	9	304	0	79	135	0	6	62	64	89	35	82	89	32	34	35	14	13
CPCT02330055T	517	4	0	172	0	65	61	39	0	52	25	19	15	11	38	21	15	65	47	0
CPCT02180042T	408	0	0	129	0	77	200	217	0	77	50	54	38	16	38	28	51	15	24	33
CPCT02010666T	343	0	0	290	2	158	26	0	108	22	31	47	53	48	113	35	12	33	31	25
CPCT02340029T	1512	47	19	590	3	409	142	205	19	150	43	102	504	94	4	157	42	17	29	17
CPCT02070232T	297	0	6	197	13	80	27	0	21	24	33	93	341	33	96	73	17	14	21	63
CPCT02080042T	889	6	5	681	29	143	53	96	0	40	40	187	101	47	62	49	47	26	25	34
CPCT02240009T	375	0	55	326	11	142	157	149	37	70	37	173	35	208	44	22	58	31	56	59
CPCT02230057T	118	10	64	224	0	91	113	35	28	49	29	176	241	50	75	184	167	0	21	23
CPCT02040183T	0	0	0	69	0	71	0	0	30	22	21	37	12	43	25	30	41	48	15	31
CPCT02050256T	217	13	13	200	0	0	85	101	0	32	15	105	47	46	46	4	14	46	8	20
CPCT02050258T	568	0	0	676	0	306	86	117	14	59	51	143	29	183	10	0	30	3	7	18
CPCT02330053T	305	33	0	292	0	121	172	6	185	137	130	9	0	290	6	48	47	84	40	29
DRUP01010041T	1099	49	0	354	56	74	399	121	72	195	162	114	103	89	41	46	29	57	63	27
DRUP01010044T	3072	154	0	512	0	39	277	0	0	89	98	223	21	56	0	30	65	26	37	49
CPCT02020611T	577	20	21	322	0	180	103	148	60	63	109	126	450	47	0	256	70	35	45	56
CPCT02050252T	1716	1	0	742	0	328	514	126	0	210	107	112	56	140	60	55	44	65	35	25
CPCT02290017T	395	0	29	490	0	70	43	123	0	62	43	115	38	75	37	14	33	9	12	10
CPCT02050259T	1510	132	104	198	0	0	401	57	0	162	82	113	222	35	189	40	83	106	35	54
CPCT02060155T	386	0	0	309	13	148	53	61	62	62	68	220	46	79	48	19	19	87	20	17
CPCT02050260T	212	24	37	250	0	148	14	100	12	7	158	150	17	41	57	23	19	79	23	1
CPCT02290016T	399	12	0	187	13	70	105	131	0	81	52	55	61	52	52	19	41	10	44	50
CPCT02050118T	523	24	27	371	52	75	48	43	0	54	35	39	70	98	85	34	123	41	28	22
CPCT02090004T	767	0	0	74	0	2	594	70	198	180	8	0	54	549	0	87	123	90	46	4
CPCT02050115T	775	64	0	331	36	118	174	76	0	180	38	0	11	127	21	34	53	58	0	39
CPCT02210007T	573	0	5	689	10	236	61	68	23	100	43	21	38	59	59	15	23	22	56	73
CPCT02050175T	507	3	0	357	7	88	100	129	23	106	19	29	26	82	69	10	20	37	18	52
CPCT02380005T	168	23	107	337	4	116	81	51	0	76	59	8	88	59	21	87	10	46	10	49
CPCT02010543T	329	5	0	518	0	118	97	70	163	122	97	22	73	153	11	31	36	75	38	21
CPCT02270001T	560	0	60	572	0	136	643	0	108	104	34	44	259	9	73	204	10	53	43	94
CPCT02100019T	74682	8792	14165	6356	4584	0	63	0	0	2447	0	148	56	0	0	95	0	0	258	0
CPCT02010576T	84	0	0	97	0	0	5	0	188	21	178	13	23	1	17	0	14	11	31	3
CPCT02330024T	508	0	0	318	11	153	47	77	0	48	52	47	2	107	61	48	35	17	22	23
CPCT02120021T	496	0	0	400	0	220	13	128	98	14	66	34	109	65	122	7	57	29	42	39
CPCT02120023T	272	27	46	210	0	105	58	58	53	34	35	42	73	21	37	35	18	1	6	28
CPCT02030343T	208	0	51	116	3	73	4	65	0	11	10	42	15	38	37	15	28	26	19	0
CPCT02330036T	679	0	65	232	0	74	79	142	0	91	108	33	47	78	83	2	54	1	18	6
CPCT02050184T	1086	43	69	262	0	0	72	0	0	45	150	27	327	72	285	210	64	65	242	46
DRUP01070017T	647	4	0	274	0	108	689	104	157	99	104	35	207	35	46	80	22	52	35	164
CPCT02210018T	1005	82	0	616	7	311	159	93	0	107	41	24	71	73	25	13	30	4	31	32
CPCT02020521T	185	0	0	214	5	63	13	0	34	21	121	15	142	10	30	34	32	19	33	28
CPCT02110033T	459	64	50	300	15	0	58	0	95	177	0	47	6	35	0	78	1027	678	6	25
CPCT02220019T	465	26	31	578	0	165	564	226	89	154	210	31	0	38	0	43	56	50	61	282
CPCT02010579T	775	7	0	669	0	297	23	104	0	163	20	18	59	31	67	7	41	119	41	56
CPCT02010587T	282	0	0	229	0	85	93	36	16	33	43	44	72	39	36	49	7	61	33	19
CPCT02220020T	256	5	37	370	15	67	134	64	11	138	48	28	26	227	35	49	57	33	56	9
CPCT02060096T	680	0	0	398	0	110	91	27	0	98	27	43	55	77	16	7	18	5	27	33
CPCT02070167T	350	21	0	343	0	54	15	70	0	18	13	13	24	2	84	14	4	26	3	41
CPCT02080077T	246	0	42	336	0	66	57	33	0	75	35	9	15	12	51	32	12	29	26	49
CPCT02300017T	164	28	35	387	6	180	10	71	131	39	297	56	10	32	46	35	36	12	20	33
CPCT02010590T	1094	57	70	404	39	128	410	50	89	258	158	0	109	89	61	58	31	77	65	69
CPCT02220022T	511	0	0	637	0	215	42	17	70	42	46	21	45	8	55	16	122	50	27	62
CPCT02120031T	719	22	0	352	10	222	166	11	113	99	0	13	95	36	43	7	8	52	48	36
CPCT02120030T	493	24	0	361	23	209	103	104	0	30	49	38	74	35	83	19	32	56	6	22
DRUP01010025T	88262	18520	32904	3116	5807	0	0	0	0	0	0	284	0	0	0	0	0	0	123	0
CPCT02010604T	141	0	0	275	24	39	21	0	66	106	8	25	9	52	26	21	46	16	27	28
CPCT02100086T	260	35	41	286	0	11	117	0	72	18	92	83	73	1	45	40	102	227	39	39
CPCT02050199T	514	22	22	350	0	140	130	9	0	68	56	70	31	19	22	29	19	28	231	46
CPCT02220023T	17	0	105	26	414	0	35	0	0	0	194	116	177	0	0	4338	132	79	77	651
CPCT02010605T	601	25	0	649	0	218	44	48	0	73	27	23	46	49	45	24	24	15	23	51
CPCT02060103T	1359	6	0	290	0	71	110	134	0	48	72	29	61	34	0	10	55	8	68	40
CPCT02010607T	381	21	13	152	4	15	408	165	48	68	33	46	97	0	86	9	21	13	39	51
CPCT02010598T	1150	56	0	212	0	104	44	21	0	36	47	44	21	45	152	39	15	12	22	17
CPCT02140047T	548	12	34	271	0	132	9	82	73	83	78	13	81	74	190	38	37	45	33	34
CPCT02070171T	371	17	73	462	0	191	38	56	4	88	15	105	39	69	26	17	30	24	28	39
CPCT02220024T	835	0	0	384	40	97	595	128	107	78	213	68	132	0	0	92	129	239	64	117
CPCT02160028T	551	0	22	536	0	273	159	28	124	96	28	0	61	51	85	32	9	60	26	64
CPCT02370005T	574	54	0	273	22	34	70	17	26	123	37	88	5	80	95	22	209	41	13	17
CPCT02230024T	319	0	0	340	44	152	180	10	28	112	166	45	55	89	12	42	79	133	61	50
CPCT02230032T	808	9	44	365	2	139	73	110	0	94	25	31	44	88	70	32	22	15	21	22
CPCT02070185T	472	1	13	439	17	139	115	186	10	83	47	9	141	61	49	31	20	53	24	57
CPCT02230027T	447	116	0	560	0	283	38	184	115	51	190	177	24	160	2	71	46	68	90	34
CPCT02030357T	83570	54451	48427	10981	9371	0	0	0	0	650	0	704	0	0	0	0	0	0	429	0
CPCT02080062T	612	0	36	499	0	185	63	0	2	140	30	82	101	109	55	0	46	45	22	58
CPCT02330045T	475	0	0	366	0	182	37	0	131	37	136	74	204	18	48	55	34	4	57	92
CPCT02010614T	210	2	0	177	17	0	164	0	25	53	0	106	17	70	34	21	22	28	25	9
CPCT02380015T	283	0	0	205	0	167	7	0	69	23	27	89	2	48	59	38	11	30	25	26
CPCT02050187T	745	37	0	327	24	14	68	73	4	51	248	96	46	55	69	30	80	7	3	38
CPCT02050211T	66935	16816	12397	4098	4631	1142	73	0	0	526	0	142	0	0	0	0	0	0	73	0
CPCT02020554T	1005	20	23	404	0	162	258	67	45	66	59	212	66	390	0	34	84	98	25	39
CPCT02030361T	384	0	54	313	25	114	397	449	11	100	310	56	183	21	29	65	131	61	46	97
CPCT02080131T	287	0	0	236	21	78	38	10	62	5	118	46	22	38	34	9	4	21	17	14
CPCT02380016T	4897	1372	0	127	97	0	858	0	4	2	83	122	23	0	0	87	18	0	32	0
CPCT02340017T	311	22	0	179	37	37	263	0	66	79	65	154	381	85	17	127	92	125	19	26
CPCT02010623T	1423	43	0	558	0	59	364	210	5	239	235	23	58	95	0	38	31	64	64	14
CPCT02010624T	1007	12	0	564	0	139	45	23	20	117	100	83	76	72	0	55	38	34	26	7
DRUP01090003T	61656	33450	18882	7068	3560	0	133	0	0	855	0	298	0	0	0	83	0	0	188	0
CPCT02210023T	409	0	0	204	10	104	221	76	85	79	158	200	86	46	0	72	21	60	102	47
CPCT02210024T	52	0	45	188	4	1	492	0	127	47	122	110	4	36	0	29	31	46	121	78
CPCT02050227T	83	36	0	218	2	29	14	0	46	36	0	51	18	27	21	36	31	39	25	19
CPCT02070198T	421	22	0	201	2	106	58	0	0	14	82	170	54	27	80	12	36	43	8	37
CPCT02030371T	385	0	0	350	20	44	364	0	133	69	155	72	159	106	41	33	58	114	13	60
CPCT02040140T	198	0	0	157	0	0	17	0	63	30	98	137	16	27	49	20	44	28	23	6
CPCT02060124T	24	40	0	192	6	0	0	0	9	0	93	100	76	0	69	83	4	245	64	54
CPCT02220025T	1032	0	0	504	0	167	118	0	97	81	65	77	100	114	98	23	55	50	44	53
CPCT02120042T	109724	32057	47093	0	5320	0	0	0	0	0	0	577	0	0	0	0	0	0	89	0
CPCT02120048T	417	0	0	139	16	57	21	15	0	17	62	72	25	13	54	2	6	24	10	40
CPCT02120044T	217	2	63	182	7	0	98	38	0	43	49	84	11	22	7	18	46	38	30	13
CPCT02120041T	140	27	64	292	16	63	64	31	26	65	11	69	21	92	10	19	18	34	3	11
CPCT02050234T	1235	0	0	318	0	162	20	132	0	44	24	116	46	29	63	9	4	42	29	0
CPCT02050241T	68	39	110	240	0	4	60	14	156	49	62	140	66	80	116	63	132	64	51	11
CPCT02100106T	278	31	24	308	8	136	21	34	0	101	19	121	35	76	72	20	33	13	27	2
CPCT02210029T	535	0	0	314	11	0	339	0	90	80	119	56	19	9	0	22	97	154	36	24
CPCT02340022T	1325	33	178	4039	0	0	460	1933	765	1277	133	211	0	0	0	15	0	0	0	0
CPCT02040148T	969	82	134	710	0	451	14	343	0	67	23	133	54	30	0	43	51	34	63	71
CPCT02040152T	717	0	0	300	0	130	20	50	0	40	40	79	42	53	98	18	26	17	22	22
CPCT02040151T	415	3	35	225	0	105	115	0	0	60	71	88	40	59	43	33	10	16	48	29
CPCT02180008T	831	5	79	895	0	243	62	92	0	70	69	84	39	142	0	2	23	0	29	32
CPCT02110012T	78	0	0	67	0	67	3	61	0	0	29	36	10	16	17	10	8	8	0	13
CPCT02050093T	721	0	0	411	10	182	49	0	206	156	307	0	17	56	190	23	59	111	68	55
CPCT02040068T	181	0	115	271	4	36	63	55	11	90	12	31	4	55	134	45	36	28	32	35
CPCT02050085T	860	0	0	401	3	196	156	93	4	54	74	58	179	98	102	13	47	92	35	35
CPCT02110013T	1491	0	0	427	0	212	146	75	91	104	147	169	389	92	0	79	71	49	31	61
CPCT02100042T	284	0	0	384	24	80	275	282	0	64	81	67	194	52	52	36	60	33	59	133
CPCT02040067T	495	0	0	358	8	123	29	19	61	77	16	63	45	92	126	45	32	59	14	13
CPCT02030306T	324	18	130	555	0	175	38	90	43	90	26	54	66	62	82	84	88	221	37	103
CPCT02050097T	480	29	0	361	0	127	35	0	194	53	166	29	29	61	66	2	22	22	38	18
CPCT02040062T	354	2	0	352	26	291	80	141	0	64	82	19	1	88	21	35	24	19	22	28
CPCT02190004T	188	21	42	110	0	0	49	17	0	75	45	29	3	46	109	51	22	22	14	0
CPCT02070066T	720	0	25	341	0	172	751	0	191	153	88	23	56	107	98	73	45	36	26	126
CPCT02230003T	436	0	0	324	0	153	104	62	335	134	854	50	2	12	75	18	25	26	50	21
CPCT02210008T	755	0	0	360	7	105	125	49	0	72	107	48	54	62	93	22	81	22	47	75
CPCT02050095T	616	51	11	260	0	57	164	4	0	123	69	30	3	58	48	55	22	32	23	2
CPCT02210009T	514	0	0	166	4	21	149	232	14	13	110	61	292	28	35	49	42	22	122	73
CPCT02230005T	84	24	5	175	0	18	10	0	73	27	53	7	23	17	21	12	14	7	17	14
CPCT02010473T	212	13	52	314	7	92	21	0	0	29	39	22	39	77	65	48	1	13	16	18
CPCT02010485T	154	41	38	120	0	1	102	99	0	45	62	34	32	94	31	85	65	284	15	13
CPCT02050104T	365	0	0	12	23	58	2594	309	0	133	256	83	422	154	0	132	66	82	103	373
CPCT02010483T	580	20	15	191	0	118	394	174	0	120	25	9	63	2	90	8	35	47	33	76
CPCT02020442T	502	0	67	308	0	150	47	0	55	130	11	9	111	33	114	57	0	64	52	66
CPCT02050107T	136	70	33	144	3	45	40	119	0	57	14	8	13	80	2	16	13	20	10	10
CPCT02070070T	536	0	0	222	0	8	195	9	21	129	108	16	131	66	62	74	111	61	32	66
CPCT02050113T	196	0	0	375	23	190	132	21	0	71	26	30	19	70	32	35	31	17	28	40
CPCT02020454T	455	61	39	434	0	97	257	110	11	140	227	21	92	156	0	24	27	28	24	38
CPCT02010474T	1694	93	0	238	0	0	157	2	159	86	60	57	154	23	252	47	139	30	53	76
CPCT02010471T	342	82	3	245	0	69	16	46	0	63	41	64	77	90	114	24	30	6	28	27
CPCT02040075T	357	20	0	308	4	260	3	85	57	69	60	31	85	66	108	34	31	46	17	52
CPCT02210011T	223	0	0	188	0	144	10	68	2	12	25	15	19	20	72	30	19	0	10	9
CPCT02080075T	271	52	0	299	0	222	55	218	85	133	75	13	125	101	0	53	42	35	30	32
CPCT02100013TII	943	0	0	419	0	51	48	0	184	80	398	37	82	7	53	52	113	395	63	49
CPCT02210012T	128	0	0	113	4	11	19	0	25	19	18	36	13	61	31	18	11	0	13	3
CPCT02010506T	208	0	0	161	0	10	174	23	84	23	121	19	85	51	49	6	22	14	27	72
CPCT02190007T	944	0	0	140	61	0	183	40	49	93	338	19	60	75	0	17	74	199	39	37
CPCT02010488T	558	0	0	456	0	203	365	0	107	129	37	0	40	78	100	69	22	43	14	0
CPCT02010512T	297	24	63	146	0	10	682	164	69	82	117	57	882	23	21	207	36	16	10	68
CPCT02080080T	189	83	88	453	0	90	46	56	87	50	200	60	151	32	86	86	24	17	19	29
DRUP01050001T	71672	27296	18640	4741	5596	0	0	0	0	240	0	182	0	0	0	49	0	0	232	0
CPCT02030319T	449	0	0	135	0	22	134	39	38	43	2	55	16	46	183	20	27	9	20	19
CPCT02080084T	1031	0	8	949	0	197	222	0	44	60	114	73	193	137	8	104	90	14	51	92
CPCT02010514T	190	0	0	57	0	35	2	64	0	10	20	41	10	63	0	0	12	19	13	0
CPCT02230012T	253	56	0	387	0	146	159	161	0	22	76	58	38	29	37	0	35	79	37	64
CPCT02100036T	102	0	20	94	0	60	46	0	3	20	19	34	33	73	7	2	9	27	4	20
CPCT02100057T	851	152	23	468	0	81	94	105	49	124	17	42	61	37	172	58	91	119	54	23
CPCT02230006T	1073	15	0	376	0	213	47	125	0	116	38	8	45	42	54	71	26	31	14	11
CPCT02230011T	0	0	0	0	9	0	3	17	4	21	31	15	5	20	39	21	5	30	9	8
CPCT02030323T	1120	3	0	516	0	225	475	0	99	203	141	35	262	140	0	176	49	75	36	83
CPCT02010533T	274	0	0	226	0	0	1034	0	196	106	99	35	28	0	16	32	169	61	54	31
CPCT02010527T	554	33	0	291	12	102	283	95	67	193	45	8	58	43	69	74	34	87	32	38
CPCT02010529T	500	42	42	247	0	96	188	269	0	93	66	23	108	62	36	37	16	27	16	30
CPCT02370001T	2050	282	0	500	14	0	649	252	0	137	49	61	69	113	122	72	76	38	81	124
CPCT02220009T	305	34	53	186	0	90	147	124	17	74	71	35	221	47	102	34	16	45	33	36
CPCT02050139T	623	35	0	169	0	137	192	206	16	59	136	47	57	110	98	14	55	68	42	21
CPCT02040091T	1022	83	49	494	0	186	73	132	0	93	136	34	91	23	59	38	24	17	50	36
CPCT02030328T	471	0	61	389	0	264	15	49	57	95	214	58	15	117	130	5	43	6	20	31
CPCT02010497T	772	69	26	497	0	264	515	68	25	219	86	43	24	392	69	49	52	139	67	96
CPCT02060072T	317	76	0	518	0	194	46	123	66	54	40	54	290	41	40	88	18	0	18	63
CPCT02010541T	421	7	28	87	17	4	12	310	0	50	157	79	44	195	0	40	69	84	53	26
