Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
SP78875	1.03E+00	1.23E+00	2.11E-01	4.07E-01	0.00E+00	2.50E-01	0.00E+00	3.67E-02	3.49E-01	1.62E-01	3.85E-01
SP107554	4.83E+00	5.35E+00	4.45E-01	3.08E+00	3.91E-01	5.65E-01	0.00E+00	6.50E-01	9.26E-01	8.28E-01	1.13E+00
SP107407	5.32E+00	5.98E+00	1.90E+00	3.44E+00	5.63E-01	9.35E-01	4.32E-01	1.28E+00	1.14E+00	1.25E+00	1.16E+00
SP78820	2.07E+00	2.42E+00	3.34E-01	1.44E+00	2.59E-01	2.90E-01	1.48E-01	4.94E-01	5.35E-01	4.06E-01	6.00E-01
SP78668	2.78E-01	3.55E-01	2.30E-01	1.96E-01	4.04E-01	9.80E-02	0.00E+00	2.80E-01	2.82E-01	3.21E-01	3.94E-01
SP107547	1.08E+00	1.30E+00	1.09E-01	9.17E-01	5.25E-02	2.27E-01	0.00E+00	5.00E-02	3.62E-01	4.10E-01	4.12E-01
SP79148	5.01E+00	7.83E+00	1.12E+00	5.65E+00	4.15E-01	5.88E-01	0.00E+00	6.20E-01	5.54E-01	2.39E-01	6.09E-01
SP107386	5.37E+00	6.91E+00	1.03E+00	3.84E+00	4.16E-01	8.79E-01	3.01E-01	1.13E+00	6.99E-01	1.03E+00	8.09E-01
SP78921	2.44E+00	3.32E+00	4.46E-01	2.55E+00	4.01E-01	5.40E-01	1.49E-01	4.35E-01	3.13E-01	9.78E-01	1.30E+00
SP107545	8.57E-01	1.65E+00	2.30E-01	1.41E+00	6.49E-01	5.49E-02	0.00E+00	8.00E-02	1.32E-01	3.78E-01	9.68E-01
SP107440	1.57E+00	1.69E+00	4.53E-01	7.21E-01	3.41E-01	4.26E-01	7.46E-02	4.41E-01	3.83E-01	3.21E-01	6.29E-01
SP79066	7.63E-01	7.85E-01	3.56E-01	4.12E-01	2.34E-01	2.46E-01	2.44E-01	4.24E-02	5.15E-01	6.82E-02	3.45E-01
SP107473	1.18E+00	1.57E+00	3.45E-01	1.18E+00	4.96E-01	3.73E-01	0.00E+00	2.11E-01	4.59E-01	3.86E-01	8.22E-01
SP107362	2.72E+00	3.01E+00	7.44E-01	1.32E+00	9.82E-01	7.78E-01	2.29E-01	7.11E-01	8.65E-01	1.27E+00	1.49E+00
SP78722	5.39E-01	4.61E-01	1.55E-01	1.97E-01	2.51E-01	0.00E+00	2.16E-01	8.60E-02	1.64E-01	2.50E-01	8.60E-02
SP78729	3.29E+00	4.21E+00	3.04E-01	2.55E+00	2.16E-01	2.52E-01	0.00E+00	0.00E+00	2.85E-01	6.13E-01	5.75E-01
SP107441	2.56E+00	3.30E+00	3.64E-01	2.22E+00	4.09E-01	1.05E-01	0.00E+00	3.09E-01	8.01E-01	3.85E-01	7.75E-01
SP78873	2.13E+00	2.29E+00	1.56E-01	1.02E+00	4.39E-01	1.22E-01	3.53E-01	1.15E-01	2.23E-01	5.76E-01	6.98E-01
SP47708	1.40E+00	1.96E+00	7.01E-01	1.40E+00	6.31E-01	1.02E+00	4.00E-02	1.46E+00	9.31E-01	1.19E+00	1.08E+00
SP47990	5.68E-01	8.96E-01	5.72E-01	7.96E-01	8.64E-01	2.78E-01	3.12E-01	1.03E+00	7.87E-01	9.33E-01	7.06E-01
SP48414	1.08E+00	1.19E+00	5.19E-01	7.73E-01	8.93E-01	5.35E-01	2.09E-01	1.32E+00	1.04E+00	8.24E-01	7.51E-01
SP48135	2.32E+00	2.53E+00	1.05E+00	1.50E+00	6.39E-01	1.65E+00	0.00E+00	1.91E+00	1.39E+00	1.10E+00	9.84E-01
SP47652	8.30E-01	1.12E+00	5.48E-01	1.03E+00	4.92E-01	5.16E-01	7.51E-02	1.07E+00	7.53E-01	5.52E-01	5.72E-01
SP48888	3.32E-01	9.21E-01	5.39E-02	8.30E-01	5.45E-02	7.59E-01	0.00E+00	9.37E-01	4.09E-01	4.71E-01	6.83E-01
SP48426	1.80E-01	1.71E-01	0.00E+00	1.92E-01	3.59E-02	2.47E-01	0.00E+00	2.81E-01	3.59E-01	4.76E-01	2.80E-01
SP48480	1.73E+00	2.05E+00	7.91E-01	1.65E+00	7.45E-01	1.38E+00	0.00E+00	1.74E+00	1.06E+00	1.28E+00	1.16E+00
SP48263	4.84E-01	5.68E-01	2.83E-01	4.62E-01	6.81E-01	4.14E-01	0.00E+00	6.85E-01	6.87E-01	6.52E-01	6.25E-01
SP47628	9.30E-02	3.16E-01	3.05E-01	3.46E-01	3.00E-01	1.18E-01	0.00E+00	9.84E-01	7.47E-01	7.10E-01	5.31E-01
SP47808	8.13E-01	1.18E+00	7.21E-01	1.21E+00	6.45E-01	9.51E-01	0.00E+00	1.16E+00	1.04E+00	7.65E-01	8.96E-01
SP48850	1.09E+00	1.26E+00	1.31E+00	1.14E+00	1.21E+00	9.24E-01	0.00E+00	1.85E+00	2.22E+00	1.71E+00	1.26E+00
SP48189	7.79E-01	1.52E+00	1.54E+00	1.40E+00	9.67E-01	2.55E+00	0.00E+00	3.32E+00	9.40E-01	6.73E-01	9.29E-01
SP48073	9.07E-01	1.38E+00	6.00E-01	7.76E-01	5.24E-01	7.45E-01	0.00E+00	1.16E+00	8.89E-01	1.19E+00	1.23E+00
SP48008	7.35E-01	1.00E+00	1.87E+00	9.70E-01	8.74E-01	3.42E+00	0.00E+00	4.31E+00	1.19E+00	6.68E-01	9.80E-01
SP48504	1.01E+00	1.33E+00	1.30E+00	6.74E-01	6.06E-01	2.94E+00	0.00E+00	3.68E+00	4.62E-01	4.39E-01	1.01E+00
SP48534	1.88E+00	2.15E+00	7.71E-01	1.36E+00	6.80E-01	1.11E+00	0.00E+00	1.67E+00	1.02E+00	9.96E-01	8.21E-01
SP48010	1.00E+00	1.07E+00	5.03E-01	9.70E-01	6.07E-01	1.26E+00	0.00E+00	1.81E+00	8.56E-01	4.09E-01	3.01E-01
SP79365	2.04E-01	2.55E-01	1.82E-01	5.49E-02	1.51E-01	9.61E-02	0.00E+00	1.00E-02	2.43E-02	9.33E-02	1.44E-01
SP79237	7.40E-02	7.14E-02	2.05E-01	2.00E-02	3.15E-02	1.78E-01	0.00E+00	1.49E-01	1.96E-01	6.36E-02	1.29E-01
SP79462	7.57E-02	2.01E-01	0.00E+00	1.47E-01	1.77E-01	0.00E+00	0.00E+00	1.46E-01	2.94E-01	1.86E-01	2.28E-01
SP79201	1.37E-01	2.88E-01	0.00E+00	9.57E-02	1.85E-01	2.57E-01	1.08E-01	2.66E-01	3.76E-01	2.40E-01	3.45E-01
SP79371	2.63E-01	2.93E-01	0.00E+00	4.98E-02	9.09E-02	3.30E-02	1.53E-01	1.89E-01	1.22E-01	1.03E-01	8.00E-02
SP79439	0.00E+00	5.32E-02	0.00E+00	1.22E-01	2.23E-02	8.51E-02	0.00E+00	1.01E-01	2.34E-01	1.75E-01	1.16E-01
SP79175	0.00E+00	5.51E-02	0.00E+00	0.00E+00	5.14E-02	9.67E-02	0.00E+00	4.29E-02	1.35E-01	9.30E-02	1.47E-01
SP79354	9.59E-02	1.53E-01	0.00E+00	7.18E-02	1.15E-01	1.42E-01	1.80E-01	6.34E-02	1.46E-01	1.37E-01	2.55E-01
SP79184	1.45E-01	1.38E-01	1.54E-01	3.12E-02	1.48E-01	2.18E-01	4.64E-02	2.49E-01	1.06E-01	6.67E-02	0.00E+00
SP79312	1.65E-01	2.73E-01	2.38E-01	2.56E-01	5.51E-02	2.05E-01	0.00E+00	1.75E-01	2.34E-01	2.42E-01	1.82E-01
SP79252	6.77E-02	6.68E-02	1.75E-01	2.00E-02	2.00E-02	1.26E-01	0.00E+00	4.90E-02	1.79E-01	1.73E-01	2.93E-02
SP79294	2.70E-01	3.19E-01	2.14E-01	2.22E-01	2.54E-01	8.05E-02	1.23E-01	9.18E-02	3.33E-01	2.15E-01	2.26E-01
SP79246	3.03E-01	1.93E-01	2.04E-01	1.60E-01	1.52E-01	1.56E-01	4.32E-02	2.49E-01	2.71E-01	1.08E-01	9.91E-02
SP79458	6.77E-02	6.95E-02	1.91E-01	7.00E-02	1.47E-01	1.93E-01	1.66E-01	3.04E-01	1.94E-01	2.35E-01	1.19E-01
SP79222	3.24E-01	3.75E-01	2.06E-01	3.38E-01	2.21E-01	2.86E-01	1.86E-01	2.99E-01	4.22E-01	4.59E-01	1.83E-01
SP79178	0.00E+00	9.05E-02	1.31E-01	1.68E-01	2.23E-02	1.00E-02	1.25E-01	2.12E-01	1.59E-01	1.57E-01	2.17E-01
SP79474	1.28E-01	2.21E-01	2.02E-01	6.11E-02	2.00E-02	1.01E-01	0.00E+00	0.00E+00	1.43E-01	2.19E-02	1.75E-01
SP79387	1.41E-02	5.14E-02	0.00E+00	8.20E-02	2.23E-02	8.92E-02	0.00E+00	5.70E-02	7.26E-02	7.29E-02	1.37E-01
SP79306	1.60E-01	1.24E-01	0.00E+00	4.22E-02	2.71E-01	7.57E-02	0.00E+00	2.92E-01	3.17E-01	1.65E-01	9.53E-02
SP79270	5.24E-02	1.69E-01	9.68E-02	3.00E-02	2.22E-01	0.00E+00	1.88E-01	1.00E-02	2.04E-01	1.63E-01	2.86E-01
SP79210	0.00E+00	3.07E-02	8.66E-02	9.89E-02	1.97E-02	0.00E+00	0.00E+00	0.00E+00	8.95E-02	2.61E-02	6.61E-02
SP79427	5.62E-02	8.82E-02	0.00E+00	1.37E-01	8.70E-02	1.74E-01	0.00E+00	1.41E-01	2.00E-02	1.02E-01	1.08E-01
SP79297	1.71E-01	2.93E-01	9.00E-02	1.34E-01	2.64E-01	1.98E-01	0.00E+00	7.69E-02	2.93E-01	1.99E-01	3.60E-01
SP79368	1.63E-01	1.74E-01	0.00E+00	1.55E-01	1.12E-01	1.30E-01	0.00E+00	5.00E-02	4.22E-02	1.87E-01	1.91E-01
SP79351	2.08E-01	2.58E-01	1.43E-01	7.06E-02	3.00E-02	1.05E-01	0.00E+00	3.67E-02	1.64E-01	1.74E-01	2.31E-01
SP79300	8.20E-02	9.57E-02	8.45E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.15E-02	9.95E-02	8.79E-02	8.81E-02
SP79435	1.22E-01	1.34E-01	1.15E-01	4.45E-02	1.59E-01	1.17E-01	1.28E-01	1.35E-01	1.68E-01	6.31E-02	1.03E-01
SP79288	6.62E-02	1.10E-01	0.00E+00	1.00E-02	1.13E-01	1.88E-01	0.00E+00	3.00E-02	2.02E-01	1.27E-01	1.70E-01
SP79447	0.00E+00	4.64E-02	0.00E+00	1.06E-01	3.59E-02	1.82E-01	3.43E-02	1.81E-01	7.66E-02	1.49E-01	1.30E-01
SP79403	0.00E+00	2.23E-02	8.16E-02	0.00E+00	0.00E+00	4.85E-02	0.00E+00	1.21E-01	1.00E-02	1.12E-01	1.34E-01
SP79377	1.01E-01	2.19E-01	1.54E-01	7.64E-02	8.35E-02	2.23E-02	0.00E+00	1.83E-01	1.84E-01	1.84E-01	2.01E-01
SP79327	7.49E-02	6.21E-02	0.00E+00	1.00E-02	7.05E-02	0.00E+00	0.00E+00	4.43E-02	0.00E+00	2.23E-02	2.23E-02
SP79324	0.00E+00	0.00E+00	8.69E-02	0.00E+00	3.59E-02	3.73E-02	0.00E+00	1.15E-01	1.41E-02	7.95E-02	4.19E-02
SP79359	0.00E+00	3.59E-02	9.63E-02	1.00E-02	0.00E+00	8.79E-02	0.00E+00	4.86E-02	1.57E-01	1.13E-01	1.08E-01
SP79330	8.53E-02	6.82E-02	0.00E+00	0.00E+00	9.36E-02	0.00E+00	0.00E+00	3.15E-02	0.00E+00	0.00E+00	1.00E-02
SP79391	1.19E-01	4.43E-01	2.25E-01	1.87E-01	1.19E-01	1.73E-01	0.00E+00	3.05E-01	3.18E-01	4.72E-01	7.67E-01
SP79399	7.34E-02	1.06E-01	0.00E+00	7.47E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.59E-01	1.55E-01	2.00E-01
SP79243	0.00E+00	3.14E-02	0.00E+00	3.49E-02	0.00E+00	0.00E+00	0.00E+00	1.00E-02	0.00E+00	0.00E+00	1.41E-02
SP79192	6.33E-02	8.22E-02	9.32E-02	1.15E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.41E-02	1.00E-02
SP79395	1.17E-01	3.40E-01	1.17E-01	2.91E-01	4.19E-01	2.48E-01	0.00E+00	3.85E-01	3.84E-01	4.44E-01	4.32E-01
SP79195	1.17E-01	1.75E-01	0.00E+00	6.18E-02	0.00E+00	1.72E-01	4.22E-02	5.91E-02	9.03E-02	1.23E-01	1.82E-01
SP79318	0.00E+00	2.23E-02	0.00E+00	0.00E+00	1.06E-01	1.47E-01	0.00E+00	2.41E-01	2.14E-01	7.23E-02	1.52E-01
SP79282	1.28E-01	2.84E-01	1.12E-01	1.07E-01	2.43E-01	2.17E-01	3.00E-02	1.28E-01	2.22E-01	2.32E-01	3.15E-01
SP79261	7.59E-02	0.00E+00	0.00E+00	6.37E-02	0.00E+00	2.00E-02	5.32E-02	7.66E-02	0.00E+00	1.71E-02	3.89E-02
SP79228	1.12E-01	1.98E-01	1.32E-01	7.78E-02	1.00E-02	0.00E+00	9.29E-02	6.67E-02	1.41E-01	2.30E-01	2.38E-01
SP79431	1.68E-01	2.55E-01	1.13E-01	8.92E-02	1.57E-01	8.91E-02	0.00E+00	2.43E-02	8.47E-02	2.17E-01	2.51E-01
SP79172	5.91E-02	1.91E-01	1.17E-01	2.02E-01	1.53E-01	1.73E-01	2.23E-02	1.37E-01	1.00E-01	3.03E-01	3.13E-01
SP79234	2.54E-01	2.48E-01	2.39E-01	1.71E-01	2.75E-01	7.33E-02	1.64E-01	4.46E-01	5.17E-01	5.50E-01	2.46E-01
SP79345	0.00E+00	8.12E-02	9.13E-02	1.41E-01	8.49E-02	0.00E+00	0.00E+00	1.26E-01	1.65E-01	1.78E-01	1.05E-01
SP79342	1.07E-01	1.91E-01	1.68E-01	4.00E-02	1.20E-01	1.49E-01	0.00E+00	2.00E-02	1.73E-01	9.68E-02	2.24E-01
SP79415	2.31E-01	2.18E-01	1.11E-01	8.18E-02	3.14E-01	2.22E-01	1.93E-01	1.54E-01	2.50E-01	3.06E-01	2.70E-01
SP79407	2.27E-01	3.67E-01	2.39E-01	8.03E-02	1.00E-02	1.86E-01	0.00E+00	8.42E-02	2.85E-01	1.66E-01	2.09E-01
SP79374	8.19E-02	8.34E-02	0.00E+00	1.00E-02	8.57E-02	0.00E+00	0.00E+00	7.90E-02	3.00E-02	8.57E-02	8.82E-02
SP79291	1.61E-01	1.48E-01	0.00E+00	3.59E-02	0.00E+00	9.68E-02	0.00E+00	3.02E-02	0.00E+00	0.00E+00	0.00E+00
SP79336	3.24E-01	4.09E-01	1.23E-01	1.20E-01	2.53E-01	1.56E-01	1.96E-01	4.96E-01	4.70E-01	5.61E-01	2.63E-01
SP79380	1.83E-01	2.12E-01	1.15E-01	5.77E-02	1.79E-01	3.30E-02	1.66E-01	1.62E-01	2.39E-01	5.45E-02	4.61E-02
SP79455	3.18E-01	3.86E-01	1.69E-01	1.21E-01	2.85E-01	2.04E-01	0.00E+00	2.10E-01	2.82E-01	2.47E-01	3.28E-01
SP79181	2.00E-02	1.00E-02	8.92E-02	1.35E-01	1.07E-01	1.69E-01	0.00E+00	3.00E-02	1.31E-01	1.48E-01	1.20E-01
SP79207	2.50E-01	2.54E-01	1.26E-01	9.11E-02	0.00E+00	0.00E+00	0.00E+00	2.00E-02	1.07E-01	1.25E-01	7.68E-02
SP79190	7.66E-02	1.37E-01	7.60E-02	1.30E-01	2.72E-01	1.29E-01	1.50E-01	3.87E-01	2.43E-01	2.52E-01	3.25E-01
SP79303	1.23E-01	1.29E-01	0.00E+00	1.71E-02	1.28E-01	0.00E+00	3.55E-02	3.43E-02	1.08E-01	1.55E-01	9.23E-02
SP79258	7.85E-02	7.81E-02	9.25E-02	0.00E+00	1.16E-01	1.45E-01	0.00E+00	1.18E-01	0.00E+00	1.00E-02	2.00E-02
SP79249	1.84E-01	1.66E-01	0.00E+00	6.00E-02	3.00E-02	1.58E-01	1.10E-01	3.06E-01	2.69E-01	1.74E-01	1.00E-02
SP79321	9.37E-02	7.90E-02	1.36E-01	4.00E-02	1.37E-01	3.67E-02	8.42E-02	1.45E-01	1.00E-02	1.49E-01	7.87E-02
SP79423	8.05E-02	7.63E-02	2.06E-01	0.00E+00	0.00E+00	2.16E-01	0.00E+00	2.18E-01	1.39E-01	1.40E-01	6.82E-02
SP79219	1.34E-01	2.31E-01	0.00E+00	7.29E-02	1.69E-01	0.00E+00	1.14E-01	0.00E+00	1.37E-01	1.30E-01	2.39E-01
SP79240	0.00E+00	4.24E-02	7.66E-02	1.07E-01	0.00E+00	0.00E+00	1.10E-01	5.26E-02	1.24E-01	1.10E-01	4.38E-02
SP79255	1.23E-01	1.48E-01	0.00E+00	1.55E-01	1.10E-01	8.71E-02	0.00E+00	9.17E-02	9.18E-02	1.64E-01	1.25E-01
SP79466	0.00E+00	3.43E-02	0.00E+00	2.00E-02	0.00E+00	0.00E+00	8.34E-02	0.00E+00	2.97E-02	2.81E-02	7.20E-02
SP79357	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.02E-02	5.00E-02	1.97E-02	4.61E-02
SP79443	0.00E+00	9.47E-02	0.00E+00	3.99E-02	1.65E-01	1.77E-01	9.73E-02	5.00E-02	2.12E-01	1.63E-01	2.33E-01
SP79285	6.45E-01	6.85E-01	2.22E-01	2.20E-01	2.90E-01	2.38E-01	1.88E-01	3.60E-01	2.09E-01	9.00E-02	2.49E-01
SP79470	2.31E-01	3.37E-01	1.37E-01	1.37E-01	7.44E-02	0.00E+00	7.87E-02	8.09E-02	2.82E-01	3.77E-01	4.10E-01
SP79309	1.11E-01	1.53E-01	1.02E-01	2.23E-02	1.32E-01	1.11E-01	0.00E+00	4.64E-02	4.32E-02	7.37E-02	1.12E-01
SP79383	0.00E+00	5.97E-02	1.81E-01	1.21E-01	3.36E-01	6.90E-02	0.00E+00	9.00E-02	2.66E-01	2.90E-01	3.89E-01
SP79187	4.29E-01	4.88E-01	1.95E-01	6.92E-02	3.00E-02	1.69E-01	0.00E+00	4.01E-01	2.76E-01	2.62E-01	2.49E-01
SP79315	7.85E-02	7.08E-02	8.91E-02	0.00E+00	8.16E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.00E-02	0.00E+00
SP79264	1.11E-01	2.02E-01	9.87E-02	7.21E-02	2.31E-01	2.03E-01	0.00E+00	1.60E-01	1.96E-01	2.24E-01	2.22E-01
SP79333	5.52E-01	6.99E-01	1.80E-01	5.71E-01	4.02E-01	3.15E-01	1.00E-02	2.26E-01	2.89E-01	2.85E-01	1.48E-01
SP79204	8.39E-02	1.36E-01	1.60E-01	1.78E-01	2.49E-01	2.20E-01	0.00E+00	1.35E-01	1.74E-01	6.86E-02	4.38E-02
SP79419	1.22E-01	1.67E-01	1.78E-01	7.52E-02	0.00E+00	1.25E-01	0.00E+00	2.69E-01	1.94E-01	1.88E-01	1.84E-01
SP79198	1.17E-01	2.49E-01	2.32E-01	1.85E-01	2.63E-01	3.15E-01	0.00E+00	4.26E-01	2.09E-01	1.25E-01	3.81E-01
SP79339	8.35E-02	6.85E-02	1.08E-01	7.78E-02	0.00E+00	1.86E-01	1.03E-01	2.07E-01	3.00E-02	1.22E-01	3.26E-02
SP79411	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.17E-01	0.00E+00	0.00E+00	1.23E-01	6.40E-02	4.00E-02
SP79279	1.97E-01	3.17E-01	1.87E-01	1.22E-01	0.00E+00	8.15E-02	5.86E-02	2.23E-02	2.00E-01	2.29E-01	1.44E-01
SP79451	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.21E-02	0.00E+00	6.40E-02	6.19E-02	2.61E-02	0.00E+00
SP79231	2.51E-01	2.13E-01	1.78E-01	1.03E-01	1.63E-01	3.00E-02	2.46E-01	2.66E-01	1.00E-02	3.74E-01	3.76E-01
SP79225	0.00E+00	3.51E-02	7.89E-02	8.92E-02	5.50E-02	1.97E-02	0.00E+00	5.64E-02	1.00E-02	7.98E-02	6.53E-02
SP79267	1.77E-01	1.33E-01	1.25E-01	5.26E-02	7.74E-02	1.49E-01	0.00E+00	1.26E-01	1.99E-01	5.80E-02	6.87E-02
CPCT02030434T	2.53E+00	2.43E+00	2.02E+00	2.61E+00	1.66E+00	1.02E+00	2.26E+00	1.61E+00	1.64E+00	2.17E+00	2.13E+00
CPCT02060161T	1.10E+00	9.19E-01	6.78E-01	8.03E-01	1.26E+00	9.23E-01	1.43E+00	1.21E+00	9.44E-01	9.85E-01	5.98E-01
CPCT02030441T	3.94E+00	4.84E+00	1.97E+00	3.48E+00	1.99E+00	1.54E+00	2.35E+00	2.48E+00	1.70E+00	1.69E+00	1.95E+00
CPCT02030426T	2.50E+00	3.35E+00	1.84E+00	2.64E+00	1.85E+00	1.63E+00	1.91E+00	2.85E+00	1.82E+00	1.81E+00	1.64E+00
CPCT02100147T	1.59E+00	2.62E+00	1.97E+00	2.45E+00	1.18E+00	1.79E+00	1.42E+00	3.15E+00	2.41E+00	2.09E+00	1.97E+00
CPCT02030445T	2.78E+00	3.28E+00	1.69E+00	2.45E+00	1.40E+00	1.41E+00	1.61E+00	2.48E+00	2.16E+00	1.83E+00	1.57E+00
CPCT02060147T	1.00E+00	1.17E+00	2.06E+00	1.23E+00	4.32E+00	2.08E+00	1.31E+00	3.44E+00	3.52E+00	4.03E+00	1.85E+00
CPCT02030453T	2.13E+00	2.91E+00	2.89E+00	3.30E+00	1.24E+00	2.51E+00	1.46E+00	3.77E+00	2.16E+00	3.01E+00	3.63E+00
CPCT02090038T	2.50E+00	2.49E+00	6.99E-01	1.21E+00	2.26E+00	9.60E-01	1.54E+00	1.22E+00	1.48E+00	1.92E+00	1.30E+00
CPCT02100151T	2.33E+00	2.63E+00	2.47E+00	1.91E+00	1.14E+00	1.20E+00	1.44E+00	2.28E+00	1.54E+00	1.91E+00	2.67E+00
CPCT02100159T	1.23E+00	1.94E+00	1.57E+00	2.07E+00	9.33E-01	1.62E+00	1.39E+00	2.65E+00	2.33E+00	1.92E+00	1.61E+00
CPCT02030465T	3.65E+00	4.29E+00	1.47E+00	2.76E+00	1.55E+00	1.07E+00	2.08E+00	1.92E+00	1.94E+00	1.85E+00	1.59E+00
CPCT02100166T	8.66E+00	1.69E+01	1.30E+01	1.29E+01	3.46E+00	1.62E+00	2.33E+00	2.43E+00	2.49E+00	4.02E+00	2.69E+00
CPCT02070311T	5.33E-01	9.14E-01	8.40E-01	1.07E+00	4.47E+00	1.48E+00	1.72E+00	1.29E+00	2.46E+00	4.25E+00	3.13E+00
CPCT02030467T	2.43E+00	3.21E+00	1.96E+00	3.02E+00	1.75E+00	1.72E+00	1.82E+00	2.70E+00	2.15E+00	2.83E+00	2.92E+00
CPCT02060225T	3.25E+00	3.36E+00	2.16E+00	2.93E+00	3.27E+00	2.26E+00	1.78E+00	3.77E+00	3.63E+00	3.35E+00	2.17E+00
CPCT02060224T	4.27E-01	9.19E-01	1.07E+00	8.02E-01	2.31E+00	6.38E-01	2.26E+00	4.98E-01	5.89E-01	1.97E+00	1.08E+00
CPCT02030466T	5.99E-01	9.79E-01	9.41E-01	5.34E-01	1.52E+00	8.21E-01	1.63E+00	1.41E+00	1.23E+00	6.76E-01	3.54E-01
CPCT02070341T	3.57E+00	4.29E+00	1.59E+00	3.05E+00	3.71E+00	1.07E+00	2.17E+00	1.95E+00	2.51E+00	3.48E+00	2.25E+00
CPCT02080225T	3.29E+00	3.58E+00	1.80E+00	1.80E+00	4.48E+00	1.65E+00	1.82E+00	2.44E+00	2.81E+00	4.24E+00	2.10E+00
CPCT02030476T	2.09E+00	2.96E+00	2.39E+00	2.07E+00	1.89E+00	2.17E+00	2.11E+00	3.87E+00	3.43E+00	2.11E+00	2.08E+00
CPCT02070351T	1.36E+00	1.89E+00	8.40E-01	1.18E+00	1.15E+00	8.27E-01	1.41E+00	1.43E+00	1.27E+00	1.42E+00	1.38E+00
CPCT02070353T	3.22E+00	3.56E+00	2.01E+00	2.09E+00	8.74E-01	1.42E+00	1.17E+00	2.19E+00	2.02E+00	1.90E+00	1.96E+00
CPCT02060247T	2.20E+00	2.26E+00	1.23E+00	1.53E+00	1.57E+00	1.29E+00	1.33E+00	1.98E+00	1.61E+00	1.57E+00	1.42E+00
CPCT02060257T	2.54E+00	3.50E+00	5.16E-01	2.75E+00	2.40E+00	9.12E-01	1.27E+00	5.53E-01	1.52E+00	2.02E+00	1.32E+00
CPCT02030506T	1.74E+00	2.08E+00	1.73E+00	2.25E+00	1.64E+00	1.58E+00	1.94E+00	2.73E+00	1.70E+00	1.76E+00	1.78E+00
CPCT02050390T	4.37E+00	4.66E+00	2.41E+00	3.45E+00	4.53E+00	1.57E+00	1.71E+00	2.94E+00	4.55E+00	5.41E+00	2.93E+00
CPCT02030483T	1.69E+00	2.22E+00	1.78E+00	2.17E+00	1.29E+00	1.54E+00	1.36E+00	2.18E+00	1.82E+00	1.73E+00	1.49E+00
CPCT02030487T	1.62E+00	2.22E+00	2.07E+00	1.88E+00	1.67E+00	1.39E+00	2.17E+00	2.12E+00	1.72E+00	2.22E+00	1.88E+00
CPCT02070373T	2.43E+00	3.47E+00	3.91E+00	3.16E+00	5.13E+00	3.71E+00	1.48E+00	4.60E+00	4.04E+00	5.98E+00	3.55E+00
CPCT02050396T	8.31E+00	1.77E+01	1.54E+01	1.53E+01	4.43E+00	1.64E+00	2.23E+00	3.36E+00	4.80E+00	6.17E+00	5.23E+00
CPCT02030510T	2.18E+00	2.45E+00	9.86E-01	2.07E+00	1.17E+00	1.45E+00	1.11E+00	2.62E+00	1.43E+00	2.52E+00	1.71E+00
CPCT02030516T	2.11E+00	2.51E+00	2.30E+00	2.67E+00	1.56E+00	2.65E+00	2.23E+00	3.77E+00	1.96E+00	2.63E+00	2.64E+00
CPCT02030537T	2.67E+00	4.15E+00	2.21E+00	3.80E+00	1.60E+00	1.50E+00	2.33E+00	2.76E+00	2.15E+00	2.87E+00	3.26E+00
CPCT02030529T	2.05E+00	2.47E+00	1.11E+00	1.73E+00	1.47E+00	1.16E+00	1.20E+00	1.97E+00	1.58E+00	1.56E+00	1.87E+00
CPCT02060246T	1.69E+00	2.71E+00	4.09E+00	2.66E+00	4.38E+00	5.81E+00	1.85E+00	8.19E+00	2.72E+00	3.88E+00	1.70E+00
CPCT02030532T	1.65E+03	1.84E+03	1.12E+02	8.76E+02	3.33E+00	4.60E-01	3.12E+01	7.36E+01	4.11E+00	1.75E+02	1.87E+02
DRUP01060020T	3.35E+00	4.01E+00	1.96E+00	2.51E+00	3.48E+00	1.71E+00	2.99E+00	1.98E+00	2.65E+00	2.90E+00	1.83E+00
CPCT02060264T	9.44E-01	1.61E+00	1.66E+00	1.63E+00	1.54E+00	2.57E+00	1.37E+00	3.49E+00	1.35E+00	1.61E+00	1.93E+00
CPCT02030399T	2.28E+00	2.35E+00	1.74E+00	1.83E+00	1.72E+00	1.41E+00	1.38E+00	2.27E+00	1.30E+00	1.64E+00	1.40E+00
CPCT02050254T	1.35E+00	1.40E+00	1.76E+00	1.99E+00	1.29E+00	2.12E+00	1.73E+00	3.65E+00	1.77E+00	1.46E+00	1.96E+00
CPCT02030392T	1.30E+02	2.74E+02	1.78E+02	2.02E+02	1.00E-01	2.16E+01	7.23E+00	3.44E+01	7.89E+00	6.55E+01	6.29E+01
