Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
CPCT02130019T	1.04E+00	2.91E-01	8.52E-01	1.63E+00	1.52E+00	1.61E+00	3.77E-01	1.98E+00	1.97E+00	1.23E+00	1.66E+00	1.18E+00	1.68E+00	1.33E+00	1.16E+00
CPCT02330073T	1.59E+01	1.27E+01	2.88E+00	2.27E+01	1.74E+01	5.91E+00	9.77E-01	4.62E+00	1.48E+01	2.70E+00	8.07E+00	1.87E+00	2.17E+00	1.45E+00	2.25E+00
CPCT02010700T	4.17E+00	2.98E+00	2.30E+00	4.77E+00	4.83E+00	2.67E+00	5.44E-01	2.03E+00	4.81E+00	1.96E+00	2.62E+00	1.16E+00	1.60E+00	1.34E+00	1.44E+00
CPCT02030435T	9.57E+00	7.52E+00	4.78E+00	8.41E+00	6.42E+00	6.89E+00	4.04E+00	3.80E+00	9.73E+00	2.73E+00	8.27E+00	2.31E+00	2.32E+00	4.44E+00	3.68E+00
CPCT02340045T	7.95E+00	7.30E+00	6.80E+00	1.77E+01	1.28E+01	8.40E+00	3.34E+00	5.15E+00	1.24E+01	5.71E+00	1.16E+01	2.27E+00	2.87E+00	2.35E+00	4.88E+00
DRUP01340001T	1.90E+01	1.54E+01	2.75E+00	1.72E+01	1.35E+01	7.71E+00	1.84E+00	5.34E+00	1.52E+01	2.79E+00	8.42E+00	4.90E+00	2.34E+00	2.21E+00	5.35E+00
DRUP01090008T	1.08E+01	1.21E+01	3.39E+00	9.31E+00	9.05E+00	5.98E+00	2.18E+00	2.95E+00	9.12E+00	1.85E+00	7.15E+00	1.76E+00	2.29E+00	1.64E+00	2.15E+00
CPCT02070262T	1.15E+01	1.17E+01	8.74E+00	1.01E+01	9.40E+00	5.25E+00	9.96E-01	9.40E+00	1.48E+01	1.27E+01	6.28E+00	1.87E+00	2.44E+00	3.70E+00	4.89E+00
CPCT02180048T	1.04E+01	7.91E+00	2.30E+00	6.83E+00	6.88E+00	2.39E+00	4.85E-01	3.88E+00	8.98E+00	1.92E+00	3.39E+00	1.75E+00	1.17E+00	1.12E+00	1.78E+00
CPCT02140056T	1.61E+01	1.20E+01	2.37E+00	1.78E+01	1.51E+01	3.49E+00	7.33E-01	4.81E+00	1.42E+01	2.51E+00	6.37E+00	1.59E+00	1.87E+00	1.63E+00	1.91E+00
CPCT02050296T	4.42E+00	3.85E+00	1.47E+00	5.68E+00	5.25E+00	2.54E+00	1.35E+00	2.34E+00	4.32E+00	1.35E+00	2.91E+00	1.21E+00	1.50E+00	1.13E+00	1.21E+00
CPCT02040205T	8.83E+00	7.39E+00	2.27E+00	9.15E+00	8.47E+00	3.11E+00	1.09E+00	3.37E+00	7.29E+00	2.32E+00	4.72E+00	1.50E+00	2.17E+00	1.39E+00	1.78E+00
DRUP01050017T	9.46E+02	8.38E+02	1.82E+02	1.69E+02	1.26E+02	7.69E+01	3.29E+00	1.80E+01	7.26E+02	1.57E+01	9.03E+01	1.12E+01	5.31E+00	3.49E+00	4.90E+00
CPCT02080174T	6.93E+00	6.64E+00	5.79E+00	1.16E+01	1.11E+01	4.64E+00	1.01E+00	4.56E+00	1.19E+01	6.72E+00	7.04E+00	1.32E+00	1.59E+00	1.23E+00	3.27E+00
CPCT02040204T	8.23E+00	6.05E+00	2.40E+00	1.07E+01	9.36E+00	3.10E+00	1.45E+00	3.64E+00	7.91E+00	4.04E+00	5.01E+00	1.79E+00	3.18E+00	2.04E+00	2.38E+00
CPCT02120091T	7.05E+00	5.61E+00	3.84E+00	1.11E+01	9.57E+00	5.19E+00	2.26E+00	2.65E+00	8.00E+00	2.88E+00	4.68E+00	2.68E+00	2.43E+00	2.18E+00	2.47E+00
CPCT02100130T	3.62E+00	2.62E+00	1.30E+00	7.88E-01	1.43E+00	1.41E+00	4.01E-01	1.44E+00	3.52E+00	1.59E+00	1.59E+00	1.29E+00	9.95E-01	2.26E+00	2.00E+00
CPCT02380023T	9.65E+00	6.34E+00	2.83E+00	1.12E+01	1.09E+01	5.15E+00	1.03E+00	4.44E+00	2.31E+01	4.50E+00	5.07E+00	4.62E+00	3.34E+00	1.87E+01	1.35E+01
WIDE01010596T	5.78E+00	5.36E+00	1.39E+00	1.50E+01	1.22E+01	4.41E+00	7.05E-01	2.67E+00	8.33E+00	2.12E+00	6.15E+00	1.63E+00	1.23E+00	1.08E+00	1.63E+00
WIDE01010479T	8.93E+00	7.46E+00	1.90E+00	9.20E+00	8.13E+00	2.86E+00	7.65E-01	3.35E+00	8.15E+00	2.00E+00	4.72E+00	1.36E+00	8.84E-01	1.11E+00	1.66E+00
WIDE01010436T	7.42E+00	5.71E+00	4.23E+00	1.07E+01	1.08E+01	7.04E+00	1.19E+00	4.22E+00	8.88E+00	4.87E+00	7.05E+00	1.70E+00	1.57E+00	2.96E+00	3.60E+00
WIDE01010443T	1.99E+01	1.51E+01	3.65E+00	5.13E+01	4.27E+01	8.09E+00	1.78E+00	3.45E+00	2.91E+01	2.93E+00	1.62E+01	1.97E+00	2.05E+00	1.21E+00	3.69E+00
WIDE01010506T	6.75E+00	6.98E+00	2.19E+00	7.68E+00	6.46E+00	3.75E+00	9.93E-01	3.52E+00	5.74E+00	1.66E+00	5.39E+00	1.11E+00	9.76E-01	1.04E+00	1.57E+00
WIDE01010471T	6.93E+00	4.47E+00	2.36E+00	6.14E+00	5.57E+00	2.63E+00	1.24E+00	2.23E+00	6.27E+00	2.83E+00	3.77E+00	1.61E+00	1.13E+00	1.18E+00	1.72E+00
WIDE01010488T	1.85E+01	1.38E+01	3.71E+00	4.09E+01	3.28E+01	7.15E+00	2.87E+00	5.65E+00	2.42E+01	2.49E+00	1.40E+01	2.02E+00	2.04E+00	1.99E+00	3.56E+00
WIDE01010384T	8.03E+00	6.24E+00	2.28E+00	7.00E+00	6.49E+00	4.18E+00	2.42E+00	2.63E+00	6.25E+00	3.24E+00	3.17E+00	1.49E+00	1.40E+00	1.13E+00	1.58E+00
WIDE01010454T	1.06E+01	7.83E+00	2.67E+00	8.05E+00	7.68E+00	4.33E+00	1.62E+00	2.98E+00	7.77E+00	3.44E+00	4.45E+00	3.02E+00	1.85E+00	1.80E+00	2.48E+00
WIDE01010494T	4.15E+00	2.55E+00	1.36E+00	4.04E+00	3.54E+00	1.70E+00	7.85E-01	1.71E+00	3.40E+00	2.50E+00	2.39E+00	8.70E-01	1.28E+00	1.05E+00	1.40E+00
WIDE01010470T	2.26E+02	1.64E+02	1.78E+02	5.78E+02	3.93E+02	6.08E+01	2.17E+01	1.09E+02	4.66E+02	5.36E+01	1.31E+02	4.96E+00	9.70E+00	5.12E-01	8.00E+00
WIDE01010455T	2.39E+01	1.74E+01	3.19E+00	2.81E+01	2.18E+01	7.35E+00	7.58E-01	9.94E+00	2.35E+01	2.35E+00	1.09E+01	2.11E+00	1.12E+00	1.65E+00	2.76E+00
CPCT02080048T	2.39E+02	2.30E+02	7.52E+01	7.36E+01	1.08E+02	9.39E+01	4.18E+00	2.26E+01	1.94E+02	1.57E+01	1.00E+02	2.43E+01	5.78E+00	2.34E+00	3.52E+01
WIDE01010482T	8.05E+00	8.95E+00	2.37E+00	1.15E+01	8.77E+00	6.61E+00	2.01E+00	2.74E+00	7.15E+00	2.24E+00	7.53E+00	2.27E+00	9.52E-01	1.19E+00	2.71E+00
WIDE01010499T	1.28E+01	9.43E+00	5.92E+00	2.31E+01	1.90E+01	5.60E+00	9.01E-01	5.20E+00	1.52E+01	7.85E+00	8.40E+00	1.86E+00	1.69E+00	1.48E+00	4.65E+00
WIDE01010496T	1.27E+01	1.26E+01	4.29E+00	1.33E+01	1.21E+01	7.41E+00	2.99E+00	8.48E+00	1.38E+01	3.78E+00	6.95E+00	1.89E+00	2.10E+00	2.01E+00	3.42E+00
WIDE01010508T	1.99E+01	1.86E+01	3.08E+00	1.08E+01	8.04E+00	1.06E+01	2.15E+00	4.81E+00	1.34E+01	3.14E+00	8.45E+00	2.63E+00	1.27E+00	2.36E+00	3.06E+00
WIDE01010535T	5.95E+00	5.82E+00	2.36E+00	7.23E+00	6.14E+00	3.05E+00	1.05E+00	2.61E+00	5.96E+00	2.27E+00	4.03E+00	1.31E+00	1.09E+00	1.06E+00	1.88E+00
WIDE01010544T	7.84E+00	4.46E+00	2.09E+00	9.22E+00	8.29E+00	3.94E+00	1.62E+00	2.56E+00	8.16E+00	1.61E+00	5.27E+00	1.20E+00	1.38E+00	7.96E-01	1.99E+00
WIDE01010541T	4.18E+00	4.46E+00	2.04E+00	6.61E+00	5.78E+00	4.14E+00	1.29E+00	2.87E+00	5.10E+00	1.51E+00	4.82E+00	1.31E+00	7.64E-01	9.81E-01	1.78E+00
WIDE01010524T	7.70E+00	5.97E+00	4.28E+00	1.35E+01	1.27E+01	4.17E+00	5.44E-01	4.25E+00	9.47E+00	6.17E+00	6.31E+00	1.73E+00	1.55E+00	1.98E+00	2.34E+00
WIDE01010562T	1.37E+01	1.27E+01	3.18E+00	1.12E+01	1.01E+01	5.26E+00	4.81E+00	4.82E+00	1.09E+01	2.43E+00	5.29E+00	3.09E+00	1.92E+00	1.68E+00	2.51E+00
WIDE01010543T	9.56E+00	8.27E+00	1.99E+00	1.15E+01	8.87E+00	5.19E+00	1.05E+00	4.58E+00	8.67E+00	2.00E+00	5.27E+00	1.67E+00	4.83E-01	8.54E-01	1.80E+00
WIDE01010569T	1.19E+00	1.30E+00	1.05E+00	4.20E-01	2.80E-01	1.60E+00	1.93E-01	1.41E+00	1.66E+00	9.44E-01	1.23E+00	1.34E+00	9.87E-01	6.84E-01	1.39E+00
WIDE01010500T	7.52E+00	4.30E+00	2.74E+00	2.02E+01	1.79E+01	4.66E+00	8.60E-01	3.77E+00	1.16E+01	4.00E+00	7.24E+00	1.91E+00	1.68E+00	1.32E+00	2.52E+00
WIDE01010575T	3.24E+00	3.30E+00	5.00E+00	7.14E+00	6.97E+00	3.17E+00	1.64E+00	5.01E+00	6.73E+00	5.90E+00	6.64E+00	2.31E+00	1.26E+00	1.45E+00	3.99E+00
WIDE01010597T	1.12E+01	8.99E+00	2.90E+00	6.21E+00	6.73E+00	6.00E+00	1.48E+00	2.87E+00	7.37E+00	2.56E+00	6.98E+00	1.19E+00	1.49E+00	1.44E+00	2.52E+00
WIDE01010678T	5.86E+00	3.93E+00	1.02E+00	1.07E+01	9.24E+00	2.03E+00	7.10E-01	2.48E+00	7.34E+00	1.17E+00	3.55E+00	1.22E+00	5.55E-01	4.91E-01	1.65E+00
WIDE01010683T	5.05E+00	3.77E+00	1.41E+00	6.42E+00	5.34E+00	2.43E+00	5.07E-01	1.76E+00	4.84E+00	1.66E+00	3.34E+00	9.10E-01	1.12E+00	7.51E-01	1.57E+00
WIDE01010402TII	7.67E+00	6.10E+00	2.11E+00	1.56E+01	1.21E+01	7.28E+00	1.62E+00	3.72E+00	1.00E+01	2.49E+00	7.53E+00	2.39E+00	5.39E-01	1.76E+00	2.03E+00
WIDE01010697T	3.53E+00	2.14E+00	1.02E+00	3.11E+00	3.26E+00	1.22E+00	4.47E-01	1.83E+00	2.46E+00	8.87E-01	2.26E+00	7.61E-01	6.88E-01	6.11E-01	1.04E+00
WIDE01010669T	1.75E+01	1.27E+01	2.81E+00	2.01E+01	1.73E+01	3.92E+00	9.47E-01	4.16E+00	1.54E+01	4.31E+00	6.01E+00	2.17E+00	1.80E+00	2.10E+00	1.95E+00
WIDE01010714T	9.81E+00	8.38E+00	2.85E+00	2.37E+01	2.04E+01	7.50E+00	3.31E+00	3.59E+00	1.56E+01	2.36E+00	1.03E+01	2.22E+00	1.69E+00	2.09E+00	2.97E+00
WIDE01010709T	1.06E+01	6.96E+00	2.97E+00	1.39E+01	1.21E+01	4.64E+00	4.54E+00	3.41E+00	1.18E+01	3.66E+00	4.97E+00	2.55E+00	1.74E+00	1.28E+00	2.58E+00
WIDE01010715T	1.03E+01	7.35E+00	2.00E+00	1.42E+01	1.17E+01	6.67E+00	2.04E+00	5.34E+00	1.15E+01	2.88E+00	6.67E+00	1.56E+00	1.23E+00	1.59E+00	2.67E+00
WIDE01010718T	5.23E+00	4.02E+00	1.62E+00	6.83E+00	6.23E+00	3.37E+00	9.26E-01	1.81E+00	5.17E+00	2.75E+00	3.04E+00	1.33E+00	1.19E+00	9.86E-01	1.41E+00
