Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
CPCT02230023T	504	195	17	127	0	0	13	119	38	465	121	76	118	386	113
CPCT02180045T	947	37	49	166	641	113	47	185	113	77	111	80	115	72	23
CPCT02090023T	464	10	50	202	807	249	346	2	94	5	330	81	182	117	80
CPCT02050238T	143	19	20	188	242	25	50	94	0	16	0	78	109	7	54
CPCT02070405T	1044	178	0	408	247	282	219	256	139	10	93	161	32	95	98
CPCT02060135T	380	25	23	336	228	94	63	140	31	50	104	54	74	36	110
CPCT02230053T	658	79	11	372	509	26	36	80	0	31	90	58	187	42	41
CPCT02330052T	408	295	0	211	586	177	110	196	94	157	378	0	51	69	209
CPCT02330049T	438	189	0	79	375	143	89	162	79	202	72	124	109	146	49
DRUP01010047T	63821	57575	11752	3509	0	1593	168	1421	0	59	0	900	327	138	0
CPCT02370002TII	317	157	13	142	334	214	107	119	0	359	168	182	167	52	91
CPCT02190023T	512	65	17	420	227	136	99	211	0	42	187	35	67	40	51
CPCT02230055T	34	235	0	0	296	91	183	267	0	441	140	80	205	225	128
CPCT02030414T	411	267	0	955	389	162	10	215	0	48	33	12	49	75	45
DRUP01030026T	390	216	0	422	144	74	10	175	0	11	48	24	44	40	26
CPCT02050278T	266	0	72	392	236	69	28	59	10	63	224	51	100	22	0
CPCT02210027T	232	141	31	271	472	106	256	139	52	96	164	4	160	87	96
CPCT02230045T	370	144	0	405	253	148	42	199	0	19	0	48	51	52	30
CPCT02110046T	182	18	0	98	131	30	349	35	0	53	114	187	145	37	93
CPCT02010674T	205	162	4	257	187	136	231	71	69	21	68	8	175	12	17
CPCT02050279T	63158	52106	13319	7655	3614	712	0	0	0	0	0	0	837	0	0
CPCT02220027T	550	24	29	438	355	151	190	149	0	88	80	75	43	53	23
CPCT02160034T	2546	196	105	449	369	182	59	153	113	158	189	64	85	57	28
CPCT02070239T	219	159	8	345	586	106	13	78	0	13	51	13	192	30	71
CPCT02340024T	775	173	26	477	400	122	193	106	0	94	0	254	181	74	102
CPCT02030382T	622	51	16	231	149	34	88	121	0	22	34	55	99	45	8
CPCT02120054T	60	40	38	0	166	50	127	14	93	4	147	82	126	97	27
CPCT02310002T	446	70	23	199	238	105	78	194	0	29	92	14	29	43	46
CPCT02120066T	685	64	54	509	244	129	187	29	0	646	139	231	75	124	61
CPCT02440001T	508	0	34	304	327	120	48	174	58	48	113	81	23	33	29
CPCT02100120T	1575	379	87	846	795	420	454	274	0	45	120	70	30	87	90
DRUP01010051T	53349	49074	13622	9438	3758	471	20	997	0	0	0	13	603	0	0
CPCT02340036T	240	294	0	52	248	53	197	49	163	857	45	233	58	104	68
CPCT02040165T	100	170	1	232	305	35	171	108	139	340	10	81	122	52	83
CPCT02450004T	605	35	22	134	414	163	324	159	12	38	98	51	147	51	23
CPCT02330051T	443	0	79	50	400	125	135	156	0	45	70	46	188	85	56
CPCT02080126T	155	0	29	80	385	61	60	67	42	64	0	342	82	55	52
CPCT02240007T	131	10	0	28	130	0	31	41	0	69	38	1	146	43	7
CPCT02340014T	98	0	10	36	55	43	2247	9	114	142	0	265	163	17	61
CPCT02170016T	395	54	4	198	240	69	149	149	0	69	101	43	100	45	15
CPCT02330055T	327	90	0	149	143	53	66	112	0	48	44	12	29	58	35
CPCT02180042T	287	34	0	184	186	118	224	112	43	55	22	43	47	54	46
CPCT02010666T	290	3	47	354	143	34	28	172	0	55	78	61	49	29	34
CPCT02340029T	1092	166	60	903	467	187	158	159	0	20	101	580	108	36	68
CPCT02070232T	220	31	29	191	118	40	32	141	0	32	69	377	96	13	60
CPCT02080042T	644	81	54	332	663	65	58	152	0	32	72	119	195	48	45
CPCT02240009T	218	100	18	238	317	115	174	103	123	26	314	38	168	51	42
CPCT02230057T	101	57	15	145	237	107	125	81	37	21	2	294	162	145	169
CPCT02040183T	0	0	7	138	14	24	0	40	0	30	67	16	42	69	48
CPCT02050256T	135	62	0	10	255	31	96	85	42	14	71	53	121	37	0
CPCT02050258T	397	38	0	595	593	86	93	73	0	29	218	24	144	10	0
CPCT02330053T	201	66	33	205	225	153	189	19	162	169	384	17	17	77	17
DRUP01010041T	789	151	116	203	368	236	440	150	35	207	132	117	126	47	33
DRUP01010044T	2326	324	45	403	393	147	308	207	0	122	118	29	228	61	37
CPCT02020611T	389	91	0	396	316	83	116	33	120	117	38	527	133	74	255
CPCT02050252T	1198	164	0	766	604	239	566	221	0	114	179	66	133	65	21
CPCT02290017T	337	11	15	140	543	90	48	88	0	43	91	49	117	26	0
CPCT02050259T	1022	408	30	105	175	198	448	347	91	96	72	242	130	143	16
CPCT02060155T	286	31	40	327	242	48	58	102	0	89	114	57	256	60	7
CPCT02050260T	59	160	0	298	215	0	16	104	0	191	60	22	170	60	17
CPCT02290016T	254	63	14	129	211	133	117	119	58	52	94	59	41	40	50
CPCT02050118T	336	132	75	164	348	93	53	147	0	33	137	86	25	138	25
CPCT02090004T	598	0	76	0	71	202	660	12	293	0	697	99	0	138	0
CPCT02050115T	513	166	66	260	327	223	193	88	0	23	154	21	0	84	17
CPCT02210007T	356	94	19	419	615	168	64	142	0	49	127	30	2	34	55
CPCT02050175T	364	44	25	202	362	136	112	141	46	11	123	27	31	38	20
CPCT02380005T	86	156	8	217	327	78	90	46	0	59	74	102	19	33	105
CPCT02010543T	284	0	55	204	510	137	106	49	87	140	207	95	31	73	1
CPCT02270001T	502	16	54	334	474	97	708	134	0	58	0	297	66	34	232
CPCT02100019T	59835	23842	10751	4884	7339	4088	160	0	0	0	0	656	0	91	0
CPCT02010576T	82	0	38	0	84	35	5	17	136	242	0	25	9	13	0
CPCT02330024T	376	24	20	322	259	74	52	120	0	45	144	8	43	36	53
CPCT02120021T	383	9	22	479	274	49	15	215	75	83	117	118	21	70	9
CPCT02120023T	180	96	18	231	171	55	65	70	52	36	18	85	39	12	31
CPCT02030343T	178	34	13	162	88	15	5	75	0	14	58	19	44	42	14
CPCT02330036T	489	106	5	195	245	138	89	157	54	114	90	47	20	43	0
CPCT02050184T	656	314	0	0	176	109	80	470	42	246	222	335	2	97	316
DRUP01070017T	398	81	15	282	195	119	764	114	271	104	91	213	43	36	136
CPCT02210018T	608	246	23	610	515	159	173	136	0	25	114	73	12	25	5
CPCT02020521T	156	0	11	111	177	45	15	62	0	151	29	152	7	40	43
CPCT02110033T	490	49	104	34	342	222	67	0	5	61	29	103	57	1519	38
CPCT02220019T	264	128	0	321	597	279	628	38	158	241	148	0	0	76	191
CPCT02010579T	452	154	0	573	573	190	24	191	0	18	89	54	32	122	25
CPCT02010587T	202	25	0	189	182	18	102	86	0	60	71	79	61	42	60
CPCT02220020T	197	48	30	63	403	177	147	75	0	62	303	39	21	61	39
CPCT02060096T	515	27	11	220	363	138	99	78	0	23	124	57	37	12	8
CPCT02070167T	223	81	0	161	327	21	18	143	0	10	17	22	18	21	33
CPCT02080077T	154	78	0	112	335	103	62	94	0	41	32	9	7	30	68
CPCT02300017T	74	128	25	367	327	67	10	66	26	374	25	14	49	28	48
CPCT02010590T	784	223	110	313	338	306	451	173	1	209	144	116	8	69	71
CPCT02220022T	392	23	18	446	518	80	44	123	0	61	30	49	7	151	44
CPCT02120031T	543	63	77	476	191	125	180	127	0	19	91	100	15	42	3
CPCT02120030T	277	127	26	466	267	24	114	162	0	42	51	82	50	66	7
DRUP01010025T	73778	48205	16612	5910	3498	186	60	0	0	0	0	213	554	0	0
CPCT02010604T	127	0	56	32	286	156	22	43	10	23	66	16	14	52	27
CPCT02100086T	168	133	19	56	253	0	129	99	5	160	48	85	114	256	56
CPCT02050199T	262	161	0	94	304	173	133	137	0	133	184	0	28	40	157
CPCT02220023T	29	0	467	0	39	0	26	0	0	0	0	602	120	22	5056
CPCT02010605T	366	121	0	418	573	108	47	121	0	15	85	45	17	28	41
CPCT02060103T	1016	74	0	244	270	110	123	93	92	89	120	62	6	54	42
CPCT02010607T	177	120	1	31	208	100	449	151	204	26	20	96	43	21	23
CPCT02010598T	788	197	0	358	73	50	49	273	0	53	68	21	46	18	43
CPCT02140047T	308	157	0	318	176	109	10	280	125	87	102	89	12	61	33
CPCT02070171T	254	108	2	349	410	128	40	78	0	10	104	41	104	37	27
CPCT02220024T	626	70	86	324	328	62	660	97	22	303	56	152	104	281	147
CPCT02160028T	408	56	27	597	350	123	173	165	17	51	84	66	0	49	39
CPCT02370005T	479	51	65	73	278	206	77	145	0	37	75	25	64	224	1
CPCT02230024T	238	9	41	267	262	119	198	73	0	208	158	57	62	155	70
CPCT02230032T	599	96	34	332	321	124	82	162	0	16	120	52	29	24	23
CPCT02070185T	309	80	30	311	446	102	129	132	18	51	108	156	13	49	33
CPCT02230027T	177	266	4	514	515	83	41	80	100	248	247	33	181	66	101
CPCT02030357T	46020	115483	22347	7606	11935	1936	65	2048	0	0	0	244	601	298	0
CPCT02080062T	494	15	0	361	396	186	68	131	0	17	166	103	83	65	0
CPCT02330045T	402	2	50	371	234	100	40	102	0	184	73	217	53	26	96
CPCT02010614T	177	0	40	0	178	55	181	61	0	4	97	21	119	28	19
CPCT02380015T	210	20	21	350	82	31	6	102	0	40	70	5	95	25	52
CPCT02050187T	528	123	41	100	351	95	78	122	0	280	60	58	86	64	29
CPCT02050211T	46675	35184	10241	13018	230	987	143	0	0	0	0	122	233	0	0
CPCT02020554T	806	49	46	407	296	63	288	30	28	53	551	94	237	109	0
CPCT02030361T	127	188	0	223	498	179	446	117	190	348	37	202	34	153	104
CPCT02080131T	241	0	49	181	174	6	42	68	0	146	60	25	50	9	9
CPCT02380016T	3273	2063	426	10	352	63	969	149	46	91	31	84	122	17	26
CPCT02340017T	270	21	81	110	156	50	294	51	0	88	97	447	193	155	72
CPCT02010623T	1010	168	7	175	665	290	402	125	76	288	138	67	29	59	24
CPCT02010624T	783	44	16	324	524	145	48	53	0	117	97	97	89	48	33
DRUP01090003T	33831	64698	10126	8066	6570	1553	210	354	0	0	0	402	363	0	0
CPCT02210023T	331	0	38	179	185	116	243	27	43	223	126	94	208	43	124
CPCT02210024T	83	0	26	0	133	84	530	24	74	200	128	0	103	45	103
CPCT02050227T	57	43	16	37	218	45	15	35	33	7	43	24	55	53	50
CPCT02070198T	256	98	6	235	122	20	64	129	0	83	51	55	184	51	19
CPCT02030371T	347	0	79	157	283	46	405	76	6	211	157	186	101	114	8
CPCT02040140T	167	0	7	0	159	43	18	67	58	128	30	22	144	49	21
CPCT02060124T	0	57	0	0	158	0	0	126	0	142	47	75	129	183	142
CPCT02220025T	838	14	52	412	349	129	129	195	6	93	188	116	70	75	12
CPCT02120042T	87833	76162	19338	6988	0	1650	136	1717	0	0	0	542	360	134	0
CPCT02120048T	300	36	24	156	82	26	24	101	0	64	43	20	78	15	21
CPCT02120044T	182	53	16	0	213	61	108	32	0	68	39	13	87	64	32
CPCT02120041T	102	92	38	118	292	71	71	25	0	11	114	31	80	31	0
CPCT02050234T	967	31	0	468	224	52	23	204	0	34	60	51	132	27	0
CPCT02050241T	41	134	34	0	221	82	66	133	195	91	94	89	138	156	51
CPCT02100106T	136	126	10	225	284	132	21	115	0	15	94	41	125	29	6
CPCT02210029T	459	0	54	25	317	55	374	50	15	183	38	27	88	192	28
CPCT02340022T	966	0	0	0	5342	1419	508	0	1861	0	0	0	273	0	0
CPCT02040148T	643	292	24	933	626	133	17	152	0	21	83	55	122	71	100
CPCT02040152T	526	48	9	319	213	63	22	183	0	37	81	43	79	30	21
CPCT02040151T	259	98	0	180	174	94	124	91	0	86	102	38	84	11	54
CPCT02180008T	605	127	0	470	858	119	67	54	0	66	214	42	73	2	0
CPCT02110012T	49	10	0	151	49	0	4	34	0	27	22	12	39	10	16
CPCT02050093T	593	39	86	410	241	197	54	290	0	417	106	15	0	126	47
CPCT02040068T	151	97	22	67	266	129	70	186	14	17	71	4	25	52	67
CPCT02050085T	582	103	17	465	277	53	173	220	0	83	166	190	72	99	0
CPCT02110013T	1193	14	43	571	290	145	165	49	93	165	170	450	177	79	30
CPCT02100042T	120	66	0	130	479	133	307	134	169	71	137	197	48	66	103
CPCT02040067T	414	0	49	291	264	79	32	193	0	17	111	60	78	64	23
CPCT02030306T	186	205	19	404	465	55	43	174	0	53	133	73	97	234	145
CPCT02050097T	385	43	51	275	261	79	37	109	109	221	83	30	23	26	0
CPCT02040062T	156	102	17	567	265	87	87	84	0	77	118	1	15	28	45
CPCT02190004T	107	104	0	0	121	85	54	141	15	53	40	8	35	31	49
CPCT02070066T	526	58	49	406	174	196	832	153	166	100	143	60	22	49	97
CPCT02230003T	348	34	5	335	245	183	115	79	197	1079	0	2	43	3	13
CPCT02210008T	513	94	16	230	305	143	138	182	0	121	117	50	24	85	66
CPCT02050095T	401	151	0	130	250	139	180	101	0	83	59	7	40	35	52
CPCT02210009T	371	11	0	9	240	87	167	141	161	138	140	300	31	47	104
CPCT02230005T	70	29	20	23	170	44	10	30	47	74	24	27	2	16	15
CPCT02010473T	104	116	9	164	274	32	22	100	0	35	100	44	25	3	50
CPCT02010485T	16	188	0	28	156	0	114	84	0	105	146	52	84	262	80
CPCT02050104T	123	102	0	157	15	200	2875	59	173	278	332	424	76	70	281
CPCT02010483T	339	135	0	278	174	161	437	191	63	22	32	56	7	65	40
CPCT02020442T	370	96	33	318	186	156	51	198	0	27	81	113	16	42	89
CPCT02050107T	47	146	8	82	192	71	46	32	34	12	103	20	9	22	9
CPCT02070070T	447	0	26	28	221	184	217	118	0	129	90	151	5	142	89
CPCT02050113T	58	78	14	321	306	97	142	68	0	16	103	16	26	34	57
CPCT02020454T	281	175	1	177	474	175	285	44	0	267	210	105	19	23	5
CPCT02010474T	1147	253	22	87	150	175	175	409	415	40	51	165	29	149	53
CPCT02010471T	162	192	5	133	223	103	18	173	0	44	126	84	55	25	24
CPCT02040075T	187	113	24	543	168	96	3	179	0	65	98	94	29	57	37
CPCT02210011T	139	31	0	306	121	24	10	119	0	17	19	22	10	15	33
CPCT02080075T	121	112	2	419	307	173	62	45	137	80	130	147	9	56	41
CPCT02100013TII	795	29	44	273	288	0	55	174	0	573	78	100	112	381	72
CPCT02210012T	111	0	19	19	107	32	21	43	1	25	77	19	33	5	11
CPCT02010506T	132	24	3	26	136	50	193	71	131	140	100	84	10	18	31
CPCT02190007T	733	61	98	68	131	66	207	83	0	431	148	70	54	198	20
CPCT02010488T	456	6	44	430	331	146	401	160	0	54	62	59	0	48	24
CPCT02010512T	151	130	0	58	224	68	764	46	231	110	1	1001	76	18	96
CPCT02080080T	50	255	1	188	451	69	50	112	73	247	14	177	61	22	76
DRUP01050001T	44700	55841	12619	11360	1671	642	52	1244	0	0	0	231	288	0	0
CPCT02030319T	368	0	29	103	74	73	150	253	34	0	60	18	50	29	16
CPCT02080084T	794	45	34	388	873	122	242	87	0	123	209	219	52	77	122
CPCT02010514T	155	0	0	87	59	13	4	14	3	27	96	14	44	20	0
CPCT02230012T	70	176	0	297	376	28	176	110	0	97	94	34	66	81	32
CPCT02100036T	78	18	0	120	50	19	51	21	0	16	105	35	40	20	0
CPCT02100057T	518	330	35	229	444	148	104	298	53	41	62	75	53	171	60
CPCT02230006T	773	98	3	533	289	141	51	169	0	35	39	60	12	44	58
CPCT02230011T	0	0	7	0	0	16	4	50	8	40	28	6	24	24	30
CPCT02030323T	890	27	55	520	385	223	527	53	0	170	184	312	53	76	163
CPCT02010533T	214	0	46	0	208	138	1131	18	178	156	0	41	29	188	14
CPCT02010527T	419	68	56	239	275	210	313	148	9	67	49	71	27	88	79
CPCT02010529T	309	156	0	233	328	117	212	120	75	68	77	125	26	25	27
CPCT02370001T	1311	556	72	42	626	234	720	331	234	24	216	68	39	87	129
CPCT02220009T	147	165	0	202	166	88	164	171	60	84	86	240	40	37	20
CPCT02050139T	362	165	5	328	144	88	214	199	47	166	165	67	45	89	1
CPCT02040091T	671	265	0	429	449	147	81	175	0	168	52	96	23	30	54
CPCT02030328T	349	79	1	542	232	142	15	197	0	246	146	13	48	30	0
CPCT02010497T	435	253	17	512	350	238	567	175	0	98	574	28	62	113	50
CPCT02060072T	143	162	0	391	488	84	52	91	88	34	55	325	50	5	78
CPCT02010541T	205	128	0	0	239	78	19	71	197	170	289	59	78	105	45
CPCT02300010T	451	0	44	230	180	91	60	111	0	33	33	38	35	27	40
CPCT02010545T	836	0	118	188	448	168	112	187	46	84	65	139	46	241	70
CPCT02370002T	304	115	28	219	243	219	112	126	0	339	192	23	2	41	46
CPCT02380002T	265	51	19	69	147	48	64	53	0	52	25	37	21	28	45
CPCT02020486T	1310	394	50	15	714	266	52	218	261	310	207	46	0	47	159
CPCT02110026T	989	100	57	348	320	161	174	100	0	76	211	590	23	18	108
CPCT02160020T	200	49	4	254	87	42	109	52	0	139	49	52	24	49	6
CPCT02340006T	235	322	9	303	534	163	71	233	0	44	175	51	10	72	31
CPCT02160021T	305	0	92	14	139	10	17	2	393	1647	0	45	48	152	0
CPCT02100058T	428	107	44	127	325	87	42	210	0	114	107	53	24	85	27
CPCT02050114T	408	118	23	109	312	131	163	165	83	110	29	79	16	98	48
DRUP01010018T	45051	83037	16363	13372	6165	1649	269	979	0	0	0	467	367	0	0
CPCT02050136T	492	81	80	31	348	188	44	226	0	97	16	105	0	294	55
CPCT02050128T	1183	80	26	822	358	301	113	261	0	21	122	78	77	45	3
CPCT02040100T	422	0	46	372	53	129	31	105	50	138	66	60	1	30	0
CPCT02040102T	876	191	5	278	450	254	627	228	286	45	130	196	45	132	141
DRUP01050002T	69037	72866	19685	18836	0	2424	207	1011	0	0	0	483	427	0	0
CPCT02070122T	434	59	36	305	562	114	370	123	30	0	120	148	12	54	179
CPCT02330025T	475	162	0	466	195	116	46	119	0	26	274	107	14	104	73
CPCT02030331T	193	172	0	334	319	82	88	107	0	32	127	42	21	45	16
CPCT02020497T	0	0	11	36	242	0	0	45	0	27	0	80	77	67	334
CPCT02050148T	186	123	16	559	381	83	49	168	0	156	84	5	16	35	19
CPCT02120005T	496	49	42	352	592	139	40	130	0	27	101	456	30	10	28
CPCT02120004T	307	54	37	73	326	217	727	152	139	92	73	81	29	40	14
CPCT02220015T	326	47	49	228	188	113	48	159	0	88	85	63	11	58	0
DRUP01010049T	307	160	32	479	632	190	67	110	0	43	138	25	161	60	64
DRUP01050012T	311	55	27	35	407	88	122	103	111	26	126	28	100	46	16
CPCT02380028T	144	0	6	0	54	33	76	11	55	37	56	26	131	12	18
CPCT02330070T	451	64	65	432	431	140	58	149	0	47	220	90	159	32	23
CPCT02050280T	379	0	20	236	474	84	55	74	0	30	193	49	152	13	1
DRUP01270001T	436	0	40	383	313	75	601	89	0	37	65	98	385	36	75
CPCT02040188T	161	109	8	369	189	105	98	80	66	4	155	54	101	92	41
CPCT02390007T	190	93	38	142	146	38	97	111	0	48	38	59	77	39	45
CPCT02230067T	276	89	56	157	406	101	34	115	65	13	78	43	154	35	8
CPCT02230073T	608	199	0	377	160	55	9	119	0	27	62	68	57	41	15
CPCT02100131T	711	294	0	482	455	134	23	220	0	4	155	52	28	35	75
CPCT02130019T	2	6	0	21	9	6	6	58	20	23	39	17	84	62	34
CPCT02330073T	637	162	0	605	183	142	51	239	0	42	96	51	94	45	48
CPCT02010700T	158	0	21	61	184	64	18	46	99	66	20	30	42	48	9
CPCT02030435T	255	113	0	52	196	191	544	93	328	74	288	48	57	288	68
CPCT02340045T	270	56	2	0	516	230	394	33	269	294	385	78	70	101	6
DRUP01340001T	805	214	24	383	486	203	176	139	0	109	14	419	48	109	112
DRUP01090008T	211	293	0	451	160	148	223	99	55	41	23	32	99	85	56
CPCT02070262T	281	322	16	200	426	109	25	85	19	886	70	59	126	288	36
CPCT02180048T	438	53	14	188	208	24	13	177	6	47	62	35	47	40	69
CPCT02140056T	645	103	0	438	198	50	31	207	0	96	146	25	89	54	43
CPCT02050296T	117	64	10	88	208	52	115	93	0	24	61	20	60	49	3
CPCT02040205T	332	84	0	172	438	51	89	115	25	54	138	57	139	40	37
DRUP01050017T	40430	18003	3930	2816	1712	2457	49	159	0	0	0	545	109	75	0
CPCT02080174T	91	205	0	450	324	82	40	32	22	507	219	31	41	17	0
CPCT02040204T	329	68	23	207	258	53	112	111	0	167	194	60	230	105	48
CPCT02120091T	245	58	9	232	423	133	286	46	160	93	84	142	134	95	86
CPCT02100130T	141	0	26	0	24	51	9	21	0	55	11	80	0	108	14
CPCT02380023T	323	0	18	15	465	277	40	100	144	76	0	248	84	1417	141
WIDE01010596T	42	154	0	310	433	132	24	91	0	56	101	53	18	38	33
WIDE01010479T	398	96	9	169	361	86	24	129	30	58	47	28	5	37	17
WIDE01010436T	275	68	0	360	180	257	55	176	132	272	134	8	8	186	6
WIDE01010443T	520	358	0	1303	1185	136	135	62	0	15	270	54	56	10	26
WIDE01010506T	204	150	27	168	237	115	52	142	18	24	25	22	0	34	36
WIDE01010471T	293	0	39	69	202	94	76	89	52	80	23	78	8	51	0
WIDE01010488T	611	282	0	1022	822	160	327	167	0	36	356	40	48	71	22
WIDE01010384T	298	69	0	17	297	153	250	122	0	120	20	15	2	38	63
WIDE01010454T	488	0	47	153	268	155	150	100	25	161	94	41	28	74	153
WIDE01010494T	138	12	0	0	136	29	40	35	47	112	53	11	21	37	34
WIDE01010470T	6847	0	157	0	8477	1329	739	0	11057	0	0	0	449	0	0
WIDE01010455T	1090	190	74	660	300	240	16	346	0	25	196	57	0	56	46
CPCT02080048T	9648	7026	2340	2482	2907	3297	53	0	0	286	0	0	0	0	1402
WIDE01010482T	200	213	35	194	382	175	163	63	0	35	156	97	6	42	45
WIDE01010499T	406	114	0	480	462	168	39	132	0	146	239	25	0	52	83
WIDE01010496T	447	352	43	159	763	249	363	362	128	187	83	0	30	92	83
WIDE01010508T	914	225	46	180	385	331	224	231	80	130	127	80	0	134	83
WIDE01010535T	145	147	0	267	113	71	68	119	36	86	72	36	16	28	26
WIDE01010544T	338	0	59	122	272	98	124	75	0	33	144	39	32	4	3
WIDE01010541T	67	81	20	212	76	130	112	84	3	37	104	20	2	39	23
WIDE01010524T	139	161	16	382	197	72	7	92	50	409	95	63	34	111	31
WIDE01010562T	525	276	28	210	536	69	872	159	105	65	39	184	59	38	46
WIDE01010543T	323	144	0	287	144	152	68	199	0	22	82	44	0	11	26
WIDE01010569T	0	28	9	0	0	37	2	32	4	27	3	33	13	17	39
WIDE01010500T	292	1	63	294	433	76	24	107	0	180	149	86	38	35	0
WIDE01010575T	31	69	0	83	310	106	151	104	0	84	90	54	0	84	123
WIDE01010597T	424	68	20	145	112	178	133	85	66	124	191	16	22	50	13
WIDE01010678T	204	33	3	133	220	30	33	86	0	9	52	24	9	3	26
WIDE01010683T	195	0	40	119	155	54	13	50	0	32	110	15	14	14	18
WIDE01010402TII	244	147	8	299	463	213	165	170	0	66	83	102	0	93	60
WIDE01010697T	114	0	0	71	62	20	15	51	31	5	62	13	8	9	13
WIDE01010669T	620	165	2	454	677	47	36	176	0	177	101	44	58	143	82
WIDE01010714T	407	115	26	726	582	187	497	117	0	44	39	80	17	112	73
WIDE01010709T	389	89	44	225	356	149	613	96	0	136	152	136	17	25	64
WIDE01010715T	438	90	22	150	570	196	220	201	0	81	155	42	11	64	12
WIDE01010718T	168	55	0	52	315	105	47	35	0	119	23	20	10	27	36
