Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
SP125783	9.58E-01	5.15E+00	4.75E+00	9.67E-01	6.45E-01	6.11E-01	4.39E+00	3.30E-01	1.34E+00	5.44E-01	1.42E+00	1.16E+00	0.00E+00	6.12E-01	7.81E-01	9.21E-01	1.50E+00	8.80E-01	8.62E-01	5.72E-01
SP116950	3.14E+00	1.09E+01	1.13E+01	2.89E+00	6.44E-01	1.27E+00	9.16E+00	1.27E+00	1.34E+00	8.71E-01	1.21E+00	1.54E+00	3.13E-01	2.93E-01	1.61E+00	1.03E+00	2.29E+00	3.24E-01	2.38E+00	8.06E-01
SP125712	2.17E+00	7.25E+00	8.91E+00	1.41E+00	5.20E-01	5.64E-01	3.19E+00	1.57E+00	1.33E+00	7.51E-01	1.09E+00	9.57E-01	1.89E-01	3.83E-01	2.11E+00	1.28E+00	2.07E+00	1.17E+00	1.13E+00	5.29E-01
SP125786	6.71E-01	2.06E+00	2.08E+00	3.59E-01	4.55E+00	1.03E+00	1.59E+00	6.44E-01	1.59E+00	2.15E+00	1.08E+00	4.57E+00	6.38E-01	4.60E-01	8.61E-01	8.05E-01	1.15E+00	1.03E+00	6.31E-01	3.22E-01
SP125693	6.89E+00	1.52E+01	1.62E+01	6.75E+00	4.93E-01	5.20E+00	1.06E+01	1.92E+00	1.95E+00	9.17E-01	1.75E+00	1.95E+00	2.39E-01	5.66E-01	5.00E+00	1.23E+00	3.56E+00	9.50E-01	1.30E+00	6.77E-01
SP116949	2.96E+00	6.77E+00	6.51E+00	3.99E+00	7.39E-01	1.92E+00	5.47E+00	6.40E-01	1.95E+00	9.50E-01	2.00E+00	2.02E+00	4.41E-01	4.07E-01	1.63E+00	1.88E+00	3.09E+00	5.27E-01	1.71E+00	8.64E-01
SP78533	6.90E-01	2.06E+00	1.85E+00	5.22E-01	5.02E-01	4.96E-01	2.28E+00	3.47E-01	9.70E-01	7.07E-01	1.40E+00	8.21E-01	0.00E+00	3.53E-01	7.44E-01	5.45E-01	1.03E+00	1.70E-01	6.40E-01	3.02E-01
SP117215	1.63E+00	5.54E+00	5.84E+00	1.24E+00	5.69E-01	9.64E-01	3.52E+00	4.13E-01	1.72E+00	8.14E-01	1.54E+00	1.06E+00	0.00E+00	3.67E-01	1.36E+00	7.40E-01	2.12E+00	4.84E-01	1.33E+00	4.00E-02
SP117040	2.33E+00	1.07E+01	9.98E+00	2.07E+00	5.78E-01	9.25E-01	8.98E+00	8.69E-01	1.13E+00	8.37E-01	1.48E+00	1.60E+00	0.00E+00	5.83E-01	1.36E+00	1.07E+00	2.72E+00	2.50E-01	2.73E+00	6.38E-01
SP117476	2.01E+00	5.28E+00	5.83E+00	1.87E+00	6.49E-01	1.17E+00	3.93E+00	6.45E-01	8.61E-01	7.64E-01	1.47E+00	1.34E+00	1.90E-01	3.63E-01	1.46E+00	1.35E+00	1.42E+00	5.33E-01	9.34E-01	3.17E-01
SP116985	1.55E+00	6.60E+00	6.28E+00	1.27E+00	4.04E-01	8.67E-01	5.24E+00	7.01E-01	1.16E+00	5.53E-01	1.93E+00	2.07E+00	2.55E-01	8.93E-01	1.40E+00	1.53E+00	1.89E+00	0.00E+00	1.54E+00	6.45E-01
SP125769	8.76E-01	3.06E+00	3.32E+00	1.10E+00	4.48E-01	6.04E-01	2.93E+00	4.29E-01	1.16E+00	4.83E-01	1.02E+00	7.91E-01	3.00E-02	2.09E-01	6.98E-01	6.78E-01	1.20E+00	8.64E-01	7.17E-01	5.00E-02
SP125778	1.99E+00	5.49E+00	5.69E+00	2.35E+00	2.00E+01	1.98E+00	4.93E+00	9.51E-01	3.52E+00	8.95E+00	4.30E+00	2.18E+01	1.30E+00	4.90E-01	4.25E+00	1.54E+00	3.72E+00	7.18E-01	1.35E+00	1.70E+00
SP117440	1.54E+00	9.22E+00	9.92E+00	9.68E-01	6.37E-01	8.01E-01	6.15E+00	6.68E-01	1.54E+00	9.31E-01	1.21E+00	1.22E+00	1.60E-01	3.86E-01	7.59E-01	1.37E+00	1.80E+00	2.91E-01	1.39E+00	5.67E-01
SP125730	1.06E+00	3.34E+00	3.54E+00	5.79E-01	3.19E-01	8.43E-01	2.28E+00	3.06E-01	7.36E-01	6.22E-01	7.70E-01	4.65E-01	0.00E+00	3.01E-01	7.40E-01	4.35E-01	7.18E-01	4.92E-01	4.86E-01	1.88E-01
SP125686	1.59E+00	1.02E+01	9.76E+00	1.03E+00	6.21E-01	1.01E+00	8.23E+00	9.55E-01	1.18E+00	9.98E-01	9.49E-01	1.26E+00	3.49E-01	1.22E-01	1.05E+00	9.94E-01	1.99E+00	8.99E-01	1.37E+00	5.47E-01
SP125758	2.30E+00	5.24E+00	5.00E+00	2.41E+00	5.60E-01	5.80E-01	5.12E+00	5.75E-01	1.06E+00	7.97E-01	1.36E+00	1.09E+00	0.00E+00	2.83E-01	1.12E+00	9.79E-01	1.41E+00	9.89E-01	8.47E-01	5.16E-01
SP77848	7.84E-01	1.91E+00	1.83E+00	5.56E-01	1.00E-02	3.87E-01	1.63E+00	4.10E-01	5.34E-01	3.29E-01	5.92E-01	3.73E-01	2.62E-01	1.74E-01	3.35E-01	5.68E-01	8.79E-01	1.20E-01	6.05E-01	4.86E-02
SP117974	2.07E+00	1.03E+01	9.97E+00	1.80E+00	5.03E-01	1.42E+00	8.75E+00	1.13E+00	9.33E-01	8.26E-01	1.62E+00	1.10E+00	1.81E-01	5.32E-01	1.65E+00	1.02E+00	1.63E+00	2.40E-01	9.35E-01	6.26E-01
SP117911	2.29E+00	7.83E+00	8.31E+00	2.14E+00	4.49E-01	1.03E+00	6.49E+00	8.65E-01	1.26E+00	8.35E-01	1.53E+00	1.39E+00	2.20E-01	4.38E-01	1.03E+00	1.06E+00	2.19E+00	5.48E-01	1.22E+00	7.88E-02
SP117165	1.82E+00	4.45E+00	4.51E+00	1.23E+00	7.06E-01	1.70E+00	4.04E+00	6.52E-01	1.47E+00	1.05E+00	1.67E+00	1.24E+00	0.00E+00	4.20E-01	1.77E+00	1.38E+00	1.74E+00	3.80E-01	7.88E-01	4.68E-01
SP117412	1.93E+00	9.20E+00	9.49E+00	2.01E+00	4.62E+00	1.18E+00	6.27E+00	4.37E-01	1.96E+00	2.57E+00	1.86E+00	4.97E+00	2.49E-01	3.27E-01	1.14E+00	1.31E+00	2.09E+00	7.00E-02	8.47E-01	7.53E-01
SP117650	6.57E-01	1.56E+00	1.83E+00	6.73E-01	7.08E-01	7.21E-01	1.40E+00	3.95E-01	1.51E+00	1.41E+00	2.01E+00	1.04E+00	0.00E+00	3.20E-01	1.46E+00	6.60E-01	1.51E+00	2.36E-01	7.95E-01	4.03E-01
SP117076	5.66E-01	4.47E+00	4.06E+00	5.08E-01	6.55E-01	6.87E-01	3.81E+00	4.93E-01	9.26E-01	8.20E-01	5.90E-01	7.33E-01	2.79E-01	4.80E-01	6.79E-01	5.20E-01	8.24E-01	7.94E-01	1.04E+00	4.12E-01
SP125757	1.69E+00	8.58E+00	8.14E+00	1.55E+00	5.32E-01	7.54E-01	7.49E+00	5.04E-01	1.40E+00	9.11E-01	1.11E+00	1.12E+00	0.00E+00	3.28E-01	1.07E+00	8.60E-01	1.60E+00	1.14E+00	1.30E+00	5.11E-01
SP125711	1.79E+00	5.88E+00	6.29E+00	1.44E+00	5.30E-01	1.16E+00	3.93E+00	6.11E-01	1.52E+00	4.38E-01	1.25E+00	1.21E+00	5.85E-01	4.33E-01	1.27E+00	1.42E+00	1.72E+00	2.20E+00	1.24E+00	2.92E-01
SP125811	1.03E+00	4.26E+00	4.17E+00	6.69E-01	5.85E-01	9.62E-01	3.84E+00	4.32E-01	1.33E+00	7.99E-01	1.45E+00	8.28E-01	2.52E-01	3.90E-01	1.24E+00	8.29E-01	1.27E+00	1.04E+00	6.38E-01	4.34E-01
SP125723	1.69E+00	4.70E+00	4.96E+00	1.86E+00	6.60E-01	8.57E-01	4.01E+00	7.37E-01	1.11E+00	7.15E-01	1.63E+00	1.63E+00	0.00E+00	6.36E-01	1.32E+00	1.60E+00	1.77E+00	6.51E-01	1.23E+00	4.85E-01
SP125809	2.28E+00	1.23E+01	1.39E+01	1.33E+00	6.80E-01	1.31E+00	9.53E+00	1.37E+00	7.69E-01	9.19E-01	8.95E-01	8.46E-01	2.82E-01	0.00E+00	1.73E+00	1.11E+00	2.16E+00	5.38E-01	7.65E-01	7.27E-01
SP125722	1.25E+00	3.56E+00	3.19E+00	9.99E-01	4.88E-01	4.68E-01	3.35E+00	5.44E-01	8.97E-01	6.80E-01	8.77E-01	8.43E-01	0.00E+00	3.32E-01	1.20E+00	3.84E-01	1.44E+00	6.78E-01	1.18E+00	8.18E-02
SP117908	1.31E+00	5.82E+00	5.84E+00	1.16E+00	5.24E-01	9.98E-01	4.07E+00	5.58E-01	1.31E+00	9.71E-01	1.37E+00	1.04E+00	0.00E+00	2.74E-01	1.47E+00	1.12E+00	1.20E+00	5.96E-01	9.20E-01	5.87E-01
SP125741	1.99E+00	1.28E+01	1.34E+01	1.62E+00	5.77E-01	1.20E+00	1.03E+01	1.57E+00	1.07E+00	7.70E-01	7.75E-01	1.30E+00	2.14E-01	5.47E-01	1.26E+00	8.14E-01	1.42E+00	6.69E-01	1.38E+00	8.63E-01
SP125724	3.53E+00	4.96E+00	5.46E+00	3.29E+00	6.14E-01	9.58E-01	5.75E+00	4.26E-01	5.18E-01	9.03E-01	2.02E+00	1.53E+00	3.09E-01	2.28E-01	1.45E+00	3.69E+00	4.00E+00	1.20E+00	8.78E-01	4.22E-01
SP117037	1.42E+00	6.22E+00	5.66E+00	1.38E+00	4.73E-01	1.35E+00	5.84E+00	3.24E-01	1.28E+00	5.97E-01	1.38E+00	1.34E+00	1.95E-01	3.33E-01	1.19E+00	7.63E-01	1.65E+00	1.24E+00	9.96E-01	4.07E-01
SP125777	1.66E+00	6.17E+00	5.97E+00	1.34E+00	1.19E+01	1.65E+00	5.09E+00	9.42E-01	2.10E+00	5.26E+00	2.40E+00	1.24E+01	6.18E-01	2.79E-01	2.09E+00	1.69E+00	2.39E+00	1.06E+00	9.72E-01	7.62E-01
SP117291	2.30E+00	1.06E+01	1.11E+01	9.60E-01	6.42E-01	1.30E+00	6.88E+00	7.04E-01	1.55E+00	7.17E-01	1.05E+00	9.13E-01	1.00E-02	3.94E-01	1.33E+00	1.03E+00	1.86E+00	4.00E-02	1.58E+00	2.12E-01
SP125793	1.07E+00	2.55E+00	2.56E+00	8.28E-01	1.33E+00	7.51E-01	2.21E+00	5.45E-01	6.81E-01	8.45E-01	7.43E-01	1.39E+00	1.86E-01	1.76E-01	1.03E+00	1.01E+00	1.28E+00	8.12E-01	6.73E-01	3.85E-01
SP125744	2.86E+00	4.51E+00	5.27E+00	2.79E+00	5.19E-01	1.04E+00	3.74E+00	7.52E-01	1.17E+00	3.70E-01	9.79E-01	9.03E-01	0.00E+00	3.15E-01	1.12E+00	6.32E-01	1.99E+00	9.64E-01	1.04E+00	2.79E-01
SP125795	1.69E+00	6.12E+00	6.76E+00	2.00E+00	4.91E-01	7.07E-01	5.46E+00	5.26E-01	1.01E+00	6.32E-01	1.37E+00	7.18E-01	2.64E-01	3.86E-01	1.32E+00	9.08E-01	1.18E+00	5.44E-01	5.20E-01	8.81E-01
SP125703	1.55E+00	5.95E+00	7.58E+00	1.23E+00	4.79E-01	1.10E+00	4.06E+00	7.37E-01	1.31E+00	4.92E-01	1.33E+00	1.03E+00	2.26E-01	2.74E-01	1.82E+00	9.48E-01	1.35E+00	1.04E+00	1.07E+00	3.41E-01
SP125761	1.28E+00	3.89E+00	4.02E+00	1.09E+00	5.53E-01	1.19E+00	2.81E+00	5.37E-01	1.43E+00	6.58E-01	7.54E-01	9.53E-01	0.00E+00	5.85E-01	1.26E+00	6.20E-01	1.72E+00	7.28E-01	9.22E-01	5.81E-01
SP117661	3.43E+00	8.50E+00	7.96E+00	2.64E+00	6.08E-01	1.23E+00	8.35E+00	9.27E-01	1.45E+00	8.74E-01	1.66E+00	1.01E+00	0.00E+00	1.00E-02	1.34E+00	8.07E-01	2.85E+00	6.71E-01	1.06E+00	6.53E-01
SP125776	2.24E+00	5.18E+00	6.32E+00	1.44E+00	8.73E-01	1.24E+00	3.75E+00	8.99E-01	1.11E+00	6.94E-01	1.44E+00	1.28E+00	3.37E-01	4.87E-01	1.50E+00	1.24E+00	1.93E+00	3.56E-01	1.32E+00	7.47E-01
SP117261	8.87E-01	3.63E+00	3.23E+00	9.46E-01	3.54E-01	8.42E-01	3.35E+00	4.54E-01	1.15E+00	7.56E-01	1.18E+00	1.05E+00	1.75E-01	4.23E-01	1.02E+00	6.12E-01	1.14E+00	9.00E-02	6.48E-01	3.57E-01
SP125698	2.86E+00	5.58E+00	6.32E+00	2.21E+00	9.22E+00	2.17E+00	3.27E+00	7.62E-01	2.56E+00	3.86E+00	1.81E+00	9.57E+00	4.18E-01	3.50E-01	1.66E+00	1.36E+00	2.66E+00	8.19E-01	8.36E-01	8.39E-01
SP125714	2.01E+00	8.26E+00	8.11E+00	1.97E+00	5.72E-01	8.27E-01	8.07E+00	7.12E-01	1.24E+00	6.69E-01	1.52E+00	1.14E+00	2.79E-01	2.51E-01	1.24E+00	6.89E-01	1.74E+00	9.15E-01	1.06E+00	1.77E+00
SP77972	1.73E+00	5.34E+00	5.27E+00	1.45E+00	4.55E-01	1.26E+00	4.30E+00	7.74E-01	9.65E-01	6.07E-01	1.06E+00	9.77E-01	1.54E-01	4.44E-01	1.10E+00	1.14E+00	1.70E+00	0.00E+00	1.07E+00	2.19E-01
SP77866	7.39E-02	1.29E+00	1.00E+00	2.03E-01	0.00E+00	4.01E-01	1.17E+00	2.06E-01	6.90E-01	1.91E-01	4.32E-01	6.29E-01	0.00E+00	2.85E-01	4.52E-01	4.90E-01	7.28E-01	1.40E-01	3.70E-01	9.00E-02
SP125704	1.38E+00	5.79E+00	5.04E+00	1.61E+00	5.95E-01	6.53E-01	4.24E+00	3.87E-01	1.18E+00	6.03E-01	1.38E+00	1.39E+00	2.29E-01	1.03E-01	1.05E+00	1.05E+00	1.38E+00	1.69E-01	1.03E+00	5.15E-01
SP117290	2.46E+00	2.58E+01	2.52E+01	1.96E+00	6.28E-01	1.01E+00	2.00E+01	1.60E+00	1.38E+00	7.76E-01	1.18E+00	1.06E+00	4.14E-01	6.67E-01	1.11E+00	8.32E-01	1.38E+00	3.57E-01	1.24E+00	8.59E-01
SP125738	1.21E+00	3.17E+00	3.10E+00	1.22E+00	4.81E-01	6.06E-01	3.08E+00	2.49E-01	1.16E+00	6.49E-01	1.14E+00	6.76E-01	0.00E+00	2.69E-01	6.81E-01	7.29E-01	1.28E+00	9.83E-01	6.24E-01	4.14E-01
SP135427	3.12E-01	1.23E+00	1.34E+00	2.38E-01	3.56E-01	4.49E-01	1.15E+00	2.32E-01	1.13E+00	5.77E-01	9.70E-01	7.51E-01	0.00E+00	4.03E-01	7.64E-01	8.80E-01	1.02E+00	2.00E-02	5.92E-01	3.20E-01
SP135403	0.00E+00	1.84E-01	8.09E-02	0.00E+00	1.06E-01	3.00E-02	1.53E-01	0.00E+00	1.80E-01	5.18E-02	1.45E-01	1.11E-01	0.00E+00	8.70E-02	4.45E-02	0.00E+00	1.05E-01	0.00E+00	1.65E-01	0.00E+00
SP102557	8.46E-02	4.60E-01	4.77E-01	1.09E-01	1.76E-01	3.43E-01	6.71E-01	0.00E+00	5.47E-01	3.23E-01	3.66E-01	5.06E-01	3.19E-01	1.52E-01	4.43E-01	3.66E-01	4.80E-01	0.00E+00	3.91E-01	3.56E-01
SP106801	1.63E-01	1.96E-01	1.88E-01	2.12E-01	3.23E-01	1.04E-01	2.68E-01	2.54E-01	3.96E-01	5.50E-01	6.24E-01	4.34E-01	4.19E-02	1.41E-02	4.38E-01	6.34E-01	4.62E-01	0.00E+00	3.26E-01	2.75E-01
SP106758	3.31E-01	1.96E+00	1.94E+00	1.39E-01	3.70E-01	3.37E-01	1.60E+00	2.77E-01	8.15E-01	3.10E-01	6.10E-01	4.70E-01	0.00E+00	2.48E-01	4.29E-01	5.97E-01	7.75E-01	0.00E+00	5.51E-01	2.74E-01
SP106808	3.87E-01	1.39E+00	1.54E+00	3.29E-01	4.84E-01	4.38E-01	1.20E+00	0.00E+00	9.13E-01	6.13E-01	9.87E-01	8.00E-01	1.67E-01	1.99E-01	4.53E-01	1.04E+00	9.81E-01	0.00E+00	6.91E-01	5.87E-01
SP102617	6.11E-01	2.29E-01	3.41E-01	2.00E-01	3.77E-01	1.09E+00	4.57E-01	1.77E-01	1.72E+00	4.23E-01	9.63E-01	7.77E-01	2.55E-01	3.73E-01	4.15E-01	4.74E-01	1.52E+00	1.60E-01	5.80E-01	3.14E-01
SP102605	1.05E-01	3.92E-01	2.50E-01	1.11E-01	9.81E-02	2.94E-01	5.56E-01	0.00E+00	6.36E-01	2.08E-01	4.98E-01	3.74E-01	0.00E+00	1.89E-01	2.59E-01	4.36E-01	5.27E-01	0.00E+00	3.40E-01	0.00E+00
SP117086	0.00E+00	7.89E-02	5.13E-02	0.00E+00	0.00E+00	2.42E-01	1.29E-01	0.00E+00	1.78E-01	2.65E-01	2.63E-01	1.23E-01	0.00E+00	0.00E+00	1.26E-01	5.86E-02	1.25E-01	3.00E-02	1.64E-01	0.00E+00
SP117700	5.40E-01	2.73E-01	2.94E-01	5.20E-01	3.45E-01	4.58E-01	6.41E-01	8.33E-02	6.87E-01	5.74E-01	9.88E-01	8.42E-01	5.67E-02	2.88E-01	6.64E-01	7.37E-01	1.10E+00	8.86E-02	7.90E-01	2.35E-01
SP135339	2.86E-01	2.74E+00	2.50E+00	4.63E-01	4.67E-01	9.06E-01	2.91E+00	2.72E-01	1.49E+00	7.31E-01	1.26E+00	1.09E+00	2.90E-01	4.57E-01	9.28E-01	6.41E-01	1.33E+00	3.40E-01	9.47E-01	4.36E-01
SP135324	2.87E-01	2.46E+00	2.19E+00	1.53E-01	3.63E-01	1.84E-01	1.99E+00	3.06E-01	3.42E-01	4.07E-01	3.70E-01	4.30E-01	0.00E+00	2.73E-01	4.89E-01	4.31E-01	5.48E-01	8.99E-02	4.71E-01	1.87E-01
SP102529	4.15E-01	8.89E-01	8.25E-01	4.68E-01	3.39E-01	6.92E-01	1.17E+00	1.97E-01	1.15E+00	7.24E-01	8.65E-01	9.02E-01	2.92E-01	4.81E-01	7.52E-01	6.49E-01	1.26E+00	2.31E-01	8.32E-01	6.37E-02
SP102507	4.65E-01	2.01E+00	2.21E+00	3.98E-01	3.93E-01	6.30E-01	1.70E+00	3.13E-01	1.16E+00	7.31E-01	1.04E+00	7.01E-01	3.07E-01	2.28E-01	7.76E-01	3.00E-01	9.88E-01	9.00E-02	7.93E-01	1.00E-02
SP102485	8.70E-02	1.04E-01	1.26E-01	1.71E-01	1.73E-01	3.03E-01	1.85E-01	0.00E+00	5.31E-01	4.20E-01	5.54E-01	5.01E-01	0.00E+00	2.88E-01	1.61E-01	2.96E-01	4.05E-01	9.39E-02	2.86E-01	3.89E-01
SP117043	3.48E-01	1.09E+00	1.02E+00	1.17E-01	3.46E-01	6.13E-01	9.95E-01	1.49E-01	1.48E+00	8.40E-01	1.39E+00	7.73E-01	1.92E-01	1.57E-01	8.28E-01	7.93E-01	9.86E-01	2.78E-02	6.44E-01	4.54E-01
SP135496	3.26E-01	1.85E+00	1.64E+00	4.24E-01	5.01E-01	5.50E-01	1.66E+00	0.00E+00	1.05E+00	5.13E-01	7.87E-01	8.25E-01	0.00E+00	1.74E-01	6.32E-01	8.35E-01	1.06E+00	9.05E-02	7.92E-01	5.20E-01
SP117228	3.48E-01	9.58E-01	7.27E-01	3.76E-01	2.07E-01	3.40E-01	1.20E+00	2.42E-01	7.49E-01	3.47E-01	8.85E-01	6.19E-01	3.71E-01	3.81E-01	5.10E-01	7.27E-01	8.87E-01	2.11E-01	5.28E-01	3.29E-01
SP118044	0.00E+00	5.09E-02	3.00E-02	0.00E+00	8.11E-02	1.16E-01	8.61E-02	5.00E-02	7.96E-02	1.01E-01	3.43E-02	1.30E-01	1.88E-01	1.33E-01	6.80E-02	1.61E-01	1.27E-01	4.98E-02	2.16E-01	1.17E-01
SP117984	2.76E-01	9.34E-01	1.05E+00	2.85E-01	2.77E-01	5.96E-01	7.54E-01	3.16E-01	1.02E+00	4.04E-01	8.84E-01	7.45E-01	2.58E-01	1.22E-01	7.70E-01	5.43E-01	8.75E-01	2.58E-01	6.04E-01	2.40E-01
SP135346	3.02E-01	3.49E-01	3.30E-01	2.45E-01	5.57E-01	4.67E-01	7.19E-01	1.67E-01	8.06E-01	4.70E-01	6.02E-01	5.90E-01	2.84E-01	1.06E-01	5.71E-01	3.64E-01	7.59E-01	1.27E-01	7.06E-01	1.00E-01
SP135492	0.00E+00	2.33E-01	1.81E-01	0.00E+00	0.00E+00	1.12E-01	2.86E-01	0.00E+00	2.18E-01	0.00E+00	1.94E-01	1.33E-01	0.00E+00	1.59E-01	1.25E-01	3.22E-01	2.84E-01	3.43E-02	1.99E-01	4.45E-02
SP102573	2.03E-01	1.67E-01	1.70E-01	9.03E-02	3.97E-01	3.88E-01	2.66E-01	0.00E+00	6.81E-01	3.43E-01	6.71E-01	5.87E-01	1.55E-01	1.88E-01	2.01E-01	4.11E-01	5.70E-01	0.00E+00	2.01E-01	2.60E-01
SP135460	1.66E-01	2.28E-01	1.34E-01	1.73E-01	1.96E-01	2.73E-01	3.39E-01	4.00E-02	6.64E-01	7.39E-01	9.85E-01	5.44E-01	1.59E-01	1.55E-01	3.19E-01	4.89E-01	7.09E-01	4.00E-02	3.71E-01	0.00E+00
SP117667	9.89E-02	4.00E-02	4.00E-02	4.24E-02	2.08E-01	3.00E-02	4.00E-02	0.00E+00	3.86E-01	2.85E-01	2.70E-01	3.40E-01	3.03E-01	2.10E-01	1.67E-01	2.32E-01	2.91E-01	2.61E-02	3.78E-01	3.51E-01
SP106815	3.64E-01	1.55E+00	1.49E+00	3.50E-01	5.46E-01	6.04E-01	1.67E+00	3.45E-01	1.10E+00	5.51E-01	1.16E+00	1.03E+00	1.96E-01	4.36E-01	7.67E-01	9.26E-01	1.15E+00	2.71E-01	1.05E+00	3.80E-01
SP106734	1.76E-01	1.31E-01	1.48E-01	1.99E-01	2.28E-01	2.92E-01	2.47E-01	0.00E+00	4.33E-01	3.96E-01	5.40E-01	4.00E-01	2.43E-02	1.39E-01	3.20E-01	5.32E-01	6.05E-01	1.00E-01	4.90E-01	8.00E-02
SP117796	2.78E-01	7.82E-01	6.45E-01	3.29E-01	4.40E-01	4.11E-01	1.13E+00	0.00E+00	7.86E-01	6.66E-01	1.18E+00	1.03E+00	1.57E-01	1.64E-01	7.50E-01	1.25E+00	1.31E+00	2.07E-01	6.80E-01	3.92E-01
SP102537	2.07E-01	1.19E+00	8.41E-01	5.77E-01	5.43E-01	5.98E-01	1.34E+00	1.70E-01	1.27E+00	5.97E-01	1.62E+00	9.90E-01	0.00E+00	4.09E-01	6.32E-01	1.12E+00	1.35E+00	4.29E-02	7.99E-01	2.71E-01
SP135334	5.57E-01	5.83E-01	6.37E-01	2.90E-01	2.97E-02	7.76E-01	6.45E-01	6.72E-02	8.82E-01	2.65E-01	7.13E-01	4.62E-01	0.00E+00	1.78E-01	5.35E-01	2.45E-01	7.87E-01	3.00E-02	4.12E-01	2.88E-01
SP102517	4.77E-01	1.05E+00	9.32E-01	3.67E-01	5.72E-01	8.68E-01	9.93E-01	4.16E-01	1.18E+00	6.53E-01	1.01E+00	7.04E-01	2.44E-01	4.19E-01	6.55E-01	4.47E-01	9.73E-01	1.30E-01	7.42E-01	4.10E-01
SP117493	1.65E-01	1.50E-01	1.83E-01	1.45E-01	0.00E+00	1.43E-01	8.95E-02	4.82E-02	3.43E-01	0.00E+00	1.49E-01	1.96E-01	0.00E+00	2.19E-01	1.41E-01	2.95E-01	2.55E-01	7.00E-02	2.85E-01	1.00E-02
SP106722	1.89E-01	1.96E-01	3.19E-01	2.73E-01	4.44E-01	5.69E-01	4.47E-01	1.58E-01	1.04E+00	6.85E-01	9.87E-01	7.93E-01	2.69E-01	2.05E-01	3.85E-01	3.75E-01	7.69E-01	2.20E-01	8.08E-01	2.10E-01
SP135434	4.15E-01	1.35E+00	1.43E+00	3.81E-01	3.31E-01	7.63E-01	1.79E+00	2.00E-01	1.12E+00	5.00E-01	1.38E+00	1.36E+00	0.00E+00	4.48E-01	1.04E+00	1.51E+00	1.61E+00	1.90E-01	1.04E+00	5.79E-01
SP106753	1.58E-01	6.30E-02	4.65E-02	2.23E-02	2.24E-01	1.90E-01	1.65E-01	0.00E+00	5.26E-01	8.21E-02	3.35E-01	2.47E-01	0.00E+00	5.97E-02	1.75E-01	3.42E-01	4.14E-01	2.00E-02	3.27E-01	5.77E-02
SP102523	4.33E-01	7.88E-01	6.04E-01	3.62E-01	1.66E-01	8.50E-01	8.02E-01	2.00E-01	1.32E+00	5.53E-01	1.05E+00	7.46E-01	0.00E+00	4.57E-01	6.05E-01	3.36E-01	1.23E+00	0.00E+00	6.19E-01	2.93E-01
SP102591	3.25E-01	1.10E-01	8.93E-02	1.18E-01	3.83E-01	4.98E-01	2.99E-01	1.29E-01	7.61E-01	5.02E-01	1.00E+00	7.72E-01	0.00E+00	1.98E-01	2.67E-01	5.93E-01	8.10E-01	0.00E+00	3.55E-01	1.75E-01
SP102547	3.06E-01	6.44E-01	5.10E-01	2.74E-01	4.23E-01	4.59E-01	9.64E-01	2.74E-01	1.17E+00	6.90E-01	1.44E+00	9.24E-01	2.45E-01	3.76E-01	6.65E-01	6.62E-01	1.20E+00	1.96E-01	5.81E-01	2.08E-01
SP118043	4.65E-01	1.38E+00	1.77E+00	5.84E-01	1.98E-01	4.08E-01	1.67E+00	0.00E+00	1.34E+00	7.42E-01	1.20E+00	7.65E-01	0.00E+00	2.06E-01	1.11E+00	9.72E-01	1.53E+00	1.64E-01	5.26E-01	4.39E-01
SP135478	2.01E-01	6.13E-01	4.33E-01	2.42E-01	1.48E-01	2.90E-01	7.38E-01	1.57E-01	8.37E-01	4.41E-01	7.34E-01	6.85E-01	2.91E-01	3.15E-02	4.70E-01	6.12E-01	6.23E-01	1.10E-01	7.66E-01	9.43E-02
SP102561	9.89E-02	0.00E+00	3.15E-02	1.41E-02	2.39E-01	1.29E-01	2.97E-02	0.00E+00	2.90E-01	3.83E-01	3.39E-01	2.96E-01	2.61E-01	1.41E-01	1.38E-01	1.41E-01	2.77E-01	2.00E-02	3.00E-02	0.00E+00
SP135274	2.16E-01	6.52E-01	6.50E-01	2.46E-01	3.85E-01	3.59E-01	7.48E-01	1.70E-01	5.88E-01	4.18E-01	5.02E-01	4.33E-01	2.03E-01	2.23E-02	3.09E-01	5.50E-01	6.50E-01	2.00E-02	6.77E-01	0.00E+00
SP106797	1.07E-01	1.87E+00	1.69E+00	1.03E-01	3.96E-01	3.76E-01	1.39E+00	3.02E-01	8.20E-01	4.63E-01	7.15E-01	6.14E-01	1.00E-02	6.18E-02	5.19E-01	7.80E-01	9.63E-01	7.80E-02	5.85E-01	3.74E-01
SP135488	1.70E+00	4.90E+00	5.39E+00	1.66E+00	8.42E-01	2.03E+00	3.87E+00	6.10E-01	2.73E+00	1.36E+00	2.44E+00	1.62E+00	2.35E-01	6.58E-01	1.67E+00	1.34E+00	2.79E+00	1.71E-01	1.04E+00	6.79E-01
