Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
SP70313	61	36	0	0	8	5	141	4	26	19	24	7	0	3	0	21	32	0	0	4
SP73319	38	86	62	1	23	10	68	11	9	20	28	2	5	2	0	3	0	0	0	0
SP107813	131	167	132	0	12	18	0	20	48	6	29	10	3	6	10	6	11	0	5	19
SP77339	32	159	112	0	15	14	31	8	41	9	12	0	1	8	0	33	0	0	8	1
SP76017	83	110	0	15	14	5	34	0	34	6	21	4	0	2	4	24	0	0	26	7
SP76915	95	88	11	0	27	34	40	15	40	7	84	6	3	8	1	0	0	0	14	14
SP71974	258	430	332	0	662	59	0	45	16	118	28	7	15	2	33	14	0	0	19	51
SP70178	158	232	95	0	24	33	133	8	23	11	57	0	2	5	3	21	0	2	0	9
SP107920	94	197	0	0	13	22	40	23	29	13	0	24	4	15	0	0	0	0	40	9
SP110798	47	219	0	4	8	15	0	17	30	11	22	0	0	1	0	29	0	0	6	8
SP107952	76	273	6	3	15	14	0	3	0	13	66	29	0	21	27	0	37	0	34	16
SP70465	19	157	1	0	7	15	0	2	43	17	36	23	3	7	1	18	41	0	15	7
SP70780	141	244	106	0	12	0	0	22	4	10	29	13	2	4	9	0	51	0	26	10
SP110803	24	49	0	3	35	7	48	1	24	88	42	2	0	11	7	0	36	0	0	4
SP107915	69	179	20	0	3	6	0	22	20	14	10	0	7	4	5	0	61	2	7	2
SP71132	163	249	174	0	10	24	60	23	30	7	35	0	0	5	0	24	0	3	21	4
SP71552	80	203	131	0	31	11	12	18	32	30	87	12	6	13	0	13	0	1	15	23
SP69573	46	117	0	0	7	4	50	9	18	16	20	14	0	3	0	0	0	0	0	5
SP75681	25	166	37	0	1	15	71	23	4	15	26	11	0	8	0	0	0	0	60	14
SP107874	132	412	28	0	19	18	1	21	19	13	17	0	0	0	15	0	80	1	16	21
SP110816	24	55	91	0	10	0	12	17	16	13	17	7	2	3	17	24	0	0	0	0
SP77203	677	164	278	0	839	31	0	29	49	113	0	160	4	0	0	26	0	15	0	35
SP76515	54	174	23	23	17	28	95	16	12	26	18	10	2	8	0	0	57	0	0	3
SP110770	160	198	19	1	4	40	0	19	17	22	59	9	0	7	17	13	0	0	17	12
SP69812	42	72	0	0	5	4	41	0	21	10	10	0	0	0	0	10	43	1	1	4
SP76136	158	194	70	0	39	27	120	5	32	129	82	24	0	5	38	0	106	0	2	27
SP70106	45	37	0	0	203	14	47	155	35	33	0	50	6	0	0	0	0	1	2	39
SP108059	61	150	0	0	18	8	0	9	12	11	27	1	5	13	0	18	27	0	22	2
SP108020	94	180	0	0	34	9	76	11	11	12	5	37	3	0	0	37	2	0	20	2
SP76867	124	193	53	4	11	15	0	8	24	13	18	13	4	9	2	0	40	0	7	5
SP108088	75	53	139	0	9	4	48	6	36	29	0	2	4	2	0	35	39	4	0	9
SP71734	83	199	0	0	2	13	0	11	15	17	30	26	3	4	6	23	0	0	16	8
SP76001	27	91	13	0	10	0	0	4	35	11	27	1	3	0	0	16	6	0	20	0
SP108033	114	262	0	14	11	12	0	2	26	29	29	0	3	6	0	21	0	0	0	13
SP110822	118	273	0	6	33	19	0	11	60	11	0	0	6	11	14	38	4	0	14	37
SP69762	96	69	119	0	18	8	0	10	3	3	44	0	7	1	9	0	61	0	8	7
SP107945	74	92	197	0	28	6	30	18	25	11	25	0	1	5	0	35	33	0	6	8
SP107770	50	150	0	0	16	8	0	11	16	15	31	5	7	5	5	7	25	0	24	7
SP73263	142	272	0	8	2	2	49	11	18	8	24	27	0	10	0	8	0	2	9	12
SP77131	98	386	0	0	4	21	43	26	5	15	5	0	2	3	1	0	86	0	20	15
SP75322	510	388	284	0	5	35	23	78	96	43	0	66	8	6	7	0	29	3	48	134
SP70046	10	49	65	0	1	10	63	9	21	5	1	9	4	9	4	0	10	0	22	11
SP70932	51	155	137	0	13	5	15	11	27	28	35	0	0	2	3	17	0	0	24	1
SP71758	2	29	17	0	28	7	75	5	16	91	32	0	1	4	0	4	10	0	7	2
SP71228	278	222	25	4	24	47	148	23	9	22	54	0	2	8	42	26	85	1	14	15
SP76353	18	0	68	12	2	4	38	7	15	2	12	3	3	1	0	0	58	0	0	14
SP69587	27	70	0	0	0	4	87	6	0	0	9	1	0	0	0	0	0	0	3	1
SP69898	297	493	106	0	17	17	95	31	1	5	0	0	7	0	9	37	127	6	25	9
SP75977	48	78	0	0	1	5	97	8	20	14	62	0	0	7	0	4	0	0	0	6
SP70226	30	78	117	0	0	27	0	9	20	0	16	23	1	5	15	0	14	0	24	20
SP108068	91	64	0	7	14	13	201	18	20	18	40	14	0	7	0	13	0	0	0	13
SP107784	91	634	214	0	18	38	127	39	28	14	0	0	4	9	34	10	0	0	51	10
SP110824	40	177	0	0	0	5	22	7	4	18	33	0	0	7	0	14	24	0	22	6
SP76843	123	333	172	0	13	13	0	25	34	7	3	0	0	6	10	5	58	5	12	12
SP71456	108	161	57	0	40	11	102	15	54	24	39	0	0	18	0	42	0	0	18	10
SP108065	126	67	51	0	0	20	87	20	19	7	43	0	0	9	0	8	10	0	9	9
SP70860	182	195	49	0	17	26	0	12	41	14	19	33	2	6	10	48	0	1	5	0
SP71084	70	159	73	0	0	0	0	15	34	20	23	10	4	4	12	7	22	0	0	5
SP72262	26	32	53	0	16	5	103	7	12	23	0	29	5	11	0	0	25	0	20	4
SP69705	117	122	33	0	14	15	0	19	9	5	21	24	7	4	2	5	60	0	14	19
SP107786	151	337	16	9	65	17	134	35	11	97	100	4	3	8	2	21	0	0	3	16
SP71576	47	133	0	0	3	2	0	8	14	8	36	0	0	0	7	7	33	1	26	7
SP108123	49	59	0	0	10	18	132	2	7	7	1	10	5	16	0	0	32	1	0	2
SP74896	47	113	77	0	10	31	72	10	62	7	6	0	2	3	0	9	1	0	0	4
SP71950	66	315	0	0	12	14	0	15	8	7	20	0	1	0	0	8	101	0	22	3
SP108049	21	117	0	3	13	8	0	4	19	30	0	6	1	6	0	2	24	0	1	6
SP116965	127	502	0	11	972	178	7	49	187	0	0	107	4	0	0	3	107	1	65	32
SP77930	15	91	12	0	6	17	0	5	9	17	0	9	0	0	2	16	18	0	17	2
SP125807	105	308	154	0	10	23	93	18	43	8	11	2	4	6	14	30	0	23	17	8
SP125696	86	138	83	0	14	31	0	77	37	30	58	2	5	6	0	13	0	21	8	6
SP125725	110	68	161	0	19	33	67	17	13	30	32	21	6	3	13	30	0	41	4	30
SP125752	104	186	316	0	13	14	0	14	13	27	27	8	2	1	0	30	0	7	41	3
SP118048	472	266	166	0	16	33	83	40	32	11	0	0	7	12	32	48	22	6	10	147
SP117981	5	61	0	2	14	13	158	15	28	26	18	2	1	8	0	2	0	0	0	9
SP125749	24	55	34	0	7	9	27	3	48	10	46	0	2	0	8	6	0	17	0	5
SP125762	38	266	0	10	5	10	60	19	25	14	19	0	4	15	0	16	43	8	6	17
SP117164	71	155	5	0	15	14	34	9	19	10	4	0	0	10	0	4	27	5	0	6
SP117002	150	274	67	0	10	35	13	44	23	21	14	25	2	0	0	33	0	5	19	12
SP117158	28	27	14	0	1	13	75	9	44	25	1	23	1	14	0	12	15	0	0	3
SP125691	396	502	16	0	20	66	206	58	50	22	63	0	3	13	14	24	0	0	0	9
SP125721	50	129	138	8	13	1	2	6	17	17	26	3	4	3	1	11	22	45	0	3
SP125753	135	145	97	0	4	0	0	42	31	12	1	30	4	6	0	16	0	25	18	3
SP117972	68	128	81	2	8	14	0	18	41	13	30	6	3	3	0	2	0	16	10	13
SP125726	130	211	37	0	0	14	83	12	36	24	15	0	1	6	19	1	0	0	15	11
SP125800	0	17	0	1	1	6	0	9	0	0	0	6	0	0	0	0	0	15	0	0
SP117745	225	405	167	0	3	1	140	35	11	8	0	0	1	5	9	8	26	0	0	4
SP117351	67	124	0	6	8	14	0	4	33	3	42	0	0	8	0	2	3	7	7	12
SP117980	0	92	91	0	23	13	124	16	21	10	28	0	7	10	0	9	0	30	19	7
SP117878	120	155	54	3	6	0	80	6	43	16	5	3	3	0	9	20	0	0	0	1
SP125805	47	14	131	0	9	10	111	8	15	11	22	0	5	3	0	0	26	0	5	3
SP78013	155	327	40	0	15	27	120	25	0	9	23	3	0	6	0	21	0	4	11	6
SP118083	15	0	106	0	58	36	0	5	104	39	57	30	4	9	18	55	0	11	29	9
SP125772	7	89	49	0	0	0	0	10	17	10	17	0	0	2	13	12	0	5	7	0
SP117216	120	97	120	0	12	8	0	9	15	7	41	2	0	11	10	6	59	1	17	10
SP125784	38	0	143	2	24	38	0	10	8	10	26	0	2	0	0	3	54	16	17	7
SP117323	161	156	0	14	25	49	220	15	80	14	23	2	3	3	5	38	53	38	0	12
SP118046	110	283	161	0	11	20	63	13	23	6	44	0	1	10	0	6	0	0	8	6
SP77888	8	30	0	4	10	6	18	1	16	14	47	0	0	3	0	0	0	0	7	0
SP125766	75	134	8	5	0	9	75	8	0	7	26	0	2	6	2	34	31	32	8	47
SP125737	52	33	63	2	41	11	99	11	84	20	2	0	1	8	9	32	19	17	12	6
SP125763	125	392	207	0	20	31	130	48	69	28	0	12	24	7	0	38	0	39	16	13
SP125802	55	58	193	0	10	18	0	19	26	14	23	0	0	4	7	14	18	20	0	3
SP117656	41	22	51	2	124	14	125	4	58	75	0	0	1	8	0	0	41	0	0	7
SP77872	9	53	0	0	1	0	0	0	17	7	7	2	0	7	5	14	0	1	4	7
SP117309	88	357	66	0	4	9	116	19	18	25	16	0	1	14	0	39	0	0	2	4
SP117201	131	231	50	0	29	27	115	17	32	8	55	2	1	12	0	13	0	0	9	2
SP125685	48	118	70	4	1	7	19	2	29	10	23	28	0	7	0	41	0	20	8	8
SP117463	171	246	0	0	10	25	0	29	18	7	30	0	0	6	5	18	0	12	19	9
SP117568	146	227	34	2	9	27	101	11	73	9	27	45	2	3	0	31	4	25	0	12
SP125717	114	106	69	0	8	0	0	12	23	5	47	0	19	8	0	10	0	25	9	2
SP125707	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	9	6	0
SP125794	64	302	10	7	0	7	41	13	16	13	44	0	4	9	8	3	0	21	25	6
SP125756	175	106	0	0	385	36	15	6	45	161	12	0	16	5	63	0	44	47	13	55
SP117441	63	90	30	0	4	6	136	19	28	17	53	4	3	7	13	11	0	0	1	3
SP125780	103	333	0	7	11	24	0	35	38	19	34	0	2	0	19	14	0	40	13	5
SP125764	165	390	95	0	706	29	0	19	30	88	0	299	18	0	2	3	0	4	19	7
SP117690	47	73	120	0	0	4	0	7	14	17	42	12	2	0	12	13	20	4	0	0
SP125742	19	150	6	0	53	18	0	7	9	109	112	0	4	0	0	0	70	38	0	4
SP125804	50	307	0	23	518	38	0	12	37	320	0	0	8	19	59	0	0	38	44	53
SP125695	33	135	5	5	20	11	0	7	19	15	32	14	1	6	0	30	0	29	5	9
SP77986	7	26	0	0	4	11	0	0	3	12	14	12	4	2	0	11	0	1	2	0
SP125689	96	163	213	0	50	14	254	35	50	30	84	0	1	15	28	4	19	17	19	24
SP117523	15	60	211	0	5	6	1	14	32	23	18	22	2	7	6	19	0	6	2	8
SP125694	67	183	68	0	23	6	19	27	22	14	5	0	7	0	4	25	13	19	17	12
SP125745	42	58	95	0	5	5	95	15	22	7	18	0	0	0	5	0	0	1	23	0
SP117001	70	131	84	0	4	16	21	12	0	13	54	0	2	3	0	16	12	0	20	8
SP117949	301	172	173	0	3	16	0	23	14	17	25	58	1	0	9	0	52	43	0	8
SP117653	29	23	62	0	6	10	34	7	7	8	0	0	0	5	4	12	47	0	4	0
SP117522	24	57	207	0	8	7	35	20	31	24	13	9	2	10	14	18	0	0	0	8
SP125710	43	202	9	4	11	9	83	17	16	16	19	8	3	22	0	9	0	33	0	1
SP117214	72	205	0	26	21	9	170	13	15	9	23	0	2	1	0	4	28	2	3	4
SP125768	320	763	0	0	28	88	0	22	9	1	70	0	7	7	16	50	0	46	11	14
SP117722	81	140	0	20	3	6	95	12	5	6	12	11	2	9	0	0	75	3	6	9
SP125699	217	156	41	0	8	21	0	15	56	17	6	0	0	0	0	73	0	6	17	1
SP125771	222	261	353	0	45	50	0	55	153	25	0	0	14	18	18	11	43	47	97	19
SP125719	33	70	0	1	9	17	87	1	39	6	24	0	1	6	0	8	2	1	7	9
SP117648	21	77	0	0	16	18	19	11	17	19	25	0	3	11	0	0	61	0	0	0
SP125760	48	143	29	13	11	7	0	9	12	15	35	0	0	5	10	18	0	30	21	4
SP125770	6014	4976	6927	0	934	599	0	1808	0	139	0	0	37	106	72	0	0	31	0	89
SP77956	36	70	1	0	0	0	3	23	0	0	0	109	1	5230	0	0	0	0	0	0
SP125785	100	79	74	18	24	5	0	4	34	8	17	0	5	0	1	32	34	22	3	14
SP125706	82	293	0	0	525	12	0	8	58	118	0	220	24	0	0	0	0	33	13	28
SP125705	125	167	25	12	12	5	0	7	37	7	43	0	0	0	2	19	8	2	18	8
SP125715	4	30	0	0	0	10	0	3	9	17	21	4	0	0	0	0	0	20	9	0
SP116962	17	58	66	9	6	1	22	4	0	19	36	0	0	11	5	9	8	1	6	11
SP117660	54	192	83	0	18	6	3	21	8	20	39	0	6	4	4	3	13	7	40	13
SP117643	96	67	275	0	777	14	0	34	57	145	0	230	7	0	21	4	0	9	7	12
SP125713	140	100	86	0	823	47	0	14	91	143	100	217	8	0	11	19	0	43	46	20
SP117760	43	96	0	16	8	21	110	19	16	17	17	14	3	1	0	2	0	10	0	7
SP116968	61	345	61	0	15	14	82	12	17	20	49	0	0	4	6	7	0	0	0	4
SP125775	40	114	41	0	6	19	27	16	17	17	13	1	5	10	2	12	0	37	3	12
SP125731	58	183	0	5	16	15	51	7	19	2	36	0	0	4	20	0	14	1	0	16
SP125733	50	89	125	0	11	12	21	7	25	4	17	0	5	12	7	1	0	26	13	9
SP78502	14	29	0	0	5	4	0	3	9	7	28	0	0	9	10	10	0	0	5	2
SP125791	85	266	4	0	8	11	12	3	22	24	29	0	0	1	6	31	0	1	8	2
SP125755	38	239	39	0	16	20	0	12	7	40	49	0	11	8	0	27	0	20	40	15
SP117340	227	95	0	0	39	23	161	5	28	24	0	51	3	1	0	57	109	0	0	7
SP125781	65	107	0	0	8	1	66	9	17	17	32	18	1	2	8	18	5	0	15	2
SP125783	26	142	0	0	15	4	0	4	24	6	40	11	0	17	0	6	26	20	9	7
SP116950	187	255	100	0	14	7	144	31	18	16	0	0	4	0	6	8	0	0	52	12
SP125712	58	133	116	0	5	0	0	39	18	17	0	13	2	0	20	10	60	33	21	5
SP125786	11	52	0	0	274	4	0	10	49	17	6	30	26	4	12	2	13	48	0	5
SP125693	218	243	436	21	2	99	63	49	23	37	2	21	3	5	0	27	26	33	18	9
SP116949	131	196	0	0	13	43	0	11	32	20	21	14	10	12	3	45	97	12	27	18
SP78533	22	27	0	0	12	4	47	5	16	9	28	0	0	2	0	0	15	0	0	2
SP117215	63	173	12	0	8	5	0	3	58	15	0	15	0	5	13	0	56	5	24	0
SP117040	123	144	0	0	7	1	283	22	15	12	0	0	0	10	0	5	0	0	30	8
SP117476	101	114	58	2	12	19	54	12	0	18	36	0	2	5	0	33	24	7	3	2
SP116985	76	203	0	0	0	3	0	14	5	5	31	34	3	24	4	32	43	0	12	8
SP125769	34	49	0	6	7	6	80	6	28	6	19	0	0	1	0	0	0	31	3	0
SP125778	39	173	0	0	1121	24	0	18	21	287	0	369	38	0	85	0	0	23	0	33
SP117440	82	326	0	0	4	12	14	10	41	20	18	23	1	3	0	39	0	1	35	9
SP125730	43	78	46	0	3	14	0	3	16	11	18	4	0	3	0	3	0	7	1	2
SP125686	45	229	0	0	10	12	114	20	14	25	0	0	6	4	0	13	18	26	27	5
SP125758	68	61	17	11	11	0	117	10	15	15	14	0	0	6	0	12	24	29	0	7
SP77848	23	25	0	0	0	3	27	3	8	4	2	0	2	1	0	13	0	0	10	0
SP117974	118	239	0	0	0	25	164	25	8	21	4	34	1	10	0	10	0	0	0	7
SP117911	138	263	1	0	4	15	50	17	20	16	25	0	2	10	0	30	0	2	9	0
SP117165	54	55	75	0	17	36	57	12	35	28	36	5	0	5	0	49	0	0	0	9
SP117412	83	227	102	0	288	13	59	3	73	96	21	37	4	0	0	35	0	0	1	11
SP117650	13	31	18	0	16	9	0	3	28	43	56	0	0	2	9	0	21	3	12	5
SP117076	11	102	0	3	17	5	55	8	21	15	0	2	3	7	1	4	0	24	18	3
SP125757	68	196	0	11	11	5	54	8	33	27	6	0	0	1	7	16	0	44	22	4
SP125711	43	60	165	0	2	11	0	6	44	2	5	24	30	5	13	34	6	92	21	3
SP125811	49	109	0	0	17	21	34	6	27	8	35	8	4	6	2	15	0	26	0	4
SP125723	33	0	186	4	19	8	0	13	20	11	36	3	0	21	9	70	0	16	29	4
SP125809	98	461	11	0	6	22	37	31	1	25	0	19	5	0	0	16	34	9	11	18
SP125722	41	83	0	0	7	1	18	5	4	12	6	3	0	3	7	0	32	17	27	1
SP117908	58	154	75	2	4	11	0	9	32	26	29	24	0	0	11	22	0	18	5	11
SP125741	85	349	32	0	9	5	183	47	10	21	0	0	1	13	8	3	0	16	12	14
SP125724	124	0	54	30	7	3	171	6	0	13	0	0	4	0	0	135	21	37	0	4
SP117037	37	84	39	0	2	27	97	3	21	9	9	15	2	9	0	7	0	33	5	5
SP125777	39	206	0	0	614	28	0	21	30	145	0	222	22	0	25	27	0	29	0	13
SP117291	91	244	156	0	15	26	0	8	56	19	1	0	0	4	0	26	0	1	51	1
SP125793	36	71	10	3	55	13	0	8	5	13	0	23	1	0	1	26	7	25	10	5
SP125744	122	93	105	0	9	9	0	14	14	1	15	7	0	4	7	0	21	25	33	3
SP125795	52	154	28	0	10	2	81	9	28	8	9	0	4	2	0	20	0	15	0	13
SP125703	66	112	130	0	8	19	0	11	16	2	36	3	2	3	3	0	37	30	20	4
SP125761	22	12	132	0	14	13	0	3	53	13	0	0	1	10	18	0	35	22	6	7
SP117661	189	194	51	0	17	15	79	21	37	15	35	0	0	2	0	0	19	15	0	10
SP125776	107	160	35	0	18	25	0	16	30	16	21	28	7	9	19	35	8	7	18	12
SP117261	33	59	0	0	0	15	72	6	32	7	12	12	2	8	0	9	0	0	0	2
SP125698	139	112	108	0	492	32	0	9	91	93	0	128	7	0	0	4	0	23	0	16
SP125714	99	179	0	0	10	7	166	13	10	4	17	0	4	0	1	0	11	29	8	45
SP77972	143	151	0	0	9	23	20	20	12	5	16	0	1	11	0	22	20	0	13	2
SP77866	0	31	0	0	0	7	0	2	8	2	1	3	0	3	0	6	8	0	0	1
SP125704	69	154	0	7	9	7	0	6	22	6	54	13	3	4	4	8	0	0	12	9
SP117290	109	796	0	0	19	15	169	33	30	14	5	0	8	11	0	0	0	0	7	18
SP125738	39	34	25	1	4	3	64	2	28	11	12	13	0	0	0	6	0	34	0	7
SP135427	2	10	25	0	3	4	0	1	34	14	10	6	0	7	9	25	0	0	2	0
SP135403	0	3	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	2	0
SP102557	0	0	5	0	0	3	11	0	7	5	0	12	4	2	1	0	4	0	2	3
SP106801	1	1	0	1	3	0	0	3	1	12	10	3	0	0	7	10	0	0	3	2
SP106758	4	43	12	0	9	5	0	3	22	4	2	0	0	4	2	15	0	0	7	4
SP106808	7	35	0	0	11	1	0	0	26	7	20	0	2	4	0	34	0	0	0	7
SP102617	25	0	0	0	6	14	3	1	84	1	0	0	4	8	0	3	12	1	1	3
SP102605	0	6	0	2	0	3	0	0	13	3	7	1	0	3	0	5	0	0	3	0
SP117086	0	0	0	0	0	4	1	0	0	5	3	0	0	0	0	0	0	0	0	0
SP117700	10	3	0	1	7	1	0	0	2	10	15	0	0	8	0	1	33	0	11	1
SP135339	0	1	35	3	6	13	88	4	41	16	3	0	4	10	12	2	14	0	12	5
SP135324	4	55	7	0	1	0	0	5	0	12	0	7	0	3	1	1	14	0	5	2
SP102529	7	0	0	0	2	4	29	2	27	20	0	8	3	9	5	0	43	1	8	2
SP102507	11	44	14	0	7	8	0	4	21	11	36	0	4	2	0	1	0	0	6	0
SP102485	0	0	2	2	2	2	0	0	7	7	10	0	0	7	0	1	0	0	0	5
SP117043	6	23	0	0	3	3	0	1	33	16	38	0	2	0	3	9	0	1	11	4
SP135496	2	6	20	4	7	1	29	0	22	9	0	11	0	4	0	21	0	0	10	4
SP117228	6	0	0	3	0	0	33	3	16	3	8	0	7	6	0	15	3	0	4	6
SP118044	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	0	0	6	0
SP117984	1	0	25	0	0	8	0	5	14	5	15	12	4	3	4	2	0	1	13	2
SP135346	6	0	0	0	6	2	11	1	18	5	0	20	3	0	8	0	0	1	9	0
SP135492	0	4	0	0	0	1	0	0	1	0	0	0	0	1	0	5	4	0	2	0
SP102573	3	0	0	0	11	3	4	0	7	3	13	0	2	1	0	4	0	0	0	3
SP135460	1	2	0	2	1	1	0	0	14	12	19	0	2	1	0	7	0	0	5	0
SP117667	1	0	0	0	4	0	0	0	5	2	0	0	2	2	0	4	0	0	6	2
SP106815	4	38	14	1	10	12	0	5	20	7	15	15	2	8	0	19	0	0	21	4
SP106734	1	0	1	0	2	3	0	0	5	4	2	0	0	2	1	16	0	1	12	0
SP117796	3	13	2	1	1	2	2	0	9	9	32	25	1	0	0	29	0	0	7	4
SP102537	0	26	0	11	5	0	0	1	43	9	20	17	0	8	0	25	23	0	3	2
SP135334	12	11	0	0	0	19	0	0	31	1	11	0	0	1	1	1	3	0	4	3
SP102517	7	23	0	3	14	12	0	3	39	8	19	0	3	7	0	0	17	0	7	5
SP117493	1	0	2	0	0	0	0	0	2	0	1	0	0	4	0	4	0	0	6	0
SP106722	1	0	2	3	10	6	0	1	22	10	17	0	4	5	2	0	0	1	11	1
SP135434	8	40	0	0	0	7	0	2	17	8	29	19	0	7	4	50	0	0	10	7
SP106753	2	1	0	0	4	1	0	0	6	0	3	0	0	0	0	5	0	0	7	0
SP102523	7	12	0	0	0	16	0	3	44	7	16	0	0	7	13	0	0	0	9	2
SP102591	5	0	0	0	9	7	0	2	12	3	26	0	0	2	0	4	0	0	4	2
SP102547	3	0	0	3	3	2	18	5	26	11	30	10	5	6	0	3	11	0	0	1
SP118043	5	24	13	0	0	0	0	0	40	19	0	0	0	0	16	0	69	2	0	5
SP135478	3	11	0	0	0	1	0	1	12	6	11	3	5	0	5	10	0	1	16	0
SP102561	1	0	0	0	4	1	0	0	0	3	0	4	4	1	0	0	7	0	0	0
SP135274	1	0	19	0	6	2	0	1	13	8	0	0	2	0	0	11	0	1	15	0
SP106797	2	47	0	0	4	0	0	2	22	8	12	4	0	0	1	20	0	0	12	4
SP135488	76	92	53	0	17	48	86	11	116	32	31	46	4	13	9	4	24	0	0	12
SP135480	1	0	0	0	13	9	3	0	0	1	8	0	0	6	4	8	2	0	0	0
SP135455	450	0	137	31	4	51	96	15	0	2	12	0	2	0	0	80	62	0	0	0
SP135389	5	9	0	0	15	7	62	6	21	13	0	5	0	13	0	14	10	0	7	0
SP102597	5	21	0	0	3	0	0	3	5	9	0	16	2	0	1	127	0	3	0	0
SP102489	2	1	3	0	4	0	0	0	12	11	5	0	3	0	4	4	0	0	1	3
SP135410	5	33	0	0	1	8	0	0	7	6	12	2	3	1	4	11	0	0	21	2
SP135372	2	11	1	5	1	5	0	0	14	1	3	0	0	2	5	3	4	0	3	2
SP117223	0	0	10	0	1	10	0	3	1	5	6	2	2	6	0	0	34	0	5	0
SP135328	4	16	0	0	7	0	11	1	0	4	1	11	4	7	0	10	35	0	12	4
SP135444	2	1	0	0	1	0	1	0	4	1	0	0	0	0	5	1	0	0	0	2
SP106750	0	2	0	0	0	1	0	0	1	3	23	2	0	4	4	6	8	1	0	3
SP102511	0	0	0	4	16	0	30	0	7	0	28	0	0	5	18	35	34	0	7	0
SP102541	6	0	0	2	10	4	32	3	22	19	18	0	4	5	7	23	0	0	19	0
SP102567	7	0	36	0	1	5	0	3	68	17	45	9	2	9	17	8	0	0	2	7
SP117595	5	14	0	0	0	4	0	0	0	4	36	2	2	0	4	0	0	0	10	2
SP135440	8	14	0	0	0	5	0	3	35	4	10	15	4	13	7	16	0	3	8	6
SP135296	1	0	75	0	8	7	6	4	69	13	16	0	0	5	0	10	0	1	10	0
SP117294	1	5	0	0	2	1	0	1	0	0	16	4	1	1	0	1	0	0	6	0
SP135363	8	1	10	0	1	9	0	0	28	4	37	12	2	2	15	1	2	0	15	4
SP102499	3	8	0	3	3	0	5	0	32	13	0	12	2	4	0	26	5	0	5	0
SP117951	2	0	4	0	4	3	0	0	4	2	12	0	2	0	3	0	0	0	0	2
