Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
DRUP01220003T	130	250	110	66	212	445	119
DRUP01210005T	240	204	1984	0	337	80	173
CPCT02450016T	68	87	22	2	110	116	77
DRUP01120001T	77	84	56	29	160	313	88
CPCT02220026T	217	59	228	621	119	185	266
CPCT02010969T	39	12	77	339	44	69	173
CPCT02010643T	142	159	20	95	79	60	131
CPCT02040160T	55	187	28	24	75	49	192
CPCT02140085T	49	128	33	101	102	30	198
DRUP01080004T	315	159	69	372	92	386	573
CPCT02080070TII	60	284	57	187	122	34	400
CPCT02060128T	106	229	173	113	274	29	161
CPCT02060129T	12	110	22	27	52	19	116
CPCT02220060T	33	25	706	353	0	0	140
CPCT02090062T	25	73	13	97	54	68	69
CPCT02440018T	39	182	30	153	46	26	106
CPCT02030549T	157	511	73	130	268	3	103
CPCT02230022T	64	84	24	47	125	51	85
CPCT02030550T	182	246	27	134	75	69	111
CPCT02140091T	3102	1272	249	0	95	71	41
CPCT02020597T	15	142	44	101	218	28	200
CPCT02100110T	90	30	791	541	8	189	163
CPCT02230047T	10	181	40	133	63	37	110
CPCT02310003T	19	182	101	395	51	261	60
CPCT02390035T	322	345	99	51	59	96	124
CPCT02060150T	50	203	57	110	60	18	217
CPCT02460004T	53	105	11	60	127	34	52
CPCT02190051T	27	128	31	62	84	40	81
CPCT02020857T	3	133	48	77	123	27	207
CPCT02080153T	33	121	28	0	0	459	146
CPCT02040175T	0	25	8	58	0	6	114
CPCT02370006T	85	327	24	71	72	63	111
CPCT02220063T	25	28	68	238	88	87	36
CPCT02310021T	263	578	53	171	164	103	58
CPCT02160030T	5	14	11	47	18	10	98
CPCT02060278T	49	70	24	45	58	26	40
CPCT02060277T	12	86	704	0	85	99	63
CPCT02150004T	13	71	23	54	93	17	126
CPCT02010687T	16	16	29	80	83	96	99
CPCT02080143T	23	92	64	167	85	6	199
CPCT02160029T	26	105	54	134	58	10	124
CPCT02230118T	32	105	66	195	156	66	115
CPCT02010658T	37	52	120	620	36	114	46
CPCT02320007T	42	189	30	36	77	88	76
CPCT02040306T	16	72	38	324	67	79	28
CPCT02340025T	29	176	1130	0	138	91	377
CPCT02120073T	77	52	1114	0	167	357	185
CPCT02030394T	41	163	17	121	54	7	214
CPCT02180077T	63	218	52	236	271	95	46
CPCT02020617T	39	39	134	461	50	0	183
CPCT02310022T	32	169	34	15	114	23	44
CPCT02080261T	138	63	27	149	72	95	113
CPCT02380020T	33	4	1155	535	0	17	207
CPCT02120063T	58	46	60	505	72	47	27
CPCT02010504T	19	124	62	99	85	94	139
CPCT02100115T	72	230	6	92	0	0	245
CPCT02100117T	35	49	353	131	37	200	100
CPCT02190019T	7	130	22	172	266	207	269
CPCT02210035T	21	110	49	122	109	52	101
CPCT02120061T	45	101	38	125	89	3	125
CPCT02210034T	76	206	6	126	61	0	216
CPCT02370008T	71	222	37	145	64	72	123
CPCT02330061T	14	80	20	45	51	28	80
CPCT02100125T	39	85	25	108	98	18	106
CPCT02340037T	20	238	60	139	45	43	47
CPCT02170014T	51	103	25	65	80	64	153
CPCT02170018T	155	66	317	738	0	0	214
CPCT02080029T	101	136	29	62	86	23	228
CPCT02240008T	14	10	733	498	0	0	130
CPCT02010661T	177	191	58	151	172	27	98
CPCT02010678T	39	61	15	30	72	72	80
CPCT02290018T	16	125	21	26	43	42	126
CPCT02080128T	58	270	675	430	69	44	221
CPCT02230058T	6	228	8	50	53	20	77
CPCT02240001T	99	698	91	89	185	93	228
CPCT02080127T	38	78	38	84	92	27	142
CPCT02270007T	48	114	824	233	6	30	108
CPCT02270009T	0	42	51	66	68	42	157
CPCT02020635T	28	80	35	14	47	94	200
CPCT02270008T	28	126	44	123	36	20	104
CPCT02050157T	107	233	25	52	78	63	47
CPCT02080103T	220	482	46	137	143	114	44
CPCT02050164T	79	287	72	3	136	335	79
CPCT02050160T	103	70	44	87	147	132	91
CPCT02300011T	45	223	28	34	59	87	43
CPCT02080100T	13	124	17	37	43	15	84
CPCT02180028T	13	22	60	224	77	60	38
CPCT02330032T	10	45	5	71	19	6	22
CPCT02100066T	92	313	46	395	113	288	69
CPCT02100067T	48	386	20	39	76	44	67
CPCT02080106T	68	120	70	15	38	107	57
CPCT02330027T	57	188	16	21	119	83	67
CPCT02020508T	195	282	85	27	321	64	89
CPCT02100075T	47	49	21	65	133	37	14
CPCT02010517T	17	163	11	39	77	61	72
CPCT02210017T	166	136	19	10	112	39	27
CPCT02160022T	26	94	15	58	101	21	23
CPCT02030340T	13	124	19	24	61	48	53
CPCT02020514T	31650	3109	714	0	0	29	291
CPCT02010521T	20	201	34	129	89	21	61
CPCT02050166T	67	215	40	73	99	36	61
CPCT02240003T	204	171	192	411	180	0	42
CPCT02390001T	52	173	22	10	74	60	55
CPCT02010572T	15	93	26	45	79	41	50
CPCT02240005T	71	102	27	0	115	70	76
CPCT02120016T	77	112	654	343	13	0	48
CPCT02100079T	42	150	25	119	54	41	106
CPCT02180030T	238	182	32	351	165	201	29
CPCT02040114T	152	4	1447	78	225	244	68
CPCT02080112T	11	21	873	0	131	77	115
CPCT02330035T	373	280	192	43	110	328	73
CPCT02060093T	16	95	10	75	50	38	67
CPCT02300016T	56	200	81	186	127	84	64
CPCT02300018T	28	80	22	56	72	143	85
CPCT02030265TII	26	78	7	17	6	183	29
CPCT02010593T	65	26	411	0	97	84	30
CPCT02330037T	42	48	614	0	102	195	59
CPCT02120033T	78	162	36	9	142	147	66
CPCT02120029T	39	85	11	43	34	75	31
CPCT02040123T	40	262	18	54	115	16	52
CPCT02120024T	4	38	59	315	53	128	28
CPCT02120008T	305	339	78	31	132	113	72
CPCT02020539T	148	128	20	37	89	88	26
CPCT02070168T	48	169	59	41	118	243	49
CPCT02050183T	20	143	10	119	86	46	51
CPCT02290011T	51	42	40	27	155	29	31
CPCT02080122T	90	164	31	50	117	18	102
CPCT02210020T	17	56	30	71	70	39	33
CPCT02020545T	78	314	74	131	170	119	65
CPCT02020541T	26	73	8	0	46	110	71
CPCT02100093T	232	744	40	107	85	139	59
CPCT02080125T	36	76	579	0	74	106	62
CPCT02010535T	23	108	1	77	70	21	56
CPCT02160027T	8	24	14	24	46	20	20
CPCT02230021T	56	327	113	87	182	97	70
CPCT02230025T	55	168	18	46	49	55	43
CPCT02230028T	26	59	24	13	109	169	45
CPCT02330042T	15	75	30	158	41	19	38
CPCT02230036T	10	82	16	60	69	46	48
CPCT02410001T	27	100	21	61	58	38	56
CPCT02040138T	30	104	366	347	0	0	94
CPCT02020561T	349	1498	40	52	35	64	88
CPCT02040134T	25	58	45	108	111	48	153
CPCT02050215T	214	155	69	118	143	62	138
CPCT02050209T	149	313	7	118	46	102	196
CPCT02050210T	11	131	19	114	10	21	97
CPCT02050218T	78	147	28	33	281	57	92
CPCT02300021T	177	76	9	82	99	5	144
CPCT02180038T	68	199	16	129	0	0	226
CPCT02030367T	104	82	81	491	122	65	171
CPCT02060121T	64	150	12	180	30	475	104
CPCT02230044T	19	77	14	50	48	10	125
CPCT02110042T	48	93	47	32	106	173	304
CPCT02010628T	185	170	56	118	96	113	110
CPCT02010633T	12	71	19	158	30	16	165
DRUP01010037T	31445	4919	9	0	1370	235	920
CPCT02040145T	6	59	47	79	50	20	129
CPCT02120047T	50	30	36	47	47	22	92
CPCT02120051T	88	0	959	0	95	420	139
CPCT02120052T	256	363	151	100	150	63	103
CPCT02100105T	32	216	1433	0	113	66	299
CPCT02100102T	51	73	12	76	82	20	102
CPCT02260008T	97	210	49	95	131	100	221
CPCT02100067TII	40	369	19	111	40	24	364
CPCT02210028T	95	350	61	194	47	87	207
CPCT02100104T	30	175	23	117	40	17	190
CPCT02020591T	12	108	19	13	66	31	134
CPCT02010639T	26	128	520	617	0	0	168
CPCT02080055T	1	6	6	22	10	0	110
CPCT02180007T	14	272	22	18	34	185	71
CPCT02080056T	330	186	74	70	181	410	108
CPCT02040070T	46	171	82	351	136	113	58
CPCT02040069T	142	299	40	84	185	36	56
CPCT02290001T	19	172	77	368	111	119	113
CPCT02100043T	10	91	19	45	60	5	86
CPCT02020407T	33	129	100	475	122	124	80
CPCT02210004T	34784	9116	0	0	1010	817	200
CPCT02100035T	50	94	23	64	90	50	14
CPCT02010433T	19	29	9	24	52	6	16
CPCT02100049T	70	214	193	413	215	173	138
CPCT02290003T	39	99	26	52	113	35	90
CPCT02030305T	36	45	60	111	32	0	61
CPCT02100037T	30	128	24	32	89	51	43
CPCT02080060T	48	38	20	55	113	68	63
CPCT02010447T	32	50	145	516	9	12	111
CPCT02060059T	27	132	20	0	52	192	59
CPCT02100048T	139	170	105	29	102	264	127
CPCT02040071T	26	82	11	68	77	8	96
CPCT02050096T	16	52	337	236	3	58	81
CPCT02010461T	34	152	114	126	196	125	89
CPCT02100050T	20	105	27	57	121	51	77
CPCT02020436T	42	292	50	0	14	676	83
CPCT02160014T	21	30	21	12	49	25	21
CPCT02230002T	73	282	8	54	97	44	28
CPCT02160015T	61	454	37	131	60	64	77
CPCT02080064T	37	253	40	267	60	56	55
CPCT02080063T	107	158	27	43	105	76	55
CPCT02010468T	189	191	131	130	173	194	45
CPCT02300005T	73	253	9	0	99	52	38
CPCT02100051T	39	88	64	194	15	12	48
CPCT02160013T	104	89	22	26	134	64	22
CPCT02080069T	63	110	31	20	122	69	61
CPCT02080067T	29	130	62	111	50	93	54
CPCT02010427T	151	203	16	95	86	41	49
CPCT02330017T	23	93	59	110	103	46	69
CPCT02050109T	21	34	6	52	37	124	31
CPCT02070078T	302	248	86	100	117	179	119
CPCT02210010T	17	53	17	0	37	33	54
CPCT02080070T	33	221	37	90	103	48	65
CPCT02050117T	19	88	8	40	140	32	60
CPCT02080072T	128	158	71	170	100	0	42
CPCT02080073T	149	158	1131	130	168	294	154
CPCT02040078T	222	203	13	103	70	88	78
CPCT02080076T	8	53	11	33	56	23	42
CPCT02010508T	27	109	19	12	51	18	47
CPCT02080019T	133	131	28	85	147	80	46
CPCT02190009T	35	196	129	632	73	43	79
CPCT02010509T	168	131	24	64	134	34	28
DRUP01010012T	130	87	169	147	225	173	96
CPCT02020441T	90	139	45	43	72	85	18
CPCT02140039T	22	63	37	389	107	95	41
CPCT02040086T	9	447	29	30	86	48	65
CPCT02060070T	6	40	247	40	103	81	77
DRUP01020002T	32	173	1225	0	88	99	109
CPCT02100055T	175	433	45	3	57	96	68
CPCT02220008T	287	208	70	352	180	103	48
CPCT02300008T	7	56	997	404	122	0	143
CPCT02010520T	17	82	18	17	41	152	51
CPCT02020475T	31	151	34	67	68	20	50
CPCT02020478T	57	177	47	73	120	80	79
CPCT02010523T	18	2630	44	163	95	50	54
CPCT02050120T	104	229	28	46	177	91	46
CPCT02050143T	131	184	38	97	148	103	53
CPCT02050138T	77	444	50	46	24	126	74
CPCT02010528T	42	111	20	38	115	21	52
CPCT02110020T	45	96	21	25	136	21	49
CPCT02300009T	55	315	1307	0	171	182	150
CPCT02020493T	54	171	826	0	74	131	119
CPCT02020487T	126	395	23	82	60	64	47
CPCT02020345TII	71	196	19	104	127	70	48
CPCT02030329T	16	164	16	75	36	59	26
CPCT02370003T	213	10	1070	471	0	271	136
CPCT02290008T	49	148	740	0	127	75	167
CPCT02160018T	25	88	21	1	62	74	40
CPCT02160019T	14	71	16	10	34	61	31
CPCT02110023T	72	297	18	139	105	78	66
CPCT02110028T	125	141	13	70	107	11	18
CPCT02010555T	285	338	60	230	147	96	22
CPCT02110029T	233	342	109	231	131	70	39
CPCT02210014T	58	85	22	57	92	51	32
CPCT02060075T	344	195	136	124	229	13	57
CPCT02020490T	40	133	31	42	84	82	47
CPCT02050127T	5	96	31	47	57	33	137
CPCT02040097T	111	96	106	45	150	151	45
CPCT02050146T	20	109	22	0	90	40	56
CPCT02080095T	101	369	25	16	72	56	64
CPCT02110030T	59	240	60	96	69	33	62
CPCT02290010T	213	507	63	65	141	51	55
CPCT02010554T	83	463	14	63	38	15	37
CPCT02050156T	91	241	25	98	84	27	44
CPCT02300014T	53	94	8	80	102	33	49
CPCT02230014T	350	402	28	13	223	37	78
CPCT02230016T	23	240	4	41	25	110	37
CPCT02220029T	123	227	120	57	180	412	191
CPCT02140053T	112	192	49	267	100	45	94
CPCT02050285T	9	121	131	553	93	54	246
CPCT02050288T	105	181	60	357	59	106	199
CPCT02020637T	35	335	24	245	66	0	132
CPCT02010682T	38	17	48	60	116	136	284
CPCT02330066T	343	389	25	153	37	119	507
CPCT02330067T	4	104	11	70	24	0	208
CPCT02020599T	198	334	77	106	397	71	81
CPCT02030384T	15	105	33	290	67	57	62
CPCT02010419TII	99	104	1500	28	116	12	676
CPCT02020493TII	42	138	914	122	0	19	891
CPCT02010691T	93	202	58	40	80	45	179
CPCT02210037T	84	69	662	15	141	89	130
CPCT02040191T	24	53	18	10	111	28	68
CPCT02190026T	63	121	11	56	100	60	95
CPCT02390008T	44	104	19	73	54	101	81
CPCT02190024T	99	204	60	292	104	98	64
CPCT02010694T	53	132	52	0	191	132	126
CPCT02230071T	8	28	20	128	21	0	185
CPCT02230074T	16	122	13	64	53	15	43
CPCT02100132T	40	344	79	558	101	17	127
CPCT02330071T	318	227	58	115	53	100	137
CPCT02380026T	81	190	167	318	211	118	244
CPCT02080170T	27	44	24	65	61	41	66
CPCT02380024T	115	214	35	87	127	141	70
CPCT02040207T	170	149	3	47	50	42	70
CPCT02340047T	9	28	157	106	0	7	146
CPCT02360008T	24	28	12	42	26	35	69
CPCT02080173T	1	26	14	53	38	12	51
DRUP01080009T	48	278	81	201	161	82	309
CPCT02030428T	17	148	3	34	42	24	110
CPCT02300028T	3	112	13	37	53	55	87
WIDE01010647T	33	98	24	342	47	131	39
WIDE01010448T	15	102	190	86	94	70	57
WIDE01010481T	63	34	497	395	43	118	56
WIDE01010468T	201	221	95	447	121	31	51
WIDE01010489T	32	36	83	70	118	146	54
WIDE01010478T	94	44	45	53	55	37	16
WIDE01010534T	63	46	49	91	117	163	43
WIDE01010547T	54	161	65	55	196	64	41
WIDE01010550T	23	57	54	312	92	73	38
WIDE01010584T	24	16	292	161	0	86	35
WIDE01010564T	80	147	46	70	101	79	30
WIDE01010574T	102	77	1284	442	140	67	185
WIDE01010035T	12	46	20	25	44	46	44
WIDE01010613T	21	207	3	39	76	54	29
WIDE01010659T	52	49	21	18	56	100	37
WIDE01010649T	12	102	27	1	79	107	55
WIDE01010701T	169	322	86	180	188	68	46
WIDE01010702T	1	57	37	21	107	23	63
