MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Ins:C:4	5.96E-05	9.54E-05	6.74E-05	5.48E-04	1.40E-03	2.89E-04	3.48E-05	1.43E-04	1.93E-04	3.32E-05	5.05E-04
1:Ins:C:5	1.99E-04	6.11E-04	3.03E-04	2.22E-03	5.26E-03	4.45E-04	2.22E-04	4.48E-04	5.71E-04	6.64E-05	1.29E-03
1:Ins:T:0	3.81E-05	1.88E-04	1.04E-04	3.83E-05	2.74E-04	5.07E-04	1.74E-04	3.35E-04	7.85E-04	1.54E-04	2.21E-03
1:Ins:T:1	1.19E-05	1.65E-04	6.88E-05	1.42E-04	3.33E-04	8.81E-04	5.04E-04	8.25E-04	5.34E-04	1.45E-04	1.44E-03
1:Ins:T:2	4.13E-05	1.90E-04	1.24E-04	1.06E-03	1.38E-03	8.04E-04	2.99E-04	5.84E-04	2.99E-04	1.28E-04	1.06E-03
1:Ins:T:3	1.52E-05	2.00E-04	1.05E-04	4.22E-04	3.66E-04	4.88E-04	2.61E-04	3.58E-04	1.61E-04	6.83E-05	6.21E-04
1:Ins:T:4	5.99E-05	5.17E-04	4.41E-04	4.33E-04	5.75E-04	6.17E-04	1.17E-04	2.29E-04	1.34E-04	3.57E-05	4.85E-04
1:Ins:T:5	2.29E-03	8.38E-03	1.20E-02	1.62E-02	1.61E-02	6.21E-03	4.89E-03	1.98E-03	3.52E-03	9.79E-04	5.26E-03
2:Del:R:0	3.46E-05	2.55E-04	1.35E-04	1.78E-04	3.53E-04	7.52E-04	4.49E-04	4.28E-04	3.94E-04	1.44E-04	6.53E-04
2:Del:R:1	7.74E-05	1.01E-03	5.79E-04	1.19E-03	5.87E-04	4.53E-04	1.02E-03	3.78E-04	6.90E-04	1.88E-04	1.00E-03
2:Del:R:2	4.46E-05	2.38E-04	1.45E-04	3.44E-04	1.59E-04	4.57E-04	2.65E-04	2.07E-04	2.74E-04	7.16E-05	4.08E-04
2:Del:R:3	2.33E-04	3.38E-05	1.05E-04	6.79E-04	4.91E-04	1.95E-03	1.21E-04	9.17E-05	1.93E-04	6.74E-05	1.93E-03
2:Del:R:4	1.28E-04	4.32E-05	1.33E-05	7.39E-04	4.28E-04	1.42E-03	6.94E-05	1.23E-05	7.72E-05	2.93E-05	5.39E-04
2:Del:R:5	3.77E-04	8.96E-07	6.28E-05	1.41E-03	1.87E-03	7.04E-03	7.77E-09	3.89E-05	1.37E-04	1.69E-05	1.11E-04
3:Del:R:0	6.33E-06	6.11E-05	3.28E-05	3.87E-06	1.06E-04	2.95E-04	2.98E-04	3.65E-04	3.45E-04	9.63E-05	2.43E-04
3:Del:R:1	8.05E-05	8.86E-04	5.79E-04	1.35E-03	7.80E-04	1.69E-04	1.11E-03	3.25E-04	6.42E-04	1.32E-04	1.10E-03
3:Del:R:2	3.38E-05	2.60E-04	1.21E-04	4.76E-04	1.91E-04	2.40E-04	3.10E-04	4.43E-05	2.63E-04	7.77E-05	3.50E-04
3:Del:R:3	1.27E-05	1.03E-04	4.39E-05	1.34E-04	9.35E-05	1.92E-04	1.25E-04	2.51E-05	1.36E-04	1.59E-05	1.79E-04
3:Del:R:4	7.66E-06	1.86E-05	1.23E-05	1.10E-04	3.96E-05	2.12E-04	1.20E-04	6.99E-05	2.01E-05	2.43E-05	1.01E-04
3:Del:R:5	1.88E-05	1.85E-05	3.41E-05	6.15E-05	8.40E-05	4.30E-04	1.08E-04	0.00E+00	0.00E+00	0.00E+00	6.97E-05
4:Del:R:0	6.31E-06	8.88E-05	1.95E-05	3.07E-05	4.40E-05	1.29E-04	1.59E-04	2.71E-04	2.44E-04	9.55E-05	2.67E-04
4:Del:R:1	2.82E-05	5.16E-04	3.27E-04	5.38E-04	4.32E-04	3.60E-04	6.83E-04	2.31E-04	4.57E-04	1.25E-04	7.24E-04
4:Del:R:2	1.02E-05	2.17E-04	9.93E-05	1.14E-04	1.50E-04	2.04E-04	2.50E-04	8.42E-05	2.24E-04	8.04E-05	2.09E-04
4:Del:R:3	8.02E-06	8.96E-05	5.90E-05	7.94E-05	1.03E-04	3.22E-04	1.62E-04	2.41E-05	5.82E-05	4.40E-05	1.15E-04
4:Del:R:4	6.30E-06	2.11E-05	7.87E-06	3.88E-05	4.90E-05	1.85E-04	1.08E-04	4.28E-05	6.03E-05	2.91E-05	6.67E-05
4:Del:R:5	1.01E-05	3.62E-06	4.13E-06	6.32E-05	9.58E-05	3.14E-04	1.79E-05	1.51E-05	1.39E-05	2.61E-05	1.19E-05
5:Del:R:0	4.28E-06	3.32E-05	3.40E-05	5.98E-05	1.52E-04	1.40E-47	7.28E-04	1.60E-03	1.51E-03	4.69E-04	2.30E-04
5:Del:R:1	4.20E-06	2.21E-04	1.44E-04	9.64E-05	1.30E-04	2.62E-04	2.41E-04	2.03E-04	2.91E-04	1.14E-04	4.14E-04
5:Del:R:2	5.47E-06	8.68E-05	1.74E-05	2.82E-05	4.41E-05	9.91E-05	8.95E-05	3.61E-05	1.53E-04	4.47E-05	8.45E-05
5:Del:R:3	4.12E-06	1.87E-05	2.00E-06	4.76E-05	3.09E-05	7.02E-05	5.92E-05	5.35E-05	7.08E-05	2.59E-05	2.85E-05
5:Del:R:4	3.07E-06	4.94E-06	3.48E-06	3.11E-05	3.55E-05	3.45E-05	1.18E-05	9.86E-07	1.51E-05	0.00E+00	2.25E-07
5:Del:R:5	1.32E-06	3.98E-07	7.07E-07	1.11E-05	2.43E-06	3.52E-05	2.88E-09	1.28E-09	5.02E-10	7.51E-06	1.70E-08
2:Ins:R:0	2.29E-05	1.30E-04	3.76E-05	4.19E-06	2.17E-04	5.48E-04	1.75E-04	2.51E-04	8.27E-04	1.54E-04	2.41E-03
2:Ins:R:1	2.60E-06	1.13E-04	7.58E-05	4.64E-05	1.38E-04	1.78E-04	2.42E-04	2.37E-04	2.47E-04	5.14E-05	5.68E-04
2:Ins:R:2	1.06E-05	2.30E-04	5.81E-05	4.55E-05	1.52E-04	1.70E-04	2.46E-04	1.59E-04	1.78E-04	6.01E-05	3.49E-04
2:Ins:R:3	2.26E-05	9.59E-05	6.20E-05	3.13E-05	3.76E-04	2.21E-04	8.50E-05	4.56E-05	1.00E-04	8.27E-06	2.08E-04
2:Ins:R:4	5.52E-05	2.14E-04	1.29E-04	6.99E-05	1.23E-03	1.36E-04	7.55E-05	7.82E-06	2.14E-05	3.05E-05	2.25E-04
2:Ins:R:5	2.08E-04	6.50E-04	1.15E-04	7.92E-04	4.96E-03	1.37E-03	3.69E-04	3.04E-04	6.29E-04	4.55E-05	3.98E-04
3:Ins:R:0	2.07E-06	3.19E-05	1.58E-06	6.67E-06	3.67E-05	1.02E-04	5.13E-05	6.67E-05	3.79E-04	1.35E-04	6.72E-04
3:Ins:R:1	9.57E-07	9.28E-05	5.61E-06	3.79E-05	7.21E-05	1.00E-04	1.88E-04	2.39E-04	1.97E-04	3.51E-05	4.52E-04
3:Ins:R:2	8.44E-07	2.66E-05	2.28E-05	8.66E-06	6.18E-05	2.80E-05	9.47E-05	6.67E-05	5.64E-05	4.82E-05	1.33E-04
3:Ins:R:3	3.56E-06	1.98E-05	4.22E-06	6.85E-06	5.56E-05	2.45E-05	2.72E-05	1.28E-05	3.66E-05	2.64E-10	6.43E-05
3:Ins:R:4	8.52E-06	7.64E-06	1.07E-06	5.77E-05	1.10E-04	2.90E-05	3.87E-06	1.19E-05	4.86E-06	0.00E+00	3.05E-05
3:Ins:R:5	3.22E-05	1.08E-04	1.22E-05	3.04E-04	6.21E-04	1.56E-04	6.34E-05	5.71E-05	8.07E-05	1.30E-05	1.33E-04
4:Ins:R:0	3.25E-06	8.29E-05	2.16E-06	0.00E+00	8.95E-05	2.96E-04	1.05E-04	8.09E-05	6.14E-04	1.17E-04	1.13E-03
4:Ins:R:1	6.99E-07	1.77E-04	1.15E-04	1.09E-05	1.56E-04	4.71E-05	2.23E-04	1.89E-04	2.43E-04	5.01E-05	4.26E-04
4:Ins:R:2	1.13E-06	2.69E-05	1.18E-05	0.00E+00	5.56E-05	3.47E-05	6.14E-05	5.37E-05	8.83E-05	1.52E-05	6.52E-05
4:Ins:R:3	5.40E-06	1.51E-05	4.60E-06	4.40E-05	1.20E-04	8.73E-05	7.00E-06	3.44E-06	3.61E-05	2.09E-05	4.29E-05
4:Ins:R:4	2.93E-06	4.56E-05	1.95E-05	9.09E-05	2.03E-04	8.13E-05	6.37E-05	1.08E-05	7.72E-05	3.89E-05	4.10E-05
4:Ins:R:5	1.35E-05	7.81E-05	3.42E-05	1.20E-04	3.46E-04	7.64E-05	1.04E-04	4.74E-05	1.18E-04	4.63E-05	2.09E-04
5:Ins:R:0	6.93E-06	1.40E-47	6.66E-06	3.47E-05	8.49E-05	4.49E-04	2.63E-06	3.05E-04	3.39E-03	5.77E-05	2.60E-03
5:Ins:R:1	0.00E+00	4.39E-04	2.47E-04	0.00E+00	4.29E-04	1.03E-04	6.63E-04	4.26E-04	5.64E-04	1.30E-04	9.59E-04
5:Ins:R:2	1.81E-07	2.56E-05	1.20E-05	2.46E-05	4.38E-05	3.81E-05	7.57E-05	8.47E-05	1.40E-04	6.02E-05	7.53E-05
5:Ins:R:3	1.89E-06	2.28E-05	8.49E-09	0.00E+00	2.79E-05	5.08E-05	4.61E-05	3.49E-05	6.21E-05	4.13E-10	8.23E-05
5:Ins:R:4	1.46E-06	2.19E-05	7.91E-06	6.62E-07	4.78E-05	3.46E-05	3.35E-05	0.00E+00	5.13E-05	9.85E-06	5.65E-05
5:Ins:R:5	2.35E-07	2.71E-05	8.46E-07	7.84E-06	5.09E-05	9.28E-07	3.62E-05	2.35E-05	5.28E-05	3.87E-10	9.74E-06
2:Del:M:1	5.41E-05	7.62E-04	3.81E-04	7.51E-04	6.58E-04	4.37E-04	8.86E-04	4.30E-04	6.26E-04	1.46E-04	8.52E-04
3:Del:M:1	2.62E-06	1.01E-04	3.13E-05	4.60E-05	6.80E-05	1.55E-04	2.19E-04	2.57E-04	1.64E-04	7.74E-05	2.28E-04
3:Del:M:2	3.82E-05	2.71E-04	2.21E-04	5.22E-04	2.99E-04	3.39E-04	5.16E-04	3.10E-04	3.71E-04	1.62E-04	5.37E-04
4:Del:M:1	7.06E-06	1.04E-04	6.02E-05	6.18E-05	1.16E-04	3.29E-04	1.96E-04	2.81E-04	3.11E-04	1.18E-04	1.56E-04
4:Del:M:2	8.34E-06	2.65E-04	1.81E-04	1.62E-04	2.25E-04	1.71E-04	3.05E-04	2.22E-04	2.29E-04	1.14E-04	3.84E-04
4:Del:M:3	2.41E-05	6.13E-04	2.96E-04	3.34E-04	4.54E-04	7.21E-05	7.04E-04	2.57E-05	3.72E-04	1.30E-04	7.06E-04
5:Del:M:1	4.52E-06	1.72E-04	3.08E-06	1.42E-06	2.13E-04	5.19E-04	3.10E-04	1.41E-03	1.39E-03	5.55E-04	5.99E-04
5:Del:M:2	3.67E-06	5.63E-05	3.77E-06	7.97E-05	3.98E-05	1.73E-04	3.46E-04	8.34E-04	5.65E-04	6.54E-04	4.87E-04
5:Del:M:3	6.63E-06	1.43E-04	6.17E-06	2.78E-05	1.17E-04	3.75E-04	5.46E-04	5.90E-04	4.66E-04	6.25E-04	4.53E-04
5:Del:M:4	1.26E-06	6.94E-05	4.54E-05	5.80E-05	3.84E-05	1.25E-04	2.79E-04	2.24E-04	2.10E-04	4.38E-04	3.20E-04
5:Del:M:5	2.88E-06	1.49E-04	6.02E-05	1.80E-05	1.40E-04	1.68E-04	3.22E-04	3.44E-04	3.73E-04	3.66E-04	4.89E-04
