Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
CPCT02340066T	42	206	25	64	164	46	78	210	139	56	59	39	81	51	0	17
CPCT02340060T	71	36	0	18	43	24	47	40	25	41	56	50	63	47	12	6
CPCT02180057T	75	103	43	21	35	27	71	48	81	7	51	50	33	56	65	18
CPCT02340058T	85	21	25	37	46	29	77	11	0	29	53	105	29	96	68	13
CPCT02011073T	5	47	24	1	2	12	10	15	9	3	33	15	25	2	21	6
CPCT02210082T	25	69	0	14	4	27	26	0	48	14	48	19	31	13	23	10
CPCT02410017T	482	401	154	44	32	140	32	51	186	60	61	86	38	61	47	35
CPCT02110080T	15	112	0	11	50	19	37	37	0	44	79	10	23	23	8	134
CPCT02080196T	2	54	10	5	17	0	60	22	28	7	15	22	4	0	8	6
CPCT02020666T	11	60	1	4	19	7	95	16	44	12	31	27	7	24	25	13
CPCT02310004T	555	248	27	82	25	104	74	171	142	39	78	248	13	124	32	31
CPCT02060197T	45	206	0	4	14	27	44	31	58	20	46	31	21	15	0	0
CPCT02380039T	131	207	31	15	34	23	39	21	13	28	38	70	24	51	23	17
DRUP01220001T	81	185	17	39	73	88	66	36	4	148	44	66	43	79	54	18
CPCT02260028T	51	63	18	21	19	14	24	29	6	14	24	23	38	43	49	19
CPCT02010731T	217	198	2	12	29	56	102	10	149	192	124	24	74	47	70	15
WIDE01010011T	49	28	10	34	19	17	24	12	68	7	39	27	18	36	15	5
CPCT02060285T	5	16	1	0	8	1	24	4	0	2	17	3	11	9	5	9
CPCT02350021T	145	231	34	67	273	81	45	248	34	127	13	65	88	67	55	139
CPCT02080300T	28	48	14	13	13	2	20	59	54	15	27	18	13	21	15	7
CPCT02040219T	23	102	23	9	26	8	72	34	13	10	4	37	15	6	16	10
DRUP01060008T	39	111	7	5	18	17	90	4	15	109	114	25	75	20	34	3
CPCT02320009T	12	21	10	15	13	1	18	20	9	8	0	3	5	0	24	4
CPCT02210051T	15	78	0	5	30	19	17	27	70	20	32	13	36	20	28	4
CPCT02340112T	10	145	16	13	222	43	28	210	46	37	18	10	57	15	34	12
CPCT02390043T	15	57	14	19	11	28	27	12	76	21	23	19	46	19	18	6
CPCT02200007T	41	144	8	18	23	7	13	15	32	11	56	23	16	37	30	2
CPCT02120108T	28	337	16	4	0	23	56	0	16	162	126	6	28	5	32	9
CPCT02020946T	40	33	28	14	4	60	27	56	1	98	52	0	44	464	0	24
CPCT02030463T	10	22	8	5	36	14	47	29	3	7	1	21	9	16	23	2
WIDE01010018T	32	13	0	21	43	24	42	43	26	51	71	17	72	24	51	22
CPCT02040331T	18	31	9	3	30	13	23	31	18	14	41	34	33	33	34	9
CPCT02010765T	210	47	0	108	288	26	77	290	34	62	40	93	57	87	58	12
CPCT02040325T	41	121	6	3	21	6	32	37	51	16	123	36	21	8	23	134
CPCT02240011T	25	91	0	14	7	7	45	16	95	24	21	10	7	10	12	1
CPCT02050434T	4	39	37	21	6	27	14	14	0	17	21	28	12	23	21	8
CPCT02160039T	9	73	15	5	26	28	76	30	0	13	35	4	8	15	15	3
CPCT02150051T	53	65	2	16	4	12	38	0	73	41	23	52	12	20	31	0
CPCT02390021T	26	56	23	19	14	24	116	19	41	72	82	62	20	11	33	2
CPCT02080200T	224	740	86	30	38	44	77	16	56	22	20	70	12	42	39	19
CPCT02010772T	29	40	16	0	0	109	44	296	8	7	40	0	2	0	18	53
CPCT02210044T	32	121	0	10	42	9	85	22	0	7	42	56	27	24	0	16
CPCT02320010T	19	86	28	14	9	0	19	5	22	7	35	50	30	27	25	10
CPCT02040337T	9	51	5	14	18	18	23	2	16	14	13	32	23	27	46	11
CPCT02270021T	33	37	0	11	3	7	45	20	21	12	31	27	26	34	41	9
CPCT02010768T	69	37	10	440	160	61	72	40	52	36	13	15	57	23	3	12
CPCT02020966T	0	2	32	277	190	42	37	41	46	42	81	36	37	8	55	39
CPCT02110049T	70	236	36	20	28	38	59	30	3	22	25	61	10	2	34	16
CPCT02040329T	45	145	153	9	29	142	29	0	0	209	43	0	1299	24	0	44
CPCT02340066TIV	37	156	5	68	160	28	36	173	123	43	114	36	98	38	9	147
CPCT02340071T	14	44	4	16	30	12	40	28	35	17	18	1	7	15	23	6
CPCT02030464T	215	395	16	355	167	61	56	35	127	12	109	48	33	61	63	32
CPCT02360012T	50	49	2	30	19	32	38	29	80	39	30	43	14	28	37	11
CPCT02080312T	3	43	20	8	12	20	21	58	20	13	37	36	28	2	25	10
CPCT02260029T	180	134	12	44	135	92	39	171	0	56	92	37	51	69	81	36
WIDE01010072T	77	78	45	63	138	101	17	203	29	77	85	37	113	60	21	140
CPCT02110063T	63	119	19	15	17	29	31	20	13	22	0	34	33	1	34	10
CPCT02020969T	7	78	44	20	17	10	32	12	0	14	44	39	20	26	37	16
WIDE01010069T	70595	6809	23495	0	0	896	9	0	0	0	0	0	297	0	0	226
WIDE01010067T	56	60	49	12	11	31	14	2	49	15	26	21	5	45	27	12
WIDE01010076T	33	40	7	54	50	21	15	60	77	30	61	16	18	15	11	13
WIDE01010074T	103	132	22	33	20	25	27	17	264	30	0	25	5	30	32	18
CPCT02040071TII	54	91	21	0	66	31	156	59	64	14	8	40	7	21	20	9
CPCT02020680T	30301	2512	6112	354	55	54	354	0	1347	156	372	0	0	152	0	122
CPCT02020685T	117	326	33	13	69	33	85	69	59	27	71	82	28	47	23	26
CPCT02020693T	42	34	10	250	234	44	68	0	43	41	62	19	30	20	16	13
CPCT02010773T	169	253	35	48	85	24	68	70	138	63	49	77	23	61	56	11
CPCT02290030T	20	61	0	13	23	3	74	21	7	1	23	6	5	11	3	4
CPCT02020688T	101	83	0	18	0	46	38	63	100	60	87	40	26	0	27	29
CPCT02050337T	141	123	23	25	58	7	76	11	75	24	11	51	33	33	34	11
CPCT02050338T	4	24	13	6	24	10	96	38	24	25	38	33	13	16	10	10
WIDE01010124T	35	101	10	77	134	62	51	139	65	55	32	109	14	26	22	20
CPCT02230089T	54	111	19	355	374	58	43	65	26	50	26	0	29	23	13	23
CPCT02230120TII	24	132	22	23	1	16	36	2	47	11	38	8	11	38	83	9
CPCT02050333T	17	28	14	35	46	1	86	31	28	14	0	37	16	8	25	14
CPCT02020692T	117	59	13	25	34	14	85	71	78	32	42	25	8	8	51	8
WIDE01010135T	11	22	19	10	14	24	27	16	3	13	32	3	16	11	28	5
CPCT02230095T	15	71	9	11	15	14	69	6	0	7	37	38	13	7	24	0
CPCT02060289T	171	211	35	38	48	23	28	73	15	58	20	100	27	92	80	36
CPCT02140085TII	72	148	24	31	9	32	43	17	14	22	135	47	25	34	107	172
CPCT02160042T	10	7	0	16	19	15	54	12	35	8	0	17	9	24	31	18
CPCT02230128T	10	200	6	18	32	13	26	31	0	20	124	24	25	24	25	94
WIDE01010142T	40	53	6	9	12	9	22	25	15	12	48	31	9	24	17	8
WIDE01010185T	85	0	21	282	183	137	37	0	0	80	0	274	45	353	0	20
CPCT02180049T	24	112	24	58	193	47	81	221	20	26	30	0	71	48	40	6
CPCT02010791T	58	86	25	10	42	19	78	97	66	28	14	30	17	40	11	10
CPCT02120114T	100	111	0	21	20	49	100	31	0	23	17	66	15	18	38	10
CPCT02120117T	42	129	11	1027	314	99	203	41	51	74	158	74	24	39	35	118
CPCT02220041T	49	112	3	45	125	25	141	57	0	35	30	101	20	49	36	30
CPCT02120121T	15	114	19	14	20	15	102	6	60	9	11	27	11	13	16	1
CPCT02160041T	37	78	2	15	30	36	44	8	79	30	6	1	16	9	2	37
WIDE01010093TII	43	20	17	145	145	34	27	38	0	36	44	51	33	25	18	18
WIDE01010173T	7	24	3	16	59	19	26	96	11	14	9	13	36	26	21	3
CPCT02250007T	27	46	23	58	68	6	126	46	12	30	11	41	56	42	41	16
CPCT02020597TIII	27	217	6	25	65	21	36	38	37	21	115	160	25	68	72	100
WIDE01010171T	36	27	10	8	0	4	33	9	9	17	80	0	31	23	33	91
WIDE01010162T	32	134	14	882	366	70	93	50	63	27	193	9	21	16	49	179
CPCT02050299T	9	20	13	8	22	9	88	25	18	75	7	0	23	11	22	1
CPCT02080029TII	81	102	29	19	6	11	71	18	39	16	22	44	12	33	39	5
WIDE01010207T	39	153	17	27	49	0	33	40	30	12	34	35	34	43	32	13
CPCT02030472T	35	233	26	46	168	44	155	225	25	184	0	32	63	45	54	17
CPCT02100164T	90	57	3	22	35	0	83	26	32	62	55	21	57	24	30	5
CPCT02100170T	74	60	7	34	121	57	72	152	51	67	45	0	76	36	13	10
WIDE01010174T	60	121	5	21	83	30	19	55	0	33	22	47	48	29	72	15
WIDE01010183T	41	100	23	252	116	32	45	39	4	71	76	39	31	18	20	25
WIDE01010212T	148	136	11	22	192	23	13	168	0	41	102	46	42	35	26	4
WIDE01010274T	123	46	0	22	5	13	20	47	0	18	48	51	12	57	45	76
CPCT02410004T	43	47	1	34	52	30	112	23	56	33	0	11	13	50	33	19
WIDE01010235T	114	79	24	10	23	44	21	44	42	44	73	19	18	19	15	15
WIDE01010231T	17	40	8	47	34	14	21	45	70	9	18	54	28	17	23	15
CPCT02370024T	24	116	8	43	153	50	49	103	41	49	60	0	62	57	21	6
CPCT02140091TII	2496	1222	1016	496	97	0	114	0	1131	67	163	0	0	17	0	169
CPCT02360015T	32	89	27	13	21	13	110	37	0	17	54	44	24	21	22	17
WIDE01010240T	0	70	19	17	11	4	37	24	10	21	27	27	6	19	7	14
CPCT02040230T	55	64	8	14	25	10	76	88	34	11	28	48	17	31	48	8
CPCT02320003T	38	122	22	15	52	34	82	50	33	39	18	40	41	47	33	19
WIDE01010248T	27	46	8	7	8	21	19	33	23	21	31	16	16	37	30	7
CPCT02010790T	36	95	22	858	275	86	75	35	0	25	104	55	26	22	9	75
CPCT02040235T	208	123	21	39	60	45	80	41	66	42	63	156	31	74	66	18
CPCT02080216T	45	78	12	550	278	30	150	119	133	33	55	17	39	41	12	30
CPCT02160047T	132	74	16	8	28	4	144	24	57	56	17	35	22	32	26	3
CPCT02270006T	213	28	3	90	195	79	54	298	78	86	46	0	77	40	111	32
CPCT02210053T	21	56	14	7	29	16	88	43	37	14	52	43	5	21	21	18
CPCT02360016T	23	61	24	14	16	14	61	42	0	12	1	9	14	17	9	7
WIDE01010270T	10	30	28	66	134	49	37	215	26	125	55	27	95	44	22	18
CPCT02060221T	24	102	29	19	51	3	112	68	29	1	26	39	15	11	3	9
WIDE01010288T	53	181	1	3	21	8	18	41	8	18	24	69	14	18	37	14
CPCT02270030T	21	44	10	15	41	0	95	32	35	7	62	31	17	13	33	7
CPCT02310011T	25	177	3	57	54	31	94	71	60	43	39	27	14	31	9	14
WIDE01010311T	60	151	0	62	220	77	43	197	88	45	73	25	87	44	0	19
CPCT02120001T	60	63	27	28	34	14	79	55	0	112	55	72	27	54	33	10
WIDE01010322T	23	147	13	18	12	5	13	41	21	13	57	31	0	28	40	13
CPCT02290035T	194	128	17	522	642	154	176	17	72	74	12	0	35	38	11	62
WIDE01010326T	0	106	13	12	23	10	18	35	9	18	56	16	22	18	24	21
CPCT02270028T	159	102	32	52	74	14	69	109	79	31	64	74	44	42	1	17
CPCT02030478T	138	141	15	11	8	20	56	57	108	22	17	21	23	22	2	24
WIDE01010308T	49	57	6	37	75	24	32	0	52	32	57	70	16	30	14	16
WIDE01010268T	19	100	23	26	48	25	25	38	47	29	27	9	12	18	18	6
CPCT02060214T	4	74	119	15	64	78	92	30	0	181	19	0	726	25	42	43
WIDE01010335T	113	104	0	80	179	20	27	118	94	33	47	35	34	52	24	15
CPCT02360017T	2	60	28	9	41	14	110	6	25	13	33	23	6	16	28	11
WIDE01010303T	31	138	6	39	40	18	35	38	38	26	58	47	38	25	64	37
CPCT02220044T	25	82	18	10	20	17	43	45	68	64	51	38	57	18	23	3
CPCT02120047TII	125	289	20	18	51	58	169	33	0	41	60	36	12	27	39	13
WIDE01010339T	97	150	30	13	0	20	31	2	50	21	33	35	8	4	23	16
WIDE01010352T	131	118	98	134	369	132	76	249	429	109	52	87	123	85	0	34
WIDE01010346T	19	13	20	36	5	19	51	58	89	15	50	31	19	36	43	7
CPCT02010824T	72	47	17	32	3	4	50	44	103	42	0	44	15	17	8	7
WIDE01010341T	236	164	52	395	478	0	41	19	134	37	50	2	30	44	0	63
WIDE01010332T	80	106	2	40	100	84	24	155	127	45	56	12	49	50	20	18
CPCT02360018T	20	192	14	10	21	16	26	29	0	9	27	54	34	20	30	3
CPCT02330104T	16	45	0	13	88	37	32	144	6	41	11	2	65	24	11	9
CPCT02050359T	18	81	7	23	39	16	75	26	77	16	10	6	11	13	23	9
CPCT02370025T	21	5	14	343	338	41	40	11	0	38	79	40	25	48	0	27
WIDE01010131T	57	157	31	87	53	62	32	79	37	54	63	85	44	25	75	15
WIDE01010371T	174	346	56	39	31	30	31	9	0	35	36	93	38	46	20	28
CPCT02020719T	119	31	28	993	557	142	124	120	25	155	92	40	74	70	44	68
WIDE01010400T	12	59	14	0	20	37	34	43	7	28	35	37	21	33	33	23
CPCT02010825T	8	37	0	0	13	10	21	17	4	3	9	7	12	7	21	2
CPCT02010359TII	181	87	30	687	518	89	77	66	53	113	146	41	30	43	35	47
WIDE01010405T	54	101	17	17	9	9	16	29	19	9	12	26	12	3	32	8
WIDE01010388T	125	268	48	11	6	0	22	23	85	11	12	3	10	24	25	13
DRUP01330020T	185220	1751	13690	0	0	16315	384	0	0	0	0	0	0	31	0	570
CPCT02230099T	137	125	46	1122	468	105	214	31	0	91	177	107	184	67	0	13
CPCT02110069T	49	65	22	36	44	19	46	49	0	6	55	63	25	26	12	11
WIDE01010410T	10	101	18	7	2	16	23	7	17	9	34	17	13	12	10	14
CPCT02020721T	55	70	0	20	13	5	51	59	58	10	51	16	22	14	15	0
CPCT02230101T	70	66	27	14	14	21	65	47	37	22	16	61	24	13	5	5
WIDE01010418T	0	4	0	18	20	19	13	0	53	16	10	0	9	24	17	9
CPCT02300040T	65	107	45	330	163	38	45	56	0	41	102	42	17	18	4	10
WIDE01010048T	32	115	32	5	28	4	16	29	50	15	9	23	31	10	19	7
CPCT02290037T	56	171	11	34	64	26	112	9	145	48	70	4	41	21	20	18
WIDE01010249T	23	109	6	13	0	3	20	25	21	11	53	14	13	21	34	7
DRUP01010148T	77513	7570	26840	0	0	688	287	0	0	0	13	0	310	0	0	414
WIDE01010372T	353	48	16	180	364	130	54	309	30	107	92	239	141	138	30	33
WIDE01010406T	39	185	52	45	83	33	18	140	15	112	29	54	74	31	17	22
WIDE01010432T	23	66	23	224	166	40	32	45	25	31	70	26	42	18	13	12
CPCT02010846T	26	54	32	694	311	83	148	6	0	83	54	2	63	42	56	31
CPCT02010746T	47	355	25	9	45	15	78	56	120	101	87	19	53	8	51	24
CPCT02250009T	54	61	13	91	71	38	146	43	48	14	26	68	16	23	22	6
CPCT02010838T	14	69	9	2	14	4	51	10	8	14	3	22	8	4	12	4
CPCT02170027T	273	200	0	57	32	31	126	45	122	44	71	73	21	66	99	16
CPCT02030484T	28	92	12	22	18	27	49	18	0	5	33	17	6	35	7	4
CPCT02050364T	124	174	55	23	35	57	91	62	128	20	6	76	29	41	29	29
CPCT02290040T	40	50	12	36	34	14	84	40	95	46	19	41	0	20	29	12
CPCT02080228T	209	210	9	45	131	59	119	155	77	46	9	47	51	83	22	4
CPCT02040257T	67	57	11	29	3	54	32	11	80	18	51	31	49	28	32	17
CPCT02160051T	9	33	7	8	6	11	47	34	19	4	18	24	10	0	0	10
CPCT02120137T	9	131	7	13	15	18	30	21	0	66	38	15	9	15	39	8
CPCT02150014T	28	63	4	3	15	1	74	26	43	0	17	13	24	14	45	4
CPCT02210059T	252	179	5	1528	444	129	166	56	96	33	99	99	57	93	27	37
CPCT02040254T	51	89	20	17	40	34	49	59	40	35	46	35	67	28	15	17
CPCT02070344T	13	78	0	34	22	8	57	25	0	14	16	35	19	23	25	1
CPCT02300043T	33	15	18	178	262	51	64	42	19	38	34	0	84	17	47	11
CPCT02220047T	17	115	31	765	221	17	124	80	21	23	42	38	11	25	6	20
CPCT02360011T	92	167	0	33	15	30	40	44	67	39	20	17	24	21	18	19
CPCT02020711T	20	51	26	191	224	18	34	58	51	46	45	8	51	28	16	30
CPCT02150016T	150	118	48	18	34	11	63	0	3	9	113	73	11	60	59	23
CPCT02030258T	136	139	19	17	65	25	129	47	84	55	20	123	39	92	97	13
CPCT02250010T	542	185	23	38	13	18	59	31	89	44	55	127	22	51	0	13
DRUP01110005T	29	130	24	0	46	16	96	34	5	139	57	15	36	25	29	14
DRUP01180001T	535	218	41	677	271	54	107	90	0	49	159	161	27	21	21	40
CPCT02010863T	9	70	22	48	17	29	41	35	7	47	40	13	24	5	38	2
CPCT02070352T	29	89	0	13	28	2	35	51	47	10	38	19	12	25	59	12
CPCT02060179T	25	77	0	20	17	15	87	32	66	10	48	46	0	18	34	9
CPCT02120148T	11	105	9	10	15	37	65	3	29	25	70	28	33	12	33	5
CPCT02030500T	13	50	48	14	26	110	25	76	0	191	81	0	768	32	30	55
CPCT02150017T	18	46	0	435	189	44	39	43	46	35	39	0	18	14	7	6
CPCT02170029T	20	73	0	23	28	9	36	36	0	28	43	11	26	34	29	6
CPCT02010886T	189	98	38	51	109	38	57	177	31	67	91	41	62	80	56	24
CPCT02390029T	14	19	48	15	18	9	35	32	0	5	38	17	33	22	35	2
CPCT02080243T	114	175	47	960	413	233	119	103	13	56	51	42	93	87	251	33
CPCT02010890T	22	48	18	20	22	1	66	18	0	10	20	10	6	12	1	5
CPCT02150018T	16	56	9	13	6	32	48	16	22	28	36	47	11	14	24	10
CPCT02010896T	329	193	51	36	83	39	55	145	32	157	52	105	51	65	26	13
CPCT02360022T	10	73	4	14	31	8	46	23	31	19	38	8	25	32	12	6
CPCT02220053T	20	107	14	28	13	16	57	21	28	15	5	17	14	39	44	18
CPCT02040267T	24	147	23	7	31	29	44	13	56	12	18	20	34	10	27	4
CPCT02040266T	30	47	24	477	249	0	90	141	28	32	23	0	57	38	23	21
CPCT02010891T	2	27	17	8	2	2	37	36	46	15	37	19	16	15	43	11
CPCT02350007T	115	381	47	18	34	38	55	45	51	30	76	25	47	27	59	14
CPCT02020830T	30	58	1	9	16	6	104	6	85	9	0	16	6	7	16	6
CPCT02030383T	79	60	37	20	17	15	63	4	0	18	39	56	11	33	35	12
CPCT02350008T	63	124	14	43	91	22	103	63	15	166	107	0	38	40	182	15
CPCT02030289TIII	41	432	28	21	121	38	227	168	91	32	37	43	65	17	33	33
CPCT02160055T	15	83	2	0	20	14	30	26	31	8	24	28	12	6	4	4
CPCT02050383T	9	87	12	3	18	14	55	2	28	101	47	37	24	1	33	11
CPCT02290046T	24	87	2	6	25	12	108	25	11	4	1	54	18	11	24	10
CPCT02030522T	60	74	0	14	67	16	55	87	82	20	21	21	17	37	30	8
CPCT02110076T	191	87	0	68	52	33	74	100	112	48	6	30	36	58	21	17
CPCT02080250T	424	146	22	63	48	25	106	43	74	38	46	43	14	66	52	37
CPCT02230110T	564	360	96	132	315	110	82	396	71	80	47	76	102	117	0	23
CPCT02010900T	52	77	0	22	124	34	70	131	136	34	5	5	34	30	10	9
CPCT02120158T	46	81	18	44	40	41	103	20	134	59	72	16	21	9	37	17
CPCT02180070T	1	42	17	12	39	21	54	73	11	33	14	19	32	8	8	13
CPCT02210069T	119	82	26	22	56	50	34	92	56	54	30	34	28	42	52	8
CPCT02070360T	4	31	15	324	374	49	100	73	8	22	56	22	0	9	54	23
CPCT02180069T	133	340	16	19	48	43	116	35	5	18	0	61	16	27	53	5
CPCT02410009T	32	90	18	19	34	29	69	29	0	30	47	23	21	39	38	8
CPCT02080254T	45	121	11	14	9	5	78	3	50	12	25	2	16	10	36	4
CPCT02110077T	90	90	52	20	34	56	71	16	34	92	122	32	26	22	42	26
CPCT02010915T	13	55	0	36	90	55	72	122	9	56	43	14	88	28	12	3
CPCT02120154T	35	171	8	8	14	10	37	22	44	13	31	16	22	24	13	1
CPCT02080253T	585	261	31	115	93	49	120	13	351	73	118	75	18	41	76	24
CPCT02140083T	129	45	0	21	109	54	76	285	96	48	0	9	79	42	10	8
CPCT02020791T	28	143	0	34	131	28	58	168	130	27	5	0	49	21	25	13
DRUP01010091T	138	65	25	492	412	70	116	61	9	98	99	28	34	38	30	25
CPCT02100187T	19	69	5	5	18	13	41	36	0	87	43	0	9	24	23	8
CPCT02040282T	77	74	27	29	64	10	71	39	28	15	38	50	17	5	70	15
CPCT02290052T	101	306	57	54	85	48	109	110	142	136	67	53	51	54	50	13
CPCT02310018T	51	32	0	24	66	28	126	7	209	15	25	27	13	8	34	7
CPCT02310019T	108	926	39	29	129	48	100	157	259	52	52	0	48	18	76	27
CPCT02470001T	28	168	18	6	20	5	19	28	0	4	46	38	15	0	7	2
DRUP01220002T	245	39	30	138	250	173	95	239	105	110	61	24	57	96	19	26
CPCT02030521T	27	54	8	18	40	3	67	63	20	64	25	15	8	20	16	16
CPCT02010901T	28	154	26	859	398	56	163	62	53	26	132	21	33	24	76	30
CPCT02290048T	80	99	20	16	21	23	53	18	22	29	34	67	10	12	4	9
CPCT02210071T	10	93	26	32	48	59	72	77	35	34	27	25	31	15	0	13
CPCT02120165T	9	40	14	44	92	38	69	37	0	21	101	42	41	25	62	8
CPCT02020773T	0	31	10	33	168	68	58	200	64	47	12	22	67	42	61	7
CPCT02040290T	54	135	53	20	99	26	45	200	54	92	56	36	83	54	28	15
CPCT02020829T	118	105	10	1	25	25	41	24	29	33	46	13	19	8	12	7
CPCT02150027T	45	140	9	311	332	50	116	71	50	45	7	0	20	5	3	26
CPCT02010933T	78	120	11	236	115	1	174	59	51	11	15	31	5	17	9	35
CPCT02210073T	112	93	0	507	196	33	70	43	34	54	108	60	24	50	19	14
CPCT02190049T	235	157	82	41	42	81	113	39	0	113	50	86	57	62	28	20
CPCT02020824T	120	131	25	24	31	27	46	24	21	19	21	8	17	34	5	10
CPCT02010934T	48	35	0	8	27	30	53	61	69	30	20	29	31	28	22	12
CPCT02290057T	37	141	20	3	14	9	63	7	56	13	94	49	6	22	21	10
CPCT02020801T	73	95	8	22	31	16	75	31	42	14	0	32	2	15	17	9
CPCT02340066TII	45	182	13	51	159	36	54	212	137	54	39	49	76	36	0	17
CPCT02020795T	109	357	21	8	28	24	84	10	132	11	61	20	14	31	38	6
CPCT02010939T	368	129	51	35	47	49	63	53	47	52	52	47	40	41	43	15
CPCT02010936T	28	33	2	31	13	22	42	20	0	41	52	37	9	19	12	13
CPCT02020807T	104	274	2	23	29	15	53	46	1	27	17	28	38	18	28	8
CPCT02020597TII	28	231	9	33	90	18	70	53	38	22	53	169	25	73	73	16
CPCT02050409T	34	139	0	684	330	47	125	63	72	45	140	11	41	19	31	39
DRUP01020034T	31	71	20	967	396	26	221	28	18	37	78	76	34	15	18	12
CPCT02010940T	25	78	17	9	19	13	107	28	143	8	13	2	10	25	15	11
DRUP01210004T	98	241	6	32	61	15	98	51	33	16	36	70	32	55	31	6
CPCT02060272T	17	48	13	0	9	20	39	25	40	7	11	42	8	34	20	3
CPCT02130163T	238	468	43	50	104	59	170	49	152	122	95	134	35	63	1	14
DRUP01220003T	112	207	33	55	64	101	73	33	56	194	93	97	56	85	56	17
DRUP01210005T	212	173	27	1404	396	128	125	63	49	33	100	107	46	79	50	26
CPCT02450016T	58	73	0	11	0	26	39	20	0	37	85	47	25	21	30	10
DRUP01120001T	62	69	50	28	29	24	52	52	0	136	60	76	34	55	55	25
CPCT02220026T	200	41	23	133	265	163	181	249	92	112	24	24	57	80	21	30
CPCT02010969T	42	9	0	52	107	13	107	172	31	32	40	17	85	17	17	12
CPCT02010643T	132	127	26	13	36	7	87	43	49	30	8	20	36	41	26	5
CPCT02040160T	55	140	0	24	12	5	127	21	83	23	13	24	20	27	26	10
CPCT02140085T	43	110	31	14	53	26	132	18	14	21	0	44	24	42	62	7
DRUP01080004T	316	131	16	8	199	76	401	109	106	213	38	64	77	92	95	25
CPCT02080070TII	64	235	0	33	85	45	262	64	89	25	51	32	36	59	39	25
CPCT02060128T	89	211	21	99	84	43	96	60	0	24	80	204	7	46	6	15
CPCT02060129T	5	95	39	14	18	9	76	14	0	11	3	16	4	19	29	6
CPCT02220060T	35	35	14	375	419	49	71	0	0	30	115	17	29	13	31	24
CPCT02090062T	22	64	8	8	24	29	41	57	4	29	49	16	17	17	11	3
CPCT02440018T	35	117	2	6	68	24	69	27	123	24	1	34	16	20	13	3
CPCT02030549T	132	424	59	28	72	37	60	25	62	16	57	95	6	94	67	11
CPCT02230022T	55	71	9	11	21	19	52	27	10	22	23	65	12	28	33	22
CPCT02030550T	157	204	34	24	33	24	69	79	34	23	43	24	50	24	2	20
CPCT02140091T	2565	957	704	169	40	66	28	0	211	34	0	23	0	17	0	16
CPCT02020597T	15	133	5	11	56	19	123	37	0	22	62	148	16	50	37	14
CPCT02100110T	81	26	17	442	464	130	94	85	47	104	97	41	86	34	21	43
CPCT02230047T	13	151	0	17	54	9	65	54	28	23	63	24	24	25	24	0
CPCT02310003T	22	170	3	39	175	71	38	148	33	132	54	18	94	58	8	6
CPCT02390035T	289	258	14	63	39	42	77	30	132	46	48	20	0	12	21	5
CPCT02060150T	43	169	31	34	57	26	142	34	43	15	7	39	22	20	20	13
CPCT02460004T	43	76	6	0	19	16	25	20	27	12	54	60	16	25	33	10
CPCT02190051T	26	114	2	15	30	13	50	30	3	19	19	60	17	15	28	12
CPCT02020857T	7	119	9	16	56	19	129	0	0	20	44	42	10	47	96	4
CPCT02080153T	35	124	23	19	14	17	105	21	0	235	105	0	44	21	21	3
CPCT02040175T	3	29	8	1	32	1	83	18	0	12	0	7	6	1	9	1
CPCT02370006T	76	248	0	21	15	31	67	32	101	17	53	0	42	32	0	18
CPCT02220063T	23	22	7	29	91	22	16	103	15	42	49	31	39	31	24	26
CPCT02310021T	208	389	87	20	70	51	36	20	248	41	0	66	57	55	0	42
CPCT02160030T	7	13	0	0	26	6	59	6	0	7	34	2	9	10	23	1
CPCT02060278T	44	56	7	12	22	9	24	18	12	13	17	25	12	19	16	6
CPCT02060277T	8	75	29	469	177	23	36	33	0	40	59	30	18	16	13	23
CPCT02150004T	10	58	21	9	24	6	72	27	0	8	48	20	9	29	49	7
CPCT02010687T	9	11	34	14	36	19	61	39	2	44	40	14	18	41	24	13
CPCT02080143T	19	78	28	35	78	11	131	63	23	18	0	72	14	23	28	15
CPCT02160029T	26	72	0	27	62	15	78	44	62	13	13	35	16	18	18	12
CPCT02230118T	24	97	34	38	70	18	69	125	1	44	60	95	14	39	0	7
CPCT02010658T	35	60	21	61	215	67	31	276	8	72	17	31	84	24	0	23
CPCT02320007T	23	143	55	12	20	20	39	8	24	27	67	21	31	25	7	16
CPCT02040306T	13	60	18	25	82	43	17	162	7	30	18	11	58	14	48	18
CPCT02340025T	33	159	31	749	317	29	237	65	16	41	59	77	38	22	42	26
CPCT02120073T	61	55	15	769	263	208	120	36	5	123	123	28	72	54	6	14
CPCT02030394T	27	119	53	11	41	17	136	43	48	8	11	31	21	14	31	6
CPCT02180077T	47	176	19	40	48	52	24	137	28	28	71	155	87	47	7	15
CPCT02020617T	45	56	12	73	198	32	124	189	0	16	0	24	57	47	12	21
CPCT02310022T	25	145	27	23	11	5	26	19	0	9	16	36	13	35	36	5
CPCT02080261T	130	30	0	13	51	26	72	77	79	50	39	11	18	37	17	7
CPCT02380020T	48	32	6	675	658	69	121	41	0	74	111	3	16	32	24	41
CPCT02120063T	51	43	18	26	159	61	20	206	18	38	0	34	66	32	33	10
CPCT02010504T	16	73	2	41	38	38	84	47	80	34	25	31	31	16	44	22
CPCT02100115T	66	197	35	0	46	7	167	21	48	9	13	10	14	6	0	6
