Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
SP111074	301	247	0	55	172	0	133	4	21	94	38
SP110845	294	348	0	136	164	0	100	12	65	48	0
SP110857	375	478	0	28	71	0	104	0	0	28	45
SP111017	595	480	129	95	101	0	159	0	0	48	3
SP111080	69	81	0	8	52	0	50	2	39	19	24
SP23506	54	230	0	8	42	0	191	0	0	51	41
SP111075	275	458	0	214	90	0	150	24	11	21	48
SP111112	410	418	0	96	79	0	163	17	0	32	49
SP111001	897	559	0	292	342	0	109	29	278	115	18
SP111027	34	49	0	0	28	0	37	0	86	6	39
SP111117	554	945	0	84	65	0	163	8	0	105	46
SP110842	750	602	111	208	92	0	258	1	0	43	40
SP111173	947	284	44	170	553	0	0	0	160	22	20
SP111008	460	520	78	31	86	0	49	4	206	20	63
SP111070	699	554	66	30	11	0	149	0	246	34	31
SP110847	1080	356	0	52	38	0	134	0	0	5	61
SP111077	741	353	0	173	288	0	313	9	0	92	81
SP111091	21	78	0	162	176	0	156	0	0	6	40
SP111072	393	357	0	21	12	0	177	11	0	26	27
SP111084	103	251	0	279	134	0	177	3	0	74	108
SP23504	26	164	99	8	29	0	100	0	0	31	43
SP23500	0	89	0	104	50	40	101	0	0	5	0
SP111029	0	72	0	6	26	52	106	4	0	5	26
SP111175	1724	564	0	1322	552	0	201	14	0	152	38
SP111049	513	679	141	52	65	0	63	0	120	43	65
SP23498	646	545	110	45	120	0	183	0	0	68	61
SP111002	93	99	0	24	47	0	96	1	0	24	8
SP110866	364	410	81	84	164	0	79	0	0	10	36
SP111035	945	1082	0	219	136	0	0	22	112	41	19
SP111009	688	380	0	84	117	0	107	0	0	184	0
SP111114	1691	985	145	264	296	0	137	0	0	58	51
SP111000	602	822	85	66	195	0	44	0	0	0	26
SP111045	943	774	0	41	49	0	0	2	287	83	37
SP110861	117	326	203	107	44	0	172	0	92	31	48
SP111047	351	452	0	19	94	0	356	0	0	51	58
SP111088	595	481	38	127	48	0	250	0	0	29	28
SP111056	415	429	0	167	152	0	115	12	79	43	108
SP111089	192	167	43	25	41	0	191	0	0	24	60
SP111038	1555	1137	301	60	88	0	162	0	0	47	69
SP110849	693	546	0	31	120	0	147	4	50	9	8
SP111164	827	613	0	47	198	0	162	0	0	28	46
SP111057	404	594	56	16	65	0	33	0	60	37	32
SP111119	2650	364	0	166	154	0	494	0	0	4	18
SP111095	1020	853	0	77	111	0	201	6	0	51	29
SP111064	634	915	48	75	62	0	142	0	0	43	85
CPCT02030245T	16	0	130	42	0	0	104	129	185	144	22
CPCT02030257T	1034	828	490	54	45	0	150	96	0	59	106
CPCT02070015T	1351	751	727	272	166	0	0	107	0	0	0
CPCT02040043T	0	257	234	44	50	169	147	147	0	32	33
CPCT02100032T	0	499	190	9	33	50	61	84	0	130	122
CPCT02160007T	126	83	0	10	69	0	0	54	458	147	20
CPCT02030286T	620	484	564	56	61	0	92	127	0	33	48
CPCT02100140T	713	2225	0	201	31	0	0	202	0	107	70
CPCT02100141T	1404	720	539	110	102	0	59	144	0	53	83
CPCT02330072TII	1051	548	1024	273	131	0	48	50	217	24	42
CPCT02330132T	1620	283	390	57	17	0	142	150	420	174	19
CPCT02130030T	112	600	357	70	19	0	0	191	21	37	31
CPCT02060183T	1261	529	909	230	213	0	0	72	223	86	29
CPCT02130033T	494	446	526	52	76	0	33	124	0	30	10
CPCT02300031T	475	487	308	65	32	0	5	172	155	45	50
CPCT02180054T	755	883	934	137	38	0	0	273	0	22	42
CPCT02090037T	411	395	721	123	105	0	88	119	0	89	129
CPCT02130041T	559	121	381	245	168	0	0	248	312	40	41
CPCT02060200T	93	73	319	1032	0	0	120	206	0	6	51
WIDE01010009T	618	473	536	17	0	0	70	59	0	33	0
CPCT02330094T	99	166	254	4	0	0	159	168	107	51	65
CPCT02110061T	79	173	743	39	22	0	0	195	140	185	42
WIDE01010016T	190	128	338	102	312	0	0	9	0	46	24
CPCT02230070T	1273	799	770	88	89	0	59	109	0	22	93
CPCT02340070T	835	257	481	49	85	0	64	98	0	27	17
CPCT02340073T	39	379	0	1	6	0	42	151	0	69	16
CPCT02050330T	249	94	188	2	0	0	0	141	377	17	212
CPCT02340077T	306	319	235	23	39	0	18	94	114	44	72
WIDE01010064T	1202	849	1823	226	125	0	44	27	0	0	350
CPCT02050314T	123	0	9	14	15	0	0	187	312	33	80
CPCT02220037T	468	351	615	74	83	0	167	79	0	51	68
WIDE01010073T	40	184	333	26	30	0	0	55	416	127	73
CPCT02210045T	1189	456	599	100	77	0	169	231	0	56	35
CPCT02100163T	436	276	320	51	65	0	66	207	0	52	50
CPCT02130049T	1718	294	787	169	307	0	18	418	688	306	148
CPCT02050343T	80	80	190	5	27	0	0	128	401	144	50
CPCT02020712T	304	137	259	295	147	0	0	243	362	192	111
CPCT02130070T	243	338	308	38	37	0	0	292	412	151	79
CPCT02130071T	239	140	160	15	1	0	0	158	233	32	193
DRUP01020027T	356	53	10	153	131	0	67	346	554	196	254
CPCT02050349T	43	12	0	51	0	30	0	187	0	0	2190
CPCT02040242T	672	376	215	17	0	0	0	90	134	564	0
CPCT02300039T	345	302	319	60	10	0	0	165	175	39	58
CPCT02010815T	1786	267	343	38	215	0	118	267	0	77	115
CPCT02010813T	375	352	206	29	57	0	52	183	0	42	47
WIDE01010355T	312	321	510	201	79	0	169	84	0	114	51
CPCT02330072T	1001	594	219	52	136	0	123	103	0	19	51
CPCT02130091T	335	218	0	800	437	0	514	241	35	174	350
CPCT02230097T	217	156	39	28	63	63	95	66	0	39	90
CPCT02050357T	219	65	221	44	28	0	54	130	448	107	125
CPCT02010833T	697	318	362	37	57	0	0	117	510	89	79
CPCT02060213T	447	197	149	26	52	0	88	130	0	23	23
CPCT02130107T	313	360	267	19	17	91	116	121	249	69	28
CPCT02070342T	203	231	0	9	0	23	118	293	0	29	0
CPCT02050362T	889	567	630	130	204	0	0	131	0	36	0
CPCT02150012T	908	380	1314	92	222	0	267	160	0	401	248
DRUP01210002T	1098	429	574	72	58	0	141	240	0	60	15
CPCT02130105T	98	0	0	15	6	0	0	198	259	77	44
CPCT02100176T	458	320	175	90	150	0	82	166	264	87	84
CPCT02230106T	467	198	52	243	44	0	0	131	841	184	33
CPCT02060199T	73	75	22	8	18	0	59	53	0	7	6
DRUP01330005T	981	640	864	245	99	0	263	172	0	104	67
CPCT02120150T	1069	264	187	26	109	0	132	81	352	106	38
CPCT02060248T	361	320	357	46	30	52	24	160	0	24	59
CPCT02060255T	388	159	370	216	124	0	0	50	56	8	18
DRUP01010088T	123	262	408	10	3	0	188	76	0	35	61
CPCT02440014T	1129	639	753	173	254	0	82	102	0	46	149
CPCT02050384T	316	257	396	73	20	0	4	234	94	78	28
CPCT02030519T	1133	594	1001	178	0	0	0	308	0	37	0
CPCT02050380T	1948	637	1019	36	127	0	93	158	159	107	158
CPCT02130140T	50097	0	0	0	208	24403	0	0	0	0	0
CPCT02220056T	538	364	343	68	42	0	137	115	0	14	51
DRUP01210003T	589	412	765	258	79	0	0	101	110	29	42
DRUP01050030T	126	15	145	11	14	0	0	122	402	35	126
CPCT02210067T	1175	289	0	77	117	0	110	174	0	24	36
CPCT02150021T	940	769	763	102	51	0	78	267	0	88	0
CPCT02080255T	1076	698	244	163	128	0	160	143	61	75	185
CPCT02330124T	497	471	454	162	58	0	52	158	68	16	42
CPCT02100186T	855	446	260	60	121	0	0	91	272	47	102
CPCT02050403T	55	149	0	70	86	175	66	214	0	34	0
DRUP01330013T	752	519	635	163	67	0	207	102	0	72	179
DRUP01050033T	215	66	254	0	4	0	0	151	342	8	203
DRUP01440001T	1110	563	922	189	272	0	76	213	28	74	161
CPCT02040156T	494	479	562	10	0	0	0	243	149	11	20
DRUP01340013T	1411	423	589	263	172	0	256	158	0	130	35
CPCT02080141T	904	364	275	123	161	0	24	236	41	102	33
CPCT02010662T	86	353	489	821	440	0	0	185	155	0	7
CPCT02120069T	212	75	745	81	13	0	0	53	469	47	85
CPCT02100126T	850	510	1317	303	193	0	31	175	0	0	12
CPCT02380021T	857	640	505	89	61	0	0	176	123	61	29
CPCT02020622T	889	597	1769	79	125	0	9	228	120	453	47
CPCT02340034T	651	458	150	44	21	0	248	161	13	111	0
CPCT02210033T	685	420	881	258	92	0	0	302	6	68	78
CPCT02050163T	650	255	148	241	83	0	109	378	22	97	51
CPCT02030277T	1964	274	279	51	377	0	350	155	0	97	189
CPCT02100064T	476	390	249	126	121	0	0	43	28	31	23
CPCT02010569T	1614	714	1034	41	6	0	260	117	0	65	25
CPCT02110032T	0	92	180	4	60	0	0	39	260	100	98
CPCT02340011T	353	151	481	3	18	0	22	91	0	11	15
CPCT02330033T	38	142	383	613	77	0	0	129	0	30	46
CPCT02040119T	194	244	64	32	88	57	103	118	116	79	66
CPCT02020536T	242	9	258	393	108	0	212	104	193	115	162
CPCT02340012T	417	531	457	77	86	0	0	71	6	40	39
CPCT02020527T	34	26	114	14	0	0	0	29	337	6	54
CPCT02020526T	257	785	730	26	43	0	98	92	0	206	159
CPCT02100098T	82	251	534	11	21	141	0	27	187	32	48
CPCT02230029T	640	397	394	20	21	0	104	57	0	63	51
CPCT02230030T	718	206	947	33	83	0	229	41	0	75	38
CPCT02230034T	669	515	309	142	33	0	105	106	0	5	24
CPCT02070034T	554	222	476	24	62	0	36	130	212	48	97
CPCT02030363T	674	269	0	14	18	0	75	53	11	33	22
CPCT02230039T	1467	493	702	313	762	0	0	159	0	298	89
CPCT02080130T	458	180	633	93	47	60	243	398	0	160	56
CPCT02340019T	945	638	829	106	63	0	90	93	0	35	65
CPCT02050233T	622	12	454	117	218	0	248	214	0	50	101
CPCT02100044T	908	1374	155	58	42	0	71	88	0	26	74
CPCT02050100T	504	186	322	59	167	0	38	90	97	10	0
CPCT02030243T	10	0	0	9	330	0	18	62	390	109	191
CPCT02050041T	1341	651	1242	178	246	0	286	208	0	743	43
CPCT02030310T	662	246	154	73	174	0	0	83	510	106	61
CPCT02220007T	383	191	283	107	38	0	10	45	294	48	57
CPCT02030307T	696	371	533	67	282	0	0	25	26	170	47
CPCT02030304T	65	181	324	21	20	0	91	64	0	87	33
CPCT02110018T	459	370	340	106	61	0	25	66	0	25	32
CPCT02100061T	519	198	188	248	82	0	130	139	0	36	12
CPCT02070120T	512	627	769	32	40	0	69	66	26	13	4
CPCT02120011T	974	541	549	249	106	0	178	152	31	59	21
CPCT02120012T	763	577	1452	63	40	0	0	40	43	53	21
CPCT02050147T	1031	467	1031	118	117	0	0	133	186	88	31
CPCT02030335T	1073	288	777	149	75	0	416	41	0	5	312
CPCT02040108T	354	138	621	57	26	0	143	6	275	59	21
CPCT02400002T	554	187	369	44	141	0	86	118	211	21	88
CPCT02340041T	1591	387	1129	304	160	0	291	199	0	154	46
CPCT02380030T	326	241	140	17	51	39	120	133	0	63	22
CPCT02040196T	1281	710	1000	121	270	0	126	273	0	115	0
CPCT02230068T	485	562	178	102	48	0	0	68	172	17	54
CPCT02100127T	1208	430	445	96	199	0	178	171	0	80	96
CPCT02100133T	6	802	0	9	67	0	56	367	0	21	55
CPCT02090026T	853	441	200	65	307	0	0	149	80	46	48
CPCT02050287T	497	550	468	69	89	0	82	139	0	257	85
CPCT02050292T	516	260	623	163	131	0	72	282	0	43	72
DRUP01050016T	645	0	553	118	310	0	313	179	0	79	169
CPCT02250004T	1132	758	625	154	243	0	0	82	7	36	49
WIDE01010644T	54	154	346	43	43	39	17	27	82	24	30
WIDE01010539T	923	1058	1767	152	130	0	0	58	0	17	0
WIDE01010590T	791	356	1623	509	182	0	0	98	61	144	45
WIDE01010691T	554	307	311	48	116	0	69	80	0	16	79
WIDE01010704T	710	876	103	67	57	0	108	77	0	116	61
WIDE01010725T	379	0	394	114	73	0	0	146	0	1901	76
